CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
1.2,929.0,9.2,941.0,180.0,714.0,115.0,1280.0,931.0,16.0,30.5,0.6239
1.4,961.0,4.7,745.0,51.0,1129.0,50.0,1542.0,850.0,26.0,50.5,1.349
1.1,1101.0,4.0,711.0,263.0,1079.0,172.0,953.0,1072.0,1.8,63.4,0.2919
2.5,1632.0,17.4,1224.0,526.0,584.0,179.0,1705.0,1235.0,16.3,58.4,0.996
1.6,979.0,5.6,789.0,170.0,781.0,103.0,1467.0,825.0,25.5,56.6,1.4836
2.3,1159.0,11.6,1046.0,220.0,745.0,151.0,1534.0,1222.0,23.2,17.8,0.6164
2.1,1298.0,13.1,1094.0,498.0,690.0,155.0,1230.0,1470.0,13.0,44.4,0.5183
0.6,809.0,2.1,590.0,64.0,1529.0,49.0,869.0,415.0,6.6,38.2,0.3137
2.6,1112.0,15.4,1163.0,314.0,579.0,146.0,1484.0,1272.0,32.5,24.7,1.0728
1.0,1093.0,3.8,695.0,53.0,1108.0,96.0,1192.0,561.0,13.6,37.5,0.5615
2.3,1209.0,12.9,1073.0,375.0,664.0,148.0,1293.0,1203.0,6.5,59.7,0.4919
2.7,1279.0,15.6,1163.0,215.0,963.0,155.0,1924.0,925.0,35.9,17.0,1.206
0.7,944.0,5.7,789.0,56.0,835.0,36.0,1630.0,679.0,26.8,61.2,1.7661
2.1,957.0,10.6,998.0,253.0,821.0,108.0,1631.0,885.0,25.7,47.9,1.3623
1.6,916.0,7.1,856.0,45.0,1131.0,80.0,1402.0,477.0,28.5,15.7,0.6428
3.7,1180.0,16.5,1189.0,627.0,449.0,135.0,1477.0,1653.0,11.4,66.1,1.0476
1.2,982.0,7.0,853.0,102.0,781.0,61.0,1781.0,904.0,23.8,67.9,1.5152
1.7,1101.0,6.0,812.0,74.0,1091.0,86.0,1399.0,796.0,18.5,38.9,1.034
5.3,1455.0,20.8,1322.0,487.0,443.0,141.0,1694.0,1928.0,24.8,26.8,0.8939
1.2,1030.0,5.3,780.0,168.0,856.0,79.0,1337.0,1029.0,16.3,74.4,1.3934
0.9,804.0,2.0,588.0,48.0,1302.0,65.0,966.0,527.0,10.4,56.1,0.5781
1.5,1151.0,9.8,966.0,374.0,649.0,77.0,1603.0,972.0,13.6,84.6,1.5594
0.4,723.0,0.6,452.0,20.0,1761.0,21.0,786.0,246.0,9.7,54.4,0.5141
1.2,1052.0,9.5,958.0,398.0,604.0,136.0,1165.0,1147.0,11.4,59.4,0.9603
0.9,1096.0,5.0,765.0,97.0,671.0,71.0,1589.0,899.0,27.2,66.8,1.7197
2.8,1140.0,10.6,1003.0,288.0,752.0,170.0,1414.0,976.0,21.5,43.3,0.9222
1.5,983.0,5.6,796.0,235.0,908.0,113.0,1225.0,867.0,10.8,68.2,0.8522
7.1,1381.0,28.3,1522.0,622.0,543.0,175.0,1791.0,1755.0,25.0,21.1,0.6124
1.0,975.0,5.8,809.0,172.0,713.0,115.0,1074.0,974.0,11.7,63.6,0.9816
1.3,1030.0,5.0,761.0,91.0,1042.0,58.0,1636.0,1043.0,9.1,77.6,1.2003
1.9,1239.0,6.0,816.0,260.0,869.0,106.0,1251.0,1222.0,4.2,75.0,0.6553
0.9,1018.0,3.9,701.0,28.0,1180.0,38.0,1585.0,629.0,18.6,47.6,0.9755
0.4,766.0,1.2,524.0,34.0,1441.0,46.0,891.0,405.0,19.4,23.3,0.5184
1.5,1187.0,9.2,942.0,81.0,970.0,68.0,1842.0,761.0,24.5,57.4,1.3559
6.8,1490.0,38.1,1733.0,399.0,527.0,147.0,2435.0,1896.0,27.7,49.9,1.5913
1.9,1191.0,11.1,1009.0,564.0,491.0,172.0,1113.0,1584.0,8.2,63.8,0.8282
1.3,987.0,4.0,709.0,269.0,866.0,100.0,1053.0,643.0,6.9,68.7,0.7124
2.2,1063.0,6.3,822.0,306.0,1009.0,161.0,1331.0,1053.0,8.1,58.2,0.4676
3.9,1249.0,15.3,1163.0,538.0,540.0,125.0,1284.0,1495.0,3.8,73.3,0.5288
2.6,1505.0,19.1,1267.0,500.0,523.0,167.0,1507.0,1686.0,14.0,49.8,0.6963
1.9,1036.0,11.9,1047.0,299.0,547.0,119.0,1445.0,1147.0,29.3,35.4,1.2697
4.7,1414.0,22.8,1371.0,516.0,486.0,182.0,1747.0,2025.0,14.9,38.2,0.6806
0.4,775.0,0.9,494.0,7.0,1783.0,21.0,1376.0,472.0,10.0,71.1,1.1079
6.0,1614.0,34.9,1655.0,553.0,454.0,163.0,2236.0,2201.0,30.3,44.2,1.5292
1.1,1050.0,3.7,693.0,57.0,868.0,56.0,1424.0,515.0,32.9,42.5,1.5504
1.3,1099.0,4.9,754.0,353.0,724.0,168.0,986.0,1079.0,15.5,41.3,0.8459
3.6,1270.0,16.1,1183.0,575.0,852.0,172.0,1458.0,1539.0,4.7,71.2,0.5746
1.8,1017.0,9.0,936.0,288.0,720.0,128.0,1192.0,1351.0,10.7,56.2,0.6643
3.7,1260.0,15.9,1177.0,281.0,785.0,203.0,1523.0,1239.0,11.9,40.9,0.5495
1.3,920.0,4.6,737.0,127.0,1126.0,114.0,1174.0,670.0,18.8,24.5,0.489
1.1,1010.0,4.9,758.0,87.0,877.0,98.0,1344.0,703.0,13.2,46.1,0.7853
2.5,1277.0,20.3,1310.0,376.0,535.0,133.0,2063.0,1495.0,32.6,43.1,1.7856
2.0,1074.0,13.3,1094.0,133.0,796.0,67.0,2002.0,889.0,23.7,64.1,1.7207
2.3,1109.0,8.3,910.0,126.0,932.0,82.0,1559.0,885.0,19.1,41.9,0.8698
0.7,1097.0,4.3,730.0,137.0,860.0,142.0,1121.0,1044.0,7.0,58.5,0.6552
2.3,1153.0,10.8,1003.0,247.0,606.0,83.0,1582.0,1212.0,28.4,56.6,1.6637
4.6,1477.0,23.8,1407.0,302.0,608.0,155.0,2008.0,1724.0,20.9,38.7,0.9894
3.3,1070.0,8.8,927.0,382.0,673.0,147.0,1398.0,1219.0,4.3,83.8,0.9816
2.8,1459.0,19.8,1291.0,389.0,491.0,163.0,1788.0,1812.0,27.1,42.0,1.3356
0.3,777.0,0.7,466.0,9.0,1387.0,49.0,1008.0,386.0,17.4,61.1,1.3168
1.0,958.0,7.1,852.0,173.0,909.0,167.0,1042.0,1302.0,10.1,34.9,0.4001
5.2,1657.0,24.6,1415.0,535.0,613.0,226.0,1931.0,1978.0,16.9,41.8,0.8656
1.4,863.0,3.1,662.0,65.0,1218.0,59.0,1321.0,527.0,28.3,41.4,1.2512
2.8,1201.0,10.9,1013.0,263.0,677.0,121.0,1428.0,1012.0,16.0,58.1,1.0471
3.0,1256.0,16.5,1195.0,313.0,659.0,177.0,1491.0,1185.0,17.6,34.1,0.594
2.6,1185.0,12.3,1067.0,246.0,640.0,178.0,1454.0,1282.0,22.4,36.0,0.9443
3.2,1366.0,18.7,1269.0,538.0,557.0,198.0,1182.0,1517.0,9.7,49.7,0.4393
0.9,867.0,2.8,641.0,212.0,828.0,111.0,811.0,641.0,2.8,74.9,0.4698
1.9,1193.0,12.8,1077.0,272.0,661.0,148.0,1629.0,1371.0,25.1,36.5,1.2921
2.8,1187.0,25.1,1445.0,521.0,520.0,111.0,1923.0,1640.0,24.1,60.8,1.6006
1.5,863.0,6.0,806.0,89.0,1131.0,82.0,1255.0,545.0,17.5,34.7,0.6423
3.3,1219.0,16.4,1198.0,428.0,701.0,199.0,1575.0,1443.0,26.1,23.1,0.7503
1.4,1050.0,9.6,967.0,162.0,784.0,79.0,1586.0,950.0,23.6,63.2,1.4324
1.6,973.0,6.9,853.0,381.0,782.0,122.0,891.0,896.0,8.0,48.1,0.4532
0.6,910.0,2.9,646.0,43.0,1023.0,48.0,1397.0,651.0,21.2,43.1,1.0939
3.5,1291.0,13.5,1099.0,162.0,799.0,121.0,1844.0,972.0,10.7,72.0,0.9126
1.6,984.0,8.1,902.0,36.0,709.0,89.0,1693.0,714.0,28.6,32.0,1.3873
0.6,754.0,3.6,689.0,20.0,1355.0,37.0,1314.0,396.0,34.6,17.0,1.2167
1.5,959.0,5.0,757.0,126.0,792.0,83.0,1087.0,765.0,10.3,43.6,0.493
2.8,1376.0,14.1,1119.0,302.0,573.0,129.0,1642.0,927.0,16.8,59.8,1.0654
1.0,1067.0,4.5,740.0,112.0,927.0,84.0,1456.0,774.0,25.1,49.2,1.5001
0.4,816.0,2.6,624.0,56.0,1183.0,55.0,1194.0,406.0,26.8,44.4,1.1485
0.7,1062.0,2.7,632.0,83.0,1176.0,81.0,1382.0,821.0,14.6,64.0,1.3787
1.8,1095.0,7.3,863.0,280.0,696.0,109.0,1262.0,903.0,15.9,41.9,1.1791
1.9,929.0,5.4,781.0,143.0,1054.0,71.0,1315.0,972.0,14.4,51.8,1.0086
3.7,1515.0,24.9,1430.0,416.0,529.0,178.0,1894.0,1916.0,14.8,53.5,0.9317
2.3,1031.0,13.5,1096.0,398.0,636.0,156.0,1495.0,750.0,19.6,29.7,0.7426
1.7,1091.0,14.9,1143.0,179.0,838.0,68.0,1814.0,1114.0,28.5,42.5,1.378
3.0,1171.0,12.2,1058.0,169.0,678.0,104.0,1768.0,1005.0,35.2,33.6,1.5807
1.9,1018.0,11.3,1027.0,253.0,949.0,161.0,1296.0,1218.0,12.2,37.6,0.5422
0.4,940.0,2.0,585.0,117.0,956.0,81.0,832.0,620.0,12.4,39.2,0.6492
1.2,918.0,6.2,817.0,135.0,1147.0,117.0,1310.0,859.0,17.8,27.7,0.5137
1.7,1043.0,6.5,833.0,250.0,650.0,84.0,1205.0,712.0,14.8,53.3,0.8637
7.2,1900.0,38.4,1731.0,1027.0,379.0,208.0,2104.0,2276.0,20.8,66.9,1.5024
4.5,1346.0,19.1,1279.0,267.0,686.0,167.0,1928.0,1190.0,29.2,31.8,0.9733
1.5,939.0,6.8,846.0,319.0,896.0,130.0,1198.0,828.0,23.9,43.6,1.0083
1.2,1041.0,7.2,872.0,163.0,1082.0,81.0,1487.0,795.0,12.0,65.5,0.8818
2.8,1052.0,12.8,1081.0,308.0,641.0,129.0,1442.0,1012.0,16.0,38.2,0.6896
2.3,1036.0,9.4,959.0,184.0,1038.0,147.0,1450.0,785.0,23.2,29.8,0.7507
3.1,1207.0,16.3,1186.0,208.0,667.0,138.0,1786.0,1239.0,23.8,46.7,1.2316
2.5,1336.0,13.1,1081.0,517.0,613.0,149.0,1530.0,1251.0,9.3,65.1,0.9006
3.3,1348.0,14.0,1103.0,410.0,714.0,135.0,1450.0,1345.0,13.8,30.1,0.4999
2.1,1018.0,7.5,879.0,198.0,767.0,111.0,1231.0,867.0,28.4,33.4,1.2398
3.2,1239.0,9.4,956.0,211.0,508.0,168.0,1235.0,1073.0,19.8,45.6,0.8924
1.6,1053.0,7.3,859.0,209.0,809.0,137.0,1510.0,891.0,11.5,61.3,1.0394
2.1,1075.0,8.0,898.0,150.0,608.0,112.0,1513.0,950.0,13.1,75.5,1.4493
2.9,1330.0,13.8,1121.0,328.0,559.0,151.0,1573.0,1069.0,14.5,68.9,1.1657
3.5,1227.0,21.7,1346.0,654.0,524.0,182.0,1686.0,1737.0,15.8,40.9,0.8323
4.7,1613.0,20.8,1314.0,474.0,610.0,171.0,1810.0,1549.0,9.3,75.7,0.74
2.4,1209.0,9.6,960.0,264.0,741.0,133.0,1459.0,1203.0,14.6,57.5,0.7901
1.9,1194.0,7.2,854.0,398.0,606.0,160.0,1195.0,1321.0,9.2,66.8,0.5965
1.7,987.0,6.3,824.0,140.0,1043.0,64.0,1467.0,933.0,21.7,54.1,1.1877
1.3,953.0,8.0,891.0,36.0,1185.0,58.0,1710.0,929.0,28.2,22.2,0.9275
3.0,1026.0,7.2,861.0,170.0,807.0,115.0,1234.0,984.0,12.3,42.0,0.7351
0.5,895.0,3.4,680.0,41.0,1013.0,82.0,1260.0,673.0,21.0,23.2,0.7706
4.6,1443.0,22.1,1356.0,293.0,626.0,153.0,2074.0,1245.0,15.4,52.7,1.1117
0.6,908.0,1.3,526.0,88.0,1020.0,105.0,1013.0,562.0,5.4,66.2,0.6851
6.1,1684.0,27.0,1489.0,667.0,445.0,183.0,1925.0,1588.0,22.1,61.6,1.4819
1.8,1055.0,6.6,834.0,118.0,777.0,89.0,1361.0,940.0,10.4,72.6,1.1092
2.8,1587.0,21.0,1325.0,411.0,381.0,203.0,1757.0,1881.0,21.4,46.9,1.0242
4.0,1308.0,19.3,1278.0,268.0,657.0,120.0,1746.0,1506.0,13.9,55.9,0.7707
2.9,1161.0,9.9,971.0,205.0,484.0,72.0,1746.0,1305.0,16.9,70.3,1.4875
5.6,1440.0,29.6,1538.0,450.0,454.0,134.0,2220.0,1526.0,37.3,37.4,1.5942
1.5,1108.0,7.6,877.0,468.0,760.0,155.0,1288.0,1099.0,8.9,65.8,0.7268
1.0,936.0,2.6,631.0,327.0,1090.0,115.0,759.0,725.0,3.3,72.5,0.5093
2.0,1308.0,11.6,1041.0,135.0,681.0,89.0,1754.0,1216.0,23.9,45.1,1.1484
1.9,1123.0,11.8,1036.0,263.0,740.0,109.0,1567.0,952.0,15.8,47.5,0.8209
1.7,1058.0,6.0,806.0,283.0,718.0,125.0,944.0,1129.0,14.9,35.5,0.5119
2.7,1273.0,8.8,932.0,166.0,794.0,97.0,1459.0,1186.0,6.9,64.6,0.6842
6.0,1509.0,18.0,1247.0,708.0,447.0,237.0,1401.0,1998.0,2.2,64.3,0.4502
4.0,1480.0,16.1,1182.0,376.0,663.0,192.0,1447.0,1636.0,18.1,25.1,0.6689
4.5,1550.0,25.6,1455.0,623.0,423.0,148.0,1878.0,1668.0,21.1,68.9,1.5431
3.2,1386.0,18.2,1248.0,604.0,554.0,175.0,1605.0,1528.0,8.0,79.0,1.0717
2.0,1350.0,14.5,1136.0,168.0,528.0,96.0,2094.0,1200.0,30.0,63.9,1.9862
0.3,953.0,2.5,620.0,39.0,1171.0,35.0,1429.0,658.0,22.7,56.0,1.4257
3.1,1474.0,20.0,1304.0,177.0,758.0,82.0,2104.0,1464.0,34.6,46.4,1.706
3.3,1166.0,18.3,1253.0,391.0,578.0,133.0,1533.0,1471.0,17.1,52.9,1.1549
1.1,1107.0,7.0,861.0,235.0,723.0,92.0,1552.0,1102.0,18.4,84.4,1.8746
0.2,714.0,0.3,420.0,20.0,1556.0,31.0,647.0,294.0,8.2,52.0,0.6654
6.1,1722.0,23.8,1390.0,665.0,555.0,186.0,2031.0,1826.0,7.0,82.3,0.7687
7.6,1690.0,34.2,1647.0,704.0,448.0,207.0,2226.0,2017.0,29.5,65.1,1.5167
0.8,830.0,1.7,567.0,144.0,951.0,91.0,677.0,631.0,11.8,40.8,0.6122
1.1,1010.0,4.2,719.0,58.0,968.0,45.0,1536.0,667.0,22.1,56.5,1.4205
2.3,1125.0,10.5,998.0,380.0,777.0,124.0,1379.0,1710.0,7.9,68.5,0.7505
1.3,1058.0,6.7,838.0,130.0,725.0,60.0,1377.0,961.0,15.1,64.0,1.3318
4.6,1364.0,27.8,1497.0,412.0,709.0,145.0,2206.0,1617.0,35.1,27.5,1.4576
2.4,1038.0,12.2,1065.0,191.0,954.0,164.0,1447.0,1080.0,25.5,11.4,0.4572
1.0,900.0,5.3,781.0,214.0,765.0,100.0,1129.0,1090.0,9.0,58.9,0.7665
3.1,1556.0,10.5,997.0,276.0,502.0,149.0,1655.0,1319.0,29.2,48.5,1.6056
4.7,1503.0,24.4,1421.0,701.0,456.0,211.0,1515.0,1892.0,11.6,27.3,0.4064
0.8,887.0,6.6,837.0,15.0,1300.0,33.0,1934.0,515.0,41.2,17.1,1.6059
2.0,1023.0,7.7,882.0,236.0,752.0,91.0,1160.0,1020.0,15.7,52.4,1.0639
3.3,1113.0,10.9,1009.0,261.0,734.0,125.0,1464.0,786.0,31.3,31.1,1.0984
4.1,1426.0,23.4,1393.0,578.0,515.0,193.0,1837.0,1842.0,11.0,66.7,0.9498
1.4,1050.0,9.2,951.0,140.0,866.0,91.0,1649.0,1251.0,21.1,58.0,1.354
2.7,1253.0,16.3,1185.0,430.0,647.0,140.0,1670.0,1257.0,14.9,44.3,0.6858
1.4,895.0,5.2,770.0,110.0,1036.0,80.0,1288.0,580.0,17.3,49.0,1.0217
3.1,1119.0,14.2,1125.0,353.0,604.0,103.0,1528.0,1422.0,10.5,78.6,1.1503
1.1,944.0,3.0,652.0,119.0,1193.0,110.0,992.0,603.0,9.4,37.0,0.4598
1.1,780.0,3.4,673.0,27.0,1245.0,20.0,1276.0,474.0,25.0,31.9,0.9354
2.7,1157.0,8.1,899.0,97.0,903.0,74.0,1655.0,954.0,19.6,50.6,1.2669
3.8,1306.0,30.2,1560.0,332.0,449.0,114.0,2342.0,1701.0,26.1,58.8,1.7015
3.1,1239.0,16.2,1183.0,450.0,522.0,159.0,1347.0,1734.0,13.7,35.3,0.6044
0.9,917.0,2.8,638.0,53.0,1537.0,76.0,1251.0,512.0,15.9,31.8,0.7641
0.5,736.0,2.1,592.0,100.0,1185.0,65.0,695.0,474.0,20.0,14.1,0.4209
1.3,882.0,4.6,739.0,143.0,813.0,63.0,1105.0,924.0,15.5,49.5,1.0019
1.1,995.0,5.5,787.0,65.0,1043.0,65.0,1487.0,957.0,20.3,51.8,1.2389
1.0,1005.0,4.9,758.0,77.0,852.0,77.0,1541.0,583.0,21.4,61.6,1.2621
2.7,1059.0,14.0,1115.0,108.0,984.0,94.0,1952.0,825.0,36.1,22.6,1.4596
1.3,1100.0,6.5,825.0,113.0,686.0,44.0,1574.0,1091.0,11.8,84.1,1.5835
0.5,905.0,2.8,643.0,73.0,851.0,108.0,935.0,504.0,18.1,25.1,0.6582
3.1,1188.0,15.0,1146.0,616.0,544.0,162.0,1308.0,1282.0,8.2,75.6,0.9473
0.6,942.0,2.9,643.0,111.0,903.0,82.0,1309.0,813.0,16.7,77.1,1.7535
3.0,1130.0,12.0,1052.0,450.0,756.0,186.0,1398.0,1278.0,9.5,69.1,0.8041
1.9,1338.0,8.4,915.0,89.0,771.0,93.0,1792.0,1035.0,21.5,58.2,1.2441
2.6,1348.0,11.8,1036.0,314.0,548.0,127.0,1746.0,1222.0,12.1,73.8,1.1876
0.6,976.0,2.4,612.0,64.0,1177.0,40.0,1134.0,669.0,5.2,78.8,0.8952
2.9,1120.0,17.2,1218.0,334.0,614.0,141.0,1720.0,1067.0,30.4,30.0,1.4024
3.5,1408.0,14.6,1147.0,549.0,527.0,181.0,1222.0,1356.0,1.7,67.0,0.4971
1.8,1070.0,8.9,940.0,116.0,635.0,124.0,1428.0,1079.0,29.7,27.0,1.2442
0.4,1062.0,2.6,627.0,136.0,1110.0,90.0,1109.0,803.0,3.7,76.3,0.6989
1.9,1037.0,10.9,1005.0,64.0,1062.0,96.0,1886.0,712.0,31.1,16.7,0.8265
3.0,1073.0,13.4,1095.0,137.0,898.0,101.0,1899.0,1062.0,24.9,34.6,1.0678
2.0,1231.0,11.4,1034.0,185.0,683.0,119.0,1762.0,1236.0,21.8,43.9,1.0911
1.9,1047.0,4.2,722.0,222.0,1140.0,111.0,1033.0,727.0,8.3,46.0,0.6055
2.3,957.0,12.8,1084.0,235.0,857.0,91.0,1590.0,805.0,29.1,22.6,1.0198
2.5,992.0,10.6,996.0,455.0,764.0,196.0,1033.0,1206.0,2.3,52.7,0.3109
1.9,1092.0,7.5,874.0,155.0,572.0,79.0,1370.0,979.0,11.9,54.0,1.0383
4.4,1639.0,34.0,1645.0,650.0,488.0,235.0,1991.0,1916.0,21.4,40.1,0.7612
1.6,950.0,7.7,887.0,59.0,829.0,47.0,1822.0,638.0,35.0,36.6,1.6568
3.6,1384.0,9.3,943.0,683.0,620.0,167.0,1088.0,1438.0,9.8,59.6,0.6243
1.0,1011.0,7.7,896.0,60.0,811.0,56.0,1562.0,795.0,33.1,25.9,1.2935
1.5,1156.0,12.1,1049.0,205.0,688.0,113.0,1601.0,1398.0,13.9,66.0,1.212
2.3,1152.0,13.3,1085.0,627.0,508.0,151.0,1266.0,1539.0,10.1,58.8,0.9698
2.9,1266.0,20.7,1323.0,328.0,633.0,175.0,1810.0,1572.0,15.7,39.0,0.5783
0.3,871.0,1.6,560.0,113.0,1064.0,54.0,954.0,596.0,5.8,84.5,1.2032
1.1,1016.0,6.4,828.0,116.0,762.0,110.0,1397.0,1045.0,17.5,56.5,1.1395
2.0,1108.0,5.6,787.0,61.0,1108.0,99.0,1692.0,560.0,34.4,29.8,1.5032
3.4,1518.0,21.6,1341.0,316.0,509.0,124.0,1975.0,1766.0,19.8,63.0,1.241
1.5,906.0,6.7,843.0,116.0,1118.0,54.0,1603.0,817.0,13.2,55.3,0.937
1.3,1062.0,4.7,744.0,117.0,1178.0,136.0,1037.0,900.0,5.9,37.9,0.3754
1.8,1129.0,11.3,1026.0,238.0,581.0,116.0,1526.0,997.0,21.1,46.3,1.0118
2.1,1103.0,8.5,914.0,331.0,756.0,128.0,1213.0,1124.0,8.6,51.9,0.6079
0.9,925.0,2.9,656.0,169.0,1049.0,84.0,849.0,553.0,3.7,66.6,0.4835
3.7,1459.0,20.7,1317.0,679.0,510.0,159.0,1855.0,1990.0,9.8,69.4,1.0466
1.0,875.0,4.3,726.0,152.0,1096.0,108.0,911.0,674.0,5.9,32.7,0.2715
2.7,1317.0,11.2,1019.0,307.0,931.0,157.0,1418.0,1162.0,11.2,48.3,0.4704
2.2,1190.0,11.6,1039.0,237.0,682.0,124.0,1573.0,1412.0,11.7,70.1,1.1578
2.6,1199.0,19.2,1276.0,362.0,429.0,148.0,1536.0,1463.0,19.1,58.1,1.1975
2.0,1051.0,6.6,837.0,199.0,749.0,83.0,1251.0,932.0,23.7,50.7,1.2794
2.3,1271.0,13.6,1106.0,127.0,874.0,81.0,1843.0,1118.0,25.8,55.3,1.4982
0.9,866.0,2.4,616.0,119.0,954.0,115.0,908.0,653.0,8.8,39.0,0.3785
1.6,1031.0,7.1,854.0,137.0,727.0,73.0,1368.0,861.0,29.0,32.4,1.3385
3.0,1221.0,20.4,1311.0,444.0,513.0,173.0,1743.0,1913.0,22.0,50.3,1.14
3.6,1540.0,22.5,1353.0,436.0,574.0,192.0,2016.0,1898.0,15.1,58.0,0.8388
1.3,1046.0,4.9,753.0,152.0,774.0,64.0,1703.0,775.0,21.6,85.4,1.848
0.6,1024.0,2.7,637.0,71.0,1208.0,54.0,1202.0,488.0,18.3,55.3,1.0282
0.4,845.0,3.6,689.0,122.0,968.0,97.0,1099.0,663.0,15.5,53.1,0.8473
1.9,1136.0,8.7,923.0,155.0,869.0,57.0,1780.0,761.0,15.6,77.7,1.5657
2.4,1140.0,11.1,1009.0,306.0,662.0,180.0,1691.0,1134.0,26.7,37.8,1.2055
1.4,1020.0,4.0,707.0,55.0,955.0,61.0,1474.0,711.0,25.0,46.2,1.1577
5.2,1250.0,21.6,1340.0,373.0,600.0,186.0,2004.0,1542.0,21.2,39.2,1.011
1.8,1082.0,12.3,1061.0,221.0,653.0,107.0,1581.0,1289.0,24.1,40.3,1.3512
1.4,964.0,4.0,714.0,122.0,751.0,114.0,1035.0,644.0,17.9,54.7,1.0846
1.2,882.0,3.2,655.0,99.0,1274.0,87.0,1185.0,609.0,17.4,28.7,0.5545
4.4,1408.0,20.2,1306.0,208.0,754.0,67.0,2262.0,1568.0,20.4,84.2,1.9828
1.4,856.0,3.9,704.0,96.0,1295.0,100.0,1225.0,641.0,14.7,27.8,0.5374
3.8,1148.0,16.2,1184.0,628.0,495.0,188.0,1346.0,1530.0,16.3,39.4,0.9755
3.0,1388.0,16.3,1190.0,771.0,437.0,200.0,1286.0,1448.0,6.7,59.3,0.6097
0.9,881.0,3.2,660.0,69.0,958.0,77.0,1106.0,754.0,24.7,27.1,0.9779
0.9,941.0,3.5,684.0,24.0,1102.0,33.0,1625.0,565.0,29.0,62.4,1.7995
0.4,793.0,1.6,553.0,34.0,1330.0,48.0,1140.0,329.0,24.5,38.6,1.1219
3.7,1638.0,23.0,1387.0,300.0,556.0,145.0,2143.0,1569.0,28.5,56.6,1.4428
1.8,944.0,4.7,745.0,230.0,792.0,92.0,963.0,856.0,9.4,38.9,0.4713
2.3,1218.0,11.9,1040.0,150.0,798.0,111.0,1802.0,1030.0,34.7,24.1,1.2449
0.9,852.0,2.1,591.0,183.0,1222.0,99.0,819.0,452.0,12.4,31.9,0.3732
