CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
1.7,1055.0,8.4,911.0,72.0,899.0,73.0,1565.0,793.0,28.7,31.3,1.3547
0.7,861.0,2.5,627.0,33.0,1157.0,43.0,1373.0,389.0,25.1,41.8,1.4372
1.1,900.0,5.6,793.0,80.0,985.0,53.0,1532.0,785.0,25.2,60.5,1.2793
3.7,1194.0,18.3,1254.0,573.0,625.0,197.0,1369.0,1466.0,22.7,20.8,0.7429
2.7,1458.0,13.3,1092.0,221.0,494.0,111.0,1822.0,1579.0,10.7,77.8,1.3937
1.5,1057.0,6.4,821.0,308.0,1071.0,95.0,1340.0,770.0,9.3,63.6,0.5185
3.5,1366.0,18.2,1256.0,494.0,580.0,222.0,1643.0,1545.0,15.4,44.3,0.8005
2.1,977.0,12.7,1077.0,355.0,786.0,94.0,1521.0,916.0,10.2,76.9,1.1361
5.1,1353.0,21.0,1322.0,864.0,532.0,200.0,1536.0,1864.0,7.7,57.1,0.4975
1.8,930.0,10.2,980.0,393.0,933.0,91.0,1243.0,747.0,9.6,74.1,0.8476
1.5,1271.0,12.7,1073.0,160.0,785.0,97.0,1997.0,1045.0,34.9,29.5,1.4289
4.7,1503.0,22.2,1362.0,432.0,621.0,109.0,2003.0,1410.0,17.4,67.9,1.2822
1.1,824.0,4.9,762.0,43.0,1196.0,73.0,1286.0,552.0,20.0,25.2,0.5769
2.9,1180.0,15.0,1151.0,328.0,647.0,105.0,1686.0,939.0,13.4,61.3,0.8237
2.4,1124.0,10.6,999.0,159.0,728.0,104.0,1655.0,1162.0,16.5,53.9,0.9267
3.0,1300.0,20.7,1324.0,769.0,478.0,249.0,1591.0,1806.0,18.7,36.8,0.8935
2.2,1203.0,15.6,1176.0,190.0,648.0,110.0,1717.0,1496.0,31.5,24.9,1.1269
0.6,855.0,3.0,647.0,62.0,961.0,64.0,1253.0,561.0,21.0,37.7,1.2569
2.0,988.0,7.5,884.0,109.0,1006.0,123.0,1496.0,786.0,30.7,29.6,1.0992
1.7,1140.0,7.4,875.0,150.0,928.0,83.0,1335.0,872.0,20.4,38.3,0.9308
1.8,1128.0,12.6,1068.0,127.0,633.0,60.0,1928.0,1061.0,32.2,53.6,1.753
0.6,920.0,3.5,680.0,61.0,1191.0,70.0,1192.0,825.0,10.6,37.7,0.5706
0.7,981.0,1.7,561.0,126.0,988.0,115.0,977.0,595.0,14.4,64.1,0.9656
1.8,1127.0,9.1,957.0,188.0,968.0,54.0,1651.0,970.0,21.9,65.6,1.2939
0.7,872.0,1.4,536.0,135.0,1294.0,141.0,712.0,564.0,17.2,14.7,0.3729
4.2,1247.0,14.3,1126.0,811.0,494.0,170.0,1143.0,1352.0,10.0,69.5,0.9435
3.5,1147.0,9.3,949.0,385.0,977.0,159.0,1262.0,1078.0,4.1,65.9,0.7054
5.2,1639.0,20.9,1324.0,577.0,438.0,200.0,1642.0,1738.0,9.6,59.9,0.7071
0.7,920.0,5.8,799.0,280.0,916.0,142.0,809.0,853.0,8.4,21.9,0.3376
0.6,906.0,2.9,651.0,38.0,1371.0,49.0,1290.0,615.0,10.6,55.1,0.8919
1.4,1044.0,7.0,850.0,228.0,889.0,102.0,1271.0,1041.0,7.9,58.3,0.6197
3.1,1456.0,24.1,1406.0,412.0,545.0,139.0,2017.0,1823.0,26.7,36.5,1.2265
0.8,829.0,2.1,595.0,219.0,1128.0,99.0,821.0,738.0,11.9,52.9,0.6914
1.0,992.0,5.2,768.0,34.0,1156.0,66.0,1615.0,873.0,27.8,32.3,1.1949
0.7,994.0,4.3,720.0,73.0,903.0,61.0,1484.0,698.0,29.5,44.3,1.5165
1.2,1118.0,7.4,869.0,196.0,875.0,90.0,1451.0,872.0,16.9,67.1,1.4363
1.5,1065.0,6.9,848.0,108.0,1050.0,110.0,1433.0,796.0,13.5,44.4,0.6008
1.7,1223.0,6.1,814.0,256.0,988.0,104.0,1504.0,1039.0,6.6,77.5,1.0949
2.3,1142.0,11.0,1018.0,273.0,652.0,182.0,1333.0,834.0,24.1,26.8,0.9227
1.5,1059.0,9.2,947.0,79.0,716.0,91.0,1943.0,744.0,33.0,43.8,1.8342
2.9,1232.0,11.7,1036.0,326.0,628.0,89.0,1606.0,1571.0,20.0,52.1,1.2309
0.3,757.0,1.6,554.0,52.0,976.0,55.0,1104.0,498.0,15.6,60.6,1.4583
4.0,1402.0,23.9,1413.0,290.0,602.0,164.0,1961.0,1731.0,21.8,39.5,1.0895
0.8,1052.0,5.4,779.0,194.0,941.0,91.0,1116.0,890.0,13.8,54.4,0.9454
3.5,1263.0,14.0,1126.0,433.0,623.0,156.0,1471.0,1446.0,6.8,73.6,0.7257
2.6,1195.0,13.6,1094.0,285.0,628.0,130.0,1725.0,1602.0,20.0,55.4,1.1342
2.6,1192.0,8.9,932.0,423.0,716.0,183.0,1114.0,1110.0,10.2,54.3,0.647
1.6,903.0,4.5,741.0,184.0,863.0,106.0,913.0,734.0,9.8,33.0,0.5528
3.8,1279.0,13.3,1093.0,724.0,608.0,246.0,1097.0,1521.0,4.9,61.7,0.4818
2.4,1080.0,11.5,1034.0,236.0,708.0,143.0,1471.0,1214.0,20.9,38.6,0.9004
2.8,1149.0,11.7,1042.0,195.0,775.0,124.0,1509.0,1011.0,16.7,46.6,0.7698
1.2,951.0,7.6,884.0,116.0,799.0,86.0,1225.0,886.0,18.4,33.1,0.9855
1.8,984.0,5.4,781.0,175.0,1024.0,77.0,1377.0,1069.0,13.6,61.8,0.9681
0.6,864.0,2.8,651.0,67.0,1074.0,41.0,1245.0,495.0,17.4,64.3,1.4009
0.1,734.0,0.5,441.0,32.0,1918.0,54.0,577.0,488.0,1.5,34.7,0.2148
2.6,1052.0,8.7,925.0,87.0,949.0,66.0,1617.0,793.0,18.2,33.4,0.9162
2.8,1075.0,11.1,1019.0,101.0,1146.0,115.0,1673.0,944.0,14.2,51.4,0.751
1.0,1011.0,3.0,650.0,83.0,967.0,85.0,1227.0,787.0,14.8,62.6,1.1708
1.4,1000.0,4.9,755.0,192.0,1158.0,49.0,1189.0,812.0,18.2,43.5,0.8984
2.0,972.0,10.7,1001.0,115.0,1034.0,118.0,1471.0,657.0,30.6,15.2,0.7025
0.4,806.0,2.8,637.0,48.0,1116.0,46.0,1123.0,619.0,23.2,34.6,1.0555
4.4,1533.0,23.9,1412.0,424.0,483.0,181.0,2032.0,1470.0,31.5,39.8,1.5086
1.0,1244.0,8.3,896.0,119.0,801.0,71.0,1613.0,1335.0,21.5,61.1,1.4696
6.8,1590.0,26.1,1457.0,856.0,497.0,198.0,1839.0,1966.0,9.7,62.4,0.5868
1.1,1030.0,4.8,758.0,122.0,963.0,91.0,1428.0,829.0,9.9,70.6,1.0632
3.5,1166.0,12.8,1075.0,385.0,827.0,149.0,1544.0,1259.0,14.1,51.6,0.756
2.3,1157.0,15.2,1154.0,194.0,731.0,113.0,1696.0,935.0,24.5,41.3,1.1717
2.2,1191.0,14.1,1126.0,363.0,579.0,108.0,1594.0,1223.0,24.3,47.0,1.298
4.5,1280.0,21.3,1336.0,203.0,604.0,100.0,2026.0,1702.0,30.0,37.0,1.5424
1.3,949.0,5.9,796.0,36.0,873.0,21.0,1930.0,634.0,25.8,67.1,1.5102
2.1,1098.0,11.4,1030.0,424.0,681.0,103.0,1377.0,1268.0,15.5,65.9,1.2215
3.8,1430.0,15.6,1173.0,340.0,598.0,121.0,1993.0,1360.0,15.2,79.0,1.7132
0.3,807.0,1.7,562.0,24.0,1480.0,28.0,1192.0,431.0,17.5,48.6,1.0101
2.1,1270.0,15.9,1183.0,359.0,869.0,140.0,1529.0,1393.0,26.7,22.6,0.8891
1.3,985.0,5.9,796.0,151.0,896.0,87.0,1296.0,710.0,13.6,63.7,1.1256
1.4,886.0,5.9,807.0,313.0,836.0,115.0,1052.0,723.0,12.0,41.6,0.5216
3.1,1237.0,19.9,1295.0,139.0,547.0,90.0,2188.0,1447.0,26.7,54.3,1.7226
1.9,1035.0,10.2,990.0,178.0,785.0,70.0,1438.0,1137.0,9.3,73.5,1.0778
2.6,1356.0,17.2,1217.0,431.0,410.0,138.0,1558.0,1422.0,18.1,71.4,1.4483
3.6,1157.0,18.0,1244.0,444.0,679.0,116.0,1717.0,1323.0,20.6,51.3,1.1132
1.8,1030.0,6.7,837.0,206.0,828.0,81.0,1355.0,896.0,20.1,43.5,0.8154
1.6,1175.0,8.3,914.0,215.0,703.0,93.0,1378.0,1074.0,18.3,65.9,1.4612
1.1,969.0,4.4,732.0,99.0,830.0,104.0,1110.0,779.0,7.0,61.6,0.6802
0.9,956.0,4.4,734.0,116.0,900.0,103.0,1232.0,582.0,25.6,33.6,0.9678
1.7,1152.0,9.0,944.0,166.0,830.0,114.0,1666.0,999.0,25.9,38.5,1.3143
2.6,1153.0,12.6,1069.0,343.0,571.0,120.0,1519.0,1135.0,24.9,40.8,1.1187
3.3,1371.0,25.4,1448.0,585.0,563.0,157.0,1721.0,1748.0,16.8,55.3,1.1263
1.3,929.0,4.2,723.0,153.0,900.0,99.0,958.0,933.0,14.6,44.4,0.6906
2.9,1530.0,12.9,1090.0,446.0,657.0,173.0,1673.0,1435.0,19.9,53.2,1.1443
3.0,1285.0,16.7,1210.0,483.0,533.0,151.0,1561.0,1439.0,17.6,49.6,0.7799
1.4,1066.0,6.9,857.0,18.0,895.0,42.0,1853.0,730.0,28.0,50.3,1.5672
4.5,1406.0,18.6,1259.0,367.0,665.0,64.0,1868.0,1506.0,8.6,80.1,1.2541
3.6,1229.0,17.7,1233.0,736.0,644.0,251.0,1097.0,1478.0,9.2,29.3,0.2758
2.3,1063.0,10.1,978.0,407.0,729.0,94.0,1250.0,1074.0,14.3,45.1,0.707
1.0,864.0,1.9,583.0,88.0,1365.0,91.0,948.0,535.0,3.8,57.2,0.4249
1.0,982.0,5.4,780.0,139.0,818.0,44.0,1487.0,853.0,11.7,81.1,1.3515
0.6,801.0,4.0,711.0,38.0,1258.0,67.0,1309.0,411.0,28.4,16.0,0.7553
5.9,1417.0,22.2,1362.0,331.0,634.0,175.0,1830.0,1480.0,13.5,47.8,0.7473
1.8,1056.0,5.9,802.0,189.0,898.0,126.0,1229.0,977.0,12.4,34.0,0.4123
1.8,1236.0,10.1,977.0,151.0,974.0,158.0,1437.0,1059.0,19.9,53.1,0.8979
