CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
1.2,967.0,7.1,858.0,45.0,708.0,63.0,1753.0,555.0,37.3,24.9,1.5552
1.5,976.0,8.7,922.0,42.0,1079.0,45.0,1870.0,919.0,27.1,33.7,1.1907
0.8,879.0,3.8,698.0,78.0,1195.0,66.0,1183.0,535.0,23.5,35.0,0.8003
2.1,1118.0,12.4,1069.0,245.0,758.0,127.0,1652.0,1313.0,20.9,55.6,1.0769
1.5,1192.0,9.7,968.0,410.0,502.0,152.0,1011.0,1472.0,6.9,45.5,0.5608
3.0,1333.0,11.0,1011.0,511.0,745.0,119.0,1178.0,1239.0,3.8,80.5,0.7064
2.4,1263.0,11.3,1024.0,99.0,691.0,89.0,1837.0,1140.0,21.3,42.9,1.1651
2.8,1303.0,13.2,1082.0,345.0,632.0,124.0,1622.0,1470.0,19.6,65.0,1.2582
0.8,868.0,2.9,643.0,210.0,1004.0,102.0,770.0,704.0,4.1,38.0,0.261
2.3,1323.0,15.4,1167.0,182.0,767.0,144.0,1642.0,1203.0,22.9,25.0,0.8083
1.0,1143.0,3.8,699.0,91.0,969.0,88.0,1387.0,845.0,23.6,24.7,0.9117
3.8,1354.0,23.2,1389.0,635.0,546.0,176.0,1566.0,1422.0,16.1,28.8,0.4994
1.6,863.0,2.3,606.0,153.0,1028.0,78.0,891.0,631.0,5.7,60.3,0.6881
0.6,970.0,1.5,549.0,118.0,1227.0,107.0,714.0,744.0,3.8,55.0,0.3342
1.8,1041.0,7.6,881.0,163.0,784.0,102.0,1353.0,885.0,9.1,51.4,0.6919
0.5,996.0,5.8,814.0,114.0,785.0,118.0,1262.0,1025.0,21.6,21.9,0.8245
2.2,1226.0,19.2,1278.0,199.0,587.0,153.0,1904.0,1481.0,31.1,31.2,1.4245
1.4,980.0,4.4,730.0,110.0,1026.0,94.0,1297.0,742.0,14.9,59.2,1.1967
3.3,1449.0,21.2,1345.0,317.0,600.0,225.0,1844.0,1534.0,22.1,25.2,0.6446
1.5,1091.0,11.4,1031.0,134.0,755.0,85.0,1780.0,1100.0,35.2,26.1,1.3978
1.3,942.0,6.9,851.0,100.0,882.0,108.0,1433.0,575.0,12.2,39.1,0.4945
1.5,965.0,4.5,736.0,53.0,1195.0,64.0,1437.0,415.0,29.3,28.4,0.9566
2.5,1106.0,9.4,949.0,366.0,978.0,140.0,1390.0,829.0,2.7,73.6,0.4281
4.5,1565.0,25.4,1437.0,1138.0,399.0,160.0,1706.0,2045.0,9.5,79.6,1.2179
1.0,925.0,6.1,811.0,71.0,1197.0,67.0,1320.0,519.0,28.9,17.8,0.8375
2.1,1128.0,12.9,1073.0,271.0,632.0,91.0,1652.0,1316.0,18.4,68.4,1.5429
0.9,784.0,2.0,595.0,51.0,1189.0,73.0,1119.0,575.0,13.2,34.4,0.7758
1.6,1113.0,8.7,920.0,341.0,641.0,97.0,1489.0,1015.0,17.2,52.1,1.194
1.6,918.0,5.5,789.0,60.0,959.0,80.0,1567.0,815.0,20.1,63.9,1.3408
1.1,985.0,3.4,673.0,98.0,1121.0,65.0,1115.0,792.0,5.1,67.7,0.6739
2.7,1253.0,15.5,1162.0,148.0,651.0,148.0,1869.0,1534.0,22.2,38.3,1.0892
2.6,1049.0,7.4,874.0,383.0,602.0,132.0,1200.0,1126.0,11.9,66.1,0.8878
1.7,1020.0,6.9,852.0,636.0,645.0,212.0,711.0,1031.0,1.7,46.9,0.237
3.5,1218.0,14.9,1156.0,159.0,686.0,99.0,2051.0,1321.0,25.3,56.6,1.6369
1.8,1086.0,7.5,885.0,210.0,748.0,153.0,1097.0,1253.0,5.3,59.5,0.4626
0.6,959.0,5.1,769.0,28.0,1008.0,54.0,1435.0,615.0,33.0,20.0,1.1734
1.7,1150.0,9.4,951.0,146.0,863.0,98.0,1627.0,857.0,22.6,61.7,1.4929
0.8,911.0,3.8,697.0,78.0,704.0,53.0,1302.0,754.0,15.6,67.3,1.4272
0.4,768.0,2.3,605.0,62.0,1206.0,79.0,1009.0,599.0,19.5,33.1,0.655
2.5,1335.0,12.8,1079.0,112.0,745.0,65.0,1804.0,1282.0,22.2,55.7,1.5342
3.3,1350.0,18.3,1249.0,463.0,533.0,162.0,1539.0,1559.0,13.5,46.5,0.8872
0.4,738.0,1.1,507.0,50.0,1302.0,64.0,779.0,420.0,16.1,38.4,0.8972
2.0,1206.0,7.9,896.0,462.0,738.0,131.0,1179.0,1345.0,3.6,72.8,0.4799
1.9,1186.0,5.4,774.0,240.0,955.0,107.0,1304.0,879.0,6.9,73.0,1.042
2.4,1340.0,9.7,962.0,196.0,827.0,125.0,1542.0,1310.0,5.9,63.7,0.6774
2.8,1386.0,25.2,1443.0,380.0,594.0,164.0,2108.0,1600.0,29.8,40.8,1.4805
2.5,1429.0,13.2,1085.0,379.0,658.0,135.0,1646.0,1080.0,16.0,56.9,1.0699
3.7,1530.0,21.7,1332.0,222.0,478.0,104.0,2146.0,1472.0,29.5,42.6,1.6118
1.2,926.0,11.2,1024.0,104.0,1063.0,105.0,1601.0,684.0,32.3,13.4,0.6911
0.6,882.0,5.1,773.0,154.0,762.0,62.0,1234.0,839.0,15.2,58.1,1.0203
1.5,1017.0,5.2,773.0,172.0,820.0,118.0,1163.0,869.0,20.7,51.2,1.2222
2.8,1240.0,14.3,1130.0,243.0,655.0,167.0,1808.0,1393.0,38.3,34.8,1.7001
0.9,1080.0,5.0,759.0,252.0,768.0,54.0,1362.0,915.0,13.2,81.3,1.3877
2.4,1390.0,14.2,1125.0,115.0,581.0,72.0,2180.0,1334.0,36.1,45.5,1.8899
1.5,1046.0,9.6,958.0,210.0,582.0,98.0,1457.0,796.0,19.7,48.5,1.1526
3.0,1214.0,13.4,1089.0,218.0,583.0,109.0,1779.0,1225.0,21.1,55.0,1.2315
1.0,933.0,4.9,758.0,188.0,827.0,128.0,983.0,738.0,11.4,43.3,0.5465
1.7,1334.0,7.9,896.0,85.0,573.0,56.0,1854.0,1145.0,23.2,67.3,1.7282
5.9,1414.0,19.7,1294.0,409.0,573.0,151.0,1823.0,1493.0,7.2,75.5,0.9236
1.0,1020.0,2.2,604.0,94.0,963.0,94.0,845.0,705.0,6.3,49.0,0.4394
4.0,1469.0,13.1,1084.0,175.0,671.0,113.0,1591.0,1297.0,15.8,46.2,0.919
1.4,1111.0,6.5,841.0,282.0,640.0,105.0,1261.0,1280.0,4.9,77.8,0.7753
0.8,938.0,7.4,873.0,37.0,948.0,18.0,1770.0,720.0,26.9,48.5,1.6257
2.9,1304.0,15.5,1165.0,418.0,541.0,142.0,1443.0,1556.0,16.1,42.5,0.6377
1.6,1175.0,6.2,817.0,253.0,713.0,108.0,1246.0,920.0,15.8,62.2,1.0727
0.7,810.0,1.7,564.0,66.0,1345.0,60.0,994.0,575.0,7.8,41.2,0.4096
1.8,1000.0,8.8,921.0,118.0,811.0,117.0,1422.0,1010.0,18.8,20.2,0.6379
0.6,934.0,4.2,721.0,47.0,1012.0,40.0,1511.0,700.0,23.8,67.7,1.5709
1.5,1163.0,7.2,857.0,236.0,814.0,147.0,1211.0,757.0,15.5,28.8,0.4714
2.1,1068.0,10.9,1011.0,145.0,713.0,86.0,1434.0,1127.0,23.2,20.2,0.7241
1.7,1214.0,6.7,839.0,180.0,935.0,138.0,1313.0,1109.0,10.5,57.9,0.6649
0.8,991.0,4.2,722.0,87.0,1092.0,87.0,1198.0,848.0,8.2,55.0,0.6954
3.1,1265.0,15.1,1152.0,531.0,672.0,214.0,1262.0,1447.0,10.7,35.0,0.3041
0.9,864.0,1.8,571.0,82.0,1201.0,96.0,1033.0,616.0,5.0,68.7,0.5869
1.1,883.0,4.2,713.0,34.0,900.0,36.0,1708.0,516.0,24.7,65.5,1.7861
0.7,878.0,3.9,706.0,33.0,1285.0,49.0,1496.0,509.0,22.5,45.6,1.0374
1.6,1042.0,6.6,832.0,135.0,1060.0,76.0,1678.0,1051.0,11.5,79.2,1.3711
3.8,1383.0,19.3,1284.0,517.0,574.0,154.0,1816.0,1359.0,20.5,66.5,1.5456
0.5,798.0,1.4,543.0,110.0,1180.0,57.0,702.0,576.0,5.2,39.2,0.4339
2.2,1077.0,6.7,842.0,157.0,1106.0,84.0,1202.0,688.0,10.5,53.5,0.5243
2.2,1247.0,10.2,981.0,424.0,679.0,131.0,1294.0,1058.0,11.7,68.2,0.9087
6.8,1581.0,33.7,1634.0,826.0,468.0,250.0,1966.0,2061.0,11.7,54.8,0.691
1.0,958.0,4.3,728.0,149.0,1076.0,115.0,1124.0,668.0,11.8,38.0,0.4448
0.8,933.0,2.9,646.0,84.0,1050.0,94.0,1198.0,564.0,24.6,28.2,1.0256
3.8,1396.0,19.0,1271.0,673.0,513.0,170.0,1447.0,1536.0,3.4,66.6,0.3861
1.2,1026.0,3.6,689.0,334.0,686.0,113.0,894.0,809.0,2.5,76.3,0.6273
1.8,1093.0,6.8,845.0,328.0,682.0,106.0,1234.0,1138.0,13.7,55.8,0.8601
1.7,1154.0,11.0,1009.0,125.0,850.0,78.0,1690.0,1058.0,33.3,24.3,1.2785
1.9,1394.0,19.2,1281.0,424.0,549.0,179.0,1873.0,1571.0,21.8,42.6,1.1162
2.8,1232.0,12.0,1052.0,399.0,584.0,156.0,1258.0,1315.0,5.9,59.6,0.5842
1.8,1133.0,9.0,932.0,212.0,812.0,99.0,1460.0,840.0,18.1,48.9,0.9254
0.8,860.0,6.2,825.0,56.0,781.0,99.0,1251.0,648.0,38.3,15.4,1.1543
1.2,928.0,3.8,696.0,42.0,1042.0,54.0,1204.0,547.0,15.2,22.3,0.6677
2.4,1101.0,8.9,931.0,493.0,705.0,138.0,1077.0,1422.0,10.0,55.6,0.6204
1.5,1045.0,7.1,859.0,112.0,823.0,68.0,1624.0,997.0,24.4,55.9,1.3988
2.5,1141.0,13.6,1107.0,185.0,688.0,120.0,1674.0,1040.0,32.1,25.8,1.2483
0.3,786.0,1.3,537.0,21.0,1295.0,45.0,1000.0,349.0,24.4,28.4,0.8654
1.2,983.0,4.4,728.0,218.0,1076.0,124.0,1162.0,1018.0,9.3,65.3,0.7256
2.9,1193.0,18.2,1252.0,240.0,611.0,117.0,1921.0,1334.0,21.6,49.2,1.0924
0.4,886.0,2.3,605.0,41.0,976.0,46.0,1295.0,445.0,24.5,61.0,1.5506
3.7,1250.0,14.7,1142.0,265.0,598.0,129.0,1790.0,1060.0,29.1,43.6,1.4343
1.9,1047.0,5.2,770.0,207.0,735.0,133.0,1076.0,956.0,16.2,35.8,0.6545
1.1,939.0,9.0,930.0,67.0,1105.0,76.0,1565.0,801.0,28.5,20.3,0.9191
0.3,893.0,1.7,571.0,38.0,1228.0,57.0,1258.0,688.0,8.2,78.2,0.9555
1.1,1011.0,3.4,673.0,330.0,1074.0,168.0,696.0,805.0,3.1,45.2,0.253
1.4,1070.0,6.4,824.0,179.0,777.0,137.0,1217.0,914.0,8.7,54.3,0.6223
1.7,856.0,5.4,772.0,88.0,1057.0,68.0,1274.0,708.0,18.2,38.2,0.9378
4.4,1395.0,21.3,1336.0,625.0,467.0,199.0,1955.0,1869.0,17.4,75.7,1.2816
0.9,1020.0,4.5,736.0,37.0,1450.0,32.0,1575.0,559.0,17.8,66.4,1.0993
0.6,754.0,1.7,558.0,27.0,1562.0,67.0,869.0,452.0,12.4,25.4,0.4062
3.8,1185.0,10.4,986.0,491.0,675.0,163.0,1198.0,1387.0,7.1,65.2,0.534
2.1,1016.0,11.2,1026.0,167.0,758.0,131.0,1484.0,946.0,16.1,34.2,0.5764
2.1,1377.0,13.1,1088.0,136.0,550.0,80.0,1944.0,1453.0,22.1,63.2,1.4852
4.1,1335.0,24.8,1421.0,566.0,461.0,230.0,1532.0,1948.0,12.8,38.1,0.5766
1.8,932.0,2.9,651.0,111.0,1210.0,140.0,1008.0,508.0,4.4,63.9,0.3725
2.3,1166.0,10.4,988.0,274.0,706.0,118.0,1343.0,1160.0,8.9,49.7,0.659
2.9,1266.0,19.8,1294.0,447.0,552.0,127.0,1600.0,1509.0,11.6,59.1,1.0105
0.2,755.0,0.9,490.0,34.0,1327.0,62.0,701.0,380.0,16.8,19.1,0.3737
2.4,1235.0,13.5,1097.0,375.0,500.0,155.0,1565.0,1665.0,19.1,55.6,1.1505
4.8,2040.0,40.5,1779.0,650.0,341.0,177.0,2443.0,2523.0,26.2,58.2,1.7601
0.7,909.0,2.3,610.0,129.0,962.0,117.0,978.0,686.0,17.7,66.6,1.1983
0.7,842.0,2.0,583.0,76.0,1020.0,45.0,1072.0,415.0,19.2,62.4,1.3027
4.8,1333.0,19.3,1279.0,802.0,531.0,185.0,1261.0,1698.0,4.7,41.6,0.3147
2.5,1059.0,6.6,829.0,453.0,976.0,125.0,941.0,970.0,9.1,61.0,0.579
1.1,887.0,1.9,584.0,184.0,1198.0,111.0,900.0,589.0,7.3,63.6,0.6697
2.3,1055.0,10.8,1015.0,378.0,516.0,170.0,1162.0,1125.0,14.7,33.8,0.6237
6.0,1496.0,35.8,1680.0,610.0,414.0,158.0,2406.0,2092.0,27.8,58.3,1.7642
0.5,824.0,4.3,725.0,67.0,1104.0,60.0,1190.0,633.0,28.7,23.5,1.1661
1.3,981.0,7.5,881.0,120.0,674.0,93.0,1445.0,944.0,22.3,29.7,0.9203
0.2,836.0,1.8,574.0,40.0,1257.0,36.0,1117.0,541.0,16.7,61.7,1.3426
2.2,1294.0,12.3,1054.0,166.0,526.0,74.0,1909.0,1167.0,16.9,74.9,1.495
1.1,912.0,6.1,814.0,53.0,883.0,34.0,1870.0,733.0,32.1,69.3,2.0923
1.8,1072.0,10.3,983.0,209.0,593.0,148.0,1243.0,1191.0,20.2,23.2,0.6949
2.4,1131.0,11.2,1021.0,226.0,894.0,129.0,1474.0,1128.0,24.7,32.5,0.7527
1.3,1069.0,6.0,816.0,140.0,615.0,76.0,1569.0,867.0,19.6,78.9,1.7796
1.2,834.0,4.6,747.0,130.0,1136.0,58.0,1154.0,449.0,20.3,33.2,0.741
2.8,1182.0,15.4,1159.0,282.0,579.0,117.0,1740.0,998.0,34.8,24.9,1.2828
1.4,962.0,9.4,952.0,40.0,695.0,50.0,1889.0,639.0,28.0,63.0,1.9214
1.1,843.0,4.9,761.0,42.0,1192.0,67.0,1497.0,472.0,22.9,36.0,0.9497
1.7,1054.0,7.1,855.0,110.0,1019.0,62.0,1497.0,903.0,28.6,35.5,1.309
1.7,1021.0,8.4,913.0,80.0,957.0,57.0,1710.0,872.0,24.3,55.9,1.5253
3.3,1642.0,25.4,1449.0,534.0,500.0,144.0,2095.0,1691.0,34.1,41.8,1.6911
1.7,1182.0,13.4,1101.0,176.0,642.0,68.0,1775.0,1100.0,32.2,57.5,1.7852
0.9,830.0,3.4,679.0,11.0,1590.0,45.0,1676.0,479.0,30.8,26.0,1.1581
1.8,990.0,8.4,911.0,349.0,698.0,134.0,1297.0,973.0,15.0,53.7,0.9394
1.3,1231.0,8.2,902.0,97.0,848.0,53.0,1934.0,1215.0,22.2,75.4,1.6867
2.2,1230.0,7.4,868.0,326.0,557.0,188.0,1306.0,1040.0,7.4,68.1,0.763
2.2,1566.0,18.6,1259.0,414.0,550.0,170.0,1845.0,1436.0,23.7,59.3,1.4547
0.5,819.0,0.9,490.0,44.0,1397.0,61.0,984.0,426.0,25.1,40.5,1.0877
1.3,1018.0,11.1,1005.0,46.0,825.0,78.0,1842.0,706.0,36.2,20.3,1.0846
0.6,820.0,1.8,575.0,33.0,1334.0,53.0,1163.0,494.0,17.4,40.2,1.026
4.7,1668.0,25.0,1439.0,656.0,464.0,160.0,2044.0,2025.0,14.3,69.6,1.2968
5.9,1482.0,18.4,1257.0,584.0,530.0,217.0,1521.0,1527.0,8.2,66.8,0.6753
2.9,1341.0,19.1,1272.0,356.0,641.0,150.0,1711.0,1254.0,23.1,49.6,0.8509
5.3,1330.0,26.6,1472.0,648.0,619.0,150.0,1968.0,1751.0,23.7,47.0,1.0949
0.8,790.0,1.2,528.0,27.0,1684.0,53.0,1075.0,357.0,17.2,53.1,1.1095
2.5,1260.0,6.4,828.0,151.0,781.0,140.0,1335.0,835.0,24.5,32.5,0.9172
2.6,1213.0,10.7,995.0,154.0,941.0,64.0,1873.0,1199.0,9.5,84.8,1.3548
1.5,1077.0,7.0,854.0,113.0,782.0,128.0,1460.0,917.0,22.0,17.6,0.5851
1.3,1155.0,14.3,1129.0,224.0,588.0,96.0,1717.0,1305.0,24.2,46.9,1.3424
2.3,1217.0,11.7,1036.0,257.0,811.0,152.0,1449.0,1144.0,16.8,40.3,0.7506
2.7,1528.0,18.4,1257.0,360.0,497.0,151.0,1708.0,1507.0,9.8,72.9,0.9367
2.6,1126.0,12.7,1074.0,219.0,598.0,162.0,1752.0,1351.0,22.5,53.1,1.2776
2.8,1099.0,11.2,1030.0,215.0,620.0,104.0,1649.0,1068.0,18.8,69.1,1.6841
1.2,851.0,5.5,785.0,54.0,879.0,51.0,1493.0,680.0,17.5,62.0,1.3902
3.9,1556.0,24.2,1411.0,391.0,419.0,152.0,2155.0,1862.0,19.8,65.6,1.4115
2.4,1078.0,7.7,885.0,124.0,798.0,109.0,1459.0,754.0,17.8,45.5,1.0398
1.7,1034.0,8.1,901.0,160.0,939.0,82.0,1562.0,1210.0,20.3,64.5,1.316
1.6,1047.0,6.4,823.0,189.0,864.0,91.0,1469.0,1081.0,11.7,70.7,1.2169
0.7,951.0,3.4,674.0,99.0,1175.0,106.0,933.0,718.0,14.2,25.3,0.5464
2.6,1207.0,14.8,1152.0,67.0,948.0,101.0,2085.0,1007.0,31.8,31.4,1.3167
2.1,910.0,9.7,969.0,416.0,886.0,147.0,1160.0,1068.0,14.6,29.2,0.5458
0.4,949.0,1.4,542.0,143.0,1314.0,69.0,752.0,511.0,2.5,64.8,0.2577
1.9,1087.0,8.8,931.0,304.0,758.0,107.0,1276.0,1286.0,11.5,51.5,0.7578
3.3,1148.0,14.0,1119.0,256.0,431.0,54.0,1833.0,888.0,28.3,67.0,1.9245
1.1,927.0,3.1,654.0,73.0,1251.0,108.0,1053.0,526.0,16.1,29.5,0.5328
2.3,1041.0,8.2,901.0,275.0,885.0,117.0,1174.0,869.0,7.2,48.0,0.5001
0.9,1098.0,3.6,687.0,215.0,805.0,113.0,1112.0,919.0,9.4,68.4,0.8032
1.3,994.0,3.3,667.0,169.0,706.0,81.0,1153.0,568.0,11.2,62.9,0.9158
2.1,1123.0,8.9,925.0,298.0,806.0,66.0,1563.0,1254.0,17.5,68.3,1.2069
3.8,1196.0,11.5,1035.0,349.0,666.0,157.0,1364.0,1499.0,17.0,46.4,0.9
1.0,900.0,3.4,675.0,257.0,910.0,135.0,762.0,825.0,6.2,49.2,0.4446
1.2,1048.0,5.5,784.0,163.0,939.0,83.0,1334.0,810.0,12.3,59.8,0.8932
0.9,881.0,1.7,569.0,98.0,1093.0,84.0,956.0,764.0,4.3,60.8,0.5041
2.1,1091.0,8.7,924.0,210.0,648.0,88.0,1262.0,1079.0,16.2,38.6,0.823
1.3,997.0,11.0,1013.0,153.0,635.0,144.0,1511.0,761.0,35.6,15.4,1.3114
1.9,1091.0,5.6,782.0,117.0,1187.0,105.0,1384.0,1036.0,7.8,38.2,0.4168
4.6,1564.0,27.0,1480.0,659.0,400.0,223.0,2023.0,2019.0,25.0,38.1,1.0838
2.6,1220.0,16.7,1201.0,530.0,648.0,214.0,1521.0,1448.0,21.9,34.0,0.7728
3.2,1327.0,15.0,1144.0,278.0,615.0,60.0,1860.0,1507.0,24.0,66.4,1.7903
3.6,1239.0,20.7,1317.0,433.0,679.0,123.0,1801.0,1296.0,28.2,28.9,1.1406
0.9,952.0,4.3,723.0,61.0,957.0,56.0,1432.0,538.0,18.6,50.2,1.1399
1.7,961.0,4.5,743.0,338.0,807.0,150.0,859.0,890.0,3.6,58.9,0.3275
3.1,1284.0,15.8,1171.0,429.0,469.0,158.0,1737.0,1253.0,32.4,36.0,1.7541
2.7,1398.0,9.9,975.0,86.0,895.0,125.0,1928.0,1483.0,19.8,51.4,1.1852
0.8,1064.0,4.7,747.0,162.0,856.0,148.0,1130.0,688.0,9.2,55.2,0.4315
0.5,912.0,3.0,657.0,11.0,1063.0,38.0,1544.0,620.0,20.1,71.0,1.5173
4.8,1437.0,17.7,1231.0,897.0,573.0,174.0,1387.0,1849.0,2.1,75.1,0.4055
1.9,1161.0,9.7,967.0,317.0,642.0,150.0,1329.0,1317.0,9.0,58.0,0.6454
2.2,1183.0,6.6,840.0,334.0,675.0,131.0,1076.0,1229.0,7.2,58.0,0.6839
2.8,1346.0,12.1,1051.0,372.0,605.0,218.0,1354.0,1429.0,6.9,59.2,0.5207
1.8,1026.0,6.3,820.0,164.0,882.0,79.0,1481.0,1018.0,14.6,66.7,1.157
1.1,872.0,7.6,882.0,101.0,824.0,49.0,1644.0,680.0,29.5,54.3,1.7042
2.1,1097.0,8.9,936.0,347.0,691.0,192.0,1137.0,1236.0,18.4,38.5,0.909
5.6,2014.0,40.0,1766.0,622.0,381.0,137.0,2526.0,2301.0,30.2,70.7,2.0397
1.5,1007.0,6.1,809.0,139.0,900.0,104.0,1177.0,806.0,9.6,45.5,0.5042
2.4,1321.0,13.0,1076.0,316.0,631.0,155.0,1701.0,1642.0,16.8,70.5,1.2547
1.9,1190.0,14.4,1128.0,260.0,537.0,126.0,1595.0,1009.0,14.9,36.0,0.9018
1.3,1191.0,5.6,783.0,173.0,699.0,124.0,1384.0,805.0,9.8,74.5,0.9974
1.6,1025.0,7.6,876.0,100.0,986.0,78.0,1435.0,905.0,17.2,45.1,0.9335
1.3,964.0,5.4,781.0,140.0,690.0,145.0,1099.0,819.0,10.3,35.0,0.5112
4.4,1405.0,17.8,1240.0,476.0,492.0,174.0,1893.0,1396.0,15.1,69.0,1.3124
5.1,1680.0,22.9,1384.0,667.0,413.0,215.0,1777.0,1919.0,19.1,45.8,0.9059
1.7,972.0,12.3,1061.0,151.0,952.0,60.0,1553.0,1423.0,12.5,47.0,0.6719
1.7,1122.0,7.2,866.0,154.0,901.0,79.0,1497.0,916.0,12.2,67.6,1.0454
3.0,1145.0,11.5,1032.0,430.0,626.0,107.0,1314.0,1467.0,6.7,62.5,0.7041
5.9,1648.0,29.0,1537.0,341.0,536.0,167.0,2138.0,1488.0,22.7,44.1,1.0667
2.9,1180.0,10.8,1008.0,407.0,503.0,166.0,1302.0,1238.0,7.2,68.0,0.9545
2.2,1066.0,10.4,990.0,186.0,761.0,91.0,1617.0,1156.0,18.7,50.8,0.9738
2.6,1052.0,13.6,1105.0,151.0,854.0,70.0,1849.0,874.0,39.8,37.5,1.8628
0.3,729.0,0.7,472.0,53.0,1286.0,90.0,738.0,317.0,11.2,31.3,0.431
3.9,1291.0,13.9,1112.0,464.0,664.0,142.0,1260.0,1417.0,5.1,56.1,0.4199
0.5,752.0,1.6,552.0,34.0,1302.0,28.0,1175.0,381.0,25.8,48.0,1.4345
2.6,1225.0,12.1,1048.0,177.0,721.0,62.0,1871.0,1220.0,25.4,66.8,1.6612
2.4,1072.0,5.0,761.0,195.0,1012.0,98.0,1168.0,742.0,15.1,35.3,0.699
0.1,684.0,0.2,390.0,13.0,1512.0,29.0,551.0,250.0,1.0,71.3,0.404
2.4,1224.0,10.3,979.0,64.0,804.0,104.0,1636.0,1059.0,26.1,20.2,0.9747
0.7,806.0,2.1,590.0,46.0,1177.0,30.0,1268.0,391.0,20.8,58.5,1.5562
0.3,781.0,0.7,474.0,17.0,1400.0,36.0,1117.0,364.0,18.8,70.4,1.5726
1.5,1201.0,12.2,1053.0,129.0,497.0,89.0,1869.0,1136.0,39.8,40.7,1.94
1.3,1148.0,8.4,917.0,117.0,668.0,71.0,1731.0,1055.0,27.9,62.7,1.9826
1.9,1124.0,11.0,1017.0,326.0,628.0,122.0,1256.0,1192.0,9.6,45.6,0.6562
2.3,1204.0,13.9,1130.0,222.0,655.0,140.0,1504.0,1097.0,16.2,33.5,0.7793
0.8,905.0,2.7,635.0,79.0,1187.0,60.0,1220.0,486.0,11.4,53.3,0.8358
2.7,1167.0,11.8,1037.0,284.0,689.0,104.0,1538.0,1037.0,16.7,42.7,0.8129
1.9,1056.0,9.2,943.0,235.0,625.0,151.0,1270.0,1142.0,23.3,31.2,0.874
1.0,980.0,5.7,797.0,194.0,705.0,134.0,954.0,679.0,19.8,25.5,0.5377
3.3,1444.0,16.6,1199.0,783.0,600.0,185.0,1402.0,1744.0,13.5,58.8,0.7456
2.0,1126.0,12.4,1062.0,378.0,567.0,131.0,1456.0,1507.0,8.9,68.8,0.7691
1.6,1057.0,10.7,1000.0,161.0,739.0,98.0,1480.0,993.0,23.5,26.0,0.9942
