CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
1.7,987.0,8.8,927.0,407.0,692.0,162.0,1126.0,1041.0,2.8,60.7,0.3682
4.0,1429.0,24.4,1416.0,284.0,628.0,118.0,1977.0,1462.0,28.0,41.2,1.342
6.5,1528.0,26.4,1473.0,860.0,465.0,304.0,1538.0,2042.0,14.7,27.6,0.5158
1.5,1065.0,11.2,1027.0,171.0,804.0,62.0,1618.0,1156.0,25.2,56.8,1.7083
0.4,936.0,2.1,596.0,35.0,1275.0,64.0,1169.0,671.0,6.1,78.8,0.818
1.2,935.0,7.3,871.0,308.0,1005.0,107.0,1194.0,803.0,17.0,30.7,0.6512
2.4,984.0,11.2,1018.0,99.0,1106.0,74.0,1930.0,761.0,24.3,37.9,1.1048
2.0,1077.0,11.1,1022.0,133.0,749.0,88.0,1712.0,1245.0,29.5,21.6,1.1986
1.2,996.0,4.5,735.0,107.0,1162.0,75.0,1445.0,801.0,16.5,54.1,1.1603
0.9,864.0,1.5,548.0,227.0,976.0,77.0,914.0,550.0,2.5,85.0,0.7579
2.8,1229.0,13.9,1118.0,264.0,661.0,96.0,1571.0,1224.0,9.9,63.7,0.6529
2.1,1300.0,14.8,1134.0,98.0,587.0,47.0,2315.0,1194.0,34.4,71.7,2.0641
0.7,974.0,5.6,799.0,211.0,629.0,102.0,1145.0,1042.0,15.3,64.8,1.3555
1.7,1122.0,13.2,1085.0,123.0,817.0,94.0,1867.0,843.0,22.2,33.7,1.2693
4.2,1555.0,29.7,1558.0,637.0,371.0,207.0,1937.0,1935.0,24.4,54.5,1.4884
0.4,966.0,2.4,616.0,217.0,767.0,96.0,884.0,694.0,15.7,63.0,1.0155
0.3,744.0,0.7,470.0,8.0,1839.0,37.0,912.0,391.0,16.4,18.6,0.4483
3.7,1445.0,16.6,1197.0,370.0,529.0,125.0,1691.0,1402.0,30.3,42.0,1.5368
2.5,1081.0,9.4,949.0,132.0,747.0,96.0,1470.0,836.0,33.1,27.4,1.3275
3.2,1299.0,15.3,1147.0,159.0,690.0,152.0,1884.0,1145.0,25.0,34.1,1.1865
1.1,985.0,7.5,882.0,121.0,945.0,96.0,1271.0,788.0,22.4,36.5,0.7074
4.2,1432.0,20.9,1331.0,351.0,573.0,157.0,1610.0,1720.0,14.7,50.8,0.6613
1.6,980.0,6.4,838.0,79.0,1385.0,69.0,1581.0,736.0,28.7,42.3,1.2799
5.4,1567.0,22.6,1373.0,574.0,514.0,150.0,2061.0,1656.0,27.1,57.0,1.5236
1.0,893.0,5.5,793.0,167.0,698.0,61.0,1213.0,781.0,16.7,75.5,1.5806
2.3,1132.0,12.6,1074.0,138.0,714.0,124.0,1704.0,1178.0,27.0,41.5,1.2444
3.5,1235.0,6.9,845.0,437.0,820.0,127.0,1215.0,1152.0,1.6,82.1,0.5944
1.5,962.0,5.8,790.0,295.0,698.0,93.0,1170.0,1061.0,5.9,66.4,0.7055
5.2,1720.0,31.5,1590.0,223.0,477.0,128.0,2528.0,1762.0,44.6,31.6,2.1398
1.2,1089.0,8.5,912.0,168.0,882.0,57.0,1881.0,1025.0,22.6,78.0,1.8369
0.8,1096.0,10.0,989.0,31.0,957.0,63.0,1770.0,724.0,33.4,34.1,1.3415
4.7,1348.0,23.0,1381.0,778.0,422.0,151.0,1586.0,1776.0,14.7,49.2,0.9315
1.5,1141.0,9.9,977.0,177.0,537.0,112.0,1378.0,1019.0,15.3,51.3,1.0257
2.1,1048.0,8.0,897.0,261.0,713.0,174.0,904.0,1229.0,11.4,18.0,0.2784
3.4,1283.0,13.0,1084.0,255.0,546.0,217.0,1398.0,1076.0,20.8,16.7,0.6106
0.4,843.0,3.2,667.0,13.0,1476.0,48.0,1481.0,509.0,35.9,21.6,1.3842
1.3,1024.0,8.5,911.0,133.0,573.0,116.0,1679.0,1159.0,28.5,49.1,1.7817
1.2,959.0,5.1,770.0,110.0,948.0,95.0,1392.0,870.0,5.7,73.8,1.0255
2.3,1314.0,18.4,1266.0,217.0,683.0,119.0,1872.0,1597.0,27.4,43.9,1.3414
1.2,862.0,3.6,691.0,132.0,806.0,185.0,921.0,807.0,16.5,35.0,0.7567
0.6,733.0,1.4,551.0,62.0,1418.0,94.0,716.0,348.0,4.8,47.6,0.2916
1.7,967.0,7.1,856.0,130.0,685.0,116.0,1358.0,729.0,25.2,24.8,0.8499
0.6,871.0,2.9,651.0,60.0,1143.0,54.0,1186.0,593.0,14.6,51.0,0.8716
5.3,1585.0,30.8,1574.0,332.0,508.0,187.0,2271.0,1831.0,32.5,26.3,1.2085
2.9,1115.0,6.8,844.0,459.0,716.0,152.0,1126.0,1077.0,2.4,80.9,0.6356
0.8,763.0,2.2,600.0,153.0,1214.0,113.0,832.0,467.0,10.6,52.3,0.7085
1.7,1111.0,6.0,813.0,184.0,1003.0,142.0,1312.0,1054.0,6.2,59.6,0.7097
2.2,1069.0,12.0,1049.0,69.0,877.0,58.0,2097.0,1077.0,29.8,54.3,1.7441
4.0,1262.0,21.5,1342.0,579.0,406.0,212.0,1472.0,1502.0,25.8,42.3,1.2127
0.7,912.0,2.3,609.0,101.0,1078.0,92.0,1052.0,765.0,15.4,63.4,0.9332
3.1,1312.0,7.8,888.0,525.0,968.0,219.0,1102.0,1380.0,6.3,63.5,0.6041
1.0,908.0,1.9,580.0,126.0,888.0,160.0,878.0,490.0,6.2,54.2,0.5298
2.3,1268.0,9.1,933.0,222.0,938.0,75.0,1683.0,1252.0,10.5,73.3,1.1519
3.1,1297.0,23.9,1412.0,325.0,442.0,133.0,1872.0,1391.0,34.6,28.9,1.5454
0.2,696.0,0.4,421.0,5.0,1628.0,9.0,895.0,282.0,27.6,24.7,1.2573
2.2,1216.0,9.5,955.0,230.0,571.0,122.0,1658.0,1243.0,26.3,54.7,1.6573
1.2,926.0,3.6,696.0,340.0,985.0,114.0,777.0,1101.0,4.5,64.4,0.4735
1.2,1124.0,6.7,839.0,434.0,571.0,101.0,1163.0,1148.0,8.9,79.9,1.1008
0.7,819.0,4.1,715.0,58.0,1297.0,75.0,1215.0,773.0,17.7,36.1,0.7555
1.3,1002.0,5.6,786.0,32.0,929.0,68.0,1814.0,778.0,29.5,52.9,1.7975
3.7,1321.0,15.9,1172.0,363.0,597.0,143.0,1665.0,1425.0,22.5,37.9,1.1439
3.0,1122.0,18.4,1250.0,119.0,673.0,124.0,2184.0,987.0,43.0,17.9,1.709
2.6,858.0,11.2,1020.0,90.0,1001.0,117.0,1564.0,513.0,40.1,10.6,0.6813
2.3,1405.0,11.9,1041.0,131.0,609.0,91.0,1906.0,1114.0,8.1,78.3,1.2863
5.9,1782.0,34.9,1659.0,698.0,451.0,221.0,1974.0,2266.0,13.5,61.0,0.8311
4.5,1535.0,23.6,1398.0,357.0,531.0,126.0,2208.0,1840.0,16.1,74.2,1.49
2.7,1185.0,13.2,1100.0,573.0,693.0,147.0,1515.0,1336.0,13.2,78.1,1.0894
3.0,1508.0,15.8,1174.0,290.0,559.0,72.0,2069.0,1641.0,12.0,84.9,1.6257
1.3,1011.0,10.5,989.0,104.0,853.0,104.0,1700.0,969.0,32.6,30.7,1.1972
1.8,979.0,5.7,790.0,275.0,890.0,81.0,1192.0,797.0,14.2,63.5,0.8967
5.5,1607.0,26.1,1467.0,421.0,533.0,120.0,2101.0,1638.0,19.2,55.4,1.1459
0.3,875.0,2.5,622.0,3.0,1398.0,28.0,1806.0,348.0,44.6,32.5,2.0224
0.5,761.0,2.7,631.0,31.0,1241.0,23.0,1606.0,399.0,26.7,60.9,1.849
1.7,1094.0,10.1,977.0,95.0,997.0,70.0,1631.0,1309.0,18.8,47.7,1.0598
1.0,851.0,1.6,557.0,67.0,1089.0,104.0,1007.0,466.0,16.0,50.3,0.6924
3.8,1342.0,15.8,1175.0,569.0,624.0,159.0,1362.0,1389.0,0.9,70.3,0.352
6.1,1490.0,24.7,1423.0,477.0,645.0,198.0,2016.0,1547.0,21.5,43.0,0.9524
0.4,756.0,1.4,538.0,6.0,1651.0,21.0,1509.0,364.0,33.0,34.7,1.5668
3.9,1318.0,17.8,1232.0,462.0,569.0,114.0,1799.0,1549.0,13.9,71.6,1.2478
0.4,908.0,1.8,567.0,80.0,1155.0,78.0,838.0,617.0,17.4,32.4,0.4933
3.6,1354.0,19.9,1300.0,148.0,665.0,145.0,2422.0,1338.0,32.2,52.3,1.8247
2.0,1075.0,6.4,830.0,195.0,762.0,101.0,1256.0,922.0,5.7,74.0,0.5977
1.5,1043.0,6.5,836.0,289.0,824.0,131.0,1277.0,892.0,13.6,59.4,0.8913
0.9,1028.0,6.6,837.0,185.0,883.0,113.0,1380.0,856.0,21.0,47.0,1.0079
1.3,966.0,6.1,815.0,107.0,1023.0,62.0,1679.0,785.0,30.9,56.8,1.717
2.4,1107.0,13.1,1083.0,525.0,650.0,207.0,1327.0,1146.0,10.5,35.6,0.3493
3.5,1704.0,28.0,1513.0,606.0,477.0,138.0,1766.0,2089.0,21.4,68.8,1.5336
3.8,1389.0,16.9,1209.0,311.0,827.0,124.0,1763.0,1367.0,10.6,54.4,0.4879
2.4,1323.0,12.8,1074.0,739.0,497.0,176.0,1001.0,1594.0,0.6,76.7,0.3828
0.7,902.0,2.8,646.0,59.0,1191.0,51.0,1344.0,516.0,18.7,58.8,1.2896
3.5,1184.0,12.0,1048.0,410.0,784.0,140.0,1378.0,1373.0,1.6,81.6,0.5627
1.0,910.0,4.1,712.0,47.0,1063.0,47.0,1462.0,689.0,13.7,54.1,0.826
2.7,1279.0,16.6,1209.0,293.0,500.0,89.0,1871.0,1306.0,19.5,63.2,1.5429
1.0,1069.0,2.4,609.0,112.0,1016.0,81.0,1172.0,740.0,3.8,81.5,0.8014
2.8,1120.0,12.2,1057.0,347.0,713.0,92.0,1572.0,1031.0,13.3,75.0,1.1293
1.0,866.0,3.9,703.0,196.0,1170.0,110.0,900.0,626.0,7.1,47.0,0.4868
1.8,1137.0,6.5,832.0,309.0,538.0,124.0,1208.0,946.0,13.4,65.3,1.1202
1.7,997.0,10.1,972.0,285.0,993.0,173.0,1383.0,815.0,15.7,40.5,0.4999
2.1,1039.0,8.6,914.0,147.0,868.0,104.0,1576.0,975.0,17.4,52.1,0.9007
0.8,1107.0,7.1,861.0,286.0,652.0,94.0,1111.0,777.0,12.4,54.1,0.8052
2.1,1273.0,10.7,1004.0,137.0,817.0,134.0,1629.0,1235.0,19.6,30.0,0.7782
1.0,950.0,4.4,739.0,106.0,1001.0,84.0,1277.0,596.0,16.2,66.5,1.1204
1.3,892.0,8.8,932.0,149.0,930.0,99.0,1400.0,945.0,21.3,39.9,1.1681
2.7,1198.0,11.0,1015.0,390.0,723.0,156.0,1454.0,1571.0,6.7,84.0,1.0747
3.8,1512.0,18.9,1261.0,728.0,514.0,181.0,1561.0,1956.0,2.7,61.3,0.4522
1.2,922.0,6.8,848.0,130.0,1006.0,78.0,1246.0,959.0,15.1,35.8,0.8078
1.7,1364.0,8.4,914.0,202.0,562.0,92.0,1588.0,1075.0,20.2,71.7,1.3096
0.3,798.0,2.1,593.0,52.0,1219.0,89.0,935.0,640.0,16.8,37.3,0.6489
0.9,968.0,4.8,756.0,131.0,921.0,109.0,1268.0,781.0,23.6,46.2,1.2179
0.9,866.0,2.3,608.0,181.0,1130.0,100.0,810.0,527.0,4.4,46.8,0.3451
0.5,757.0,0.9,498.0,94.0,1608.0,90.0,635.0,558.0,9.1,24.3,0.2743
3.7,1270.0,19.5,1293.0,641.0,456.0,178.0,1565.0,1403.0,14.5,49.7,1.1342
3.9,1161.0,10.6,996.0,476.0,652.0,202.0,1115.0,1025.0,13.8,28.6,0.6448
2.8,1223.0,14.8,1144.0,172.0,744.0,126.0,1895.0,1277.0,22.1,55.4,1.168
0.5,813.0,1.1,514.0,106.0,1550.0,104.0,709.0,432.0,2.4,55.4,0.2722
0.7,861.0,2.8,637.0,21.0,1174.0,50.0,1381.0,609.0,19.0,47.2,1.3057
0.8,851.0,3.4,678.0,86.0,1004.0,52.0,1094.0,405.0,16.6,46.0,0.9594
2.6,1124.0,10.2,985.0,233.0,775.0,94.0,1543.0,982.0,22.0,57.4,1.2213
1.2,939.0,5.4,778.0,150.0,980.0,108.0,1203.0,809.0,19.2,28.0,0.7837
2.1,963.0,11.6,1036.0,94.0,957.0,111.0,1597.0,796.0,32.8,10.7,0.5962
1.8,1069.0,7.4,869.0,110.0,866.0,68.0,1416.0,1163.0,13.8,65.1,0.7055
0.4,895.0,1.7,569.0,38.0,1079.0,48.0,1308.0,785.0,13.7,81.1,1.5189
1.6,918.0,3.6,688.0,149.0,986.0,87.0,988.0,535.0,8.0,63.5,0.7382
1.7,1060.0,8.2,904.0,150.0,680.0,99.0,1688.0,948.0,16.7,59.1,1.2912
7.5,1408.0,36.2,1692.0,925.0,498.0,209.0,1855.0,1817.0,18.7,36.6,0.6277
6.6,1601.0,34.6,1652.0,606.0,420.0,179.0,2227.0,1961.0,35.3,31.5,1.4776
7.0,1780.0,36.2,1698.0,707.0,360.0,208.0,2073.0,2114.0,19.0,57.3,1.1433
2.5,1015.0,7.8,888.0,271.0,1041.0,144.0,1042.0,870.0,4.2,52.2,0.3145
4.5,1237.0,22.0,1349.0,501.0,543.0,177.0,1922.0,1500.0,23.2,49.0,1.2197
0.7,1079.0,4.6,738.0,100.0,774.0,75.0,1493.0,648.0,18.3,72.0,1.5864
2.1,976.0,12.8,1075.0,402.0,816.0,191.0,1447.0,1400.0,8.7,66.5,0.5521
4.5,1424.0,22.4,1365.0,248.0,643.0,180.0,1958.0,1210.0,28.4,25.1,0.9918
1.6,980.0,6.4,830.0,350.0,711.0,108.0,1125.0,955.0,15.2,62.4,0.9164
2.4,1350.0,11.9,1049.0,314.0,649.0,118.0,1660.0,1209.0,14.0,75.5,1.4759
2.4,1072.0,10.2,975.0,125.0,887.0,103.0,1738.0,972.0,26.1,42.5,1.395
1.4,903.0,4.5,745.0,136.0,921.0,124.0,1137.0,794.0,21.6,28.0,0.7342
1.8,1191.0,7.0,843.0,280.0,775.0,112.0,1351.0,914.0,16.1,63.0,1.1941
2.3,960.0,4.5,738.0,437.0,1036.0,198.0,670.0,1085.0,-0.0,54.1,0.2037
1.5,883.0,4.6,741.0,365.0,889.0,186.0,699.0,565.0,11.4,13.3,0.2432
3.8,1312.0,18.5,1254.0,356.0,627.0,122.0,2038.0,1276.0,21.2,55.7,1.2793
1.8,1120.0,12.4,1059.0,552.0,607.0,194.0,1401.0,1357.0,14.7,39.9,0.6532
1.4,939.0,6.7,839.0,298.0,1169.0,117.0,1085.0,707.0,14.6,35.4,0.5773
0.1,756.0,1.0,502.0,17.0,1413.0,48.0,995.0,331.0,19.7,34.1,0.7918
1.2,1017.0,5.6,784.0,261.0,728.0,94.0,1096.0,1176.0,7.5,56.5,0.8188
1.8,1155.0,9.9,978.0,239.0,693.0,109.0,1663.0,1150.0,22.0,52.4,1.177
1.1,1005.0,2.4,611.0,156.0,882.0,132.0,859.0,740.0,2.0,56.7,0.3735
0.7,827.0,3.4,685.0,140.0,1054.0,93.0,960.0,503.0,17.9,57.2,1.1036
1.3,1010.0,4.8,745.0,99.0,1000.0,62.0,1247.0,860.0,8.6,53.7,0.6186
1.0,855.0,4.0,702.0,89.0,1327.0,101.0,1310.0,694.0,30.1,18.2,0.7917
0.4,838.0,1.6,553.0,42.0,1073.0,47.0,1177.0,707.0,7.6,77.7,1.0803
2.1,1064.0,4.3,730.0,207.0,891.0,150.0,1279.0,814.0,12.8,64.9,0.8958
1.7,1194.0,10.0,972.0,466.0,539.0,118.0,1146.0,1590.0,16.1,51.9,0.8856
2.3,1420.0,13.6,1106.0,82.0,612.0,97.0,2155.0,1003.0,36.2,37.5,1.914
5.5,1639.0,29.9,1547.0,409.0,479.0,153.0,2269.0,1633.0,17.0,69.2,1.5951
6.9,1706.0,32.0,1597.0,572.0,435.0,242.0,1955.0,2278.0,23.3,36.1,0.9408
1.2,1133.0,4.8,754.0,114.0,1197.0,87.0,1224.0,748.0,12.2,37.9,0.4254
2.3,1060.0,9.1,948.0,613.0,495.0,163.0,914.0,1150.0,13.6,36.6,0.4955
0.8,850.0,2.8,640.0,118.0,918.0,86.0,1056.0,555.0,22.1,36.1,0.9577
1.4,1062.0,7.9,897.0,37.0,1106.0,82.0,1793.0,1034.0,32.2,35.3,1.4255
2.0,1188.0,11.9,1045.0,275.0,624.0,74.0,1707.0,915.0,20.0,62.4,1.5942
