CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
1.9,996.0,7.3,872.0,117.0,940.0,74.0,1380.0,845.0,16.6,56.8,0.8709
2.0,1240.0,9.9,970.0,217.0,693.0,75.0,1543.0,1239.0,13.2,49.5,0.9697
3.5,1269.0,21.0,1326.0,253.0,736.0,155.0,1925.0,1584.0,22.9,51.5,1.2041
1.4,974.0,8.4,917.0,219.0,810.0,119.0,1332.0,822.0,13.9,63.1,1.0613
3.4,1510.0,25.0,1430.0,483.0,487.0,145.0,1761.0,1635.0,18.8,38.4,0.7398
0.4,840.0,1.7,565.0,33.0,1237.0,57.0,928.0,664.0,11.6,42.1,0.5833
3.4,1440.0,24.0,1406.0,642.0,589.0,151.0,1943.0,1642.0,20.1,53.4,1.0671
1.8,990.0,6.3,821.0,74.0,1395.0,115.0,1534.0,856.0,6.7,40.8,0.4077
1.5,983.0,9.5,961.0,178.0,996.0,115.0,1460.0,920.0,28.6,14.2,0.5842
4.9,1604.0,22.3,1357.0,558.0,527.0,166.0,1784.0,2033.0,21.6,32.2,0.8953
3.5,1181.0,13.9,1105.0,257.0,832.0,108.0,1669.0,1015.0,25.5,34.8,1.118
5.4,1611.0,21.6,1353.0,656.0,455.0,178.0,1901.0,1656.0,17.0,73.9,1.2557
0.9,1062.0,5.0,763.0,201.0,832.0,138.0,1117.0,870.0,13.6,48.8,0.8443
1.5,1127.0,9.2,944.0,86.0,819.0,63.0,1684.0,1027.0,17.5,62.1,1.2762
1.4,989.0,6.9,846.0,96.0,1164.0,106.0,1476.0,929.0,10.2,57.2,0.7574
2.0,998.0,10.8,1011.0,428.0,680.0,138.0,1169.0,1262.0,8.2,47.3,0.417
4.4,1350.0,21.5,1339.0,662.0,509.0,153.0,1756.0,1861.0,12.2,74.6,1.0934
2.1,1053.0,8.0,887.0,323.0,843.0,110.0,1306.0,1318.0,5.5,80.1,0.8727
1.1,882.0,6.4,832.0,51.0,1230.0,51.0,1494.0,741.0,31.9,21.2,0.9498
1.9,1023.0,10.6,999.0,317.0,678.0,130.0,1272.0,1129.0,10.9,59.9,0.7319
1.2,855.0,3.9,700.0,106.0,1116.0,91.0,1145.0,560.0,12.9,50.8,0.6402
0.8,977.0,4.4,731.0,94.0,896.0,73.0,1210.0,980.0,18.6,36.9,0.9695
4.0,1434.0,19.9,1295.0,448.0,592.0,126.0,2161.0,1674.0,20.0,77.6,1.5425
3.6,1233.0,9.9,973.0,232.0,655.0,88.0,1494.0,1084.0,13.4,53.3,1.0803
1.7,921.0,10.0,980.0,185.0,818.0,112.0,1371.0,918.0,17.8,47.2,1.1754
1.3,1058.0,5.8,801.0,119.0,763.0,87.0,1260.0,870.0,22.8,29.9,0.9401
7.1,1559.0,33.0,1620.0,812.0,470.0,180.0,2029.0,1733.0,18.9,61.0,0.9982
0.4,864.0,1.8,576.0,30.0,1477.0,85.0,1163.0,446.0,19.8,46.7,0.9231
1.9,1280.0,9.4,952.0,426.0,632.0,154.0,1257.0,1208.0,2.3,71.3,0.4425
2.8,1105.0,8.8,930.0,271.0,872.0,101.0,1611.0,1098.0,10.6,75.7,1.2531
1.8,1148.0,7.6,876.0,101.0,718.0,48.0,1649.0,966.0,15.8,66.6,1.2134
5.2,1388.0,28.4,1526.0,495.0,404.0,177.0,1728.0,1613.0,28.1,26.7,0.847
4.4,1392.0,25.4,1449.0,434.0,565.0,179.0,1769.0,1519.0,18.1,25.2,0.655
1.0,996.0,4.7,747.0,316.0,671.0,153.0,976.0,1126.0,2.9,66.5,0.4509
1.3,1054.0,4.6,743.0,201.0,900.0,89.0,1127.0,978.0,3.8,71.1,0.6293
1.4,1083.0,5.8,803.0,99.0,956.0,140.0,1327.0,812.0,23.8,19.5,0.6642
1.6,979.0,5.5,789.0,170.0,1052.0,109.0,1187.0,719.0,15.1,51.3,0.6752
1.4,1209.0,9.1,938.0,269.0,822.0,123.0,1381.0,1116.0,9.5,58.5,0.6551
0.8,1026.0,5.6,785.0,56.0,997.0,65.0,1429.0,752.0,20.1,50.7,1.0372
1.1,889.0,4.7,751.0,195.0,1036.0,103.0,1282.0,766.0,20.4,43.1,1.078
2.3,1198.0,9.6,954.0,131.0,730.0,130.0,1799.0,1172.0,15.6,63.3,1.1033
0.9,991.0,6.5,833.0,56.0,984.0,31.0,1815.0,661.0,20.6,67.9,1.4326
3.4,1438.0,14.0,1114.0,197.0,531.0,89.0,2191.0,1813.0,22.8,82.9,1.9804
5.1,1240.0,19.4,1275.0,772.0,567.0,158.0,1366.0,1308.0,11.0,55.0,0.4184
1.9,1366.0,12.0,1055.0,221.0,646.0,81.0,1841.0,1441.0,16.2,63.9,1.3185
2.1,1034.0,7.9,888.0,96.0,882.0,125.0,1584.0,939.0,22.1,38.7,1.0036
3.1,1180.0,12.9,1084.0,285.0,654.0,112.0,1576.0,1074.0,23.6,37.2,0.9346
1.2,1122.0,12.0,1037.0,113.0,771.0,62.0,1941.0,1084.0,26.5,29.2,1.2031
0.9,951.0,4.1,715.0,104.0,976.0,136.0,1241.0,817.0,19.1,28.2,0.6857
1.6,945.0,6.7,843.0,206.0,1090.0,97.0,1076.0,778.0,11.2,47.8,0.5975
0.7,957.0,4.9,751.0,86.0,812.0,60.0,1225.0,607.0,20.1,49.9,1.0374
0.3,895.0,1.0,509.0,27.0,1281.0,65.0,924.0,412.0,4.3,74.7,0.6445
2.3,996.0,10.1,985.0,221.0,853.0,116.0,1422.0,1058.0,11.7,38.8,0.5048
2.3,1298.0,12.7,1070.0,280.0,669.0,122.0,1645.0,1322.0,16.2,56.9,0.8755
3.3,1355.0,16.7,1202.0,502.0,459.0,163.0,1591.0,1611.0,13.6,65.1,1.1833
2.7,1150.0,13.6,1105.0,267.0,640.0,106.0,1730.0,1224.0,16.9,72.5,1.3416
2.9,1426.0,14.9,1152.0,900.0,464.0,176.0,1475.0,1939.0,5.1,85.2,1.2517
1.2,982.0,4.8,750.0,167.0,861.0,93.0,1327.0,1061.0,6.9,68.1,0.933
4.4,1187.0,22.8,1375.0,493.0,448.0,164.0,1898.0,1713.0,21.4,55.6,1.4242
4.4,1565.0,39.1,1748.0,257.0,390.0,68.0,2576.0,1742.0,40.0,47.8,2.1238
0.4,936.0,2.6,627.0,37.0,971.0,48.0,1373.0,817.0,9.6,75.4,1.3751
2.5,1015.0,14.1,1123.0,150.0,694.0,46.0,2047.0,928.0,34.6,36.1,1.8514
1.9,1238.0,14.5,1128.0,312.0,672.0,179.0,1339.0,1377.0,15.6,45.9,0.7612
1.9,1149.0,9.9,974.0,224.0,786.0,80.0,1560.0,1112.0,21.9,58.0,1.3
4.8,1206.0,19.1,1272.0,913.0,690.0,286.0,1072.0,1533.0,1.7,32.8,0.2032
1.5,1096.0,8.9,931.0,170.0,581.0,83.0,1446.0,1374.0,24.4,45.3,1.5984
1.7,1084.0,15.0,1151.0,152.0,807.0,94.0,1954.0,1239.0,33.9,19.8,1.2588
1.7,926.0,4.7,746.0,154.0,1006.0,68.0,1122.0,686.0,7.3,50.4,0.4098
1.2,962.0,5.6,788.0,60.0,1152.0,61.0,1507.0,730.0,11.3,76.5,1.1702
5.5,1534.0,27.5,1487.0,797.0,449.0,179.0,1946.0,1803.0,12.4,64.1,0.9125
4.1,1373.0,22.4,1357.0,480.0,607.0,136.0,2064.0,1434.0,16.0,67.6,1.2094
2.5,1393.0,10.2,981.0,272.0,645.0,132.0,1614.0,1590.0,14.1,78.0,1.4024
1.1,818.0,2.5,621.0,84.0,1163.0,115.0,926.0,616.0,12.1,36.0,0.4178
3.3,1101.0,15.2,1163.0,522.0,591.0,135.0,1392.0,1164.0,22.0,39.5,1.0913
2.9,1137.0,8.0,893.0,258.0,494.0,148.0,1250.0,1044.0,23.6,33.1,1.0893
1.8,1162.0,5.3,773.0,342.0,626.0,164.0,1130.0,1210.0,13.8,51.8,0.8815
1.4,1090.0,3.3,668.0,279.0,774.0,95.0,1147.0,1060.0,8.0,84.7,1.1553
0.9,1031.0,4.5,736.0,243.0,851.0,97.0,1089.0,981.0,4.2,79.0,0.7692
0.5,758.0,1.9,584.0,19.0,1322.0,30.0,1114.0,320.0,32.0,23.9,1.1592
2.8,1137.0,19.0,1265.0,211.0,802.0,130.0,2055.0,1463.0,29.3,19.5,1.0438
2.1,1124.0,9.5,954.0,147.0,731.0,108.0,1425.0,1123.0,16.8,49.0,0.7813
2.6,1264.0,10.3,975.0,389.0,548.0,162.0,1467.0,1411.0,5.9,78.8,1.1146
4.2,1267.0,11.3,1030.0,525.0,691.0,177.0,1165.0,1219.0,2.4,78.1,0.5735
0.5,802.0,2.1,601.0,120.0,1034.0,61.0,909.0,509.0,11.0,63.3,0.839
0.9,881.0,4.1,714.0,15.0,1028.0,39.0,1620.0,624.0,27.0,21.1,1.2749
1.0,1091.0,4.7,745.0,130.0,781.0,52.0,1465.0,860.0,20.8,61.9,1.5659
1.0,930.0,6.8,845.0,133.0,823.0,59.0,1564.0,721.0,29.8,54.9,1.6365
1.1,1007.0,4.3,723.0,174.0,841.0,174.0,994.0,761.0,6.0,58.1,0.4776
1.0,1023.0,7.2,867.0,33.0,1192.0,47.0,1833.0,651.0,32.4,21.8,1.4531
3.9,1254.0,15.3,1155.0,240.0,965.0,105.0,1637.0,1245.0,9.2,44.6,0.5133
2.8,1405.0,16.4,1192.0,789.0,512.0,184.0,1337.0,1418.0,6.8,64.5,0.6319
4.1,1302.0,13.7,1111.0,596.0,620.0,205.0,1312.0,1471.0,2.3,74.8,0.6941
5.4,1431.0,16.5,1193.0,419.0,555.0,192.0,1734.0,1892.0,21.1,44.7,0.9289
1.2,963.0,6.5,833.0,107.0,967.0,66.0,1810.0,681.0,35.9,44.8,1.8791
0.9,1082.0,2.9,650.0,50.0,757.0,38.0,1472.0,558.0,24.0,67.0,1.739
4.1,1184.0,12.8,1080.0,230.0,793.0,100.0,1478.0,1167.0,15.2,54.4,0.9047
1.5,889.0,7.4,879.0,165.0,1011.0,78.0,1249.0,746.0,21.0,45.6,0.875
1.4,1289.0,4.2,720.0,138.0,824.0,85.0,1419.0,1009.0,8.1,86.6,1.4084
3.2,1055.0,10.0,971.0,311.0,842.0,148.0,1201.0,1084.0,18.9,17.9,0.4801
0.8,854.0,3.9,705.0,14.0,1190.0,30.0,1625.0,415.0,29.3,47.2,1.6272
7.3,1615.0,37.5,1716.0,803.0,423.0,223.0,2000.0,1853.0,34.8,29.0,1.3221
3.6,1369.0,23.8,1396.0,209.0,639.0,108.0,2234.0,1747.0,22.4,47.2,1.3523
1.6,1074.0,10.4,985.0,73.0,1028.0,60.0,1924.0,799.0,25.3,35.7,0.9619
1.9,1141.0,8.8,930.0,201.0,749.0,109.0,1326.0,782.0,16.7,45.7,0.9116
1.1,1086.0,6.6,831.0,138.0,1097.0,99.0,1494.0,959.0,19.1,52.1,1.1369
2.6,1285.0,12.6,1071.0,228.0,657.0,141.0,1657.0,1277.0,14.1,70.3,1.1668
1.1,949.0,3.5,686.0,309.0,744.0,177.0,742.0,961.0,5.9,37.0,0.3417
2.6,1220.0,12.8,1076.0,66.0,736.0,91.0,2070.0,1272.0,37.5,33.8,1.84
0.8,1007.0,3.8,701.0,146.0,977.0,145.0,958.0,647.0,7.8,53.0,0.5475
3.5,1249.0,16.1,1188.0,521.0,602.0,201.0,1618.0,1752.0,12.2,76.0,1.4328
1.3,1173.0,8.2,905.0,76.0,704.0,58.0,1826.0,945.0,30.8,58.0,1.7876
2.2,1192.0,4.9,755.0,311.0,817.0,156.0,949.0,937.0,8.7,46.5,0.3878
1.5,1068.0,6.5,824.0,238.0,799.0,123.0,1224.0,988.0,7.6,56.0,0.4457
2.8,1270.0,18.5,1248.0,203.0,731.0,79.0,2096.0,1054.0,28.3,37.2,1.4904
4.1,1372.0,22.3,1361.0,797.0,440.0,162.0,1820.0,1604.0,24.9,59.5,1.7392
1.2,1058.0,7.4,871.0,171.0,885.0,135.0,1117.0,844.0,12.4,24.9,0.2931
0.6,801.0,1.8,568.0,21.0,1353.0,49.0,1223.0,427.0,24.3,33.2,1.0338
0.2,732.0,0.8,488.0,8.0,1356.0,41.0,965.0,349.0,17.2,33.6,0.8853
1.8,1373.0,11.2,1012.0,368.0,561.0,120.0,1395.0,1126.0,6.5,80.8,1.1606
3.3,1234.0,14.8,1144.0,479.0,580.0,141.0,1532.0,1515.0,10.8,48.8,0.782
0.9,923.0,2.9,648.0,157.0,1294.0,88.0,1132.0,892.0,15.7,53.4,0.6786
3.7,1207.0,11.2,1022.0,151.0,658.0,125.0,1760.0,1115.0,11.6,72.2,1.2279
0.7,916.0,1.8,574.0,67.0,1369.0,93.0,919.0,540.0,2.4,76.5,0.4117
0.6,819.0,3.5,683.0,30.0,1248.0,69.0,1216.0,388.0,40.0,14.7,1.3533
3.6,1467.0,22.9,1383.0,373.0,417.0,146.0,2045.0,1691.0,26.5,50.4,1.5199
3.2,1416.0,21.0,1332.0,374.0,616.0,121.0,1876.0,1560.0,18.1,59.8,1.2355
1.9,1038.0,7.5,879.0,154.0,1043.0,91.0,1385.0,961.0,18.0,32.0,0.6425
0.3,819.0,2.0,592.0,32.0,1182.0,41.0,1191.0,509.0,28.2,53.8,1.5521
3.0,924.0,9.5,957.0,240.0,799.0,122.0,1514.0,920.0,17.6,30.9,0.7993
6.6,1670.0,33.9,1635.0,847.0,451.0,201.0,1940.0,1997.0,18.9,53.8,1.2628
2.1,1180.0,11.7,1034.0,223.0,554.0,91.0,1761.0,1269.0,14.4,77.1,1.7587
2.1,1085.0,15.4,1160.0,252.0,734.0,90.0,1618.0,1024.0,32.6,24.1,1.101
0.8,901.0,3.3,670.0,15.0,1252.0,60.0,1610.0,448.0,31.5,46.9,1.4337
2.2,1211.0,11.5,1046.0,165.0,852.0,91.0,1606.0,1041.0,26.7,43.0,1.1816
2.3,1145.0,10.9,1012.0,82.0,931.0,123.0,1720.0,1136.0,18.6,24.3,0.6258
2.7,1184.0,10.1,981.0,375.0,628.0,124.0,1236.0,1403.0,8.2,48.5,0.5948
5.3,1578.0,23.7,1401.0,602.0,475.0,196.0,1906.0,2055.0,12.6,70.4,1.1263
3.3,1202.0,12.4,1057.0,452.0,536.0,128.0,1358.0,1239.0,24.7,39.8,1.3074
2.9,1575.0,23.3,1404.0,243.0,545.0,102.0,2258.0,1452.0,28.7,63.8,1.749
4.4,1468.0,25.2,1439.0,236.0,611.0,110.0,2170.0,1800.0,22.1,52.1,1.4916
2.2,1255.0,14.0,1123.0,157.0,648.0,139.0,1565.0,1273.0,29.6,24.4,0.8035
1.4,1156.0,5.4,780.0,251.0,1074.0,135.0,942.0,1074.0,2.7,66.7,0.4207
0.4,919.0,1.5,545.0,24.0,1236.0,30.0,1234.0,431.0,17.8,75.0,1.5413
1.4,855.0,4.4,732.0,197.0,1204.0,107.0,1028.0,739.0,18.9,22.4,0.6767
2.0,1095.0,9.0,939.0,218.0,744.0,119.0,1198.0,1075.0,26.4,18.9,0.6946
1.3,956.0,5.5,786.0,36.0,930.0,82.0,1527.0,557.0,29.3,30.9,1.0497
1.3,1039.0,8.0,897.0,236.0,775.0,129.0,1334.0,844.0,19.1,31.3,0.8219
0.6,934.0,4.1,719.0,43.0,1012.0,94.0,1181.0,660.0,23.4,28.8,0.9087
7.7,1592.0,30.7,1573.0,1161.0,383.0,241.0,1504.0,2276.0,15.2,46.1,0.8384
0.5,754.0,2.0,590.0,31.0,1255.0,80.0,1136.0,427.0,33.4,14.7,1.1247
1.1,881.0,4.5,740.0,100.0,904.0,93.0,1021.0,717.0,18.1,22.8,0.711
2.1,931.0,5.3,776.0,255.0,973.0,74.0,1026.0,789.0,2.8,63.9,0.5371
3.4,1365.0,25.9,1459.0,421.0,442.0,132.0,2096.0,1671.0,29.4,43.9,1.4557
1.2,1083.0,8.3,920.0,118.0,735.0,124.0,1573.0,901.0,28.7,48.8,1.5255
3.1,1214.0,22.0,1350.0,229.0,810.0,115.0,2040.0,1361.0,36.8,18.6,1.0397
1.2,998.0,4.4,730.0,80.0,1132.0,41.0,1451.0,803.0,12.5,76.5,1.1494
0.2,716.0,1.1,516.0,34.0,1170.0,58.0,674.0,435.0,15.7,36.7,0.67
6.1,1525.0,34.6,1662.0,637.0,452.0,189.0,2203.0,1890.0,27.2,58.7,1.6354
3.3,1210.0,13.0,1084.0,223.0,519.0,85.0,1762.0,1163.0,27.2,51.3,1.7117
0.8,894.0,1.9,579.0,94.0,1075.0,49.0,942.0,548.0,11.5,61.4,1.0762
1.6,1234.0,10.2,983.0,182.0,756.0,107.0,1474.0,1065.0,18.4,40.6,0.8955
3.6,1337.0,14.1,1118.0,285.0,566.0,106.0,1864.0,1262.0,38.6,33.5,1.7877
0.9,949.0,8.2,901.0,50.0,1023.0,52.0,2049.0,1036.0,33.4,44.0,1.8564
2.2,1311.0,14.1,1127.0,464.0,457.0,176.0,1329.0,1469.0,16.2,35.0,0.9564
2.7,1194.0,11.5,1028.0,661.0,777.0,139.0,1380.0,1184.0,6.8,79.8,0.9047
2.0,1117.0,12.1,1046.0,261.0,633.0,109.0,1692.0,1327.0,9.5,80.1,1.2908
4.9,1541.0,27.9,1498.0,389.0,472.0,146.0,2175.0,1824.0,14.3,54.4,1.1099
5.1,1598.0,23.3,1391.0,247.0,502.0,114.0,2467.0,1744.0,30.3,67.6,2.0718
2.1,1086.0,8.4,910.0,254.0,810.0,178.0,1208.0,1009.0,11.3,52.4,0.6509
2.1,1262.0,13.1,1085.0,57.0,1110.0,41.0,2264.0,1168.0,31.8,58.6,1.6562
1.2,875.0,6.8,842.0,62.0,953.0,64.0,1405.0,599.0,31.1,13.4,0.9669
0.8,1021.0,4.9,750.0,61.0,880.0,114.0,1436.0,728.0,31.9,29.7,1.3536
1.0,844.0,4.0,703.0,96.0,1022.0,88.0,1294.0,685.0,17.6,45.7,1.0318
1.3,1086.0,4.3,726.0,115.0,1224.0,100.0,1257.0,702.0,7.6,76.8,0.8286
3.6,1322.0,16.9,1206.0,469.0,606.0,147.0,1822.0,1423.0,27.3,62.1,1.6804
0.4,949.0,2.5,619.0,68.0,1296.0,80.0,1318.0,513.0,18.2,48.6,1.071
0.6,809.0,0.9,490.0,21.0,1447.0,44.0,956.0,413.0,11.5,60.7,0.6736
2.7,1385.0,20.5,1313.0,450.0,468.0,120.0,1879.0,1640.0,21.8,67.6,1.5942
2.8,1470.0,13.3,1091.0,196.0,709.0,174.0,1835.0,1532.0,10.4,61.9,0.7601
0.7,730.0,1.9,576.0,44.0,1228.0,50.0,1126.0,463.0,13.7,55.8,0.8377
3.4,1497.0,20.0,1303.0,384.0,610.0,189.0,1627.0,1778.0,18.6,44.9,0.8085
4.2,1371.0,24.3,1410.0,1083.0,428.0,212.0,1419.0,1981.0,9.5,61.9,0.7261
0.4,885.0,2.1,592.0,30.0,914.0,67.0,1155.0,681.0,18.3,31.1,1.223
1.8,1031.0,10.1,979.0,275.0,844.0,92.0,1594.0,1092.0,27.4,56.1,1.5435
0.8,872.0,2.6,627.0,46.0,1180.0,86.0,936.0,773.0,16.1,20.1,0.4593
4.3,1457.0,24.3,1413.0,708.0,474.0,181.0,1789.0,1713.0,9.8,61.9,0.8254
2.0,1032.0,10.5,1002.0,148.0,800.0,140.0,1451.0,964.0,25.2,33.4,1.1775
2.6,1390.0,14.3,1131.0,259.0,549.0,147.0,1772.0,1429.0,16.7,68.1,1.4559
1.0,1027.0,7.7,892.0,225.0,731.0,107.0,1207.0,885.0,10.2,64.2,0.8706
2.7,1088.0,11.7,1036.0,94.0,667.0,123.0,1685.0,1223.0,36.7,19.2,1.2608
1.9,923.0,4.8,747.0,135.0,924.0,102.0,1082.0,724.0,7.9,50.3,0.7711
3.4,1244.0,15.3,1161.0,123.0,713.0,113.0,1784.0,1137.0,26.3,36.5,1.1517
2.3,1231.0,10.1,978.0,125.0,727.0,111.0,1792.0,1056.0,18.8,59.5,1.5309
2.6,1288.0,11.9,1040.0,650.0,716.0,167.0,1154.0,1435.0,2.3,63.2,0.3798
1.4,977.0,5.3,771.0,317.0,672.0,146.0,1192.0,828.0,17.2,62.8,1.1722
1.0,871.0,4.8,749.0,74.0,1291.0,72.0,1463.0,715.0,24.2,37.8,1.1913
1.1,975.0,10.3,988.0,92.0,1088.0,68.0,1633.0,597.0,35.5,20.3,1.3316
4.0,1532.0,20.6,1319.0,528.0,430.0,198.0,1627.0,1609.0,11.1,60.0,0.9772
3.5,1469.0,24.2,1415.0,329.0,477.0,172.0,1998.0,1739.0,35.7,17.6,1.199
1.4,957.0,7.5,881.0,155.0,828.0,82.0,1475.0,1014.0,21.8,52.9,1.2528
4.6,1300.0,17.7,1226.0,434.0,624.0,138.0,1835.0,1311.0,14.5,54.3,1.0027
1.4,1162.0,5.7,791.0,145.0,794.0,102.0,1386.0,784.0,8.4,52.6,0.6288
0.9,876.0,1.6,557.0,316.0,1110.0,116.0,806.0,728.0,8.2,49.0,0.4699
2.0,1056.0,6.9,855.0,409.0,781.0,133.0,1038.0,1372.0,5.1,60.3,0.476
2.2,1088.0,15.1,1155.0,526.0,468.0,128.0,1373.0,1378.0,10.6,70.3,1.0029
1.7,1001.0,6.8,839.0,94.0,968.0,82.0,1275.0,494.0,23.1,39.2,0.9589
0.5,850.0,1.6,554.0,82.0,1114.0,59.0,953.0,493.0,9.6,72.6,1.033
2.1,1169.0,13.1,1085.0,220.0,676.0,131.0,1699.0,1272.0,29.7,35.5,1.2918
1.5,896.0,4.8,754.0,150.0,873.0,98.0,1105.0,936.0,15.5,40.8,0.8284
2.0,1143.0,9.9,977.0,277.0,671.0,121.0,1478.0,1290.0,17.0,60.6,1.224
1.1,916.0,2.3,608.0,189.0,1040.0,99.0,835.0,647.0,5.3,46.0,0.4868
1.7,1166.0,7.0,859.0,228.0,780.0,111.0,1353.0,1076.0,8.9,76.7,1.0829
2.0,949.0,7.1,857.0,156.0,989.0,120.0,1235.0,913.0,17.4,24.9,0.5759
3.9,1746.0,21.1,1338.0,523.0,506.0,233.0,1782.0,2035.0,9.3,65.3,0.7532
0.7,888.0,3.7,696.0,138.0,947.0,105.0,1019.0,835.0,11.9,41.5,0.5031
2.9,1148.0,16.8,1207.0,663.0,495.0,216.0,1491.0,1187.0,19.3,48.5,0.996
2.2,1189.0,11.5,1033.0,151.0,702.0,132.0,1784.0,989.0,12.8,63.8,0.8997
0.4,758.0,0.6,458.0,68.0,1442.0,79.0,602.0,449.0,5.7,46.9,0.3679
2.2,1242.0,7.8,892.0,300.0,829.0,143.0,1386.0,1029.0,4.2,62.6,0.4186
2.1,1030.0,10.2,984.0,124.0,980.0,136.0,1551.0,867.0,25.7,16.2,0.7133
7.0,1294.0,30.3,1566.0,651.0,451.0,185.0,1852.0,1783.0,23.6,32.6,0.9684
1.8,1006.0,8.8,930.0,188.0,826.0,144.0,1283.0,886.0,7.6,37.9,0.3932
0.4,814.0,1.4,546.0,31.0,1244.0,77.0,875.0,498.0,6.9,42.5,0.4177
3.9,1368.0,23.1,1390.0,452.0,411.0,181.0,1565.0,1761.0,21.8,25.3,0.8673
2.3,1125.0,8.4,915.0,305.0,576.0,126.0,1302.0,984.0,20.9,56.5,1.1916
2.8,1503.0,19.5,1283.0,245.0,472.0,98.0,2008.0,1426.0,21.9,58.6,1.3964
