CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
0.3,824.0,0.4,425.0,51.0,1425.0,60.0,596.0,347.0,7.9,45.7,0.5
1.2,1104.0,9.8,969.0,163.0,857.0,64.0,1829.0,1093.0,23.0,59.0,1.5763
1.3,1078.0,10.0,976.0,67.0,815.0,60.0,1791.0,870.0,31.0,42.1,1.5331
4.8,1616.0,33.1,1623.0,617.0,468.0,193.0,1929.0,2022.0,20.5,31.3,0.9566
0.6,969.0,4.6,738.0,68.0,875.0,79.0,1289.0,630.0,24.9,28.1,0.8849
3.0,1160.0,10.3,986.0,510.0,721.0,134.0,1334.0,1149.0,11.4,51.5,0.6824
4.3,1467.0,21.7,1352.0,555.0,487.0,182.0,1718.0,1841.0,20.8,43.3,0.9589
2.2,1071.0,16.2,1185.0,263.0,689.0,141.0,1587.0,1013.0,35.1,16.5,1.0114
2.3,1042.0,8.9,937.0,209.0,946.0,125.0,1407.0,824.0,14.7,44.4,0.6505
2.2,958.0,9.5,964.0,152.0,834.0,101.0,1564.0,883.0,13.1,54.6,0.9584
1.2,1050.0,8.6,912.0,93.0,927.0,83.0,1448.0,1223.0,9.0,65.8,0.8563
2.8,1349.0,18.8,1261.0,227.0,696.0,114.0,1889.0,1542.0,18.8,58.2,1.1901
1.1,1068.0,5.3,776.0,21.0,1111.0,55.0,1635.0,640.0,14.5,63.3,1.1357
1.1,1091.0,7.7,885.0,141.0,786.0,66.0,1434.0,1106.0,21.5,43.5,1.2129
1.7,1110.0,6.9,849.0,302.0,721.0,153.0,1161.0,940.0,18.7,38.0,0.7479
1.8,1282.0,8.9,933.0,118.0,661.0,97.0,1552.0,997.0,18.2,40.9,1.224
2.3,1282.0,10.2,986.0,628.0,624.0,179.0,1136.0,1451.0,2.5,69.8,0.3985
2.5,1307.0,15.6,1164.0,202.0,608.0,123.0,1855.0,1349.0,24.0,39.0,1.2105
0.9,893.0,4.2,719.0,175.0,978.0,74.0,1185.0,679.0,15.2,53.4,0.8413
1.3,890.0,3.2,665.0,134.0,1058.0,113.0,921.0,787.0,6.1,53.4,0.4085
1.0,795.0,2.7,631.0,38.0,1299.0,62.0,1149.0,538.0,16.3,39.5,0.7552
1.2,827.0,3.0,653.0,205.0,1106.0,82.0,831.0,523.0,11.0,36.2,0.407
0.8,932.0,3.4,674.0,83.0,925.0,70.0,1211.0,641.0,9.5,59.5,0.8265
1.3,907.0,4.7,750.0,310.0,840.0,133.0,874.0,871.0,5.4,40.6,0.3358
3.3,1307.0,13.5,1101.0,312.0,612.0,134.0,1518.0,1431.0,20.2,30.2,0.6259
2.1,1156.0,14.7,1144.0,162.0,837.0,88.0,1856.0,1247.0,25.2,37.7,1.2881
1.2,1000.0,5.1,761.0,121.0,811.0,104.0,1124.0,700.0,8.1,37.6,0.4207
2.1,1197.0,11.7,1043.0,269.0,683.0,108.0,1697.0,1398.0,20.7,65.1,1.5259
2.9,1403.0,16.9,1204.0,378.0,498.0,153.0,1760.0,1355.0,12.9,76.4,1.5097
0.9,884.0,4.3,730.0,95.0,922.0,100.0,1093.0,520.0,30.8,11.2,0.6191
3.6,1246.0,15.1,1149.0,864.0,488.0,185.0,1169.0,1876.0,4.4,61.5,0.4576
1.2,1093.0,8.1,898.0,141.0,709.0,87.0,1366.0,959.0,16.0,47.8,1.0164
2.5,1211.0,8.5,917.0,361.0,658.0,131.0,1232.0,1327.0,4.1,78.5,0.764
0.9,883.0,2.6,626.0,150.0,891.0,93.0,1017.0,758.0,12.2,69.1,1.0669
0.7,853.0,1.9,580.0,149.0,1200.0,108.0,861.0,606.0,12.6,29.2,0.3969
0.7,830.0,3.6,684.0,67.0,1065.0,29.0,1296.0,560.0,23.8,53.6,1.335
3.7,1402.0,16.1,1184.0,177.0,684.0,187.0,1992.0,1176.0,25.2,46.1,1.3677
1.6,954.0,6.8,840.0,90.0,1003.0,99.0,1551.0,618.0,23.7,39.9,1.2691
1.0,936.0,6.4,833.0,180.0,875.0,62.0,1321.0,841.0,4.3,80.5,0.9187
3.0,1061.0,16.8,1205.0,393.0,708.0,117.0,1600.0,947.0,24.6,41.8,1.1559
2.6,1159.0,13.4,1100.0,128.0,773.0,103.0,1720.0,1041.0,25.7,24.2,0.9649
2.7,1028.0,6.7,845.0,418.0,932.0,191.0,990.0,1110.0,2.2,36.8,0.2114
1.7,1194.0,12.6,1057.0,163.0,680.0,81.0,1877.0,1300.0,33.5,35.4,1.7145
5.8,1667.0,32.2,1602.0,356.0,510.0,134.0,2408.0,1749.0,34.3,61.7,1.8414
2.3,1071.0,7.0,851.0,168.0,1076.0,94.0,1384.0,869.0,8.5,54.5,0.4607
2.3,1132.0,11.6,1026.0,205.0,754.0,126.0,1317.0,1448.0,18.2,28.0,0.6538
0.9,1068.0,1.9,582.0,94.0,977.0,131.0,1029.0,671.0,9.7,63.4,0.7143
2.9,1029.0,11.9,1049.0,269.0,745.0,77.0,1546.0,1050.0,14.7,58.3,0.74
1.1,922.0,3.4,679.0,97.0,1206.0,97.0,959.0,679.0,11.9,23.6,0.2401
3.0,1225.0,14.6,1132.0,150.0,774.0,121.0,1579.0,1575.0,19.3,20.4,0.5146
7.8,1941.0,34.1,1633.0,1335.0,457.0,268.0,1818.0,2510.0,12.3,58.4,0.7937
6.2,1599.0,36.3,1699.0,451.0,389.0,145.0,2521.0,1948.0,31.8,43.6,1.692
2.7,1092.0,7.9,885.0,168.0,1029.0,116.0,1614.0,763.0,19.8,46.7,1.0031
1.7,1145.0,13.9,1112.0,84.0,800.0,62.0,2003.0,900.0,31.9,30.6,1.1467
0.8,958.0,6.3,823.0,60.0,1031.0,88.0,1390.0,971.0,31.6,17.4,0.9658
2.6,1176.0,12.5,1067.0,145.0,679.0,135.0,1701.0,1074.0,23.7,25.1,0.8821
2.0,972.0,8.2,907.0,173.0,963.0,158.0,1439.0,913.0,20.3,43.5,0.8013
1.4,801.0,2.8,642.0,260.0,990.0,95.0,776.0,486.0,1.2,81.0,0.4419
2.0,1111.0,9.6,953.0,148.0,808.0,81.0,1545.0,1308.0,16.5,50.9,0.8443
2.7,1284.0,12.4,1055.0,269.0,831.0,109.0,1811.0,1323.0,12.6,75.1,1.4453
1.9,1116.0,9.8,961.0,114.0,812.0,107.0,1711.0,838.0,33.6,23.9,1.4432
3.5,1413.0,21.0,1318.0,194.0,609.0,67.0,2415.0,1505.0,32.0,68.3,2.011
6.7,1613.0,34.4,1648.0,950.0,410.0,274.0,1825.0,1841.0,11.7,56.1,0.782
1.0,1051.0,7.4,875.0,166.0,750.0,121.0,1589.0,969.0,10.4,75.2,1.2163
0.3,834.0,0.9,492.0,38.0,1491.0,86.0,834.0,577.0,6.9,66.0,0.5452
0.8,958.0,4.0,704.0,186.0,1050.0,114.0,1019.0,841.0,4.3,60.1,0.382
0.9,851.0,3.4,680.0,64.0,1367.0,37.0,1246.0,578.0,21.8,40.1,0.8546
1.3,990.0,7.3,867.0,54.0,738.0,98.0,1772.0,902.0,33.8,26.4,1.4081
3.0,1344.0,15.2,1145.0,221.0,624.0,105.0,1764.0,1393.0,13.9,59.3,0.9021
1.9,1201.0,8.7,927.0,140.0,810.0,118.0,1572.0,1049.0,24.1,46.8,1.1186
3.4,1229.0,12.8,1067.0,323.0,682.0,136.0,1409.0,1350.0,19.5,23.5,0.9743
1.8,1091.0,8.2,908.0,64.0,927.0,102.0,1619.0,878.0,24.9,36.3,1.0162
0.2,727.0,0.9,499.0,13.0,1685.0,52.0,970.0,360.0,20.0,21.1,0.6338
4.5,1528.0,23.7,1400.0,830.0,473.0,198.0,1574.0,1994.0,6.7,56.7,0.4481
1.6,881.0,3.5,674.0,192.0,923.0,116.0,868.0,663.0,11.0,18.3,0.2867
1.4,1035.0,11.7,1033.0,315.0,686.0,189.0,1361.0,1376.0,5.8,57.0,0.3693
3.4,1180.0,14.0,1123.0,573.0,730.0,152.0,1465.0,1267.0,15.3,63.5,0.7889
0.6,890.0,2.5,617.0,159.0,1026.0,105.0,805.0,673.0,5.4,53.5,0.4402
0.7,831.0,2.4,616.0,61.0,1139.0,30.0,1320.0,586.0,19.5,58.9,1.4344
1.6,1138.0,8.5,915.0,247.0,667.0,100.0,1243.0,795.0,22.1,31.4,0.9351
2.6,1054.0,9.5,957.0,216.0,817.0,144.0,1464.0,917.0,26.7,22.2,1.2588
0.6,749.0,2.2,604.0,36.0,1125.0,36.0,1138.0,385.0,30.0,28.9,1.251
4.2,1334.0,20.3,1300.0,196.0,661.0,143.0,1938.0,1374.0,30.4,26.0,0.9587
2.2,1135.0,9.3,948.0,228.0,884.0,89.0,1432.0,831.0,19.2,48.4,0.8236
1.5,1171.0,14.1,1125.0,101.0,801.0,66.0,2023.0,1088.0,30.7,30.1,1.3844
3.4,1304.0,14.8,1147.0,362.0,781.0,157.0,1528.0,1365.0,5.6,58.9,0.4331
0.7,911.0,2.5,624.0,39.0,1332.0,81.0,1132.0,481.0,20.1,22.6,0.5554
2.9,1311.0,12.3,1062.0,343.0,684.0,130.0,1609.0,1241.0,9.1,80.2,1.1281
3.4,1259.0,12.8,1077.0,433.0,676.0,157.0,1458.0,1614.0,2.4,68.2,0.4961
0.5,841.0,2.8,640.0,38.0,1321.0,69.0,1300.0,681.0,7.4,63.6,0.5783
3.3,1412.0,16.6,1195.0,576.0,485.0,148.0,1475.0,1459.0,10.7,72.5,1.0302
2.8,1513.0,10.6,989.0,331.0,600.0,101.0,1535.0,1409.0,9.4,71.8,1.1166
0.9,830.0,1.1,513.0,274.0,1072.0,108.0,551.0,559.0,0.2,73.8,0.3904
3.6,1243.0,15.2,1164.0,403.0,681.0,118.0,1754.0,1513.0,10.5,77.7,1.132
2.0,1103.0,9.4,960.0,278.0,711.0,107.0,1233.0,1218.0,16.2,51.0,0.8641
4.2,1500.0,26.2,1467.0,575.0,498.0,195.0,1731.0,1849.0,22.8,37.0,0.7333
1.9,1174.0,9.0,935.0,68.0,1026.0,64.0,1764.0,701.0,21.0,46.3,1.1319
3.2,1225.0,10.0,972.0,286.0,778.0,148.0,1406.0,1457.0,11.8,49.8,0.7553
1.6,1052.0,10.0,976.0,307.0,611.0,160.0,1236.0,1127.0,6.4,63.7,0.6313
0.3,857.0,1.7,567.0,23.0,1355.0,42.0,1207.0,479.0,18.8,31.5,0.8596
2.8,1093.0,14.9,1152.0,482.0,578.0,155.0,1424.0,1598.0,8.2,37.1,0.471
3.1,1213.0,18.8,1265.0,342.0,792.0,132.0,1808.0,1497.0,29.5,30.6,1.0231
0.2,724.0,1.1,509.0,3.0,1829.0,18.0,1431.0,289.0,40.1,14.6,1.3639
4.3,1225.0,21.2,1328.0,606.0,630.0,192.0,1515.0,1330.0,11.8,39.2,0.5729
3.0,1014.0,10.7,1002.0,211.0,867.0,81.0,1535.0,724.0,16.9,39.5,0.8304
2.3,1169.0,11.2,1022.0,209.0,803.0,163.0,1517.0,1150.0,14.1,27.1,0.4576
1.2,975.0,9.0,935.0,159.0,800.0,109.0,1443.0,792.0,22.4,46.3,0.9711
2.9,1242.0,12.1,1049.0,197.0,605.0,103.0,1754.0,930.0,12.7,75.7,1.4916
3.4,1445.0,20.0,1303.0,458.0,466.0,191.0,1649.0,1547.0,19.7,50.9,1.0532
4.7,1206.0,15.9,1190.0,321.0,575.0,120.0,1710.0,1333.0,18.5,53.1,1.0288
1.7,1157.0,10.0,978.0,189.0,761.0,81.0,1721.0,1271.0,19.5,63.8,1.4715
1.5,949.0,3.6,685.0,96.0,1421.0,87.0,1169.0,724.0,7.9,64.9,0.6288
2.8,1224.0,12.0,1052.0,388.0,609.0,125.0,1475.0,1232.0,17.7,44.8,0.9707
2.1,1170.0,9.6,957.0,169.0,824.0,101.0,1612.0,1117.0,19.2,51.5,1.0686
3.6,1214.0,20.7,1308.0,183.0,569.0,93.0,2131.0,1440.0,26.0,50.1,1.4831
5.9,1429.0,32.8,1623.0,525.0,459.0,217.0,1950.0,1599.0,28.1,26.3,1.0332
4.7,1561.0,28.0,1517.0,483.0,442.0,146.0,2028.0,1467.0,33.6,27.0,1.5454
2.3,1176.0,10.9,1006.0,536.0,643.0,181.0,1208.0,1453.0,2.2,70.5,0.435
0.6,788.0,1.3,533.0,107.0,1432.0,66.0,750.0,385.0,14.3,41.2,0.7152
3.6,1309.0,15.0,1156.0,602.0,525.0,204.0,1269.0,1880.0,4.4,56.1,0.4062
1.0,913.0,3.4,681.0,310.0,871.0,125.0,844.0,1018.0,3.3,59.9,0.4261
2.3,973.0,12.2,1061.0,175.0,1160.0,125.0,1573.0,817.0,35.8,12.6,0.8309
1.7,1097.0,7.2,865.0,374.0,688.0,139.0,1005.0,1273.0,1.0,57.6,0.296
2.6,1216.0,10.9,1010.0,248.0,766.0,125.0,1491.0,1111.0,13.0,43.6,0.6439
2.9,1246.0,11.1,1017.0,390.0,796.0,173.0,1224.0,1245.0,7.6,57.0,0.3721
4.4,1410.0,12.7,1071.0,433.0,717.0,130.0,1436.0,1494.0,4.4,56.5,0.3953
1.2,1029.0,6.3,824.0,181.0,631.0,81.0,1218.0,859.0,24.3,32.1,1.0466
4.6,1467.0,16.0,1181.0,280.0,660.0,124.0,1986.0,972.0,26.4,42.4,1.4656
2.5,1279.0,8.1,905.0,125.0,781.0,130.0,1556.0,916.0,25.7,49.7,1.3391
2.3,996.0,6.3,824.0,388.0,824.0,136.0,1205.0,912.0,10.6,63.3,0.6945
1.7,1069.0,9.2,953.0,141.0,625.0,83.0,1581.0,961.0,33.0,46.5,1.6903
1.4,1049.0,5.0,755.0,142.0,797.0,78.0,1163.0,769.0,14.0,61.1,0.927
1.5,931.0,4.1,715.0,151.0,791.0,62.0,1232.0,544.0,16.0,60.7,1.1342
0.2,754.0,0.9,496.0,8.0,1338.0,14.0,1102.0,487.0,12.0,57.9,0.8364
2.2,985.0,6.6,840.0,423.0,725.0,114.0,1012.0,950.0,9.4,72.0,0.8119
5.2,1518.0,32.2,1609.0,791.0,453.0,215.0,1827.0,2270.0,25.7,27.7,0.7356
1.7,1020.0,4.7,749.0,159.0,904.0,125.0,1006.0,797.0,12.1,53.3,0.7047
1.1,811.0,1.4,536.0,39.0,1065.0,46.0,1137.0,436.0,20.6,58.7,1.2653
4.9,1576.0,24.8,1429.0,407.0,490.0,108.0,2256.0,1829.0,23.5,63.3,1.7977
1.4,896.0,4.3,724.0,108.0,924.0,94.0,1144.0,580.0,19.7,38.7,0.7215
2.3,1013.0,11.5,1031.0,172.0,804.0,129.0,1577.0,1067.0,34.2,15.3,1.0482
4.2,1556.0,29.2,1541.0,514.0,464.0,215.0,2107.0,1639.0,31.5,39.4,1.5646
2.8,1362.0,14.2,1123.0,519.0,525.0,159.0,1310.0,1389.0,15.0,61.9,0.9571
0.2,738.0,0.5,454.0,22.0,1198.0,47.0,881.0,374.0,11.8,69.1,1.0069
2.2,1167.0,8.2,910.0,192.0,554.0,66.0,1563.0,1069.0,23.1,73.2,1.8864
2.1,1029.0,11.5,1033.0,149.0,931.0,79.0,1657.0,776.0,34.3,19.1,1.1376
1.4,871.0,5.3,780.0,116.0,854.0,63.0,1284.0,499.0,32.5,30.0,1.3296
4.2,1365.0,12.8,1071.0,813.0,578.0,209.0,1179.0,1320.0,5.1,54.9,0.3463
1.1,839.0,1.8,575.0,66.0,1403.0,65.0,836.0,456.0,5.9,46.3,0.316
1.5,1092.0,6.3,826.0,81.0,1000.0,77.0,1626.0,640.0,32.1,27.9,1.346
2.8,1060.0,17.6,1225.0,394.0,853.0,126.0,1591.0,1013.0,20.6,32.9,0.6715
1.6,1020.0,5.4,777.0,253.0,873.0,102.0,1292.0,1086.0,11.1,55.3,0.8016
0.9,824.0,4.5,734.0,108.0,1065.0,49.0,1219.0,408.0,22.6,41.1,1.0878
0.2,806.0,0.6,460.0,9.0,1649.0,27.0,1147.0,419.0,16.6,44.9,0.9511
1.2,952.0,4.2,724.0,161.0,1040.0,112.0,1221.0,855.0,16.3,54.2,0.7244
1.8,1263.0,13.8,1106.0,178.0,609.0,129.0,1695.0,1211.0,24.3,39.5,1.205
0.5,974.0,2.8,640.0,44.0,1124.0,52.0,1424.0,580.0,15.2,66.0,1.1996
2.7,1272.0,19.6,1292.0,247.0,699.0,127.0,1802.0,1305.0,32.6,25.7,1.261
1.1,1017.0,5.4,784.0,115.0,779.0,69.0,1386.0,811.0,27.0,49.0,1.6024
2.4,1504.0,19.7,1299.0,184.0,722.0,148.0,1981.0,1438.0,35.9,22.2,1.2509
3.9,1240.0,23.8,1394.0,352.0,535.0,136.0,2033.0,1640.0,19.0,70.7,1.5429
3.0,1231.0,18.8,1265.0,355.0,695.0,148.0,2201.0,1407.0,19.3,78.0,1.6742
0.6,889.0,3.2,663.0,221.0,840.0,131.0,896.0,688.0,9.5,48.4,0.6153
2.4,1262.0,17.7,1237.0,475.0,701.0,175.0,1497.0,1445.0,13.0,44.3,0.5665
0.9,1025.0,10.1,979.0,146.0,855.0,73.0,1711.0,928.0,24.6,41.9,1.1324
3.0,1320.0,17.6,1231.0,400.0,706.0,107.0,1854.0,1320.0,18.7,62.3,1.2287
1.1,938.0,10.1,985.0,154.0,658.0,92.0,1551.0,953.0,21.0,59.8,1.3408
1.1,1009.0,3.8,702.0,133.0,809.0,106.0,1273.0,833.0,21.8,55.6,1.3344
0.8,925.0,3.8,702.0,121.0,1032.0,120.0,901.0,584.0,18.0,25.6,0.5132
3.9,1371.0,23.0,1373.0,549.0,607.0,147.0,1654.0,1699.0,18.4,26.5,0.5908
0.3,809.0,1.8,572.0,87.0,1081.0,94.0,816.0,587.0,22.4,32.5,0.9218
1.1,1057.0,4.2,714.0,104.0,930.0,69.0,1325.0,876.0,20.7,47.6,1.0348
4.6,1440.0,18.2,1254.0,629.0,441.0,242.0,1423.0,1723.0,5.1,65.5,0.6058
4.3,1586.0,24.1,1416.0,532.0,524.0,166.0,1886.0,1733.0,23.8,46.8,1.4685
1.2,995.0,9.7,963.0,95.0,956.0,71.0,1724.0,738.0,28.9,47.3,1.2904
2.4,1243.0,12.1,1056.0,202.0,620.0,105.0,1848.0,1485.0,6.6,81.9,1.2438
3.0,1152.0,12.1,1051.0,409.0,668.0,142.0,1413.0,1242.0,6.7,52.4,0.4291
1.9,1124.0,8.5,919.0,202.0,677.0,85.0,1397.0,1237.0,5.2,75.1,0.7031
2.1,1209.0,9.2,942.0,272.0,651.0,119.0,1448.0,1104.0,9.4,60.8,0.6792
3.1,1492.0,19.5,1285.0,115.0,573.0,104.0,2078.0,1424.0,36.6,22.0,1.5327
2.5,1266.0,12.4,1060.0,162.0,934.0,115.0,1848.0,1180.0,22.3,49.7,1.2333
2.3,1291.0,9.8,962.0,327.0,958.0,126.0,1495.0,1239.0,7.5,57.9,0.6914
1.1,934.0,2.3,614.0,70.0,892.0,87.0,1047.0,508.0,12.2,58.8,0.8696
3.6,1544.0,23.6,1406.0,97.0,543.0,71.0,2475.0,1246.0,37.9,45.1,1.8492
1.4,950.0,7.5,866.0,123.0,744.0,102.0,1369.0,879.0,26.8,14.6,0.8414
1.9,1224.0,11.3,1029.0,149.0,794.0,74.0,1852.0,1085.0,19.4,74.0,1.6696
0.7,936.0,8.1,907.0,58.0,1018.0,59.0,1539.0,877.0,32.5,21.4,1.1392
1.6,1042.0,7.4,878.0,403.0,657.0,154.0,1043.0,1083.0,17.9,48.7,0.6064
1.6,972.0,6.7,839.0,83.0,1026.0,153.0,1292.0,714.0,24.1,16.8,0.6552
1.4,1009.0,9.0,937.0,168.0,819.0,81.0,1566.0,835.0,25.3,50.1,1.442
5.3,1534.0,30.6,1563.0,451.0,494.0,163.0,2125.0,1769.0,27.3,32.2,1.408
0.9,810.0,4.5,737.0,49.0,1464.0,49.0,1615.0,522.0,25.7,23.3,0.8258
0.2,847.0,2.5,621.0,67.0,1280.0,69.0,1134.0,662.0,25.9,37.6,1.0448
0.8,998.0,4.0,711.0,105.0,1133.0,132.0,1115.0,831.0,16.5,36.2,0.584
1.3,1011.0,4.0,706.0,72.0,980.0,79.0,1395.0,682.0,25.8,35.3,1.1348
1.5,867.0,4.5,739.0,67.0,878.0,64.0,1349.0,728.0,23.5,40.1,1.4695
3.8,1368.0,17.5,1223.0,1010.0,426.0,262.0,1164.0,1782.0,14.4,39.9,0.5783
1.3,1119.0,8.2,901.0,136.0,692.0,104.0,1411.0,1067.0,13.3,56.3,0.9215
1.9,948.0,5.9,805.0,88.0,1032.0,114.0,1180.0,552.0,21.4,20.1,0.7163
1.7,938.0,6.7,832.0,230.0,780.0,147.0,1178.0,819.0,13.5,34.2,0.5868
5.2,1478.0,21.0,1332.0,431.0,693.0,153.0,1902.0,1374.0,19.0,65.5,1.4174
1.6,1143.0,14.6,1133.0,246.0,669.0,123.0,1587.0,1126.0,29.2,38.2,1.1004
1.2,852.0,4.6,747.0,159.0,820.0,71.0,1222.0,701.0,38.4,16.9,1.5104
2.7,1178.0,9.7,958.0,626.0,662.0,154.0,1094.0,1414.0,2.6,66.1,0.3995
1.0,1023.0,8.0,904.0,160.0,734.0,82.0,1278.0,995.0,12.6,64.5,0.907
2.1,1253.0,11.2,1032.0,326.0,682.0,134.0,1330.0,1386.0,18.9,40.0,0.9095
0.4,814.0,1.3,529.0,134.0,1313.0,84.0,674.0,698.0,2.0,71.7,0.4342
0.9,985.0,10.7,1000.0,87.0,763.0,108.0,1670.0,925.0,27.4,24.0,1.0724
1.5,911.0,11.3,1026.0,52.0,1028.0,80.0,1667.0,945.0,23.9,26.8,0.8844
2.1,1093.0,6.6,840.0,381.0,874.0,134.0,1116.0,1107.0,11.9,60.2,0.7945
2.5,1009.0,14.5,1130.0,107.0,703.0,79.0,1909.0,831.0,22.9,46.0,1.2941
5.5,1524.0,25.2,1448.0,688.0,435.0,154.0,1858.0,1375.0,14.4,67.0,1.3102
1.3,1097.0,7.8,879.0,361.0,827.0,120.0,1260.0,845.0,20.4,64.2,1.3312
6.3,1693.0,30.1,1557.0,782.0,453.0,253.0,1826.0,2043.0,8.1,53.5,0.6395
0.6,872.0,1.2,518.0,59.0,1139.0,57.0,759.0,398.0,7.6,58.0,0.6286
3.0,1157.0,20.0,1303.0,212.0,527.0,119.0,1981.0,1313.0,37.8,33.2,1.8073
2.4,1297.0,11.8,1049.0,166.0,778.0,118.0,1653.0,1147.0,27.1,38.9,1.0571
1.5,1134.0,6.2,816.0,218.0,933.0,97.0,1357.0,1166.0,7.8,75.0,0.8752
2.5,974.0,5.2,774.0,212.0,787.0,157.0,1007.0,681.0,16.9,17.8,0.3767
2.8,1269.0,9.4,946.0,287.0,876.0,146.0,1519.0,1233.0,3.3,86.4,0.7466
5.8,1593.0,29.7,1548.0,487.0,453.0,135.0,2254.0,1559.0,27.6,54.5,1.6241
6.9,1321.0,20.0,1299.0,721.0,407.0,202.0,1708.0,1922.0,10.4,71.0,0.953
1.7,1072.0,12.6,1073.0,227.0,596.0,123.0,1484.0,1073.0,17.2,32.1,0.8434
0.8,858.0,2.6,631.0,96.0,1056.0,102.0,908.0,496.0,23.3,25.5,0.7548
1.4,1126.0,11.4,1021.0,184.0,867.0,69.0,1799.0,832.0,31.4,37.2,1.3704
1.9,1068.0,4.4,734.0,202.0,927.0,122.0,1073.0,688.0,20.5,37.1,0.8957
1.9,1084.0,8.8,924.0,111.0,852.0,83.0,1575.0,701.0,31.4,30.7,1.3257
5.3,1375.0,28.5,1529.0,1001.0,456.0,209.0,1672.0,1902.0,17.0,56.7,1.0026
3.8,1146.0,12.4,1067.0,762.0,635.0,214.0,1035.0,1296.0,2.1,51.5,0.262
1.5,1012.0,4.9,755.0,109.0,963.0,88.0,1303.0,745.0,16.1,48.1,0.7851
1.2,1143.0,10.9,1006.0,71.0,931.0,64.0,2067.0,1136.0,31.1,39.5,1.4616
0.3,932.0,1.6,554.0,22.0,1119.0,45.0,1471.0,589.0,21.1,77.7,1.6967
1.0,1004.0,5.0,763.0,157.0,881.0,52.0,1214.0,761.0,11.1,63.2,0.7397
2.3,1149.0,17.3,1222.0,263.0,651.0,101.0,1562.0,1266.0,31.3,27.6,1.0513
