CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
1.7,1132.0,8.2,902.0,116.0,971.0,101.0,1542.0,675.0,32.4,23.6,0.9317
4.2,1610.0,21.4,1346.0,747.0,441.0,171.0,1556.0,1991.0,7.9,56.8,0.8169
1.3,1004.0,9.5,954.0,338.0,801.0,125.0,1160.0,1433.0,14.5,39.0,0.6715
0.9,855.0,4.2,720.0,45.0,1278.0,66.0,1404.0,689.0,22.7,40.3,1.0119
1.4,929.0,5.3,775.0,60.0,1193.0,54.0,1594.0,683.0,26.7,30.4,1.0701
1.1,950.0,5.7,793.0,43.0,1032.0,85.0,1422.0,687.0,31.0,22.7,1.1876
1.1,1026.0,5.9,807.0,127.0,866.0,90.0,1419.0,693.0,31.1,31.7,1.3885
3.9,1244.0,20.0,1299.0,496.0,596.0,178.0,1677.0,1409.0,21.1,52.4,0.9146
4.8,1483.0,14.7,1142.0,672.0,708.0,164.0,1294.0,1307.0,6.8,42.1,0.3278
1.2,896.0,4.9,757.0,118.0,865.0,75.0,1050.0,835.0,10.7,47.5,0.6787
1.2,961.0,2.2,600.0,70.0,1137.0,81.0,1162.0,710.0,13.5,57.4,0.9593
1.9,931.0,9.3,946.0,120.0,1004.0,57.0,1523.0,691.0,37.7,14.0,1.2911
2.8,1156.0,15.2,1159.0,170.0,585.0,158.0,1706.0,1068.0,31.3,35.9,1.1723
2.1,837.0,4.5,732.0,256.0,703.0,116.0,890.0,895.0,7.1,37.5,0.4172
0.9,879.0,7.3,858.0,77.0,1009.0,79.0,1568.0,595.0,26.6,22.0,0.8903
5.9,1351.0,29.3,1542.0,752.0,562.0,223.0,1693.0,1590.0,27.3,18.2,0.7904
2.9,1363.0,10.4,988.0,133.0,871.0,130.0,1656.0,946.0,25.5,27.3,0.8031
0.3,834.0,1.8,574.0,19.0,1139.0,56.0,1333.0,524.0,22.5,41.5,1.2197
3.1,1314.0,10.6,992.0,576.0,643.0,116.0,1455.0,1354.0,18.7,64.6,1.1931
0.9,1144.0,5.1,768.0,86.0,1023.0,87.0,1454.0,788.0,23.7,29.9,0.7814
2.0,1195.0,14.1,1117.0,263.0,669.0,137.0,1731.0,1209.0,30.5,35.4,1.4477
1.3,1229.0,9.5,956.0,182.0,696.0,102.0,1533.0,876.0,29.5,27.9,0.9873
1.4,1136.0,9.7,959.0,156.0,665.0,129.0,1401.0,1239.0,14.9,24.6,0.484
0.9,1101.0,2.7,635.0,147.0,892.0,125.0,1044.0,760.0,6.8,74.1,0.8035
2.0,958.0,6.0,804.0,145.0,1001.0,78.0,1392.0,887.0,12.6,64.4,0.9445
1.4,963.0,7.0,857.0,137.0,1035.0,103.0,1350.0,569.0,20.5,27.4,0.7939
3.2,1075.0,19.7,1293.0,119.0,689.0,94.0,2054.0,1265.0,41.4,23.2,1.722
2.6,1152.0,13.9,1117.0,132.0,938.0,113.0,1859.0,1038.0,28.0,28.4,1.3192
2.5,1177.0,12.4,1050.0,261.0,686.0,85.0,1957.0,1173.0,23.7,74.5,1.6068
3.2,1465.0,17.1,1213.0,434.0,465.0,142.0,1648.0,1532.0,12.8,63.6,1.0097
2.6,1344.0,11.9,1049.0,488.0,522.0,122.0,1426.0,1595.0,6.6,77.9,0.783
1.0,889.0,5.4,774.0,117.0,1193.0,82.0,1045.0,579.0,5.0,38.8,0.2744
4.5,1404.0,19.8,1296.0,874.0,471.0,182.0,1459.0,1465.0,7.9,66.9,0.8032
2.7,1015.0,14.6,1132.0,332.0,748.0,134.0,1754.0,1304.0,28.5,35.2,1.1523
2.1,1126.0,10.3,985.0,108.0,721.0,43.0,1710.0,970.0,24.6,52.6,1.426
1.4,991.0,6.2,809.0,87.0,920.0,67.0,1586.0,792.0,19.0,57.4,1.3098
2.0,948.0,13.6,1098.0,49.0,981.0,61.0,2137.0,789.0,32.8,38.8,1.6988
4.5,1200.0,11.5,1035.0,308.0,741.0,142.0,1515.0,1309.0,12.5,49.9,0.7358
4.3,1336.0,14.4,1129.0,227.0,634.0,159.0,1674.0,1075.0,27.6,28.5,1.0778
2.0,963.0,7.5,885.0,172.0,828.0,106.0,1382.0,755.0,20.1,51.4,1.2842
2.5,1175.0,10.8,1003.0,197.0,864.0,129.0,1661.0,1057.0,23.2,56.8,1.5001
3.6,1532.0,30.0,1556.0,542.0,392.0,202.0,1988.0,1619.0,20.4,36.5,1.0368
0.5,838.0,2.7,640.0,89.0,785.0,102.0,1142.0,599.0,22.0,68.5,1.5078
2.6,1069.0,9.6,966.0,377.0,917.0,159.0,1165.0,650.0,21.5,23.3,0.4863
4.5,1388.0,18.5,1258.0,706.0,480.0,213.0,1515.0,1298.0,10.4,69.4,0.896
3.5,1196.0,21.0,1329.0,243.0,591.0,113.0,1959.0,1141.0,39.5,23.5,1.6139
0.6,756.0,2.6,631.0,90.0,1084.0,79.0,1055.0,468.0,19.2,37.7,0.8
1.1,1019.0,2.1,592.0,155.0,832.0,71.0,978.0,1000.0,1.2,84.9,0.7373
2.0,1130.0,7.0,855.0,220.0,847.0,117.0,1124.0,1075.0,18.7,27.0,0.7457
3.8,1638.0,22.6,1367.0,444.0,430.0,144.0,1990.0,1792.0,26.9,47.3,1.1816
0.6,848.0,1.2,520.0,16.0,1387.0,72.0,1009.0,345.0,21.3,31.0,0.8226
3.5,1233.0,18.2,1250.0,514.0,642.0,156.0,1556.0,1405.0,22.6,46.4,1.1946
2.0,1076.0,10.5,1003.0,262.0,837.0,114.0,1490.0,1007.0,18.3,44.9,1.0609
1.5,1055.0,6.0,805.0,353.0,734.0,136.0,1055.0,1353.0,12.8,51.8,0.701
2.6,1140.0,10.8,1006.0,391.0,801.0,79.0,1548.0,1340.0,8.1,85.7,1.3113
1.8,1311.0,7.0,864.0,184.0,676.0,99.0,1231.0,1366.0,12.5,44.4,0.6679
6.4,1441.0,25.9,1457.0,256.0,610.0,147.0,2007.0,1579.0,35.3,18.6,0.9889
1.3,932.0,4.9,757.0,20.0,1111.0,32.0,1754.0,443.0,24.9,64.9,1.7339
2.7,1120.0,13.5,1103.0,362.0,777.0,93.0,1533.0,1128.0,9.7,71.1,0.9722
0.8,891.0,2.0,584.0,129.0,1052.0,116.0,970.0,731.0,16.9,37.9,0.8451
1.0,899.0,5.4,782.0,76.0,958.0,112.0,1115.0,867.0,23.1,12.1,0.5266
3.1,1330.0,15.8,1181.0,264.0,611.0,135.0,1981.0,1493.0,16.4,77.0,1.5304
2.7,1179.0,15.3,1155.0,113.0,610.0,72.0,2372.0,1069.0,30.8,65.7,2.05
0.9,843.0,2.0,582.0,98.0,1028.0,130.0,787.0,590.0,14.0,21.5,0.3747
1.3,1075.0,3.3,666.0,182.0,1039.0,133.0,1094.0,713.0,9.5,58.8,0.6478
1.2,1101.0,6.4,825.0,181.0,930.0,109.0,1424.0,772.0,15.3,62.7,1.1913
3.6,1407.0,17.5,1220.0,602.0,540.0,177.0,1376.0,1927.0,4.3,61.2,0.4773
0.9,992.0,4.8,748.0,83.0,781.0,47.0,1273.0,942.0,16.1,49.9,0.9943
8.7,1682.0,27.0,1483.0,652.0,474.0,186.0,1939.0,1882.0,11.5,63.4,0.8544
0.9,1011.0,5.0,763.0,52.0,869.0,55.0,1616.0,780.0,34.0,46.6,1.7051
4.7,1770.0,29.1,1530.0,1218.0,357.0,245.0,1427.0,1791.0,5.3,63.1,0.6712
2.1,1165.0,13.5,1104.0,418.0,718.0,175.0,1419.0,1566.0,9.1,60.7,0.7225
2.1,1279.0,15.0,1147.0,169.0,660.0,96.0,2100.0,1123.0,27.3,79.6,2.0531
2.2,1245.0,11.1,1023.0,328.0,701.0,161.0,1366.0,1249.0,14.2,43.9,0.7909
1.5,1122.0,8.7,925.0,328.0,678.0,95.0,1428.0,947.0,14.0,72.6,1.1952
6.5,1705.0,34.4,1646.0,700.0,466.0,143.0,2383.0,2014.0,24.6,63.1,1.6587
1.9,1243.0,6.0,797.0,349.0,974.0,179.0,967.0,968.0,4.0,30.9,0.2383
1.7,1026.0,9.5,954.0,219.0,1164.0,73.0,1359.0,935.0,24.9,45.6,1.0653
0.9,1087.0,6.9,849.0,111.0,949.0,71.0,1570.0,890.0,30.9,42.4,1.244
1.3,987.0,7.8,897.0,115.0,957.0,95.0,1400.0,910.0,17.1,42.1,0.9387
2.9,1283.0,18.4,1256.0,267.0,517.0,82.0,1894.0,1521.0,24.8,45.2,1.5964
1.0,1091.0,5.2,770.0,370.0,652.0,117.0,1132.0,1325.0,4.2,86.2,1.1294
0.3,689.0,1.2,520.0,19.0,1338.0,52.0,1177.0,377.0,25.1,48.6,1.4302
0.7,1002.0,4.4,729.0,57.0,946.0,66.0,1374.0,666.0,6.8,77.4,0.9299
2.8,1076.0,8.3,907.0,648.0,878.0,209.0,932.0,1112.0,2.2,43.5,0.2509
2.5,1387.0,16.2,1193.0,247.0,559.0,134.0,1876.0,1301.0,24.9,52.1,1.6757
1.0,922.0,5.0,759.0,350.0,842.0,162.0,923.0,866.0,12.6,34.3,0.5367
2.9,1065.0,7.8,884.0,400.0,806.0,166.0,956.0,1262.0,4.7,48.6,0.3695
4.8,1491.0,22.1,1363.0,662.0,479.0,183.0,1491.0,1701.0,8.1,54.0,0.5193
1.1,1093.0,5.4,779.0,314.0,731.0,83.0,1092.0,693.0,14.4,45.4,0.6694
0.9,864.0,2.8,641.0,74.0,1152.0,75.0,957.0,525.0,19.8,30.7,0.7842
0.6,937.0,2.6,631.0,51.0,1400.0,64.0,1163.0,587.0,18.0,49.6,0.9662
2.0,1100.0,7.1,854.0,291.0,616.0,139.0,1141.0,891.0,12.7,49.4,0.7933
1.6,847.0,3.3,669.0,158.0,1031.0,98.0,794.0,703.0,9.7,29.1,0.4695
0.8,834.0,3.6,680.0,20.0,1121.0,34.0,1520.0,655.0,32.7,26.2,1.5884
1.0,963.0,4.5,737.0,62.0,951.0,69.0,1383.0,789.0,16.7,34.7,1.0
6.3,1380.0,21.0,1331.0,585.0,706.0,157.0,2050.0,1438.0,10.4,78.8,1.3316
4.0,1393.0,24.4,1419.0,333.0,586.0,171.0,1703.0,1675.0,15.5,31.3,0.5997
1.8,1344.0,13.2,1089.0,214.0,531.0,88.0,1839.0,1305.0,24.7,63.4,1.5228
0.3,780.0,0.6,459.0,19.0,1119.0,23.0,987.0,349.0,10.1,75.0,1.2049
0.3,746.0,0.9,499.0,32.0,1338.0,39.0,1048.0,363.0,25.7,44.0,1.2291
1.1,957.0,4.2,718.0,120.0,970.0,87.0,1067.0,724.0,13.4,42.4,0.748
1.2,1008.0,8.5,924.0,76.0,924.0,69.0,1878.0,757.0,25.0,61.7,1.7663
1.9,1030.0,8.8,929.0,252.0,849.0,130.0,1296.0,1094.0,17.9,37.6,0.6779
6.1,1860.0,40.7,1774.0,435.0,439.0,213.0,2267.0,2378.0,26.2,31.8,1.1719
3.0,1250.0,13.2,1097.0,436.0,524.0,145.0,1433.0,1280.0,10.5,63.2,1.0206
1.1,1073.0,5.3,779.0,111.0,811.0,99.0,1279.0,867.0,16.4,62.4,1.0978
2.6,1110.0,10.9,1012.0,276.0,782.0,178.0,1409.0,1047.0,14.3,54.8,0.9213
0.7,1013.0,2.5,620.0,87.0,1250.0,51.0,1248.0,672.0,12.0,53.2,0.9837
2.6,1219.0,11.9,1042.0,256.0,701.0,85.0,1865.0,1140.0,31.8,42.3,1.7085
0.9,911.0,3.5,685.0,55.0,1127.0,47.0,1545.0,921.0,20.3,70.9,1.5594
4.3,1559.0,25.4,1450.0,360.0,566.0,188.0,2100.0,1339.0,22.7,34.8,1.1017
1.5,1012.0,6.8,851.0,235.0,939.0,104.0,1167.0,697.0,14.6,39.6,0.7523
1.2,1217.0,7.4,871.0,293.0,976.0,117.0,1301.0,943.0,11.3,61.1,0.9042
3.0,1139.0,11.2,1011.0,422.0,786.0,179.0,1023.0,1316.0,4.1,34.0,0.222
2.2,1139.0,13.5,1096.0,231.0,633.0,96.0,1830.0,1222.0,20.5,46.6,1.1598
1.0,1041.0,4.9,762.0,62.0,1173.0,65.0,1385.0,769.0,10.9,47.4,0.5078
1.7,1013.0,5.5,785.0,362.0,769.0,114.0,1015.0,882.0,8.5,62.3,0.6959
1.1,1095.0,7.7,882.0,231.0,733.0,109.0,1307.0,1159.0,13.6,51.6,0.8985
1.6,1014.0,8.5,916.0,180.0,775.0,102.0,1466.0,1190.0,13.4,62.1,0.9724
0.4,841.0,1.6,553.0,148.0,1052.0,42.0,837.0,632.0,8.1,70.7,0.7866
1.3,995.0,6.2,818.0,104.0,906.0,89.0,1417.0,811.0,15.9,57.4,1.2087
1.2,949.0,5.0,765.0,123.0,1044.0,96.0,1389.0,926.0,16.6,53.5,1.0747
3.5,1195.0,14.4,1123.0,236.0,728.0,156.0,1756.0,1151.0,20.9,19.6,0.7439
1.3,967.0,5.2,773.0,127.0,1165.0,61.0,1345.0,560.0,19.5,30.8,0.7307
2.8,1214.0,18.1,1240.0,257.0,675.0,108.0,1981.0,1365.0,31.4,36.9,1.1823
3.2,1089.0,11.6,1047.0,283.0,615.0,135.0,1392.0,1052.0,18.8,43.8,0.9833
2.2,1135.0,10.1,988.0,176.0,655.0,54.0,1649.0,979.0,19.9,71.0,1.6528
1.8,1124.0,11.2,1019.0,364.0,743.0,112.0,1312.0,986.0,10.0,63.0,0.7251
9.1,1704.0,42.9,1829.0,647.0,418.0,191.0,2279.0,2217.0,22.9,44.0,1.2731
3.6,1263.0,26.3,1480.0,212.0,618.0,148.0,2096.0,1430.0,30.2,20.8,1.0171
1.5,835.0,5.4,779.0,224.0,1095.0,103.0,1221.0,1134.0,8.1,68.4,0.7032
1.5,1001.0,7.2,858.0,181.0,784.0,78.0,1354.0,1032.0,14.5,51.7,1.1531
1.6,1172.0,8.8,936.0,227.0,696.0,140.0,1382.0,1421.0,6.2,61.3,0.5861
1.9,1107.0,8.2,899.0,127.0,981.0,143.0,1047.0,964.0,5.7,31.6,0.3691
1.3,891.0,4.9,756.0,34.0,1184.0,69.0,1383.0,633.0,14.0,31.4,0.4937
6.0,1796.0,30.9,1569.0,674.0,403.0,188.0,2110.0,2075.0,19.4,54.9,1.1327
0.3,826.0,1.6,559.0,83.0,1310.0,89.0,808.0,599.0,8.6,37.2,0.4207
0.7,824.0,1.6,559.0,126.0,1294.0,120.0,778.0,483.0,5.8,45.3,0.4118
2.1,1117.0,12.4,1061.0,308.0,776.0,132.0,1474.0,1303.0,17.3,42.7,0.8835
5.0,1399.0,22.7,1376.0,375.0,627.0,154.0,1839.0,1544.0,16.1,47.3,0.9827
3.1,1393.0,18.1,1244.0,503.0,628.0,222.0,1247.0,1547.0,6.5,50.1,0.4898
0.8,898.0,3.6,690.0,174.0,1312.0,69.0,1037.0,866.0,4.3,61.9,0.4828
2.2,1115.0,6.1,810.0,166.0,929.0,92.0,1331.0,1049.0,10.4,48.5,0.7278
0.9,1008.0,6.1,815.0,76.0,855.0,70.0,1365.0,874.0,31.3,23.5,1.255
3.0,1216.0,13.4,1096.0,370.0,672.0,149.0,1443.0,1223.0,10.2,53.4,0.6498
7.3,1762.0,40.2,1771.0,925.0,425.0,233.0,2152.0,2381.0,19.6,44.0,1.0367
1.3,911.0,4.6,740.0,97.0,1119.0,67.0,1142.0,473.0,22.6,18.5,0.5341
1.9,1290.0,9.2,951.0,316.0,723.0,177.0,1306.0,1436.0,6.2,52.1,0.3863
3.5,1273.0,14.8,1140.0,231.0,559.0,120.0,1641.0,1317.0,16.5,33.7,0.6892
7.7,1862.0,50.2,1940.0,639.0,362.0,191.0,2604.0,2410.0,35.3,31.9,1.6468
3.1,1204.0,18.9,1262.0,245.0,647.0,181.0,1869.0,1261.0,27.7,43.9,1.1059
2.4,1046.0,11.4,1025.0,125.0,889.0,83.0,1548.0,1013.0,29.3,16.6,0.9793
2.7,1134.0,9.9,966.0,253.0,846.0,111.0,1286.0,1094.0,12.6,28.4,0.4089
1.1,965.0,10.4,1000.0,161.0,611.0,126.0,1455.0,1163.0,20.9,39.9,1.0687
0.7,764.0,2.1,591.0,72.0,1276.0,44.0,1055.0,417.0,22.4,29.4,1.0742
0.6,825.0,1.2,520.0,135.0,1084.0,67.0,845.0,494.0,9.2,61.5,0.7602
1.8,1071.0,5.3,775.0,152.0,831.0,99.0,1316.0,822.0,12.6,56.5,0.7577
1.1,1147.0,6.6,837.0,384.0,682.0,155.0,985.0,1267.0,4.8,56.7,0.4911
3.3,1349.0,15.1,1147.0,464.0,602.0,149.0,1490.0,1760.0,13.6,50.2,0.8696
1.6,956.0,4.6,739.0,199.0,878.0,106.0,1165.0,707.0,16.5,29.8,0.7306
2.6,1245.0,11.3,1024.0,154.0,564.0,85.0,1842.0,1112.0,26.1,47.6,1.5598
5.0,1482.0,23.6,1395.0,517.0,727.0,274.0,1491.0,1558.0,6.1,32.8,0.2722
0.6,731.0,0.8,486.0,63.0,1550.0,93.0,640.0,468.0,0.1,66.1,0.2597
0.8,849.0,3.2,664.0,399.0,721.0,99.0,726.0,696.0,2.3,70.7,0.4259
2.4,1149.0,12.2,1054.0,519.0,654.0,153.0,1294.0,1113.0,15.3,54.8,0.7381
3.1,1094.0,12.8,1077.0,391.0,584.0,142.0,1302.0,1280.0,12.5,60.9,1.01
1.2,883.0,3.4,674.0,157.0,1138.0,91.0,957.0,849.0,12.9,53.9,0.6981
1.5,1195.0,10.8,1015.0,208.0,853.0,124.0,1639.0,1047.0,20.7,47.7,1.0027
2.5,1375.0,17.2,1220.0,196.0,489.0,96.0,2058.0,1376.0,34.0,61.0,1.9621
6.7,1750.0,41.6,1800.0,1030.0,377.0,200.0,2201.0,2409.0,34.1,52.5,1.9157
0.7,845.0,3.0,655.0,112.0,1216.0,85.0,980.0,769.0,3.9,55.0,0.3254
7.3,1337.0,26.8,1486.0,904.0,493.0,174.0,1868.0,1701.0,20.0,61.3,1.2801
0.5,741.0,1.5,548.0,46.0,1212.0,75.0,939.0,505.0,16.2,33.7,0.7216
1.3,936.0,10.7,1006.0,175.0,515.0,80.0,1496.0,1357.0,18.6,63.2,1.3991
2.0,1204.0,10.6,993.0,88.0,972.0,81.0,1763.0,848.0,22.1,35.4,0.9678
1.1,1029.0,5.6,780.0,172.0,928.0,132.0,1077.0,702.0,13.4,37.7,0.4548
1.4,1029.0,5.9,798.0,210.0,1148.0,108.0,1091.0,890.0,14.9,40.0,0.5301
2.1,1121.0,10.9,1006.0,381.0,523.0,100.0,1489.0,1344.0,17.4,61.3,1.2041
2.7,1239.0,10.5,983.0,181.0,806.0,122.0,1625.0,1119.0,12.0,46.5,0.5974
1.7,1156.0,8.1,905.0,170.0,883.0,112.0,1381.0,999.0,34.0,14.4,1.028
2.1,1156.0,12.5,1069.0,176.0,893.0,154.0,1561.0,1099.0,25.6,13.2,0.6568
1.7,1118.0,13.6,1107.0,205.0,571.0,118.0,1580.0,907.0,29.6,34.3,1.1408
0.4,776.0,0.8,487.0,84.0,1416.0,76.0,728.0,454.0,2.7,50.0,0.2449
2.2,1036.0,9.2,945.0,341.0,677.0,150.0,1149.0,855.0,19.5,32.6,0.6103
2.2,1183.0,14.6,1146.0,107.0,756.0,65.0,2094.0,1157.0,22.7,67.6,1.61
2.4,1097.0,13.1,1093.0,245.0,729.0,114.0,1346.0,1269.0,13.7,26.7,0.5751
1.2,999.0,4.4,726.0,179.0,1096.0,85.0,1309.0,1133.0,22.4,47.7,1.2294
0.9,1123.0,4.4,729.0,146.0,786.0,70.0,1150.0,970.0,14.0,62.7,1.0232
0.3,925.0,2.7,636.0,30.0,1092.0,36.0,1521.0,537.0,32.8,57.5,1.7894
2.9,1263.0,13.2,1091.0,417.0,664.0,163.0,1301.0,1167.0,10.9,42.1,0.5101
2.7,1149.0,18.1,1259.0,283.0,938.0,124.0,1896.0,1420.0,14.7,68.2,0.977
0.4,753.0,1.3,529.0,24.0,1305.0,63.0,918.0,339.0,18.5,24.8,0.6124
3.9,1342.0,16.2,1182.0,332.0,671.0,119.0,1914.0,1024.0,20.9,58.3,1.1798
1.8,985.0,7.3,861.0,179.0,983.0,82.0,1597.0,1433.0,12.0,75.4,1.0166
