CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
3.2,1394.0,17.3,1221.0,547.0,436.0,163.0,1354.0,1563.0,14.5,49.1,0.8059
2.2,1139.0,11.2,1025.0,154.0,735.0,132.0,1549.0,967.0,28.2,27.8,0.9074
2.5,1110.0,16.2,1186.0,297.0,905.0,101.0,1626.0,1417.0,8.6,48.8,0.4701
8.4,2040.0,42.9,1823.0,736.0,400.0,266.0,2325.0,2486.0,31.9,28.7,1.2264
2.3,1011.0,14.2,1133.0,207.0,703.0,91.0,1534.0,971.0,14.0,54.9,1.0004
4.6,1443.0,23.1,1392.0,535.0,454.0,190.0,1729.0,1432.0,14.2,63.7,0.9055
0.8,1057.0,6.2,818.0,23.0,966.0,55.0,1761.0,714.0,32.2,45.7,1.6108
0.8,777.0,2.5,618.0,133.0,1079.0,51.0,1011.0,571.0,13.4,54.6,0.9715
3.4,1141.0,14.1,1123.0,422.0,662.0,187.0,1541.0,1323.0,7.2,75.0,0.7203
2.9,1393.0,18.3,1246.0,241.0,606.0,183.0,1988.0,1325.0,33.6,29.9,1.4668
1.9,1276.0,16.9,1212.0,290.0,797.0,129.0,1959.0,1087.0,30.9,41.7,1.5154
0.8,959.0,4.2,727.0,53.0,843.0,24.0,1624.0,692.0,21.5,74.1,1.8161
3.3,1392.0,19.9,1291.0,265.0,573.0,128.0,2291.0,1718.0,15.8,72.5,1.322
2.7,1343.0,8.6,915.0,200.0,651.0,99.0,1527.0,1289.0,10.8,73.8,0.8572
4.7,1510.0,21.7,1341.0,239.0,669.0,125.0,2005.0,1579.0,22.3,38.2,1.2773
2.3,1385.0,11.1,1015.0,430.0,680.0,151.0,1390.0,1734.0,10.6,65.1,0.636
1.0,1120.0,3.9,697.0,136.0,1082.0,101.0,1075.0,895.0,8.7,45.3,0.3463
4.2,1127.0,13.3,1085.0,437.0,677.0,128.0,1344.0,1340.0,7.2,65.4,0.5765
3.7,1420.0,23.8,1402.0,351.0,700.0,101.0,2014.0,1311.0,14.5,75.3,1.1369
0.6,845.0,2.2,597.0,65.0,1337.0,64.0,1214.0,469.0,19.1,67.3,1.2186
4.1,1175.0,21.9,1352.0,740.0,489.0,163.0,1499.0,1383.0,12.3,58.1,0.7869
2.0,1072.0,12.8,1081.0,288.0,527.0,79.0,1656.0,1250.0,23.3,58.0,1.6497
1.0,895.0,6.7,846.0,64.0,798.0,62.0,1534.0,523.0,32.5,33.8,1.5264
3.3,1176.0,12.3,1054.0,550.0,553.0,137.0,1387.0,1636.0,11.7,57.9,0.8467
1.8,1069.0,12.3,1064.0,125.0,694.0,100.0,1783.0,863.0,38.1,35.9,1.7702
1.3,1100.0,7.2,860.0,160.0,829.0,96.0,1366.0,987.0,10.5,60.3,0.8273
0.5,873.0,2.3,607.0,83.0,1010.0,78.0,899.0,611.0,6.4,40.4,0.3299
2.2,990.0,12.4,1070.0,409.0,710.0,195.0,1229.0,1244.0,9.0,39.2,0.446
1.8,995.0,6.1,817.0,128.0,967.0,116.0,1448.0,1022.0,18.5,43.4,1.0066
2.6,1145.0,12.3,1059.0,248.0,615.0,147.0,1569.0,1456.0,7.9,65.1,0.7548
1.4,885.0,6.5,830.0,99.0,1128.0,101.0,1209.0,667.0,4.5,39.4,0.2937
1.2,931.0,7.2,858.0,141.0,887.0,85.0,1294.0,651.0,21.1,24.9,0.8114
1.2,1000.0,7.5,869.0,196.0,1033.0,75.0,1387.0,885.0,22.4,54.2,1.3607
3.2,1275.0,20.7,1325.0,325.0,761.0,134.0,1759.0,1268.0,18.6,26.6,0.6063
0.8,945.0,5.3,777.0,87.0,851.0,108.0,1284.0,1086.0,13.9,57.1,1.2082
1.3,895.0,2.1,589.0,198.0,890.0,152.0,737.0,817.0,3.3,50.3,0.327
1.6,977.0,10.1,980.0,157.0,751.0,103.0,1495.0,794.0,31.6,19.9,1.1976
1.8,1165.0,6.2,815.0,212.0,790.0,146.0,1271.0,919.0,6.4,62.4,0.4857
3.6,1369.0,23.1,1387.0,480.0,477.0,139.0,1755.0,1853.0,14.9,52.7,1.1433
2.3,1507.0,18.5,1254.0,294.0,571.0,124.0,1896.0,1562.0,21.2,67.9,1.4819
1.5,1174.0,10.3,986.0,93.0,801.0,90.0,1784.0,1223.0,18.7,33.7,1.0129
2.1,1044.0,10.8,1002.0,388.0,637.0,108.0,1516.0,1293.0,17.8,44.9,0.9208
1.6,979.0,3.4,681.0,226.0,900.0,129.0,1003.0,832.0,0.6,78.5,0.3822
1.1,995.0,8.1,901.0,154.0,765.0,126.0,1473.0,776.0,27.0,34.2,1.1488
0.7,904.0,1.4,542.0,10.0,1358.0,24.0,1346.0,499.0,17.9,66.4,1.4234
0.6,785.0,2.2,608.0,81.0,1154.0,54.0,1144.0,510.0,25.2,44.0,1.5395
3.7,1451.0,15.9,1183.0,640.0,430.0,189.0,1374.0,2101.0,11.1,69.5,0.9082
3.7,1342.0,25.0,1446.0,328.0,551.0,180.0,1922.0,1459.0,33.2,23.6,1.27
3.1,1186.0,15.8,1177.0,353.0,540.0,139.0,1595.0,1408.0,20.2,33.1,0.8955
1.7,1068.0,9.2,945.0,223.0,899.0,117.0,1456.0,1026.0,14.8,44.4,0.8145
2.3,1060.0,8.6,919.0,54.0,1138.0,122.0,1816.0,894.0,25.0,32.5,1.1017
0.9,912.0,4.6,744.0,79.0,1079.0,58.0,1397.0,576.0,21.4,52.1,1.0473
2.1,1100.0,11.5,1033.0,300.0,682.0,156.0,1180.0,994.0,14.4,31.4,0.4607
1.5,1080.0,8.8,931.0,189.0,977.0,133.0,1798.0,1038.0,32.0,47.5,1.7766
2.9,1306.0,15.0,1141.0,474.0,554.0,126.0,1525.0,1533.0,2.1,78.7,0.7149
3.9,1486.0,18.4,1253.0,569.0,441.0,136.0,1578.0,1577.0,14.5,62.7,1.0365
4.6,1231.0,14.2,1117.0,263.0,690.0,81.0,2060.0,1407.0,16.9,84.6,1.8604
1.8,1051.0,10.4,984.0,98.0,713.0,92.0,1630.0,1098.0,19.9,32.3,0.6407
1.2,1009.0,5.8,801.0,169.0,868.0,125.0,1221.0,1017.0,11.2,49.8,0.5134
3.5,1304.0,15.7,1181.0,413.0,524.0,221.0,1261.0,1477.0,17.7,15.8,0.3626
1.7,1291.0,13.0,1083.0,650.0,536.0,173.0,1411.0,1675.0,10.7,78.9,1.2695
4.9,1535.0,18.7,1259.0,471.0,517.0,155.0,1621.0,1637.0,12.9,37.2,0.663
3.6,1098.0,14.8,1152.0,313.0,704.0,149.0,1498.0,1078.0,15.5,36.2,0.6167
5.4,1656.0,32.8,1617.0,540.0,521.0,238.0,2000.0,1701.0,15.9,30.0,0.5186
2.4,1145.0,11.7,1038.0,765.0,634.0,181.0,1094.0,1322.0,6.9,45.9,0.3881
4.7,1259.0,18.1,1243.0,561.0,525.0,168.0,1556.0,1415.0,10.3,57.6,0.8667
1.1,913.0,9.8,966.0,216.0,818.0,88.0,1589.0,837.0,35.6,28.7,1.52
1.3,1119.0,6.5,831.0,159.0,755.0,84.0,1347.0,777.0,8.3,77.9,1.2616
0.3,917.0,2.2,604.0,97.0,960.0,90.0,957.0,497.0,9.7,54.3,0.5954
1.8,1251.0,9.8,973.0,128.0,615.0,114.0,1649.0,1385.0,32.2,32.9,1.461
1.4,1022.0,9.0,942.0,56.0,878.0,115.0,1624.0,895.0,35.0,17.9,1.1161
2.7,1102.0,8.4,906.0,222.0,833.0,94.0,1200.0,766.0,13.8,44.6,0.7881
1.3,902.0,5.6,790.0,41.0,1228.0,70.0,1484.0,604.0,20.3,25.9,0.6995
0.5,790.0,1.0,500.0,22.0,1425.0,45.0,1032.0,432.0,7.9,70.8,0.7877
3.4,1256.0,23.6,1399.0,184.0,708.0,106.0,2121.0,1692.0,20.1,43.7,0.876
2.2,1112.0,10.7,1005.0,39.0,955.0,35.0,2039.0,801.0,33.2,54.3,1.6597
1.9,1182.0,7.4,869.0,293.0,825.0,143.0,1374.0,1238.0,6.4,72.7,0.8652
3.1,1158.0,10.8,1003.0,571.0,521.0,142.0,1077.0,1279.0,12.6,44.5,0.6559
0.3,758.0,1.4,539.0,77.0,1122.0,42.0,888.0,441.0,11.3,49.0,0.7207
1.1,1083.0,6.7,836.0,143.0,683.0,65.0,1783.0,880.0,29.1,72.2,1.9785
2.5,1228.0,15.2,1161.0,226.0,602.0,107.0,1914.0,1330.0,18.4,62.2,1.4404
2.9,1092.0,11.0,1022.0,171.0,835.0,65.0,1403.0,1281.0,11.0,37.5,0.5325
2.5,1096.0,8.4,917.0,318.0,610.0,130.0,1255.0,1233.0,16.8,45.3,0.8393
4.1,1203.0,13.9,1112.0,691.0,741.0,184.0,1085.0,1262.0,7.0,43.5,0.2842
0.8,981.0,6.2,818.0,113.0,813.0,101.0,1456.0,786.0,18.7,57.3,1.3145
0.3,778.0,0.5,438.0,19.0,1521.0,21.0,898.0,382.0,8.6,61.9,0.7229
1.8,1010.0,11.7,1034.0,183.0,712.0,91.0,1504.0,1046.0,29.3,20.0,0.9404
0.6,936.0,6.9,847.0,84.0,1009.0,63.0,1545.0,582.0,25.9,37.6,1.2305
2.8,1231.0,15.3,1155.0,228.0,686.0,118.0,1917.0,1217.0,34.0,30.4,1.6529
3.1,1183.0,15.5,1172.0,371.0,555.0,180.0,1485.0,1133.0,17.7,32.4,0.6526
1.7,1064.0,12.2,1060.0,69.0,878.0,82.0,1894.0,715.0,30.7,25.5,1.1796
4.7,1258.0,19.7,1298.0,260.0,545.0,147.0,1640.0,1104.0,30.8,17.7,0.9959
3.0,1086.0,11.4,1030.0,236.0,683.0,136.0,1622.0,1277.0,20.9,52.1,1.2075
2.9,1353.0,19.9,1297.0,127.0,735.0,156.0,2226.0,1472.0,39.6,27.5,1.6634
1.0,898.0,4.1,714.0,73.0,1070.0,59.0,1419.0,743.0,28.5,40.1,1.2367
2.0,1044.0,10.2,982.0,483.0,709.0,179.0,1082.0,1248.0,14.2,31.2,0.4497
1.2,1016.0,2.9,646.0,113.0,1210.0,63.0,1179.0,634.0,13.1,51.0,0.6496
1.0,1002.0,5.7,791.0,209.0,1000.0,70.0,1087.0,735.0,26.6,25.8,0.7756
3.9,1304.0,15.1,1144.0,258.0,664.0,182.0,1424.0,1459.0,18.4,24.5,0.6126
3.9,1375.0,23.2,1391.0,425.0,474.0,153.0,1600.0,1449.0,28.5,22.6,0.919
3.1,1050.0,10.4,990.0,373.0,772.0,168.0,1403.0,1137.0,22.8,41.2,1.0528
2.0,1240.0,7.8,892.0,173.0,739.0,105.0,1371.0,1246.0,14.6,53.3,0.8545
1.4,1074.0,6.3,827.0,269.0,668.0,79.0,1229.0,852.0,10.5,65.9,1.0199
4.0,1571.0,21.4,1348.0,501.0,450.0,149.0,1919.0,1721.0,16.1,61.1,1.0683
2.7,1182.0,14.1,1126.0,320.0,620.0,107.0,1605.0,1118.0,8.1,77.9,1.176
0.9,955.0,3.3,671.0,159.0,955.0,51.0,1240.0,683.0,12.9,71.2,1.2388
0.8,982.0,5.8,802.0,130.0,796.0,100.0,1297.0,944.0,24.2,42.6,1.2299
2.2,1136.0,8.7,922.0,440.0,792.0,121.0,1276.0,1211.0,12.0,50.8,0.7695
1.1,1115.0,5.5,793.0,132.0,774.0,87.0,1183.0,882.0,14.5,39.0,0.686
2.4,1036.0,9.2,949.0,268.0,766.0,109.0,1312.0,729.0,15.0,45.3,0.6244
1.5,1060.0,7.9,888.0,343.0,593.0,167.0,1004.0,1047.0,7.3,41.1,0.4695
1.1,1039.0,5.9,798.0,55.0,851.0,43.0,1878.0,800.0,26.5,77.5,2.041
1.2,976.0,4.7,742.0,29.0,1034.0,56.0,1727.0,601.0,31.9,31.9,1.5433
0.9,825.0,2.0,586.0,160.0,1182.0,87.0,800.0,583.0,7.8,35.3,0.341
1.5,847.0,7.5,877.0,51.0,843.0,63.0,1516.0,609.0,30.1,24.4,1.0784
3.6,959.0,11.0,1016.0,362.0,621.0,128.0,1465.0,714.0,24.8,43.4,1.2114
0.4,940.0,1.9,584.0,125.0,1065.0,57.0,946.0,697.0,1.3,83.8,0.5714
3.9,1282.0,19.9,1299.0,412.0,567.0,120.0,1960.0,1432.0,24.7,61.8,1.6338
2.1,1073.0,10.2,979.0,141.0,754.0,54.0,1650.0,1020.0,28.2,44.5,1.5498
4.2,1254.0,20.2,1302.0,704.0,541.0,172.0,1608.0,1629.0,24.0,30.5,0.8495
1.9,944.0,12.2,1063.0,451.0,560.0,117.0,1467.0,1137.0,9.8,80.8,1.4568
2.8,1478.0,13.4,1095.0,435.0,572.0,196.0,1390.0,1865.0,13.3,47.2,0.689
2.2,1202.0,15.2,1157.0,773.0,381.0,209.0,1341.0,1597.0,12.0,63.5,0.7256
4.4,1853.0,28.6,1525.0,655.0,482.0,200.0,1879.0,1967.0,13.1,66.2,0.9208
1.2,1093.0,11.9,1051.0,27.0,921.0,88.0,2112.0,791.0,34.9,25.0,1.2726
2.4,1086.0,16.6,1198.0,147.0,716.0,91.0,1911.0,969.0,35.0,15.5,1.0552
1.7,1111.0,7.4,874.0,128.0,793.0,49.0,1568.0,974.0,23.3,59.1,1.5281
1.2,1091.0,12.3,1051.0,96.0,638.0,50.0,1944.0,868.0,42.9,21.9,1.6611
1.6,968.0,4.5,730.0,356.0,938.0,105.0,1143.0,890.0,4.0,77.6,0.6623
2.3,1175.0,12.7,1068.0,187.0,734.0,88.0,1983.0,1105.0,21.3,56.6,1.3711
1.7,1231.0,9.3,943.0,248.0,755.0,112.0,1663.0,1348.0,21.8,63.2,1.5471
1.2,953.0,7.8,887.0,87.0,910.0,81.0,1634.0,683.0,35.3,28.4,1.3983
2.5,1256.0,7.7,879.0,256.0,699.0,124.0,1362.0,1229.0,13.1,64.6,0.9548
2.3,1187.0,11.7,1034.0,306.0,822.0,141.0,1538.0,988.0,22.5,42.1,0.7137
1.5,912.0,7.0,855.0,61.0,1230.0,77.0,1492.0,741.0,24.9,34.4,0.8801
2.7,1338.0,15.6,1168.0,35.0,970.0,73.0,2190.0,1261.0,32.2,25.9,1.3381
3.8,1352.0,18.7,1258.0,422.0,447.0,119.0,1637.0,1453.0,14.9,70.2,1.1715
2.2,1227.0,9.3,949.0,559.0,497.0,151.0,1203.0,1319.0,4.2,80.6,0.9066
1.1,1216.0,5.7,794.0,286.0,774.0,159.0,1144.0,1008.0,9.5,54.7,0.6419
1.1,861.0,4.6,745.0,45.0,1089.0,61.0,1435.0,643.0,20.3,39.1,1.0337
1.3,980.0,4.4,728.0,112.0,847.0,88.0,1266.0,703.0,13.8,49.7,0.8908
1.2,959.0,7.7,888.0,300.0,768.0,95.0,1153.0,1091.0,6.9,74.3,0.8018
1.6,1130.0,10.7,1011.0,180.0,805.0,130.0,1692.0,1212.0,19.7,56.6,1.1188
3.0,1304.0,13.2,1086.0,615.0,451.0,191.0,1512.0,1367.0,11.8,58.0,0.71
0.8,859.0,3.4,674.0,44.0,986.0,58.0,1348.0,572.0,19.0,36.4,0.9196
2.6,982.0,11.7,1037.0,335.0,947.0,106.0,1335.0,1177.0,6.8,49.8,0.4319
1.5,1020.0,12.8,1074.0,118.0,923.0,65.0,2005.0,964.0,21.4,73.4,1.7178
2.6,1147.0,15.2,1152.0,171.0,729.0,71.0,1857.0,1239.0,22.6,59.6,1.5524
1.6,1217.0,8.3,912.0,115.0,726.0,120.0,1695.0,961.0,36.3,42.9,1.8359
1.0,833.0,8.0,893.0,163.0,1059.0,102.0,1414.0,777.0,19.7,24.2,0.5989
1.4,1060.0,7.9,890.0,108.0,1076.0,64.0,1536.0,1047.0,15.5,62.5,1.0565
1.4,1013.0,5.1,768.0,136.0,853.0,87.0,1082.0,865.0,15.0,44.3,0.6853
7.1,1724.0,43.9,1837.0,563.0,379.0,172.0,2398.0,2033.0,30.8,38.7,1.4695
8.4,1743.0,34.5,1659.0,1397.0,375.0,311.0,1652.0,2103.0,4.5,71.3,0.5606
1.7,1057.0,5.9,802.0,150.0,923.0,119.0,1092.0,655.0,20.2,29.3,0.5661
1.3,1020.0,4.7,744.0,131.0,1026.0,115.0,1309.0,885.0,9.7,73.4,0.7524
0.9,768.0,2.8,644.0,38.0,1237.0,57.0,1061.0,516.0,21.7,20.4,0.6307
2.7,1248.0,13.2,1082.0,122.0,559.0,93.0,1777.0,1521.0,18.4,56.4,1.1928
6.0,1695.0,40.1,1753.0,869.0,374.0,162.0,2402.0,2135.0,32.3,67.6,1.9231
3.5,1183.0,13.2,1087.0,498.0,583.0,188.0,1388.0,1231.0,16.1,40.9,0.8577
1.4,979.0,10.5,999.0,259.0,707.0,102.0,1306.0,994.0,12.0,35.1,0.538
1.5,1061.0,5.0,763.0,204.0,744.0,89.0,1492.0,935.0,13.7,79.9,1.4206
2.7,1133.0,12.0,1046.0,269.0,557.0,97.0,1471.0,1367.0,4.8,70.1,0.6491
1.1,1091.0,8.7,916.0,72.0,895.0,58.0,1756.0,1078.0,22.9,52.5,1.4901
1.3,911.0,5.6,792.0,56.0,926.0,71.0,1388.0,577.0,28.6,27.7,1.2252
1.1,975.0,3.7,690.0,88.0,1114.0,87.0,1236.0,631.0,24.0,31.7,1.0842
3.2,1226.0,10.3,993.0,481.0,646.0,200.0,1196.0,1272.0,14.8,44.4,0.7517
1.1,845.0,1.7,562.0,121.0,1167.0,99.0,805.0,553.0,4.1,54.4,0.4607
3.7,1463.0,16.3,1194.0,444.0,614.0,174.0,1754.0,1534.0,18.6,64.6,1.3634
1.1,972.0,4.1,719.0,152.0,856.0,75.0,1251.0,801.0,11.7,71.5,1.2603
2.8,1299.0,12.2,1051.0,552.0,807.0,201.0,1401.0,1371.0,5.4,69.5,0.5267
1.2,919.0,8.2,904.0,65.0,1283.0,107.0,1408.0,752.0,17.7,27.3,0.5698
0.9,1008.0,4.9,755.0,108.0,1182.0,87.0,1364.0,687.0,16.7,54.1,1.1307
1.1,950.0,6.7,842.0,107.0,692.0,90.0,1357.0,602.0,19.5,61.3,1.532
1.5,1059.0,6.6,835.0,316.0,795.0,135.0,1123.0,1180.0,15.5,33.6,0.6809
0.8,896.0,4.5,742.0,101.0,1147.0,131.0,1325.0,659.0,18.1,36.9,0.4975
1.7,1237.0,8.8,934.0,85.0,791.0,81.0,1745.0,1174.0,30.4,46.2,1.652
1.4,893.0,4.0,708.0,179.0,1358.0,100.0,1221.0,625.0,24.8,31.2,0.7745
0.9,861.0,3.0,650.0,56.0,1256.0,31.0,1117.0,517.0,17.9,41.0,0.7105
0.9,983.0,5.4,782.0,211.0,802.0,123.0,1136.0,1010.0,10.7,42.2,0.6007
4.3,1315.0,22.4,1363.0,411.0,634.0,153.0,1832.0,1340.0,18.7,54.5,0.8929
1.1,983.0,5.4,788.0,162.0,909.0,93.0,1435.0,956.0,13.7,71.9,1.0502
0.8,1002.0,6.0,815.0,68.0,1126.0,52.0,1657.0,896.0,24.8,51.8,1.4555
3.3,1279.0,22.6,1361.0,360.0,517.0,117.0,2163.0,1831.0,20.1,61.2,1.5715
2.1,1211.0,7.0,853.0,196.0,641.0,111.0,1443.0,1125.0,6.9,73.7,1.1418
0.6,840.0,1.8,580.0,71.0,1082.0,53.0,912.0,591.0,8.0,69.5,0.7759
1.3,939.0,5.0,757.0,47.0,1017.0,45.0,1638.0,886.0,19.5,57.8,1.4863
3.4,1079.0,9.6,958.0,444.0,653.0,157.0,1179.0,1270.0,10.2,39.8,0.3978
0.8,904.0,1.9,576.0,167.0,1082.0,105.0,756.0,540.0,5.5,53.5,0.3335
4.7,1606.0,27.9,1496.0,562.0,426.0,161.0,1881.0,1742.0,18.0,45.0,0.9423
2.9,1159.0,17.1,1214.0,264.0,762.0,128.0,1569.0,1264.0,17.8,44.8,0.8749
1.9,1246.0,8.0,900.0,198.0,760.0,117.0,1444.0,1028.0,15.1,60.0,1.2144
0.6,1001.0,4.1,715.0,74.0,963.0,51.0,1527.0,842.0,24.2,59.4,1.4999
0.7,942.0,3.0,657.0,73.0,900.0,74.0,1105.0,668.0,11.4,54.2,0.539
2.3,1197.0,12.8,1079.0,207.0,737.0,88.0,1709.0,1214.0,13.3,65.7,0.9782
1.5,970.0,10.1,985.0,181.0,980.0,85.0,1465.0,761.0,21.4,22.6,0.6035
3.0,1017.0,12.2,1051.0,292.0,770.0,89.0,1385.0,880.0,18.0,35.9,0.7553
0.3,807.0,1.8,570.0,8.0,1323.0,26.0,1328.0,348.0,22.6,28.2,0.882
