CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
5.1,1290.0,20.9,1325.0,949.0,507.0,286.0,1344.0,1640.0,15.1,32.9,0.5276
1.1,998.0,3.7,693.0,282.0,948.0,125.0,872.0,765.0,5.7,59.4,0.3792
9.3,1787.0,51.4,1967.0,482.0,399.0,170.0,2628.0,1910.0,33.7,23.3,1.3255
0.7,801.0,3.6,689.0,104.0,1175.0,80.0,970.0,602.0,16.0,33.8,0.5469
2.8,1088.0,15.2,1154.0,144.0,913.0,79.0,1923.0,910.0,29.8,39.9,1.2123
0.4,758.0,0.8,484.0,13.0,1394.0,28.0,1010.0,327.0,26.6,41.8,1.1594
2.6,1307.0,20.2,1301.0,273.0,534.0,149.0,1789.0,1304.0,25.9,31.4,0.9451
2.0,945.0,6.6,839.0,239.0,891.0,111.0,1194.0,824.0,23.0,25.8,0.6881
0.7,865.0,5.3,782.0,54.0,1079.0,63.0,1286.0,848.0,20.4,35.1,0.9166
2.2,1403.0,10.2,976.0,464.0,635.0,170.0,1235.0,1245.0,3.6,75.7,0.636
2.0,1197.0,9.0,926.0,77.0,829.0,98.0,1774.0,1017.0,13.7,61.2,0.9529
1.7,1161.0,8.9,935.0,157.0,797.0,100.0,1651.0,918.0,14.0,62.4,1.0651
0.6,970.0,3.1,655.0,120.0,856.0,35.0,1327.0,622.0,26.3,57.5,1.5988
2.7,1118.0,10.9,1014.0,296.0,681.0,149.0,1631.0,1108.0,8.0,79.0,0.962
1.3,1025.0,3.9,709.0,269.0,706.0,133.0,989.0,1008.0,6.3,70.0,0.6273
1.9,930.0,6.6,844.0,182.0,843.0,90.0,1300.0,711.0,14.4,56.8,0.7574
4.1,1225.0,21.6,1351.0,303.0,501.0,146.0,1833.0,1404.0,26.9,25.6,1.2477
1.2,1045.0,3.1,656.0,89.0,1046.0,66.0,1194.0,852.0,13.3,50.0,0.9571
2.9,1117.0,9.9,974.0,599.0,636.0,133.0,1304.0,1352.0,5.8,74.6,0.6849
3.7,1352.0,20.6,1323.0,410.0,616.0,168.0,1623.0,1415.0,25.6,39.9,1.1059
4.2,1494.0,25.4,1447.0,617.0,472.0,197.0,1846.0,1635.0,9.5,80.0,1.3194
0.6,1043.0,3.1,657.0,156.0,1029.0,124.0,1004.0,841.0,12.8,53.4,0.6354
0.6,781.0,3.4,678.0,7.0,1166.0,58.0,1350.0,350.0,33.1,12.0,0.9099
0.6,808.0,1.6,555.0,34.0,1525.0,34.0,1085.0,505.0,9.6,72.5,1.1743
3.1,1293.0,18.1,1258.0,372.0,556.0,114.0,1726.0,1105.0,25.2,63.8,1.6864
3.1,1497.0,15.1,1153.0,522.0,491.0,203.0,1436.0,1602.0,15.2,44.1,0.6309
2.2,1242.0,13.6,1099.0,530.0,606.0,86.0,1607.0,1134.0,12.9,79.3,1.4052
3.1,1312.0,20.0,1293.0,368.0,503.0,150.0,1764.0,1573.0,16.7,44.5,0.813
1.9,975.0,11.4,1021.0,230.0,989.0,143.0,1445.0,743.0,21.4,26.6,0.739
3.4,1151.0,14.9,1145.0,289.0,705.0,167.0,1458.0,1410.0,23.4,24.0,0.7669
1.2,1046.0,9.8,966.0,61.0,949.0,83.0,1786.0,570.0,36.0,31.7,1.2285
1.8,1048.0,9.6,968.0,207.0,1104.0,137.0,1331.0,718.0,25.5,22.6,0.6274
0.4,795.0,1.6,561.0,6.0,1498.0,49.0,1287.0,360.0,27.3,20.9,0.875
1.2,1236.0,6.7,835.0,132.0,628.0,67.0,1461.0,998.0,26.1,51.2,1.274
3.2,1461.0,14.7,1135.0,362.0,491.0,133.0,1679.0,1371.0,14.0,56.6,1.1208
0.3,824.0,3.0,652.0,15.0,979.0,52.0,1231.0,650.0,28.4,23.9,1.1953
5.5,1311.0,20.4,1312.0,752.0,528.0,229.0,1333.0,1575.0,10.9,36.3,0.3658
0.8,882.0,5.3,780.0,34.0,1469.0,43.0,1575.0,437.0,31.7,25.0,1.1177
1.1,941.0,6.3,827.0,122.0,1056.0,98.0,1230.0,706.0,14.5,46.2,0.7906
1.0,944.0,7.1,855.0,92.0,875.0,103.0,1601.0,990.0,30.1,37.3,1.2836
1.1,934.0,2.9,644.0,212.0,924.0,116.0,832.0,484.0,16.3,36.4,0.5908
3.5,1578.0,21.5,1344.0,459.0,471.0,160.0,1844.0,2066.0,15.6,71.5,1.2106
0.8,910.0,2.9,646.0,108.0,1057.0,114.0,1085.0,587.0,10.8,43.1,0.5273
1.6,1120.0,7.9,893.0,208.0,688.0,111.0,1597.0,1197.0,16.2,61.8,1.4069
0.6,924.0,2.1,591.0,144.0,1091.0,94.0,894.0,602.0,11.8,72.6,0.8193
0.8,854.0,3.8,696.0,116.0,1061.0,58.0,1131.0,615.0,12.8,24.2,0.5801
1.2,1069.0,5.1,759.0,186.0,826.0,110.0,1117.0,745.0,6.3,66.0,0.6326
0.9,1066.0,8.8,931.0,183.0,719.0,99.0,1495.0,750.0,22.6,53.2,1.2411
2.3,1272.0,11.8,1043.0,234.0,667.0,140.0,1664.0,1257.0,29.2,41.8,1.406
2.1,1048.0,9.7,967.0,124.0,1059.0,91.0,1798.0,1083.0,22.4,41.7,1.0425
3.1,1354.0,15.6,1167.0,222.0,680.0,119.0,1893.0,1138.0,22.6,43.6,1.0748
1.2,999.0,5.0,766.0,83.0,972.0,105.0,1338.0,711.0,17.1,45.4,0.7749
0.2,762.0,0.4,435.0,51.0,1440.0,106.0,551.0,294.0,14.1,15.2,0.2895
1.9,1135.0,8.6,919.0,182.0,767.0,115.0,1321.0,696.0,16.1,43.9,0.6817
2.6,1372.0,11.0,1014.0,324.0,681.0,147.0,1448.0,1506.0,4.4,81.7,0.807
0.7,971.0,4.0,708.0,51.0,1025.0,79.0,1467.0,663.0,24.6,44.7,1.14
0.4,764.0,1.5,548.0,69.0,1191.0,39.0,1021.0,493.0,21.7,29.5,0.9247
2.3,999.0,10.2,981.0,157.0,876.0,76.0,1480.0,1214.0,14.7,56.8,1.1289
2.4,1261.0,11.9,1044.0,341.0,715.0,71.0,1721.0,1339.0,7.1,73.8,0.9863
1.2,941.0,6.3,824.0,145.0,979.0,97.0,1067.0,808.0,21.5,22.1,0.817
0.8,860.0,4.8,748.0,10.0,1392.0,25.0,1686.0,691.0,25.1,47.5,1.5317
2.8,1250.0,6.2,823.0,180.0,808.0,76.0,1182.0,1057.0,2.9,73.9,0.5083
3.0,1176.0,15.1,1162.0,136.0,666.0,99.0,2015.0,1017.0,40.3,31.1,1.8559
1.6,974.0,3.0,657.0,182.0,902.0,93.0,879.0,840.0,17.5,36.4,0.7738
1.5,1056.0,4.7,746.0,111.0,704.0,118.0,1217.0,1016.0,6.5,76.0,0.8642
3.9,1159.0,12.9,1080.0,501.0,786.0,124.0,1470.0,1315.0,5.3,74.9,0.6112
1.9,1063.0,8.6,919.0,134.0,913.0,98.0,1450.0,1111.0,11.9,34.4,0.5648
2.2,1208.0,9.4,947.0,412.0,701.0,160.0,1306.0,1279.0,5.8,78.5,0.7578
3.0,1266.0,14.3,1131.0,247.0,718.0,72.0,1641.0,1462.0,9.1,74.2,0.7293
1.6,973.0,4.1,718.0,84.0,1109.0,129.0,1165.0,479.0,10.3,27.5,0.3182
2.7,1255.0,18.4,1255.0,80.0,607.0,73.0,2339.0,1086.0,39.9,36.6,2.1091
3.4,1194.0,11.1,1009.0,273.0,1064.0,91.0,1729.0,872.0,19.6,60.2,1.075
2.3,1047.0,14.0,1131.0,374.0,718.0,131.0,1363.0,1166.0,21.1,29.3,0.9684
0.4,794.0,1.8,569.0,60.0,1060.0,81.0,1145.0,625.0,23.3,36.0,1.0298
1.0,1082.0,5.5,780.0,137.0,852.0,85.0,1365.0,917.0,14.2,55.5,0.7611
1.1,1200.0,7.5,886.0,107.0,724.0,100.0,1376.0,1200.0,11.9,51.3,0.578
4.5,1424.0,20.4,1311.0,403.0,510.0,175.0,1786.0,1808.0,13.2,42.4,0.7637
0.7,829.0,3.5,680.0,188.0,1165.0,66.0,1175.0,688.0,7.4,71.6,0.9064
1.5,1101.0,9.2,941.0,60.0,1015.0,65.0,1780.0,1038.0,29.5,29.7,1.2271
2.8,1415.0,21.7,1337.0,515.0,538.0,114.0,1709.0,1649.0,15.4,63.2,1.0182
2.9,1200.0,13.5,1101.0,497.0,573.0,178.0,1408.0,1603.0,10.3,61.7,0.8174
1.2,1073.0,6.9,847.0,184.0,784.0,92.0,1368.0,1127.0,5.8,72.0,0.7993
0.9,1067.0,5.5,787.0,93.0,827.0,78.0,1360.0,846.0,14.4,40.0,0.7727
1.4,902.0,5.4,777.0,342.0,795.0,159.0,792.0,732.0,15.8,18.6,0.3325
2.1,1018.0,4.4,739.0,362.0,630.0,122.0,824.0,879.0,14.4,51.2,0.6934
2.7,1084.0,10.3,989.0,202.0,805.0,147.0,1454.0,905.0,26.0,25.7,0.9752
1.0,1140.0,6.7,847.0,132.0,1078.0,116.0,1677.0,775.0,38.4,47.3,1.6915
1.3,910.0,5.1,775.0,170.0,952.0,89.0,1075.0,719.0,13.4,55.7,0.8546
1.6,951.0,8.1,910.0,167.0,789.0,89.0,1402.0,1121.0,23.0,47.5,1.2088
0.2,722.0,0.7,472.0,23.0,1270.0,38.0,759.0,357.0,21.3,30.9,1.0152
1.0,918.0,4.8,756.0,374.0,931.0,164.0,836.0,713.0,10.8,31.3,0.3105
1.5,1118.0,7.9,889.0,104.0,809.0,72.0,1619.0,984.0,27.0,70.9,1.7141
1.9,1086.0,13.5,1105.0,127.0,863.0,69.0,1706.0,1134.0,19.9,57.3,1.1404
4.0,1377.0,11.6,1036.0,491.0,619.0,153.0,1377.0,1684.0,3.1,83.3,0.8226
0.8,902.0,2.8,641.0,88.0,1169.0,68.0,1307.0,626.0,12.3,57.2,1.0072
4.1,1425.0,23.7,1396.0,374.0,438.0,158.0,2071.0,1687.0,17.3,63.7,1.5766
2.5,1123.0,15.0,1150.0,291.0,606.0,86.0,1741.0,1027.0,28.4,52.3,1.5724
1.9,1038.0,9.0,931.0,83.0,991.0,58.0,1927.0,852.0,22.1,67.6,1.5245
0.5,811.0,1.4,540.0,48.0,1328.0,77.0,1008.0,560.0,18.1,34.4,0.9453
1.4,1003.0,3.7,695.0,27.0,1118.0,32.0,1588.0,683.0,16.3,70.0,1.2914
1.6,1054.0,9.8,971.0,466.0,659.0,168.0,1154.0,732.0,20.8,45.5,0.8426
2.5,1021.0,7.2,860.0,570.0,852.0,187.0,826.0,911.0,2.0,29.3,0.2201
0.9,942.0,2.4,612.0,153.0,908.0,100.0,1037.0,759.0,9.2,74.2,0.9935
2.9,1297.0,16.1,1186.0,436.0,510.0,109.0,1827.0,1660.0,14.0,81.7,1.5693
1.1,1071.0,6.7,843.0,104.0,1023.0,85.0,1173.0,826.0,19.6,22.7,0.4444
2.0,1017.0,8.7,932.0,185.0,754.0,124.0,1372.0,1151.0,20.1,31.3,0.7609
1.3,1210.0,9.4,953.0,226.0,677.0,124.0,1448.0,1448.0,17.0,50.7,0.7983
8.3,1506.0,31.8,1594.0,1146.0,382.0,257.0,1886.0,2024.0,12.2,75.5,1.3795
5.1,1363.0,23.3,1387.0,581.0,657.0,159.0,1885.0,1546.0,22.4,39.2,0.9212
3.7,1118.0,15.0,1155.0,146.0,653.0,158.0,1757.0,1351.0,33.0,18.3,1.3489
4.5,1512.0,18.2,1241.0,792.0,485.0,175.0,1622.0,1322.0,11.9,75.2,1.1469
0.7,804.0,3.3,678.0,43.0,1192.0,59.0,1177.0,541.0,22.7,55.1,1.3404
0.8,821.0,3.5,680.0,130.0,1520.0,47.0,1069.0,643.0,10.1,54.4,0.67
6.7,1654.0,31.2,1573.0,497.0,577.0,188.0,1988.0,2050.0,26.5,31.4,0.9578
3.3,1164.0,19.1,1278.0,284.0,826.0,146.0,1820.0,1578.0,22.5,27.1,0.6862
1.9,1072.0,6.4,829.0,126.0,872.0,80.0,1711.0,1036.0,21.7,63.4,1.4719
4.6,1465.0,31.1,1577.0,339.0,534.0,140.0,2177.0,1885.0,25.1,35.6,1.1873
3.2,1321.0,15.0,1147.0,354.0,446.0,175.0,1570.0,1262.0,25.1,40.1,1.178
2.6,1158.0,7.8,881.0,305.0,781.0,100.0,1316.0,1237.0,2.4,80.6,0.5391
1.0,908.0,5.5,791.0,34.0,1187.0,23.0,1592.0,550.0,27.5,44.2,1.4348
2.1,1170.0,13.7,1109.0,266.0,756.0,104.0,1565.0,1024.0,14.0,62.3,0.8744
0.9,932.0,3.5,682.0,44.0,1234.0,80.0,1369.0,550.0,23.1,36.1,0.7906
4.5,1468.0,28.5,1524.0,633.0,436.0,179.0,1854.0,1545.0,17.8,46.7,0.925
4.5,1350.0,28.3,1515.0,161.0,603.0,139.0,2198.0,1473.0,41.7,15.3,1.2532
0.5,949.0,2.4,620.0,96.0,844.0,57.0,1034.0,864.0,6.1,69.2,0.9489
4.1,1373.0,17.6,1229.0,499.0,670.0,147.0,1357.0,1224.0,15.8,49.1,0.8629
0.4,807.0,2.8,639.0,27.0,1226.0,40.0,1184.0,402.0,22.1,40.6,1.1974
2.5,1109.0,12.2,1053.0,218.0,830.0,202.0,1265.0,1108.0,12.2,15.9,0.2563
2.5,1391.0,11.9,1050.0,464.0,581.0,113.0,1284.0,1254.0,11.1,60.2,0.6255
1.9,919.0,5.1,769.0,134.0,961.0,141.0,1074.0,466.0,20.5,24.2,0.5546
2.5,1365.0,13.6,1098.0,246.0,664.0,106.0,1656.0,1242.0,14.7,42.2,0.863
1.9,1123.0,10.4,984.0,422.0,581.0,120.0,1264.0,1073.0,22.6,33.0,0.8591
3.5,1381.0,13.6,1102.0,786.0,575.0,210.0,1261.0,1997.0,-0.2,86.2,0.5509
0.6,952.0,3.5,679.0,67.0,892.0,73.0,1286.0,670.0,25.4,34.2,1.3344
1.9,1264.0,9.2,946.0,129.0,919.0,131.0,1688.0,1220.0,27.3,23.3,1.2259
0.8,1057.0,6.5,830.0,125.0,886.0,85.0,1196.0,863.0,23.4,35.5,1.083
1.9,958.0,8.2,909.0,219.0,923.0,114.0,1359.0,846.0,23.9,29.5,0.9343
2.1,879.0,6.2,815.0,50.0,1163.0,99.0,1255.0,583.0,28.7,12.9,0.6323
1.9,1174.0,15.6,1172.0,417.0,604.0,154.0,1572.0,1402.0,23.8,29.3,0.8458
0.7,889.0,4.6,733.0,137.0,1032.0,104.0,981.0,803.0,11.7,31.7,0.4239
1.9,1047.0,8.5,921.0,160.0,581.0,52.0,1720.0,801.0,31.7,69.9,2.0046
0.8,906.0,5.5,784.0,86.0,932.0,82.0,1363.0,669.0,38.5,21.3,1.2904
3.9,1378.0,24.7,1421.0,271.0,595.0,145.0,2215.0,1589.0,34.8,21.8,1.3891
0.8,994.0,5.8,802.0,45.0,966.0,59.0,1349.0,579.0,22.7,40.7,1.0334
0.9,836.0,1.9,581.0,357.0,879.0,126.0,579.0,570.0,2.3,67.9,0.3171
1.0,1143.0,6.1,815.0,418.0,940.0,124.0,1070.0,910.0,2.9,83.7,0.7289
0.2,728.0,0.6,461.0,28.0,1878.0,37.0,956.0,399.0,9.4,80.8,1.0143
0.9,1083.0,7.7,882.0,132.0,747.0,105.0,1549.0,755.0,22.3,50.5,1.3659
1.4,945.0,3.6,687.0,376.0,905.0,131.0,854.0,904.0,7.6,65.7,0.5847
2.8,1106.0,7.9,891.0,281.0,824.0,158.0,1115.0,878.0,6.5,46.5,0.4003
2.6,1146.0,14.4,1127.0,610.0,501.0,146.0,1651.0,1428.0,14.7,77.7,1.4682
2.1,1159.0,12.9,1084.0,326.0,539.0,149.0,1332.0,1322.0,12.8,55.7,1.081
1.2,889.0,5.0,761.0,121.0,1056.0,84.0,1034.0,774.0,13.6,33.0,0.5833
1.3,919.0,4.9,767.0,156.0,707.0,100.0,1168.0,553.0,17.2,39.9,0.9016
0.8,860.0,5.8,805.0,97.0,1123.0,86.0,1441.0,782.0,17.5,49.0,1.2296
5.2,1526.0,31.3,1572.0,347.0,501.0,106.0,2148.0,1676.0,27.9,25.3,1.2519
1.6,991.0,6.8,846.0,147.0,776.0,102.0,1299.0,742.0,26.9,27.0,1.0767
1.1,1025.0,7.2,858.0,187.0,790.0,97.0,1507.0,1008.0,16.8,59.9,1.3568
2.6,1283.0,19.8,1299.0,436.0,556.0,169.0,1792.0,1832.0,18.6,57.8,1.2658
0.8,880.0,3.6,689.0,132.0,890.0,93.0,997.0,735.0,13.8,41.2,0.6024
2.2,1269.0,16.8,1208.0,223.0,576.0,140.0,1819.0,1291.0,30.2,53.7,1.59
2.4,1199.0,16.2,1184.0,332.0,724.0,96.0,1831.0,1350.0,28.1,54.1,1.6733
2.1,1053.0,10.7,997.0,262.0,806.0,116.0,1493.0,1332.0,10.8,62.3,1.0314
2.3,1173.0,13.0,1082.0,313.0,806.0,132.0,1537.0,1288.0,12.7,64.5,0.6072
2.5,1152.0,9.5,958.0,128.0,789.0,106.0,1504.0,1207.0,9.2,57.7,0.6338
1.1,933.0,5.2,765.0,39.0,1118.0,72.0,1325.0,533.0,18.4,21.8,0.5777
2.4,952.0,11.3,1033.0,230.0,668.0,135.0,1579.0,769.0,40.7,32.5,1.8326
2.4,1092.0,13.4,1094.0,340.0,492.0,102.0,1547.0,1610.0,19.0,62.0,1.1842
2.4,1242.0,15.5,1171.0,294.0,579.0,149.0,1462.0,1323.0,27.2,21.7,0.8506
1.5,1210.0,6.1,807.0,271.0,882.0,98.0,1094.0,1014.0,13.9,37.6,0.6754
2.4,1226.0,8.4,912.0,398.0,719.0,109.0,1328.0,1320.0,8.3,82.1,1.0867
1.4,918.0,7.4,874.0,109.0,1015.0,82.0,1641.0,657.0,32.3,33.6,1.592
0.5,1012.0,2.8,640.0,100.0,704.0,40.0,1289.0,1000.0,5.3,87.4,1.528
3.5,1234.0,21.1,1326.0,301.0,678.0,119.0,1936.0,1186.0,19.2,37.4,0.8811
3.4,1387.0,17.2,1219.0,801.0,548.0,160.0,1312.0,1541.0,5.4,73.2,0.5644
2.0,1147.0,9.2,948.0,215.0,639.0,123.0,1497.0,1003.0,26.5,40.4,1.2856
0.6,866.0,1.1,515.0,104.0,1390.0,71.0,889.0,612.0,8.7,67.6,0.9107
0.6,804.0,0.7,475.0,33.0,1372.0,49.0,848.0,344.0,2.6,77.6,0.58
1.7,1079.0,10.0,977.0,87.0,645.0,52.0,1931.0,984.0,36.5,44.9,1.9857
1.5,1133.0,9.7,964.0,123.0,876.0,105.0,1687.0,1098.0,25.1,35.8,1.1574
1.3,1071.0,9.3,959.0,87.0,1065.0,25.0,1911.0,841.0,17.6,69.7,1.5165
0.5,818.0,3.2,665.0,54.0,1055.0,76.0,1037.0,596.0,17.5,27.1,0.7043
2.9,1182.0,21.2,1342.0,344.0,449.0,114.0,1867.0,1260.0,31.7,26.3,1.3728
0.6,865.0,2.9,649.0,60.0,1107.0,49.0,1238.0,546.0,18.3,57.2,1.0199
1.0,1024.0,6.7,846.0,36.0,1110.0,61.0,1799.0,764.0,21.9,65.4,1.4989
1.0,930.0,5.3,778.0,89.0,737.0,77.0,1455.0,697.0,16.1,63.2,1.2262
1.9,974.0,5.8,801.0,209.0,688.0,104.0,1227.0,817.0,17.5,53.9,0.9891
4.2,1464.0,19.7,1297.0,732.0,479.0,205.0,1510.0,1882.0,12.7,47.8,0.6522
0.8,969.0,2.4,609.0,63.0,1158.0,57.0,1263.0,731.0,10.8,69.3,0.869
0.7,812.0,2.0,590.0,134.0,992.0,82.0,834.0,468.0,12.5,41.3,0.7431
4.0,1452.0,17.4,1205.0,322.0,649.0,124.0,1861.0,1330.0,9.9,54.7,0.6413
2.1,1052.0,6.9,850.0,121.0,934.0,130.0,1411.0,674.0,18.2,52.2,1.0985
1.0,1183.0,4.3,732.0,154.0,812.0,88.0,1146.0,702.0,13.5,56.4,0.7087
