Call_Failure,Complains,Subscription_Length,Charge_Amount,Seconds_of_Use,Frequency_of_use,Frequency_of_SMS,Distinct_Called_Numbers,Age_Group,Tariff_Plan,Status,Age,Customer_Value,Churn
9.0,0.0,38.0,1.0,4760.0,86.0,7.0,25.0,3.0,1.0,1.0,30.0,221.84,0.0
21.0,0.0,23.0,2.0,6653.0,151.0,100.0,48.0,2.0,2.0,1.0,25.0,756.18,0.0
1.0,0.0,37.0,0.0,5728.0,95.0,32.0,14.0,3.0,1.0,1.0,30.0,360.92,0.0
14.0,0.0,12.0,0.0,6392.0,135.0,77.0,41.0,1.0,2.0,1.0,15.0,782.485,0.0
12.0,0.0,38.0,1.0,4443.0,69.0,7.0,35.0,1.0,1.0,1.0,15.0,286.66,0.0
7.0,0.0,38.0,1.0,4023.0,88.0,9.0,30.0,3.0,1.0,1.0,30.0,200.44,0.0
4.0,0.0,37.0,0.0,2048.0,54.0,33.0,19.0,3.0,1.0,2.0,30.0,216.08,0.0
10.0,0.0,32.0,3.0,7190.0,120.0,268.0,31.0,3.0,2.0,1.0,30.0,1364.4,0.0
17.0,0.0,18.0,6.0,3758.0,61.0,59.0,36.0,3.0,2.0,1.0,30.0,388.76,0.0
3.0,1.0,9.0,1.0,1487.0,19.0,0.0,7.0,3.0,1.0,1.0,30.0,60.24,1.0
11.0,0.0,29.0,0.0,1840.0,27.0,36.0,5.0,4.0,1.0,2.0,45.0,136.675,0.0
8.0,0.0,25.0,0.0,1035.0,31.0,10.0,10.0,2.0,1.0,1.0,25.0,92.97,0.0
8.0,0.0,34.0,1.0,6975.0,97.0,7.0,20.0,4.0,1.0,1.0,45.0,194.3,0.0
2.0,0.0,21.0,0.0,860.0,23.0,7.0,9.0,2.0,1.0,1.0,25.0,71.235,0.0
7.0,0.0,31.0,1.0,3485.0,71.0,23.0,29.0,3.0,1.0,1.0,30.0,234.24,0.0
2.0,0.0,35.0,0.0,11160.0,148.0,4.0,45.0,3.0,1.0,1.0,30.0,468.32,0.0
0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
0.0,0.0,35.0,0.0,7203.0,121.0,377.0,41.0,2.0,1.0,1.0,25.0,2026.08,0.0
0.0,0.0,40.0,0.0,193.0,7.0,11.0,7.0,2.0,1.0,2.0,25.0,58.5,0.0
17.0,0.0,17.0,1.0,9238.0,177.0,80.0,42.0,5.0,1.0,1.0,55.0,261.225,0.0
10.0,0.0,36.0,2.0,11590.0,152.0,7.0,44.0,4.0,1.0,1.0,45.0,311.05,0.0
8.0,0.0,25.0,0.0,640.0,22.0,5.0,5.0,2.0,1.0,2.0,25.0,52.29,0.0
5.0,0.0,39.0,0.0,1048.0,19.0,48.0,10.0,4.0,1.0,2.0,45.0,146.675,1.0
8.0,0.0,25.0,0.0,980.0,29.0,17.0,13.0,2.0,1.0,1.0,25.0,121.905,0.0
2.0,0.0,35.0,0.0,4095.0,71.0,0.0,19.0,3.0,1.0,1.0,30.0,166.64,0.0
18.0,0.0,22.0,2.0,6392.0,147.0,93.0,43.0,2.0,2.0,1.0,25.0,712.755,0.0
12.0,0.0,37.0,1.0,5413.0,93.0,8.0,26.0,2.0,1.0,1.0,25.0,283.77,1.0
8.0,0.0,39.0,2.0,6805.0,92.0,193.0,28.0,3.0,1.0,1.0,30.0,1047.88,0.0
0.0,0.0,39.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,30.0,4.0,1.0
28.0,0.0,35.0,3.0,15445.0,225.0,53.0,33.0,3.0,1.0,1.0,30.0,838.8,0.0
15.0,0.0,40.0,1.0,4503.0,72.0,8.0,37.0,1.0,1.0,1.0,15.0,295.625,0.0
0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,0.0
19.0,0.0,46.0,0.0,2803.0,70.0,30.0,25.0,4.0,1.0,2.0,45.0,146.825,0.0
1.0,0.0,38.0,0.0,2203.0,57.0,0.0,30.0,1.0,1.0,1.0,15.0,124.3,0.0
9.0,0.0,33.0,4.0,7090.0,114.0,267.0,30.0,3.0,2.0,1.0,30.0,1356.16,0.0
19.0,0.0,32.0,1.0,14755.0,217.0,37.0,26.0,3.0,1.0,1.0,30.0,746.88,0.0
5.0,0.0,42.0,0.0,738.0,17.0,46.0,10.0,3.0,1.0,2.0,30.0,214.2,0.0
14.0,0.0,28.0,1.0,15060.0,221.0,0.0,78.0,2.0,1.0,1.0,25.0,687.645,0.0
20.0,0.0,40.0,4.0,4680.0,98.0,60.0,45.0,3.0,1.0,1.0,30.0,431.12,0.0
9.0,0.0,35.0,1.0,2905.0,51.0,171.0,20.0,2.0,1.0,1.0,25.0,902.52,0.0
9.0,0.0,36.0,0.0,2268.0,44.0,34.0,31.0,3.0,1.0,2.0,30.0,228.48,1.0
2.0,0.0,36.0,0.0,4210.0,77.0,0.0,23.0,3.0,1.0,1.0,30.0,171.48,0.0
20.0,0.0,45.0,2.0,3018.0,76.0,381.0,32.0,3.0,1.0,1.0,30.0,1647.76,0.0
20.0,0.0,37.0,3.0,14950.0,225.0,79.0,34.0,3.0,1.0,1.0,30.0,923.0,0.0
5.0,0.0,38.0,1.0,1373.0,21.0,7.0,2.0,4.0,1.0,1.0,45.0,52.35,0.0
29.0,0.0,36.0,3.0,15365.0,229.0,51.0,30.0,3.0,1.0,1.0,30.0,827.76,0.0
1.0,0.0,38.0,0.0,2203.0,57.0,0.0,30.0,1.0,1.0,1.0,15.0,124.3,0.0
9.0,0.0,38.0,0.0,1533.0,23.0,37.0,21.0,4.0,1.0,2.0,45.0,131.4,1.0
0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
7.0,0.0,38.0,2.0,833.0,11.0,20.0,7.0,5.0,1.0,1.0,55.0,42.66,0.0
15.0,0.0,39.0,1.0,5998.0,106.0,37.0,29.0,2.0,1.0,1.0,25.0,441.18,0.0
3.0,0.0,38.0,2.0,398.0,7.0,9.0,4.0,5.0,1.0,1.0,55.0,19.575,0.0
2.0,0.0,34.0,1.0,6365.0,106.0,250.0,18.0,2.0,2.0,1.0,25.0,1416.195,0.0
19.0,0.0,31.0,7.0,10435.0,87.0,0.0,41.0,4.0,1.0,1.0,45.0,263.05,0.0
6.0,0.0,9.0,3.0,4990.0,50.0,236.0,25.0,3.0,1.0,1.0,30.0,1145.6,0.0
5.0,0.0,39.0,0.0,305.0,6.0,7.0,2.0,2.0,1.0,2.0,25.0,45.495,1.0
12.0,1.0,37.0,0.0,2570.0,60.0,66.0,37.0,4.0,1.0,2.0,45.0,230.75,1.0
8.0,0.0,25.0,1.0,1540.0,40.0,190.0,9.0,3.0,2.0,1.0,30.0,823.2,0.0
4.0,0.0,38.0,0.0,3770.0,61.0,0.0,2.0,2.0,1.0,1.0,25.0,172.395,0.0
19.0,0.0,46.0,0.0,2803.0,70.0,30.0,25.0,4.0,1.0,2.0,45.0,146.825,0.0
1.0,0.0,41.0,0.0,955.0,16.0,10.0,15.0,2.0,1.0,2.0,25.0,88.695,0.0
0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,0.0
8.0,0.0,39.0,0.0,1833.0,49.0,0.0,19.0,3.0,1.0,2.0,30.0,75.28,0.0
15.0,0.0,21.0,4.0,3338.0,59.0,49.0,26.0,3.0,1.0,1.0,30.0,331.88,0.0
7.0,0.0,12.0,0.0,8513.0,159.0,34.0,34.0,4.0,1.0,1.0,45.0,301.8,0.0
12.0,0.0,37.0,1.0,3490.0,64.0,183.0,23.0,2.0,1.0,1.0,25.0,983.43,0.0
12.0,0.0,36.0,1.0,15610.0,180.0,146.0,27.0,2.0,1.0,1.0,25.0,1367.55,0.0
0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,0.0
0.0,0.0,34.0,0.0,1438.0,43.0,327.0,22.0,2.0,1.0,1.0,25.0,1538.145,0.0
0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,30.0,0.0,1.0
0.0,0.0,31.0,0.0,1825.0,5.0,0.0,12.0,3.0,1.0,1.0,30.0,73.2,0.0
9.0,0.0,41.0,2.0,6798.0,77.0,118.0,41.0,2.0,1.0,1.0,25.0,840.375,0.0
9.0,0.0,38.0,1.0,2895.0,58.0,173.0,22.0,2.0,1.0,1.0,25.0,911.385,0.0
8.0,0.0,31.0,2.0,3610.0,69.0,25.0,29.0,3.0,1.0,1.0,30.0,247.16,0.0
5.0,0.0,35.0,3.0,6560.0,111.0,253.0,35.0,2.0,2.0,1.0,25.0,1438.695,0.0
18.0,0.0,34.0,7.0,10375.0,90.0,0.0,40.0,4.0,1.0,1.0,45.0,261.625,0.0
0.0,0.0,31.0,0.0,3718.0,76.0,0.0,27.0,2.0,1.0,1.0,25.0,170.73,0.0
9.0,0.0,40.0,0.0,1205.0,21.0,29.0,13.0,3.0,1.0,2.0,30.0,165.04,0.0
14.0,0.0,38.0,0.0,5523.0,94.0,12.0,11.0,2.0,1.0,1.0,25.0,306.765,1.0
6.0,0.0,36.0,1.0,3145.0,28.0,7.0,16.0,3.0,1.0,1.0,30.0,154.92,0.0
13.0,0.0,43.0,2.0,3085.0,65.0,190.0,26.0,3.0,1.0,1.0,30.0,886.0,0.0
0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,30.0,0.0,1.0
9.0,0.0,43.0,0.0,1195.0,28.0,31.0,15.0,3.0,1.0,2.0,30.0,172.92,0.0
12.0,0.0,37.0,1.0,4180.0,87.0,33.0,26.0,3.0,1.0,1.0,30.0,302.68,0.0
0.0,0.0,26.0,0.0,825.0,10.0,21.0,3.0,4.0,1.0,2.0,45.0,73.375,0.0
0.0,0.0,3.0,0.0,4085.0,28.0,200.0,7.0,2.0,1.0,1.0,25.0,1085.085,0.0
0.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,25.0,4.5,1.0
7.0,0.0,39.0,0.0,3965.0,66.0,0.0,19.0,3.0,1.0,1.0,30.0,161.24,0.0
5.0,0.0,36.0,1.0,2545.0,18.0,7.0,6.0,3.0,1.0,1.0,30.0,130.52,0.0
19.0,0.0,37.0,2.0,14430.0,214.0,29.0,32.0,3.0,1.0,1.0,30.0,701.76,0.0
0.0,0.0,17.0,0.0,660.0,16.0,0.0,5.0,2.0,1.0,1.0,25.0,30.42,0.0
14.0,0.0,38.0,0.0,5523.0,94.0,12.0,11.0,2.0,1.0,1.0,25.0,306.765,1.0
9.0,0.0,16.0,3.0,4695.0,52.0,230.0,13.0,3.0,1.0,1.0,30.0,1109.88,0.0
14.0,0.0,40.0,2.0,8523.0,144.0,399.0,45.0,3.0,1.0,1.0,30.0,1942.68,0.0
6.0,0.0,35.0,1.0,8620.0,114.0,128.0,38.0,3.0,1.0,1.0,30.0,861.36,0.0
0.0,0.0,34.0,0.0,14470.0,165.0,118.0,28.0,2.0,1.0,1.0,25.0,1189.575,0.0
0.0,0.0,31.0,0.0,6290.0,90.0,0.0,17.0,4.0,1.0,1.0,45.0,159.5,0.0
0.0,0.0,36.0,1.0,338.0,4.0,4.0,2.0,5.0,1.0,1.0,55.0,11.13,0.0
9.0,0.0,44.0,2.0,2778.0,66.0,19.0,39.0,2.0,1.0,1.0,25.0,213.48,0.0
1.0,0.0,34.0,0.0,7328.0,119.0,373.0,38.0,2.0,1.0,1.0,25.0,2013.615,0.0
10.0,0.0,34.0,1.0,4243.0,62.0,7.0,31.0,2.0,1.0,1.0,25.0,225.225,0.0
16.0,0.0,40.0,2.0,4080.0,88.0,39.0,30.0,3.0,1.0,1.0,30.0,322.72,0.0
4.0,0.0,18.0,3.0,2628.0,41.0,34.0,21.0,3.0,1.0,1.0,30.0,242.76,0.0
12.0,0.0,37.0,0.0,3105.0,46.0,7.0,15.0,3.0,1.0,2.0,30.0,154.04,1.0
0.0,0.0,25.0,0.0,858.0,28.0,5.0,68.0,4.0,1.0,1.0,45.0,34.65,0.0
0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
0.0,0.0,23.0,0.0,950.0,27.0,181.0,7.0,2.0,2.0,1.0,25.0,858.465,0.0
16.0,0.0,34.0,7.0,10130.0,87.0,0.0,40.0,4.0,1.0,1.0,45.0,255.425,0.0
30.0,0.0,41.0,5.0,15560.0,237.0,93.0,38.0,3.0,1.0,1.0,30.0,1003.88,0.0
15.0,0.0,42.0,3.0,9115.0,127.0,152.0,44.0,3.0,1.0,1.0,30.0,977.68,0.0
7.0,0.0,35.0,1.0,3400.0,27.0,482.0,9.0,3.0,1.0,1.0,30.0,2065.08,0.0
4.0,0.0,38.0,1.0,3095.0,27.0,483.0,8.0,3.0,1.0,1.0,30.0,2056.88,0.0
5.0,0.0,39.0,0.0,305.0,6.0,7.0,2.0,2.0,1.0,2.0,25.0,45.495,1.0
0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,45.0,0.0,1.0
17.0,0.0,45.0,2.0,4503.0,78.0,16.0,38.0,1.0,1.0,1.0,15.0,339.955,0.0
9.0,0.0,40.0,2.0,3400.0,33.0,490.0,10.0,3.0,1.0,1.0,30.0,2097.32,0.0
28.0,0.0,41.0,9.0,10920.0,107.0,19.0,49.0,5.0,2.0,1.0,55.0,193.905,0.0
10.0,0.0,41.0,0.0,2408.0,64.0,367.0,28.0,3.0,1.0,1.0,30.0,1566.88,0.0
12.0,0.0,14.0,0.0,8818.0,165.0,41.0,36.0,4.0,1.0,1.0,45.0,327.075,0.0
3.0,0.0,38.0,1.0,7623.0,133.0,416.0,47.0,3.0,1.0,1.0,30.0,1974.24,0.0
14.0,1.0,38.0,0.0,2573.0,50.0,41.0,33.0,4.0,1.0,2.0,45.0,168.075,1.0
1.0,0.0,35.0,0.0,1475.0,43.0,29.0,17.0,3.0,1.0,2.0,30.0,176.72,0.0
3.0,0.0,36.0,0.0,4065.0,65.0,0.0,15.0,2.0,1.0,1.0,25.0,185.85,0.0
0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,0.0
11.0,0.0,21.0,0.0,585.0,19.0,0.0,3.0,2.0,1.0,2.0,25.0,27.18,0.0
4.0,0.0,37.0,0.0,600.0,10.0,21.0,15.0,2.0,1.0,2.0,25.0,121.95,1.0
5.0,0.0,38.0,0.0,933.0,13.0,16.0,6.0,4.0,1.0,2.0,45.0,63.65,1.0
12.0,0.0,37.0,1.0,5413.0,93.0,8.0,26.0,2.0,1.0,1.0,25.0,283.77,1.0
9.0,0.0,33.0,0.0,3775.0,76.0,24.0,27.0,2.0,1.0,1.0,25.0,281.295,0.0
8.0,0.0,36.0,0.0,2533.0,58.0,22.0,30.0,3.0,1.0,2.0,30.0,191.64,0.0
15.0,0.0,36.0,1.0,6063.0,101.0,28.0,24.0,2.0,1.0,1.0,25.0,403.38,0.0
0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
8.0,0.0,40.0,3.0,6920.0,98.0,225.0,32.0,4.0,1.0,1.0,45.0,737.95,0.0
30.0,0.0,33.0,4.0,16380.0,244.0,7.0,82.0,2.0,2.0,1.0,25.0,779.58,0.0
13.0,0.0,40.0,1.0,4313.0,71.0,0.0,34.0,1.0,1.0,1.0,15.0,241.12,0.0
13.0,0.0,37.0,2.0,5933.0,104.0,58.0,28.0,3.0,1.0,1.0,30.0,473.48,0.0
7.0,0.0,38.0,0.0,13773.0,169.0,0.0,44.0,3.0,1.0,1.0,30.0,557.68,0.0
19.0,0.0,32.0,1.0,14755.0,217.0,37.0,26.0,3.0,1.0,1.0,30.0,746.88,0.0
12.0,0.0,37.0,3.0,7318.0,85.0,129.0,52.0,2.0,1.0,1.0,25.0,913.635,0.0
36.0,0.0,41.0,5.0,16155.0,242.0,69.0,34.0,3.0,2.0,1.0,30.0,931.88,0.0
15.0,0.0,41.0,3.0,4110.0,44.0,498.0,10.0,4.0,1.0,1.0,45.0,1348.85,0.0
6.0,0.0,38.0,0.0,5918.0,95.0,7.0,12.0,3.0,1.0,1.0,30.0,268.52,0.0
2.0,0.0,36.0,0.0,6008.0,64.0,83.0,37.0,2.0,1.0,1.0,25.0,646.74,0.0
5.0,0.0,34.0,1.0,3075.0,57.0,189.0,36.0,2.0,1.0,1.0,25.0,991.44,0.0
6.0,1.0,11.0,2.0,1602.0,24.0,0.0,6.0,3.0,1.0,1.0,30.0,65.04,1.0
13.0,0.0,18.0,4.0,3158.0,51.0,38.0,21.0,3.0,2.0,1.0,30.0,280.36,0.0
0.0,0.0,37.0,0.0,223.0,2.0,0.0,6.0,4.0,1.0,2.0,45.0,5.625,1.0
3.0,0.0,28.0,0.0,5253.0,82.0,4.0,16.0,2.0,1.0,1.0,25.0,258.075,1.0
8.0,0.0,16.0,3.0,2852.0,45.0,31.0,19.0,3.0,1.0,1.0,30.0,239.88,0.0
2.0,0.0,38.0,0.0,2170.0,38.0,276.0,15.0,3.0,1.0,1.0,30.0,1192.32,0.0
4.0,0.0,32.0,0.0,1978.0,44.0,0.0,11.0,3.0,1.0,2.0,30.0,80.88,0.0
6.0,0.0,36.0,1.0,3145.0,28.0,7.0,16.0,3.0,1.0,1.0,30.0,154.92,0.0
10.0,0.0,39.0,2.0,11580.0,159.0,9.0,46.0,4.0,1.0,1.0,45.0,315.975,0.0
13.0,0.0,38.0,1.0,3275.0,60.0,191.0,28.0,2.0,1.0,1.0,25.0,1009.575,0.0
0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,0.0
2.0,0.0,35.0,0.0,11160.0,148.0,4.0,45.0,3.0,1.0,1.0,30.0,468.32,0.0
10.0,0.0,45.0,0.0,1440.0,30.0,22.0,19.0,3.0,1.0,2.0,30.0,146.8,0.0
0.0,0.0,31.0,0.0,405.0,2.0,0.0,5.0,2.0,1.0,2.0,25.0,18.315,0.0
8.0,0.0,43.0,2.0,6760.0,96.0,201.0,32.0,3.0,1.0,1.0,30.0,1078.24,0.0
8.0,0.0,39.0,0.0,3650.0,84.0,36.0,31.0,2.0,1.0,1.0,25.0,330.03,0.0
9.0,0.0,37.0,1.0,11655.0,155.0,20.0,50.0,4.0,1.0,1.0,45.0,345.25,0.0
11.0,0.0,11.0,0.0,6133.0,131.0,70.0,36.0,1.0,2.0,1.0,15.0,729.52,0.0
12.0,0.0,41.0,2.0,14193.0,181.0,39.0,50.0,3.0,1.0,1.0,30.0,730.96,0.0
0.0,0.0,32.0,0.0,1303.0,16.0,0.0,2.0,3.0,1.0,1.0,30.0,52.76,0.0
0.0,0.0,34.0,0.0,5485.0,69.0,154.0,24.0,3.0,1.0,1.0,30.0,838.16,0.0
16.0,0.0,40.0,2.0,4080.0,88.0,39.0,30.0,3.0,1.0,1.0,30.0,322.72,0.0
18.0,0.0,29.0,2.0,15580.0,231.0,0.0,75.0,2.0,1.0,1.0,25.0,711.495,0.0
10.0,0.0,44.0,3.0,903.0,20.0,26.0,10.0,5.0,1.0,1.0,55.0,52.845,0.0
16.0,0.0,33.0,6.0,10015.0,81.0,0.0,36.0,4.0,1.0,1.0,45.0,252.4,0.0
14.0,1.0,37.0,0.0,3295.0,47.0,16.0,18.0,3.0,1.0,2.0,30.0,197.68,1.0
6.0,0.0,39.0,2.0,6560.0,89.0,191.0,28.0,3.0,1.0,1.0,30.0,1029.96,0.0
0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,30.0,0.0,1.0
14.0,0.0,17.0,4.0,3562.0,56.0,39.0,19.0,3.0,2.0,1.0,30.0,300.72,0.0
10.0,0.0,38.0,1.0,4615.0,74.0,7.0,17.0,3.0,1.0,1.0,30.0,215.56,0.0
10.0,0.0,15.0,0.0,8742.0,170.0,64.0,37.0,4.0,1.0,1.0,45.0,382.8,0.0
13.0,0.0,37.0,2.0,5933.0,104.0,58.0,28.0,3.0,1.0,1.0,30.0,473.48,0.0
0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,45.0,0.0,1.0
6.0,0.0,1.0,3.0,2662.0,44.0,22.0,16.0,3.0,1.0,1.0,30.0,196.24,0.0
0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,30.0,0.0,1.0
3.0,0.0,10.0,2.0,2593.0,35.0,16.0,13.0,3.0,1.0,1.0,30.0,169.12,0.0
8.0,0.0,42.0,2.0,4595.0,85.0,12.0,29.0,3.0,1.0,1.0,30.0,235.2,0.0
9.0,0.0,41.0,0.0,1223.0,21.0,35.0,21.0,3.0,1.0,2.0,30.0,189.76,0.0
21.0,0.0,41.0,4.0,9480.0,130.0,156.0,47.0,3.0,1.0,1.0,30.0,1008.4,0.0
0.0,0.0,26.0,0.0,825.0,10.0,21.0,3.0,4.0,1.0,2.0,45.0,73.375,1.0
8.0,0.0,20.0,3.0,2808.0,49.0,39.0,23.0,3.0,1.0,1.0,30.0,270.28,0.0
7.0,0.0,43.0,0.0,933.0,19.0,24.0,7.0,4.0,1.0,2.0,45.0,83.8,1.0
1.0,0.0,36.0,0.0,2980.0,22.0,485.0,9.0,3.0,1.0,1.0,30.0,2060.08,0.0
17.0,0.0,27.0,1.0,15710.0,229.0,0.0,76.0,2.0,1.0,1.0,25.0,717.255,0.0
2.0,0.0,35.0,1.0,7803.0,131.0,398.0,56.0,2.0,1.0,1.0,25.0,2148.03,0.0
6.0,0.0,39.0,2.0,6560.0,89.0,191.0,28.0,3.0,1.0,1.0,30.0,1029.96,0.0
3.0,0.0,37.0,0.0,1528.0,43.0,0.0,17.0,3.0,1.0,2.0,30.0,62.84,0.0
9.0,0.0,38.0,1.0,3530.0,79.0,30.0,28.0,3.0,1.0,1.0,30.0,264.36,0.0
15.0,0.0,13.0,0.0,6313.0,139.0,75.0,38.0,1.0,2.0,1.0,15.0,767.36,0.0
5.0,0.0,9.0,1.0,4635.0,43.0,217.0,10.0,3.0,1.0,1.0,30.0,1055.12,0.0
8.0,0.0,38.0,0.0,2085.0,56.0,77.0,26.0,4.0,1.0,2.0,45.0,246.025,0.0
0.0,0.0,36.0,0.0,2600.0,20.0,467.0,3.0,3.0,1.0,1.0,30.0,1972.8,0.0
6.0,0.0,43.0,1.0,2360.0,45.0,293.0,19.0,4.0,1.0,1.0,45.0,792.625,0.0
5.0,0.0,36.0,0.0,3893.0,60.0,0.0,33.0,1.0,1.0,1.0,15.0,217.415,0.0
0.0,0.0,31.0,0.0,2295.0,39.0,157.0,16.0,2.0,1.0,1.0,25.0,811.53,0.0
0.0,0.0,35.0,0.0,6195.0,80.0,179.0,24.0,3.0,1.0,1.0,30.0,967.0,0.0
0.0,0.0,34.0,0.0,3413.0,76.0,0.0,26.0,2.0,1.0,1.0,25.0,157.005,0.0
9.0,0.0,38.0,1.0,5593.0,94.0,29.0,26.0,2.0,1.0,1.0,25.0,386.415,1.0
2.0,0.0,31.0,2.0,7080.0,101.0,28.0,35.0,4.0,1.0,1.0,45.0,249.525,0.0
16.0,0.0,15.0,2.0,9533.0,181.0,94.0,55.0,5.0,1.0,1.0,55.0,286.71,0.0
9.0,0.0,28.0,1.0,1505.0,36.0,168.0,9.0,2.0,2.0,1.0,25.0,825.345,0.0
0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,0.0
