Call_Failure,Complains,Subscription_Length,Charge_Amount,Seconds_of_Use,Frequency_of_use,Frequency_of_SMS,Distinct_Called_Numbers,Age_Group,Tariff_Plan,Status,Age,Customer_Value,Churn
18.0,0.0,42.0,2.0,4563.0,75.0,13.0,39.0,1.0,1.0,1.0,15.0,326.59,0.0
25.0,0.0,38.0,3.0,15140.0,225.0,54.0,32.0,3.0,1.0,1.0,30.0,830.6,0.0
0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
5.0,0.0,39.0,0.0,305.0,6.0,7.0,2.0,2.0,1.0,2.0,25.0,45.495,1.0
11.0,0.0,38.0,1.0,3085.0,59.0,182.0,25.0,2.0,1.0,1.0,25.0,960.48,0.0
7.0,0.0,39.0,0.0,495.0,7.0,16.0,5.0,2.0,1.0,2.0,25.0,94.59,1.0
3.0,0.0,38.0,0.0,13173.0,159.0,0.0,29.0,3.0,1.0,1.0,30.0,533.28,0.0
6.0,0.0,34.0,3.0,6965.0,116.0,271.0,33.0,2.0,2.0,1.0,25.0,1538.145,0.0
4.0,0.0,38.0,0.0,2360.0,39.0,285.0,18.0,3.0,1.0,1.0,30.0,1235.96,0.0
2.0,0.0,37.0,0.0,1065.0,15.0,9.0,14.0,2.0,1.0,2.0,25.0,89.1,0.0
0.0,0.0,35.0,0.0,1065.0,34.0,17.0,5.0,3.0,1.0,2.0,30.0,111.96,0.0
2.0,0.0,27.0,1.0,1125.0,35.0,184.0,8.0,2.0,2.0,1.0,25.0,880.2,0.0
1.0,0.0,34.0,0.0,2475.0,47.0,168.0,21.0,2.0,1.0,1.0,25.0,869.49,0.0
10.0,0.0,13.0,3.0,4755.0,49.0,227.0,14.0,3.0,1.0,1.0,30.0,1100.16,0.0
4.0,0.0,37.0,0.0,600.0,10.0,21.0,15.0,2.0,1.0,2.0,25.0,121.95,1.0
0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,0.0
7.0,0.0,40.0,1.0,3550.0,78.0,35.0,30.0,3.0,1.0,1.0,30.0,285.12,0.0
6.0,0.0,35.0,2.0,6900.0,102.0,12.0,21.0,5.0,1.0,1.0,55.0,123.03,0.0
0.0,0.0,14.0,0.0,1948.0,29.0,3.0,2.0,3.0,1.0,1.0,30.0,91.08,0.0
8.0,0.0,39.0,2.0,6805.0,92.0,193.0,28.0,3.0,1.0,1.0,30.0,1047.88,0.0
9.0,0.0,40.0,0.0,1205.0,21.0,29.0,13.0,3.0,1.0,2.0,30.0,165.04,0.0
0.0,0.0,31.0,0.0,3233.0,68.0,0.0,21.0,2.0,1.0,1.0,25.0,148.545,0.0
0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,0.0
2.0,0.0,34.0,1.0,6380.0,92.0,0.0,24.0,5.0,1.0,1.0,55.0,97.08,0.0
0.0,0.0,36.0,0.0,2790.0,21.0,476.0,6.0,3.0,1.0,1.0,30.0,2016.44,0.0
7.0,0.0,9.0,0.0,8673.0,161.0,58.0,34.0,4.0,1.0,1.0,45.0,365.85,0.0
5.0,0.0,35.0,1.0,305.0,6.0,7.0,2.0,5.0,1.0,1.0,55.0,15.165,0.0
20.0,0.0,29.0,2.0,15770.0,232.0,0.0,78.0,2.0,1.0,1.0,25.0,720.09,0.0
0.0,0.0,31.0,0.0,2790.0,15.0,468.0,5.0,3.0,1.0,1.0,30.0,1984.2,0.0
14.0,0.0,40.0,0.0,2543.0,60.0,15.0,19.0,3.0,1.0,2.0,30.0,164.12,0.0
3.0,0.0,39.0,0.0,2475.0,53.0,176.0,22.0,2.0,1.0,1.0,25.0,905.76,0.0
0.0,0.0,35.0,0.0,4903.0,78.0,0.0,10.0,2.0,1.0,1.0,25.0,224.145,0.0
11.0,0.0,31.0,1.0,2053.0,53.0,48.0,75.0,5.0,1.0,1.0,55.0,103.59,0.0
5.0,0.0,38.0,1.0,3833.0,87.0,0.0,27.0,3.0,1.0,1.0,30.0,156.8,0.0
5.0,0.0,37.0,0.0,2375.0,48.0,157.0,25.0,2.0,1.0,1.0,25.0,815.535,0.0
0.0,0.0,38.0,0.0,750.0,16.0,4.0,14.0,2.0,1.0,2.0,25.0,52.47,0.0
0.0,0.0,38.0,0.0,110.0,4.0,0.0,1.0,2.0,1.0,2.0,25.0,5.13,0.0
5.0,0.0,39.0,0.0,580.0,10.0,7.0,2.0,2.0,1.0,2.0,25.0,58.05,0.0
15.0,0.0,40.0,1.0,4503.0,72.0,8.0,37.0,1.0,1.0,1.0,15.0,295.625,0.0
0.0,0.0,35.0,0.0,4903.0,78.0,0.0,10.0,2.0,1.0,1.0,25.0,224.145,0.0
20.0,0.0,37.0,8.0,10030.0,88.0,0.0,44.0,5.0,1.0,1.0,55.0,151.77,0.0
20.0,0.0,43.0,3.0,6123.0,110.0,41.0,27.0,3.0,1.0,1.0,30.0,413.32,0.0
26.0,0.0,38.0,9.0,10740.0,99.0,8.0,44.0,5.0,1.0,1.0,55.0,174.585,0.0
13.0,0.0,41.0,2.0,9070.0,125.0,152.0,47.0,3.0,1.0,1.0,30.0,975.8,0.0
0.0,0.0,36.0,0.0,2055.0,33.0,278.0,16.0,3.0,1.0,1.0,30.0,1195.52,0.0
5.0,0.0,37.0,0.0,835.0,12.0,9.0,5.0,3.0,1.0,2.0,30.0,69.88,0.0
0.0,0.0,37.0,0.0,875.0,14.0,0.0,11.0,2.0,1.0,2.0,25.0,40.005,0.0
0.0,0.0,36.0,0.0,2055.0,33.0,278.0,16.0,3.0,1.0,1.0,30.0,1195.52,0.0
0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
9.0,0.0,38.0,1.0,4760.0,86.0,7.0,25.0,3.0,1.0,1.0,30.0,221.84,0.0
0.0,0.0,32.0,0.0,2008.0,50.0,0.0,27.0,1.0,1.0,1.0,15.0,113.19,0.0
14.0,0.0,38.0,5.0,7330.0,125.0,283.0,37.0,3.0,2.0,1.0,30.0,1430.2,0.0
4.0,0.0,39.0,0.0,918.0,15.0,28.0,19.0,3.0,1.0,2.0,30.0,149.32,0.0
6.0,0.0,38.0,0.0,3598.0,56.0,0.0,20.0,1.0,1.0,1.0,15.0,200.97,0.0
10.0,0.0,40.0,2.0,4630.0,88.0,0.0,24.0,3.0,1.0,1.0,30.0,188.72,0.0
0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,0.0
3.0,0.0,34.0,0.0,2280.0,37.0,275.0,14.0,3.0,1.0,1.0,30.0,1192.68,0.0
0.0,0.0,32.0,0.0,2780.0,19.0,0.0,12.0,3.0,1.0,1.0,30.0,111.96,0.0
9.0,0.0,40.0,0.0,4075.0,67.0,7.0,4.0,3.0,1.0,1.0,30.0,193.68,0.0
7.0,0.0,21.0,2.0,2115.0,38.0,67.0,20.0,3.0,1.0,1.0,30.0,354.12,0.0
26.0,1.0,32.0,0.0,1080.0,45.0,12.0,14.0,3.0,1.0,2.0,30.0,93.0,1.0
0.0,0.0,36.0,0.0,2088.0,52.0,0.0,31.0,1.0,1.0,1.0,15.0,117.7,0.0
6.0,0.0,38.0,0.0,5918.0,95.0,7.0,12.0,3.0,1.0,1.0,30.0,268.52,0.0
5.0,0.0,35.0,0.0,305.0,6.0,7.0,2.0,2.0,1.0,2.0,25.0,45.495,0.0
6.0,0.0,34.0,3.0,6965.0,116.0,271.0,33.0,2.0,2.0,1.0,25.0,1538.145,0.0
0.0,0.0,36.0,0.0,3528.0,81.0,0.0,25.0,2.0,1.0,1.0,25.0,162.405,0.0
0.0,0.0,18.0,0.0,1505.0,25.0,19.0,11.0,2.0,1.0,1.0,25.0,154.35,0.0
14.0,1.0,17.0,1.0,6148.0,138.0,83.0,42.0,1.0,2.0,1.0,15.0,802.23,0.0
7.0,0.0,37.0,3.0,7100.0,96.0,207.0,41.0,3.0,1.0,1.0,30.0,1115.84,0.0
12.0,0.0,38.0,2.0,8710.0,116.0,126.0,45.0,3.0,1.0,1.0,30.0,857.04,0.0
1.0,0.0,30.0,0.0,3210.0,66.0,10.0,20.0,2.0,1.0,1.0,25.0,192.42,0.0
4.0,0.0,33.0,0.0,3290.0,68.0,14.0,21.0,2.0,1.0,1.0,25.0,214.11,0.0
8.0,0.0,37.0,1.0,6718.0,75.0,108.0,37.0,2.0,1.0,1.0,25.0,791.685,0.0
0.0,0.0,41.0,0.0,93.0,1.0,10.0,6.0,2.0,1.0,2.0,25.0,49.23,0.0
13.0,0.0,37.0,2.0,9115.0,121.0,144.0,43.0,3.0,1.0,1.0,30.0,945.44,0.0
0.0,0.0,34.0,1.0,1963.0,29.0,14.0,19.0,3.0,1.0,1.0,30.0,135.68,0.0
27.0,0.0,36.0,4.0,16075.0,244.0,8.0,81.0,2.0,1.0,1.0,25.0,770.355,0.0
0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
18.0,0.0,29.0,2.0,1590.0,41.0,31.0,17.0,2.0,1.0,1.0,25.0,212.895,0.0
9.0,0.0,38.0,1.0,4705.0,84.0,11.0,28.0,3.0,1.0,1.0,30.0,235.56,0.0
3.0,0.0,38.0,0.0,2393.0,58.0,2.0,33.0,1.0,1.0,1.0,15.0,145.805,0.0
4.0,0.0,38.0,0.0,2360.0,39.0,285.0,18.0,3.0,1.0,1.0,30.0,1235.96,0.0
12.0,0.0,14.0,0.0,8818.0,165.0,41.0,36.0,4.0,1.0,1.0,45.0,327.075,0.0
10.0,0.0,16.0,3.0,1792.0,31.0,15.0,10.0,3.0,1.0,1.0,30.0,132.92,1.0
9.0,0.0,33.0,0.0,2373.0,58.0,349.0,20.0,2.0,1.0,1.0,25.0,1679.895,0.0
16.0,0.0,34.0,7.0,10130.0,87.0,0.0,40.0,4.0,1.0,1.0,45.0,255.425,0.0
0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,30.0,0.0,1.0
6.0,0.0,39.0,1.0,7623.0,132.0,382.0,42.0,3.0,1.0,1.0,30.0,1838.2,0.0
21.0,0.0,37.0,9.0,10550.0,99.0,33.0,46.0,5.0,1.0,1.0,55.0,209.235,0.0
7.0,0.0,37.0,0.0,15295.0,181.0,141.0,27.0,2.0,1.0,1.0,25.0,1330.92,0.0
9.0,0.0,39.0,0.0,6423.0,71.0,94.0,24.0,2.0,1.0,1.0,25.0,715.23,0.0
21.0,0.0,19.0,2.0,6697.0,147.0,92.0,44.0,2.0,2.0,1.0,25.0,721.98,0.0
18.0,0.0,29.0,2.0,1590.0,41.0,31.0,17.0,2.0,1.0,1.0,25.0,212.895,0.0
19.0,0.0,30.0,2.0,15365.0,227.0,0.0,80.0,2.0,1.0,1.0,25.0,701.64,0.0
5.0,0.0,8.0,0.0,8627.0,159.0,58.0,37.0,4.0,1.0,1.0,45.0,364.65,0.0
3.0,0.0,38.0,1.0,688.0,10.0,14.0,6.0,4.0,1.0,1.0,45.0,52.45,1.0
0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
5.0,0.0,36.0,1.0,305.0,6.0,7.0,2.0,5.0,1.0,1.0,55.0,15.165,0.0
8.0,0.0,31.0,2.0,3610.0,69.0,25.0,29.0,3.0,1.0,1.0,30.0,247.16,0.0
8.0,0.0,38.0,0.0,4370.0,71.0,5.0,17.0,3.0,1.0,1.0,30.0,197.64,0.0
0.0,0.0,38.0,0.0,1793.0,48.0,0.0,18.0,1.0,1.0,1.0,15.0,101.255,0.0
2.0,0.0,36.0,0.0,4210.0,77.0,0.0,23.0,3.0,1.0,1.0,30.0,171.48,0.0
7.0,0.0,38.0,0.0,13773.0,169.0,0.0,44.0,3.0,1.0,1.0,30.0,557.68,0.0
4.0,0.0,37.0,0.0,2048.0,54.0,33.0,19.0,3.0,1.0,2.0,30.0,216.08,0.0
8.0,0.0,40.0,3.0,6920.0,98.0,225.0,32.0,4.0,1.0,1.0,45.0,737.95,0.0
3.0,0.0,38.0,1.0,688.0,10.0,14.0,6.0,4.0,1.0,1.0,45.0,52.45,1.0
14.0,1.0,37.0,0.0,3295.0,47.0,16.0,18.0,3.0,1.0,2.0,30.0,197.68,1.0
3.0,0.0,37.0,0.0,1115.0,19.0,14.0,6.0,2.0,1.0,2.0,25.0,114.03,0.0
9.0,0.0,33.0,0.0,3085.0,53.0,174.0,24.0,2.0,1.0,1.0,25.0,924.21,0.0
0.0,0.0,37.0,0.0,213.0,6.0,8.0,5.0,5.0,1.0,1.0,55.0,15.285,0.0
4.0,0.0,36.0,0.0,15295.0,182.0,175.0,32.0,2.0,1.0,1.0,25.0,1483.965,0.0
18.0,0.0,29.0,0.0,1195.0,32.0,26.0,12.0,3.0,1.0,2.0,30.0,153.08,0.0
0.0,0.0,35.0,0.0,7203.0,121.0,377.0,41.0,2.0,1.0,1.0,25.0,2026.08,0.0
5.0,0.0,41.0,0.0,623.0,11.0,14.0,6.0,3.0,1.0,2.0,30.0,81.36,0.0
9.0,0.0,40.0,1.0,2665.0,45.0,292.0,20.0,3.0,1.0,1.0,30.0,1276.4,0.0
2.0,0.0,36.0,0.0,3718.0,82.0,2.0,28.0,2.0,1.0,1.0,25.0,180.0,0.0
3.0,0.0,35.0,0.0,4123.0,87.0,3.0,26.0,2.0,1.0,1.0,25.0,202.95,0.0
6.0,0.0,36.0,0.0,2780.0,53.0,175.0,23.0,2.0,1.0,1.0,25.0,914.985,0.0
4.0,0.0,41.0,1.0,7588.0,129.0,394.0,47.0,3.0,1.0,1.0,30.0,1884.68,0.0
4.0,0.0,37.0,0.0,3488.0,55.0,0.0,35.0,1.0,1.0,1.0,15.0,194.865,0.0
0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,30.0,0.0,1.0
0.0,0.0,39.0,0.0,318.0,5.0,7.0,4.0,2.0,1.0,2.0,25.0,46.035,0.0
0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,0.0
8.0,0.0,39.0,2.0,6805.0,92.0,193.0,28.0,3.0,1.0,1.0,30.0,1047.88,0.0
5.0,0.0,35.0,0.0,3778.0,54.0,0.0,29.0,1.0,1.0,1.0,15.0,210.76,0.0
28.0,0.0,30.0,4.0,16200.0,236.0,7.0,77.0,2.0,2.0,1.0,25.0,771.12,0.0
11.0,0.0,40.0,1.0,4485.0,76.0,3.0,16.0,3.0,1.0,1.0,30.0,194.44,0.0
19.0,0.0,19.0,2.0,6453.0,144.0,90.0,44.0,2.0,2.0,1.0,25.0,701.865,0.0
10.0,0.0,37.0,0.0,5693.0,100.0,30.0,27.0,2.0,1.0,1.0,25.0,395.685,1.0
1.0,0.0,30.0,0.0,2520.0,43.0,160.0,17.0,2.0,1.0,1.0,25.0,835.335,0.0
0.0,0.0,37.0,0.0,875.0,14.0,0.0,11.0,2.0,1.0,2.0,25.0,40.005,0.0
18.0,0.0,17.0,1.0,6638.0,144.0,87.0,42.0,2.0,2.0,1.0,25.0,696.69,0.0
11.0,0.0,45.0,2.0,2665.0,51.0,300.0,21.0,4.0,1.0,1.0,45.0,817.9,0.0
4.0,0.0,33.0,0.0,1973.0,25.0,0.0,7.0,3.0,1.0,1.0,30.0,79.92,0.0
14.0,0.0,45.0,2.0,14078.0,181.0,15.0,47.0,3.0,1.0,1.0,30.0,630.36,0.0
13.0,0.0,39.0,4.0,7450.0,130.0,289.0,40.0,3.0,2.0,1.0,30.0,1459.2,0.0
10.0,0.0,39.0,0.0,3070.0,43.0,19.0,20.0,3.0,1.0,2.0,30.0,200.52,1.0
7.0,0.0,35.0,0.0,3185.0,58.0,176.0,21.0,2.0,1.0,1.0,25.0,937.935,0.0
0.0,0.0,36.0,0.0,1333.0,38.0,0.0,4.0,3.0,1.0,2.0,30.0,54.84,0.0
9.0,0.0,38.0,1.0,4213.0,89.0,18.0,33.0,3.0,1.0,1.0,30.0,244.08,0.0
3.0,0.0,39.0,1.0,935.0,17.0,5.0,13.0,2.0,1.0,1.0,25.0,65.34,0.0
7.0,0.0,39.0,0.0,1370.0,21.0,16.0,16.0,2.0,1.0,2.0,25.0,134.595,0.0
10.0,0.0,16.0,3.0,3098.0,48.0,33.0,19.0,3.0,1.0,1.0,30.0,257.84,0.0
6.0,0.0,37.0,0.0,1858.0,25.0,7.0,4.0,3.0,1.0,1.0,30.0,103.32,0.0
4.0,0.0,41.0,2.0,6580.0,88.0,196.0,30.0,3.0,1.0,1.0,30.0,1050.72,0.0
9.0,0.0,39.0,0.0,6423.0,71.0,94.0,24.0,2.0,1.0,1.0,25.0,715.23,0.0
0.0,0.0,37.0,0.0,503.0,9.0,13.0,7.0,4.0,1.0,2.0,45.0,45.3,1.0
22.0,0.0,34.0,3.0,15770.0,238.0,1.0,79.0,2.0,1.0,1.0,25.0,724.86,0.0
32.0,1.0,36.0,4.0,16560.0,252.0,18.0,87.0,2.0,2.0,1.0,25.0,837.54,0.0
0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,30.0,0.0,1.0
13.0,0.0,41.0,2.0,9070.0,125.0,152.0,47.0,3.0,1.0,1.0,30.0,975.8,0.0
10.0,0.0,33.0,1.0,2498.0,56.0,351.0,20.0,3.0,1.0,1.0,30.0,1506.16,0.0
12.0,0.0,34.0,0.0,15790.0,182.0,149.0,31.0,2.0,1.0,1.0,25.0,1389.24,0.0
5.0,0.0,41.0,0.0,623.0,11.0,14.0,6.0,3.0,1.0,2.0,30.0,81.36,0.0
14.0,0.0,15.0,1.0,9178.0,174.0,75.0,40.0,5.0,1.0,1.0,55.0,252.78,0.0
20.0,0.0,36.0,2.0,14835.0,219.0,47.0,30.0,3.0,1.0,1.0,30.0,790.16,0.0
5.0,0.0,38.0,0.0,438.0,8.0,7.0,4.0,3.0,1.0,2.0,30.0,45.84,1.0
15.0,0.0,39.0,2.0,7213.0,82.0,124.0,42.0,2.0,1.0,1.0,25.0,886.275,0.0
28.0,0.0,38.0,9.0,10930.0,100.0,17.0,47.0,5.0,1.0,1.0,55.0,190.95,0.0
18.0,0.0,39.0,3.0,9420.0,127.0,151.0,45.0,3.0,1.0,1.0,30.0,985.88,0.0
5.0,0.0,9.0,1.0,1677.0,20.0,9.0,10.0,3.0,1.0,1.0,30.0,103.88,1.0
5.0,0.0,38.0,1.0,3778.0,85.0,7.0,30.0,3.0,1.0,1.0,30.0,182.52,0.0
3.0,0.0,36.0,1.0,6528.0,75.0,133.0,39.0,2.0,1.0,1.0,25.0,895.635,0.0
3.0,0.0,36.0,2.0,3390.0,31.0,497.0,21.0,3.0,1.0,1.0,30.0,2124.84,0.0
0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
6.0,0.0,40.0,0.0,1028.0,16.0,15.0,4.0,3.0,1.0,2.0,30.0,101.76,0.0
14.0,0.0,38.0,0.0,2573.0,50.0,41.0,33.0,4.0,1.0,2.0,45.0,168.075,1.0
8.0,0.0,36.0,1.0,2585.0,43.0,282.0,16.0,3.0,1.0,1.0,30.0,1233.12,0.0
3.0,0.0,37.0,0.0,7508.0,127.0,384.0,43.0,2.0,1.0,1.0,25.0,2071.575,0.0
0.0,0.0,22.0,0.0,0.0,0.0,9.0,0.0,4.0,1.0,2.0,45.0,22.5,0.0
7.0,0.0,38.0,1.0,4515.0,83.0,2.0,25.0,3.0,1.0,1.0,30.0,191.92,0.0
0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
9.0,0.0,41.0,0.0,13953.0,177.0,11.0,49.0,3.0,1.0,1.0,30.0,609.2,0.0
22.0,0.0,29.0,0.0,875.0,45.0,6.0,13.0,2.0,1.0,2.0,25.0,68.4,1.0
25.0,0.0,34.0,8.0,10660.0,97.0,7.0,40.0,5.0,1.0,1.0,55.0,171.855,0.0
13.0,0.0,40.0,1.0,4675.0,77.0,12.0,19.0,3.0,1.0,1.0,30.0,238.08,0.0
0.0,0.0,7.0,0.0,4085.0,34.0,208.0,8.0,3.0,1.0,1.0,30.0,996.76,0.0
10.0,0.0,39.0,1.0,8003.0,134.0,400.0,48.0,3.0,1.0,1.0,30.0,1925.48,0.0
5.0,0.0,14.0,2.0,2793.0,42.0,26.0,17.0,3.0,1.0,1.0,30.0,217.4,0.0
1.0,0.0,37.0,0.0,3805.0,72.0,0.0,25.0,3.0,1.0,1.0,30.0,155.08,0.0
12.0,0.0,40.0,2.0,4820.0,89.0,9.0,27.0,3.0,1.0,1.0,30.0,232.36,0.0
3.0,0.0,36.0,0.0,6385.0,80.0,154.0,22.0,3.0,1.0,1.0,30.0,874.6,0.0
12.0,0.0,34.0,5.0,9530.0,77.0,0.0,25.0,4.0,1.0,1.0,45.0,240.175,0.0
5.0,0.0,10.0,0.0,8448.0,157.0,55.0,33.0,4.0,1.0,1.0,45.0,352.625,0.0
16.0,0.0,26.0,0.0,650.0,35.0,1.0,14.0,2.0,1.0,2.0,25.0,35.325,1.0
5.0,0.0,39.0,0.0,305.0,6.0,7.0,2.0,2.0,1.0,2.0,25.0,45.495,1.0
13.0,0.0,17.0,3.0,3043.0,45.0,7.0,17.0,3.0,1.0,1.0,30.0,151.52,0.0
3.0,0.0,39.0,0.0,1620.0,48.0,46.0,24.0,3.0,1.0,2.0,30.0,250.72,0.0
2.0,0.0,38.0,0.0,710.0,14.0,13.0,8.0,3.0,1.0,2.0,30.0,80.96,0.0
6.0,0.0,37.0,1.0,3585.0,82.0,57.0,30.0,3.0,1.0,1.0,30.0,374.68,0.0
0.0,0.0,34.0,0.0,2028.0,49.0,0.0,29.0,1.0,1.0,1.0,15.0,114.235,0.0
7.0,0.0,38.0,1.0,4515.0,83.0,2.0,25.0,3.0,1.0,1.0,30.0,191.92,0.0
2.0,0.0,29.0,0.0,6705.0,95.0,4.0,18.0,4.0,1.0,1.0,45.0,180.0,0.0
20.0,0.0,31.0,0.0,840.0,42.0,18.0,18.0,2.0,1.0,2.0,25.0,120.69,1.0
20.0,0.0,32.0,7.0,10355.0,91.0,0.0,38.0,4.0,1.0,1.0,45.0,261.15,0.0
19.0,0.0,31.0,7.0,10435.0,87.0,0.0,41.0,4.0,1.0,1.0,45.0,263.05,0.0
5.0,0.0,23.0,0.0,920.0,26.0,12.0,11.0,2.0,1.0,1.0,25.0,96.57,0.0
15.0,0.0,27.0,1.0,1530.0,38.0,26.0,15.0,2.0,1.0,1.0,25.0,187.56,0.0
9.0,0.0,15.0,3.0,3257.0,50.0,32.0,17.0,3.0,1.0,1.0,30.0,260.28,0.0
8.0,0.0,34.0,3.0,7210.0,119.0,273.0,33.0,2.0,2.0,1.0,25.0,1558.305,0.0
3.0,0.0,39.0,0.0,990.0,19.0,0.0,10.0,2.0,1.0,2.0,25.0,45.405,0.0
0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,45.0,0.0,1.0
9.0,0.0,39.0,2.0,8890.0,117.0,147.0,45.0,3.0,1.0,1.0,30.0,948.28,0.0
