Call_Failure,Complains,Subscription_Length,Charge_Amount,Seconds_of_Use,Frequency_of_use,Frequency_of_SMS,Distinct_Called_Numbers,Age_Group,Tariff_Plan,Status,Age,Customer_Value,Churn
1.0,0.0,32.0,0.0,13388.0,161.0,0.0,38.0,3.0,1.0,1.0,30.0,541.96,0.0
13.0,0.0,36.0,0.0,2463.0,58.0,7.0,15.0,3.0,1.0,2.0,30.0,128.84,0.0
9.0,0.0,31.0,3.0,7270.0,116.0,270.0,34.0,2.0,2.0,1.0,25.0,1547.37,0.0
6.0,0.0,40.0,1.0,2453.0,61.0,7.0,35.0,2.0,1.0,1.0,25.0,144.63,0.0
7.0,0.0,37.0,1.0,11465.0,154.0,11.0,47.0,4.0,1.0,1.0,45.0,317.975,0.0
9.0,0.0,43.0,2.0,4515.0,89.0,10.0,26.0,3.0,1.0,1.0,30.0,224.16,0.0
6.0,0.0,38.0,1.0,1973.0,31.0,7.0,8.0,4.0,1.0,1.0,45.0,67.6,0.0
2.0,0.0,36.0,0.0,3718.0,82.0,2.0,28.0,2.0,1.0,1.0,25.0,180.0,0.0
0.0,0.0,26.0,0.0,2275.0,6.0,0.0,6.0,3.0,1.0,1.0,30.0,91.24,0.0
4.0,0.0,36.0,0.0,1933.0,48.0,1.0,15.0,3.0,1.0,2.0,30.0,83.24,0.0
14.0,0.0,38.0,0.0,3410.0,53.0,48.0,22.0,3.0,1.0,2.0,30.0,330.52,1.0
4.0,0.0,36.0,0.0,13713.0,166.0,0.0,42.0,3.0,1.0,1.0,30.0,555.16,0.0
17.0,0.0,21.0,1.0,9193.0,181.0,88.0,46.0,5.0,1.0,1.0,55.0,272.61,0.0
0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,0.0
0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,45.0,0.0,0.0
6.0,0.0,34.0,0.0,7813.0,127.0,383.0,44.0,2.0,1.0,1.0,25.0,2080.8,0.0
11.0,0.0,39.0,0.0,1643.0,24.0,24.0,6.0,4.0,1.0,2.0,45.0,101.675,1.0
5.0,0.0,38.0,0.0,305.0,6.0,7.0,2.0,5.0,1.0,1.0,55.0,15.165,0.0
10.0,0.0,37.0,0.0,2453.0,60.0,359.0,24.0,3.0,1.0,1.0,30.0,1536.52,0.0
5.0,0.0,37.0,1.0,11220.0,151.0,9.0,47.0,3.0,1.0,1.0,30.0,490.84,0.0
0.0,0.0,7.0,0.0,1182.0,13.0,0.0,5.0,2.0,1.0,1.0,25.0,53.775,1.0
15.0,0.0,21.0,4.0,3338.0,59.0,49.0,26.0,3.0,1.0,1.0,30.0,331.88,0.0
11.0,0.0,27.0,0.0,700.0,25.0,10.0,7.0,2.0,1.0,2.0,25.0,77.625,0.0
5.0,0.0,41.0,0.0,623.0,11.0,14.0,6.0,3.0,1.0,2.0,30.0,81.36,0.0
1.0,0.0,35.0,0.0,5498.0,83.0,0.0,6.0,2.0,1.0,1.0,25.0,251.145,0.0
10.0,0.0,37.0,0.0,2453.0,60.0,359.0,24.0,3.0,1.0,1.0,30.0,1536.52,0.0
2.0,0.0,34.0,0.0,3833.0,57.0,0.0,31.0,2.0,1.0,1.0,25.0,175.05,0.0
14.0,0.0,36.0,3.0,7800.0,114.0,29.0,24.0,5.0,1.0,1.0,55.0,162.21,0.0
7.0,0.0,37.0,2.0,3220.0,25.0,479.0,5.0,3.0,1.0,1.0,30.0,2045.8,0.0
0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
0.0,0.0,37.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,2.0,25.0,40.5,0.0
0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,0.0
12.0,0.0,39.0,3.0,8413.0,143.0,412.0,60.0,3.0,1.0,1.0,30.0,1990.24,0.0
10.0,0.0,25.0,0.0,1225.0,32.0,19.0,13.0,2.0,1.0,1.0,25.0,142.065,0.0
11.0,0.0,41.0,2.0,7873.0,136.0,396.0,47.0,3.0,1.0,1.0,30.0,1904.36,0.0
2.0,0.0,31.0,0.0,825.0,16.0,29.0,4.0,4.0,1.0,2.0,45.0,93.525,0.0
0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,0.0
21.0,0.0,17.0,3.0,9838.0,187.0,101.0,57.0,5.0,1.0,1.0,55.0,301.875,0.0
18.0,0.0,17.0,1.0,6582.0,142.0,94.0,45.0,2.0,2.0,1.0,25.0,725.58,0.0
27.0,1.0,33.0,0.0,1555.0,57.0,37.0,32.0,3.0,1.0,2.0,30.0,212.48,1.0
2.0,0.0,36.0,0.0,6008.0,64.0,83.0,37.0,2.0,1.0,1.0,25.0,646.74,0.0
16.0,0.0,44.0,2.0,4583.0,74.0,18.0,41.0,1.0,1.0,1.0,15.0,355.135,0.0
0.0,0.0,36.0,0.0,2088.0,52.0,0.0,31.0,1.0,1.0,1.0,15.0,117.7,0.0
9.0,0.0,41.0,3.0,3515.0,39.0,522.0,14.0,4.0,1.0,1.0,45.0,1393.85,0.0
11.0,0.0,36.0,1.0,5628.0,97.0,17.0,21.0,2.0,1.0,1.0,25.0,334.125,1.0
8.0,0.0,41.0,1.0,3470.0,82.0,33.0,27.0,3.0,1.0,1.0,30.0,274.08,0.0
16.0,1.0,43.0,0.0,2723.0,68.0,26.0,24.0,3.0,1.0,2.0,30.0,215.64,0.0
0.0,0.0,35.0,0.0,7203.0,121.0,377.0,41.0,2.0,1.0,1.0,25.0,2026.08,0.0
6.0,0.0,40.0,0.0,15180.0,182.0,151.0,29.0,2.0,1.0,1.0,25.0,1370.79,0.0
16.0,0.0,40.0,2.0,4080.0,88.0,39.0,30.0,3.0,1.0,1.0,30.0,322.72,0.0
19.0,0.0,46.0,0.0,2803.0,70.0,30.0,25.0,4.0,1.0,2.0,45.0,146.825,0.0
16.0,0.0,28.0,0.0,470.0,33.0,0.0,10.0,2.0,1.0,2.0,25.0,22.635,1.0
7.0,0.0,29.0,2.0,1375.0,39.0,198.0,13.0,3.0,2.0,1.0,30.0,848.56,0.0
0.0,0.0,36.0,0.0,405.0,8.0,6.0,6.0,2.0,1.0,2.0,25.0,45.585,0.0
10.0,1.0,44.0,0.0,1193.0,23.0,31.0,12.0,4.0,1.0,2.0,45.0,107.9,1.0
4.0,0.0,26.0,0.0,1568.0,39.0,30.0,68.0,4.0,1.0,1.0,45.0,115.175,0.0
0.0,0.0,33.0,0.0,6353.0,66.0,96.0,33.0,2.0,1.0,1.0,25.0,720.855,0.0
16.0,0.0,17.0,1.0,6393.0,141.0,85.0,42.0,2.0,2.0,1.0,25.0,676.53,0.0
9.0,0.0,38.0,1.0,2895.0,58.0,173.0,22.0,2.0,1.0,1.0,25.0,911.385,0.0
2.0,0.0,31.0,0.0,1933.0,42.0,0.0,14.0,3.0,1.0,2.0,30.0,79.0,0.0
21.0,0.0,19.0,2.0,6698.0,147.0,92.0,44.0,2.0,2.0,1.0,25.0,722.025,0.0
5.0,0.0,37.0,0.0,305.0,6.0,7.0,2.0,2.0,1.0,2.0,25.0,45.495,1.0
0.0,0.0,36.0,1.0,338.0,4.0,4.0,2.0,5.0,1.0,1.0,55.0,11.13,0.0
3.0,0.0,36.0,0.0,5858.0,92.0,2.0,10.0,2.0,1.0,1.0,25.0,276.75,0.0
9.0,0.0,38.0,1.0,3530.0,79.0,30.0,28.0,3.0,1.0,1.0,30.0,264.36,0.0
15.0,0.0,37.0,2.0,9360.0,124.0,146.0,43.0,3.0,1.0,1.0,30.0,963.36,0.0
4.0,0.0,38.0,0.0,2360.0,39.0,285.0,18.0,3.0,1.0,1.0,30.0,1235.96,0.0
13.0,0.0,43.0,2.0,3775.0,88.0,40.0,29.0,3.0,1.0,1.0,30.0,314.52,0.0
0.0,0.0,29.0,0.0,5935.0,70.0,164.0,18.0,3.0,1.0,1.0,30.0,896.2,0.0
0.0,0.0,34.0,0.0,1475.0,44.0,63.0,22.0,3.0,1.0,2.0,30.0,312.76,0.0
26.0,0.0,38.0,9.0,10740.0,99.0,8.0,44.0,5.0,1.0,1.0,55.0,174.585,0.0
8.0,0.0,37.0,0.0,1970.0,50.0,45.0,22.0,3.0,1.0,2.0,30.0,260.8,0.0
15.0,0.0,30.0,6.0,10050.0,85.0,0.0,36.0,4.0,1.0,1.0,45.0,253.375,0.0
0.0,0.0,32.0,0.0,875.0,8.0,0.0,10.0,2.0,1.0,2.0,25.0,39.735,0.0
0.0,0.0,38.0,0.0,3493.0,78.0,5.0,30.0,2.0,1.0,1.0,25.0,183.195,0.0
13.0,0.0,37.0,2.0,9115.0,121.0,144.0,43.0,3.0,1.0,1.0,30.0,945.44,0.0
10.0,0.0,35.0,1.0,9055.0,118.0,139.0,41.0,3.0,1.0,1.0,30.0,922.92,0.0
0.0,0.0,36.0,0.0,2088.0,52.0,0.0,31.0,1.0,1.0,1.0,15.0,117.7,0.0
7.0,0.0,42.0,1.0,5998.0,97.0,17.0,16.0,3.0,1.0,1.0,30.0,311.8,0.0
10.0,0.0,34.0,0.0,3695.0,80.0,22.0,24.0,3.0,1.0,1.0,30.0,239.0,0.0
0.0,0.0,38.0,0.0,465.0,11.0,11.0,8.0,2.0,1.0,1.0,25.0,70.92,0.0
13.0,0.0,27.0,1.0,1285.0,35.0,24.0,15.0,2.0,1.0,1.0,25.0,167.4,0.0
10.0,0.0,39.0,0.0,3070.0,43.0,19.0,20.0,3.0,1.0,2.0,30.0,200.52,1.0
0.0,0.0,32.0,0.0,3353.0,73.0,0.0,24.0,2.0,1.0,1.0,25.0,154.17,0.0
0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
25.0,0.0,34.0,3.0,15185.0,221.0,46.0,28.0,3.0,1.0,1.0,30.0,800.24,0.0
10.0,0.0,38.0,0.0,1973.0,40.0,20.0,18.0,3.0,1.0,2.0,30.0,160.52,1.0
5.0,0.0,39.0,0.0,15260.0,178.0,153.0,32.0,2.0,1.0,1.0,25.0,1383.21,0.0
32.0,1.0,40.0,4.0,15635.0,232.0,70.0,37.0,3.0,1.0,1.0,30.0,914.68,0.0
5.0,0.0,40.0,0.0,825.0,19.0,11.0,7.0,3.0,1.0,2.0,30.0,77.76,0.0
3.0,0.0,38.0,0.0,13173.0,159.0,0.0,29.0,3.0,1.0,1.0,30.0,533.28,0.0
21.0,0.0,46.0,3.0,4340.0,98.0,54.0,36.0,3.0,1.0,1.0,30.0,393.52,0.0
0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,45.0,0.0,0.0
27.0,0.0,36.0,4.0,16075.0,244.0,8.0,81.0,2.0,1.0,1.0,25.0,770.355,0.0
15.0,0.0,43.0,1.0,2713.0,70.0,374.0,30.0,3.0,1.0,1.0,30.0,1607.32,0.0
14.0,0.0,43.0,1.0,14258.0,183.0,18.0,51.0,3.0,1.0,1.0,30.0,649.64,0.0
25.0,0.0,38.0,3.0,15140.0,225.0,54.0,32.0,3.0,1.0,1.0,30.0,830.6,0.0
0.0,0.0,35.0,0.0,1478.0,25.0,25.0,8.0,4.0,1.0,1.0,45.0,100.075,0.0
12.0,0.0,39.0,1.0,6628.0,106.0,15.0,12.0,3.0,1.0,1.0,30.0,329.36,0.0
8.0,0.0,38.0,0.0,4370.0,71.0,5.0,17.0,3.0,1.0,1.0,30.0,197.64,0.0
3.0,0.0,37.0,1.0,6500.0,86.0,186.0,26.0,3.0,1.0,1.0,30.0,1007.44,0.0
9.0,0.0,29.0,2.0,1620.0,42.0,200.0,13.0,3.0,2.0,1.0,30.0,866.48,0.0
6.0,0.0,37.0,0.0,1858.0,25.0,7.0,4.0,3.0,1.0,1.0,30.0,103.32,0.0
0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
13.0,0.0,18.0,4.0,3157.0,51.0,38.0,21.0,3.0,1.0,1.0,30.0,280.32,0.0
0.0,0.0,36.0,0.0,760.0,8.0,0.0,7.0,2.0,1.0,2.0,25.0,34.56,0.0
5.0,0.0,38.0,0.0,13528.0,166.0,0.0,44.0,3.0,1.0,1.0,30.0,547.76,0.0
9.0,0.0,45.0,0.0,1015.0,26.0,28.0,11.0,3.0,1.0,2.0,30.0,153.64,0.0
0.0,0.0,33.0,0.0,6185.0,87.0,0.0,7.0,4.0,1.0,1.0,45.0,156.8,0.0
4.0,0.0,28.0,2.0,1430.0,42.0,225.0,15.0,3.0,2.0,1.0,30.0,958.88,0.0
11.0,0.0,37.0,0.0,4603.0,71.0,2.0,33.0,1.0,1.0,1.0,15.0,268.07,0.0
10.0,0.0,32.0,3.0,7190.0,120.0,268.0,31.0,3.0,2.0,1.0,30.0,1364.4,0.0
0.0,0.0,34.0,0.0,1363.0,19.0,0.0,4.0,3.0,1.0,1.0,30.0,55.28,0.0
5.0,0.0,9.0,1.0,4635.0,43.0,217.0,10.0,3.0,1.0,1.0,30.0,1055.12,0.0
2.0,0.0,36.0,0.0,2870.0,66.0,4.0,11.0,2.0,1.0,1.0,25.0,150.12,0.0
8.0,0.0,37.0,1.0,6718.0,75.0,108.0,37.0,2.0,1.0,1.0,25.0,791.685,0.0
0.0,0.0,3.0,0.0,4005.0,32.0,198.0,4.0,3.0,1.0,1.0,30.0,953.48,0.0
0.0,0.0,32.0,0.0,2535.0,16.0,0.0,12.0,3.0,1.0,1.0,30.0,102.04,0.0
5.0,0.0,38.0,0.0,305.0,6.0,7.0,2.0,2.0,1.0,2.0,25.0,45.495,1.0
9.0,0.0,43.0,2.0,7893.0,135.0,401.0,49.0,3.0,1.0,1.0,30.0,1925.12,0.0
8.0,0.0,25.0,0.0,585.0,20.0,12.0,8.0,2.0,1.0,2.0,25.0,81.225,0.0
5.0,0.0,36.0,0.0,3893.0,60.0,0.0,33.0,1.0,1.0,1.0,15.0,217.415,0.0
11.0,0.0,40.0,1.0,6223.0,101.0,14.0,14.0,3.0,1.0,1.0,30.0,308.96,0.0
11.0,0.0,42.0,1.0,15485.0,188.0,158.0,31.0,2.0,1.0,1.0,25.0,1416.285,0.0
0.0,0.0,38.0,0.0,115.0,6.0,32.0,4.0,2.0,1.0,2.0,25.0,149.445,1.0
0.0,0.0,24.0,0.0,1120.0,14.0,35.0,16.0,4.0,1.0,2.0,45.0,115.85,0.0
6.0,0.0,40.0,0.0,1028.0,16.0,15.0,4.0,3.0,1.0,2.0,30.0,101.76,0.0
0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,55.0,0.0,0.0
1.0,0.0,19.0,0.0,1290.0,21.0,10.0,16.0,2.0,1.0,1.0,25.0,103.995,0.0
4.0,0.0,34.0,0.0,2070.0,49.0,39.0,18.0,3.0,1.0,2.0,30.0,240.76,0.0
7.0,0.0,37.0,1.0,11465.0,154.0,11.0,47.0,4.0,1.0,1.0,45.0,317.975,0.0
9.0,0.0,41.0,2.0,2780.0,51.0,324.0,24.0,4.0,1.0,1.0,45.0,880.775,0.0
17.0,0.0,45.0,3.0,12030.0,170.0,33.0,55.0,4.0,1.0,1.0,45.0,387.5,0.0
7.0,0.0,24.0,1.0,1955.0,36.0,43.0,20.0,3.0,1.0,1.0,30.0,251.64,0.0
8.0,0.0,38.0,2.0,6833.0,81.0,140.0,41.0,2.0,1.0,1.0,25.0,941.13,0.0
5.0,0.0,38.0,0.0,13528.0,166.0,0.0,44.0,3.0,1.0,1.0,30.0,547.76,0.0
9.0,0.0,30.0,3.0,1735.0,48.0,232.0,17.0,3.0,2.0,1.0,30.0,999.32,0.0
0.0,0.0,28.0,0.0,2920.0,61.0,9.0,22.0,3.0,1.0,1.0,30.0,155.24,0.0
8.0,0.0,36.0,0.0,6603.0,69.0,76.0,33.0,2.0,1.0,1.0,25.0,642.24,0.0
0.0,0.0,39.0,0.0,318.0,5.0,7.0,4.0,2.0,1.0,2.0,25.0,46.035,0.0
0.0,0.0,36.0,0.0,133.0,2.0,0.0,2.0,3.0,1.0,2.0,30.0,5.4,1.0
7.0,0.0,40.0,0.0,1015.0,20.0,20.0,10.0,3.0,1.0,2.0,30.0,121.4,0.0
1.0,0.0,33.0,0.0,2360.0,41.0,136.0,17.0,2.0,1.0,1.0,25.0,720.045,0.0
8.0,0.0,37.0,0.0,4255.0,65.0,0.0,13.0,2.0,1.0,1.0,25.0,194.4,0.0
2.0,0.0,36.0,0.0,323.0,3.0,9.0,5.0,3.0,1.0,2.0,30.0,49.04,1.0
13.0,0.0,39.0,4.0,7450.0,130.0,289.0,40.0,3.0,2.0,1.0,30.0,1459.2,0.0
2.0,0.0,36.0,0.0,4210.0,77.0,0.0,23.0,3.0,1.0,1.0,30.0,171.48,0.0
0.0,1.0,10.0,0.0,1363.0,21.0,4.0,10.0,2.0,1.0,1.0,25.0,80.28,1.0
2.0,0.0,36.0,1.0,11275.0,154.0,36.0,49.0,4.0,1.0,1.0,45.0,375.725,0.0
24.0,0.0,39.0,3.0,14735.0,220.0,36.0,34.0,3.0,1.0,1.0,30.0,742.2,0.0
0.0,0.0,34.0,0.0,1608.0,22.0,0.0,4.0,3.0,1.0,1.0,30.0,65.2,0.0
6.0,0.0,37.0,1.0,1725.0,47.0,43.0,22.0,3.0,1.0,1.0,30.0,242.88,0.0
16.0,0.0,34.0,7.0,10130.0,87.0,0.0,40.0,4.0,1.0,1.0,45.0,255.425,0.0
6.0,0.0,35.0,0.0,2698.0,58.0,1.0,34.0,1.0,1.0,1.0,15.0,157.08,0.0
11.0,0.0,42.0,2.0,2758.0,67.0,14.0,37.0,2.0,1.0,1.0,25.0,190.125,0.0
2.0,0.0,36.0,0.0,13468.0,163.0,0.0,42.0,3.0,1.0,1.0,30.0,545.24,0.0
8.0,0.0,37.0,0.0,1970.0,50.0,45.0,22.0,3.0,1.0,2.0,30.0,260.8,0.0
6.0,0.0,32.0,0.0,1970.0,44.0,37.0,21.0,3.0,1.0,2.0,30.0,228.56,0.0
9.0,0.0,44.0,2.0,2778.0,66.0,19.0,39.0,2.0,1.0,1.0,25.0,213.48,0.0
9.0,0.0,36.0,0.0,2375.0,55.0,46.0,20.0,3.0,1.0,2.0,30.0,281.2,0.0
5.0,0.0,38.0,1.0,3778.0,85.0,7.0,30.0,3.0,1.0,1.0,30.0,182.52,0.0
12.0,0.0,44.0,2.0,6303.0,103.0,24.0,18.0,3.0,1.0,1.0,30.0,352.24,0.0
13.0,0.0,32.0,0.0,700.0,31.0,18.0,8.0,3.0,1.0,2.0,30.0,101.24,0.0
0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
19.0,0.0,37.0,2.0,14430.0,214.0,29.0,32.0,3.0,1.0,1.0,30.0,701.76,0.0
0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,30.0,0.0,1.0
0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
0.0,0.0,35.0,0.0,1065.0,34.0,17.0,5.0,3.0,1.0,2.0,30.0,111.96,0.0
12.0,0.0,35.0,1.0,6943.0,79.0,105.0,35.0,2.0,1.0,1.0,25.0,788.49,0.0
19.0,0.0,39.0,3.0,3358.0,76.0,387.0,41.0,3.0,1.0,1.0,30.0,1685.36,0.0
11.0,0.0,42.0,1.0,3040.0,63.0,190.0,29.0,2.0,1.0,1.0,25.0,994.635,0.0
5.0,0.0,38.0,0.0,305.0,6.0,7.0,2.0,3.0,1.0,2.0,30.0,40.44,0.0
0.0,0.0,37.0,0.0,1683.0,47.0,0.0,33.0,1.0,1.0,1.0,15.0,95.15,0.0
5.0,0.0,40.0,0.0,420.0,12.0,39.0,6.0,3.0,1.0,2.0,30.0,173.28,1.0
5.0,0.0,34.0,1.0,11285.0,146.0,0.0,42.0,4.0,1.0,1.0,45.0,285.775,0.0
0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,0.0
7.0,0.0,31.0,1.0,7010.0,101.0,11.0,20.0,5.0,1.0,1.0,55.0,123.165,0.0
14.0,0.0,39.0,1.0,15790.0,188.0,157.0,32.0,2.0,1.0,1.0,25.0,1425.51,0.0
11.0,0.0,45.0,2.0,2665.0,51.0,300.0,21.0,4.0,1.0,1.0,45.0,817.9,0.0
0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,0.0
14.0,0.0,40.0,2.0,3145.0,62.0,187.0,27.0,2.0,1.0,1.0,25.0,985.815,0.0
0.0,0.0,37.0,0.0,1543.0,27.0,4.0,9.0,3.0,1.0,1.0,30.0,78.8,0.0
18.0,0.0,22.0,2.0,6392.0,147.0,93.0,43.0,2.0,2.0,1.0,25.0,712.755,0.0
2.0,0.0,33.0,0.0,6420.0,84.0,176.0,22.0,3.0,1.0,1.0,30.0,964.16,0.0
7.0,0.0,26.0,2.0,1440.0,34.0,189.0,8.0,3.0,2.0,1.0,30.0,814.96,0.0
10.0,0.0,36.0,2.0,3380.0,63.0,196.0,38.0,2.0,1.0,1.0,25.0,1036.935,0.0
3.0,0.0,14.0,2.0,2547.0,39.0,24.0,17.0,3.0,1.0,1.0,30.0,199.44,0.0
8.0,0.0,41.0,1.0,2780.0,59.0,183.0,24.0,2.0,1.0,1.0,25.0,951.255,0.0
