Age,Age Group,Call Failure,Charge Amount,Churn,Complains,Customer Value,Distinct Called Numbers,Frequency of SMS,Frequency of use,Seconds of Use,Status,Subscription Length,Tariff Plan
16.0,2.0,1.0,0.0,0.0,0.0,3.17133028426576,8.0,45.0,210.0,389.0,1.0,29.0,1.0
30.0,3.0,0.0,0.0,0.0,0.0,11.811342375769819,1.0,17.0,76.0,268.0,1.0,24.0,1.0
18.0,1.0,13.0,2.0,0.0,0.0,1439.7764115365242,71.0,147.0,216.0,14661.0,1.0,38.0,1.0
28.0,3.0,1.0,0.0,0.0,0.0,122.57100239514139,14.0,2.0,101.0,5132.0,1.0,46.0,1.0
35.0,3.0,1.0,0.0,0.0,0.0,14.676700044855735,6.0,0.0,118.0,302.0,1.0,33.0,1.0
39.0,4.0,0.0,0.0,0.0,0.0,129.56043809220202,7.0,38.0,16.0,727.0,1.0,15.0,1.0
27.0,2.0,10.0,1.0,0.0,0.0,656.325194306961,9.0,380.0,65.0,1222.0,1.0,4.0,1.0
19.0,1.0,2.0,0.0,0.0,1.0,131.32244074408598,9.0,5.0,209.0,796.0,1.0,24.0,1.0
31.0,3.0,14.0,2.0,0.0,0.0,243.8908175598179,16.0,16.0,84.0,5345.0,1.0,30.0,1.0
27.0,3.0,1.0,0.0,0.0,0.0,53.44293402405217,14.0,17.0,24.0,1008.0,1.0,22.0,1.0
23.0,2.0,0.0,0.0,0.0,0.0,176.76535648483858,1.0,8.0,103.0,1077.0,1.0,28.0,1.0
31.0,3.0,2.0,1.0,0.0,0.0,18.10886227797804,4.0,0.0,234.0,642.0,1.0,27.0,1.0
20.0,4.0,2.0,0.0,0.0,0.0,579.7219450691744,21.0,61.0,90.0,3848.0,1.0,42.0,1.0
30.0,3.0,10.0,2.0,0.0,0.0,263.21426644725096,18.0,0.0,127.0,7270.0,1.0,42.0,1.0
23.0,2.0,1.0,0.0,0.0,0.0,70.36050661763865,12.0,0.0,50.0,4211.0,1.0,30.0,1.0
45.0,4.0,0.0,0.0,0.0,0.0,82.35370798426133,10.0,29.0,44.0,1282.0,1.0,39.0,1.0
51.0,5.0,3.0,2.0,0.0,0.0,278.37329032082636,20.0,5.0,164.0,8860.0,1.0,40.0,1.0
35.0,3.0,1.0,0.0,0.0,1.0,212.33618304353217,19.0,33.0,60.0,1739.0,1.0,17.0,1.0
37.0,3.0,1.0,3.0,0.0,0.0,181.63267020990406,17.0,62.0,15.0,580.0,1.0,33.0,1.0
22.0,2.0,2.0,1.0,0.0,0.0,31.460094204123088,11.0,8.0,46.0,559.0,1.0,28.0,1.0
28.0,3.0,1.0,0.0,0.0,0.0,317.80129907180486,25.0,15.0,131.0,4731.0,1.0,20.0,1.0
31.0,3.0,12.0,2.0,0.0,0.0,392.86105620406624,28.0,35.0,128.0,5738.0,1.0,32.0,1.0
28.0,3.0,2.0,0.0,0.0,0.0,184.78637864843986,10.0,43.0,49.0,2323.0,1.0,32.0,1.0
24.0,2.0,1.0,2.0,0.0,0.0,142.0975925347975,11.0,1.0,59.0,3023.0,1.0,28.0,1.0
25.0,2.0,11.0,0.0,0.0,1.0,692.3824134827516,29.0,19.0,142.0,14711.0,1.0,29.0,1.0
34.0,3.0,3.0,0.0,0.0,0.0,256.5433958311208,16.0,26.0,98.0,5203.0,1.0,37.0,1.0
41.0,4.0,7.0,7.0,0.0,1.0,1430.0172513289847,39.0,285.0,114.0,8447.0,1.0,44.0,2.0
43.0,4.0,3.0,0.0,0.0,0.0,52.15050998135997,21.0,35.0,37.0,707.0,1.0,25.0,1.0
22.0,2.0,0.0,0.0,0.0,0.0,268.8613245759614,16.0,48.0,21.0,736.0,1.0,20.0,1.0
28.0,3.0,2.0,0.0,0.0,0.0,58.106657537796195,13.0,16.0,18.0,273.0,1.0,30.0,1.0
32.0,3.0,0.0,0.0,0.0,0.0,46.37677188930567,13.0,3.0,65.0,3180.0,1.0,20.0,1.0
34.0,3.0,4.0,2.0,0.0,0.0,27.513296595335518,38.0,0.0,91.0,4808.0,1.0,27.0,1.0
43.0,4.0,14.0,1.0,0.0,0.0,849.6862062770894,62.0,141.0,112.0,6896.0,1.0,30.0,1.0
39.0,4.0,0.0,2.0,0.0,1.0,818.5745052952159,21.0,191.0,93.0,7414.0,1.0,34.0,2.0
25.0,2.0,0.0,0.0,0.0,0.0,2.1642505814526665,29.0,0.0,59.0,699.0,1.0,23.0,1.0
19.0,1.0,3.0,0.0,0.0,1.0,517.0843677841219,11.0,154.0,15.0,612.0,1.0,36.0,1.0
17.0,1.0,0.0,0.0,0.0,0.0,246.1658246726119,8.0,0.0,94.0,7990.0,1.0,40.0,1.0
31.0,3.0,2.0,0.0,0.0,0.0,141.91129515964582,14.0,1.0,93.0,5185.0,1.0,36.0,1.0
34.0,3.0,0.0,0.0,0.0,0.0,127.45285147744987,3.0,4.0,252.0,380.0,1.0,25.0,1.0
39.0,4.0,2.0,0.0,0.0,0.0,50.22300085090974,32.0,3.0,89.0,1619.0,1.0,42.0,1.0
41.0,4.0,15.0,2.0,0.0,0.0,711.6294424643385,89.0,103.0,212.0,9619.0,1.0,31.0,1.0
24.0,2.0,1.0,0.0,0.0,0.0,12.33339392731141,6.0,0.0,42.0,1270.0,1.0,21.0,1.0
34.0,3.0,2.0,0.0,0.0,0.0,46.38262068785685,38.0,2.0,140.0,8540.0,1.0,41.0,1.0
34.0,3.0,8.0,1.0,0.0,0.0,491.2974592062595,27.0,17.0,132.0,8717.0,1.0,39.0,1.0
23.0,2.0,0.0,1.0,0.0,0.0,688.3244238721684,46.0,38.0,154.0,7037.0,1.0,35.0,1.0
35.0,3.0,0.0,1.0,0.0,0.0,101.08495793053639,5.0,104.0,115.0,298.0,1.0,29.0,1.0
30.0,3.0,11.0,1.0,0.0,0.0,247.35639627216264,39.0,75.0,115.0,3601.0,1.0,13.0,2.0
37.0,4.0,2.0,1.0,0.0,0.0,284.23001850870696,65.0,41.0,135.0,11025.0,1.0,41.0,1.0
30.0,3.0,0.0,1.0,0.0,0.0,37.97438196876545,19.0,18.0,33.0,1265.0,1.0,14.0,1.0
42.0,4.0,1.0,4.0,0.0,0.0,484.50757235941586,47.0,44.0,132.0,10225.0,1.0,30.0,1.0
19.0,1.0,12.0,0.0,0.0,0.0,28.283719591019462,30.0,63.0,49.0,1087.0,1.0,18.0,1.0
23.0,2.0,0.0,0.0,0.0,0.0,35.871815003762805,8.0,114.0,159.0,171.0,1.0,29.0,1.0
28.0,3.0,0.0,0.0,0.0,0.0,146.3377898877409,5.0,5.0,25.0,581.0,1.0,26.0,1.0
34.0,3.0,5.0,2.0,0.0,0.0,167.55480759165005,20.0,6.0,101.0,3149.0,1.0,37.0,1.0
25.0,2.0,7.0,1.0,0.0,0.0,122.39451572934783,20.0,29.0,79.0,3973.0,1.0,30.0,1.0
27.0,3.0,1.0,0.0,0.0,0.0,98.53159782032093,31.0,6.0,120.0,4503.0,1.0,27.0,1.0
23.0,2.0,1.0,0.0,0.0,0.0,13.974055784107959,96.0,0.0,218.0,74.0,1.0,37.0,1.0
23.0,2.0,3.0,3.0,0.0,0.0,155.94572295887852,13.0,25.0,39.0,2592.0,1.0,23.0,1.0
33.0,3.0,0.0,0.0,0.0,0.0,465.84021379026177,19.0,140.0,71.0,1510.0,1.0,24.0,1.0
24.0,2.0,1.0,1.0,0.0,0.0,357.3853408219366,25.0,76.0,79.0,1189.0,1.0,17.0,1.0
17.0,1.0,26.0,1.0,0.0,0.0,1.8584571738143798,10.0,5.0,59.0,1696.0,1.0,38.0,1.0
29.0,3.0,0.0,1.0,0.0,1.0,404.32830783814063,17.0,137.0,21.0,2468.0,1.0,29.0,1.0
36.0,3.0,0.0,0.0,0.0,0.0,164.07409111634848,2.0,25.0,6.0,647.0,1.0,31.0,1.0
28.0,3.0,8.0,1.0,0.0,1.0,146.58940494002573,60.0,3.0,228.0,12480.0,1.0,32.0,1.0
37.0,4.0,0.0,0.0,0.0,0.0,325.95377394429295,14.0,91.0,44.0,1981.0,1.0,42.0,1.0
36.0,3.0,0.0,0.0,0.0,0.0,326.9847968532036,4.0,213.0,129.0,478.0,1.0,21.0,1.0
36.0,3.0,3.0,0.0,0.0,0.0,367.12062600519704,18.0,79.0,75.0,4039.0,1.0,37.0,1.0
19.0,1.0,0.0,0.0,0.0,0.0,20.6206882568441,2.0,11.0,59.0,357.0,1.0,39.0,1.0
28.0,3.0,5.0,2.0,0.0,0.0,0.9947775823117451,35.0,0.0,35.0,1426.0,1.0,34.0,1.0
23.0,2.0,0.0,1.0,0.0,0.0,28.69697830695592,27.0,1.0,66.0,1271.0,1.0,28.0,1.0
34.0,3.0,2.0,1.0,0.0,1.0,886.839273155617,61.0,379.0,97.0,5656.0,1.0,28.0,1.0
50.0,4.0,0.0,0.0,0.0,0.0,0.3182369818666096,10.0,2.0,140.0,177.0,1.0,44.0,1.0
21.0,2.0,6.0,0.0,0.0,0.0,873.1810310511992,21.0,75.0,113.0,15433.0,1.0,44.0,1.0
28.0,3.0,0.0,0.0,0.0,0.0,21.593461135469923,4.0,2.0,29.0,292.0,1.0,27.0,1.0
29.0,3.0,0.0,0.0,0.0,0.0,436.5054175868869,4.0,90.0,25.0,862.0,1.0,27.0,1.0
35.0,3.0,4.0,1.0,0.0,0.0,995.638388254492,24.0,84.0,170.0,10129.0,1.0,15.0,1.0
49.0,4.0,3.0,0.0,0.0,1.0,205.19482318163617,6.0,34.0,53.0,3750.0,1.0,40.0,1.0
22.0,2.0,3.0,2.0,0.0,0.0,75.14982751003879,5.0,1.0,34.0,2265.0,1.0,34.0,1.0
30.0,3.0,2.0,1.0,0.0,0.0,620.9331766063551,10.0,17.0,86.0,4673.0,1.0,45.0,1.0
27.0,2.0,6.0,0.0,0.0,0.0,280.0953625033418,7.0,41.0,8.0,2181.0,1.0,22.0,1.0
30.0,5.0,0.0,1.0,0.0,0.0,243.49465071671676,36.0,101.0,101.0,4775.0,1.0,43.0,1.0
32.0,3.0,1.0,0.0,0.0,0.0,1175.9197286821473,17.0,154.0,91.0,2189.0,1.0,33.0,2.0
41.0,4.0,3.0,0.0,0.0,0.0,93.71491989456365,49.0,10.0,141.0,13101.0,1.0,45.0,1.0
27.0,2.0,7.0,1.0,0.0,0.0,1246.784231023681,59.0,107.0,139.0,12356.0,1.0,41.0,1.0
41.0,4.0,6.0,3.0,0.0,0.0,217.8395507082288,25.0,21.0,75.0,6030.0,1.0,33.0,1.0
33.0,3.0,6.0,3.0,0.0,0.0,1075.9965198712582,87.0,107.0,137.0,9907.0,1.0,37.0,2.0
26.0,2.0,0.0,0.0,0.0,0.0,5.672513714212037,4.0,0.0,6.0,1006.0,1.0,44.0,1.0
24.0,2.0,0.0,0.0,0.0,0.0,291.70469653726786,7.0,44.0,14.0,862.0,1.0,17.0,1.0
45.0,4.0,1.0,1.0,0.0,0.0,1187.225555910206,34.0,46.0,149.0,16540.0,1.0,37.0,1.0
30.0,3.0,1.0,3.0,0.0,0.0,51.951737476576206,17.0,0.0,79.0,4536.0,1.0,30.0,1.0
30.0,3.0,3.0,0.0,0.0,1.0,214.23093078363647,17.0,56.0,111.0,6012.0,1.0,32.0,1.0
48.0,2.0,4.0,1.0,0.0,0.0,1622.8347098038034,17.0,153.0,170.0,15149.0,1.0,28.0,2.0
47.0,4.0,1.0,2.0,0.0,0.0,725.7166992119015,54.0,106.0,173.0,7896.0,1.0,46.0,2.0
22.0,2.0,2.0,1.0,0.0,0.0,187.42667635123726,7.0,29.0,12.0,1362.0,1.0,23.0,1.0
26.0,2.0,2.0,0.0,0.0,0.0,97.98222074087572,4.0,65.0,20.0,1412.0,1.0,33.0,1.0
37.0,3.0,6.0,1.0,0.0,0.0,293.0709638050163,16.0,120.0,101.0,4244.0,1.0,29.0,1.0
24.0,2.0,1.0,0.0,0.0,0.0,162.6400717074249,16.0,1.0,116.0,7094.0,1.0,34.0,1.0
40.0,4.0,0.0,0.0,0.0,0.0,125.38492742874696,9.0,4.0,50.0,2522.0,1.0,47.0,1.0
26.0,2.0,0.0,0.0,0.0,0.0,57.197988638070164,5.0,5.0,8.0,28.0,1.0,32.0,1.0
32.0,5.0,0.0,0.0,0.0,0.0,50.339700786125995,6.0,9.0,28.0,1054.0,1.0,17.0,1.0
25.0,2.0,1.0,0.0,0.0,1.0,73.1027594181032,24.0,1.0,76.0,2985.0,1.0,36.0,1.0
38.0,4.0,2.0,0.0,0.0,0.0,245.1433431030786,59.0,46.0,128.0,7369.0,1.0,36.0,1.0
24.0,2.0,3.0,0.0,0.0,0.0,673.4517865496836,5.0,85.0,16.0,1790.0,1.0,34.0,1.0
25.0,2.0,13.0,3.0,0.0,0.0,1966.4341347227303,50.0,398.0,211.0,16707.0,2.0,46.0,1.0
21.0,2.0,14.0,0.0,0.0,0.0,331.6197970444437,21.0,171.0,68.0,774.0,1.0,30.0,1.0
46.0,4.0,0.0,3.0,0.0,0.0,73.56401729029135,24.0,8.0,74.0,3316.0,1.0,32.0,2.0
45.0,4.0,1.0,4.0,0.0,1.0,245.63899338041398,23.0,11.0,79.0,8486.0,1.0,30.0,1.0
23.0,2.0,0.0,0.0,0.0,0.0,9.112744442857636,7.0,0.0,136.0,460.0,1.0,13.0,1.0
37.0,4.0,3.0,4.0,0.0,0.0,691.5934214239412,36.0,76.0,124.0,8488.0,1.0,26.0,1.0
28.0,3.0,0.0,0.0,0.0,0.0,205.7049083073241,14.0,26.0,44.0,2491.0,1.0,15.0,1.0
27.0,2.0,1.0,0.0,0.0,1.0,106.3875046220644,1.0,17.0,27.0,690.0,1.0,32.0,1.0
33.0,3.0,0.0,0.0,0.0,0.0,4.427595337659126,4.0,0.0,21.0,34.0,1.0,22.0,1.0
22.0,2.0,0.0,0.0,0.0,0.0,278.32141151973326,19.0,7.0,78.0,2408.0,1.0,16.0,1.0
33.0,3.0,2.0,3.0,0.0,0.0,348.29468466617857,28.0,45.0,92.0,8551.0,1.0,45.0,1.0
21.0,2.0,12.0,1.0,0.0,1.0,598.1591709347712,50.0,38.0,178.0,10755.0,1.0,33.0,1.0
25.0,2.0,7.0,1.0,0.0,0.0,191.70596095014275,22.0,67.0,13.0,35.0,1.0,41.0,1.0
50.0,4.0,0.0,0.0,0.0,1.0,265.0912515042885,1.0,55.0,21.0,2198.0,1.0,36.0,1.0
40.0,4.0,1.0,0.0,0.0,1.0,7.291120164995599,22.0,0.0,65.0,2589.0,1.0,34.0,1.0
29.0,3.0,3.0,0.0,0.0,0.0,139.39979267756792,36.0,1.0,95.0,5282.0,1.0,25.0,1.0
31.0,3.0,0.0,0.0,0.0,0.0,1.0436976374896143,3.0,0.0,61.0,637.0,1.0,32.0,1.0
17.0,1.0,1.0,0.0,0.0,1.0,0.6717798733325937,4.0,0.0,142.0,64.0,1.0,26.0,1.0
44.0,4.0,3.0,1.0,0.0,0.0,103.9020609355468,18.0,0.0,115.0,5520.0,1.0,32.0,1.0
44.0,4.0,0.0,2.0,0.0,0.0,110.47925911375991,18.0,0.0,50.0,7522.0,1.0,40.0,1.0
28.0,3.0,5.0,0.0,0.0,1.0,114.09579535187439,13.0,11.0,73.0,2671.0,1.0,42.0,1.0
27.0,2.0,3.0,0.0,0.0,0.0,894.7026022414018,38.0,128.0,101.0,4249.0,1.0,43.0,1.0
30.0,3.0,1.0,0.0,0.0,1.0,48.419039527250256,13.0,16.0,38.0,868.0,1.0,39.0,1.0
31.0,3.0,0.0,0.0,0.0,0.0,29.933220348936675,7.0,2.0,182.0,267.0,1.0,39.0,1.0
31.0,3.0,1.0,0.0,0.0,0.0,521.7852195756581,22.0,122.0,67.0,3275.0,1.0,35.0,1.0
36.0,3.0,1.0,0.0,0.0,0.0,238.8192456096008,9.0,1.0,94.0,3646.0,1.0,40.0,1.0
29.0,3.0,0.0,0.0,0.0,1.0,633.9946776021075,18.0,83.0,5.0,1227.0,1.0,23.0,1.0
35.0,3.0,1.0,1.0,0.0,0.0,220.4120093710765,11.0,190.0,78.0,729.0,1.0,27.0,1.0
50.0,4.0,1.0,0.0,0.0,1.0,430.92064064565614,9.0,26.0,64.0,3563.0,1.0,39.0,1.0
30.0,3.0,2.0,1.0,0.0,0.0,678.0111623420038,10.0,158.0,110.0,7203.0,1.0,33.0,1.0
31.0,3.0,0.0,1.0,0.0,0.0,72.01915758451177,5.0,11.0,31.0,1382.0,1.0,42.0,1.0
36.0,3.0,2.0,4.0,0.0,0.0,1123.9592324919079,27.0,68.0,108.0,4291.0,1.0,28.0,1.0
27.0,3.0,10.0,0.0,0.0,1.0,7.31531509851561,21.0,0.0,109.0,3375.0,1.0,30.0,1.0
43.0,4.0,0.0,0.0,0.0,0.0,14.551363295204721,10.0,1.0,44.0,777.0,1.0,31.0,1.0
25.0,2.0,1.0,1.0,0.0,0.0,110.34886450004458,14.0,2.0,8.0,1364.0,1.0,21.0,1.0
32.0,3.0,6.0,2.0,0.0,0.0,550.7523955476729,21.0,67.0,125.0,6385.0,1.0,30.0,1.0
28.0,3.0,0.0,0.0,0.0,0.0,36.55983997148333,0.0,4.0,19.0,311.0,1.0,46.0,1.0
17.0,1.0,0.0,0.0,0.0,0.0,225.2876897739992,8.0,54.0,15.0,410.0,1.0,43.0,1.0
30.0,3.0,1.0,0.0,0.0,0.0,86.8411484011385,14.0,5.0,42.0,594.0,1.0,8.0,1.0
30.0,3.0,1.0,0.0,0.0,0.0,58.87719418337573,12.0,2.0,78.0,2465.0,1.0,45.0,1.0
20.0,1.0,1.0,0.0,0.0,0.0,36.437504133543904,6.0,4.0,192.0,279.0,1.0,17.0,1.0
48.0,4.0,0.0,0.0,0.0,0.0,214.07428675301009,18.0,4.0,94.0,4232.0,1.0,32.0,1.0
35.0,3.0,1.0,0.0,0.0,0.0,90.59404051142903,11.0,8.0,75.0,3123.0,1.0,35.0,1.0
35.0,3.0,0.0,0.0,0.0,0.0,297.6144166082166,14.0,42.0,51.0,2792.0,1.0,26.0,1.0
23.0,2.0,1.0,1.0,0.0,0.0,814.2519457999435,28.0,104.0,119.0,5247.0,1.0,27.0,2.0
33.0,3.0,1.0,0.0,0.0,0.0,211.1891131622016,27.0,1.0,81.0,3465.0,1.0,36.0,1.0
31.0,3.0,5.0,1.0,0.0,0.0,1800.164442036258,40.0,391.0,183.0,10758.0,1.0,41.0,2.0
33.0,3.0,0.0,0.0,0.0,0.0,259.23549513518503,40.0,5.0,117.0,7092.0,1.0,41.0,1.0
24.0,2.0,7.0,1.0,1.0,1.0,202.96280520394635,49.0,48.0,113.0,8759.0,1.0,27.0,1.0
32.0,3.0,2.0,0.0,0.0,1.0,141.72139005583873,27.0,1.0,115.0,4811.0,1.0,26.0,1.0
30.0,3.0,0.0,0.0,0.0,0.0,101.12245286423894,2.0,0.0,54.0,1169.0,1.0,26.0,2.0
30.0,3.0,0.0,0.0,0.0,0.0,49.78917277458628,5.0,0.0,10.0,1533.0,1.0,38.0,1.0
29.0,3.0,0.0,1.0,0.0,0.0,92.88223804558295,8.0,2.0,41.0,2085.0,1.0,22.0,1.0
34.0,3.0,7.0,2.0,0.0,0.0,233.46191101581897,45.0,14.0,187.0,10308.0,1.0,43.0,1.0
36.0,3.0,2.0,0.0,0.0,1.0,265.5804461285478,12.0,18.0,90.0,1926.0,1.0,35.0,1.0
21.0,2.0,0.0,0.0,0.0,0.0,60.339130989769956,11.0,4.0,28.0,1855.0,1.0,36.0,1.0
22.0,2.0,4.0,0.0,0.0,0.0,205.4322683977103,19.0,19.0,74.0,3207.0,1.0,27.0,1.0
26.0,2.0,2.0,1.0,0.0,0.0,1334.798241542744,27.0,43.0,139.0,2168.0,1.0,35.0,1.0
37.0,4.0,0.0,0.0,0.0,0.0,18.832149764552334,4.0,6.0,113.0,1091.0,1.0,41.0,1.0
29.0,3.0,4.0,0.0,0.0,0.0,59.79200082338037,16.0,4.0,62.0,1219.0,1.0,36.0,1.0
40.0,4.0,1.0,1.0,0.0,0.0,167.21065897396994,10.0,10.0,31.0,2693.0,1.0,18.0,1.0
38.0,4.0,2.0,3.0,0.0,0.0,401.31924047296604,67.0,18.0,100.0,4473.0,1.0,32.0,1.0
26.0,2.0,1.0,1.0,0.0,0.0,263.3602150963723,43.0,1.0,129.0,4599.0,1.0,30.0,1.0
25.0,2.0,1.0,0.0,0.0,1.0,500.69127952359474,4.0,133.0,20.0,697.0,1.0,44.0,1.0
33.0,3.0,4.0,2.0,0.0,0.0,232.27812670745246,29.0,30.0,114.0,4676.0,1.0,35.0,1.0
24.0,2.0,0.0,0.0,0.0,0.0,127.80273337681234,9.0,61.0,2.0,259.0,1.0,31.0,1.0
28.0,3.0,0.0,0.0,0.0,0.0,3.5899180030523943,1.0,1.0,153.0,376.0,1.0,38.0,1.0
38.0,4.0,4.0,2.0,0.0,0.0,461.253552086191,26.0,24.0,107.0,4614.0,1.0,27.0,1.0
35.0,3.0,1.0,0.0,0.0,0.0,38.838750587001584,22.0,12.0,51.0,2667.0,1.0,43.0,1.0
26.0,2.0,0.0,0.0,0.0,0.0,181.8848179952578,12.0,10.0,68.0,3373.0,1.0,33.0,1.0
31.0,3.0,2.0,4.0,0.0,1.0,779.0549192160573,27.0,185.0,148.0,6354.0,1.0,24.0,2.0
20.0,1.0,4.0,1.0,0.0,0.0,8.410395399719881,2.0,6.0,24.0,632.0,1.0,43.0,1.0
21.0,2.0,1.0,0.0,0.0,0.0,4.544024675517176,1.0,8.0,231.0,149.0,1.0,24.0,1.0
29.0,3.0,0.0,0.0,0.0,0.0,62.65517284505046,9.0,23.0,20.0,1431.0,1.0,36.0,1.0
35.0,3.0,3.0,3.0,0.0,1.0,298.50474502388346,13.0,37.0,98.0,4787.0,1.0,30.0,1.0
27.0,2.0,0.0,0.0,0.0,0.0,724.8638660917354,23.0,220.0,33.0,2685.0,1.0,22.0,1.0
25.0,2.0,1.0,0.0,0.0,0.0,46.215889878893044,6.0,0.0,17.0,1198.0,1.0,46.0,1.0
32.0,3.0,1.0,2.0,0.0,0.0,86.7055124476364,38.0,0.0,139.0,9615.0,1.0,31.0,1.0
21.0,1.0,0.0,0.0,0.0,0.0,13.577511192088908,8.0,0.0,42.0,17.0,1.0,37.0,1.0
25.0,2.0,0.0,0.0,0.0,0.0,11.42229619262029,2.0,13.0,21.0,109.0,1.0,27.0,1.0
35.0,3.0,3.0,1.0,0.0,0.0,96.1728630875074,9.0,33.0,65.0,1198.0,1.0,20.0,1.0
26.0,2.0,0.0,0.0,0.0,0.0,382.9855633015779,7.0,59.0,20.0,916.0,1.0,28.0,1.0
23.0,2.0,1.0,3.0,0.0,0.0,1005.6902786629033,1.0,219.0,90.0,3336.0,1.0,34.0,1.0
19.0,1.0,0.0,0.0,0.0,1.0,1.5461815586263419,0.0,8.0,73.0,200.0,1.0,26.0,1.0
40.0,4.0,1.0,1.0,0.0,1.0,14.484264536565101,11.0,0.0,48.0,1349.0,1.0,22.0,1.0
22.0,2.0,0.0,0.0,0.0,1.0,783.2033513259943,6.0,43.0,51.0,1967.0,1.0,29.0,1.0
33.0,3.0,3.0,0.0,0.0,1.0,112.0701822064662,16.0,0.0,135.0,4573.0,1.0,40.0,1.0
32.0,3.0,0.0,0.0,0.0,0.0,424.64607184946493,11.0,4.0,74.0,16150.0,1.0,15.0,1.0
34.0,3.0,0.0,0.0,0.0,0.0,483.7626887837816,3.0,76.0,51.0,1769.0,1.0,45.0,1.0
24.0,2.0,7.0,5.0,0.0,0.0,1490.1687192808413,32.0,172.0,218.0,10460.0,1.0,33.0,2.0
19.0,1.0,1.0,2.0,0.0,0.0,179.5202990819334,9.0,37.0,40.0,1899.0,1.0,28.0,1.0
27.0,2.0,0.0,0.0,0.0,0.0,181.56397181207382,8.0,2.0,2.0,2010.0,1.0,36.0,1.0
35.0,3.0,2.0,1.0,0.0,0.0,171.0512554056346,41.0,0.0,138.0,8390.0,1.0,24.0,1.0
24.0,2.0,1.0,0.0,0.0,0.0,627.0613552419426,24.0,16.0,114.0,10395.0,1.0,26.0,1.0
28.0,3.0,4.0,0.0,0.0,0.0,52.235788100520864,23.0,128.0,5.0,365.0,1.0,32.0,1.0
37.0,4.0,0.0,0.0,0.0,0.0,46.2015808027111,21.0,49.0,8.0,317.0,1.0,32.0,1.0
22.0,2.0,14.0,0.0,0.0,0.0,279.0574507335971,30.0,13.0,157.0,6976.0,1.0,18.0,1.0
23.0,2.0,1.0,3.0,0.0,0.0,76.7505389037421,27.0,1.0,119.0,4232.0,1.0,44.0,1.0
21.0,1.0,1.0,1.0,0.0,0.0,2.956776576309596,25.0,3.0,102.0,426.0,1.0,26.0,1.0
