Age,Age Group,Call Failure,Charge Amount,Churn,Complains,Customer Value,Distinct Called Numbers,Frequency of SMS,Frequency of use,Seconds of Use,Status,Subscription Length,Tariff Plan
43.0,4.0,0.0,0.0,0.0,0.0,69.72631030043596,38.0,3.0,56.0,4398.0,1.0,25.0,1.0
26.0,3.0,5.0,0.0,0.0,0.0,12.713171271561182,7.0,0.0,13.0,205.0,1.0,32.0,1.0
31.0,3.0,5.0,2.0,0.0,0.0,21.919506180623774,6.0,1.0,19.0,856.0,1.0,21.0,1.0
30.0,3.0,1.0,0.0,0.0,0.0,281.116650465222,14.0,16.0,35.0,1587.0,1.0,22.0,1.0
29.0,3.0,4.0,0.0,0.0,1.0,676.9627104398619,26.0,36.0,113.0,7596.0,1.0,41.0,1.0
40.0,4.0,4.0,9.0,0.0,0.0,851.3018068945169,44.0,56.0,137.0,9039.0,1.0,38.0,1.0
24.0,2.0,0.0,1.0,0.0,0.0,151.67882782911732,9.0,10.0,21.0,2922.0,1.0,26.0,1.0
27.0,3.0,2.0,0.0,0.0,1.0,811.2529706052223,35.0,58.0,154.0,9366.0,1.0,35.0,1.0
29.0,3.0,1.0,2.0,0.0,0.0,1125.1426590972699,39.0,11.0,126.0,11153.0,1.0,33.0,1.0
31.0,3.0,0.0,0.0,0.0,0.0,149.20485483232304,13.0,7.0,62.0,2428.0,1.0,33.0,1.0
23.0,2.0,0.0,0.0,0.0,0.0,4.879976708882555,1.0,0.0,99.0,46.0,1.0,32.0,1.0
22.0,2.0,1.0,0.0,0.0,0.0,109.6309979434005,4.0,43.0,10.0,47.0,1.0,29.0,2.0
23.0,2.0,11.0,6.0,0.0,1.0,2057.3574902663886,19.0,245.0,139.0,7681.0,1.0,37.0,1.0
26.0,3.0,0.0,0.0,0.0,0.0,593.2557280779898,17.0,134.0,109.0,663.0,1.0,26.0,1.0
43.0,4.0,13.0,1.0,0.0,0.0,336.49596273430006,62.0,21.0,112.0,16711.0,1.0,35.0,1.0
28.0,3.0,1.0,0.0,0.0,0.0,16.3397877322502,9.0,31.0,81.0,78.0,1.0,36.0,1.0
27.0,3.0,1.0,0.0,0.0,1.0,442.53625119002527,17.0,61.0,41.0,986.0,1.0,45.0,1.0
33.0,3.0,4.0,1.0,0.0,0.0,450.9163383378039,88.0,0.0,177.0,3385.0,1.0,30.0,1.0
25.0,2.0,0.0,0.0,0.0,0.0,894.7469287819938,10.0,108.0,62.0,3481.0,1.0,29.0,1.0
34.0,3.0,15.0,4.0,0.0,0.0,2119.0482283433016,79.0,314.0,189.0,14941.0,1.0,22.0,1.0
38.0,4.0,8.0,1.0,0.0,0.0,1089.2135350797885,29.0,236.0,77.0,2389.0,1.0,38.0,1.0
42.0,4.0,6.0,2.0,0.0,0.0,94.31122537994241,53.0,1.0,86.0,4728.0,1.0,33.0,1.0
17.0,1.0,4.0,0.0,0.0,0.0,44.18037633276428,12.0,3.0,17.0,1033.0,1.0,35.0,1.0
31.0,3.0,4.0,1.0,0.0,1.0,1019.5038058464156,19.0,39.0,114.0,9756.0,1.0,34.0,1.0
28.0,3.0,8.0,1.0,0.0,1.0,93.11220257643673,14.0,12.0,34.0,2117.0,1.0,18.0,1.0
19.0,1.0,0.0,0.0,0.0,0.0,67.92133840866387,5.0,10.0,76.0,122.0,1.0,28.0,1.0
42.0,4.0,0.0,0.0,0.0,0.0,48.46706507413995,3.0,25.0,148.0,222.0,1.0,31.0,1.0
42.0,4.0,0.0,0.0,0.0,0.0,106.11393746904345,16.0,0.0,79.0,3921.0,1.0,34.0,1.0
30.0,3.0,3.0,2.0,0.0,1.0,512.7317992064123,31.0,84.0,93.0,8216.0,1.0,27.0,1.0
30.0,3.0,1.0,0.0,0.0,0.0,586.5779370634501,49.0,95.0,117.0,6050.0,1.0,26.0,1.0
26.0,3.0,1.0,1.0,0.0,0.0,786.6810651684756,14.0,175.0,45.0,2806.0,1.0,34.0,1.0
41.0,4.0,6.0,2.0,0.0,0.0,247.78986429884648,34.0,45.0,101.0,6369.0,1.0,39.0,2.0
29.0,3.0,1.0,1.0,0.0,0.0,424.7128559728843,21.0,20.0,80.0,5312.0,1.0,22.0,1.0
29.0,3.0,5.0,1.0,0.0,0.0,29.55948930604715,11.0,23.0,157.0,82.0,1.0,27.0,1.0
31.0,3.0,5.0,1.0,0.0,0.0,429.2438530196461,36.0,37.0,104.0,4367.0,1.0,37.0,1.0
44.0,4.0,11.0,4.0,0.0,1.0,457.84483193074897,75.0,39.0,202.0,10823.0,1.0,29.0,1.0
40.0,4.0,13.0,2.0,0.0,0.0,1397.4949121278544,36.0,104.0,89.0,6721.0,1.0,39.0,1.0
37.0,4.0,0.0,0.0,0.0,1.0,0.13827676706628172,2.0,0.0,4.0,85.0,1.0,25.0,1.0
32.0,3.0,11.0,0.0,0.0,0.0,261.82393050974514,28.0,6.0,110.0,5592.0,1.0,33.0,1.0
27.0,3.0,3.0,2.0,0.0,0.0,283.7710386823688,21.0,30.0,5.0,721.0,1.0,27.0,1.0
23.0,2.0,4.0,0.0,0.0,0.0,108.45750832683946,17.0,4.0,65.0,2790.0,1.0,37.0,1.0
27.0,3.0,1.0,0.0,0.0,1.0,1291.7103898145133,44.0,70.0,145.0,13231.0,1.0,25.0,1.0
30.0,3.0,0.0,0.0,0.0,0.0,235.77323102894803,36.0,2.0,79.0,6190.0,1.0,29.0,1.0
24.0,2.0,1.0,0.0,0.0,0.0,1.0186049676468416,80.0,4.0,85.0,93.0,1.0,28.0,1.0
25.0,2.0,0.0,0.0,0.0,1.0,147.61274534324627,35.0,11.0,11.0,3033.0,1.0,32.0,1.0
25.0,2.0,0.0,1.0,0.0,0.0,292.64975456385423,15.0,114.0,42.0,1621.0,1.0,37.0,1.0
27.0,3.0,0.0,1.0,0.0,0.0,422.0549904570738,43.0,10.0,87.0,8814.0,1.0,25.0,1.0
39.0,4.0,4.0,0.0,0.0,0.0,1577.3472310337916,14.0,126.0,106.0,8512.0,1.0,33.0,1.0
24.0,2.0,0.0,0.0,0.0,0.0,362.7105691418905,5.0,17.0,53.0,1819.0,1.0,37.0,1.0
25.0,2.0,2.0,1.0,0.0,0.0,1.3044030349671492,8.0,0.0,38.0,697.0,1.0,36.0,1.0
30.0,3.0,5.0,0.0,0.0,0.0,179.26791263874182,25.0,2.0,57.0,3271.0,1.0,30.0,1.0
22.0,2.0,3.0,0.0,0.0,0.0,217.98448282365933,28.0,0.0,95.0,4959.0,1.0,34.0,1.0
21.0,2.0,1.0,1.0,0.0,0.0,239.40244706416922,12.0,14.0,50.0,2823.0,1.0,41.0,1.0
26.0,2.0,0.0,0.0,0.0,0.0,14.69239475273768,1.0,0.0,200.0,46.0,1.0,25.0,1.0
35.0,4.0,14.0,0.0,0.0,0.0,460.6537107792891,23.0,143.0,99.0,6003.0,1.0,26.0,2.0
33.0,3.0,3.0,0.0,0.0,0.0,319.6126523460547,32.0,3.0,67.0,4797.0,1.0,35.0,1.0
23.0,2.0,6.0,0.0,0.0,0.0,1.2648401892202188,21.0,0.0,81.0,2943.0,1.0,33.0,1.0
42.0,4.0,1.0,1.0,0.0,0.0,212.59697541250978,15.0,12.0,44.0,2222.0,1.0,32.0,1.0
26.0,2.0,0.0,0.0,0.0,0.0,153.524747518811,5.0,7.0,19.0,1066.0,1.0,14.0,1.0
25.0,2.0,1.0,0.0,0.0,1.0,190.55945298135092,16.0,21.0,28.0,2812.0,1.0,40.0,1.0
33.0,3.0,0.0,0.0,0.0,0.0,1.7092955610085518,0.0,2.0,102.0,213.0,1.0,25.0,1.0
25.0,2.0,2.0,0.0,0.0,0.0,419.39241052345295,77.0,20.0,139.0,10306.0,1.0,20.0,1.0
44.0,4.0,4.0,1.0,0.0,0.0,510.32054614498264,84.0,52.0,128.0,9540.0,1.0,38.0,2.0
28.0,3.0,0.0,1.0,0.0,0.0,260.3322152713666,21.0,12.0,64.0,5009.0,1.0,24.0,1.0
20.0,2.0,5.0,1.0,0.0,0.0,123.41986695977306,50.0,8.0,70.0,3418.0,1.0,29.0,1.0
33.0,3.0,1.0,0.0,0.0,1.0,254.0931627200282,34.0,5.0,134.0,8035.0,1.0,25.0,1.0
31.0,3.0,5.0,0.0,0.0,0.0,9.52504775859838,6.0,0.0,4.0,1018.0,1.0,33.0,1.0
28.0,3.0,3.0,1.0,0.0,0.0,1084.3229597280003,44.0,81.0,88.0,4926.0,1.0,42.0,2.0
29.0,3.0,1.0,0.0,0.0,1.0,174.22192123122812,11.0,4.0,90.0,6606.0,1.0,29.0,1.0
26.0,3.0,16.0,10.0,0.0,0.0,1747.381928876727,44.0,265.0,121.0,1392.0,1.0,31.0,1.0
23.0,2.0,17.0,10.0,0.0,1.0,297.28364710942674,29.0,45.0,68.0,2964.0,1.0,37.0,1.0
46.0,5.0,2.0,1.0,0.0,0.0,131.53211032734654,26.0,3.0,44.0,1296.0,1.0,42.0,1.0
26.0,3.0,23.0,6.0,0.0,0.0,329.4107214712235,34.0,59.0,94.0,5013.0,1.0,22.0,1.0
26.0,2.0,1.0,0.0,0.0,0.0,462.36657935513585,40.0,7.0,104.0,8997.0,1.0,31.0,1.0
30.0,3.0,2.0,1.0,0.0,0.0,45.29958114357768,3.0,23.0,3.0,42.0,1.0,28.0,1.0
42.0,4.0,2.0,1.0,0.0,0.0,911.1343888584042,35.0,57.0,109.0,6546.0,1.0,42.0,2.0
33.0,3.0,1.0,2.0,0.0,0.0,58.94670247826166,17.0,28.0,15.0,1064.0,1.0,22.0,1.0
36.0,4.0,3.0,2.0,0.0,0.0,132.00668483559915,23.0,3.0,96.0,6498.0,1.0,31.0,2.0
34.0,4.0,0.0,1.0,0.0,0.0,238.86586859233142,2.0,1.0,7.0,2981.0,1.0,30.0,1.0
25.0,2.0,3.0,1.0,0.0,0.0,93.44915230345393,5.0,3.0,47.0,2592.0,1.0,31.0,1.0
26.0,3.0,0.0,0.0,0.0,0.0,145.83739758886213,6.0,26.0,13.0,2062.0,1.0,18.0,1.0
33.0,3.0,0.0,0.0,0.0,0.0,32.96748115774935,32.0,0.0,63.0,5404.0,1.0,20.0,1.0
24.0,2.0,8.0,0.0,0.0,0.0,78.78796074581876,29.0,2.0,106.0,3210.0,1.0,33.0,1.0
23.0,2.0,0.0,0.0,0.0,0.0,9.932979067455879,1.0,0.0,37.0,88.0,1.0,25.0,1.0
45.0,4.0,3.0,0.0,0.0,0.0,467.6627926309849,1.0,203.0,6.0,770.0,1.0,44.0,2.0
24.0,2.0,3.0,0.0,0.0,0.0,605.7132325788182,23.0,10.0,101.0,8924.0,1.0,21.0,1.0
33.0,3.0,2.0,1.0,0.0,0.0,213.0926008784368,54.0,17.0,113.0,4904.0,1.0,24.0,1.0
30.0,3.0,0.0,0.0,0.0,0.0,821.9131071822932,16.0,55.0,77.0,8337.0,1.0,33.0,1.0
42.0,4.0,0.0,0.0,0.0,0.0,17.048712478479782,15.0,0.0,61.0,796.0,1.0,20.0,1.0
30.0,3.0,2.0,2.0,0.0,0.0,9.430309388361453,15.0,0.0,33.0,171.0,1.0,35.0,1.0
29.0,3.0,7.0,2.0,1.0,1.0,318.4642039398408,27.0,35.0,142.0,15146.0,1.0,41.0,2.0
23.0,2.0,8.0,1.0,0.0,0.0,500.8084055626984,35.0,13.0,146.0,12306.0,1.0,19.0,2.0
40.0,4.0,5.0,2.0,0.0,0.0,93.91215754834457,18.0,1.0,55.0,3011.0,1.0,43.0,1.0
27.0,3.0,6.0,2.0,0.0,0.0,534.8714794515761,24.0,102.0,110.0,6661.0,1.0,15.0,1.0
25.0,2.0,3.0,0.0,0.0,0.0,287.5520671305324,30.0,68.0,29.0,2128.0,1.0,10.0,1.0
25.0,2.0,17.0,0.0,0.0,0.0,54.48573427011352,19.0,4.0,31.0,744.0,1.0,28.0,1.0
26.0,3.0,3.0,1.0,0.0,0.0,632.7526206224693,34.0,0.0,151.0,16036.0,1.0,26.0,1.0
34.0,3.0,0.0,0.0,1.0,0.0,514.5110660412338,43.0,96.0,13.0,2875.0,1.0,35.0,1.0
34.0,4.0,6.0,2.0,0.0,1.0,283.1112527131995,22.0,17.0,99.0,9766.0,1.0,18.0,1.0
18.0,1.0,0.0,0.0,0.0,0.0,30.90155693026031,1.0,1.0,123.0,306.0,1.0,21.0,1.0
29.0,3.0,2.0,1.0,0.0,0.0,226.48992163331428,7.0,112.0,43.0,1103.0,1.0,45.0,2.0
38.0,4.0,0.0,0.0,0.0,0.0,242.4798000564815,35.0,77.0,197.0,557.0,1.0,23.0,1.0
32.0,3.0,1.0,0.0,0.0,0.0,535.4777804743605,87.0,22.0,143.0,8521.0,1.0,39.0,1.0
23.0,2.0,6.0,0.0,0.0,1.0,111.5851501021195,27.0,2.0,57.0,780.0,1.0,38.0,1.0
39.0,4.0,0.0,0.0,0.0,0.0,1.0617750975146907,7.0,0.0,6.0,807.0,1.0,24.0,1.0
38.0,4.0,19.0,1.0,0.0,0.0,678.686795257111,28.0,17.0,146.0,10431.0,1.0,35.0,1.0
26.0,2.0,1.0,2.0,0.0,0.0,127.35986521030772,24.0,2.0,97.0,4210.0,1.0,46.0,1.0
19.0,1.0,1.0,1.0,0.0,0.0,230.64940382562114,17.0,82.0,65.0,4374.0,1.0,38.0,1.0
23.0,2.0,4.0,3.0,0.0,0.0,280.31980470198636,38.0,66.0,98.0,4493.0,1.0,13.0,1.0
23.0,2.0,0.0,0.0,0.0,0.0,36.30413120559405,30.0,3.0,9.0,2286.0,1.0,30.0,1.0
21.0,2.0,0.0,0.0,0.0,0.0,109.87478504161064,11.0,9.0,12.0,536.0,1.0,26.0,1.0
30.0,3.0,3.0,1.0,0.0,0.0,48.869384260439176,16.0,0.0,46.0,2474.0,1.0,26.0,1.0
39.0,4.0,0.0,0.0,0.0,0.0,13.9261967563801,3.0,1.0,24.0,634.0,1.0,30.0,1.0
29.0,3.0,13.0,2.0,0.0,0.0,345.6937960305921,50.0,107.0,130.0,3932.0,1.0,44.0,1.0
22.0,2.0,0.0,0.0,0.0,1.0,6.597865108042095,10.0,0.0,244.0,27.0,1.0,13.0,1.0
27.0,3.0,5.0,1.0,0.0,0.0,410.9061093838465,31.0,7.0,121.0,12413.0,1.0,32.0,1.0
16.0,1.0,1.0,0.0,0.0,1.0,391.1699484283513,13.0,109.0,52.0,2142.0,1.0,40.0,1.0
35.0,4.0,5.0,0.0,0.0,0.0,862.2756662128718,50.0,97.0,72.0,5748.0,1.0,29.0,1.0
37.0,4.0,1.0,4.0,0.0,0.0,34.32915743509787,22.0,5.0,146.0,386.0,1.0,27.0,1.0
24.0,2.0,3.0,2.0,0.0,0.0,89.42998013408348,9.0,1.0,33.0,2001.0,1.0,20.0,1.0
35.0,4.0,0.0,0.0,0.0,0.0,430.332067101731,23.0,26.0,88.0,7965.0,1.0,35.0,1.0
21.0,2.0,12.0,0.0,0.0,0.0,437.2521443225131,27.0,2.0,118.0,8589.0,1.0,26.0,1.0
17.0,1.0,1.0,1.0,0.0,0.0,1175.47112512384,5.0,319.0,65.0,3188.0,1.0,44.0,1.0
23.0,2.0,7.0,2.0,0.0,0.0,362.30000788087375,49.0,5.0,148.0,4719.0,1.0,13.0,1.0
48.0,5.0,0.0,0.0,0.0,0.0,15.1839261426843,3.0,2.0,57.0,199.0,1.0,40.0,1.0
31.0,3.0,1.0,1.0,0.0,1.0,230.92704367459223,25.0,32.0,21.0,2089.0,1.0,35.0,1.0
28.0,3.0,2.0,1.0,0.0,0.0,675.1266864768531,40.0,63.0,75.0,7332.0,1.0,38.0,1.0
35.0,4.0,16.0,2.0,0.0,0.0,732.3840860394248,46.0,78.0,138.0,7044.0,1.0,44.0,2.0
26.0,2.0,0.0,1.0,0.0,0.0,21.550719209855604,12.0,2.0,3.0,115.0,1.0,42.0,1.0
25.0,2.0,1.0,1.0,0.0,0.0,12.039068657670576,1.0,1.0,119.0,438.0,1.0,37.0,1.0
40.0,4.0,2.0,2.0,0.0,0.0,35.42451923930194,13.0,3.0,16.0,1089.0,1.0,37.0,1.0
38.0,4.0,5.0,0.0,0.0,0.0,7.51893286374625,6.0,2.0,0.0,55.0,1.0,28.0,1.0
49.0,5.0,8.0,3.0,0.0,0.0,527.5603428975309,45.0,4.0,189.0,2250.0,1.0,44.0,2.0
32.0,3.0,26.0,0.0,0.0,0.0,159.01168121675758,48.0,1.0,111.0,7533.0,1.0,32.0,1.0
18.0,1.0,0.0,0.0,0.0,0.0,499.03258603294364,11.0,12.0,29.0,2844.0,1.0,29.0,1.0
32.0,3.0,1.0,0.0,0.0,0.0,179.81145589099455,15.0,10.0,93.0,5962.0,1.0,34.0,1.0
43.0,4.0,3.0,1.0,0.0,0.0,33.438429497760914,11.0,4.0,39.0,3568.0,1.0,42.0,1.0
47.0,4.0,0.0,0.0,0.0,0.0,442.56977106281585,21.0,39.0,90.0,7006.0,1.0,31.0,1.0
34.0,3.0,4.0,1.0,0.0,0.0,665.3845139103555,10.0,97.0,29.0,1987.0,1.0,22.0,1.0
27.0,3.0,30.0,4.0,0.0,1.0,398.1459519439492,25.0,1.0,133.0,10810.0,1.0,32.0,1.0
20.0,2.0,3.0,2.0,0.0,1.0,302.4749506130235,16.0,124.0,83.0,2997.0,1.0,45.0,1.0
30.0,3.0,0.0,0.0,0.0,0.0,145.4335886131796,10.0,7.0,30.0,1666.0,1.0,20.0,1.0
24.0,2.0,1.0,1.0,0.0,0.0,33.947343924861975,6.0,12.0,12.0,882.0,1.0,23.0,1.0
31.0,3.0,0.0,1.0,0.0,0.0,4.943003018544571,4.0,5.0,48.0,5.0,1.0,32.0,1.0
32.0,3.0,15.0,0.0,0.0,1.0,650.8584408588525,18.0,178.0,94.0,2647.0,1.0,31.0,1.0
27.0,3.0,1.0,0.0,0.0,0.0,475.30270601235424,31.0,30.0,61.0,2497.0,1.0,40.0,1.0
35.0,4.0,0.0,2.0,0.0,0.0,156.93313345446748,12.0,5.0,24.0,3570.0,1.0,31.0,1.0
21.0,2.0,7.0,2.0,0.0,0.0,181.46318750081613,12.0,30.0,42.0,626.0,1.0,39.0,1.0
50.0,5.0,2.0,0.0,0.0,0.0,297.4494557834473,47.0,0.0,133.0,11871.0,1.0,26.0,1.0
32.0,3.0,3.0,2.0,0.0,0.0,352.0969806235759,71.0,63.0,134.0,12451.0,1.0,40.0,1.0
25.0,2.0,2.0,1.0,0.0,0.0,72.63163147457448,14.0,3.0,6.0,1527.0,1.0,22.0,1.0
26.0,3.0,5.0,2.0,0.0,0.0,387.9311035508,13.0,19.0,83.0,5671.0,1.0,26.0,1.0
45.0,4.0,5.0,5.0,0.0,0.0,833.128630525609,53.0,51.0,164.0,9572.0,1.0,37.0,2.0
30.0,3.0,0.0,0.0,0.0,0.0,90.25539961945493,7.0,15.0,228.0,653.0,1.0,24.0,1.0
29.0,3.0,5.0,1.0,0.0,0.0,112.53063620386203,6.0,51.0,50.0,726.0,1.0,25.0,1.0
20.0,2.0,1.0,0.0,0.0,1.0,14.026731013551904,2.0,24.0,208.0,250.0,1.0,39.0,2.0
28.0,3.0,1.0,0.0,0.0,0.0,67.9560132137725,43.0,6.0,30.0,681.0,1.0,47.0,1.0
20.0,2.0,0.0,0.0,0.0,0.0,2.8208983255685465,14.0,0.0,47.0,1016.0,1.0,26.0,1.0
25.0,2.0,1.0,0.0,0.0,0.0,41.27604823970918,6.0,5.0,8.0,2041.0,1.0,34.0,1.0
29.0,3.0,1.0,0.0,0.0,0.0,2.5085760656230676,15.0,0.0,43.0,922.0,1.0,33.0,1.0
33.0,3.0,1.0,2.0,0.0,0.0,2110.70599194028,44.0,140.0,228.0,11162.0,1.0,40.0,1.0
23.0,2.0,1.0,0.0,0.0,1.0,631.149985437685,36.0,78.0,150.0,5686.0,1.0,27.0,1.0
29.0,3.0,0.0,1.0,0.0,0.0,4.75764704499605,5.0,0.0,214.0,1690.0,1.0,35.0,1.0
31.0,3.0,1.0,0.0,0.0,1.0,212.9687090754091,36.0,9.0,84.0,5572.0,1.0,31.0,1.0
26.0,3.0,2.0,1.0,0.0,0.0,292.3303654804596,6.0,37.0,67.0,3190.0,1.0,41.0,1.0
30.0,3.0,0.0,0.0,0.0,0.0,81.89952048187915,17.0,5.0,58.0,1962.0,1.0,24.0,1.0
20.0,2.0,1.0,0.0,0.0,0.0,23.18982414882498,5.0,100.0,22.0,344.0,1.0,26.0,1.0
24.0,2.0,1.0,2.0,1.0,1.0,220.2554264354526,43.0,0.0,153.0,9495.0,1.0,28.0,1.0
34.0,3.0,0.0,0.0,0.0,0.0,55.036775600740754,11.0,2.0,33.0,731.0,1.0,32.0,2.0
31.0,3.0,7.0,2.0,0.0,1.0,110.57054973219634,27.0,16.0,116.0,5567.0,1.0,38.0,1.0
27.0,3.0,3.0,2.0,0.0,0.0,262.1081835335884,16.0,212.0,65.0,2759.0,1.0,23.0,1.0
30.0,3.0,5.0,0.0,0.0,0.0,48.1346373657077,30.0,0.0,87.0,4169.0,1.0,26.0,1.0
16.0,1.0,0.0,0.0,0.0,0.0,290.03961136637673,43.0,11.0,23.0,1717.0,1.0,31.0,1.0
24.0,2.0,1.0,2.0,0.0,0.0,90.64360000061933,12.0,63.0,246.0,207.0,1.0,29.0,1.0
19.0,1.0,0.0,0.0,0.0,0.0,118.70216726502736,37.0,5.0,80.0,4015.0,1.0,33.0,1.0
42.0,5.0,4.0,0.0,0.0,0.0,901.0819018877295,24.0,15.0,158.0,12059.0,1.0,23.0,1.0
38.0,4.0,0.0,1.0,0.0,0.0,36.316821730298166,5.0,1.0,193.0,1809.0,1.0,15.0,1.0
27.0,3.0,9.0,0.0,0.0,1.0,39.24543155503643,29.0,12.0,109.0,4235.0,1.0,21.0,1.0
31.0,3.0,3.0,2.0,0.0,0.0,136.2808450767745,29.0,7.0,73.0,2447.0,1.0,23.0,1.0
21.0,4.0,0.0,1.0,0.0,0.0,308.8332981954581,20.0,22.0,50.0,4500.0,1.0,28.0,1.0
31.0,3.0,4.0,0.0,0.0,1.0,587.6225974567408,15.0,30.0,66.0,3366.0,1.0,42.0,1.0
18.0,1.0,1.0,0.0,0.0,1.0,56.548779957701164,2.0,6.0,31.0,683.0,1.0,32.0,1.0
23.0,2.0,2.0,0.0,0.0,1.0,24.659097145095544,7.0,2.0,58.0,450.0,1.0,43.0,1.0
