Age,Age Group,Call Failure,Charge Amount,Churn,Complains,Customer Value,Distinct Called Numbers,Frequency of SMS,Frequency of use,Seconds of Use,Status,Subscription Length,Tariff Plan
38.0,4.0,2.0,2.0,0.0,0.0,853.6710766833247,54.0,82.0,152.0,10867.0,1.0,27.0,1.0
24.0,2.0,8.0,2.0,0.0,0.0,1119.6605850280878,49.0,149.0,75.0,4015.0,1.0,36.0,1.0
23.0,2.0,1.0,0.0,0.0,0.0,185.1720887850626,31.0,12.0,115.0,5469.0,1.0,22.0,1.0
24.0,2.0,3.0,2.0,0.0,1.0,368.5804471913672,23.0,12.0,78.0,2091.0,1.0,42.0,1.0
49.0,4.0,1.0,1.0,0.0,0.0,430.8319583666788,39.0,16.0,36.0,1258.0,1.0,37.0,1.0
32.0,3.0,18.0,7.0,0.0,0.0,2154.6033746514277,44.0,63.0,198.0,13490.0,1.0,28.0,1.0
23.0,2.0,0.0,0.0,0.0,0.0,197.7760011625027,14.0,21.0,52.0,1575.0,1.0,34.0,1.0
27.0,2.0,2.0,2.0,0.0,0.0,105.39748593250101,20.0,17.0,112.0,4208.0,1.0,30.0,2.0
21.0,2.0,0.0,0.0,0.0,1.0,14.099375566149336,1.0,6.0,212.0,430.0,1.0,29.0,1.0
36.0,3.0,5.0,1.0,0.0,0.0,106.32187227728483,20.0,8.0,96.0,2567.0,1.0,34.0,1.0
23.0,2.0,1.0,0.0,0.0,0.0,79.22950209392675,9.0,5.0,71.0,1943.0,1.0,23.0,1.0
39.0,4.0,0.0,0.0,0.0,0.0,102.15168787091541,48.0,3.0,70.0,2598.0,1.0,13.0,1.0
39.0,4.0,0.0,2.0,0.0,0.0,141.17848988139366,10.0,4.0,10.0,3788.0,1.0,18.0,1.0
21.0,2.0,3.0,5.0,0.0,0.0,1585.0363908058553,40.0,17.0,151.0,10235.0,1.0,32.0,1.0
26.0,2.0,1.0,0.0,0.0,1.0,15.312502599745178,29.0,75.0,128.0,9984.0,1.0,36.0,1.0
35.0,3.0,1.0,3.0,0.0,0.0,20.595772031900516,28.0,0.0,53.0,5895.0,1.0,43.0,1.0
45.0,4.0,0.0,0.0,0.0,0.0,479.78043884631967,1.0,3.0,50.0,7498.0,1.0,26.0,1.0
35.0,3.0,0.0,0.0,0.0,0.0,3.7007175179408875,4.0,0.0,34.0,353.0,1.0,22.0,1.0
38.0,4.0,3.0,2.0,0.0,0.0,556.5602784485355,26.0,12.0,79.0,2657.0,1.0,34.0,1.0
33.0,3.0,2.0,0.0,0.0,0.0,0.08910345786167786,45.0,0.0,144.0,5062.0,1.0,33.0,1.0
23.0,2.0,2.0,1.0,0.0,0.0,61.556075378229465,11.0,2.0,36.0,833.0,1.0,40.0,2.0
45.0,4.0,18.0,8.0,0.0,0.0,531.5952214588438,10.0,81.0,63.0,3528.0,1.0,38.0,1.0
25.0,2.0,0.0,0.0,0.0,0.0,172.93890522235665,20.0,93.0,42.0,1853.0,1.0,30.0,1.0
36.0,3.0,1.0,0.0,0.0,0.0,546.9940732977246,16.0,57.0,92.0,3832.0,1.0,36.0,1.0
24.0,2.0,2.0,0.0,0.0,0.0,11.266799441271083,14.0,2.0,166.0,51.0,1.0,22.0,1.0
29.0,3.0,3.0,1.0,0.0,0.0,73.89591878889854,32.0,31.0,58.0,1344.0,1.0,35.0,1.0
21.0,2.0,0.0,0.0,0.0,0.0,844.6129726378608,25.0,25.0,82.0,7235.0,1.0,43.0,1.0
27.0,2.0,12.0,1.0,0.0,0.0,23.171504549843657,25.0,46.0,46.0,1111.0,1.0,36.0,1.0
28.0,3.0,4.0,1.0,0.0,0.0,446.6075151856313,14.0,62.0,79.0,3721.0,1.0,42.0,1.0
35.0,3.0,0.0,0.0,0.0,0.0,51.14121533276568,8.0,0.0,35.0,1035.0,1.0,37.0,1.0
20.0,2.0,0.0,0.0,0.0,0.0,100.19756148893154,5.0,38.0,25.0,1254.0,1.0,25.0,2.0
38.0,4.0,12.0,3.0,0.0,0.0,640.1896136285964,37.0,356.0,97.0,1801.0,1.0,46.0,2.0
49.0,5.0,12.0,2.0,0.0,0.0,737.9348798408406,40.0,68.0,69.0,4022.0,1.0,25.0,1.0
30.0,3.0,1.0,0.0,0.0,0.0,48.98421052095802,9.0,0.0,74.0,3308.0,1.0,40.0,1.0
31.0,3.0,0.0,2.0,0.0,0.0,64.00136453488174,2.0,33.0,33.0,2872.0,1.0,19.0,1.0
43.0,4.0,4.0,1.0,0.0,0.0,640.0596732876111,59.0,27.0,84.0,6151.0,1.0,39.0,1.0
25.0,2.0,1.0,1.0,0.0,0.0,261.71351955851424,6.0,45.0,38.0,1014.0,1.0,32.0,1.0
28.0,3.0,3.0,4.0,0.0,0.0,199.60048595200502,26.0,45.0,67.0,1410.0,1.0,33.0,1.0
43.0,4.0,3.0,6.0,0.0,1.0,158.35461021979927,28.0,20.0,103.0,4538.0,1.0,24.0,1.0
25.0,4.0,12.0,0.0,0.0,1.0,241.35386713886845,37.0,15.0,106.0,5223.0,1.0,34.0,1.0
21.0,2.0,1.0,0.0,0.0,0.0,1.293028140806556,2.0,5.0,1.0,291.0,1.0,28.0,1.0
32.0,3.0,4.0,5.0,0.0,1.0,827.4215639914712,48.0,68.0,143.0,14583.0,2.0,42.0,1.0
48.0,4.0,5.0,0.0,0.0,0.0,141.63506019269303,30.0,4.0,73.0,2561.0,1.0,22.0,1.0
37.0,4.0,12.0,5.0,0.0,1.0,374.2057080526909,44.0,13.0,130.0,17049.0,1.0,41.0,1.0
20.0,2.0,1.0,0.0,0.0,0.0,154.08082986066003,16.0,24.0,43.0,1680.0,1.0,24.0,1.0
37.0,4.0,13.0,1.0,0.0,0.0,244.61609618544276,27.0,56.0,58.0,3224.0,1.0,42.0,1.0
35.0,3.0,0.0,0.0,0.0,0.0,17.254605902263,5.0,0.0,152.0,407.0,1.0,15.0,1.0
31.0,3.0,1.0,0.0,0.0,0.0,664.8539157423359,21.0,354.0,76.0,3069.0,1.0,39.0,1.0
24.0,2.0,0.0,0.0,0.0,0.0,82.36045956403572,7.0,7.0,244.0,102.0,1.0,23.0,1.0
21.0,2.0,11.0,1.0,0.0,0.0,420.39690818082147,10.0,6.0,119.0,5634.0,1.0,35.0,1.0
18.0,1.0,1.0,0.0,0.0,0.0,310.3303099985836,27.0,12.0,123.0,5580.0,1.0,38.0,1.0
40.0,4.0,1.0,3.0,0.0,0.0,108.87622528395771,3.0,23.0,31.0,175.0,1.0,43.0,2.0
53.0,4.0,1.0,0.0,0.0,0.0,73.50185309202227,19.0,2.0,63.0,1887.0,1.0,25.0,1.0
24.0,2.0,1.0,0.0,0.0,1.0,478.81070138966777,1.0,64.0,71.0,3839.0,1.0,29.0,1.0
29.0,3.0,0.0,1.0,0.0,0.0,361.11643702827,38.0,2.0,110.0,5558.0,1.0,16.0,1.0
33.0,3.0,0.0,0.0,0.0,0.0,244.08897845030458,0.0,36.0,1.0,144.0,1.0,38.0,1.0
24.0,2.0,3.0,0.0,0.0,0.0,18.664606422147525,25.0,0.0,97.0,7015.0,1.0,36.0,1.0
32.0,3.0,5.0,1.0,0.0,0.0,253.5992026420975,46.0,78.0,197.0,15442.0,1.0,39.0,1.0
20.0,1.0,1.0,0.0,0.0,0.0,1649.5896224527394,3.0,152.0,38.0,3098.0,1.0,17.0,1.0
34.0,3.0,2.0,0.0,0.0,0.0,489.2516992354122,32.0,38.0,63.0,2179.0,1.0,33.0,1.0
34.0,3.0,6.0,7.0,0.0,1.0,0.08756503348451647,11.0,0.0,51.0,4017.0,1.0,41.0,1.0
39.0,4.0,8.0,5.0,0.0,0.0,411.14774376697767,23.0,332.0,84.0,3065.0,1.0,33.0,2.0
29.0,3.0,3.0,1.0,0.0,0.0,33.29705776239142,29.0,0.0,111.0,5317.0,1.0,27.0,1.0
23.0,2.0,0.0,0.0,0.0,0.0,0.14986144706213675,14.0,0.0,48.0,1255.0,1.0,20.0,1.0
43.0,4.0,2.0,0.0,0.0,0.0,565.124181242382,46.0,97.0,112.0,3199.0,1.0,34.0,1.0
25.0,1.0,4.0,1.0,0.0,1.0,1142.1188396279208,84.0,54.0,198.0,9771.0,1.0,29.0,1.0
28.0,3.0,0.0,0.0,0.0,0.0,148.7621022002494,6.0,15.0,62.0,2391.0,2.0,44.0,1.0
21.0,2.0,0.0,0.0,0.0,0.0,31.873169816256343,4.0,11.0,1.0,363.0,1.0,33.0,1.0
23.0,2.0,1.0,1.0,0.0,0.0,1482.1383466836112,7.0,40.0,114.0,7861.0,1.0,32.0,1.0
33.0,3.0,5.0,0.0,0.0,1.0,1999.6356362772851,51.0,181.0,135.0,10876.0,1.0,42.0,1.0
26.0,2.0,1.0,0.0,0.0,1.0,21.91432147968623,17.0,9.0,65.0,1875.0,1.0,29.0,1.0
25.0,2.0,1.0,0.0,0.0,0.0,11.340770677764928,3.0,1.0,62.0,1165.0,1.0,26.0,1.0
37.0,4.0,0.0,0.0,0.0,0.0,15.919505090351487,2.0,0.0,114.0,199.0,1.0,33.0,1.0
30.0,3.0,22.0,0.0,0.0,0.0,1320.1662840340582,14.0,38.0,109.0,5775.0,1.0,31.0,1.0
38.0,4.0,1.0,0.0,0.0,0.0,867.1707934415525,29.0,10.0,120.0,7858.0,1.0,42.0,1.0
37.0,4.0,4.0,1.0,0.0,1.0,657.430327926478,35.0,23.0,128.0,14322.0,1.0,42.0,1.0
18.0,1.0,0.0,0.0,0.0,0.0,17.060714375193438,8.0,10.0,192.0,311.0,1.0,44.0,1.0
28.0,3.0,0.0,0.0,0.0,1.0,169.67889704692317,12.0,23.0,37.0,616.0,1.0,32.0,1.0
35.0,3.0,0.0,0.0,0.0,0.0,285.500867431066,18.0,7.0,51.0,7892.0,1.0,24.0,1.0
30.0,3.0,3.0,3.0,0.0,0.0,615.5215647215002,17.0,33.0,120.0,8024.0,1.0,38.0,2.0
42.0,4.0,2.0,5.0,0.0,0.0,1162.3705040301006,35.0,36.0,150.0,9895.0,1.0,28.0,1.0
29.0,3.0,0.0,0.0,0.0,0.0,261.2619652753308,2.0,23.0,28.0,463.0,1.0,42.0,1.0
21.0,2.0,4.0,0.0,0.0,0.0,188.66110429948083,29.0,2.0,79.0,2023.0,1.0,42.0,1.0
35.0,3.0,1.0,3.0,0.0,0.0,287.07198102543947,12.0,29.0,25.0,1595.0,1.0,33.0,2.0
17.0,1.0,9.0,2.0,0.0,0.0,157.75128524708572,16.0,2.0,96.0,4378.0,1.0,30.0,1.0
27.0,2.0,0.0,1.0,0.0,0.0,66.77906691387483,4.0,26.0,247.0,212.0,1.0,39.0,1.0
28.0,3.0,0.0,1.0,0.0,1.0,202.8533847810127,17.0,6.0,54.0,4613.0,1.0,37.0,1.0
29.0,3.0,2.0,0.0,0.0,0.0,12.888051359760572,11.0,0.0,75.0,2551.0,1.0,36.0,1.0
28.0,3.0,1.0,0.0,0.0,0.0,68.70343649516822,15.0,3.0,57.0,1228.0,1.0,20.0,1.0
46.0,4.0,2.0,1.0,0.0,0.0,255.0889442865034,28.0,1.0,105.0,6292.0,1.0,43.0,1.0
34.0,3.0,20.0,2.0,0.0,1.0,1070.2464731113919,5.0,353.0,180.0,2180.0,1.0,5.0,2.0
29.0,3.0,14.0,1.0,0.0,1.0,430.16213429151264,70.0,12.0,218.0,9429.0,1.0,31.0,1.0
23.0,2.0,4.0,0.0,0.0,1.0,10.741244996447525,9.0,2.0,50.0,1421.0,1.0,34.0,1.0
33.0,3.0,0.0,0.0,0.0,0.0,144.73642305794766,5.0,23.0,114.0,1011.0,1.0,37.0,1.0
30.0,3.0,0.0,2.0,0.0,0.0,55.03396017668707,2.0,11.0,47.0,1143.0,1.0,36.0,1.0
26.0,2.0,2.0,0.0,0.0,0.0,1.9419349718234176,1.0,21.0,24.0,463.0,1.0,39.0,2.0
29.0,3.0,1.0,0.0,0.0,1.0,6.625694477275845,8.0,0.0,34.0,992.0,1.0,25.0,1.0
44.0,4.0,0.0,0.0,0.0,0.0,3.009630527998093,23.0,0.0,68.0,1752.0,1.0,12.0,1.0
31.0,3.0,1.0,0.0,0.0,0.0,42.99908187538261,7.0,2.0,182.0,280.0,1.0,30.0,1.0
23.0,2.0,1.0,0.0,0.0,0.0,190.0816157778105,32.0,3.0,125.0,11451.0,1.0,28.0,1.0
40.0,4.0,29.0,3.0,0.0,0.0,1504.5643573265888,88.0,58.0,197.0,15036.0,1.0,23.0,1.0
24.0,2.0,0.0,0.0,0.0,0.0,29.633001984286395,8.0,1.0,63.0,2214.0,1.0,24.0,1.0
31.0,3.0,5.0,7.0,0.0,0.0,679.6205497951315,52.0,180.0,131.0,12763.0,1.0,19.0,1.0
54.0,5.0,16.0,8.0,0.0,0.0,666.6395578317586,46.0,148.0,125.0,8191.0,1.0,42.0,2.0
29.0,3.0,2.0,1.0,0.0,0.0,1320.310143630378,22.0,175.0,73.0,2325.0,1.0,32.0,2.0
32.0,3.0,5.0,0.0,0.0,0.0,331.17527632653184,26.0,38.0,100.0,2734.0,1.0,33.0,1.0
24.0,2.0,2.0,0.0,0.0,0.0,38.029104109952506,26.0,0.0,42.0,899.0,1.0,27.0,1.0
28.0,3.0,1.0,0.0,0.0,0.0,58.91816007350281,10.0,2.0,38.0,1555.0,1.0,29.0,1.0
20.0,1.0,1.0,0.0,0.0,0.0,29.58546273946605,4.0,3.0,12.0,126.0,1.0,36.0,1.0
27.0,2.0,0.0,0.0,0.0,0.0,805.8898018567432,11.0,20.0,84.0,4328.0,1.0,36.0,1.0
22.0,2.0,4.0,1.0,0.0,0.0,913.6430942998666,46.0,319.0,119.0,7614.0,1.0,38.0,2.0
31.0,3.0,2.0,0.0,0.0,0.0,272.1459413390886,11.0,41.0,44.0,151.0,1.0,32.0,1.0
30.0,3.0,1.0,0.0,0.0,0.0,799.4154839844693,24.0,99.0,96.0,5775.0,1.0,25.0,1.0
27.0,2.0,0.0,1.0,0.0,0.0,10.212092626768502,0.0,4.0,97.0,878.0,1.0,14.0,1.0
29.0,3.0,5.0,2.0,0.0,0.0,590.1231842399429,16.0,60.0,84.0,6208.0,1.0,27.0,1.0
27.0,2.0,0.0,1.0,1.0,1.0,409.2961837363675,10.0,262.0,50.0,662.0,1.0,38.0,1.0
27.0,2.0,2.0,0.0,0.0,0.0,27.401263527126552,12.0,48.0,20.0,671.0,1.0,20.0,1.0
51.0,5.0,0.0,0.0,0.0,0.0,367.4280759031285,36.0,2.0,83.0,7313.0,1.0,41.0,1.0
41.0,4.0,16.0,3.0,0.0,0.0,83.54481179886382,49.0,0.0,110.0,15829.0,1.0,33.0,1.0
44.0,4.0,0.0,0.0,0.0,0.0,347.26088955196707,67.0,0.0,169.0,11708.0,1.0,33.0,1.0
30.0,3.0,2.0,4.0,0.0,1.0,1080.1023157142397,51.0,68.0,181.0,7498.0,1.0,33.0,2.0
34.0,3.0,4.0,2.0,0.0,1.0,500.6087290715024,39.0,10.0,124.0,6457.0,1.0,41.0,1.0
45.0,3.0,3.0,1.0,0.0,1.0,127.08036061607702,9.0,1.0,73.0,4620.0,1.0,34.0,1.0
33.0,3.0,2.0,1.0,0.0,0.0,38.63648312315712,26.0,22.0,43.0,835.0,1.0,34.0,1.0
30.0,3.0,0.0,1.0,0.0,0.0,323.0002393658688,20.0,8.0,52.0,4507.0,1.0,24.0,1.0
46.0,4.0,3.0,4.0,0.0,0.0,1519.4152200551482,25.0,392.0,42.0,2465.0,1.0,38.0,1.0
20.0,2.0,2.0,0.0,0.0,0.0,213.61595877468744,23.0,26.0,48.0,1386.0,1.0,31.0,1.0
32.0,3.0,0.0,0.0,0.0,0.0,439.17151643732814,16.0,124.0,26.0,1107.0,1.0,27.0,1.0
29.0,3.0,3.0,0.0,0.0,0.0,548.6758971585828,36.0,4.0,82.0,3849.0,1.0,31.0,1.0
21.0,2.0,0.0,1.0,0.0,0.0,170.89786179841624,26.0,13.0,24.0,342.0,1.0,37.0,1.0
31.0,3.0,2.0,0.0,0.0,0.0,675.7843098029318,32.0,129.0,69.0,2159.0,1.0,25.0,1.0
25.0,2.0,1.0,1.0,0.0,0.0,8.590655143064712,5.0,1.0,248.0,110.0,1.0,24.0,1.0
35.0,3.0,0.0,0.0,0.0,0.0,259.63739125498995,3.0,63.0,90.0,918.0,1.0,32.0,1.0
23.0,2.0,8.0,1.0,0.0,1.0,170.6287013412009,7.0,80.0,7.0,1220.0,1.0,24.0,1.0
25.0,2.0,7.0,5.0,0.0,0.0,542.2200127779879,26.0,11.0,110.0,7502.0,1.0,32.0,1.0
24.0,2.0,2.0,0.0,0.0,0.0,693.1640699707519,25.0,126.0,98.0,3715.0,1.0,37.0,2.0
47.0,4.0,3.0,1.0,0.0,0.0,219.8069140501535,19.0,125.0,81.0,1803.0,1.0,24.0,2.0
30.0,3.0,3.0,1.0,0.0,1.0,1134.5596965061707,54.0,140.0,127.0,10382.0,1.0,32.0,1.0
25.0,2.0,2.0,0.0,0.0,0.0,4.292608005263126,9.0,1.0,44.0,296.0,1.0,34.0,1.0
24.0,2.0,2.0,2.0,0.0,0.0,91.46450924979132,21.0,1.0,50.0,3409.0,1.0,19.0,1.0
17.0,1.0,0.0,2.0,0.0,0.0,454.42002178930585,8.0,29.0,40.0,2858.0,1.0,27.0,1.0
27.0,2.0,0.0,0.0,0.0,0.0,6.450919595992807,6.0,1.0,4.0,982.0,1.0,26.0,1.0
34.0,3.0,0.0,0.0,0.0,0.0,482.68105970188947,1.0,43.0,1.0,1202.0,1.0,34.0,1.0
27.0,2.0,2.0,0.0,0.0,0.0,601.255056932008,44.0,13.0,178.0,5298.0,1.0,30.0,1.0
25.0,2.0,4.0,0.0,0.0,1.0,495.4749502543374,23.0,126.0,98.0,3759.0,1.0,31.0,1.0
37.0,4.0,0.0,0.0,0.0,0.0,57.23442093147528,13.0,2.0,51.0,1925.0,1.0,28.0,1.0
29.0,3.0,4.0,0.0,0.0,0.0,71.9537709614418,8.0,5.0,49.0,2718.0,1.0,36.0,1.0
36.0,4.0,3.0,5.0,0.0,1.0,109.39750543296294,43.0,17.0,95.0,4765.0,1.0,32.0,2.0
38.0,4.0,1.0,0.0,0.0,0.0,9.50423602747327,1.0,1.0,182.0,29.0,1.0,27.0,1.0
32.0,3.0,0.0,1.0,0.0,0.0,1137.1833067108664,27.0,233.0,84.0,6116.0,1.0,38.0,1.0
27.0,2.0,0.0,0.0,0.0,0.0,1.9900776978902623,18.0,0.0,53.0,1795.0,1.0,28.0,1.0
26.0,2.0,1.0,0.0,0.0,0.0,398.92668454675436,32.0,64.0,72.0,4415.0,1.0,13.0,1.0
39.0,4.0,3.0,10.0,0.0,0.0,5.704820364375265,0.0,0.0,23.0,1084.0,1.0,25.0,1.0
32.0,3.0,1.0,1.0,0.0,0.0,28.39542296197478,10.0,12.0,14.0,2120.0,1.0,11.0,1.0
39.0,4.0,1.0,0.0,0.0,0.0,37.46403283140567,9.0,17.0,48.0,1868.0,1.0,40.0,1.0
24.0,2.0,6.0,8.0,0.0,0.0,1666.4803770577337,41.0,144.0,139.0,11070.0,1.0,28.0,1.0
29.0,3.0,0.0,0.0,0.0,1.0,3.125793949029461,4.0,0.0,114.0,752.0,1.0,29.0,1.0
24.0,2.0,2.0,1.0,0.0,0.0,925.6341013269171,13.0,111.0,102.0,4750.0,1.0,26.0,2.0
30.0,3.0,4.0,0.0,0.0,0.0,34.089863567450124,8.0,13.0,17.0,442.0,1.0,15.0,1.0
23.0,2.0,3.0,0.0,0.0,0.0,36.74212425141472,5.0,21.0,24.0,1261.0,1.0,45.0,1.0
31.0,3.0,0.0,0.0,0.0,0.0,188.22768183864272,10.0,69.0,52.0,408.0,1.0,34.0,1.0
27.0,2.0,4.0,0.0,0.0,0.0,1560.6582315392768,9.0,211.0,100.0,4323.0,1.0,16.0,1.0
31.0,3.0,8.0,2.0,0.0,0.0,1459.767845882734,47.0,98.0,237.0,3470.0,1.0,36.0,1.0
24.0,2.0,0.0,0.0,0.0,0.0,15.091501161355259,7.0,1.0,16.0,1131.0,1.0,27.0,1.0
34.0,3.0,3.0,2.0,0.0,1.0,265.1354018673177,19.0,70.0,41.0,1441.0,1.0,38.0,1.0
26.0,2.0,0.0,1.0,0.0,0.0,371.8254198167724,23.0,3.0,92.0,7601.0,1.0,37.0,1.0
30.0,3.0,9.0,1.0,0.0,0.0,341.78962255921607,14.0,45.0,75.0,2165.0,1.0,33.0,1.0
40.0,4.0,2.0,0.0,0.0,0.0,548.9225647234138,31.0,113.0,117.0,5552.0,1.0,29.0,2.0
23.0,2.0,0.0,0.0,0.0,1.0,169.81835000237476,20.0,7.0,47.0,2761.0,1.0,27.0,1.0
17.0,1.0,0.0,0.0,0.0,0.0,857.7767372782612,12.0,41.0,103.0,989.0,1.0,38.0,1.0
24.0,2.0,5.0,2.0,0.0,1.0,1114.924372690505,34.0,97.0,142.0,9632.0,1.0,40.0,1.0
53.0,5.0,0.0,0.0,0.0,0.0,49.22522406636107,15.0,1.0,78.0,3479.0,1.0,32.0,1.0
