Age,Age Group,Call Failure,Charge Amount,Churn,Complains,Customer Value,Distinct Called Numbers,Frequency of SMS,Frequency of use,Seconds of Use,Status,Subscription Length,Tariff Plan
37.0,3.0,3.0,2.0,0.0,0.0,826.7994617186605,39.0,74.0,108.0,15779.0,1.0,41.0,1.0
27.0,3.0,3.0,0.0,0.0,1.0,153.31867787484308,28.0,4.0,53.0,2254.0,1.0,41.0,1.0
37.0,4.0,2.0,1.0,0.0,1.0,143.29682648936333,11.0,24.0,59.0,4603.0,1.0,29.0,1.0
32.0,3.0,1.0,0.0,0.0,0.0,299.7458851795045,52.0,33.0,91.0,5157.0,1.0,33.0,1.0
25.0,2.0,0.0,0.0,0.0,0.0,11.730441799828807,4.0,2.0,212.0,77.0,1.0,39.0,1.0
26.0,2.0,1.0,0.0,0.0,0.0,1695.6965029992311,17.0,270.0,168.0,14047.0,1.0,27.0,1.0
48.0,4.0,0.0,0.0,0.0,0.0,94.62779860523072,21.0,6.0,69.0,2630.0,1.0,35.0,1.0
41.0,4.0,4.0,3.0,0.0,0.0,339.12171927646796,29.0,46.0,131.0,15467.0,1.0,46.0,2.0
25.0,2.0,6.0,0.0,0.0,0.0,42.401709467430464,7.0,34.0,11.0,463.0,1.0,42.0,1.0
30.0,3.0,6.0,4.0,0.0,1.0,401.0185792250385,30.0,2.0,101.0,6377.0,1.0,37.0,1.0
30.0,3.0,1.0,1.0,1.0,1.0,1492.5186667411035,28.0,335.0,116.0,6844.0,1.0,22.0,1.0
20.0,1.0,0.0,0.0,0.0,0.0,114.70329250675536,22.0,1.0,84.0,3062.0,1.0,20.0,1.0
31.0,3.0,0.0,0.0,0.0,1.0,313.4970603370396,7.0,66.0,16.0,599.0,1.0,34.0,1.0
41.0,4.0,8.0,1.0,0.0,0.0,401.2574364249291,28.0,31.0,119.0,4117.0,1.0,12.0,1.0
36.0,3.0,0.0,0.0,0.0,1.0,99.31472643608666,3.0,10.0,16.0,914.0,1.0,29.0,1.0
35.0,3.0,27.0,1.0,0.0,1.0,493.0074243891442,53.0,89.0,154.0,9732.0,1.0,41.0,1.0
30.0,3.0,1.0,0.0,0.0,0.0,86.38900182073301,29.0,4.0,41.0,2425.0,1.0,24.0,1.0
33.0,3.0,15.0,4.0,0.0,0.0,739.7783509579456,45.0,81.0,107.0,4080.0,1.0,37.0,1.0
34.0,3.0,6.0,1.0,0.0,1.0,69.13414242303928,36.0,1.0,130.0,8737.0,1.0,38.0,1.0
45.0,4.0,0.0,0.0,0.0,0.0,188.64835427295006,11.0,82.0,177.0,652.0,1.0,29.0,1.0
24.0,2.0,6.0,3.0,0.0,0.0,200.64921454550952,36.0,62.0,71.0,2165.0,1.0,33.0,1.0
19.0,1.0,0.0,0.0,0.0,0.0,45.91097006888469,17.0,9.0,39.0,1288.0,1.0,24.0,1.0
29.0,3.0,1.0,1.0,0.0,0.0,22.76910796104675,4.0,30.0,33.0,508.0,1.0,37.0,1.0
25.0,2.0,0.0,1.0,0.0,0.0,558.5255610741526,26.0,82.0,77.0,5631.0,1.0,20.0,1.0
20.0,1.0,3.0,1.0,0.0,1.0,38.68236107588513,8.0,5.0,236.0,565.0,1.0,33.0,1.0
39.0,4.0,3.0,0.0,0.0,1.0,200.34700428998715,40.0,40.0,119.0,5474.0,1.0,41.0,1.0
30.0,3.0,0.0,0.0,0.0,0.0,391.3044187857814,16.0,15.0,43.0,1649.0,1.0,25.0,1.0
34.0,3.0,0.0,0.0,0.0,0.0,1123.2321643924433,37.0,158.0,143.0,8215.0,1.0,24.0,2.0
30.0,3.0,0.0,0.0,0.0,0.0,20.450418488143864,14.0,0.0,74.0,2827.0,1.0,36.0,1.0
24.0,2.0,0.0,0.0,0.0,0.0,560.8279470211802,11.0,42.0,91.0,3211.0,1.0,44.0,1.0
35.0,3.0,3.0,0.0,0.0,0.0,36.506399082204695,21.0,26.0,73.0,535.0,1.0,20.0,1.0
26.0,2.0,0.0,0.0,0.0,0.0,48.528638210085504,2.0,2.0,99.0,34.0,1.0,26.0,1.0
27.0,2.0,0.0,0.0,1.0,1.0,4.0408558248814375,4.0,0.0,43.0,1888.0,1.0,28.0,1.0
19.0,1.0,3.0,0.0,0.0,0.0,136.74029606298754,27.0,12.0,83.0,2697.0,1.0,46.0,1.0
34.0,3.0,2.0,1.0,0.0,0.0,141.6671785753562,20.0,5.0,71.0,5502.0,1.0,27.0,1.0
24.0,2.0,4.0,0.0,0.0,0.0,0.5906696440307627,13.0,0.0,63.0,1478.0,1.0,30.0,1.0
44.0,4.0,0.0,1.0,0.0,0.0,42.9391516102016,13.0,0.0,63.0,2995.0,1.0,44.0,1.0
27.0,2.0,2.0,0.0,0.0,0.0,96.91707874234142,40.0,61.0,31.0,1156.0,1.0,29.0,1.0
23.0,2.0,5.0,1.0,0.0,0.0,47.787480632948544,5.0,4.0,179.0,472.0,1.0,9.0,1.0
25.0,2.0,1.0,1.0,0.0,0.0,309.46255781756105,44.0,0.0,162.0,10493.0,1.0,23.0,1.0
41.0,4.0,2.0,1.0,0.0,0.0,270.2352027772403,48.0,7.0,143.0,15835.0,1.0,39.0,1.0
29.0,5.0,2.0,1.0,0.0,0.0,1.6924208918355745,11.0,1.0,62.0,3555.0,1.0,45.0,1.0
20.0,1.0,1.0,4.0,0.0,0.0,390.20247773306534,4.0,105.0,200.0,287.0,1.0,25.0,1.0
29.0,3.0,5.0,2.0,0.0,1.0,231.0315907625478,15.0,35.0,111.0,2359.0,1.0,39.0,1.0
30.0,3.0,1.0,1.0,0.0,0.0,452.5067304582882,18.0,50.0,50.0,6019.0,1.0,37.0,1.0
20.0,1.0,1.0,0.0,0.0,0.0,88.16270874366532,36.0,0.0,72.0,2350.0,1.0,39.0,1.0
35.0,3.0,0.0,0.0,0.0,0.0,0.7570255422222616,4.0,1.0,44.0,84.0,1.0,24.0,1.0
32.0,3.0,0.0,0.0,0.0,0.0,677.3244150878376,41.0,53.0,113.0,7348.0,1.0,36.0,1.0
29.0,3.0,1.0,0.0,0.0,1.0,379.8780762999926,24.0,0.0,74.0,6159.0,1.0,37.0,1.0
35.0,3.0,2.0,3.0,0.0,0.0,2067.6172875296875,22.0,210.0,101.0,7909.0,1.0,31.0,1.0
30.0,3.0,2.0,0.0,0.0,0.0,862.040988524924,35.0,162.0,139.0,7662.0,1.0,40.0,1.0
23.0,2.0,0.0,0.0,0.0,0.0,46.00446578650241,8.0,20.0,137.0,205.0,1.0,33.0,1.0
35.0,3.0,0.0,0.0,0.0,0.0,15.681366691951252,35.0,1.0,159.0,85.0,1.0,31.0,1.0
30.0,3.0,0.0,0.0,0.0,0.0,5.880451188297766,13.0,0.0,9.0,42.0,1.0,22.0,2.0
24.0,2.0,4.0,0.0,0.0,1.0,42.05108276472259,9.0,0.0,42.0,1345.0,1.0,37.0,1.0
30.0,3.0,3.0,2.0,0.0,0.0,1576.5480630015707,16.0,24.0,146.0,16221.0,1.0,38.0,1.0
30.0,3.0,13.0,1.0,0.0,0.0,701.8794361593749,49.0,141.0,126.0,5800.0,1.0,31.0,1.0
29.0,3.0,4.0,4.0,0.0,1.0,723.6356517191398,22.0,92.0,55.0,5530.0,1.0,34.0,1.0
23.0,2.0,3.0,3.0,0.0,0.0,790.1907298440225,37.0,148.0,100.0,6024.0,1.0,34.0,1.0
36.0,3.0,1.0,0.0,0.0,0.0,47.19956328503474,1.0,6.0,17.0,1502.0,1.0,21.0,1.0
27.0,2.0,0.0,0.0,0.0,0.0,179.35103265093292,4.0,48.0,212.0,1025.0,1.0,33.0,1.0
30.0,3.0,3.0,0.0,0.0,0.0,150.25818625001074,45.0,23.0,116.0,2104.0,1.0,36.0,1.0
36.0,3.0,3.0,1.0,0.0,0.0,147.4132943779385,29.0,67.0,26.0,1590.0,1.0,42.0,2.0
31.0,3.0,10.0,1.0,0.0,0.0,263.2074342760641,14.0,35.0,74.0,3049.0,1.0,30.0,1.0
24.0,2.0,13.0,1.0,0.0,0.0,383.53492335560344,47.0,11.0,153.0,10697.0,1.0,32.0,1.0
33.0,3.0,28.0,0.0,0.0,0.0,982.4284771904802,28.0,79.0,170.0,7271.0,1.0,38.0,1.0
25.0,2.0,0.0,0.0,0.0,0.0,62.210364589122634,5.0,22.0,203.0,428.0,1.0,46.0,1.0
49.0,4.0,6.0,6.0,0.0,0.0,587.8294802794383,25.0,70.0,120.0,7814.0,1.0,41.0,1.0
29.0,3.0,2.0,6.0,0.0,0.0,2011.7926830147362,39.0,301.0,153.0,13486.0,1.0,44.0,2.0
28.0,3.0,0.0,0.0,0.0,0.0,171.88228220939843,19.0,5.0,126.0,6866.0,1.0,30.0,1.0
32.0,3.0,0.0,0.0,0.0,0.0,214.20250475087494,43.0,2.0,89.0,3007.0,1.0,33.0,1.0
27.0,2.0,0.0,0.0,0.0,0.0,264.9435190889867,13.0,48.0,119.0,982.0,1.0,12.0,1.0
27.0,2.0,1.0,0.0,0.0,0.0,1156.8885873880101,60.0,244.0,106.0,6942.0,1.0,17.0,1.0
39.0,4.0,5.0,3.0,0.0,0.0,194.5555083587229,69.0,87.0,52.0,1411.0,1.0,35.0,1.0
33.0,3.0,2.0,0.0,0.0,1.0,514.5923502996031,24.0,57.0,100.0,4665.0,1.0,41.0,1.0
41.0,4.0,1.0,0.0,0.0,0.0,165.7708078177364,44.0,27.0,88.0,4861.0,1.0,32.0,1.0
24.0,2.0,1.0,0.0,0.0,0.0,720.4309801096252,27.0,52.0,146.0,5777.0,1.0,26.0,1.0
27.0,3.0,5.0,0.0,0.0,0.0,757.9750334751818,73.0,34.0,137.0,8356.0,1.0,37.0,1.0
22.0,2.0,0.0,0.0,0.0,1.0,91.93964363159976,3.0,0.0,252.0,255.0,1.0,22.0,1.0
27.0,2.0,1.0,1.0,0.0,0.0,78.28353793106882,55.0,25.0,2.0,1278.0,1.0,18.0,1.0
29.0,3.0,0.0,0.0,0.0,0.0,64.80366952227523,19.0,5.0,49.0,1722.0,1.0,22.0,1.0
33.0,3.0,2.0,0.0,0.0,1.0,146.85602697778867,38.0,10.0,95.0,2811.0,1.0,32.0,1.0
31.0,3.0,0.0,2.0,0.0,0.0,757.5136238138754,32.0,93.0,107.0,7235.0,1.0,31.0,1.0
51.0,3.0,1.0,1.0,0.0,0.0,65.51867085876842,4.0,3.0,85.0,3334.0,1.0,29.0,2.0
22.0,2.0,6.0,1.0,0.0,0.0,429.73262761340874,25.0,73.0,76.0,3402.0,1.0,29.0,1.0
38.0,4.0,3.0,0.0,0.0,0.0,1040.5412182114728,58.0,368.0,126.0,2927.0,1.0,39.0,1.0
37.0,4.0,2.0,1.0,1.0,1.0,365.6201455119803,29.0,66.0,99.0,4685.0,1.0,38.0,2.0
27.0,3.0,2.0,0.0,0.0,0.0,151.85117425934482,12.0,3.0,66.0,3699.0,1.0,34.0,1.0
38.0,4.0,0.0,0.0,0.0,0.0,17.667294548735246,17.0,0.0,53.0,1621.0,1.0,33.0,1.0
32.0,3.0,5.0,9.0,0.0,0.0,441.4853987600519,21.0,3.0,97.0,6999.0,1.0,38.0,1.0
26.0,2.0,0.0,0.0,0.0,0.0,0.8669194407930061,26.0,1.0,79.0,1966.0,1.0,34.0,1.0
28.0,3.0,0.0,0.0,0.0,0.0,158.7666312350316,39.0,7.0,62.0,2263.0,1.0,17.0,1.0
25.0,2.0,1.0,0.0,0.0,1.0,124.69643415753062,4.0,11.0,29.0,938.0,1.0,32.0,1.0
24.0,2.0,25.0,3.0,0.0,0.0,1010.2681833084933,66.0,201.0,126.0,5592.0,1.0,42.0,1.0
28.0,3.0,1.0,2.0,0.0,0.0,149.21025174517308,10.0,10.0,63.0,3602.0,1.0,27.0,1.0
27.0,3.0,28.0,2.0,0.0,0.0,150.0687722372799,18.0,9.0,26.0,1597.0,1.0,32.0,1.0
37.0,3.0,3.0,1.0,0.0,1.0,406.082939942182,20.0,9.0,94.0,6049.0,1.0,39.0,1.0
18.0,1.0,5.0,2.0,0.0,0.0,106.16037681983407,4.0,1.0,69.0,4871.0,1.0,21.0,1.0
32.0,3.0,4.0,1.0,0.0,0.0,106.7515603703694,14.0,62.0,52.0,1257.0,1.0,17.0,1.0
38.0,4.0,0.0,0.0,0.0,1.0,111.44379676839851,0.0,30.0,7.0,488.0,1.0,27.0,1.0
29.0,3.0,6.0,0.0,0.0,0.0,430.54466463819915,28.0,108.0,27.0,1026.0,1.0,36.0,1.0
49.0,4.0,1.0,5.0,0.0,0.0,389.38168504661775,60.0,158.0,154.0,12618.0,1.0,40.0,1.0
36.0,3.0,3.0,0.0,0.0,0.0,46.242205545712,37.0,10.0,48.0,552.0,1.0,41.0,1.0
42.0,4.0,7.0,4.0,0.0,0.0,24.41010023163246,8.0,3.0,205.0,554.0,1.0,25.0,1.0
31.0,3.0,5.0,4.0,0.0,0.0,430.71028492144353,46.0,16.0,86.0,7196.0,1.0,41.0,1.0
29.0,3.0,1.0,0.0,0.0,0.0,928.7231466983388,28.0,164.0,50.0,2979.0,1.0,31.0,2.0
23.0,2.0,0.0,0.0,0.0,0.0,10.847987972544235,5.0,0.0,27.0,144.0,1.0,16.0,1.0
32.0,3.0,8.0,3.0,0.0,0.0,44.86594525523151,32.0,1.0,122.0,9342.0,1.0,33.0,1.0
15.0,3.0,5.0,1.0,0.0,0.0,60.06170166759597,32.0,16.0,43.0,1285.0,1.0,32.0,1.0
32.0,3.0,7.0,2.0,0.0,0.0,799.5448210957212,66.0,77.0,182.0,8141.0,1.0,25.0,1.0
26.0,2.0,2.0,1.0,0.0,0.0,450.16228064903635,11.0,182.0,68.0,1210.0,1.0,26.0,2.0
29.0,3.0,0.0,0.0,0.0,1.0,22.468664468409298,18.0,2.0,11.0,796.0,1.0,14.0,1.0
33.0,3.0,2.0,1.0,0.0,0.0,111.18495334995181,10.0,34.0,54.0,1346.0,1.0,35.0,1.0
42.0,4.0,1.0,3.0,0.0,0.0,427.3169543897204,32.0,69.0,92.0,4756.0,1.0,20.0,1.0
49.0,4.0,0.0,0.0,0.0,0.0,25.04487030007798,10.0,16.0,241.0,42.0,1.0,27.0,1.0
46.0,4.0,0.0,0.0,0.0,0.0,2.295029998728146,3.0,1.0,2.0,1030.0,1.0,39.0,1.0
26.0,2.0,0.0,1.0,0.0,0.0,538.1037740092083,10.0,55.0,118.0,5706.0,1.0,40.0,1.0
28.0,3.0,3.0,1.0,0.0,0.0,128.81497403726885,25.0,10.0,118.0,4120.0,1.0,29.0,1.0
24.0,2.0,0.0,0.0,0.0,0.0,39.672218912675426,8.0,2.0,38.0,969.0,1.0,43.0,1.0
24.0,2.0,1.0,0.0,0.0,0.0,105.67662993475834,5.0,29.0,5.0,104.0,1.0,20.0,1.0
20.0,1.0,7.0,1.0,0.0,1.0,54.16080316764813,20.0,0.0,151.0,7228.0,1.0,30.0,1.0
27.0,2.0,3.0,2.0,0.0,0.0,618.720050125178,43.0,41.0,133.0,10114.0,1.0,27.0,1.0
28.0,3.0,0.0,0.0,0.0,0.0,569.8753303385055,7.0,458.0,135.0,154.0,1.0,25.0,1.0
33.0,3.0,0.0,0.0,0.0,0.0,309.9811783868669,0.0,46.0,99.0,522.0,1.0,26.0,1.0
20.0,2.0,15.0,2.0,0.0,0.0,214.14192336860515,21.0,10.0,97.0,3885.0,1.0,39.0,1.0
41.0,4.0,6.0,3.0,0.0,0.0,705.3407282565984,32.0,88.0,101.0,6333.0,1.0,45.0,1.0
17.0,1.0,0.0,0.0,0.0,1.0,10.630518905419443,30.0,1.0,182.0,281.0,1.0,32.0,1.0
52.0,5.0,8.0,6.0,0.0,0.0,1286.3369390682783,75.0,41.0,222.0,16184.0,1.0,23.0,2.0
27.0,2.0,5.0,0.0,0.0,0.0,309.6559227097432,29.0,16.0,102.0,8609.0,1.0,25.0,1.0
26.0,2.0,5.0,2.0,0.0,0.0,1770.8528988351918,11.0,158.0,118.0,13728.0,1.0,41.0,1.0
33.0,3.0,8.0,1.0,0.0,0.0,377.0538912599172,42.0,64.0,168.0,10142.0,1.0,42.0,1.0
45.0,4.0,0.0,0.0,0.0,0.0,80.96148448415016,52.0,59.0,116.0,5123.0,1.0,38.0,1.0
24.0,2.0,4.0,5.0,0.0,0.0,261.2029331848419,19.0,57.0,141.0,4872.0,1.0,41.0,1.0
30.0,3.0,0.0,0.0,0.0,0.0,748.9723728159117,7.0,245.0,54.0,2451.0,1.0,24.0,1.0
18.0,1.0,11.0,8.0,0.0,1.0,399.3125421853383,45.0,128.0,88.0,3644.0,1.0,25.0,1.0
28.0,3.0,0.0,0.0,0.0,0.0,178.01050188644373,9.0,4.0,41.0,2404.0,1.0,20.0,1.0
24.0,2.0,1.0,0.0,0.0,0.0,171.9090398871068,12.0,95.0,112.0,728.0,1.0,28.0,1.0
28.0,3.0,2.0,3.0,0.0,0.0,1372.1028425629677,50.0,91.0,152.0,13140.0,1.0,27.0,1.0
27.0,3.0,6.0,1.0,1.0,0.0,1409.6785774724412,51.0,359.0,176.0,14356.0,1.0,45.0,1.0
35.0,3.0,11.0,0.0,0.0,0.0,346.1965602202483,44.0,40.0,101.0,5884.0,1.0,34.0,1.0
47.0,4.0,0.0,1.0,0.0,0.0,3.4845010222294244,8.0,45.0,37.0,75.0,1.0,37.0,1.0
37.0,3.0,7.0,7.0,0.0,0.0,436.6057818966048,33.0,41.0,76.0,3552.0,1.0,32.0,1.0
25.0,2.0,0.0,0.0,0.0,0.0,1145.2392533766106,21.0,72.0,52.0,3103.0,1.0,29.0,1.0
24.0,2.0,9.0,5.0,0.0,0.0,26.3122656760578,27.0,7.0,49.0,762.0,1.0,31.0,1.0
26.0,2.0,11.0,1.0,0.0,0.0,3.9823762455125022,5.0,33.0,240.0,264.0,1.0,32.0,1.0
22.0,2.0,0.0,0.0,0.0,0.0,438.2811071664587,25.0,3.0,64.0,6068.0,1.0,29.0,1.0
35.0,3.0,1.0,1.0,0.0,0.0,280.8217886859186,34.0,9.0,118.0,5468.0,1.0,40.0,1.0
43.0,4.0,1.0,0.0,0.0,0.0,68.54991728187788,17.0,0.0,91.0,6165.0,1.0,28.0,1.0
44.0,4.0,4.0,1.0,0.0,0.0,190.6442499007053,20.0,39.0,69.0,4449.0,1.0,33.0,1.0
31.0,3.0,4.0,0.0,0.0,0.0,711.3103278986057,26.0,69.0,74.0,4178.0,1.0,45.0,1.0
22.0,2.0,1.0,0.0,0.0,0.0,59.23808587438674,13.0,4.0,43.0,1694.0,1.0,16.0,1.0
37.0,4.0,2.0,0.0,0.0,0.0,387.0639668875251,28.0,7.0,152.0,8587.0,1.0,35.0,1.0
34.0,3.0,4.0,0.0,0.0,0.0,604.8554037788595,7.0,171.0,35.0,2871.0,1.0,36.0,2.0
38.0,4.0,1.0,1.0,0.0,1.0,230.88591462737296,15.0,193.0,84.0,1415.0,1.0,37.0,1.0
27.0,3.0,0.0,0.0,0.0,0.0,180.80523250524888,17.0,26.0,16.0,837.0,1.0,26.0,1.0
20.0,1.0,0.0,0.0,0.0,0.0,491.9699361712702,16.0,142.0,58.0,293.0,1.0,31.0,1.0
29.0,3.0,1.0,0.0,0.0,0.0,53.65232953023091,15.0,63.0,87.0,9.0,1.0,21.0,1.0
29.0,3.0,2.0,0.0,0.0,0.0,137.48282857487143,68.0,3.0,169.0,12447.0,1.0,20.0,1.0
28.0,3.0,0.0,0.0,1.0,0.0,973.304034658809,22.0,194.0,87.0,5006.0,1.0,38.0,1.0
27.0,3.0,1.0,2.0,0.0,0.0,333.0535195649284,9.0,48.0,29.0,1973.0,1.0,36.0,2.0
34.0,3.0,0.0,0.0,0.0,1.0,102.68369853077132,16.0,1.0,153.0,7296.0,1.0,30.0,1.0
26.0,3.0,0.0,0.0,0.0,0.0,5.5525026824882096,4.0,33.0,78.0,113.0,1.0,20.0,1.0
24.0,2.0,0.0,0.0,0.0,0.0,23.39399574132228,3.0,61.0,193.0,129.0,1.0,31.0,1.0
45.0,4.0,2.0,0.0,0.0,0.0,1142.6761140679594,40.0,132.0,92.0,3631.0,1.0,38.0,2.0
24.0,2.0,5.0,0.0,0.0,0.0,629.9727432598149,20.0,52.0,137.0,6137.0,1.0,27.0,1.0
25.0,2.0,2.0,2.0,0.0,0.0,64.56505786775699,11.0,60.0,237.0,637.0,1.0,35.0,1.0
37.0,4.0,6.0,2.0,0.0,0.0,589.9454432475579,79.0,18.0,211.0,6231.0,2.0,43.0,1.0
35.0,3.0,1.0,1.0,0.0,0.0,20.49228626620343,19.0,0.0,85.0,5996.0,1.0,31.0,1.0
21.0,2.0,1.0,0.0,0.0,0.0,158.83589410144776,16.0,1.0,72.0,3941.0,1.0,39.0,1.0
25.0,2.0,0.0,1.0,0.0,0.0,1127.6400933793327,5.0,131.0,2.0,1227.0,1.0,31.0,1.0
25.0,2.0,6.0,0.0,0.0,1.0,152.40861769804155,15.0,10.0,48.0,2458.0,1.0,30.0,1.0
21.0,2.0,5.0,0.0,0.0,0.0,739.6504078095971,26.0,51.0,112.0,5301.0,1.0,36.0,1.0
23.0,2.0,6.0,1.0,0.0,0.0,1607.7975277844248,20.0,64.0,122.0,4556.0,1.0,28.0,1.0
24.0,2.0,0.0,0.0,0.0,0.0,27.27013682325952,4.0,3.0,196.0,132.0,1.0,27.0,1.0
44.0,4.0,0.0,3.0,0.0,0.0,220.70046979893834,32.0,3.0,137.0,9562.0,1.0,33.0,1.0
43.0,4.0,2.0,0.0,0.0,0.0,10.216008911439383,14.0,1.0,16.0,607.0,1.0,21.0,1.0
41.0,4.0,0.0,0.0,0.0,1.0,53.60180623237701,5.0,1.0,37.0,1103.0,1.0,33.0,1.0
17.0,1.0,1.0,0.0,0.0,0.0,29.99227526263334,2.0,8.0,9.0,229.0,1.0,26.0,1.0
21.0,2.0,0.0,0.0,0.0,1.0,40.465008457242575,28.0,94.0,36.0,630.0,1.0,37.0,1.0
32.0,3.0,3.0,4.0,0.0,0.0,183.6560627100459,28.0,11.0,20.0,1310.0,1.0,37.0,1.0
37.0,3.0,4.0,1.0,0.0,0.0,262.7533796053906,21.0,28.0,63.0,2458.0,1.0,29.0,1.0
42.0,4.0,5.0,0.0,0.0,0.0,150.24818113526442,42.0,12.0,106.0,3939.0,1.0,37.0,1.0
50.0,4.0,1.0,1.0,0.0,0.0,41.7496050823131,9.0,8.0,25.0,539.0,1.0,44.0,1.0
30.0,3.0,0.0,0.0,0.0,0.0,19.983681750746552,10.0,0.0,42.0,2125.0,1.0,23.0,1.0
49.0,4.0,2.0,0.0,0.0,0.0,13.608578402200214,11.0,0.0,41.0,445.0,1.0,33.0,1.0
49.0,4.0,0.0,4.0,0.0,0.0,169.16960801427473,20.0,22.0,46.0,3246.0,2.0,40.0,1.0
29.0,3.0,2.0,6.0,0.0,1.0,2082.4360141181264,13.0,122.0,178.0,11940.0,1.0,34.0,2.0
39.0,4.0,1.0,0.0,0.0,0.0,413.7272998507512,13.0,38.0,99.0,8238.0,1.0,10.0,1.0
24.0,2.0,30.0,6.0,0.0,0.0,858.6734219008143,25.0,117.0,122.0,5132.0,1.0,31.0,1.0
32.0,3.0,4.0,0.0,0.0,0.0,223.7712388724895,14.0,6.0,74.0,2471.0,1.0,23.0,1.0
20.0,1.0,4.0,0.0,0.0,0.0,475.00202378158656,50.0,9.0,141.0,7887.0,1.0,25.0,1.0
44.0,4.0,6.0,3.0,0.0,0.0,587.0026781427734,29.0,75.0,119.0,9145.0,1.0,46.0,1.0
43.0,4.0,0.0,2.0,0.0,1.0,113.58212645759994,7.0,1.0,59.0,3565.0,1.0,27.0,1.0
50.0,4.0,0.0,0.0,0.0,0.0,461.50287129900795,28.0,8.0,117.0,8148.0,1.0,28.0,1.0
38.0,4.0,0.0,0.0,0.0,0.0,231.17204673838455,14.0,2.0,55.0,4188.0,1.0,36.0,1.0
33.0,3.0,0.0,0.0,0.0,0.0,127.29898002990537,7.0,5.0,92.0,190.0,1.0,26.0,1.0
32.0,5.0,0.0,0.0,0.0,0.0,20.10249645774138,0.0,0.0,180.0,10.0,1.0,17.0,1.0
23.0,2.0,1.0,2.0,0.0,0.0,51.81893038450716,12.0,5.0,42.0,551.0,1.0,28.0,1.0
18.0,1.0,0.0,0.0,0.0,0.0,62.664612256607946,6.0,2.0,3.0,306.0,1.0,47.0,2.0
44.0,4.0,0.0,0.0,0.0,0.0,232.45248143194368,37.0,0.0,103.0,6480.0,1.0,18.0,1.0
34.0,3.0,2.0,0.0,0.0,1.0,987.9230484023984,23.0,119.0,96.0,8006.0,1.0,29.0,1.0
28.0,3.0,1.0,0.0,0.0,1.0,26.587069620509862,31.0,0.0,36.0,1769.0,1.0,21.0,1.0
44.0,4.0,2.0,1.0,0.0,1.0,440.45413338975305,26.0,2.0,126.0,3754.0,1.0,32.0,1.0
46.0,4.0,5.0,3.0,0.0,1.0,1825.4966380090818,45.0,519.0,196.0,12498.0,1.0,43.0,2.0
31.0,3.0,6.0,2.0,0.0,0.0,392.69069858757103,31.0,74.0,143.0,4188.0,1.0,28.0,2.0
