Age,Age Group,Call Failure,Charge Amount,Churn,Complains,Customer Value,Distinct Called Numbers,Frequency of SMS,Frequency of use,Seconds of Use,Status,Subscription Length,Tariff Plan
38.0,4.0,3.0,4.0,0.0,1.0,91.43714781419493,33.0,9.0,136.0,6294.0,1.0,38.0,1.0
20.0,2.0,0.0,1.0,0.0,0.0,87.0116146194052,13.0,2.0,80.0,3860.0,1.0,35.0,1.0
31.0,3.0,7.0,1.0,0.0,0.0,842.1956256002649,61.0,106.0,143.0,6981.0,2.0,43.0,1.0
34.0,3.0,2.0,2.0,0.0,0.0,1129.7671106878454,28.0,71.0,93.0,4882.0,1.0,16.0,1.0
27.0,2.0,0.0,0.0,0.0,1.0,50.69132863521246,14.0,63.0,130.0,391.0,1.0,27.0,1.0
30.0,3.0,3.0,1.0,0.0,0.0,322.4223872483164,33.0,1.0,90.0,7026.0,1.0,47.0,1.0
23.0,2.0,3.0,0.0,0.0,0.0,137.8327645353527,26.0,3.0,90.0,2037.0,1.0,13.0,1.0
35.0,3.0,4.0,3.0,0.0,0.0,1202.2485515071087,36.0,157.0,129.0,14533.0,1.0,22.0,1.0
26.0,2.0,12.0,0.0,0.0,1.0,170.4792884938347,9.0,82.0,39.0,780.0,1.0,33.0,1.0
32.0,3.0,6.0,2.0,0.0,1.0,49.0996757219018,8.0,3.0,36.0,1889.0,1.0,32.0,1.0
32.0,3.0,0.0,0.0,0.0,1.0,392.1974642641586,6.0,140.0,58.0,2622.0,1.0,36.0,1.0
26.0,2.0,0.0,0.0,0.0,1.0,22.809022975803636,8.0,0.0,2.0,342.0,1.0,25.0,1.0
28.0,3.0,0.0,0.0,0.0,0.0,10.420274712166606,10.0,9.0,3.0,460.0,1.0,33.0,1.0
38.0,5.0,25.0,6.0,0.0,1.0,138.53826637862835,53.0,210.0,107.0,15998.0,1.0,37.0,1.0
35.0,3.0,1.0,3.0,0.0,0.0,183.63515922165868,20.0,40.0,28.0,2179.0,1.0,24.0,1.0
26.0,2.0,0.0,0.0,0.0,0.0,25.505691794656343,3.0,6.0,17.0,485.0,1.0,29.0,1.0
25.0,2.0,3.0,2.0,0.0,0.0,243.75862311528914,10.0,22.0,42.0,2455.0,1.0,34.0,1.0
26.0,2.0,0.0,0.0,0.0,0.0,113.66525415906278,11.0,69.0,118.0,202.0,1.0,44.0,1.0
16.0,5.0,7.0,0.0,0.0,0.0,202.70571573015192,34.0,13.0,92.0,2460.0,1.0,23.0,1.0
26.0,2.0,0.0,0.0,0.0,0.0,15.804330256043118,2.0,0.0,121.0,7.0,1.0,29.0,1.0
32.0,3.0,2.0,0.0,0.0,0.0,348.39972953727147,9.0,162.0,27.0,810.0,1.0,34.0,1.0
32.0,3.0,1.0,0.0,0.0,0.0,7.718519755454011,5.0,0.0,0.0,360.0,1.0,28.0,1.0
46.0,4.0,1.0,1.0,0.0,0.0,939.5220097012257,31.0,115.0,107.0,6524.0,1.0,22.0,1.0
29.0,3.0,3.0,2.0,0.0,0.0,198.46765237678892,5.0,88.0,2.0,852.0,1.0,39.0,1.0
25.0,2.0,2.0,0.0,0.0,0.0,181.07090514457065,11.0,44.0,51.0,2839.0,1.0,31.0,1.0
26.0,2.0,1.0,1.0,0.0,0.0,567.7263891883194,33.0,80.0,90.0,4869.0,1.0,37.0,1.0
26.0,2.0,2.0,0.0,0.0,0.0,60.86223561925661,19.0,7.0,45.0,2129.0,1.0,32.0,1.0
34.0,3.0,12.0,4.0,1.0,1.0,1351.650243233313,74.0,287.0,179.0,16959.0,1.0,40.0,1.0
37.0,4.0,4.0,3.0,0.0,0.0,84.56796494803748,30.0,3.0,50.0,3891.0,1.0,30.0,1.0
25.0,2.0,1.0,0.0,0.0,0.0,35.05597903523714,56.0,3.0,124.0,7608.0,1.0,28.0,1.0
36.0,4.0,7.0,0.0,0.0,0.0,78.27644240741992,22.0,1.0,115.0,3737.0,1.0,34.0,1.0
20.0,1.0,1.0,0.0,0.0,1.0,225.2867662970989,13.0,51.0,35.0,616.0,1.0,22.0,2.0
33.0,3.0,0.0,1.0,0.0,0.0,3.6951320829262944,31.0,0.0,63.0,4111.0,1.0,33.0,1.0
24.0,2.0,1.0,0.0,0.0,0.0,403.44485527525757,21.0,2.0,128.0,14937.0,1.0,32.0,1.0
40.0,4.0,0.0,1.0,0.0,0.0,1350.5714090078159,35.0,216.0,133.0,8364.0,1.0,35.0,1.0
23.0,2.0,0.0,0.0,0.0,0.0,256.46308478332094,7.0,22.0,34.0,1709.0,1.0,24.0,1.0
36.0,3.0,2.0,2.0,0.0,0.0,538.8084995446926,46.0,180.0,102.0,8048.0,1.0,22.0,1.0
28.0,2.0,0.0,0.0,0.0,0.0,0.07960802384302876,7.0,0.0,17.0,2234.0,1.0,29.0,1.0
31.0,3.0,7.0,1.0,0.0,1.0,387.3094807243173,34.0,134.0,127.0,3155.0,1.0,30.0,1.0
32.0,3.0,17.0,5.0,0.0,0.0,908.4429391613182,37.0,71.0,153.0,13893.0,1.0,33.0,2.0
41.0,4.0,3.0,2.0,0.0,0.0,43.36140917832277,30.0,0.0,43.0,3314.0,1.0,20.0,1.0
41.0,4.0,0.0,0.0,0.0,0.0,70.54225663140967,13.0,9.0,4.0,1274.0,1.0,27.0,1.0
33.0,3.0,0.0,0.0,0.0,0.0,25.14448457301635,19.0,1.0,7.0,67.0,1.0,27.0,1.0
27.0,2.0,4.0,9.0,0.0,0.0,20.84984131671328,16.0,2.0,41.0,1598.0,1.0,36.0,1.0
24.0,2.0,2.0,0.0,0.0,0.0,127.01049464614633,35.0,1.0,86.0,5628.0,1.0,35.0,1.0
40.0,4.0,2.0,7.0,0.0,1.0,775.3262431133145,62.0,81.0,201.0,12421.0,1.0,34.0,1.0
30.0,3.0,0.0,0.0,0.0,0.0,715.6180202263587,18.0,27.0,68.0,3962.0,1.0,35.0,1.0
38.0,4.0,6.0,0.0,0.0,0.0,103.34562090802407,51.0,6.0,128.0,5808.0,1.0,39.0,1.0
26.0,2.0,1.0,0.0,0.0,0.0,94.29873290328241,6.0,1.0,92.0,5149.0,1.0,25.0,1.0
23.0,2.0,2.0,1.0,0.0,0.0,230.24852950625157,19.0,15.0,74.0,4416.0,1.0,33.0,1.0
33.0,3.0,0.0,0.0,0.0,0.0,22.30714519075789,5.0,0.0,18.0,682.0,1.0,21.0,1.0
25.0,2.0,0.0,0.0,0.0,0.0,56.47093355826334,11.0,13.0,152.0,1467.0,1.0,29.0,1.0
30.0,3.0,2.0,1.0,0.0,1.0,1697.8648080837163,61.0,157.0,104.0,9770.0,1.0,33.0,1.0
27.0,2.0,1.0,1.0,0.0,0.0,203.15482271851664,28.0,18.0,28.0,791.0,1.0,38.0,1.0
34.0,3.0,6.0,1.0,0.0,0.0,105.18822881856586,20.0,7.0,96.0,2819.0,1.0,32.0,1.0
32.0,1.0,0.0,0.0,0.0,0.0,25.18842287063928,9.0,2.0,14.0,1860.0,1.0,19.0,1.0
28.0,3.0,0.0,0.0,0.0,0.0,3.024345776604591,3.0,0.0,10.0,517.0,1.0,42.0,1.0
17.0,1.0,1.0,1.0,0.0,0.0,2.196982175364199,9.0,0.0,10.0,261.0,1.0,37.0,1.0
23.0,2.0,0.0,0.0,0.0,1.0,6.584005062266743,2.0,2.0,221.0,197.0,1.0,28.0,1.0
20.0,1.0,0.0,0.0,0.0,0.0,260.7705935145787,8.0,45.0,11.0,1014.0,1.0,17.0,1.0
51.0,5.0,1.0,0.0,0.0,0.0,500.2718360520189,19.0,45.0,89.0,8206.0,1.0,40.0,1.0
38.0,4.0,3.0,5.0,0.0,1.0,368.2689347361537,24.0,86.0,64.0,5015.0,1.0,32.0,1.0
17.0,1.0,9.0,3.0,0.0,0.0,395.5142691074433,37.0,21.0,111.0,4013.0,1.0,38.0,1.0
37.0,4.0,2.0,9.0,0.0,0.0,227.1755385144979,17.0,166.0,59.0,4852.0,1.0,34.0,2.0
28.0,3.0,16.0,1.0,0.0,0.0,1663.1228973489563,45.0,337.0,165.0,5682.0,1.0,30.0,1.0
39.0,4.0,1.0,2.0,0.0,0.0,118.63173690103406,14.0,1.0,37.0,1479.0,1.0,30.0,1.0
30.0,3.0,1.0,1.0,0.0,1.0,954.3027674225594,11.0,73.0,104.0,7112.0,1.0,35.0,1.0
31.0,3.0,16.0,1.0,0.0,0.0,2003.8780610294032,31.0,222.0,130.0,14487.0,1.0,45.0,2.0
31.0,3.0,11.0,3.0,0.0,1.0,159.37023074582547,19.0,11.0,95.0,4839.0,1.0,42.0,1.0
37.0,4.0,5.0,3.0,0.0,0.0,479.54762820236226,42.0,76.0,100.0,6158.0,1.0,29.0,1.0
26.0,2.0,6.0,1.0,0.0,0.0,44.33710709264134,28.0,2.0,56.0,1096.0,1.0,39.0,1.0
24.0,2.0,0.0,0.0,0.0,0.0,23.042727357488673,89.0,0.0,3.0,536.0,1.0,36.0,1.0
25.0,2.0,0.0,2.0,0.0,0.0,370.798698487218,39.0,36.0,106.0,6158.0,1.0,32.0,1.0
44.0,4.0,0.0,0.0,0.0,1.0,259.62191712813893,4.0,12.0,4.0,1506.0,1.0,18.0,1.0
43.0,4.0,0.0,0.0,0.0,0.0,251.9360694234021,13.0,1.0,47.0,4661.0,1.0,37.0,1.0
24.0,2.0,0.0,0.0,0.0,0.0,122.60697326307717,21.0,0.0,86.0,4791.0,1.0,37.0,1.0
22.0,2.0,0.0,0.0,0.0,1.0,375.6716775804619,2.0,143.0,23.0,399.0,1.0,23.0,1.0
34.0,3.0,5.0,2.0,0.0,0.0,517.6103757259798,45.0,19.0,173.0,9012.0,1.0,25.0,1.0
23.0,2.0,0.0,0.0,0.0,0.0,53.96000707467283,6.0,9.0,131.0,8.0,1.0,29.0,1.0
32.0,3.0,10.0,2.0,0.0,0.0,1043.5004937101912,32.0,156.0,140.0,7196.0,1.0,12.0,2.0
26.0,2.0,0.0,2.0,0.0,0.0,412.06558172130843,19.0,79.0,70.0,3432.0,1.0,45.0,2.0
26.0,2.0,0.0,0.0,0.0,0.0,85.15997483998252,10.0,18.0,4.0,998.0,1.0,32.0,1.0
26.0,2.0,10.0,4.0,0.0,1.0,166.12659351851684,23.0,45.0,65.0,1266.0,1.0,27.0,1.0
23.0,2.0,2.0,1.0,0.0,0.0,699.177454317184,7.0,119.0,40.0,1146.0,1.0,39.0,1.0
28.0,3.0,2.0,0.0,0.0,0.0,31.60415120434604,1.0,20.0,25.0,506.0,1.0,33.0,1.0
18.0,1.0,1.0,2.0,0.0,0.0,0.8242073584515034,5.0,0.0,108.0,41.0,1.0,25.0,1.0
27.0,2.0,3.0,1.0,0.0,0.0,434.0527391726968,2.0,88.0,39.0,1245.0,1.0,35.0,1.0
31.0,3.0,5.0,2.0,0.0,0.0,893.5912614385581,31.0,76.0,140.0,14636.0,1.0,46.0,1.0
29.0,3.0,9.0,1.0,0.0,0.0,632.2068180521604,34.0,39.0,129.0,4852.0,1.0,37.0,1.0
32.0,3.0,0.0,0.0,0.0,0.0,187.1661503401822,23.0,9.0,88.0,7354.0,1.0,29.0,1.0
33.0,3.0,0.0,0.0,0.0,0.0,126.62980360523754,22.0,0.0,100.0,4455.0,1.0,36.0,1.0
24.0,2.0,1.0,0.0,0.0,0.0,55.44415296812022,3.0,32.0,14.0,227.0,1.0,43.0,1.0
45.0,4.0,2.0,1.0,0.0,0.0,1488.0606258781909,44.0,483.0,151.0,8708.0,1.0,27.0,1.0
38.0,4.0,5.0,0.0,0.0,1.0,293.70344465137543,16.0,1.0,123.0,4671.0,1.0,47.0,1.0
30.0,3.0,0.0,1.0,0.0,0.0,107.22903798149592,5.0,36.0,224.0,914.0,1.0,37.0,1.0
39.0,4.0,0.0,2.0,0.0,0.0,383.23217847113466,8.0,38.0,13.0,3560.0,1.0,42.0,1.0
31.0,3.0,2.0,0.0,0.0,0.0,356.6749575334414,16.0,83.0,63.0,2377.0,1.0,34.0,1.0
29.0,3.0,19.0,6.0,0.0,0.0,472.6600876909729,56.0,109.0,140.0,16168.0,1.0,26.0,2.0
44.0,4.0,17.0,6.0,0.0,1.0,960.4876939785737,63.0,24.0,174.0,16585.0,1.0,43.0,2.0
44.0,4.0,17.0,3.0,0.0,0.0,599.9622832718102,72.0,6.0,202.0,14934.0,1.0,42.0,1.0
51.0,2.0,1.0,0.0,0.0,0.0,6.487112412019716,12.0,1.0,185.0,42.0,1.0,15.0,1.0
21.0,2.0,2.0,0.0,0.0,0.0,41.127640968484236,17.0,0.0,45.0,1169.0,1.0,26.0,1.0
28.0,3.0,0.0,0.0,0.0,0.0,543.857629409793,26.0,38.0,22.0,3665.0,1.0,36.0,1.0
32.0,3.0,2.0,0.0,0.0,0.0,893.2940799363221,14.0,47.0,36.0,2793.0,1.0,31.0,1.0
18.0,1.0,7.0,1.0,0.0,1.0,704.5199339106107,29.0,61.0,149.0,14613.0,1.0,16.0,1.0
39.0,4.0,7.0,3.0,0.0,0.0,2130.913060519837,33.0,147.0,164.0,8761.0,1.0,44.0,1.0
28.0,3.0,7.0,0.0,0.0,0.0,338.57219272710824,35.0,26.0,84.0,3274.0,1.0,43.0,1.0
28.0,2.0,0.0,0.0,0.0,0.0,310.9890899914065,45.0,49.0,54.0,3610.0,1.0,39.0,1.0
39.0,4.0,1.0,0.0,0.0,1.0,1000.3840121927501,25.0,113.0,105.0,9348.0,1.0,34.0,1.0
27.0,2.0,0.0,0.0,0.0,0.0,437.14807502380256,14.0,16.0,70.0,3082.0,1.0,34.0,1.0
26.0,2.0,2.0,8.0,0.0,0.0,42.060635343741616,39.0,0.0,69.0,4415.0,1.0,40.0,1.0
24.0,2.0,1.0,0.0,0.0,0.0,1149.9527478346804,22.0,64.0,136.0,6703.0,1.0,38.0,1.0
25.0,2.0,5.0,0.0,0.0,0.0,197.04667208859456,40.0,33.0,92.0,4082.0,1.0,36.0,1.0
40.0,4.0,2.0,1.0,0.0,0.0,509.20842372218874,27.0,30.0,61.0,5175.0,1.0,44.0,1.0
32.0,3.0,5.0,1.0,0.0,0.0,106.09796778370728,17.0,5.0,24.0,1456.0,1.0,32.0,1.0
30.0,3.0,12.0,8.0,0.0,1.0,761.1986444795359,37.0,97.0,154.0,12751.0,1.0,35.0,2.0
20.0,1.0,0.0,0.0,0.0,0.0,11.19736299408698,10.0,2.0,4.0,136.0,1.0,35.0,1.0
23.0,2.0,0.0,1.0,0.0,0.0,6.610221016701181,16.0,0.0,22.0,1689.0,1.0,30.0,1.0
29.0,3.0,2.0,0.0,0.0,1.0,232.9129661646046,9.0,34.0,30.0,2490.0,1.0,37.0,1.0
22.0,5.0,0.0,0.0,0.0,0.0,490.3420129723705,30.0,53.0,112.0,7023.0,1.0,34.0,1.0
39.0,4.0,0.0,0.0,0.0,0.0,181.18324894670232,13.0,49.0,33.0,1823.0,1.0,43.0,1.0
49.0,4.0,2.0,2.0,0.0,1.0,136.02045852361428,18.0,13.0,55.0,4129.0,1.0,27.0,1.0
24.0,2.0,0.0,0.0,0.0,0.0,7.355685199563233,88.0,0.0,185.0,129.0,1.0,11.0,1.0
31.0,3.0,5.0,0.0,0.0,0.0,178.7955138795137,21.0,144.0,20.0,158.0,1.0,25.0,1.0
33.0,3.0,7.0,0.0,0.0,0.0,32.4901735526618,28.0,0.0,81.0,3155.0,1.0,32.0,1.0
28.0,3.0,2.0,6.0,0.0,1.0,190.01437955219703,24.0,3.0,113.0,5867.0,1.0,42.0,1.0
30.0,3.0,2.0,0.0,0.0,0.0,254.9143274632896,24.0,102.0,44.0,1636.0,1.0,42.0,1.0
32.0,3.0,5.0,4.0,0.0,1.0,572.6151135203563,60.0,26.0,107.0,9836.0,1.0,32.0,1.0
25.0,2.0,3.0,0.0,0.0,0.0,299.3698920701532,27.0,164.0,51.0,2070.0,1.0,21.0,1.0
33.0,3.0,0.0,0.0,0.0,0.0,627.393572744256,13.0,14.0,69.0,3733.0,1.0,23.0,1.0
25.0,2.0,1.0,0.0,0.0,0.0,117.36822858828319,54.0,1.0,161.0,5263.0,1.0,30.0,1.0
30.0,3.0,2.0,0.0,0.0,0.0,732.9217327043009,6.0,93.0,56.0,2399.0,1.0,41.0,1.0
31.0,3.0,0.0,0.0,0.0,0.0,107.15049365030099,20.0,1.0,87.0,7628.0,1.0,23.0,1.0
36.0,3.0,10.0,4.0,0.0,1.0,202.92257729679778,49.0,7.0,140.0,4561.0,1.0,16.0,1.0
29.0,3.0,0.0,0.0,0.0,1.0,61.04728318936166,4.0,2.0,32.0,1555.0,1.0,33.0,1.0
44.0,4.0,1.0,0.0,0.0,0.0,1007.8836947699258,59.0,9.0,190.0,7761.0,1.0,36.0,2.0
34.0,3.0,1.0,0.0,0.0,0.0,699.8977363211844,31.0,124.0,97.0,3447.0,1.0,17.0,1.0
47.0,4.0,0.0,3.0,0.0,0.0,1052.995878105846,30.0,9.0,200.0,9616.0,1.0,38.0,2.0
28.0,3.0,3.0,0.0,0.0,0.0,151.64929343861493,17.0,16.0,95.0,3766.0,1.0,46.0,1.0
30.0,3.0,2.0,0.0,0.0,0.0,109.74101863598493,7.0,79.0,34.0,473.0,1.0,9.0,1.0
29.0,3.0,0.0,0.0,0.0,0.0,39.51829728800355,54.0,0.0,9.0,612.0,1.0,24.0,1.0
32.0,3.0,0.0,1.0,0.0,0.0,8.49363695657359,24.0,11.0,37.0,1745.0,1.0,13.0,1.0
28.0,3.0,0.0,0.0,0.0,0.0,64.07392760200672,11.0,1.0,26.0,3399.0,1.0,27.0,1.0
27.0,2.0,9.0,4.0,0.0,1.0,585.84470505347,44.0,43.0,129.0,7918.0,1.0,46.0,1.0
26.0,2.0,1.0,1.0,0.0,0.0,465.56953152945357,24.0,35.0,59.0,2494.0,1.0,35.0,1.0
44.0,4.0,7.0,1.0,0.0,0.0,203.84413694734528,24.0,25.0,69.0,2281.0,1.0,28.0,1.0
20.0,1.0,0.0,1.0,0.0,0.0,19.52646400257202,7.0,2.0,161.0,661.0,1.0,19.0,1.0
30.0,3.0,0.0,0.0,0.0,0.0,266.52412555224447,10.0,20.0,57.0,1603.0,1.0,32.0,1.0
30.0,3.0,0.0,0.0,0.0,0.0,13.502682484176988,7.0,0.0,1.0,554.0,1.0,39.0,1.0
33.0,3.0,2.0,1.0,0.0,0.0,496.3589370776919,35.0,71.0,104.0,4624.0,1.0,42.0,1.0
28.0,3.0,0.0,0.0,0.0,0.0,168.03305641808407,21.0,47.0,33.0,1610.0,1.0,35.0,1.0
25.0,2.0,0.0,0.0,0.0,0.0,57.25834946798784,4.0,16.0,154.0,95.0,1.0,16.0,1.0
35.0,3.0,1.0,0.0,0.0,1.0,19.120273695146466,16.0,1.0,42.0,1564.0,1.0,19.0,1.0
40.0,4.0,1.0,2.0,0.0,1.0,248.6622088146582,9.0,13.0,30.0,3479.0,1.0,22.0,1.0
23.0,2.0,0.0,0.0,0.0,0.0,0.05524109618024477,1.0,0.0,53.0,134.0,1.0,22.0,1.0
24.0,2.0,1.0,0.0,0.0,0.0,402.714704873438,12.0,11.0,57.0,2756.0,1.0,30.0,1.0
33.0,3.0,0.0,0.0,0.0,0.0,177.61873135198533,13.0,98.0,46.0,163.0,1.0,45.0,1.0
17.0,2.0,11.0,7.0,0.0,0.0,832.8117806344289,40.0,193.0,139.0,10019.0,1.0,45.0,2.0
24.0,2.0,4.0,1.0,0.0,1.0,202.00879086930382,26.0,6.0,102.0,6279.0,1.0,26.0,1.0
46.0,4.0,10.0,4.0,0.0,0.0,882.9732012588904,31.0,61.0,134.0,14340.0,1.0,31.0,1.0
32.0,3.0,1.0,0.0,0.0,0.0,234.14542821945665,35.0,13.0,103.0,6612.0,1.0,23.0,1.0
21.0,2.0,9.0,5.0,0.0,0.0,348.0855757626567,25.0,52.0,70.0,2881.0,1.0,42.0,1.0
30.0,3.0,2.0,0.0,0.0,0.0,112.15006002053175,29.0,11.0,92.0,2948.0,1.0,21.0,1.0
19.0,1.0,1.0,1.0,0.0,0.0,21.056883980865077,12.0,6.0,11.0,220.0,1.0,16.0,1.0
