Age,Age Group,Call Failure,Charge Amount,Churn,Complains,Customer Value,Distinct Called Numbers,Frequency of SMS,Frequency of use,Seconds of Use,Status,Subscription Length,Tariff Plan
23.0,2.0,3.0,1.0,0.0,0.0,558.8010772699886,30.0,91.0,186.0,12664.0,1.0,30.0,1.0
36.0,3.0,0.0,0.0,0.0,0.0,77.47106170162381,18.0,1.0,60.0,2020.0,1.0,23.0,1.0
41.0,4.0,0.0,0.0,0.0,0.0,84.21819942296577,11.0,1.0,56.0,3192.0,1.0,33.0,1.0
25.0,2.0,4.0,0.0,0.0,0.0,470.80246605339784,11.0,97.0,84.0,2706.0,1.0,27.0,1.0
26.0,2.0,3.0,0.0,0.0,0.0,299.5358683467626,38.0,4.0,171.0,6451.0,1.0,31.0,1.0
38.0,4.0,1.0,0.0,0.0,1.0,32.51810517334309,0.0,14.0,23.0,398.0,1.0,27.0,2.0
46.0,4.0,11.0,3.0,0.0,0.0,525.22120479294,43.0,24.0,159.0,12728.0,1.0,23.0,1.0
33.0,3.0,4.0,0.0,0.0,0.0,1203.0491436771715,33.0,53.0,102.0,9279.0,1.0,44.0,1.0
24.0,2.0,0.0,1.0,0.0,1.0,88.1652973509558,3.0,31.0,1.0,212.0,1.0,24.0,1.0
19.0,1.0,1.0,0.0,0.0,0.0,101.59914641046196,4.0,43.0,158.0,55.0,1.0,24.0,1.0
38.0,4.0,0.0,2.0,0.0,0.0,82.9109530223267,8.0,4.0,9.0,1519.0,1.0,27.0,1.0
28.0,3.0,1.0,0.0,0.0,1.0,167.11362859744406,20.0,9.0,63.0,1281.0,1.0,33.0,1.0
30.0,3.0,2.0,0.0,0.0,1.0,424.9675658094302,34.0,32.0,79.0,2510.0,1.0,26.0,1.0
48.0,5.0,0.0,0.0,0.0,0.0,102.04289516470615,7.0,1.0,234.0,370.0,1.0,24.0,1.0
48.0,5.0,10.0,3.0,0.0,0.0,368.35560021198734,25.0,86.0,87.0,5329.0,1.0,39.0,2.0
25.0,2.0,0.0,0.0,0.0,0.0,69.5926312768218,10.0,5.0,48.0,501.0,1.0,14.0,1.0
24.0,2.0,0.0,0.0,0.0,1.0,863.832937612294,51.0,171.0,146.0,15029.0,1.0,31.0,1.0
38.0,4.0,13.0,0.0,0.0,0.0,70.55072224797566,27.0,3.0,69.0,3191.0,1.0,24.0,1.0
26.0,2.0,0.0,0.0,0.0,0.0,62.19027343632149,11.0,2.0,1.0,337.0,1.0,16.0,1.0
38.0,4.0,0.0,2.0,0.0,0.0,1802.641373651269,39.0,252.0,81.0,5612.0,1.0,24.0,1.0
25.0,2.0,0.0,0.0,0.0,0.0,516.9627686596052,19.0,90.0,67.0,1657.0,1.0,22.0,1.0
23.0,2.0,3.0,0.0,0.0,0.0,736.7664770449321,37.0,26.0,90.0,6387.0,1.0,31.0,1.0
33.0,3.0,3.0,1.0,0.0,1.0,359.8922847735439,59.0,116.0,118.0,7181.0,1.0,30.0,1.0
35.0,3.0,1.0,0.0,0.0,0.0,26.808493932923696,19.0,5.0,48.0,2460.0,1.0,32.0,1.0
33.0,3.0,0.0,0.0,0.0,0.0,13.64949908022484,17.0,0.0,48.0,3360.0,1.0,16.0,1.0
25.0,2.0,2.0,1.0,0.0,0.0,37.40203568945087,47.0,3.0,121.0,4389.0,1.0,35.0,1.0
34.0,3.0,0.0,0.0,0.0,1.0,307.8922287089561,1.0,70.0,167.0,809.0,1.0,32.0,1.0
29.0,3.0,0.0,0.0,0.0,0.0,3.404352635738236,6.0,0.0,9.0,1279.0,1.0,33.0,1.0
23.0,2.0,0.0,0.0,0.0,0.0,172.6587871146284,8.0,87.0,54.0,873.0,1.0,16.0,2.0
41.0,4.0,1.0,1.0,0.0,0.0,476.89017275451744,23.0,82.0,92.0,6453.0,1.0,30.0,1.0
23.0,2.0,0.0,0.0,0.0,0.0,52.9466812948922,8.0,2.0,13.0,43.0,1.0,22.0,1.0
32.0,3.0,19.0,0.0,0.0,0.0,305.9329067527639,22.0,41.0,165.0,6894.0,1.0,34.0,1.0
44.0,4.0,5.0,1.0,0.0,0.0,652.9777836280141,14.0,143.0,99.0,7199.0,1.0,45.0,1.0
27.0,3.0,0.0,2.0,0.0,0.0,48.250547965252,21.0,0.0,9.0,1751.0,1.0,22.0,1.0
32.0,3.0,4.0,1.0,0.0,0.0,323.9827284605638,21.0,32.0,127.0,2606.0,1.0,32.0,1.0
21.0,2.0,2.0,1.0,0.0,0.0,67.45107500515776,19.0,3.0,60.0,1532.0,1.0,31.0,1.0
24.0,2.0,0.0,0.0,0.0,0.0,128.351180768104,8.0,14.0,34.0,1967.0,1.0,23.0,1.0
29.0,3.0,0.0,1.0,0.0,0.0,215.15824577981505,23.0,1.0,75.0,5632.0,1.0,4.0,1.0
21.0,2.0,0.0,0.0,0.0,0.0,901.4852696667093,8.0,17.0,62.0,2127.0,1.0,26.0,1.0
38.0,4.0,4.0,4.0,0.0,0.0,470.009161290795,48.0,30.0,144.0,9133.0,1.0,31.0,1.0
18.0,1.0,6.0,1.0,0.0,0.0,1247.026627550282,36.0,166.0,95.0,2784.0,1.0,29.0,2.0
39.0,4.0,3.0,3.0,0.0,0.0,245.58631785404486,40.0,2.0,103.0,5905.0,1.0,24.0,1.0
24.0,2.0,0.0,0.0,0.0,0.0,12.43616954507877,15.0,0.0,57.0,2053.0,1.0,30.0,1.0
31.0,3.0,9.0,6.0,0.0,0.0,429.50923158121304,44.0,22.0,115.0,14603.0,1.0,33.0,1.0
36.0,3.0,16.0,3.0,0.0,0.0,416.2882741567634,56.0,26.0,89.0,5360.0,1.0,44.0,1.0
22.0,2.0,0.0,0.0,0.0,0.0,87.199992040145,4.0,4.0,99.0,841.0,1.0,33.0,1.0
33.0,3.0,3.0,1.0,0.0,0.0,288.6923824598851,50.0,86.0,73.0,3348.0,1.0,30.0,1.0
30.0,3.0,3.0,0.0,0.0,0.0,93.46211448381104,42.0,6.0,112.0,5286.0,1.0,41.0,1.0
37.0,4.0,5.0,2.0,0.0,0.0,292.57097840832694,24.0,181.0,65.0,2733.0,1.0,26.0,1.0
22.0,2.0,0.0,1.0,0.0,0.0,335.0907836633643,35.0,10.0,53.0,3672.0,1.0,39.0,1.0
27.0,2.0,1.0,0.0,0.0,0.0,615.7324482366906,36.0,2.0,140.0,8932.0,1.0,39.0,1.0
34.0,3.0,9.0,3.0,0.0,1.0,272.74117811620664,31.0,70.0,72.0,3843.0,1.0,34.0,1.0
28.0,3.0,0.0,0.0,0.0,1.0,294.8340143309926,21.0,0.0,78.0,3483.0,1.0,36.0,1.0
31.0,3.0,3.0,0.0,0.0,0.0,859.5792180452795,34.0,115.0,127.0,6653.0,1.0,30.0,1.0
35.0,3.0,0.0,1.0,0.0,0.0,1364.4393094309137,34.0,180.0,94.0,6633.0,1.0,28.0,1.0
36.0,4.0,2.0,2.0,0.0,0.0,176.65677041208892,10.0,29.0,79.0,3072.0,1.0,39.0,1.0
29.0,3.0,9.0,0.0,0.0,0.0,583.871100629531,46.0,3.0,142.0,9146.0,1.0,30.0,2.0
31.0,3.0,11.0,2.0,0.0,0.0,1272.0519646211683,33.0,39.0,124.0,6536.0,1.0,38.0,1.0
29.0,3.0,5.0,2.0,0.0,0.0,67.1924247264475,29.0,6.0,78.0,3239.0,1.0,17.0,1.0
28.0,3.0,4.0,4.0,0.0,1.0,83.51789602895381,81.0,128.0,180.0,12185.0,1.0,35.0,1.0
30.0,3.0,2.0,3.0,0.0,0.0,168.10915182104947,19.0,55.0,69.0,2091.0,1.0,16.0,1.0
31.0,3.0,2.0,1.0,0.0,0.0,19.56772819898258,13.0,0.0,32.0,472.0,1.0,25.0,1.0
24.0,2.0,12.0,3.0,0.0,0.0,954.9672937072254,48.0,145.0,191.0,13784.0,1.0,42.0,2.0
33.0,3.0,5.0,4.0,0.0,0.0,731.851229136545,30.0,34.0,81.0,5766.0,1.0,45.0,1.0
50.0,5.0,4.0,3.0,0.0,0.0,578.4465649700102,37.0,13.0,125.0,9566.0,1.0,40.0,1.0
42.0,4.0,0.0,0.0,0.0,0.0,41.097632422027786,15.0,1.0,15.0,1458.0,1.0,31.0,1.0
20.0,2.0,6.0,2.0,0.0,1.0,430.06506200860224,17.0,107.0,35.0,1019.0,1.0,28.0,1.0
25.0,2.0,1.0,0.0,0.0,0.0,555.7807938844699,30.0,32.0,67.0,2298.0,1.0,42.0,1.0
27.0,3.0,0.0,0.0,0.0,0.0,32.30875140601554,2.0,9.0,106.0,755.0,1.0,38.0,1.0
21.0,2.0,3.0,1.0,0.0,0.0,662.938407644619,38.0,38.0,135.0,8334.0,1.0,40.0,1.0
43.0,4.0,3.0,3.0,0.0,0.0,453.7114688752424,49.0,22.0,155.0,9596.0,1.0,41.0,2.0
32.0,3.0,3.0,0.0,0.0,0.0,48.249633785234565,10.0,5.0,17.0,1248.0,1.0,9.0,1.0
25.0,2.0,2.0,0.0,0.0,0.0,276.43578476984635,7.0,37.0,21.0,1180.0,1.0,38.0,1.0
27.0,3.0,2.0,1.0,0.0,0.0,153.8473022643912,11.0,11.0,34.0,999.0,1.0,30.0,1.0
27.0,2.0,4.0,0.0,0.0,1.0,343.10033318098317,63.0,2.0,205.0,9104.0,1.0,39.0,1.0
19.0,1.0,3.0,1.0,0.0,0.0,433.1967447138301,59.0,6.0,138.0,10160.0,1.0,32.0,1.0
22.0,2.0,18.0,7.0,0.0,0.0,782.9920815321169,27.0,139.0,65.0,1954.0,1.0,40.0,1.0
21.0,2.0,1.0,1.0,0.0,1.0,7.6658702711551685,18.0,1.0,32.0,2599.0,1.0,36.0,1.0
32.0,3.0,2.0,0.0,0.0,0.0,1414.7673527149468,28.0,40.0,111.0,11923.0,1.0,37.0,1.0
21.0,2.0,1.0,2.0,0.0,0.0,159.2304718557367,25.0,31.0,99.0,3451.0,1.0,25.0,1.0
31.0,3.0,4.0,0.0,0.0,1.0,21.790484975046013,5.0,0.0,15.0,16.0,1.0,25.0,1.0
37.0,4.0,2.0,0.0,0.0,0.0,962.292636595749,28.0,411.0,136.0,5659.0,1.0,34.0,2.0
30.0,3.0,1.0,0.0,0.0,0.0,1822.8326950037233,36.0,388.0,143.0,9477.0,1.0,34.0,1.0
32.0,3.0,3.0,2.0,1.0,1.0,851.406787785987,93.0,63.0,192.0,11631.0,1.0,12.0,2.0
22.0,2.0,2.0,1.0,0.0,0.0,398.6469022438714,42.0,0.0,167.0,11607.0,1.0,38.0,1.0
22.0,2.0,7.0,2.0,0.0,1.0,96.60807041238827,71.0,42.0,112.0,4433.0,1.0,35.0,1.0
32.0,3.0,22.0,5.0,0.0,0.0,75.37736549810737,31.0,0.0,150.0,11281.0,1.0,34.0,1.0
29.0,3.0,19.0,2.0,0.0,1.0,184.5767970967338,16.0,4.0,115.0,6255.0,1.0,32.0,1.0
45.0,2.0,0.0,1.0,0.0,0.0,44.75056931128031,12.0,1.0,57.0,1052.0,1.0,35.0,1.0
39.0,4.0,3.0,0.0,0.0,1.0,407.287509763086,39.0,8.0,71.0,5033.0,1.0,12.0,1.0
17.0,1.0,0.0,0.0,0.0,0.0,37.38947554609407,8.0,0.0,66.0,1686.0,1.0,24.0,1.0
30.0,3.0,0.0,0.0,0.0,0.0,63.18987307799078,20.0,15.0,24.0,358.0,1.0,26.0,1.0
23.0,2.0,11.0,7.0,0.0,0.0,512.6027492459981,71.0,34.0,132.0,13362.0,2.0,41.0,1.0
33.0,3.0,0.0,0.0,0.0,0.0,456.19516296476485,34.0,81.0,110.0,4614.0,1.0,36.0,1.0
37.0,4.0,1.0,2.0,0.0,0.0,0.19390484180966444,19.0,5.0,32.0,1490.0,1.0,30.0,1.0
31.0,3.0,1.0,2.0,0.0,1.0,695.0765353509045,15.0,125.0,98.0,5484.0,1.0,39.0,1.0
36.0,4.0,33.0,3.0,0.0,1.0,354.329891404633,70.0,87.0,171.0,16745.0,1.0,46.0,1.0
24.0,2.0,5.0,1.0,0.0,0.0,391.5125329014471,21.0,11.0,77.0,3497.0,1.0,31.0,1.0
43.0,4.0,0.0,0.0,0.0,0.0,14.490313973216876,8.0,2.0,67.0,88.0,1.0,43.0,1.0
33.0,3.0,2.0,7.0,0.0,0.0,1006.4000792650758,35.0,220.0,111.0,13815.0,1.0,27.0,1.0
30.0,3.0,1.0,1.0,0.0,0.0,166.93908489663144,31.0,1.0,80.0,3179.0,1.0,37.0,2.0
33.0,3.0,0.0,2.0,0.0,0.0,36.71680385215393,6.0,1.0,46.0,2890.0,1.0,30.0,1.0
48.0,5.0,12.0,1.0,0.0,0.0,155.46027834974691,28.0,30.0,85.0,3175.0,1.0,8.0,1.0
31.0,3.0,0.0,1.0,0.0,0.0,1926.7223479652828,25.0,303.0,126.0,10606.0,1.0,38.0,2.0
25.0,2.0,3.0,0.0,0.0,0.0,345.5299991528122,28.0,13.0,114.0,12139.0,1.0,39.0,1.0
48.0,5.0,4.0,1.0,0.0,0.0,126.40471862608284,34.0,3.0,105.0,6911.0,1.0,32.0,1.0
18.0,1.0,0.0,0.0,0.0,0.0,27.463758968001393,8.0,2.0,68.0,1374.0,1.0,29.0,1.0
47.0,4.0,25.0,4.0,0.0,0.0,356.2651713648585,43.0,18.0,135.0,14848.0,1.0,14.0,1.0
18.0,1.0,4.0,1.0,0.0,0.0,450.4906509702579,17.0,10.0,121.0,5937.0,1.0,36.0,1.0
41.0,4.0,1.0,0.0,0.0,1.0,598.1959988861834,20.0,137.0,69.0,2004.0,1.0,29.0,1.0
29.0,3.0,1.0,0.0,0.0,0.0,50.62237042979536,22.0,1.0,64.0,1977.0,1.0,33.0,1.0
34.0,3.0,3.0,1.0,0.0,0.0,162.31437179665755,30.0,51.0,98.0,4389.0,1.0,43.0,1.0
25.0,2.0,1.0,0.0,0.0,1.0,69.75290832961583,4.0,1.0,41.0,2551.0,1.0,30.0,1.0
27.0,2.0,0.0,1.0,0.0,0.0,150.05550485200405,11.0,0.0,80.0,3762.0,1.0,28.0,1.0
23.0,2.0,9.0,3.0,0.0,0.0,72.7516056374557,26.0,1.0,108.0,4475.0,1.0,34.0,1.0
24.0,2.0,0.0,0.0,0.0,1.0,1331.627942898026,26.0,0.0,159.0,13700.0,1.0,31.0,2.0
26.0,2.0,1.0,1.0,0.0,0.0,56.29253417447651,10.0,0.0,192.0,79.0,1.0,27.0,1.0
42.0,4.0,3.0,3.0,0.0,1.0,265.1274974068563,30.0,52.0,120.0,7739.0,1.0,29.0,1.0
33.0,3.0,0.0,0.0,0.0,1.0,831.3590930175466,13.0,91.0,120.0,8603.0,1.0,45.0,2.0
29.0,3.0,10.0,2.0,0.0,0.0,212.41806294327088,27.0,101.0,92.0,1534.0,1.0,38.0,2.0
23.0,2.0,2.0,0.0,0.0,0.0,98.8467155796426,18.0,18.0,15.0,402.0,1.0,34.0,1.0
34.0,3.0,3.0,0.0,0.0,0.0,567.2258721661817,31.0,71.0,84.0,4927.0,1.0,29.0,1.0
33.0,3.0,9.0,1.0,0.0,0.0,1161.0774146896483,88.0,44.0,178.0,15451.0,1.0,32.0,1.0
26.0,2.0,6.0,0.0,0.0,0.0,69.65052678485976,11.0,38.0,38.0,738.0,1.0,27.0,1.0
33.0,3.0,1.0,0.0,0.0,0.0,695.6354696163313,25.0,206.0,91.0,3244.0,1.0,33.0,1.0
28.0,3.0,0.0,1.0,0.0,0.0,733.8362745459898,44.0,45.0,136.0,9249.0,1.0,28.0,1.0
28.0,3.0,2.0,1.0,0.0,1.0,158.79810503084448,4.0,42.0,45.0,1933.0,1.0,42.0,1.0
21.0,2.0,0.0,0.0,0.0,0.0,246.74054338236647,5.0,11.0,14.0,581.0,1.0,28.0,1.0
24.0,2.0,1.0,0.0,0.0,1.0,151.27178692293185,21.0,18.0,14.0,770.0,1.0,25.0,1.0
23.0,2.0,18.0,3.0,0.0,0.0,125.94173573168547,33.0,5.0,96.0,4848.0,1.0,29.0,1.0
23.0,2.0,7.0,3.0,0.0,1.0,7.912663261290816,18.0,7.0,44.0,847.0,1.0,38.0,1.0
29.0,3.0,1.0,1.0,0.0,1.0,142.95558856895732,10.0,17.0,55.0,3373.0,1.0,31.0,1.0
37.0,4.0,1.0,0.0,0.0,0.0,422.30968435032565,5.0,99.0,219.0,845.0,1.0,41.0,1.0
26.0,2.0,2.0,0.0,0.0,1.0,268.68685451303884,26.0,4.0,90.0,3789.0,1.0,44.0,1.0
31.0,3.0,1.0,0.0,0.0,0.0,99.42533366189186,42.0,22.0,82.0,2396.0,1.0,35.0,1.0
20.0,1.0,0.0,1.0,0.0,1.0,21.178551378700735,3.0,0.0,63.0,87.0,1.0,32.0,1.0
32.0,3.0,2.0,0.0,0.0,0.0,21.639821164831936,26.0,0.0,46.0,3270.0,1.0,36.0,1.0
28.0,3.0,2.0,0.0,0.0,1.0,1316.720768324072,24.0,81.0,106.0,4649.0,1.0,40.0,1.0
27.0,3.0,3.0,2.0,0.0,0.0,24.88826168098546,9.0,12.0,130.0,375.0,1.0,33.0,1.0
34.0,2.0,3.0,1.0,0.0,0.0,493.2238843459884,32.0,42.0,93.0,8281.0,1.0,30.0,1.0
28.0,3.0,10.0,6.0,0.0,1.0,226.56779690711326,44.0,3.0,119.0,7078.0,1.0,39.0,1.0
22.0,2.0,3.0,0.0,0.0,0.0,153.270383121784,6.0,46.0,51.0,1466.0,1.0,42.0,1.0
39.0,4.0,0.0,1.0,0.0,0.0,377.5319500673701,31.0,222.0,59.0,2756.0,1.0,28.0,1.0
25.0,2.0,0.0,0.0,0.0,0.0,19.669886982059218,1.0,0.0,246.0,347.0,1.0,25.0,1.0
26.0,2.0,4.0,8.0,0.0,0.0,1847.9598185644827,22.0,102.0,70.0,5003.0,1.0,26.0,1.0
31.0,3.0,1.0,0.0,0.0,0.0,44.956502484859534,17.0,1.0,67.0,2896.0,1.0,16.0,1.0
47.0,4.0,0.0,1.0,0.0,0.0,287.892991606441,36.0,45.0,173.0,6598.0,1.0,33.0,2.0
31.0,3.0,1.0,1.0,0.0,0.0,1.5785364289347494,12.0,0.0,21.0,1158.0,1.0,26.0,1.0
31.0,3.0,10.0,3.0,0.0,0.0,1667.405648695351,58.0,266.0,136.0,9370.0,1.0,41.0,1.0
30.0,3.0,0.0,0.0,0.0,0.0,67.00517664631946,2.0,1.0,47.0,914.0,1.0,34.0,1.0
24.0,2.0,0.0,0.0,0.0,0.0,1.963070899758127,15.0,0.0,58.0,2051.0,1.0,37.0,1.0
26.0,2.0,4.0,1.0,0.0,0.0,1184.4722825259057,50.0,100.0,119.0,12212.0,1.0,38.0,1.0
37.0,4.0,1.0,0.0,0.0,0.0,81.68780607194948,19.0,52.0,22.0,804.0,1.0,35.0,1.0
31.0,3.0,10.0,3.0,0.0,0.0,64.41823789666505,6.0,2.0,65.0,2516.0,1.0,27.0,1.0
28.0,3.0,14.0,1.0,0.0,0.0,292.2927608630961,25.0,35.0,79.0,2522.0,1.0,41.0,2.0
47.0,4.0,1.0,1.0,0.0,0.0,892.2304498429776,93.0,111.0,198.0,6198.0,1.0,38.0,1.0
31.0,3.0,0.0,0.0,0.0,0.0,0.3776362432467153,25.0,0.0,67.0,5485.0,1.0,31.0,1.0
21.0,2.0,1.0,0.0,0.0,1.0,62.81312512994079,1.0,2.0,129.0,33.0,1.0,41.0,1.0
21.0,2.0,0.0,0.0,0.0,0.0,0.6739203928166435,19.0,20.0,6.0,604.0,1.0,23.0,1.0
38.0,4.0,5.0,0.0,0.0,0.0,250.22188421367113,59.0,22.0,77.0,2602.0,1.0,32.0,1.0
25.0,2.0,2.0,0.0,0.0,1.0,488.8681833543971,37.0,19.0,127.0,14733.0,1.0,27.0,1.0
25.0,2.0,0.0,0.0,0.0,0.0,224.8613903809156,28.0,27.0,76.0,1132.0,1.0,32.0,1.0
