Age,Age Group,Call Failure,Charge Amount,Churn,Complains,Customer Value,Distinct Called Numbers,Frequency of SMS,Frequency of use,Seconds of Use,Status,Subscription Length,Tariff Plan
28.0,3.0,3.0,0.0,0.0,0.0,83.908817606745,1.0,43.0,5.0,694.0,1.0,32.0,1.0
27.0,2.0,4.0,0.0,0.0,0.0,20.637344203384764,11.0,5.0,32.0,739.0,1.0,41.0,1.0
29.0,3.0,0.0,0.0,0.0,0.0,12.615453410210574,4.0,24.0,183.0,65.0,1.0,18.0,1.0
31.0,3.0,11.0,4.0,0.0,1.0,620.4366239940263,52.0,6.0,188.0,11926.0,1.0,43.0,1.0
31.0,3.0,9.0,1.0,0.0,0.0,833.2510162291696,36.0,79.0,172.0,12618.0,1.0,39.0,1.0
33.0,3.0,1.0,0.0,0.0,0.0,645.0978961593465,18.0,68.0,101.0,5315.0,1.0,36.0,1.0
26.0,2.0,1.0,0.0,0.0,0.0,717.9607587467684,33.0,22.0,137.0,7556.0,1.0,26.0,1.0
25.0,2.0,1.0,1.0,0.0,0.0,951.6166031842455,16.0,22.0,87.0,6400.0,1.0,24.0,1.0
25.0,2.0,0.0,0.0,0.0,0.0,114.03525353134972,12.0,13.0,1.0,80.0,1.0,35.0,1.0
49.0,4.0,0.0,1.0,0.0,0.0,4.755020546073511,81.0,1.0,45.0,73.0,1.0,27.0,1.0
44.0,4.0,1.0,1.0,0.0,1.0,284.32407018407145,16.0,146.0,74.0,3536.0,1.0,32.0,1.0
31.0,3.0,9.0,0.0,0.0,0.0,73.25799272067533,17.0,33.0,69.0,745.0,1.0,43.0,1.0
21.0,1.0,4.0,0.0,0.0,0.0,3.567729132659662,21.0,1.0,21.0,722.0,1.0,35.0,1.0
26.0,5.0,6.0,8.0,0.0,0.0,790.0653736005944,44.0,267.0,118.0,9256.0,1.0,24.0,1.0
22.0,2.0,10.0,1.0,0.0,1.0,305.0160711742733,31.0,180.0,122.0,4856.0,1.0,23.0,1.0
37.0,4.0,1.0,0.0,0.0,0.0,31.31276442091216,17.0,0.0,71.0,3501.0,1.0,40.0,1.0
22.0,2.0,1.0,0.0,0.0,1.0,4.894890429991098,4.0,2.0,44.0,1071.0,1.0,35.0,1.0
31.0,3.0,7.0,0.0,0.0,1.0,1538.7689068431441,33.0,90.0,162.0,873.0,1.0,37.0,1.0
35.0,3.0,3.0,6.0,0.0,0.0,219.02316940353302,13.0,52.0,62.0,5337.0,1.0,39.0,1.0
23.0,2.0,0.0,0.0,0.0,0.0,55.502973331377454,5.0,15.0,41.0,1533.0,1.0,32.0,1.0
28.0,3.0,10.0,3.0,0.0,0.0,439.951182664747,46.0,4.0,151.0,11690.0,1.0,31.0,1.0
29.0,3.0,23.0,2.0,0.0,0.0,138.7767514753478,15.0,9.0,148.0,8794.0,1.0,26.0,2.0
35.0,3.0,1.0,1.0,0.0,1.0,243.84919177171452,16.0,11.0,65.0,5623.0,1.0,45.0,1.0
25.0,2.0,0.0,0.0,0.0,1.0,124.93216180148632,26.0,36.0,62.0,970.0,1.0,29.0,1.0
27.0,2.0,2.0,1.0,0.0,0.0,124.11276999786318,13.0,22.0,67.0,2968.0,1.0,29.0,1.0
46.0,4.0,0.0,6.0,0.0,0.0,453.17702292460507,38.0,109.0,98.0,8029.0,1.0,34.0,1.0
23.0,2.0,2.0,4.0,0.0,0.0,1423.979665222778,19.0,250.0,91.0,4579.0,1.0,32.0,2.0
18.0,1.0,1.0,0.0,0.0,1.0,58.01254039804658,12.0,1.0,52.0,3063.0,1.0,36.0,1.0
46.0,4.0,0.0,1.0,0.0,0.0,699.9618183737114,32.0,99.0,111.0,7032.0,1.0,42.0,1.0
23.0,2.0,7.0,0.0,0.0,0.0,323.44471418624744,48.0,34.0,86.0,3149.0,1.0,25.0,1.0
24.0,2.0,0.0,1.0,0.0,0.0,57.86700014984893,1.0,32.0,43.0,2077.0,1.0,29.0,1.0
41.0,4.0,1.0,1.0,0.0,0.0,85.12118909017606,3.0,1.0,62.0,1876.0,1.0,18.0,1.0
31.0,3.0,1.0,0.0,0.0,0.0,78.44055229959596,17.0,13.0,71.0,1858.0,1.0,31.0,2.0
27.0,2.0,1.0,1.0,0.0,0.0,889.6553780639723,17.0,212.0,132.0,9728.0,1.0,31.0,1.0
36.0,4.0,2.0,0.0,0.0,0.0,536.228785618939,41.0,24.0,82.0,3506.0,1.0,26.0,1.0
19.0,1.0,0.0,1.0,0.0,0.0,10.189490084204925,9.0,0.0,14.0,984.0,1.0,22.0,1.0
20.0,1.0,3.0,1.0,0.0,1.0,1585.5634122309868,19.0,207.0,126.0,15729.0,1.0,37.0,1.0
28.0,2.0,0.0,0.0,0.0,0.0,24.506968258477347,15.0,1.0,63.0,1462.0,1.0,35.0,1.0
20.0,1.0,0.0,0.0,0.0,0.0,10.299223121295881,4.0,0.0,17.0,1038.0,1.0,35.0,1.0
30.0,3.0,9.0,1.0,0.0,0.0,496.12288232312346,48.0,71.0,111.0,6785.0,1.0,21.0,1.0
19.0,1.0,7.0,4.0,0.0,0.0,177.97777618936934,38.0,7.0,115.0,4910.0,1.0,40.0,1.0
40.0,4.0,10.0,0.0,0.0,0.0,163.28134081646624,59.0,9.0,78.0,4334.0,1.0,23.0,1.0
25.0,2.0,2.0,1.0,0.0,0.0,9.195582196440158,9.0,0.0,68.0,1423.0,1.0,29.0,1.0
24.0,2.0,1.0,0.0,0.0,0.0,80.06184798626745,11.0,18.0,66.0,1634.0,1.0,28.0,1.0
21.0,2.0,0.0,0.0,0.0,0.0,73.18941966935675,15.0,25.0,66.0,1533.0,1.0,25.0,1.0
28.0,2.0,7.0,2.0,0.0,0.0,460.65344847087226,31.0,100.0,55.0,3006.0,1.0,25.0,1.0
31.0,3.0,4.0,1.0,0.0,0.0,24.727542697923322,24.0,0.0,115.0,6112.0,1.0,34.0,1.0
23.0,2.0,6.0,0.0,0.0,0.0,18.280246896189862,9.0,0.0,80.0,5255.0,1.0,45.0,1.0
25.0,2.0,0.0,0.0,0.0,0.0,0.919577611484678,8.0,1.0,126.0,528.0,1.0,25.0,1.0
23.0,2.0,0.0,0.0,1.0,0.0,684.5964996980255,15.0,339.0,38.0,1636.0,1.0,20.0,1.0
28.0,3.0,3.0,0.0,0.0,0.0,267.3228192640383,17.0,48.0,31.0,2221.0,1.0,43.0,1.0
33.0,3.0,35.0,5.0,0.0,1.0,1236.5187177953953,42.0,69.0,173.0,9929.0,1.0,44.0,1.0
25.0,2.0,13.0,4.0,1.0,1.0,424.03240265791675,57.0,119.0,106.0,13998.0,1.0,31.0,1.0
27.0,2.0,1.0,1.0,0.0,0.0,88.4354662197755,17.0,9.0,28.0,2016.0,1.0,21.0,1.0
37.0,4.0,3.0,2.0,0.0,0.0,793.9824372686023,63.0,63.0,177.0,15134.0,1.0,33.0,1.0
34.0,3.0,2.0,0.0,0.0,0.0,133.9685595988722,17.0,3.0,174.0,11741.0,1.0,37.0,1.0
26.0,2.0,1.0,0.0,0.0,0.0,27.37871356340351,33.0,1.0,82.0,1319.0,1.0,27.0,1.0
28.0,3.0,7.0,3.0,0.0,1.0,798.4167094828254,31.0,89.0,120.0,9509.0,1.0,34.0,1.0
37.0,4.0,4.0,1.0,0.0,0.0,434.5043886375098,11.0,72.0,52.0,4078.0,1.0,36.0,1.0
23.0,2.0,3.0,0.0,0.0,0.0,251.1303974471357,48.0,24.0,114.0,4397.0,1.0,42.0,1.0
33.0,3.0,6.0,0.0,0.0,0.0,687.1959403908553,55.0,28.0,179.0,12263.0,1.0,31.0,1.0
25.0,2.0,0.0,0.0,0.0,1.0,7.650425567958576,2.0,1.0,62.0,204.0,1.0,22.0,1.0
19.0,1.0,1.0,0.0,0.0,0.0,609.3413816229088,5.0,163.0,235.0,427.0,1.0,30.0,1.0
36.0,3.0,4.0,2.0,1.0,1.0,690.2326457786011,56.0,62.0,132.0,14270.0,1.0,27.0,1.0
27.0,2.0,2.0,1.0,0.0,0.0,489.0529786835383,43.0,173.0,72.0,5986.0,1.0,38.0,1.0
35.0,3.0,4.0,3.0,0.0,0.0,542.0284756538127,36.0,129.0,51.0,2562.0,1.0,23.0,1.0
28.0,3.0,1.0,0.0,0.0,0.0,244.68213060173508,28.0,16.0,126.0,6370.0,1.0,36.0,1.0
32.0,3.0,10.0,4.0,0.0,0.0,721.9412270542621,36.0,130.0,128.0,10321.0,1.0,32.0,1.0
27.0,2.0,3.0,0.0,0.0,0.0,1222.305723819662,56.0,112.0,119.0,7236.0,1.0,32.0,1.0
49.0,4.0,3.0,0.0,0.0,0.0,122.52339265367085,28.0,7.0,90.0,3025.0,1.0,39.0,1.0
37.0,4.0,0.0,0.0,0.0,0.0,853.8776098169893,45.0,78.0,136.0,11495.0,1.0,41.0,1.0
52.0,5.0,1.0,1.0,0.0,1.0,427.61464059315614,20.0,50.0,82.0,4791.0,1.0,29.0,1.0
28.0,3.0,0.0,1.0,0.0,0.0,326.75054573810297,29.0,13.0,85.0,3676.0,1.0,38.0,1.0
24.0,2.0,1.0,0.0,0.0,0.0,341.4044164412601,18.0,43.0,96.0,2227.0,1.0,34.0,2.0
49.0,5.0,0.0,2.0,0.0,0.0,1413.6084347200506,44.0,40.0,134.0,9684.0,1.0,44.0,1.0
24.0,2.0,4.0,2.0,0.0,0.0,17.011899057348476,4.0,1.0,248.0,258.0,1.0,37.0,1.0
28.0,3.0,11.0,4.0,0.0,0.0,121.03890985664422,23.0,23.0,80.0,2088.0,1.0,16.0,1.0
24.0,2.0,0.0,0.0,0.0,0.0,8.855973357615731,6.0,0.0,190.0,243.0,1.0,26.0,1.0
36.0,4.0,2.0,0.0,0.0,0.0,8.95209339070425,21.0,2.0,178.0,453.0,1.0,36.0,1.0
24.0,2.0,1.0,0.0,0.0,0.0,49.975734342635434,27.0,0.0,119.0,3523.0,1.0,29.0,1.0
23.0,2.0,0.0,0.0,0.0,0.0,9.550100744005425,1.0,1.0,254.0,719.0,1.0,25.0,1.0
34.0,3.0,25.0,3.0,0.0,0.0,517.0218917265665,15.0,233.0,96.0,8188.0,1.0,25.0,1.0
25.0,2.0,3.0,6.0,0.0,1.0,1851.3898881670973,40.0,285.0,204.0,15340.0,1.0,39.0,2.0
22.0,2.0,3.0,0.0,0.0,1.0,106.49894325612475,31.0,4.0,95.0,4923.0,1.0,33.0,1.0
46.0,5.0,1.0,1.0,0.0,0.0,1215.7860679834748,41.0,54.0,162.0,12028.0,1.0,40.0,1.0
25.0,2.0,6.0,4.0,0.0,0.0,240.76933765790818,29.0,26.0,156.0,6719.0,1.0,40.0,2.0
27.0,2.0,7.0,0.0,0.0,1.0,1891.3702965686055,43.0,172.0,179.0,16535.0,1.0,34.0,1.0
49.0,4.0,0.0,1.0,0.0,0.0,140.8805471143244,12.0,85.0,15.0,707.0,1.0,38.0,1.0
36.0,3.0,6.0,0.0,0.0,0.0,133.83224538248874,24.0,18.0,126.0,6311.0,1.0,39.0,1.0
44.0,4.0,1.0,1.0,0.0,0.0,39.973717259206815,13.0,2.0,105.0,7505.0,1.0,22.0,1.0
27.0,2.0,1.0,0.0,0.0,0.0,134.0831809238747,24.0,40.0,24.0,763.0,1.0,28.0,1.0
24.0,2.0,3.0,3.0,0.0,0.0,202.17560557398934,34.0,3.0,135.0,13074.0,1.0,38.0,1.0
29.0,3.0,0.0,0.0,0.0,0.0,143.76109986448157,14.0,3.0,33.0,2241.0,1.0,20.0,1.0
31.0,3.0,0.0,1.0,0.0,1.0,43.27721984294301,43.0,1.0,123.0,7260.0,1.0,18.0,1.0
34.0,3.0,1.0,0.0,0.0,1.0,41.48798591462984,1.0,2.0,13.0,1804.0,1.0,32.0,1.0
25.0,2.0,2.0,0.0,0.0,0.0,330.7958746022922,6.0,10.0,79.0,7549.0,1.0,20.0,1.0
28.0,3.0,7.0,1.0,0.0,0.0,230.22480288582827,25.0,69.0,105.0,8762.0,1.0,25.0,1.0
28.0,3.0,1.0,0.0,0.0,1.0,560.3061362791356,22.0,95.0,67.0,3143.0,1.0,28.0,1.0
33.0,3.0,1.0,4.0,0.0,0.0,147.77078514012655,76.0,20.0,130.0,8096.0,1.0,18.0,1.0
35.0,3.0,3.0,0.0,0.0,1.0,129.5447028304607,8.0,36.0,49.0,2927.0,1.0,36.0,1.0
41.0,4.0,1.0,0.0,0.0,1.0,55.22524567824597,12.0,6.0,37.0,1670.0,1.0,30.0,1.0
39.0,4.0,1.0,0.0,0.0,0.0,246.5234979877083,3.0,42.0,43.0,2733.0,1.0,34.0,1.0
31.0,3.0,2.0,2.0,0.0,0.0,296.7463691733428,21.0,101.0,76.0,3458.0,1.0,22.0,2.0
33.0,3.0,0.0,0.0,0.0,0.0,44.4362225595885,11.0,3.0,80.0,1924.0,1.0,26.0,1.0
31.0,3.0,2.0,4.0,0.0,0.0,229.1031921570413,10.0,146.0,24.0,767.0,1.0,38.0,1.0
39.0,4.0,1.0,3.0,0.0,0.0,380.00326802312253,22.0,54.0,75.0,8645.0,1.0,35.0,1.0
41.0,4.0,6.0,0.0,0.0,0.0,267.5476613847632,22.0,17.0,95.0,4398.0,1.0,34.0,1.0
36.0,3.0,9.0,2.0,0.0,0.0,611.6051477459044,45.0,10.0,138.0,10675.0,1.0,43.0,1.0
26.0,2.0,2.0,7.0,0.0,0.0,1458.995004397925,19.0,271.0,101.0,15080.0,1.0,35.0,1.0
27.0,2.0,1.0,0.0,0.0,0.0,157.4077925307043,1.0,24.0,28.0,905.0,1.0,22.0,1.0
22.0,2.0,3.0,0.0,0.0,0.0,42.445675476227514,9.0,0.0,26.0,1524.0,1.0,27.0,1.0
33.0,3.0,0.0,0.0,0.0,0.0,21.286622927777884,1.0,9.0,45.0,1748.0,1.0,26.0,1.0
43.0,4.0,0.0,0.0,0.0,0.0,348.79796495276736,19.0,107.0,6.0,564.0,1.0,32.0,1.0
22.0,2.0,5.0,0.0,0.0,1.0,6.50192350636669,8.0,7.0,44.0,290.0,1.0,37.0,1.0
41.0,4.0,1.0,2.0,0.0,0.0,642.3807780961866,46.0,45.0,89.0,9127.0,1.0,37.0,1.0
28.0,3.0,0.0,0.0,0.0,0.0,82.64150128177525,2.0,3.0,11.0,596.0,1.0,32.0,1.0
33.0,3.0,0.0,0.0,0.0,0.0,14.370288099045,8.0,0.0,2.0,150.0,1.0,18.0,1.0
48.0,4.0,1.0,1.0,0.0,0.0,182.09805821267335,18.0,1.0,126.0,6188.0,1.0,43.0,2.0
39.0,4.0,1.0,1.0,0.0,0.0,954.8197565952404,46.0,38.0,138.0,11212.0,1.0,36.0,1.0
24.0,2.0,0.0,1.0,0.0,0.0,61.305089080685654,9.0,8.0,6.0,1838.0,1.0,26.0,1.0
42.0,4.0,3.0,1.0,0.0,0.0,18.725706531446,42.0,1.0,88.0,2149.0,1.0,36.0,1.0
22.0,2.0,0.0,0.0,0.0,0.0,67.31300911503693,4.0,31.0,68.0,342.0,1.0,35.0,1.0
37.0,4.0,1.0,0.0,0.0,0.0,7.597098023264437,34.0,5.0,84.0,552.0,1.0,34.0,2.0
44.0,4.0,7.0,1.0,0.0,1.0,1253.575213809903,35.0,49.0,124.0,12012.0,1.0,36.0,1.0
39.0,4.0,0.0,1.0,0.0,0.0,45.34535661315701,10.0,3.0,37.0,4310.0,1.0,30.0,1.0
39.0,4.0,4.0,1.0,0.0,0.0,610.3036108210624,12.0,13.0,104.0,7446.0,1.0,32.0,1.0
25.0,2.0,3.0,0.0,0.0,0.0,680.3427730729911,8.0,288.0,40.0,942.0,1.0,20.0,2.0
41.0,4.0,1.0,3.0,0.0,0.0,388.59971217788546,14.0,67.0,70.0,5494.0,1.0,36.0,1.0
36.0,3.0,3.0,1.0,0.0,0.0,542.1232795785498,23.0,12.0,90.0,5294.0,1.0,38.0,1.0
32.0,3.0,2.0,0.0,0.0,0.0,724.3865145128124,45.0,94.0,117.0,9365.0,1.0,45.0,1.0
30.0,3.0,1.0,0.0,0.0,0.0,2.2097101439557387,17.0,0.0,51.0,1631.0,1.0,32.0,1.0
29.0,3.0,0.0,0.0,0.0,0.0,22.117097433235664,30.0,3.0,75.0,1999.0,1.0,43.0,1.0
15.0,2.0,1.0,0.0,0.0,0.0,0.8040442685999882,4.0,2.0,60.0,168.0,1.0,25.0,1.0
40.0,4.0,15.0,8.0,0.0,1.0,536.0384708520318,41.0,56.0,108.0,8506.0,1.0,32.0,1.0
24.0,2.0,8.0,2.0,0.0,0.0,582.7022384126154,73.0,103.0,180.0,9793.0,1.0,24.0,2.0
31.0,3.0,1.0,0.0,0.0,0.0,175.18141625249518,3.0,73.0,244.0,649.0,1.0,15.0,1.0
54.0,5.0,7.0,10.0,0.0,0.0,1725.8185522493131,69.0,240.0,181.0,9730.0,1.0,37.0,2.0
34.0,3.0,4.0,0.0,0.0,1.0,473.33152058894336,14.0,35.0,92.0,5354.0,1.0,8.0,1.0
39.0,4.0,0.0,0.0,0.0,0.0,135.95610679088566,11.0,20.0,39.0,2709.0,1.0,20.0,1.0
51.0,5.0,4.0,5.0,0.0,0.0,834.1383096835197,61.0,46.0,203.0,16891.0,1.0,41.0,1.0
31.0,3.0,0.0,3.0,0.0,0.0,5.703555388630962,3.0,13.0,1.0,176.0,1.0,39.0,1.0
21.0,2.0,0.0,0.0,0.0,0.0,290.5367293098481,13.0,57.0,90.0,2582.0,1.0,30.0,1.0
28.0,3.0,4.0,0.0,0.0,0.0,876.2635733693912,12.0,339.0,100.0,3338.0,1.0,33.0,1.0
22.0,2.0,0.0,0.0,0.0,0.0,896.6473823183536,32.0,93.0,144.0,12705.0,1.0,26.0,1.0
23.0,2.0,0.0,0.0,0.0,0.0,142.2425416446617,17.0,123.0,26.0,95.0,1.0,5.0,1.0
28.0,3.0,1.0,1.0,0.0,1.0,125.7666163842572,10.0,16.0,55.0,4720.0,1.0,19.0,1.0
30.0,3.0,4.0,0.0,0.0,0.0,24.514575388735807,21.0,0.0,75.0,2504.0,1.0,25.0,1.0
19.0,1.0,0.0,0.0,0.0,1.0,132.37113682491912,7.0,4.0,42.0,2754.0,1.0,18.0,1.0
22.0,2.0,1.0,0.0,0.0,0.0,581.4071097069104,22.0,61.0,80.0,3065.0,1.0,36.0,1.0
22.0,2.0,0.0,0.0,0.0,0.0,935.0150245864447,26.0,204.0,91.0,5298.0,1.0,29.0,2.0
31.0,3.0,2.0,0.0,0.0,0.0,128.72954371324278,42.0,5.0,119.0,5049.0,1.0,42.0,1.0
27.0,2.0,5.0,1.0,0.0,0.0,746.6401944200904,64.0,56.0,189.0,15764.0,1.0,32.0,2.0
31.0,3.0,3.0,2.0,0.0,0.0,157.5714875844252,1.0,22.0,26.0,2183.0,1.0,27.0,1.0
30.0,3.0,3.0,0.0,0.0,1.0,434.8216572729824,32.0,66.0,114.0,4487.0,1.0,39.0,1.0
26.0,2.0,0.0,0.0,0.0,0.0,83.54524924610057,13.0,3.0,3.0,1784.0,1.0,28.0,1.0
32.0,3.0,9.0,1.0,0.0,0.0,1431.7935954713296,34.0,474.0,105.0,8765.0,1.0,21.0,1.0
29.0,3.0,4.0,0.0,0.0,0.0,177.509940311414,10.0,76.0,50.0,813.0,1.0,36.0,1.0
26.0,2.0,0.0,0.0,0.0,0.0,0.0034254961175928522,4.0,1.0,24.0,127.0,1.0,19.0,1.0
32.0,3.0,13.0,2.0,0.0,1.0,992.3833001940898,52.0,117.0,139.0,12250.0,1.0,41.0,1.0
31.0,3.0,3.0,0.0,0.0,0.0,18.00773963156175,1.0,10.0,23.0,464.0,1.0,29.0,1.0
33.0,3.0,4.0,2.0,0.0,0.0,1184.637847745248,43.0,308.0,167.0,9954.0,1.0,33.0,1.0
26.0,2.0,1.0,1.0,0.0,0.0,0.6001192798629604,5.0,0.0,12.0,408.0,1.0,14.0,1.0
36.0,3.0,0.0,0.0,0.0,0.0,206.4596641793952,23.0,10.0,96.0,9406.0,1.0,38.0,1.0
18.0,1.0,4.0,0.0,0.0,0.0,58.691796364867855,9.0,21.0,32.0,818.0,1.0,40.0,1.0
38.0,4.0,7.0,0.0,0.0,1.0,158.0546883663308,20.0,14.0,109.0,4730.0,1.0,43.0,1.0
28.0,3.0,5.0,1.0,0.0,0.0,213.33026377417823,40.0,15.0,118.0,7745.0,1.0,40.0,1.0
32.0,3.0,1.0,1.0,0.0,0.0,309.32675626254513,27.0,115.0,58.0,4283.0,1.0,33.0,1.0
35.0,3.0,0.0,0.0,0.0,0.0,31.996214532667267,3.0,1.0,39.0,644.0,1.0,32.0,1.0
26.0,2.0,4.0,4.0,0.0,0.0,261.74296130990473,59.0,31.0,162.0,8978.0,1.0,30.0,2.0
48.0,4.0,0.0,0.0,0.0,0.0,97.0842438977833,15.0,3.0,31.0,4052.0,1.0,42.0,1.0
27.0,2.0,15.0,8.0,0.0,0.0,860.3134029166424,42.0,94.0,145.0,12158.0,1.0,22.0,1.0
37.0,4.0,0.0,0.0,0.0,0.0,86.80904149448384,4.0,3.0,181.0,626.0,1.0,29.0,1.0
37.0,5.0,3.0,1.0,0.0,0.0,299.7465508873785,17.0,30.0,93.0,7061.0,1.0,37.0,1.0
40.0,4.0,1.0,0.0,0.0,0.0,93.58266436520766,5.0,7.0,64.0,2814.0,1.0,27.0,1.0
33.0,3.0,7.0,1.0,0.0,1.0,423.6300766378634,42.0,96.0,137.0,11337.0,1.0,27.0,1.0
23.0,2.0,5.0,0.0,0.0,1.0,140.96485796210234,29.0,5.0,85.0,2020.0,1.0,27.0,1.0
27.0,2.0,13.0,0.0,0.0,1.0,18.164229119674754,12.0,0.0,68.0,1425.0,1.0,45.0,1.0
23.0,2.0,1.0,0.0,0.0,0.0,42.85243278646977,9.0,13.0,7.0,189.0,1.0,34.0,1.0
21.0,1.0,0.0,0.0,0.0,0.0,9.45640973390912,3.0,0.0,160.0,457.0,1.0,29.0,1.0
28.0,2.0,0.0,0.0,0.0,0.0,214.3722047692232,9.0,4.0,54.0,2380.0,1.0,30.0,1.0
19.0,1.0,1.0,0.0,0.0,0.0,158.74606605252387,30.0,5.0,95.0,4982.0,1.0,23.0,1.0
52.0,5.0,2.0,0.0,0.0,0.0,619.0978877737404,37.0,41.0,111.0,8157.0,1.0,32.0,1.0
29.0,3.0,0.0,0.0,0.0,0.0,92.82560619077924,18.0,5.0,30.0,1366.0,1.0,17.0,1.0
36.0,3.0,1.0,5.0,0.0,0.0,1070.9174837065739,46.0,47.0,137.0,12223.0,2.0,13.0,1.0
31.0,3.0,0.0,0.0,0.0,0.0,51.254187646630335,1.0,7.0,98.0,527.0,1.0,34.0,1.0
32.0,3.0,0.0,0.0,0.0,0.0,20.260984248596934,7.0,7.0,9.0,862.0,1.0,19.0,1.0
29.0,3.0,0.0,2.0,0.0,0.0,395.81453761609436,26.0,180.0,84.0,3925.0,1.0,27.0,2.0
15.0,4.0,3.0,0.0,0.0,0.0,25.19971959751675,7.0,0.0,25.0,715.0,1.0,26.0,1.0
37.0,4.0,1.0,3.0,0.0,0.0,449.1491329928573,17.0,74.0,39.0,1807.0,1.0,24.0,1.0
33.0,3.0,0.0,2.0,0.0,0.0,74.32027398779378,35.0,32.0,90.0,3228.0,1.0,32.0,1.0
21.0,2.0,21.0,10.0,0.0,0.0,398.546222749106,54.0,217.0,162.0,9107.0,1.0,12.0,1.0
27.0,2.0,4.0,2.0,0.0,0.0,1002.3947869107138,86.0,138.0,187.0,5815.0,1.0,31.0,1.0
37.0,4.0,5.0,1.0,0.0,0.0,351.7783155191533,33.0,29.0,138.0,12228.0,1.0,42.0,1.0
19.0,1.0,9.0,0.0,0.0,0.0,10.54428167511981,17.0,0.0,55.0,1241.0,1.0,39.0,1.0
27.0,2.0,12.0,1.0,0.0,1.0,243.354237359078,28.0,215.0,125.0,3647.0,1.0,31.0,1.0
32.0,3.0,5.0,0.0,0.0,0.0,32.76260158239871,21.0,11.0,96.0,3626.0,1.0,38.0,1.0
48.0,4.0,2.0,1.0,0.0,0.0,446.6098465331893,31.0,221.0,35.0,2529.0,1.0,31.0,1.0
42.0,4.0,5.0,4.0,0.0,0.0,387.8044393725409,74.0,22.0,112.0,10553.0,1.0,41.0,1.0
36.0,3.0,4.0,0.0,0.0,0.0,344.551605462932,28.0,138.0,70.0,4365.0,1.0,39.0,2.0
32.0,3.0,0.0,0.0,0.0,0.0,17.70881417880793,8.0,0.0,148.0,907.0,1.0,21.0,1.0
31.0,3.0,0.0,0.0,0.0,0.0,8.746808583078737,31.0,1.0,75.0,2640.0,1.0,43.0,1.0
26.0,2.0,2.0,5.0,0.0,0.0,406.79782253298697,5.0,60.0,60.0,1986.0,1.0,35.0,1.0
36.0,5.0,1.0,0.0,0.0,0.0,120.65085362957393,19.0,217.0,46.0,1703.0,1.0,33.0,1.0
