Age,Age Group,Call Failure,Charge Amount,Churn,Complains,Customer Value,Distinct Called Numbers,Frequency of SMS,Frequency of use,Seconds of Use,Status,Subscription Length,Tariff Plan
43.0,4.0,0.0,0.0,0.0,0.0,4.86203720633064,4.0,1.0,7.0,483.0,1.0,26.0,1.0
29.0,3.0,14.0,2.0,0.0,0.0,760.4210067318907,52.0,266.0,158.0,8896.0,1.0,43.0,1.0
31.0,3.0,2.0,0.0,0.0,0.0,399.3182954704333,17.0,18.0,60.0,4268.0,1.0,27.0,1.0
27.0,2.0,2.0,1.0,0.0,0.0,45.044228458435505,15.0,3.0,48.0,1229.0,1.0,36.0,1.0
25.0,2.0,0.0,0.0,0.0,0.0,2.985466690344413,7.0,0.0,72.0,1186.0,1.0,28.0,1.0
34.0,3.0,1.0,0.0,0.0,0.0,174.66110663313668,32.0,21.0,18.0,1415.0,1.0,43.0,1.0
19.0,1.0,12.0,0.0,0.0,0.0,121.26720313885318,13.0,16.0,56.0,2359.0,1.0,36.0,1.0
25.0,2.0,0.0,0.0,0.0,0.0,508.7571741777776,30.0,33.0,77.0,5867.0,1.0,28.0,1.0
33.0,3.0,0.0,0.0,0.0,0.0,14.422863546778729,22.0,6.0,62.0,3041.0,1.0,37.0,1.0
43.0,4.0,0.0,2.0,0.0,0.0,200.76136950080803,9.0,7.0,15.0,2996.0,1.0,40.0,1.0
30.0,3.0,8.0,0.0,0.0,0.0,195.77166427329743,37.0,0.0,149.0,8471.0,1.0,31.0,1.0
38.0,4.0,1.0,4.0,0.0,0.0,1591.6173248023842,25.0,292.0,94.0,8376.0,1.0,40.0,1.0
36.0,4.0,1.0,1.0,0.0,0.0,4.6098289993244,4.0,7.0,126.0,84.0,1.0,40.0,1.0
27.0,2.0,1.0,0.0,0.0,0.0,433.751790333516,29.0,27.0,148.0,9672.0,1.0,38.0,2.0
25.0,2.0,0.0,0.0,0.0,0.0,53.02213879508419,6.0,1.0,51.0,2478.0,1.0,28.0,1.0
29.0,3.0,1.0,0.0,0.0,1.0,202.58891990039896,11.0,32.0,40.0,881.0,1.0,26.0,1.0
28.0,3.0,0.0,0.0,0.0,0.0,7.25703894673899,10.0,3.0,35.0,249.0,1.0,34.0,1.0
34.0,3.0,0.0,0.0,0.0,1.0,46.549262907023646,5.0,1.0,28.0,1511.0,1.0,34.0,1.0
40.0,4.0,0.0,0.0,0.0,0.0,8.387119775132591,5.0,5.0,185.0,33.0,1.0,33.0,1.0
28.0,3.0,1.0,0.0,0.0,0.0,148.10001489637003,13.0,0.0,82.0,4166.0,1.0,37.0,1.0
40.0,4.0,0.0,1.0,0.0,0.0,779.5106038737125,40.0,58.0,110.0,13118.0,1.0,26.0,1.0
50.0,4.0,0.0,0.0,0.0,1.0,104.65036268285881,52.0,0.0,137.0,13276.0,1.0,38.0,1.0
27.0,3.0,0.0,0.0,0.0,0.0,27.872914445776857,9.0,0.0,24.0,592.0,1.0,33.0,1.0
18.0,1.0,2.0,0.0,0.0,0.0,26.432536237042846,16.0,13.0,25.0,228.0,1.0,32.0,1.0
39.0,4.0,11.0,1.0,0.0,0.0,450.7090677667625,37.0,9.0,144.0,7024.0,1.0,32.0,1.0
32.0,3.0,22.0,0.0,0.0,0.0,1444.7598195984697,51.0,151.0,192.0,11892.0,1.0,29.0,1.0
39.0,4.0,6.0,0.0,0.0,0.0,161.7819448792067,33.0,35.0,79.0,4299.0,1.0,32.0,1.0
19.0,1.0,0.0,0.0,0.0,0.0,4.018018902390082,5.0,1.0,10.0,818.0,1.0,17.0,1.0
22.0,2.0,0.0,0.0,0.0,0.0,7.43168530694711,4.0,11.0,124.0,378.0,1.0,44.0,1.0
29.0,3.0,1.0,0.0,0.0,0.0,363.0001942258603,27.0,21.0,131.0,7678.0,1.0,17.0,2.0
49.0,4.0,4.0,4.0,0.0,0.0,188.60084723812577,55.0,0.0,150.0,13486.0,1.0,32.0,2.0
33.0,3.0,6.0,3.0,0.0,0.0,646.740686556298,18.0,81.0,68.0,2265.0,1.0,38.0,2.0
24.0,2.0,0.0,0.0,0.0,0.0,83.19733492742387,40.0,0.0,97.0,5253.0,1.0,25.0,1.0
32.0,3.0,1.0,0.0,0.0,0.0,64.031608708031,35.0,4.0,93.0,1911.0,1.0,29.0,1.0
30.0,3.0,2.0,1.0,0.0,0.0,237.61797437310975,25.0,13.0,101.0,8290.0,1.0,32.0,1.0
19.0,1.0,3.0,2.0,0.0,1.0,356.7010769088287,42.0,17.0,138.0,9321.0,1.0,22.0,1.0
35.0,3.0,10.0,0.0,0.0,1.0,835.7103005557918,62.0,188.0,152.0,8776.0,1.0,32.0,1.0
42.0,4.0,11.0,3.0,0.0,0.0,27.46104481416275,21.0,2.0,77.0,3803.0,1.0,17.0,1.0
26.0,2.0,6.0,3.0,0.0,0.0,592.0484046731904,36.0,312.0,60.0,1418.0,1.0,39.0,1.0
33.0,3.0,9.0,0.0,0.0,0.0,1041.7064198148728,37.0,13.0,234.0,4096.0,1.0,44.0,1.0
34.0,5.0,15.0,0.0,0.0,0.0,234.61245719865946,28.0,77.0,80.0,5785.0,1.0,27.0,1.0
28.0,3.0,3.0,0.0,0.0,1.0,789.3613735323121,14.0,124.0,113.0,6933.0,1.0,37.0,1.0
23.0,2.0,1.0,1.0,0.0,0.0,468.9818712505244,57.0,59.0,121.0,5536.0,1.0,46.0,1.0
29.0,3.0,7.0,0.0,0.0,0.0,31.44669544662948,27.0,0.0,97.0,2579.0,1.0,42.0,1.0
46.0,4.0,5.0,0.0,0.0,0.0,414.2754843837298,18.0,23.0,55.0,2220.0,1.0,39.0,1.0
29.0,3.0,7.0,1.0,0.0,0.0,500.77020072337217,15.0,2.0,120.0,8156.0,1.0,42.0,1.0
29.0,3.0,2.0,0.0,0.0,0.0,176.60280640667122,31.0,32.0,76.0,2736.0,1.0,20.0,1.0
28.0,3.0,0.0,0.0,0.0,1.0,211.24402568026602,20.0,27.0,71.0,1764.0,1.0,23.0,1.0
25.0,2.0,0.0,0.0,0.0,0.0,4.675035636690622,9.0,0.0,24.0,945.0,1.0,21.0,1.0
23.0,2.0,0.0,0.0,0.0,0.0,166.69958514592233,14.0,4.0,12.0,3063.0,1.0,27.0,1.0
27.0,2.0,5.0,0.0,0.0,1.0,337.2913851226501,62.0,6.0,138.0,9213.0,1.0,22.0,1.0
39.0,4.0,28.0,4.0,0.0,0.0,1475.4060000506474,59.0,472.0,203.0,15469.0,1.0,42.0,2.0
30.0,3.0,3.0,1.0,0.0,0.0,169.84251243814614,21.0,10.0,90.0,2620.0,1.0,29.0,1.0
23.0,2.0,2.0,0.0,0.0,0.0,2.324821446780863,9.0,3.0,114.0,168.0,1.0,34.0,1.0
33.0,3.0,0.0,0.0,0.0,0.0,20.103590138906405,22.0,6.0,24.0,863.0,1.0,17.0,1.0
42.0,4.0,25.0,6.0,0.0,0.0,689.1041304662506,43.0,409.0,127.0,6145.0,1.0,35.0,2.0
29.0,3.0,3.0,1.0,0.0,0.0,210.69153156827863,15.0,0.0,111.0,14005.0,1.0,33.0,1.0
26.0,2.0,0.0,0.0,0.0,1.0,123.53960019904778,14.0,22.0,226.0,590.0,1.0,27.0,1.0
27.0,2.0,1.0,2.0,0.0,0.0,143.0174114829416,33.0,2.0,80.0,3612.0,1.0,37.0,1.0
42.0,4.0,5.0,0.0,0.0,0.0,923.5679310947569,52.0,67.0,140.0,4910.0,1.0,34.0,1.0
35.0,3.0,3.0,0.0,0.0,0.0,34.47750423256966,17.0,2.0,79.0,3708.0,1.0,30.0,1.0
46.0,4.0,2.0,2.0,0.0,0.0,5.710771901040379,33.0,0.0,91.0,3302.0,1.0,28.0,1.0
25.0,2.0,3.0,0.0,0.0,0.0,544.1949874815351,19.0,65.0,106.0,3816.0,1.0,33.0,1.0
20.0,2.0,1.0,0.0,0.0,0.0,230.1377250876621,10.0,15.0,52.0,2765.0,1.0,33.0,1.0
28.0,3.0,6.0,0.0,0.0,0.0,177.11088017374786,51.0,2.0,160.0,6089.0,1.0,30.0,1.0
42.0,4.0,0.0,0.0,0.0,0.0,299.4842632099165,18.0,6.0,61.0,5459.0,1.0,38.0,1.0
19.0,1.0,0.0,0.0,0.0,0.0,14.677088353070005,12.0,0.0,35.0,599.0,1.0,34.0,1.0
24.0,2.0,1.0,1.0,0.0,0.0,611.1621081193823,14.0,19.0,104.0,4925.0,1.0,40.0,1.0
41.0,4.0,0.0,0.0,0.0,1.0,165.38646243176632,6.0,31.0,15.0,2755.0,1.0,27.0,1.0
23.0,2.0,3.0,2.0,0.0,0.0,59.23939546864852,47.0,3.0,72.0,1210.0,1.0,38.0,1.0
33.0,3.0,7.0,2.0,0.0,0.0,1378.9314742247948,67.0,488.0,175.0,8474.0,1.0,39.0,2.0
35.0,3.0,0.0,0.0,0.0,0.0,474.467208154308,6.0,208.0,75.0,1687.0,1.0,38.0,2.0
21.0,2.0,0.0,0.0,0.0,0.0,40.18393929063968,13.0,1.0,56.0,1977.0,1.0,17.0,1.0
28.0,3.0,3.0,2.0,0.0,0.0,796.5685004109841,15.0,100.0,65.0,1525.0,1.0,35.0,1.0
23.0,2.0,10.0,1.0,0.0,0.0,31.123205649994887,2.0,4.0,27.0,105.0,1.0,35.0,1.0
27.0,3.0,0.0,0.0,0.0,0.0,159.1411883143581,25.0,0.0,164.0,9278.0,1.0,32.0,1.0
25.0,2.0,0.0,0.0,0.0,0.0,167.25722914348873,5.0,21.0,6.0,1064.0,1.0,25.0,2.0
44.0,4.0,2.0,2.0,0.0,0.0,309.64447081345617,23.0,61.0,88.0,5628.0,1.0,31.0,2.0
24.0,2.0,1.0,0.0,0.0,0.0,484.23503315122923,25.0,51.0,47.0,5043.0,1.0,21.0,1.0
33.0,3.0,1.0,0.0,0.0,0.0,222.63074327544348,15.0,88.0,41.0,2491.0,1.0,30.0,1.0
24.0,2.0,3.0,0.0,0.0,0.0,83.08873367060849,17.0,2.0,81.0,2851.0,1.0,28.0,1.0
28.0,3.0,1.0,0.0,0.0,0.0,379.49383240234147,14.0,37.0,54.0,1739.0,1.0,39.0,1.0
25.0,2.0,0.0,0.0,0.0,0.0,192.20669424773504,20.0,80.0,56.0,1508.0,1.0,28.0,1.0
30.0,3.0,2.0,0.0,0.0,0.0,137.4179553621889,9.0,35.0,41.0,13.0,1.0,39.0,1.0
17.0,4.0,3.0,2.0,0.0,0.0,163.87548323171404,36.0,3.0,111.0,7752.0,1.0,41.0,1.0
31.0,3.0,16.0,1.0,1.0,0.0,372.2847492037163,28.0,17.0,113.0,6416.0,1.0,46.0,1.0
28.0,3.0,4.0,2.0,0.0,0.0,261.98772624695255,13.0,0.0,135.0,7889.0,1.0,24.0,1.0
25.0,2.0,2.0,1.0,0.0,1.0,30.072879418398227,3.0,0.0,81.0,4644.0,1.0,38.0,1.0
32.0,3.0,1.0,0.0,0.0,0.0,328.5886380435312,37.0,44.0,67.0,3610.0,1.0,22.0,1.0
25.0,2.0,0.0,0.0,0.0,0.0,30.05323124105154,14.0,0.0,26.0,1232.0,1.0,27.0,1.0
27.0,3.0,1.0,0.0,0.0,0.0,9.54249842246145,17.0,0.0,66.0,1308.0,1.0,8.0,1.0
27.0,3.0,0.0,0.0,0.0,0.0,113.787078549119,17.0,5.0,76.0,2259.0,1.0,34.0,1.0
30.0,3.0,11.0,4.0,1.0,0.0,1825.4522630397203,78.0,116.0,179.0,8784.0,1.0,42.0,2.0
29.0,3.0,1.0,0.0,0.0,0.0,55.28862551392501,19.0,4.0,57.0,2090.0,1.0,26.0,1.0
28.0,3.0,0.0,0.0,0.0,0.0,84.67007604633503,1.0,48.0,34.0,460.0,1.0,36.0,1.0
23.0,2.0,0.0,0.0,0.0,1.0,525.6888198670874,15.0,35.0,56.0,3582.0,1.0,29.0,1.0
30.0,3.0,12.0,2.0,0.0,0.0,753.2215163107176,33.0,100.0,141.0,9579.0,1.0,46.0,1.0
40.0,4.0,11.0,1.0,0.0,0.0,7.422900697757005,22.0,0.0,43.0,845.0,1.0,34.0,1.0
40.0,4.0,1.0,0.0,0.0,1.0,15.372043309668465,6.0,0.0,43.0,2021.0,1.0,33.0,1.0
28.0,3.0,0.0,0.0,0.0,0.0,1012.8206230013603,46.0,36.0,111.0,10562.0,1.0,33.0,1.0
26.0,2.0,0.0,0.0,0.0,0.0,564.2731620404581,7.0,166.0,26.0,228.0,1.0,43.0,1.0
31.0,3.0,0.0,0.0,0.0,0.0,477.00494805704864,17.0,78.0,16.0,658.0,1.0,35.0,1.0
25.0,2.0,1.0,0.0,0.0,0.0,78.39887695872179,12.0,4.0,92.0,5700.0,1.0,36.0,1.0
32.0,3.0,0.0,0.0,0.0,0.0,675.7115419013857,11.0,77.0,9.0,249.0,1.0,23.0,1.0
28.0,3.0,0.0,0.0,0.0,0.0,18.35912318673676,10.0,0.0,36.0,309.0,1.0,20.0,1.0
35.0,3.0,1.0,0.0,0.0,0.0,418.5916262713402,56.0,29.0,80.0,3875.0,1.0,28.0,1.0
32.0,3.0,1.0,1.0,0.0,0.0,188.2899600894373,21.0,74.0,161.0,9070.0,1.0,21.0,2.0
33.0,3.0,2.0,0.0,0.0,0.0,968.3908655340645,23.0,152.0,101.0,5239.0,1.0,43.0,1.0
25.0,2.0,3.0,3.0,0.0,0.0,162.19300525578134,22.0,41.0,35.0,770.0,1.0,27.0,1.0
23.0,2.0,1.0,0.0,0.0,0.0,154.2454022964146,17.0,8.0,63.0,3092.0,1.0,21.0,1.0
27.0,3.0,0.0,0.0,0.0,1.0,906.298552314864,20.0,84.0,128.0,10285.0,1.0,41.0,1.0
33.0,3.0,1.0,0.0,0.0,1.0,250.66145049344456,25.0,10.0,68.0,2138.0,1.0,36.0,1.0
28.0,3.0,0.0,0.0,0.0,0.0,91.53196344278672,8.0,42.0,40.0,1003.0,1.0,29.0,1.0
20.0,1.0,3.0,0.0,0.0,0.0,138.3896193858181,24.0,30.0,13.0,1069.0,1.0,24.0,1.0
24.0,2.0,0.0,0.0,0.0,0.0,96.45013649637967,5.0,49.0,242.0,242.0,1.0,25.0,1.0
31.0,3.0,1.0,0.0,0.0,0.0,9.795099200774573,60.0,1.0,117.0,83.0,1.0,38.0,1.0
28.0,3.0,0.0,0.0,0.0,0.0,53.80949698915991,3.0,7.0,37.0,1782.0,1.0,17.0,1.0
37.0,4.0,9.0,0.0,0.0,0.0,1276.990115243012,16.0,127.0,74.0,3909.0,1.0,33.0,1.0
26.0,2.0,2.0,2.0,1.0,0.0,1114.9685214076167,77.0,39.0,162.0,8916.0,1.0,39.0,1.0
42.0,4.0,2.0,1.0,0.0,0.0,1201.9930338021934,28.0,92.0,112.0,11146.0,1.0,36.0,1.0
25.0,2.0,1.0,0.0,0.0,0.0,162.52267914471753,11.0,11.0,79.0,3971.0,1.0,39.0,1.0
32.0,3.0,0.0,0.0,0.0,0.0,224.90382212170678,25.0,59.0,57.0,2252.0,1.0,34.0,1.0
21.0,2.0,0.0,0.0,0.0,0.0,349.521721051068,32.0,2.0,114.0,8295.0,1.0,21.0,1.0
30.0,3.0,1.0,0.0,0.0,0.0,400.61947923369604,38.0,12.0,102.0,5690.0,1.0,22.0,1.0
36.0,5.0,11.0,1.0,0.0,0.0,449.4417768888194,15.0,40.0,107.0,6480.0,1.0,35.0,1.0
31.0,3.0,2.0,2.0,0.0,0.0,428.5062892824543,12.0,175.0,75.0,4369.0,1.0,30.0,1.0
37.0,4.0,3.0,0.0,0.0,1.0,194.45004950030787,46.0,0.0,131.0,10982.0,1.0,29.0,1.0
34.0,3.0,3.0,0.0,0.0,0.0,98.49911662936807,20.0,52.0,71.0,1295.0,1.0,37.0,1.0
42.0,4.0,15.0,1.0,0.0,0.0,64.80917872125086,35.0,3.0,129.0,6080.0,1.0,11.0,1.0
32.0,3.0,4.0,0.0,0.0,1.0,365.0681905476637,14.0,5.0,87.0,3823.0,1.0,25.0,1.0
32.0,3.0,0.0,0.0,0.0,0.0,10.529388144224372,6.0,1.0,69.0,219.0,1.0,32.0,1.0
30.0,3.0,1.0,0.0,0.0,0.0,237.9998972079354,25.0,44.0,109.0,2022.0,1.0,42.0,1.0
25.0,2.0,7.0,2.0,0.0,0.0,447.4599329899317,12.0,187.0,67.0,2271.0,1.0,32.0,1.0
25.0,2.0,1.0,0.0,0.0,0.0,247.28979553662654,31.0,6.0,94.0,5242.0,1.0,17.0,1.0
24.0,2.0,2.0,0.0,0.0,0.0,595.2098405185181,21.0,118.0,91.0,2257.0,1.0,43.0,2.0
29.0,3.0,2.0,2.0,0.0,0.0,391.6764375013667,24.0,198.0,106.0,3620.0,1.0,14.0,2.0
33.0,3.0,2.0,0.0,0.0,0.0,76.380843875491,29.0,3.0,107.0,3940.0,1.0,43.0,1.0
26.0,2.0,0.0,0.0,0.0,0.0,334.54755413228736,6.0,35.0,60.0,3644.0,1.0,33.0,1.0
25.0,2.0,21.0,4.0,0.0,1.0,219.35830056154515,16.0,12.0,127.0,8327.0,1.0,41.0,1.0
31.0,3.0,1.0,5.0,0.0,0.0,832.9275142818179,33.0,33.0,140.0,10544.0,2.0,41.0,1.0
34.0,3.0,9.0,5.0,0.0,1.0,288.4371212853332,22.0,15.0,116.0,11948.0,1.0,35.0,1.0
21.0,2.0,5.0,0.0,0.0,1.0,15.736271557811035,6.0,0.0,52.0,922.0,1.0,33.0,1.0
32.0,3.0,4.0,3.0,0.0,0.0,133.56119527701452,31.0,56.0,52.0,2932.0,1.0,7.0,1.0
33.0,3.0,0.0,0.0,0.0,0.0,198.7322389349439,34.0,34.0,116.0,5154.0,1.0,19.0,1.0
48.0,4.0,5.0,2.0,0.0,0.0,424.8626351268973,30.0,60.0,96.0,4632.0,1.0,33.0,2.0
25.0,2.0,7.0,1.0,0.0,0.0,711.9180404944024,35.0,21.0,111.0,8192.0,1.0,40.0,1.0
42.0,5.0,0.0,1.0,0.0,0.0,573.31057473434,12.0,65.0,68.0,3147.0,1.0,44.0,1.0
44.0,4.0,2.0,0.0,0.0,0.0,816.2673535770144,46.0,121.0,158.0,9502.0,1.0,38.0,2.0
26.0,2.0,0.0,0.0,0.0,1.0,45.68658114055119,5.0,50.0,152.0,264.0,1.0,24.0,1.0
40.0,4.0,0.0,0.0,0.0,0.0,275.66053721745664,4.0,19.0,46.0,1290.0,1.0,26.0,1.0
29.0,3.0,12.0,2.0,0.0,1.0,87.86147005619087,50.0,39.0,113.0,6247.0,1.0,33.0,1.0
37.0,4.0,6.0,1.0,0.0,0.0,237.0925560129422,30.0,38.0,94.0,3185.0,1.0,25.0,1.0
32.0,3.0,0.0,0.0,0.0,1.0,0.13719281434843356,12.0,0.0,233.0,661.0,1.0,40.0,1.0
25.0,2.0,8.0,1.0,0.0,0.0,141.52208187847597,25.0,20.0,24.0,1176.0,1.0,33.0,1.0
42.0,4.0,1.0,0.0,0.0,1.0,375.9410258875248,9.0,58.0,69.0,4075.0,1.0,14.0,1.0
30.0,3.0,1.0,3.0,0.0,1.0,81.1240045989532,8.0,14.0,42.0,1435.0,1.0,27.0,1.0
19.0,1.0,3.0,0.0,0.0,0.0,53.74526007406419,35.0,0.0,113.0,4954.0,1.0,21.0,1.0
22.0,2.0,4.0,0.0,0.0,0.0,224.8374375073552,6.0,14.0,50.0,3621.0,1.0,46.0,1.0
45.0,4.0,11.0,0.0,0.0,0.0,63.913792293398075,10.0,1.0,50.0,1809.0,1.0,24.0,1.0
38.0,4.0,4.0,2.0,0.0,0.0,374.3069379301011,13.0,275.0,12.0,1529.0,1.0,27.0,1.0
23.0,2.0,0.0,0.0,0.0,0.0,990.2407223805509,39.0,111.0,101.0,2774.0,1.0,30.0,1.0
38.0,4.0,3.0,2.0,0.0,1.0,1100.3514513094692,44.0,187.0,159.0,11425.0,1.0,31.0,1.0
30.0,3.0,7.0,1.0,0.0,0.0,597.2386047044556,28.0,1.0,117.0,9217.0,1.0,39.0,1.0
25.0,2.0,3.0,0.0,0.0,1.0,317.88785804361294,40.0,2.0,160.0,8803.0,1.0,29.0,1.0
34.0,3.0,1.0,1.0,0.0,1.0,312.80757954542395,26.0,7.0,82.0,4448.0,1.0,38.0,1.0
23.0,2.0,2.0,0.0,0.0,0.0,67.53277499008232,29.0,0.0,120.0,5890.0,1.0,26.0,1.0
42.0,4.0,3.0,1.0,0.0,0.0,570.4353257778442,34.0,55.0,136.0,11985.0,2.0,41.0,1.0
23.0,2.0,11.0,1.0,0.0,0.0,918.1142535450011,41.0,363.0,113.0,6511.0,1.0,40.0,1.0
31.0,3.0,0.0,0.0,0.0,0.0,96.432484657222,27.0,0.0,100.0,3130.0,1.0,22.0,1.0
31.0,3.0,4.0,2.0,0.0,0.0,1039.404727426206,21.0,197.0,94.0,6179.0,1.0,29.0,1.0
22.0,2.0,0.0,0.0,0.0,0.0,5.846822434575631,2.0,20.0,1.0,62.0,1.0,31.0,1.0
28.0,3.0,10.0,1.0,0.0,1.0,437.45584085439003,16.0,59.0,101.0,6044.0,1.0,17.0,1.0
21.0,2.0,8.0,0.0,0.0,0.0,1001.8815016532484,22.0,158.0,59.0,2209.0,1.0,47.0,1.0
33.0,3.0,22.0,1.0,0.0,1.0,433.8322427718053,70.0,57.0,131.0,11027.0,1.0,33.0,1.0
24.0,2.0,4.0,0.0,0.0,0.0,305.81652920188776,17.0,179.0,77.0,824.0,1.0,42.0,1.0
35.0,3.0,1.0,0.0,0.0,0.0,64.68861972832438,16.0,0.0,95.0,5628.0,1.0,31.0,1.0
16.0,3.0,0.0,0.0,0.0,0.0,63.57293583106984,3.0,1.0,115.0,93.0,1.0,27.0,1.0
42.0,4.0,0.0,0.0,0.0,0.0,1559.2777170599738,43.0,151.0,153.0,6786.0,1.0,36.0,1.0
40.0,4.0,0.0,0.0,0.0,1.0,115.22792493868789,10.0,1.0,44.0,1755.0,1.0,27.0,1.0
22.0,2.0,2.0,0.0,0.0,0.0,54.2071415706774,9.0,3.0,60.0,1976.0,1.0,26.0,1.0
39.0,4.0,2.0,4.0,0.0,0.0,45.11860091390595,12.0,13.0,104.0,5333.0,1.0,37.0,1.0
42.0,4.0,0.0,0.0,0.0,0.0,42.74538285030739,1.0,0.0,6.0,1294.0,1.0,33.0,1.0
31.0,3.0,0.0,1.0,0.0,0.0,1041.399968845099,12.0,181.0,74.0,4672.0,1.0,23.0,2.0
48.0,4.0,7.0,0.0,0.0,0.0,153.24444627238884,26.0,10.0,77.0,2374.0,1.0,34.0,1.0
20.0,2.0,0.0,0.0,0.0,0.0,150.4556307936422,32.0,25.0,92.0,3904.0,1.0,27.0,1.0
22.0,2.0,0.0,0.0,0.0,0.0,127.0972007665479,9.0,30.0,33.0,601.0,1.0,33.0,1.0
42.0,4.0,10.0,3.0,0.0,0.0,1185.378900332744,78.0,116.0,178.0,16596.0,1.0,37.0,1.0
23.0,2.0,0.0,0.0,0.0,1.0,20.402153330951712,10.0,5.0,134.0,139.0,1.0,31.0,1.0
23.0,2.0,0.0,0.0,0.0,0.0,51.70313088580359,9.0,10.0,31.0,732.0,1.0,28.0,1.0
40.0,4.0,0.0,1.0,0.0,0.0,189.46430609246724,13.0,7.0,97.0,5786.0,1.0,25.0,1.0
20.0,2.0,8.0,1.0,0.0,0.0,336.65658863432355,26.0,12.0,93.0,8472.0,1.0,26.0,1.0
32.0,3.0,6.0,2.0,0.0,0.0,43.60248713716367,61.0,2.0,143.0,7661.0,1.0,36.0,1.0
29.0,3.0,7.0,3.0,0.0,0.0,343.1139228778056,26.0,35.0,42.0,3199.0,1.0,22.0,1.0
27.0,3.0,7.0,0.0,0.0,0.0,153.17519394160465,32.0,3.0,77.0,2468.0,1.0,25.0,1.0
20.0,1.0,0.0,0.0,0.0,0.0,37.41931487602974,5.0,30.0,47.0,243.0,1.0,21.0,1.0
35.0,3.0,1.0,0.0,0.0,0.0,103.70490723691378,36.0,78.0,69.0,738.0,1.0,27.0,1.0
19.0,1.0,6.0,0.0,0.0,0.0,91.1302963071847,40.0,5.0,117.0,3457.0,1.0,28.0,1.0
46.0,4.0,7.0,1.0,0.0,0.0,708.1200022045915,39.0,133.0,121.0,15392.0,1.0,29.0,1.0
48.0,4.0,3.0,1.0,0.0,0.0,156.23672084526962,39.0,13.0,123.0,5522.0,1.0,39.0,2.0
31.0,3.0,2.0,0.0,0.0,1.0,20.699822102358496,31.0,0.0,67.0,2751.0,1.0,36.0,1.0
33.0,3.0,5.0,1.0,0.0,0.0,39.38848581759943,8.0,50.0,39.0,200.0,1.0,31.0,1.0
26.0,2.0,0.0,0.0,0.0,0.0,19.39937436237067,23.0,0.0,25.0,1434.0,1.0,22.0,1.0
34.0,3.0,1.0,1.0,0.0,1.0,476.3326710949823,40.0,41.0,110.0,9677.0,1.0,29.0,1.0
32.0,3.0,0.0,0.0,0.0,0.0,1.6759147655629418,4.0,0.0,87.0,223.0,1.0,35.0,1.0
24.0,2.0,10.0,0.0,0.0,0.0,77.34686704985224,31.0,13.0,104.0,1739.0,1.0,37.0,1.0
30.0,3.0,2.0,0.0,0.0,0.0,126.97564603395601,38.0,53.0,90.0,3499.0,1.0,30.0,1.0
18.0,5.0,0.0,0.0,0.0,0.0,55.695342362745144,19.0,1.0,55.0,1651.0,1.0,34.0,1.0
49.0,4.0,21.0,2.0,0.0,0.0,944.504194031817,74.0,133.0,189.0,15747.0,1.0,44.0,1.0
27.0,3.0,0.0,0.0,0.0,0.0,36.7875743856298,26.0,3.0,68.0,1187.0,1.0,41.0,1.0
