Age,Age Group,Call Failure,Charge Amount,Churn,Complains,Customer Value,Distinct Called Numbers,Frequency of SMS,Frequency of use,Seconds of Use,Status,Subscription Length,Tariff Plan
35.0,3.0,3.0,0.0,0.0,0.0,736.7301323280806,24.0,156.0,50.0,5114.0,1.0,33.0,1.0
28.0,3.0,1.0,1.0,0.0,0.0,458.728917887749,5.0,40.0,28.0,748.0,1.0,36.0,1.0
16.0,4.0,1.0,3.0,0.0,0.0,19.970008837519035,2.0,0.0,56.0,50.0,1.0,18.0,1.0
25.0,2.0,4.0,0.0,0.0,0.0,675.1925584382557,58.0,33.0,123.0,1030.0,1.0,24.0,1.0
22.0,2.0,0.0,0.0,0.0,0.0,351.6362854791638,14.0,2.0,44.0,1947.0,1.0,37.0,1.0
52.0,5.0,10.0,2.0,0.0,0.0,518.5917072536214,34.0,10.0,139.0,8773.0,1.0,40.0,1.0
38.0,4.0,0.0,0.0,0.0,1.0,21.11593865493745,3.0,2.0,31.0,2541.0,1.0,40.0,1.0
34.0,3.0,0.0,0.0,0.0,1.0,110.14843177933436,27.0,22.0,68.0,3255.0,1.0,37.0,1.0
24.0,2.0,7.0,5.0,0.0,0.0,408.0459545292081,23.0,20.0,105.0,4474.0,1.0,22.0,1.0
26.0,2.0,1.0,0.0,0.0,0.0,737.4169492295729,24.0,171.0,128.0,12495.0,1.0,25.0,1.0
25.0,2.0,0.0,0.0,0.0,0.0,5.705579876404428,1.0,3.0,34.0,364.0,1.0,29.0,1.0
42.0,4.0,3.0,9.0,0.0,0.0,1436.7446634848882,28.0,415.0,102.0,9747.0,1.0,40.0,2.0
30.0,3.0,0.0,0.0,0.0,0.0,562.4164512138432,54.0,45.0,146.0,6375.0,1.0,26.0,2.0
43.0,4.0,3.0,0.0,0.0,0.0,23.91808130522068,29.0,20.0,55.0,1088.0,1.0,27.0,1.0
18.0,1.0,17.0,3.0,0.0,1.0,348.1976785562833,45.0,62.0,130.0,7918.0,1.0,42.0,1.0
17.0,3.0,0.0,0.0,1.0,0.0,199.96670376670434,18.0,7.0,87.0,7664.0,1.0,36.0,1.0
28.0,3.0,0.0,0.0,0.0,0.0,0.688355650742118,1.0,8.0,36.0,240.0,1.0,26.0,1.0
32.0,3.0,11.0,1.0,0.0,1.0,439.03924866359023,34.0,172.0,101.0,5356.0,1.0,42.0,1.0
20.0,1.0,3.0,1.0,0.0,0.0,563.8074045466514,27.0,33.0,105.0,6376.0,1.0,28.0,1.0
36.0,3.0,5.0,3.0,0.0,0.0,230.58992996037867,46.0,3.0,115.0,7163.0,1.0,27.0,1.0
26.0,2.0,0.0,0.0,0.0,0.0,82.28170693241601,9.0,77.0,24.0,219.0,1.0,37.0,1.0
32.0,3.0,2.0,1.0,0.0,0.0,283.74306428746956,59.0,4.0,84.0,4903.0,1.0,28.0,1.0
27.0,3.0,2.0,0.0,0.0,0.0,767.407627582187,23.0,99.0,83.0,8433.0,1.0,45.0,1.0
29.0,3.0,1.0,0.0,0.0,0.0,158.46383855884582,33.0,23.0,51.0,1683.0,1.0,22.0,1.0
41.0,4.0,30.0,7.0,0.0,0.0,276.0031880212802,15.0,223.0,47.0,1760.0,1.0,20.0,1.0
19.0,1.0,1.0,0.0,0.0,0.0,32.076266670412245,14.0,4.0,26.0,1012.0,1.0,34.0,1.0
25.0,2.0,1.0,1.0,0.0,0.0,38.247811138627426,2.0,21.0,206.0,810.0,1.0,43.0,1.0
33.0,3.0,7.0,1.0,0.0,0.0,291.95236939085726,29.0,44.0,87.0,2107.0,1.0,37.0,1.0
36.0,3.0,0.0,0.0,0.0,1.0,243.07438553033873,7.0,31.0,39.0,1537.0,1.0,32.0,1.0
37.0,4.0,7.0,0.0,0.0,0.0,388.9099126254772,57.0,7.0,136.0,10406.0,1.0,36.0,1.0
27.0,3.0,2.0,0.0,0.0,0.0,16.68619641849651,2.0,25.0,3.0,234.0,1.0,25.0,1.0
42.0,4.0,0.0,0.0,0.0,0.0,421.5266611957833,51.0,26.0,132.0,15079.0,1.0,20.0,1.0
30.0,3.0,2.0,3.0,0.0,0.0,37.53787147495701,24.0,2.0,93.0,2513.0,1.0,27.0,1.0
45.0,4.0,1.0,1.0,0.0,0.0,752.8670944298086,23.0,111.0,83.0,10085.0,1.0,28.0,1.0
38.0,4.0,1.0,1.0,0.0,1.0,52.88761289225229,31.0,1.0,107.0,11216.0,1.0,46.0,1.0
24.0,2.0,1.0,0.0,0.0,0.0,2.79240960479082,20.0,0.0,43.0,2615.0,1.0,25.0,1.0
33.0,3.0,2.0,4.0,0.0,0.0,120.56798175593373,10.0,30.0,71.0,3849.0,1.0,35.0,1.0
31.0,3.0,0.0,0.0,0.0,0.0,788.5592909721456,30.0,47.0,153.0,6937.0,1.0,30.0,1.0
50.0,4.0,0.0,0.0,0.0,0.0,55.871205989355346,1.0,31.0,224.0,17.0,1.0,20.0,1.0
38.0,4.0,10.0,6.0,0.0,0.0,333.4974778344283,36.0,32.0,131.0,10091.0,1.0,37.0,2.0
37.0,4.0,6.0,4.0,0.0,0.0,710.5355504801496,27.0,59.0,118.0,6834.0,1.0,27.0,1.0
21.0,1.0,5.0,0.0,0.0,0.0,870.2622480245334,48.0,311.0,116.0,8477.0,1.0,31.0,1.0
44.0,4.0,1.0,0.0,0.0,0.0,112.04691164974884,17.0,32.0,33.0,3560.0,1.0,42.0,1.0
24.0,2.0,5.0,0.0,0.0,0.0,56.585647120279056,16.0,9.0,72.0,2450.0,1.0,36.0,1.0
22.0,2.0,7.0,4.0,0.0,0.0,117.59609387663076,10.0,14.0,25.0,1857.0,1.0,25.0,1.0
23.0,2.0,6.0,0.0,0.0,0.0,249.33525334193502,21.0,15.0,47.0,1500.0,1.0,32.0,1.0
33.0,3.0,3.0,0.0,0.0,1.0,8.932929819925736,12.0,0.0,59.0,3524.0,1.0,21.0,1.0
38.0,4.0,0.0,2.0,0.0,0.0,490.68442897285024,18.0,20.0,151.0,7312.0,1.0,30.0,1.0
45.0,4.0,0.0,0.0,0.0,0.0,77.20841838931513,21.0,0.0,53.0,1842.0,1.0,27.0,1.0
34.0,3.0,3.0,0.0,0.0,0.0,205.84727536390324,23.0,5.0,141.0,8797.0,1.0,35.0,1.0
17.0,3.0,1.0,1.0,0.0,0.0,1607.6377319050746,17.0,276.0,83.0,6894.0,1.0,19.0,1.0
32.0,3.0,1.0,2.0,0.0,0.0,20.318909825336423,30.0,0.0,75.0,3680.0,1.0,22.0,1.0
31.0,3.0,2.0,0.0,0.0,1.0,195.44188145367679,3.0,77.0,211.0,361.0,1.0,43.0,1.0
36.0,3.0,1.0,1.0,0.0,0.0,1080.3415571337034,56.0,116.0,88.0,11614.0,1.0,41.0,1.0
26.0,2.0,1.0,0.0,0.0,0.0,37.74850426891252,34.0,0.0,91.0,2550.0,1.0,30.0,1.0
24.0,2.0,4.0,0.0,0.0,1.0,178.3072849703789,11.0,80.0,49.0,1482.0,1.0,33.0,1.0
36.0,3.0,0.0,1.0,0.0,0.0,51.35725225427722,36.0,6.0,43.0,2191.0,1.0,26.0,1.0
25.0,2.0,0.0,0.0,0.0,0.0,57.270596524052806,16.0,5.0,13.0,1267.0,1.0,33.0,1.0
25.0,5.0,2.0,1.0,0.0,0.0,461.1932563515073,97.0,9.0,189.0,16786.0,1.0,28.0,1.0
28.0,3.0,1.0,0.0,0.0,1.0,534.8827188581788,3.0,112.0,33.0,3888.0,1.0,27.0,1.0
26.0,2.0,2.0,0.0,0.0,0.0,431.7317425121569,9.0,78.0,36.0,759.0,1.0,45.0,1.0
35.0,3.0,5.0,2.0,0.0,0.0,319.0927446733981,18.0,12.0,81.0,4725.0,1.0,39.0,1.0
28.0,3.0,4.0,1.0,0.0,0.0,26.504501107472183,50.0,3.0,60.0,1410.0,1.0,38.0,1.0
27.0,3.0,1.0,0.0,0.0,0.0,213.48295761260562,14.0,58.0,17.0,594.0,1.0,18.0,1.0
27.0,3.0,1.0,1.0,0.0,0.0,13.43581072571237,16.0,0.0,72.0,7584.0,1.0,28.0,1.0
19.0,1.0,0.0,0.0,0.0,1.0,26.054716365022802,4.0,1.0,179.0,20.0,1.0,19.0,1.0
24.0,2.0,11.0,0.0,0.0,1.0,209.7864831067529,9.0,22.0,8.0,1222.0,1.0,40.0,1.0
24.0,2.0,3.0,1.0,0.0,0.0,150.80307085973354,9.0,13.0,49.0,1212.0,1.0,16.0,1.0
26.0,2.0,0.0,0.0,0.0,1.0,2.5114192496818695,1.0,0.0,158.0,2.0,1.0,19.0,1.0
32.0,3.0,0.0,0.0,0.0,0.0,26.760755718773986,7.0,3.0,31.0,830.0,1.0,32.0,1.0
20.0,1.0,0.0,0.0,0.0,0.0,14.125853225304166,2.0,0.0,7.0,260.0,1.0,34.0,1.0
38.0,4.0,8.0,3.0,0.0,0.0,203.10674844383658,27.0,28.0,64.0,2761.0,1.0,23.0,2.0
24.0,2.0,2.0,0.0,0.0,1.0,379.75733260740003,8.0,33.0,79.0,2698.0,1.0,43.0,1.0
34.0,3.0,6.0,1.0,0.0,0.0,132.72930542581238,15.0,13.0,24.0,1786.0,1.0,35.0,1.0
36.0,3.0,0.0,1.0,0.0,0.0,632.1309405969506,7.0,25.0,70.0,8032.0,1.0,36.0,1.0
18.0,1.0,0.0,0.0,0.0,0.0,211.65694380154517,12.0,66.0,90.0,957.0,1.0,27.0,1.0
53.0,5.0,3.0,4.0,0.0,0.0,325.1381549502084,30.0,71.0,102.0,5620.0,1.0,44.0,1.0
45.0,4.0,1.0,0.0,0.0,0.0,437.2188154128896,26.0,9.0,88.0,7190.0,1.0,47.0,1.0
22.0,2.0,13.0,2.0,0.0,0.0,837.8411624752661,27.0,21.0,160.0,10318.0,1.0,20.0,1.0
21.0,2.0,2.0,0.0,0.0,0.0,60.41743003122677,8.0,39.0,31.0,772.0,1.0,41.0,1.0
36.0,3.0,1.0,1.0,0.0,0.0,358.8821713726182,11.0,17.0,51.0,3984.0,1.0,26.0,1.0
36.0,3.0,2.0,1.0,0.0,0.0,14.703145231764173,17.0,0.0,84.0,3699.0,1.0,37.0,1.0
22.0,2.0,2.0,0.0,0.0,0.0,31.227852856650845,7.0,44.0,31.0,663.0,1.0,46.0,1.0
26.0,2.0,1.0,0.0,0.0,0.0,14.600342479035554,18.0,3.0,50.0,573.0,1.0,30.0,1.0
23.0,2.0,2.0,1.0,0.0,0.0,17.187965616752695,24.0,0.0,88.0,4010.0,1.0,29.0,1.0
32.0,3.0,11.0,1.0,0.0,0.0,298.0336383846084,44.0,120.0,120.0,5504.0,1.0,34.0,1.0
35.0,3.0,8.0,3.0,0.0,0.0,2038.5287624386592,33.0,126.0,123.0,5844.0,1.0,10.0,2.0
31.0,3.0,5.0,1.0,0.0,0.0,559.9137098359523,17.0,104.0,78.0,4225.0,1.0,37.0,1.0
22.0,2.0,1.0,0.0,0.0,0.0,434.3428434307631,3.0,6.0,29.0,879.0,1.0,45.0,2.0
31.0,3.0,8.0,3.0,0.0,0.0,806.04351876428,59.0,75.0,170.0,7913.0,1.0,28.0,2.0
32.0,3.0,3.0,1.0,0.0,0.0,254.54111797493448,8.0,45.0,57.0,1443.0,1.0,37.0,1.0
34.0,3.0,0.0,0.0,0.0,1.0,13.81666678523891,4.0,1.0,1.0,196.0,1.0,26.0,1.0
37.0,4.0,5.0,0.0,0.0,0.0,300.93871549097975,19.0,39.0,31.0,1329.0,1.0,29.0,1.0
22.0,2.0,0.0,0.0,0.0,0.0,2.185674413332754,2.0,0.0,3.0,311.0,1.0,39.0,1.0
27.0,3.0,0.0,0.0,0.0,0.0,279.2233316835735,8.0,48.0,42.0,1576.0,1.0,33.0,1.0
29.0,3.0,4.0,0.0,0.0,0.0,1.4433421899575074,10.0,0.0,38.0,1481.0,1.0,30.0,1.0
22.0,2.0,13.0,0.0,0.0,0.0,86.23844382027475,1.0,20.0,190.0,3.0,1.0,34.0,1.0
32.0,3.0,0.0,2.0,0.0,1.0,1877.9239736928944,34.0,203.0,122.0,11984.0,1.0,36.0,2.0
29.0,3.0,4.0,0.0,0.0,0.0,575.3553643948734,20.0,23.0,58.0,5063.0,1.0,39.0,1.0
34.0,3.0,1.0,0.0,0.0,1.0,133.40930193500031,21.0,9.0,108.0,7752.0,1.0,36.0,1.0
41.0,4.0,2.0,1.0,0.0,0.0,222.554270800785,26.0,9.0,60.0,3788.0,1.0,28.0,1.0
25.0,2.0,0.0,0.0,0.0,0.0,18.960023153400538,5.0,0.0,239.0,170.0,1.0,32.0,1.0
37.0,4.0,0.0,0.0,0.0,0.0,273.273413737871,7.0,40.0,104.0,1123.0,1.0,18.0,1.0
25.0,2.0,1.0,0.0,0.0,0.0,273.71867796242185,17.0,8.0,68.0,2994.0,1.0,37.0,1.0
30.0,3.0,1.0,0.0,0.0,0.0,386.31942621388913,8.0,189.0,40.0,1780.0,1.0,36.0,1.0
50.0,4.0,10.0,2.0,0.0,1.0,334.86421730078007,16.0,115.0,46.0,2647.0,1.0,35.0,1.0
36.0,3.0,2.0,0.0,0.0,0.0,50.43588645350116,34.0,49.0,112.0,4136.0,1.0,38.0,1.0
27.0,3.0,2.0,0.0,0.0,0.0,298.85989288632027,20.0,9.0,80.0,6511.0,1.0,25.0,1.0
28.0,3.0,6.0,4.0,1.0,1.0,1354.070135968493,41.0,418.0,83.0,5332.0,1.0,40.0,1.0
24.0,2.0,0.0,0.0,0.0,0.0,95.90895440637564,7.0,0.0,31.0,3379.0,1.0,26.0,1.0
20.0,1.0,1.0,0.0,0.0,0.0,500.022204437035,34.0,48.0,67.0,4832.0,1.0,36.0,1.0
27.0,2.0,0.0,0.0,0.0,0.0,5.222664816454058,4.0,0.0,2.0,192.0,1.0,23.0,1.0
37.0,3.0,2.0,1.0,0.0,0.0,739.9160976972962,51.0,219.0,163.0,9527.0,1.0,27.0,1.0
38.0,4.0,4.0,0.0,0.0,0.0,540.4417051072791,21.0,101.0,79.0,5243.0,1.0,43.0,1.0
29.0,3.0,0.0,0.0,0.0,0.0,391.92329096808226,15.0,90.0,72.0,2703.0,1.0,24.0,1.0
18.0,1.0,0.0,0.0,0.0,0.0,38.536938449184284,3.0,0.0,60.0,72.0,1.0,30.0,1.0
23.0,2.0,4.0,1.0,0.0,0.0,91.09708365056166,14.0,5.0,4.0,344.0,1.0,23.0,1.0
41.0,4.0,0.0,0.0,0.0,1.0,993.0379761661655,22.0,36.0,90.0,7356.0,1.0,42.0,1.0
33.0,3.0,7.0,1.0,0.0,0.0,757.082828378599,56.0,196.0,128.0,10733.0,1.0,34.0,1.0
