Age,Age Group,Call Failure,Charge Amount,Churn,Complains,Customer Value,Distinct Called Numbers,Frequency of SMS,Frequency of use,Seconds of Use,Status,Subscription Length,Tariff Plan
28.0,3.0,0.0,0.0,0.0,0.0,89.95809465303473,7.0,0.0,21.0,681.0,1.0,41.0,1.0
20.0,1.0,17.0,0.0,0.0,0.0,95.43671080227988,36.0,0.0,82.0,3341.0,1.0,37.0,1.0
25.0,2.0,12.0,1.0,0.0,0.0,388.9678922455446,31.0,151.0,121.0,1932.0,1.0,19.0,1.0
21.0,2.0,5.0,0.0,0.0,0.0,477.1850677890184,52.0,12.0,95.0,6913.0,1.0,30.0,1.0
43.0,4.0,0.0,0.0,0.0,0.0,50.41051281585965,6.0,3.0,110.0,596.0,1.0,18.0,1.0
26.0,2.0,7.0,3.0,0.0,0.0,47.286250762887555,30.0,11.0,56.0,1309.0,1.0,42.0,1.0
20.0,1.0,0.0,0.0,0.0,0.0,8.873686825728694,16.0,0.0,14.0,1804.0,1.0,31.0,1.0
28.0,3.0,0.0,0.0,0.0,1.0,650.4095074659294,16.0,52.0,65.0,5039.0,1.0,40.0,1.0
30.0,3.0,0.0,0.0,0.0,0.0,74.89088187465094,15.0,1.0,49.0,2357.0,1.0,32.0,1.0
39.0,4.0,0.0,0.0,0.0,0.0,12.51533928163745,4.0,3.0,188.0,73.0,1.0,12.0,1.0
35.0,3.0,3.0,0.0,0.0,0.0,174.95179843859793,15.0,1.0,64.0,3646.0,1.0,23.0,1.0
31.0,3.0,1.0,0.0,0.0,0.0,237.7264369819388,10.0,11.0,59.0,5173.0,1.0,19.0,1.0
24.0,2.0,2.0,0.0,0.0,1.0,303.468021675244,15.0,140.0,27.0,1425.0,1.0,38.0,1.0
27.0,2.0,4.0,5.0,0.0,0.0,1314.092510068485,27.0,69.0,101.0,14628.0,1.0,30.0,1.0
35.0,3.0,6.0,0.0,0.0,1.0,525.1642085955505,35.0,163.0,64.0,4955.0,1.0,32.0,1.0
30.0,3.0,1.0,0.0,0.0,1.0,702.8453802874112,19.0,224.0,137.0,5892.0,1.0,31.0,1.0
33.0,3.0,0.0,0.0,0.0,0.0,243.24254459727757,19.0,7.0,119.0,6261.0,1.0,33.0,1.0
22.0,2.0,0.0,0.0,0.0,0.0,14.593104898155541,2.0,1.0,11.0,165.0,1.0,29.0,1.0
27.0,2.0,0.0,0.0,0.0,0.0,90.22322911876715,49.0,132.0,241.0,256.0,1.0,37.0,1.0
26.0,2.0,0.0,0.0,0.0,1.0,0.5785394022321698,1.0,0.0,213.0,89.0,1.0,31.0,1.0
48.0,4.0,0.0,0.0,0.0,0.0,535.1689934893357,51.0,49.0,143.0,14571.0,1.0,28.0,1.0
30.0,3.0,6.0,0.0,0.0,1.0,195.86115109773266,42.0,0.0,125.0,9291.0,1.0,39.0,1.0
24.0,2.0,0.0,1.0,0.0,0.0,28.33654011139411,36.0,1.0,72.0,1584.0,1.0,27.0,1.0
17.0,4.0,2.0,0.0,0.0,0.0,766.5998910800034,31.0,70.0,153.0,9633.0,1.0,27.0,1.0
44.0,4.0,0.0,0.0,0.0,0.0,411.6223139542861,66.0,58.0,11.0,1808.0,1.0,24.0,1.0
25.0,2.0,1.0,0.0,0.0,0.0,169.03724029401084,4.0,31.0,55.0,442.0,1.0,29.0,1.0
29.0,3.0,2.0,0.0,0.0,0.0,7.623979766878903,8.0,0.0,17.0,406.0,1.0,30.0,1.0
34.0,3.0,0.0,0.0,0.0,0.0,215.70059170537203,14.0,28.0,55.0,2639.0,1.0,18.0,1.0
20.0,1.0,10.0,1.0,0.0,0.0,519.7979706211901,44.0,42.0,115.0,5305.0,1.0,41.0,1.0
47.0,4.0,4.0,0.0,0.0,1.0,128.85963326247352,21.0,47.0,48.0,1475.0,1.0,38.0,1.0
22.0,2.0,1.0,0.0,0.0,0.0,435.64411162134786,20.0,69.0,56.0,486.0,1.0,26.0,1.0
30.0,3.0,1.0,0.0,0.0,0.0,297.6752519396907,2.0,47.0,27.0,771.0,1.0,32.0,2.0
25.0,2.0,0.0,0.0,0.0,0.0,209.79542187552155,24.0,10.0,86.0,5242.0,1.0,27.0,1.0
25.0,2.0,0.0,0.0,0.0,1.0,98.05972958970418,5.0,3.0,51.0,511.0,1.0,35.0,1.0
35.0,3.0,2.0,0.0,0.0,0.0,619.6627902065777,20.0,99.0,103.0,6387.0,1.0,39.0,1.0
29.0,3.0,3.0,2.0,0.0,1.0,31.190206832371842,27.0,1.0,53.0,2690.0,1.0,26.0,1.0
21.0,2.0,1.0,0.0,0.0,0.0,8.676902522804252,17.0,0.0,89.0,2718.0,1.0,15.0,2.0
25.0,2.0,1.0,0.0,1.0,0.0,311.5567380550362,32.0,4.0,116.0,4684.0,1.0,37.0,1.0
23.0,2.0,4.0,1.0,0.0,0.0,34.903889341397395,22.0,1.0,54.0,581.0,1.0,37.0,1.0
26.0,2.0,4.0,0.0,0.0,0.0,267.3338804187407,33.0,56.0,109.0,3153.0,1.0,22.0,1.0
27.0,2.0,0.0,0.0,0.0,1.0,47.75800689794146,27.0,0.0,72.0,2032.0,1.0,35.0,1.0
34.0,3.0,0.0,0.0,0.0,0.0,196.11559760827947,16.0,4.0,66.0,3263.0,1.0,22.0,1.0
37.0,3.0,0.0,0.0,0.0,1.0,231.96647081031674,1.0,72.0,180.0,66.0,1.0,24.0,1.0
39.0,4.0,0.0,0.0,0.0,0.0,18.977193983140033,2.0,2.0,84.0,192.0,1.0,36.0,1.0
31.0,3.0,0.0,0.0,0.0,0.0,103.0529128629674,8.0,8.0,21.0,467.0,1.0,47.0,1.0
33.0,3.0,4.0,2.0,0.0,0.0,654.3145635007576,19.0,122.0,54.0,3766.0,1.0,34.0,1.0
29.0,3.0,0.0,0.0,0.0,0.0,357.87508343486456,13.0,47.0,30.0,1891.0,1.0,27.0,1.0
25.0,2.0,13.0,5.0,0.0,0.0,884.3494788958303,64.0,123.0,136.0,15522.0,1.0,41.0,2.0
19.0,1.0,1.0,0.0,0.0,0.0,3.932484917399686,5.0,31.0,110.0,355.0,1.0,20.0,1.0
24.0,2.0,4.0,0.0,0.0,0.0,422.6392966731531,30.0,17.0,128.0,6940.0,1.0,33.0,1.0
50.0,5.0,7.0,2.0,0.0,1.0,678.2126126003768,31.0,57.0,80.0,11987.0,1.0,31.0,1.0
34.0,3.0,0.0,0.0,0.0,1.0,151.3338430406889,9.0,88.0,193.0,29.0,1.0,31.0,1.0
24.0,2.0,1.0,0.0,0.0,0.0,467.5357613012319,7.0,160.0,45.0,584.0,1.0,32.0,1.0
20.0,1.0,0.0,0.0,0.0,0.0,19.571401584416815,1.0,0.0,6.0,191.0,1.0,30.0,1.0
32.0,3.0,1.0,2.0,0.0,0.0,3.8293654149161824,5.0,1.0,11.0,771.0,1.0,27.0,1.0
19.0,1.0,1.0,1.0,0.0,0.0,70.97838478956592,2.0,27.0,148.0,174.0,1.0,33.0,1.0
32.0,3.0,7.0,2.0,0.0,0.0,1239.6268976875715,66.0,140.0,235.0,12922.0,1.0,31.0,1.0
25.0,2.0,9.0,2.0,0.0,0.0,1289.201258543524,17.0,171.0,119.0,4977.0,1.0,32.0,1.0
48.0,4.0,4.0,1.0,0.0,0.0,494.6735329179473,31.0,150.0,103.0,5224.0,1.0,35.0,1.0
20.0,1.0,2.0,0.0,0.0,0.0,145.87056838516423,5.0,1.0,33.0,464.0,1.0,19.0,1.0
48.0,4.0,1.0,0.0,0.0,0.0,1129.0306555854127,22.0,285.0,87.0,6183.0,1.0,44.0,1.0
35.0,3.0,1.0,8.0,0.0,0.0,715.4267583407636,19.0,223.0,82.0,7118.0,1.0,14.0,1.0
26.0,2.0,2.0,0.0,0.0,0.0,5.740634176449893,23.0,0.0,65.0,2971.0,1.0,27.0,1.0
31.0,3.0,3.0,0.0,0.0,0.0,62.02713224979943,22.0,25.0,51.0,788.0,1.0,42.0,2.0
18.0,1.0,9.0,0.0,0.0,0.0,58.661854981798214,15.0,9.0,20.0,527.0,1.0,43.0,1.0
22.0,2.0,6.0,2.0,0.0,1.0,501.0543407827803,32.0,6.0,144.0,10484.0,1.0,4.0,2.0
45.0,4.0,7.0,5.0,0.0,0.0,203.72281768185948,18.0,65.0,51.0,1433.0,1.0,44.0,1.0
39.0,4.0,10.0,4.0,0.0,1.0,343.7850697244592,44.0,159.0,128.0,5947.0,1.0,41.0,2.0
26.0,2.0,1.0,0.0,0.0,0.0,277.0223146935516,27.0,13.0,42.0,2586.0,1.0,42.0,1.0
30.0,3.0,4.0,0.0,0.0,0.0,261.13750211977384,15.0,6.0,71.0,1855.0,1.0,38.0,1.0
46.0,4.0,7.0,1.0,0.0,0.0,561.4608090607226,48.0,80.0,95.0,8593.0,1.0,37.0,1.0
33.0,3.0,0.0,0.0,0.0,0.0,10.59366650831159,3.0,0.0,89.0,202.0,1.0,34.0,1.0
23.0,2.0,5.0,1.0,0.0,0.0,3.6936991005451425,15.0,1.0,40.0,2170.0,1.0,34.0,1.0
41.0,4.0,5.0,4.0,0.0,0.0,423.3104637198273,20.0,10.0,98.0,6307.0,1.0,40.0,1.0
27.0,3.0,0.0,0.0,0.0,0.0,33.344402556002784,28.0,1.0,72.0,2048.0,1.0,31.0,1.0
40.0,4.0,3.0,0.0,0.0,1.0,84.85207802675858,13.0,1.0,51.0,2868.0,1.0,21.0,1.0
29.0,3.0,2.0,1.0,0.0,0.0,61.735133017445676,9.0,0.0,65.0,3795.0,1.0,30.0,1.0
23.0,2.0,2.0,0.0,0.0,1.0,47.790637379412864,27.0,5.0,87.0,4277.0,1.0,33.0,1.0
38.0,4.0,6.0,1.0,0.0,0.0,845.6234983652748,73.0,45.0,134.0,9493.0,1.0,36.0,1.0
40.0,4.0,5.0,0.0,0.0,0.0,271.2173005500985,27.0,71.0,23.0,492.0,1.0,38.0,1.0
41.0,4.0,3.0,1.0,0.0,0.0,543.2277696852752,23.0,77.0,141.0,12197.0,1.0,19.0,1.0
39.0,4.0,4.0,1.0,0.0,1.0,631.1077599951898,13.0,71.0,98.0,6081.0,1.0,38.0,1.0
26.0,2.0,3.0,0.0,0.0,1.0,340.42324323108863,10.0,78.0,74.0,2292.0,1.0,31.0,1.0
43.0,4.0,2.0,0.0,0.0,0.0,221.27128651476815,18.0,57.0,87.0,2904.0,1.0,39.0,2.0
41.0,4.0,0.0,0.0,0.0,0.0,94.7085569422641,44.0,0.0,140.0,10415.0,1.0,36.0,1.0
27.0,2.0,2.0,1.0,0.0,0.0,39.41506134692075,3.0,0.0,37.0,865.0,1.0,20.0,1.0
28.0,3.0,2.0,0.0,0.0,0.0,155.4218237156665,27.0,28.0,85.0,2056.0,1.0,35.0,1.0
36.0,3.0,6.0,0.0,0.0,0.0,77.58547624611539,15.0,29.0,42.0,1445.0,1.0,31.0,1.0
22.0,2.0,6.0,2.0,0.0,1.0,451.13643552795827,30.0,229.0,75.0,3178.0,1.0,16.0,1.0
23.0,2.0,15.0,1.0,0.0,0.0,2.9430494861585714,9.0,0.0,74.0,3725.0,1.0,38.0,1.0
43.0,4.0,2.0,1.0,0.0,0.0,419.48976056514846,46.0,60.0,105.0,7474.0,1.0,37.0,1.0
20.0,1.0,1.0,1.0,0.0,1.0,809.2541887862621,30.0,80.0,164.0,7511.0,2.0,45.0,1.0
37.0,3.0,3.0,1.0,0.0,1.0,202.81024398269102,20.0,0.0,70.0,4433.0,1.0,32.0,1.0
40.0,4.0,7.0,1.0,0.0,1.0,25.795291159087967,27.0,4.0,106.0,3890.0,1.0,35.0,2.0
25.0,2.0,4.0,1.0,0.0,0.0,0.05294670087774292,11.0,14.0,130.0,783.0,1.0,19.0,1.0
49.0,4.0,1.0,0.0,0.0,1.0,436.5041826170492,20.0,107.0,76.0,3401.0,1.0,44.0,2.0
36.0,3.0,2.0,0.0,0.0,0.0,397.26810629951467,7.0,12.0,94.0,6492.0,1.0,16.0,1.0
31.0,3.0,3.0,2.0,0.0,0.0,61.62871013533428,6.0,4.0,26.0,2422.0,1.0,18.0,1.0
29.0,3.0,1.0,0.0,0.0,0.0,41.08709043009761,43.0,0.0,105.0,3833.0,1.0,19.0,1.0
28.0,3.0,1.0,1.0,0.0,0.0,51.443720228143796,2.0,2.0,39.0,2586.0,1.0,23.0,1.0
37.0,4.0,9.0,2.0,0.0,0.0,718.3499389623706,34.0,487.0,110.0,6691.0,1.0,37.0,1.0
47.0,4.0,1.0,3.0,0.0,0.0,80.81635327858956,27.0,8.0,68.0,703.0,1.0,32.0,1.0
15.0,2.0,0.0,0.0,0.0,1.0,122.98936040170975,8.0,6.0,14.0,1486.0,1.0,35.0,1.0
37.0,4.0,11.0,1.0,0.0,0.0,239.05011713546702,44.0,11.0,133.0,10053.0,1.0,17.0,1.0
45.0,4.0,1.0,0.0,0.0,0.0,176.53713041998523,8.0,18.0,6.0,763.0,1.0,31.0,1.0
27.0,2.0,0.0,0.0,0.0,0.0,194.27282110479786,20.0,14.0,88.0,7846.0,1.0,28.0,1.0
38.0,4.0,2.0,0.0,0.0,1.0,1444.980636006453,22.0,147.0,112.0,5896.0,1.0,34.0,2.0
35.0,3.0,0.0,0.0,0.0,0.0,5.187001167902257,20.0,0.0,34.0,1479.0,1.0,30.0,1.0
21.0,2.0,1.0,0.0,0.0,1.0,55.94369845609304,16.0,0.0,3.0,1446.0,1.0,29.0,1.0
17.0,5.0,0.0,0.0,0.0,0.0,21.71615146318102,2.0,1.0,92.0,54.0,1.0,25.0,1.0
32.0,3.0,1.0,0.0,0.0,0.0,792.7083632642363,63.0,102.0,126.0,16261.0,1.0,37.0,1.0
54.0,5.0,2.0,1.0,0.0,0.0,224.67276560327008,30.0,67.0,63.0,5159.0,1.0,23.0,1.0
35.0,3.0,1.0,0.0,0.0,0.0,1538.0865400170608,18.0,459.0,115.0,8341.0,1.0,31.0,1.0
43.0,4.0,1.0,0.0,0.0,1.0,13.716800710140589,11.0,1.0,21.0,912.0,1.0,45.0,1.0
19.0,1.0,1.0,1.0,0.0,0.0,71.05869007026897,9.0,1.0,20.0,612.0,1.0,31.0,1.0
36.0,3.0,1.0,0.0,0.0,0.0,1127.255838143678,23.0,310.0,32.0,1143.0,1.0,21.0,1.0
23.0,2.0,0.0,0.0,0.0,0.0,544.6180205739636,17.0,20.0,80.0,4623.0,1.0,34.0,1.0
32.0,3.0,7.0,8.0,1.0,1.0,515.2080509913362,65.0,92.0,142.0,4702.0,1.0,40.0,1.0
26.0,2.0,25.0,5.0,0.0,0.0,825.4164753440232,20.0,322.0,89.0,7174.0,1.0,40.0,1.0
24.0,2.0,0.0,0.0,0.0,0.0,23.980758347736707,76.0,80.0,238.0,47.0,1.0,37.0,1.0
23.0,2.0,0.0,0.0,0.0,0.0,32.92561794416341,5.0,2.0,16.0,80.0,1.0,37.0,1.0
37.0,3.0,1.0,1.0,0.0,0.0,222.28919007167926,12.0,31.0,69.0,2323.0,1.0,29.0,2.0
34.0,3.0,2.0,0.0,0.0,0.0,457.86353514243586,16.0,57.0,68.0,2806.0,1.0,37.0,1.0
31.0,3.0,2.0,5.0,0.0,0.0,814.0999741857153,36.0,183.0,144.0,10665.0,1.0,35.0,2.0
30.0,3.0,16.0,4.0,0.0,0.0,260.5578841751558,58.0,16.0,130.0,4889.0,1.0,42.0,1.0
32.0,3.0,2.0,0.0,0.0,0.0,1173.2897699933562,29.0,205.0,81.0,3913.0,1.0,40.0,1.0
31.0,3.0,0.0,0.0,0.0,1.0,375.0187306222867,11.0,31.0,44.0,1603.0,1.0,31.0,1.0
23.0,2.0,0.0,0.0,0.0,0.0,67.55630168030281,10.0,37.0,42.0,542.0,1.0,33.0,1.0
25.0,2.0,0.0,0.0,0.0,0.0,13.278971775869742,13.0,0.0,81.0,458.0,1.0,26.0,1.0
46.0,4.0,1.0,0.0,0.0,0.0,12.23575165348363,6.0,2.0,193.0,812.0,1.0,29.0,2.0
35.0,3.0,16.0,2.0,0.0,0.0,729.3916075111565,43.0,122.0,155.0,11744.0,1.0,41.0,1.0
19.0,1.0,0.0,0.0,0.0,0.0,242.15077081531362,3.0,1.0,7.0,2074.0,1.0,34.0,1.0
