Age,Age Group,Call Failure,Charge Amount,Churn,Complains,Customer Value,Distinct Called Numbers,Frequency of SMS,Frequency of use,Seconds of Use,Status,Subscription Length,Tariff Plan
27.0,3.0,0.0,0.0,0.0,0.0,6.812972287539281,13.0,4.0,6.0,24.0,1.0,28.0,1.0
32.0,3.0,1.0,0.0,0.0,0.0,139.63512937745503,10.0,20.0,19.0,165.0,1.0,36.0,1.0
33.0,3.0,0.0,3.0,0.0,0.0,103.86791884654198,5.0,16.0,27.0,277.0,1.0,36.0,1.0
34.0,3.0,0.0,0.0,0.0,0.0,379.99565108194497,30.0,8.0,76.0,6606.0,1.0,35.0,1.0
26.0,2.0,1.0,1.0,0.0,0.0,484.8225211090197,28.0,157.0,64.0,3830.0,1.0,30.0,1.0
33.0,3.0,0.0,0.0,0.0,0.0,251.17967389865078,5.0,13.0,30.0,2738.0,1.0,41.0,1.0
34.0,3.0,3.0,0.0,0.0,0.0,379.2793652978672,44.0,31.0,108.0,7474.0,1.0,36.0,1.0
21.0,2.0,6.0,1.0,0.0,0.0,178.89181042668073,21.0,25.0,92.0,2900.0,1.0,35.0,1.0
29.0,3.0,12.0,2.0,0.0,0.0,121.3923124540146,36.0,2.0,98.0,4031.0,1.0,35.0,1.0
21.0,2.0,5.0,0.0,0.0,0.0,647.7322440538073,22.0,217.0,39.0,542.0,1.0,31.0,1.0
46.0,4.0,0.0,0.0,0.0,0.0,24.387052683856663,35.0,4.0,68.0,1142.0,1.0,45.0,1.0
52.0,5.0,16.0,3.0,0.0,0.0,631.5864626933563,60.0,18.0,164.0,10808.0,1.0,44.0,1.0
46.0,4.0,6.0,5.0,0.0,0.0,1210.2356063765733,55.0,225.0,151.0,13311.0,1.0,35.0,1.0
21.0,2.0,0.0,0.0,0.0,0.0,3.6608957317496555,11.0,2.0,45.0,1290.0,1.0,25.0,1.0
44.0,4.0,1.0,1.0,0.0,0.0,727.8098152927153,64.0,72.0,148.0,12094.0,1.0,30.0,1.0
25.0,2.0,0.0,0.0,0.0,0.0,186.21676367896387,19.0,19.0,119.0,3443.0,1.0,29.0,1.0
25.0,2.0,2.0,1.0,0.0,1.0,132.07723794714582,7.0,11.0,129.0,4768.0,1.0,23.0,1.0
43.0,4.0,0.0,2.0,1.0,0.0,288.76669027745487,43.0,6.0,73.0,6221.0,1.0,45.0,1.0
20.0,1.0,7.0,1.0,0.0,0.0,342.6156787176961,16.0,34.0,62.0,1105.0,1.0,31.0,1.0
29.0,3.0,5.0,0.0,0.0,0.0,1582.3177759243001,35.0,145.0,126.0,5389.0,1.0,39.0,1.0
29.0,3.0,22.0,2.0,0.0,0.0,1947.1794799705704,90.0,348.0,177.0,8457.0,1.0,45.0,1.0
31.0,3.0,0.0,0.0,0.0,0.0,26.34034876141575,1.0,8.0,33.0,12.0,1.0,23.0,1.0
24.0,2.0,3.0,0.0,0.0,0.0,13.830958551676032,12.0,0.0,64.0,1480.0,1.0,17.0,1.0
17.0,1.0,0.0,0.0,0.0,1.0,102.84397544226499,19.0,0.0,100.0,4439.0,1.0,27.0,1.0
22.0,2.0,8.0,0.0,0.0,0.0,17.389793640863083,44.0,0.0,99.0,2436.0,1.0,33.0,1.0
24.0,2.0,1.0,3.0,0.0,0.0,299.9195710747971,21.0,212.0,60.0,1691.0,1.0,23.0,2.0
35.0,3.0,1.0,1.0,0.0,0.0,890.0770814656395,32.0,25.0,145.0,2496.0,1.0,30.0,1.0
22.0,2.0,0.0,0.0,0.0,0.0,65.74628424873787,29.0,4.0,33.0,1359.0,1.0,20.0,1.0
21.0,2.0,0.0,0.0,0.0,0.0,308.8156889402042,6.0,126.0,11.0,1653.0,1.0,25.0,1.0
41.0,4.0,3.0,4.0,0.0,0.0,275.205759662654,65.0,8.0,114.0,6375.0,1.0,42.0,1.0
22.0,2.0,0.0,0.0,0.0,0.0,46.86328233654742,8.0,0.0,12.0,1190.0,1.0,28.0,1.0
23.0,2.0,0.0,1.0,0.0,0.0,167.55987029818078,4.0,18.0,147.0,952.0,1.0,26.0,1.0
25.0,2.0,3.0,0.0,0.0,0.0,7.174321863050097,17.0,2.0,13.0,1038.0,1.0,27.0,1.0
21.0,2.0,3.0,0.0,0.0,0.0,107.72416747151664,14.0,0.0,77.0,3297.0,1.0,13.0,1.0
43.0,4.0,1.0,1.0,0.0,0.0,97.6824966744849,3.0,4.0,92.0,1009.0,1.0,32.0,1.0
20.0,1.0,6.0,2.0,0.0,1.0,1128.9994468237853,13.0,127.0,121.0,7400.0,1.0,15.0,1.0
37.0,4.0,0.0,2.0,0.0,0.0,217.01980112328596,13.0,185.0,12.0,432.0,1.0,38.0,1.0
36.0,3.0,6.0,1.0,0.0,0.0,254.51412310604465,28.0,6.0,59.0,3889.0,1.0,15.0,1.0
31.0,3.0,7.0,0.0,0.0,0.0,470.63354372503517,64.0,39.0,107.0,5453.0,1.0,17.0,1.0
22.0,2.0,1.0,3.0,0.0,0.0,1972.6497027871724,87.0,113.0,176.0,14762.0,1.0,44.0,2.0
20.0,1.0,0.0,0.0,0.0,0.0,0.9611846510832309,58.0,1.0,121.0,50.0,1.0,31.0,1.0
28.0,3.0,0.0,0.0,0.0,0.0,6.34759907098887,10.0,3.0,29.0,525.0,1.0,18.0,1.0
30.0,3.0,0.0,0.0,0.0,0.0,55.66732460366135,2.0,4.0,245.0,91.0,1.0,22.0,1.0
25.0,2.0,4.0,1.0,0.0,0.0,18.81811392098093,27.0,5.0,81.0,2306.0,1.0,21.0,1.0
29.0,3.0,0.0,1.0,0.0,0.0,46.441772801809954,15.0,0.0,90.0,3931.0,1.0,34.0,1.0
21.0,2.0,1.0,0.0,0.0,0.0,273.1821511750155,3.0,14.0,14.0,1280.0,1.0,22.0,1.0
34.0,3.0,0.0,3.0,0.0,0.0,691.7778860512642,57.0,41.0,108.0,8604.0,1.0,43.0,1.0
25.0,2.0,0.0,0.0,0.0,0.0,2.7194812854467445,5.0,2.0,38.0,327.0,1.0,30.0,1.0
29.0,3.0,2.0,0.0,0.0,0.0,107.49220629428933,30.0,1.0,101.0,3389.0,1.0,20.0,1.0
20.0,1.0,1.0,0.0,0.0,0.0,164.84818938335982,20.0,2.0,70.0,2944.0,1.0,22.0,1.0
20.0,1.0,5.0,0.0,0.0,0.0,2.315810677584954,11.0,3.0,52.0,1439.0,1.0,40.0,1.0
26.0,2.0,1.0,3.0,0.0,0.0,686.6418483037627,13.0,16.0,92.0,4825.0,1.0,23.0,1.0
34.0,3.0,3.0,0.0,0.0,0.0,280.4866799904624,27.0,2.0,110.0,11088.0,1.0,34.0,1.0
22.0,2.0,0.0,0.0,0.0,0.0,40.891504894808726,1.0,10.0,137.0,80.0,1.0,33.0,1.0
28.0,3.0,0.0,0.0,0.0,0.0,133.067533618339,2.0,0.0,92.0,1229.0,1.0,27.0,1.0
35.0,3.0,3.0,2.0,0.0,0.0,1006.8401910536863,70.0,31.0,183.0,12655.0,1.0,37.0,1.0
33.0,3.0,4.0,1.0,0.0,0.0,422.7968340547437,36.0,47.0,142.0,11692.0,1.0,30.0,1.0
29.0,3.0,1.0,0.0,0.0,0.0,82.87691509348588,10.0,20.0,25.0,1317.0,1.0,35.0,1.0
53.0,5.0,2.0,2.0,0.0,0.0,42.49912597739969,13.0,15.0,29.0,1084.0,1.0,36.0,1.0
30.0,3.0,1.0,2.0,0.0,1.0,584.0845475355566,22.0,31.0,71.0,3974.0,1.0,41.0,1.0
39.0,4.0,19.0,0.0,0.0,0.0,318.8117708178968,52.0,42.0,137.0,14116.0,1.0,38.0,1.0
46.0,4.0,0.0,0.0,0.0,1.0,669.1887015626979,33.0,30.0,129.0,5425.0,1.0,33.0,1.0
27.0,3.0,12.0,0.0,0.0,0.0,617.9272224213657,32.0,37.0,120.0,5400.0,1.0,28.0,1.0
33.0,3.0,3.0,1.0,0.0,0.0,3.9343856641542443,19.0,0.0,91.0,4355.0,1.0,39.0,1.0
27.0,3.0,12.0,0.0,0.0,0.0,1050.6756482979006,44.0,127.0,205.0,8830.0,1.0,31.0,1.0
30.0,3.0,4.0,0.0,0.0,0.0,0.875775556948153,14.0,4.0,3.0,57.0,1.0,36.0,1.0
36.0,3.0,4.0,3.0,0.0,0.0,112.03652885915747,57.0,6.0,75.0,6103.0,1.0,23.0,1.0
24.0,2.0,4.0,1.0,0.0,0.0,477.60316782135504,25.0,19.0,123.0,8085.0,1.0,21.0,1.0
32.0,3.0,8.0,2.0,0.0,1.0,778.0620504840574,48.0,114.0,130.0,9963.0,1.0,46.0,2.0
42.0,4.0,2.0,2.0,0.0,1.0,61.94645569591447,26.0,0.0,115.0,3972.0,1.0,25.0,1.0
55.0,5.0,7.0,2.0,1.0,0.0,219.78021194653445,53.0,27.0,152.0,8071.0,1.0,37.0,1.0
21.0,2.0,0.0,0.0,0.0,0.0,66.87868897271717,28.0,31.0,65.0,1673.0,1.0,32.0,1.0
33.0,3.0,1.0,2.0,0.0,0.0,537.102854070292,32.0,36.0,153.0,10311.0,1.0,30.0,1.0
36.0,3.0,4.0,1.0,0.0,0.0,628.9240525624498,58.0,81.0,99.0,7712.0,1.0,45.0,1.0
33.0,3.0,12.0,3.0,0.0,0.0,10.872664885943168,28.0,0.0,37.0,1942.0,1.0,45.0,1.0
31.0,3.0,0.0,0.0,0.0,0.0,124.13038723305462,1.0,29.0,210.0,319.0,1.0,31.0,1.0
22.0,2.0,0.0,0.0,0.0,0.0,16.058845165322943,13.0,2.0,1.0,2.0,1.0,32.0,1.0
26.0,2.0,5.0,0.0,0.0,0.0,222.26001916265346,34.0,76.0,71.0,631.0,1.0,20.0,1.0
32.0,3.0,3.0,0.0,0.0,0.0,430.8337216879064,60.0,13.0,148.0,6469.0,1.0,30.0,1.0
33.0,3.0,2.0,0.0,0.0,0.0,373.7390004397705,18.0,106.0,75.0,3364.0,1.0,31.0,1.0
39.0,4.0,1.0,0.0,0.0,0.0,9.381088454135282,16.0,0.0,41.0,1665.0,1.0,30.0,1.0
32.0,3.0,15.0,2.0,0.0,0.0,988.6124261074277,75.0,46.0,157.0,8577.0,1.0,30.0,1.0
30.0,3.0,7.0,0.0,0.0,0.0,451.8414960081323,43.0,11.0,156.0,9851.0,1.0,23.0,1.0
44.0,4.0,5.0,1.0,0.0,1.0,272.3754517805088,29.0,56.0,67.0,2411.0,1.0,27.0,1.0
31.0,3.0,1.0,0.0,0.0,1.0,550.1933517638398,14.0,37.0,49.0,1402.0,1.0,31.0,1.0
29.0,3.0,1.0,1.0,0.0,0.0,276.3045051628628,21.0,25.0,66.0,1757.0,1.0,28.0,1.0
48.0,4.0,1.0,1.0,0.0,0.0,217.94657794848365,12.0,31.0,66.0,5236.0,1.0,25.0,1.0
29.0,3.0,0.0,0.0,0.0,0.0,46.042250878526204,2.0,1.0,43.0,1115.0,1.0,39.0,1.0
24.0,2.0,0.0,1.0,0.0,0.0,7.309157887706763,5.0,1.0,42.0,1633.0,1.0,42.0,2.0
35.0,3.0,7.0,1.0,0.0,0.0,175.5993546014124,32.0,4.0,122.0,4094.0,1.0,27.0,1.0
37.0,3.0,1.0,0.0,0.0,1.0,132.72160318796398,25.0,16.0,83.0,5561.0,1.0,37.0,1.0
44.0,4.0,9.0,5.0,0.0,0.0,820.9906210291675,73.0,220.0,173.0,17020.0,2.0,33.0,1.0
25.0,2.0,2.0,0.0,0.0,0.0,364.8559730219273,28.0,72.0,99.0,2592.0,1.0,31.0,1.0
34.0,3.0,1.0,0.0,0.0,0.0,79.01409920759554,10.0,90.0,13.0,876.0,1.0,37.0,1.0
26.0,2.0,0.0,0.0,0.0,0.0,563.2167625115484,12.0,201.0,49.0,2666.0,1.0,25.0,1.0
19.0,1.0,0.0,0.0,0.0,0.0,44.15071373702282,11.0,0.0,18.0,1653.0,1.0,30.0,1.0
33.0,3.0,23.0,8.0,0.0,0.0,1116.8745776447358,33.0,123.0,167.0,9934.0,1.0,40.0,1.0
27.0,3.0,6.0,3.0,0.0,0.0,528.6045015105236,18.0,71.0,112.0,4344.0,1.0,28.0,1.0
40.0,4.0,8.0,3.0,0.0,0.0,166.06588263428296,20.0,84.0,69.0,1913.0,1.0,36.0,1.0
23.0,2.0,4.0,0.0,0.0,0.0,21.995925625451505,10.0,1.0,45.0,1532.0,1.0,40.0,1.0
45.0,4.0,4.0,1.0,0.0,1.0,81.67441838224804,20.0,27.0,74.0,2544.0,1.0,19.0,1.0
37.0,3.0,10.0,2.0,0.0,0.0,845.3314249366645,86.0,91.0,138.0,8824.0,1.0,32.0,1.0
22.0,2.0,0.0,0.0,0.0,0.0,31.080134773191453,5.0,0.0,37.0,3096.0,1.0,16.0,1.0
21.0,2.0,3.0,1.0,0.0,0.0,456.7239782219465,19.0,49.0,132.0,8453.0,1.0,42.0,1.0
27.0,3.0,0.0,0.0,0.0,0.0,126.63348630181348,5.0,4.0,32.0,517.0,1.0,27.0,1.0
24.0,2.0,2.0,5.0,0.0,0.0,2127.2440198169197,49.0,264.0,123.0,8339.0,1.0,14.0,1.0
18.0,1.0,0.0,0.0,0.0,0.0,3.9663241832683465,2.0,1.0,95.0,167.0,1.0,43.0,1.0
24.0,2.0,14.0,2.0,0.0,0.0,366.9235797584515,9.0,104.0,53.0,2212.0,1.0,41.0,1.0
26.0,2.0,0.0,0.0,0.0,1.0,15.405966148850341,4.0,1.0,196.0,0.0,1.0,37.0,1.0
40.0,4.0,10.0,5.0,0.0,0.0,481.6457225501921,42.0,40.0,114.0,10992.0,1.0,23.0,1.0
24.0,2.0,0.0,0.0,0.0,1.0,7.681574184122747,1.0,1.0,101.0,184.0,1.0,20.0,1.0
46.0,4.0,0.0,0.0,0.0,0.0,5.949279805813138,7.0,0.0,6.0,192.0,1.0,35.0,1.0
37.0,4.0,1.0,1.0,0.0,0.0,607.1740296601052,57.0,161.0,107.0,7104.0,1.0,35.0,1.0
24.0,2.0,0.0,0.0,0.0,0.0,77.79680174077308,11.0,108.0,14.0,445.0,1.0,37.0,1.0
27.0,3.0,0.0,1.0,0.0,0.0,169.83380091037145,9.0,23.0,46.0,1499.0,1.0,17.0,1.0
38.0,4.0,2.0,0.0,0.0,1.0,206.515565908435,16.0,16.0,98.0,2619.0,1.0,38.0,1.0
29.0,3.0,0.0,0.0,0.0,0.0,8.285920429577162,9.0,0.0,68.0,4748.0,1.0,30.0,1.0
27.0,3.0,5.0,0.0,0.0,0.0,296.8892022029063,33.0,29.0,117.0,7924.0,1.0,39.0,1.0
20.0,1.0,10.0,3.0,0.0,0.0,58.36279667137783,28.0,6.0,88.0,1783.0,1.0,39.0,1.0
30.0,3.0,0.0,1.0,0.0,0.0,241.0776285163946,8.0,9.0,32.0,73.0,1.0,19.0,1.0
24.0,2.0,6.0,0.0,0.0,0.0,69.72519778617153,12.0,5.0,53.0,897.0,1.0,37.0,1.0
26.0,2.0,6.0,0.0,0.0,0.0,830.4725275438706,32.0,151.0,191.0,12349.0,1.0,28.0,1.0
36.0,3.0,0.0,0.0,0.0,0.0,244.53844846217893,26.0,3.0,103.0,6153.0,1.0,35.0,1.0
23.0,2.0,1.0,1.0,0.0,0.0,47.42973492657049,19.0,4.0,34.0,2348.0,1.0,33.0,1.0
33.0,3.0,2.0,1.0,0.0,0.0,83.23562016211129,27.0,0.0,43.0,1515.0,1.0,43.0,1.0
28.0,3.0,2.0,0.0,0.0,0.0,710.7426658151815,17.0,23.0,125.0,4765.0,1.0,42.0,1.0
34.0,3.0,2.0,4.0,0.0,1.0,79.22408421421245,3.0,9.0,19.0,3134.0,1.0,30.0,1.0
26.0,2.0,1.0,0.0,0.0,0.0,975.1197755016962,15.0,100.0,105.0,7040.0,1.0,34.0,1.0
23.0,2.0,4.0,0.0,0.0,1.0,179.87443101064895,30.0,5.0,97.0,5960.0,1.0,32.0,1.0
29.0,3.0,2.0,8.0,0.0,0.0,1038.4176439049395,16.0,177.0,91.0,2707.0,1.0,22.0,1.0
24.0,2.0,0.0,0.0,0.0,0.0,100.59507685003454,86.0,24.0,222.0,338.0,1.0,20.0,1.0
32.0,3.0,7.0,3.0,0.0,0.0,678.736189010625,28.0,37.0,101.0,5162.0,1.0,35.0,1.0
34.0,3.0,0.0,0.0,0.0,0.0,93.32932723108487,3.0,22.0,24.0,556.0,1.0,32.0,1.0
22.0,2.0,5.0,1.0,0.0,0.0,340.23661455211356,18.0,79.0,40.0,582.0,1.0,47.0,1.0
19.0,1.0,0.0,0.0,0.0,0.0,136.72288678235486,8.0,32.0,30.0,982.0,1.0,31.0,1.0
26.0,2.0,11.0,1.0,0.0,1.0,83.61563262855195,17.0,27.0,61.0,1665.0,1.0,35.0,1.0
51.0,5.0,9.0,1.0,0.0,0.0,541.6706249967964,18.0,53.0,74.0,4516.0,1.0,27.0,1.0
31.0,3.0,6.0,0.0,0.0,0.0,107.57874619901322,10.0,10.0,31.0,2205.0,1.0,26.0,1.0
28.0,3.0,9.0,0.0,0.0,0.0,120.68996878059366,41.0,13.0,150.0,5255.0,1.0,40.0,1.0
42.0,4.0,10.0,0.0,0.0,0.0,324.44220489103424,8.0,203.0,46.0,1190.0,1.0,38.0,2.0
30.0,3.0,0.0,1.0,0.0,0.0,176.16384366507094,4.0,4.0,43.0,1907.0,1.0,21.0,1.0
25.0,2.0,25.0,2.0,0.0,0.0,528.0835837240854,29.0,76.0,114.0,7405.0,1.0,33.0,1.0
37.0,3.0,5.0,1.0,0.0,1.0,148.6502841511551,14.0,3.0,84.0,4010.0,1.0,31.0,1.0
45.0,4.0,0.0,2.0,0.0,0.0,248.97275921413117,16.0,16.0,66.0,4004.0,1.0,35.0,1.0
21.0,2.0,0.0,0.0,0.0,0.0,298.71090372894207,5.0,10.0,43.0,2394.0,1.0,33.0,1.0
26.0,2.0,1.0,0.0,0.0,1.0,192.09309335721684,30.0,10.0,56.0,3131.0,1.0,20.0,1.0
40.0,4.0,0.0,0.0,0.0,0.0,1487.4264862178989,36.0,223.0,83.0,7706.0,1.0,33.0,2.0
22.0,2.0,14.0,1.0,0.0,0.0,277.92313314076415,12.0,99.0,77.0,502.0,1.0,22.0,1.0
24.0,2.0,0.0,1.0,0.0,0.0,308.7329348643018,32.0,54.0,37.0,1928.0,1.0,44.0,1.0
21.0,2.0,5.0,1.0,0.0,0.0,34.39291676596925,3.0,4.0,46.0,1280.0,1.0,38.0,1.0
50.0,5.0,0.0,8.0,0.0,0.0,129.69916644977897,8.0,210.0,46.0,1504.0,1.0,44.0,2.0
29.0,3.0,0.0,1.0,0.0,0.0,85.12479370191716,29.0,23.0,6.0,78.0,1.0,29.0,1.0
27.0,3.0,0.0,0.0,0.0,1.0,526.6370642436459,14.0,4.0,71.0,5108.0,1.0,38.0,1.0
23.0,2.0,9.0,1.0,0.0,0.0,152.25440169103194,45.0,8.0,159.0,2648.0,1.0,26.0,1.0
47.0,4.0,12.0,2.0,0.0,0.0,525.0055858710934,58.0,94.0,132.0,7691.0,1.0,22.0,1.0
34.0,3.0,5.0,2.0,0.0,0.0,973.8522133589067,40.0,323.0,73.0,1887.0,1.0,26.0,1.0
27.0,3.0,9.0,0.0,0.0,0.0,423.8258662820518,9.0,81.0,72.0,1225.0,1.0,24.0,1.0
35.0,3.0,15.0,1.0,0.0,0.0,1000.2607461215707,55.0,178.0,147.0,6655.0,1.0,24.0,1.0
19.0,1.0,0.0,0.0,0.0,0.0,3.906594586535975,7.0,0.0,46.0,176.0,1.0,25.0,1.0
37.0,3.0,5.0,1.0,0.0,0.0,1832.0757889787951,26.0,131.0,142.0,9090.0,1.0,22.0,1.0
29.0,3.0,1.0,4.0,0.0,0.0,332.09814831537676,28.0,37.0,65.0,2148.0,1.0,29.0,1.0
32.0,3.0,1.0,1.0,0.0,0.0,206.44809388398548,24.0,11.0,54.0,1776.0,1.0,27.0,1.0
44.0,4.0,1.0,0.0,0.0,0.0,299.043746131829,33.0,56.0,75.0,4932.0,1.0,21.0,1.0
32.0,3.0,11.0,3.0,0.0,1.0,519.2593961973887,44.0,71.0,105.0,13103.0,1.0,22.0,1.0
30.0,3.0,4.0,1.0,0.0,0.0,152.09966617998924,35.0,1.0,88.0,5398.0,1.0,42.0,1.0
22.0,2.0,0.0,0.0,0.0,0.0,786.83429581219,45.0,3.0,130.0,9155.0,1.0,35.0,1.0
42.0,4.0,2.0,0.0,0.0,1.0,804.104706787941,16.0,223.0,50.0,2351.0,1.0,38.0,1.0
41.0,4.0,1.0,0.0,0.0,0.0,114.23514665264508,21.0,32.0,65.0,1239.0,1.0,14.0,1.0
18.0,1.0,1.0,2.0,0.0,1.0,85.00728203497879,16.0,1.0,65.0,2923.0,1.0,40.0,1.0
26.0,2.0,2.0,1.0,0.0,0.0,130.68247154536124,18.0,24.0,36.0,509.0,1.0,26.0,1.0
36.0,4.0,0.0,0.0,0.0,0.0,36.13780953419558,7.0,11.0,251.0,209.0,1.0,45.0,1.0
31.0,3.0,1.0,4.0,0.0,0.0,83.86774213186614,34.0,2.0,96.0,4062.0,1.0,26.0,1.0
21.0,4.0,28.0,5.0,0.0,0.0,1184.5120221190982,79.0,219.0,190.0,13370.0,1.0,35.0,1.0
35.0,3.0,0.0,0.0,0.0,1.0,165.4400967303011,41.0,0.0,102.0,8428.0,1.0,36.0,1.0
38.0,4.0,0.0,0.0,0.0,0.0,378.0911601301852,18.0,5.0,29.0,1256.0,1.0,41.0,1.0
36.0,3.0,14.0,1.0,0.0,0.0,0.8056593940081784,22.0,1.0,52.0,1480.0,1.0,19.0,1.0
50.0,4.0,2.0,2.0,0.0,0.0,1096.8042078661485,30.0,13.0,130.0,6749.0,1.0,45.0,1.0
20.0,1.0,0.0,0.0,0.0,0.0,508.00339887771554,5.0,25.0,74.0,3852.0,1.0,26.0,1.0
33.0,3.0,7.0,2.0,0.0,0.0,217.94341591151502,21.0,22.0,106.0,4714.0,1.0,30.0,1.0
24.0,2.0,0.0,0.0,0.0,0.0,149.12818656181585,23.0,24.0,86.0,2839.0,1.0,19.0,1.0
31.0,3.0,0.0,0.0,0.0,0.0,225.96328575428402,8.0,16.0,24.0,1497.0,1.0,35.0,1.0
32.0,3.0,1.0,0.0,0.0,0.0,520.713203956889,18.0,58.0,57.0,3896.0,1.0,26.0,1.0
43.0,4.0,0.0,1.0,0.0,0.0,365.4893077778782,11.0,159.0,24.0,613.0,1.0,26.0,1.0
38.0,4.0,1.0,0.0,0.0,0.0,27.26124113718685,10.0,5.0,23.0,654.0,1.0,22.0,1.0
29.0,3.0,2.0,1.0,0.0,0.0,349.1144815988268,13.0,107.0,43.0,3199.0,1.0,43.0,1.0
17.0,4.0,2.0,0.0,0.0,0.0,373.3505044482595,45.0,2.0,133.0,6225.0,1.0,31.0,1.0
18.0,1.0,0.0,0.0,0.0,0.0,0.1863430245406507,9.0,0.0,11.0,223.0,1.0,22.0,1.0
30.0,3.0,12.0,4.0,0.0,0.0,41.85954544905665,6.0,7.0,58.0,1844.0,1.0,36.0,1.0
44.0,4.0,9.0,0.0,0.0,0.0,511.4856269497104,83.0,29.0,132.0,11618.0,1.0,42.0,1.0
40.0,4.0,3.0,0.0,0.0,0.0,535.6835389725899,74.0,28.0,147.0,5927.0,1.0,23.0,1.0
35.0,3.0,0.0,0.0,0.0,0.0,127.07777051334298,10.0,15.0,195.0,503.0,1.0,20.0,1.0
51.0,5.0,1.0,2.0,0.0,0.0,146.40908738467027,7.0,5.0,96.0,4829.0,1.0,24.0,1.0
27.0,3.0,0.0,0.0,0.0,0.0,1243.237118582544,12.0,199.0,52.0,1143.0,1.0,31.0,1.0
38.0,4.0,1.0,1.0,0.0,1.0,245.2072917026231,11.0,30.0,35.0,1005.0,1.0,28.0,1.0
30.0,3.0,4.0,2.0,0.0,0.0,559.5177253383006,32.0,22.0,129.0,10952.0,1.0,26.0,1.0
22.0,2.0,7.0,1.0,0.0,0.0,194.30384299767366,33.0,31.0,100.0,2292.0,1.0,38.0,1.0
30.0,3.0,0.0,2.0,0.0,0.0,134.19963150974968,12.0,3.0,98.0,4803.0,1.0,32.0,1.0
41.0,4.0,0.0,0.0,0.0,0.0,116.39977493229941,3.0,13.0,8.0,471.0,1.0,28.0,1.0
39.0,3.0,1.0,1.0,0.0,0.0,53.36974288764856,37.0,5.0,78.0,1672.0,1.0,25.0,1.0
22.0,2.0,2.0,0.0,0.0,0.0,147.89649838503388,87.0,23.0,10.0,1212.0,1.0,26.0,1.0
28.0,3.0,6.0,2.0,0.0,1.0,309.8798263373298,37.0,11.0,150.0,13786.0,1.0,26.0,1.0
27.0,3.0,0.0,0.0,0.0,0.0,8.223885583647727,5.0,1.0,27.0,1012.0,1.0,16.0,1.0
34.0,3.0,0.0,1.0,0.0,0.0,842.4745286779072,25.0,65.0,87.0,6441.0,1.0,30.0,1.0
29.0,3.0,0.0,0.0,0.0,0.0,115.74729234358084,2.0,55.0,42.0,1550.0,1.0,30.0,1.0
34.0,3.0,4.0,3.0,0.0,0.0,351.11452541748906,26.0,162.0,80.0,2069.0,1.0,33.0,1.0
21.0,2.0,1.0,0.0,0.0,0.0,44.232454125828426,2.0,6.0,12.0,686.0,1.0,37.0,1.0
27.0,3.0,1.0,0.0,0.0,0.0,94.65544367486457,13.0,66.0,38.0,826.0,1.0,27.0,1.0
38.0,4.0,7.0,3.0,0.0,0.0,843.4934792220035,21.0,58.0,116.0,14559.0,1.0,29.0,1.0
