Age,Age Group,Call Failure,Charge Amount,Churn,Complains,Customer Value,Distinct Called Numbers,Frequency of SMS,Frequency of use,Seconds of Use,Status,Subscription Length,Tariff Plan
20.0,1.0,3.0,0.0,0.0,0.0,537.3998378310141,7.0,63.0,66.0,2787.0,1.0,27.0,1.0
18.0,1.0,4.0,0.0,0.0,1.0,178.35476503723956,30.0,51.0,84.0,2782.0,1.0,25.0,1.0
38.0,3.0,0.0,0.0,0.0,0.0,125.31106491964928,8.0,75.0,200.0,716.0,1.0,20.0,1.0
19.0,1.0,2.0,1.0,0.0,0.0,74.73264550940024,25.0,8.0,29.0,1271.0,1.0,27.0,1.0
22.0,2.0,1.0,0.0,0.0,0.0,43.778655994795294,9.0,12.0,24.0,1173.0,1.0,33.0,1.0
35.0,3.0,4.0,1.0,0.0,0.0,549.2281582012267,38.0,54.0,126.0,7513.0,1.0,42.0,1.0
16.0,3.0,0.0,0.0,0.0,0.0,17.46294466354561,13.0,7.0,34.0,329.0,1.0,29.0,1.0
31.0,3.0,2.0,0.0,0.0,1.0,1252.2662713548552,32.0,100.0,173.0,9815.0,1.0,24.0,1.0
27.0,2.0,0.0,1.0,0.0,0.0,129.29351179020384,5.0,9.0,29.0,1773.0,1.0,40.0,1.0
35.0,3.0,7.0,2.0,0.0,0.0,1497.1296967666058,32.0,40.0,130.0,9801.0,1.0,36.0,1.0
47.0,4.0,7.0,7.0,0.0,0.0,1500.7331128621493,73.0,31.0,219.0,2984.0,1.0,29.0,1.0
30.0,3.0,1.0,0.0,0.0,0.0,37.2384617553611,58.0,5.0,50.0,565.0,1.0,26.0,1.0
30.0,3.0,1.0,1.0,0.0,0.0,35.43775988420397,1.0,1.0,35.0,2362.0,1.0,37.0,1.0
42.0,4.0,2.0,3.0,0.0,0.0,890.028974795099,53.0,224.0,165.0,10071.0,1.0,29.0,1.0
40.0,4.0,1.0,3.0,0.0,0.0,415.0794107262717,24.0,103.0,59.0,6628.0,1.0,23.0,1.0
38.0,4.0,1.0,3.0,0.0,1.0,388.7962574207873,48.0,13.0,124.0,14156.0,1.0,34.0,1.0
21.0,1.0,0.0,0.0,0.0,0.0,1.2850565807910257,6.0,0.0,162.0,0.0,1.0,26.0,1.0
29.0,3.0,0.0,0.0,0.0,0.0,32.72128170751854,9.0,1.0,73.0,363.0,1.0,24.0,1.0
22.0,2.0,0.0,0.0,0.0,0.0,21.035414016509073,9.0,0.0,26.0,237.0,1.0,25.0,1.0
39.0,4.0,8.0,2.0,0.0,0.0,9.989496425361123,12.0,0.0,27.0,801.0,1.0,31.0,1.0
36.0,5.0,7.0,2.0,0.0,1.0,426.5264499552645,65.0,31.0,165.0,9441.0,1.0,20.0,1.0
27.0,2.0,0.0,0.0,0.0,1.0,508.40672712355075,35.0,21.0,89.0,7383.0,1.0,33.0,1.0
27.0,2.0,1.0,0.0,0.0,0.0,19.09593449850734,6.0,2.0,16.0,976.0,1.0,25.0,1.0
33.0,3.0,8.0,2.0,0.0,0.0,171.0904931578278,42.0,10.0,71.0,2345.0,1.0,44.0,1.0
29.0,3.0,3.0,2.0,0.0,1.0,5.700019274244918,4.0,0.0,32.0,2221.0,1.0,32.0,1.0
37.0,3.0,2.0,1.0,0.0,0.0,273.11139136456694,22.0,0.0,100.0,11389.0,1.0,36.0,1.0
38.0,3.0,2.0,0.0,0.0,1.0,217.91637548607414,17.0,41.0,62.0,1189.0,1.0,22.0,1.0
29.0,3.0,0.0,0.0,0.0,0.0,9.489673830786517,6.0,0.0,9.0,1143.0,1.0,28.0,1.0
52.0,4.0,25.0,5.0,0.0,0.0,265.76219084424105,54.0,4.0,128.0,8827.0,1.0,42.0,1.0
40.0,4.0,1.0,2.0,0.0,0.0,462.83485652068725,15.0,120.0,45.0,1222.0,1.0,24.0,1.0
34.0,3.0,3.0,0.0,0.0,0.0,215.3773863805419,27.0,44.0,99.0,6895.0,1.0,37.0,1.0
33.0,3.0,2.0,0.0,0.0,0.0,130.0298496995491,9.0,106.0,202.0,2.0,1.0,14.0,1.0
31.0,3.0,2.0,0.0,0.0,0.0,270.4811863845459,50.0,15.0,158.0,10366.0,1.0,37.0,1.0
22.0,2.0,8.0,4.0,1.0,1.0,288.7166619452801,37.0,64.0,113.0,5277.0,1.0,24.0,1.0
28.0,3.0,4.0,5.0,0.0,0.0,751.7210401778785,16.0,439.0,121.0,7576.0,1.0,30.0,1.0
46.0,4.0,1.0,2.0,0.0,0.0,313.4724212462526,72.0,4.0,171.0,10495.0,1.0,32.0,1.0
17.0,5.0,10.0,2.0,0.0,0.0,503.8907371524666,10.0,326.0,61.0,1226.0,1.0,25.0,1.0
34.0,3.0,0.0,0.0,0.0,1.0,426.90060418560597,5.0,131.0,7.0,1609.0,1.0,27.0,1.0
36.0,3.0,6.0,2.0,0.0,1.0,137.6969110229169,35.0,1.0,53.0,1941.0,1.0,31.0,1.0
22.0,2.0,0.0,0.0,0.0,0.0,75.96438849634382,7.0,6.0,52.0,6758.0,1.0,40.0,1.0
41.0,4.0,4.0,0.0,0.0,0.0,192.2924812037876,12.0,15.0,72.0,2817.0,1.0,19.0,1.0
35.0,3.0,9.0,4.0,0.0,1.0,223.11156983786393,32.0,25.0,127.0,4712.0,1.0,40.0,1.0
41.0,4.0,2.0,0.0,0.0,0.0,164.32155510445475,10.0,11.0,106.0,4160.0,1.0,26.0,1.0
29.0,3.0,4.0,1.0,0.0,0.0,391.4779443698205,35.0,73.0,90.0,6380.0,1.0,42.0,1.0
33.0,3.0,9.0,0.0,0.0,0.0,1046.1009450139559,6.0,130.0,82.0,5539.0,1.0,33.0,1.0
22.0,2.0,4.0,1.0,0.0,0.0,124.63910194813674,27.0,2.0,103.0,7615.0,1.0,13.0,1.0
29.0,5.0,1.0,2.0,0.0,1.0,544.3369941384177,28.0,57.0,91.0,4362.0,1.0,33.0,1.0
33.0,3.0,0.0,0.0,0.0,1.0,12.282522150814033,4.0,0.0,13.0,2867.0,1.0,43.0,1.0
20.0,1.0,2.0,0.0,0.0,1.0,198.74546659276456,24.0,0.0,123.0,7846.0,1.0,47.0,1.0
23.0,2.0,2.0,0.0,0.0,1.0,250.14872891227466,94.0,23.0,65.0,1691.0,1.0,27.0,2.0
34.0,3.0,0.0,0.0,0.0,0.0,889.1028103034249,26.0,36.0,161.0,4295.0,1.0,31.0,1.0
22.0,2.0,0.0,0.0,0.0,1.0,203.51396403876316,17.0,50.0,84.0,7306.0,1.0,21.0,1.0
38.0,3.0,6.0,2.0,0.0,0.0,104.08309900841219,52.0,2.0,124.0,7998.0,1.0,26.0,1.0
47.0,4.0,0.0,0.0,0.0,0.0,109.71588662622283,23.0,73.0,23.0,339.0,1.0,34.0,1.0
24.0,2.0,3.0,4.0,0.0,0.0,683.6244565401219,67.0,184.0,146.0,13440.0,1.0,26.0,1.0
35.0,3.0,2.0,2.0,0.0,0.0,246.51743536019143,17.0,7.0,60.0,3660.0,1.0,30.0,1.0
51.0,4.0,2.0,2.0,0.0,1.0,158.58170913707778,54.0,1.0,73.0,6168.0,1.0,25.0,1.0
28.0,3.0,0.0,0.0,0.0,1.0,40.86025769391114,15.0,2.0,55.0,2510.0,1.0,21.0,1.0
32.0,3.0,1.0,1.0,0.0,1.0,378.50332323345845,25.0,8.0,97.0,4320.0,1.0,16.0,1.0
29.0,3.0,4.0,2.0,0.0,0.0,258.76389611022086,20.0,2.0,123.0,5869.0,1.0,36.0,1.0
21.0,2.0,12.0,2.0,0.0,1.0,39.98079848391389,11.0,0.0,73.0,4289.0,1.0,47.0,1.0
37.0,3.0,0.0,0.0,0.0,0.0,30.65264108760491,14.0,7.0,11.0,1372.0,1.0,26.0,1.0
28.0,3.0,1.0,0.0,0.0,0.0,82.42139171206631,2.0,2.0,6.0,854.0,1.0,26.0,1.0
17.0,5.0,1.0,1.0,0.0,0.0,198.2187321164723,22.0,13.0,56.0,1912.0,1.0,36.0,1.0
34.0,3.0,11.0,0.0,0.0,0.0,337.2300682591207,51.0,103.0,101.0,8279.0,1.0,33.0,1.0
22.0,2.0,1.0,0.0,0.0,1.0,47.25278973848668,7.0,12.0,97.0,4481.0,1.0,23.0,1.0
29.0,3.0,3.0,1.0,0.0,0.0,502.6580510762491,49.0,173.0,121.0,7614.0,1.0,41.0,1.0
50.0,4.0,11.0,4.0,0.0,0.0,639.8730379604134,6.0,30.0,113.0,7342.0,1.0,24.0,2.0
24.0,2.0,1.0,0.0,0.0,0.0,159.4177567168681,18.0,29.0,35.0,2454.0,1.0,30.0,1.0
31.0,3.0,0.0,0.0,0.0,1.0,350.72185762989113,13.0,27.0,81.0,3241.0,1.0,40.0,1.0
43.0,4.0,0.0,0.0,0.0,0.0,485.77709453805284,40.0,13.0,72.0,7912.0,1.0,29.0,1.0
26.0,2.0,3.0,0.0,0.0,0.0,173.32865489220657,14.0,0.0,97.0,8558.0,1.0,36.0,1.0
22.0,2.0,0.0,1.0,0.0,0.0,130.22245456029603,4.0,27.0,3.0,720.0,1.0,19.0,1.0
50.0,4.0,3.0,1.0,0.0,0.0,465.994760611685,44.0,103.0,101.0,8112.0,1.0,38.0,1.0
44.0,4.0,0.0,2.0,0.0,0.0,10.90356841989984,7.0,0.0,42.0,363.0,1.0,31.0,1.0
33.0,3.0,0.0,0.0,0.0,0.0,29.746838806146766,16.0,9.0,23.0,862.0,1.0,23.0,1.0
47.0,4.0,10.0,6.0,0.0,1.0,432.1114702238428,17.0,76.0,80.0,2441.0,1.0,23.0,1.0
18.0,1.0,0.0,0.0,0.0,0.0,21.318510557646814,18.0,8.0,37.0,746.0,1.0,28.0,1.0
23.0,2.0,1.0,0.0,0.0,0.0,8.25192879740487,3.0,7.0,29.0,819.0,1.0,31.0,1.0
24.0,2.0,0.0,0.0,0.0,0.0,234.23284819562787,48.0,7.0,69.0,4921.0,1.0,35.0,1.0
24.0,2.0,6.0,1.0,0.0,1.0,1733.566696171758,50.0,70.0,129.0,13933.0,1.0,41.0,1.0
22.0,2.0,1.0,0.0,0.0,0.0,142.1075253843591,11.0,16.0,34.0,2346.0,1.0,34.0,1.0
39.0,4.0,0.0,1.0,0.0,0.0,1506.6095372718473,48.0,30.0,142.0,9919.0,1.0,29.0,1.0
31.0,3.0,1.0,0.0,0.0,0.0,11.545620649298504,6.0,5.0,43.0,1025.0,1.0,37.0,1.0
32.0,3.0,7.0,2.0,0.0,0.0,906.6550068545503,43.0,255.0,137.0,10262.0,1.0,17.0,1.0
20.0,1.0,1.0,0.0,0.0,0.0,106.89083291222316,5.0,11.0,46.0,1628.0,1.0,29.0,1.0
29.0,3.0,0.0,0.0,0.0,0.0,11.396063615680124,2.0,6.0,22.0,1.0,1.0,21.0,1.0
30.0,3.0,1.0,0.0,0.0,0.0,251.33580781564214,12.0,6.0,50.0,4031.0,1.0,41.0,1.0
40.0,4.0,0.0,0.0,0.0,0.0,1215.5258389432588,22.0,240.0,67.0,3444.0,1.0,34.0,1.0
22.0,2.0,3.0,1.0,0.0,0.0,354.7883190634691,17.0,282.0,64.0,1845.0,1.0,27.0,1.0
36.0,3.0,0.0,0.0,0.0,0.0,207.29910913213996,20.0,14.0,94.0,7742.0,1.0,43.0,1.0
30.0,3.0,0.0,0.0,0.0,0.0,270.5760357188817,13.0,8.0,58.0,1967.0,1.0,43.0,1.0
43.0,4.0,2.0,5.0,0.0,0.0,350.1885017559495,49.0,21.0,164.0,8850.0,1.0,26.0,1.0
25.0,2.0,2.0,2.0,0.0,0.0,52.2736424712094,36.0,2.0,79.0,3625.0,1.0,25.0,1.0
34.0,3.0,2.0,0.0,0.0,0.0,1285.741801073507,27.0,105.0,126.0,5639.0,1.0,19.0,1.0
28.0,2.0,0.0,0.0,0.0,0.0,0.8674074839870787,2.0,0.0,231.0,393.0,1.0,28.0,1.0
29.0,3.0,1.0,0.0,1.0,0.0,277.22486437588213,21.0,56.0,10.0,1023.0,1.0,28.0,1.0
23.0,2.0,1.0,0.0,0.0,0.0,4.4834569502995425,1.0,10.0,119.0,209.0,1.0,32.0,1.0
23.0,2.0,1.0,0.0,0.0,0.0,12.344333888002385,28.0,0.0,19.0,1062.0,1.0,35.0,1.0
22.0,2.0,0.0,0.0,0.0,0.0,29.833613469638006,5.0,0.0,4.0,439.0,1.0,25.0,1.0
32.0,3.0,0.0,0.0,0.0,0.0,69.63890105379555,6.0,6.0,26.0,498.0,1.0,26.0,1.0
36.0,3.0,0.0,0.0,0.0,0.0,4.468290439280114,3.0,1.0,11.0,541.0,1.0,16.0,1.0
28.0,3.0,1.0,0.0,1.0,1.0,564.9363690572158,16.0,39.0,95.0,3172.0,1.0,47.0,1.0
38.0,4.0,15.0,8.0,0.0,1.0,412.52719307926526,90.0,297.0,231.0,15720.0,1.0,22.0,1.0
30.0,3.0,2.0,0.0,0.0,0.0,22.319416589467142,17.0,0.0,63.0,1332.0,1.0,34.0,1.0
26.0,2.0,4.0,0.0,0.0,0.0,588.415115909233,67.0,17.0,163.0,11777.0,1.0,34.0,1.0
39.0,4.0,1.0,2.0,0.0,0.0,336.08752590214715,23.0,85.0,58.0,6274.0,1.0,37.0,1.0
23.0,2.0,5.0,1.0,0.0,0.0,314.8816793466421,43.0,30.0,116.0,2707.0,1.0,38.0,1.0
33.0,3.0,1.0,1.0,0.0,0.0,17.526695598794635,7.0,59.0,20.0,330.0,1.0,26.0,2.0
49.0,4.0,18.0,1.0,0.0,0.0,112.40843615667868,75.0,0.0,179.0,14490.0,1.0,38.0,1.0
26.0,2.0,1.0,0.0,0.0,0.0,253.98964032313137,11.0,10.0,91.0,3059.0,1.0,32.0,1.0
28.0,3.0,0.0,0.0,0.0,0.0,3.087668906734831,10.0,0.0,61.0,2759.0,1.0,46.0,1.0
27.0,2.0,1.0,0.0,0.0,0.0,540.1109960406919,40.0,6.0,135.0,9781.0,1.0,27.0,1.0
39.0,4.0,5.0,0.0,0.0,1.0,127.60025491455343,11.0,68.0,73.0,4039.0,1.0,40.0,1.0
45.0,4.0,1.0,1.0,0.0,0.0,3.283110336377836,12.0,0.0,33.0,4031.0,1.0,22.0,1.0
20.0,1.0,3.0,1.0,0.0,1.0,79.3219646420393,13.0,0.0,87.0,3484.0,1.0,27.0,1.0
23.0,2.0,2.0,1.0,0.0,0.0,133.25029794015933,25.0,24.0,71.0,3872.0,1.0,33.0,1.0
32.0,3.0,1.0,1.0,0.0,0.0,9.313226574898206,0.0,0.0,166.0,11.0,1.0,20.0,1.0
30.0,3.0,0.0,1.0,0.0,0.0,460.0012481290211,6.0,124.0,33.0,2195.0,1.0,34.0,1.0
39.0,4.0,0.0,0.0,0.0,0.0,204.93425463751876,2.0,41.0,60.0,582.0,1.0,43.0,1.0
27.0,2.0,5.0,4.0,0.0,0.0,1519.8999691941035,79.0,296.0,176.0,12395.0,1.0,37.0,1.0
17.0,3.0,1.0,0.0,0.0,0.0,389.31469636454113,18.0,134.0,37.0,1185.0,1.0,32.0,1.0
24.0,2.0,9.0,1.0,0.0,0.0,46.06648736057852,26.0,15.0,44.0,1718.0,1.0,37.0,1.0
49.0,4.0,3.0,3.0,0.0,0.0,48.49376385752689,10.0,27.0,35.0,2975.0,1.0,44.0,1.0
28.0,3.0,1.0,2.0,0.0,0.0,409.7841946765509,26.0,107.0,57.0,6396.0,1.0,36.0,1.0
23.0,2.0,1.0,0.0,0.0,0.0,104.51570472132063,23.0,0.0,75.0,3991.0,1.0,37.0,1.0
33.0,3.0,0.0,0.0,0.0,0.0,10.025776642540215,1.0,0.0,4.0,454.0,1.0,20.0,1.0
16.0,3.0,0.0,0.0,0.0,0.0,3.984945749703436,3.0,0.0,48.0,1584.0,1.0,29.0,1.0
20.0,1.0,2.0,0.0,0.0,0.0,83.72000980484572,9.0,0.0,62.0,2320.0,1.0,42.0,1.0
29.0,3.0,0.0,1.0,0.0,0.0,227.19554382412153,30.0,64.0,63.0,2260.0,1.0,37.0,1.0
27.0,2.0,1.0,2.0,0.0,0.0,1.342255442034147,16.0,0.0,15.0,312.0,1.0,37.0,1.0
31.0,3.0,1.0,0.0,0.0,0.0,131.06409218769178,1.0,7.0,47.0,709.0,1.0,34.0,1.0
33.0,3.0,4.0,5.0,0.0,0.0,257.23302218131164,83.0,10.0,181.0,13105.0,1.0,26.0,2.0
39.0,4.0,0.0,0.0,0.0,1.0,224.96355953168555,5.0,13.0,57.0,4031.0,1.0,43.0,1.0
44.0,4.0,2.0,0.0,0.0,0.0,684.3493419050324,27.0,79.0,128.0,9867.0,1.0,39.0,2.0
37.0,3.0,5.0,7.0,0.0,0.0,526.4728204445732,17.0,72.0,115.0,12201.0,1.0,30.0,1.0
32.0,3.0,8.0,2.0,0.0,1.0,460.874885041463,44.0,10.0,123.0,6941.0,1.0,35.0,1.0
41.0,4.0,0.0,5.0,0.0,0.0,315.93642443331305,10.0,103.0,45.0,1177.0,1.0,32.0,1.0
24.0,2.0,9.0,1.0,0.0,1.0,524.306995243986,80.0,52.0,183.0,8906.0,1.0,33.0,2.0
28.0,5.0,0.0,1.0,0.0,1.0,120.8259708814086,12.0,1.0,12.0,1275.0,1.0,37.0,1.0
28.0,3.0,0.0,0.0,0.0,1.0,41.0604231179842,3.0,7.0,93.0,246.0,1.0,23.0,1.0
39.0,4.0,3.0,2.0,0.0,0.0,48.46060130693442,47.0,6.0,130.0,9125.0,1.0,45.0,2.0
46.0,4.0,0.0,1.0,0.0,0.0,38.555156129513556,13.0,30.0,132.0,100.0,1.0,19.0,1.0
34.0,3.0,2.0,0.0,0.0,0.0,1901.237718503512,47.0,189.0,148.0,7459.0,1.0,19.0,1.0
41.0,4.0,5.0,0.0,0.0,0.0,4.922202203506805,25.0,0.0,57.0,3039.0,1.0,31.0,1.0
31.0,3.0,6.0,4.0,0.0,0.0,861.0863517814337,29.0,34.0,138.0,12894.0,1.0,29.0,1.0
27.0,2.0,0.0,1.0,0.0,0.0,491.8501229746001,21.0,127.0,80.0,2062.0,1.0,34.0,1.0
27.0,2.0,11.0,2.0,0.0,0.0,103.83948681437529,53.0,17.0,86.0,2788.0,1.0,10.0,1.0
20.0,1.0,6.0,1.0,0.0,0.0,1183.3382027117675,81.0,57.0,135.0,17062.0,1.0,40.0,1.0
19.0,1.0,0.0,0.0,0.0,0.0,47.932592914351204,9.0,26.0,14.0,62.0,1.0,20.0,1.0
28.0,3.0,24.0,3.0,0.0,0.0,1215.6126239586858,49.0,46.0,134.0,8784.0,1.0,36.0,1.0
21.0,2.0,0.0,1.0,0.0,0.0,498.72450638388585,6.0,196.0,47.0,2295.0,1.0,25.0,1.0
30.0,3.0,3.0,0.0,0.0,1.0,826.1700057636139,18.0,62.0,107.0,12274.0,1.0,42.0,1.0
35.0,3.0,12.0,2.0,0.0,0.0,1327.8236730561657,36.0,88.0,96.0,3586.0,1.0,30.0,2.0
44.0,4.0,4.0,2.0,0.0,0.0,249.94043807499878,15.0,2.0,90.0,7046.0,1.0,37.0,1.0
39.0,4.0,9.0,2.0,0.0,0.0,71.87146659499898,8.0,4.0,58.0,1438.0,1.0,42.0,1.0
53.0,5.0,14.0,5.0,0.0,0.0,941.8556010574714,44.0,36.0,148.0,12208.0,1.0,8.0,1.0
23.0,2.0,2.0,2.0,0.0,0.0,24.787235367995574,21.0,1.0,77.0,3890.0,1.0,28.0,1.0
32.0,3.0,0.0,0.0,0.0,0.0,474.6020222545025,14.0,11.0,50.0,5201.0,1.0,26.0,1.0
17.0,3.0,0.0,1.0,0.0,1.0,284.29722827142825,28.0,17.0,46.0,1324.0,1.0,34.0,1.0
34.0,3.0,1.0,0.0,0.0,1.0,325.87280308602504,35.0,458.0,75.0,1500.0,1.0,27.0,1.0
20.0,1.0,0.0,0.0,0.0,0.0,20.004018095663817,8.0,27.0,15.0,1163.0,1.0,24.0,1.0
36.0,3.0,6.0,1.0,0.0,0.0,459.88106175634573,18.0,142.0,75.0,3924.0,1.0,32.0,2.0
39.0,4.0,0.0,0.0,0.0,0.0,635.6674829798519,29.0,52.0,67.0,4131.0,1.0,41.0,1.0
35.0,3.0,2.0,0.0,0.0,1.0,20.57854815016876,15.0,0.0,86.0,5769.0,1.0,44.0,1.0
39.0,4.0,0.0,0.0,0.0,0.0,14.330761081352831,8.0,0.0,139.0,218.0,1.0,12.0,1.0
29.0,3.0,2.0,0.0,0.0,0.0,390.5820503486174,15.0,142.0,33.0,248.0,1.0,30.0,1.0
35.0,3.0,2.0,0.0,0.0,1.0,537.7076013689866,27.0,17.0,52.0,2488.0,1.0,26.0,1.0
23.0,2.0,0.0,0.0,0.0,0.0,20.602318210345004,5.0,1.0,20.0,41.0,1.0,32.0,2.0
27.0,2.0,0.0,0.0,0.0,0.0,164.77278777416333,31.0,1.0,90.0,14969.0,1.0,33.0,1.0
31.0,3.0,1.0,0.0,0.0,0.0,163.1918745259263,23.0,2.0,62.0,1933.0,1.0,27.0,1.0
32.0,3.0,1.0,0.0,0.0,0.0,580.358825913543,16.0,8.0,97.0,5678.0,1.0,33.0,2.0
44.0,4.0,2.0,1.0,0.0,0.0,473.4284256662493,33.0,90.0,156.0,9647.0,1.0,26.0,1.0
44.0,1.0,3.0,1.0,0.0,0.0,122.88952252871502,67.0,0.0,99.0,10817.0,1.0,43.0,1.0
27.0,2.0,2.0,0.0,0.0,1.0,498.1680116877904,46.0,14.0,129.0,8943.0,1.0,41.0,1.0
26.0,2.0,0.0,0.0,0.0,0.0,221.99475772124552,20.0,78.0,70.0,2128.0,1.0,27.0,1.0
27.0,2.0,1.0,0.0,0.0,0.0,37.10515297338378,10.0,1.0,4.0,864.0,1.0,35.0,1.0
38.0,4.0,0.0,0.0,0.0,0.0,150.58818108104407,1.0,19.0,205.0,120.0,1.0,30.0,1.0
23.0,2.0,0.0,2.0,0.0,0.0,1307.634342541382,27.0,19.0,83.0,12236.0,1.0,36.0,1.0
24.0,2.0,0.0,0.0,0.0,0.0,93.12248418334534,7.0,8.0,20.0,144.0,1.0,34.0,1.0
37.0,3.0,4.0,0.0,0.0,1.0,195.2214887774318,10.0,15.0,35.0,2558.0,1.0,31.0,1.0
35.0,3.0,2.0,2.0,0.0,0.0,300.75546097356624,34.0,3.0,114.0,6594.0,1.0,24.0,1.0
32.0,3.0,0.0,0.0,0.0,1.0,76.45514897975227,18.0,0.0,75.0,2706.0,1.0,33.0,1.0
27.0,2.0,3.0,1.0,0.0,0.0,1406.3334274620447,27.0,188.0,76.0,3623.0,1.0,27.0,1.0
20.0,1.0,16.0,1.0,0.0,0.0,372.11479484148015,50.0,32.0,161.0,8326.0,1.0,36.0,1.0
40.0,4.0,7.0,2.0,0.0,0.0,1775.2749219444754,58.0,178.0,140.0,9522.0,1.0,31.0,1.0
29.0,3.0,3.0,0.0,0.0,1.0,1050.3541680289136,14.0,335.0,36.0,776.0,1.0,44.0,1.0
28.0,3.0,1.0,0.0,0.0,0.0,5.867602256948531,24.0,0.0,34.0,2600.0,1.0,27.0,1.0
41.0,4.0,2.0,0.0,0.0,0.0,11.45443925077302,23.0,0.0,67.0,2958.0,1.0,24.0,1.0
30.0,3.0,3.0,0.0,0.0,1.0,29.312964193475292,42.0,0.0,111.0,3831.0,1.0,36.0,1.0
29.0,3.0,6.0,2.0,0.0,0.0,155.82554906630483,33.0,36.0,96.0,5073.0,1.0,27.0,1.0
26.0,2.0,29.0,3.0,0.0,0.0,327.7622298106693,33.0,16.0,103.0,8237.0,1.0,33.0,1.0
26.0,2.0,1.0,0.0,0.0,0.0,7.003624138150621,8.0,0.0,103.0,235.0,1.0,26.0,1.0
21.0,1.0,2.0,0.0,0.0,0.0,121.08638534908236,4.0,1.0,75.0,3254.0,1.0,35.0,1.0
38.0,3.0,0.0,1.0,0.0,0.0,224.81656690042323,6.0,10.0,28.0,1714.0,1.0,34.0,1.0
43.0,4.0,4.0,0.0,0.0,0.0,52.26553567087151,14.0,2.0,87.0,5412.0,1.0,30.0,1.0
31.0,3.0,4.0,0.0,0.0,0.0,346.7991587240633,24.0,15.0,119.0,2589.0,1.0,47.0,1.0
