Age,Age Group,Call Failure,Charge Amount,Churn,Complains,Customer Value,Distinct Called Numbers,Frequency of SMS,Frequency of use,Seconds of Use,Status,Subscription Length,Tariff Plan
21.0,2.0,1.0,0.0,0.0,0.0,10.000081266825855,8.0,0.0,130.0,143.0,1.0,33.0,1.0
19.0,1.0,0.0,0.0,0.0,0.0,106.52380014381121,8.0,1.0,254.0,1859.0,1.0,18.0,1.0
20.0,1.0,0.0,0.0,0.0,0.0,0.5054898921710486,11.0,0.0,8.0,1186.0,1.0,32.0,1.0
28.0,3.0,2.0,0.0,0.0,0.0,165.38384481248255,35.0,6.0,130.0,7596.0,1.0,30.0,1.0
30.0,3.0,5.0,1.0,0.0,1.0,204.7092935358511,20.0,63.0,56.0,2643.0,1.0,32.0,1.0
32.0,3.0,0.0,0.0,0.0,0.0,30.49823534096719,9.0,4.0,13.0,3.0,1.0,27.0,1.0
28.0,3.0,4.0,0.0,0.0,1.0,615.7844851863707,27.0,146.0,118.0,8312.0,1.0,41.0,1.0
37.0,4.0,15.0,0.0,0.0,0.0,335.992010882833,56.0,143.0,106.0,6622.0,1.0,36.0,1.0
27.0,3.0,0.0,0.0,0.0,0.0,45.964639191102265,4.0,0.0,14.0,754.0,1.0,45.0,1.0
31.0,3.0,1.0,0.0,0.0,1.0,228.8031808080685,12.0,65.0,8.0,1659.0,1.0,24.0,1.0
26.0,2.0,0.0,0.0,0.0,0.0,8.25060013084399,8.0,0.0,39.0,231.0,1.0,27.0,1.0
34.0,3.0,0.0,1.0,0.0,0.0,42.199437977148314,3.0,26.0,62.0,60.0,1.0,47.0,1.0
25.0,2.0,0.0,0.0,0.0,0.0,5.7927756617104365,4.0,0.0,222.0,95.0,1.0,21.0,1.0
26.0,2.0,4.0,0.0,0.0,0.0,963.0859607332309,50.0,67.0,153.0,13116.0,1.0,42.0,1.0
25.0,2.0,4.0,3.0,0.0,0.0,502.9584718554237,49.0,36.0,154.0,10091.0,1.0,24.0,1.0
22.0,2.0,1.0,1.0,0.0,0.0,381.84008752814736,16.0,1.0,75.0,5144.0,1.0,42.0,1.0
24.0,2.0,0.0,0.0,0.0,0.0,0.5551814801272054,10.0,0.0,71.0,428.0,1.0,18.0,1.0
31.0,3.0,1.0,1.0,0.0,0.0,500.6869261787704,13.0,105.0,64.0,1329.0,1.0,29.0,1.0
23.0,2.0,1.0,1.0,0.0,0.0,1027.7955581052918,22.0,130.0,158.0,9635.0,1.0,32.0,1.0
30.0,3.0,11.0,2.0,0.0,1.0,609.3426107391869,48.0,18.0,175.0,13015.0,1.0,15.0,2.0
41.0,4.0,2.0,1.0,0.0,0.0,46.972589272193844,31.0,2.0,92.0,3741.0,1.0,36.0,2.0
33.0,3.0,1.0,0.0,0.0,0.0,0.056667490083711504,6.0,0.0,202.0,251.0,1.0,23.0,1.0
46.0,4.0,0.0,0.0,0.0,0.0,787.8253179038193,11.0,208.0,67.0,2921.0,1.0,28.0,2.0
40.0,4.0,7.0,1.0,0.0,0.0,320.5588912531127,15.0,43.0,77.0,4296.0,1.0,21.0,1.0
25.0,2.0,0.0,0.0,0.0,0.0,763.0902930238182,28.0,73.0,106.0,4892.0,1.0,30.0,1.0
27.0,3.0,10.0,1.0,0.0,1.0,435.92724053960603,13.0,16.0,85.0,7429.0,1.0,29.0,1.0
32.0,3.0,1.0,0.0,0.0,1.0,228.2290700222872,23.0,8.0,113.0,7536.0,1.0,32.0,1.0
29.0,3.0,32.0,8.0,0.0,0.0,350.93050088209344,62.0,32.0,130.0,7687.0,1.0,46.0,1.0
38.0,4.0,1.0,1.0,0.0,0.0,30.526060623898246,40.0,2.0,60.0,3071.0,1.0,24.0,1.0
24.0,2.0,0.0,1.0,0.0,0.0,253.78393346144858,21.0,7.0,61.0,3460.0,1.0,29.0,1.0
22.0,2.0,1.0,3.0,0.0,0.0,1.7286455120895967,3.0,13.0,2.0,128.0,1.0,35.0,1.0
39.0,4.0,12.0,2.0,0.0,0.0,115.40729218763398,31.0,5.0,67.0,2264.0,1.0,27.0,1.0
25.0,2.0,1.0,1.0,0.0,0.0,16.37819961208135,3.0,65.0,251.0,151.0,1.0,20.0,1.0
34.0,3.0,2.0,0.0,0.0,0.0,779.9807329469351,32.0,13.0,109.0,5744.0,1.0,27.0,1.0
48.0,4.0,4.0,3.0,0.0,0.0,2040.6132167686023,40.0,285.0,134.0,6099.0,1.0,35.0,1.0
33.0,3.0,0.0,0.0,0.0,0.0,117.36897460421527,24.0,11.0,43.0,2139.0,1.0,29.0,1.0
34.0,3.0,2.0,0.0,0.0,1.0,348.277814906291,12.0,137.0,76.0,2742.0,1.0,41.0,1.0
24.0,2.0,0.0,0.0,0.0,0.0,38.97489212495361,5.0,8.0,156.0,7.0,1.0,23.0,1.0
24.0,2.0,2.0,0.0,0.0,0.0,313.9318743081993,5.0,4.0,59.0,1284.0,1.0,31.0,1.0
28.0,3.0,2.0,0.0,0.0,0.0,17.108174091862363,13.0,0.0,32.0,710.0,1.0,22.0,1.0
25.0,2.0,1.0,0.0,0.0,0.0,11.658766308512673,0.0,0.0,17.0,910.0,1.0,31.0,1.0
46.0,4.0,1.0,2.0,0.0,0.0,307.00895924659693,22.0,15.0,67.0,6006.0,1.0,39.0,1.0
22.0,2.0,1.0,0.0,0.0,0.0,40.911931429530235,12.0,1.0,35.0,917.0,1.0,23.0,1.0
30.0,3.0,2.0,1.0,0.0,0.0,300.96043012162596,15.0,37.0,28.0,1460.0,1.0,39.0,1.0
22.0,2.0,0.0,0.0,0.0,0.0,9.154398235558073,4.0,6.0,3.0,217.0,1.0,40.0,1.0
23.0,2.0,6.0,0.0,0.0,1.0,256.5214200870504,35.0,30.0,107.0,4306.0,1.0,36.0,1.0
32.0,3.0,0.0,0.0,0.0,0.0,19.47975752283412,22.0,0.0,56.0,5689.0,1.0,28.0,1.0
18.0,3.0,0.0,0.0,0.0,0.0,11.056032346961292,7.0,0.0,32.0,1486.0,1.0,10.0,1.0
24.0,2.0,0.0,4.0,0.0,0.0,120.36691235619442,12.0,1.0,32.0,1585.0,1.0,27.0,2.0
30.0,3.0,3.0,2.0,0.0,0.0,199.3208442469927,18.0,10.0,73.0,3687.0,1.0,34.0,1.0
47.0,4.0,2.0,2.0,0.0,0.0,509.0873786283555,63.0,5.0,133.0,189.0,1.0,25.0,1.0
23.0,2.0,2.0,1.0,0.0,0.0,68.91795815460743,1.0,8.0,97.0,1109.0,1.0,37.0,1.0
38.0,4.0,5.0,1.0,0.0,0.0,718.157712485893,30.0,203.0,92.0,3524.0,1.0,46.0,1.0
32.0,3.0,0.0,0.0,0.0,0.0,4.756323027546838,1.0,0.0,171.0,172.0,1.0,27.0,1.0
32.0,3.0,3.0,0.0,0.0,1.0,826.8840479245144,42.0,151.0,168.0,9569.0,1.0,41.0,2.0
33.0,3.0,0.0,0.0,0.0,0.0,177.81923671394424,14.0,25.0,77.0,2510.0,1.0,11.0,1.0
34.0,3.0,1.0,1.0,0.0,1.0,787.2567608777545,30.0,25.0,154.0,16149.0,1.0,46.0,2.0
37.0,3.0,2.0,0.0,0.0,0.0,42.666844659852174,3.0,3.0,234.0,492.0,1.0,38.0,1.0
31.0,3.0,1.0,0.0,0.0,0.0,27.680755040208844,16.0,14.0,47.0,946.0,1.0,45.0,1.0
25.0,2.0,6.0,1.0,0.0,0.0,100.12199469778756,35.0,1.0,132.0,6245.0,1.0,26.0,1.0
30.0,3.0,0.0,0.0,0.0,0.0,12.433397971678259,35.0,0.0,58.0,1744.0,1.0,38.0,1.0
44.0,4.0,1.0,0.0,0.0,0.0,433.3007996603701,18.0,30.0,104.0,11885.0,1.0,27.0,1.0
36.0,3.0,5.0,3.0,0.0,0.0,80.52062793691093,36.0,5.0,134.0,10293.0,1.0,39.0,1.0
35.0,3.0,2.0,3.0,0.0,0.0,38.04130599712479,22.0,12.0,34.0,1651.0,1.0,35.0,1.0
37.0,4.0,5.0,1.0,0.0,0.0,43.776045059977456,8.0,26.0,24.0,561.0,1.0,29.0,1.0
29.0,3.0,2.0,0.0,0.0,0.0,92.58467246396962,37.0,2.0,114.0,5398.0,1.0,42.0,1.0
37.0,4.0,4.0,4.0,0.0,0.0,496.8978034175082,63.0,409.0,176.0,1934.0,1.0,41.0,1.0
25.0,2.0,3.0,0.0,0.0,1.0,225.32209847371962,73.0,1.0,146.0,14064.0,1.0,26.0,1.0
41.0,4.0,11.0,2.0,0.0,1.0,181.06156495010154,19.0,12.0,85.0,3932.0,1.0,40.0,1.0
38.0,4.0,2.0,0.0,0.0,0.0,56.62881901732395,6.0,12.0,65.0,2425.0,1.0,40.0,1.0
36.0,3.0,0.0,1.0,0.0,0.0,638.9305617658624,25.0,3.0,109.0,12784.0,1.0,42.0,1.0
15.0,4.0,6.0,2.0,0.0,0.0,465.9617873905677,23.0,104.0,71.0,4326.0,1.0,33.0,1.0
26.0,2.0,1.0,1.0,0.0,0.0,30.78794317791391,12.0,14.0,25.0,1274.0,1.0,29.0,1.0
34.0,3.0,7.0,0.0,0.0,0.0,392.3510426612653,45.0,57.0,82.0,3875.0,1.0,34.0,1.0
29.0,3.0,0.0,0.0,0.0,0.0,459.7809741124008,9.0,64.0,28.0,2361.0,1.0,30.0,1.0
29.0,3.0,9.0,2.0,0.0,0.0,76.73599195088862,14.0,11.0,81.0,1834.0,1.0,34.0,1.0
38.0,4.0,4.0,9.0,0.0,0.0,778.9761339499232,16.0,113.0,68.0,5682.0,1.0,12.0,1.0
20.0,1.0,2.0,1.0,0.0,0.0,195.1881617411354,30.0,36.0,77.0,1765.0,1.0,36.0,1.0
32.0,3.0,0.0,0.0,0.0,0.0,11.308969829176128,3.0,0.0,25.0,1670.0,1.0,28.0,1.0
25.0,2.0,3.0,0.0,0.0,0.0,398.60806719452205,11.0,39.0,64.0,2438.0,1.0,37.0,1.0
41.0,5.0,15.0,8.0,0.0,1.0,663.8352197092795,13.0,295.0,2.0,664.0,1.0,33.0,2.0
44.0,4.0,3.0,1.0,0.0,1.0,574.0326350675605,9.0,108.0,27.0,1259.0,1.0,22.0,1.0
26.0,2.0,2.0,3.0,0.0,0.0,144.38943598150937,8.0,55.0,18.0,393.0,1.0,34.0,1.0
30.0,3.0,2.0,1.0,0.0,0.0,137.00471586412678,6.0,5.0,82.0,2205.0,1.0,33.0,1.0
24.0,2.0,6.0,1.0,0.0,0.0,371.54707091684696,37.0,21.0,109.0,8997.0,1.0,19.0,1.0
39.0,4.0,0.0,0.0,0.0,0.0,76.8460318404391,19.0,107.0,7.0,510.0,1.0,17.0,1.0
30.0,3.0,1.0,1.0,0.0,0.0,1130.6437279298766,37.0,271.0,124.0,7168.0,1.0,30.0,2.0
38.0,4.0,3.0,1.0,0.0,0.0,929.9534196785155,48.0,42.0,130.0,12130.0,1.0,41.0,2.0
41.0,4.0,1.0,1.0,0.0,0.0,409.35077787793693,25.0,81.0,34.0,3693.0,1.0,28.0,1.0
28.0,3.0,1.0,0.0,0.0,0.0,128.77687570034138,15.0,0.0,75.0,3855.0,1.0,44.0,1.0
29.0,3.0,0.0,0.0,0.0,0.0,0.9774163758902878,8.0,7.0,21.0,1006.0,1.0,33.0,1.0
24.0,2.0,0.0,1.0,0.0,0.0,266.0851028371669,23.0,51.0,25.0,1194.0,1.0,27.0,1.0
20.0,1.0,0.0,0.0,0.0,0.0,104.50493662826071,18.0,1.0,218.0,496.0,1.0,30.0,1.0
32.0,3.0,4.0,0.0,0.0,0.0,31.76135380033342,3.0,20.0,201.0,436.0,1.0,36.0,1.0
21.0,2.0,1.0,0.0,0.0,0.0,142.19047758142074,30.0,7.0,64.0,2415.0,1.0,23.0,1.0
41.0,4.0,9.0,5.0,0.0,0.0,323.3567662338154,48.0,14.0,85.0,6448.0,1.0,34.0,1.0
31.0,3.0,0.0,0.0,0.0,0.0,467.6587445879038,3.0,22.0,158.0,35.0,1.0,27.0,1.0
24.0,2.0,2.0,0.0,0.0,1.0,1.326639942593326,6.0,10.0,195.0,166.0,1.0,24.0,1.0
24.0,2.0,0.0,0.0,0.0,0.0,66.65307716579142,8.0,23.0,18.0,833.0,1.0,21.0,1.0
23.0,2.0,0.0,0.0,0.0,0.0,55.16547428521177,9.0,48.0,221.0,172.0,1.0,29.0,1.0
36.0,3.0,9.0,3.0,0.0,1.0,1396.797326913584,48.0,96.0,157.0,14856.0,1.0,46.0,1.0
28.0,3.0,3.0,4.0,0.0,0.0,1001.4939999255425,31.0,197.0,170.0,2488.0,1.0,26.0,1.0
31.0,5.0,7.0,1.0,0.0,1.0,1315.7578316519032,44.0,114.0,146.0,9941.0,1.0,25.0,1.0
27.0,2.0,1.0,0.0,0.0,0.0,429.89183333323365,9.0,34.0,59.0,2306.0,1.0,35.0,1.0
33.0,3.0,0.0,0.0,0.0,0.0,165.47276827332269,23.0,70.0,20.0,1213.0,1.0,27.0,1.0
36.0,3.0,0.0,0.0,0.0,0.0,630.3180952664561,12.0,33.0,51.0,2040.0,1.0,5.0,1.0
39.0,4.0,2.0,4.0,0.0,0.0,1232.784117054179,48.0,29.0,140.0,10238.0,1.0,41.0,1.0
25.0,2.0,4.0,0.0,0.0,0.0,687.2350687468952,50.0,24.0,143.0,6370.0,1.0,41.0,1.0
23.0,2.0,2.0,6.0,0.0,0.0,135.25612321627005,31.0,4.0,93.0,4656.0,1.0,42.0,1.0
23.0,2.0,2.0,0.0,0.0,0.0,260.75640390156906,7.0,32.0,28.0,1543.0,1.0,26.0,1.0
36.0,3.0,1.0,0.0,0.0,0.0,7.862233709963055,12.0,0.0,21.0,824.0,1.0,24.0,1.0
36.0,3.0,2.0,1.0,0.0,0.0,588.1162876016579,39.0,22.0,149.0,14294.0,1.0,41.0,1.0
21.0,1.0,0.0,0.0,0.0,0.0,90.17733010465344,18.0,7.0,60.0,2597.0,1.0,26.0,1.0
40.0,4.0,2.0,4.0,0.0,0.0,303.54705629762435,18.0,12.0,69.0,4862.0,1.0,32.0,1.0
18.0,2.0,1.0,4.0,0.0,0.0,1.66860558346765,4.0,0.0,6.0,720.0,1.0,26.0,1.0
21.0,2.0,0.0,0.0,0.0,1.0,52.13183472943012,8.0,4.0,34.0,1622.0,1.0,39.0,2.0
29.0,3.0,13.0,2.0,0.0,1.0,786.433295590931,13.0,397.0,76.0,1538.0,1.0,38.0,2.0
38.0,4.0,3.0,3.0,0.0,0.0,32.60854832062097,30.0,1.0,48.0,3778.0,1.0,32.0,1.0
19.0,4.0,0.0,0.0,0.0,1.0,4.1465978122914775,2.0,19.0,24.0,58.0,1.0,39.0,1.0
19.0,1.0,0.0,0.0,0.0,1.0,12.828336130283333,4.0,0.0,2.0,229.0,1.0,32.0,1.0
31.0,3.0,13.0,1.0,0.0,0.0,1055.6778041797338,49.0,42.0,143.0,14257.0,1.0,29.0,1.0
24.0,2.0,1.0,3.0,0.0,0.0,64.89410021446109,49.0,1.0,130.0,6109.0,1.0,23.0,1.0
35.0,3.0,3.0,1.0,0.0,0.0,279.00345154334855,41.0,77.0,79.0,4340.0,1.0,39.0,1.0
26.0,2.0,1.0,0.0,0.0,0.0,60.01406109144489,11.0,24.0,40.0,778.0,1.0,31.0,1.0
22.0,2.0,1.0,0.0,0.0,0.0,423.2888114584967,21.0,45.0,94.0,6764.0,1.0,39.0,1.0
28.0,3.0,1.0,0.0,0.0,1.0,44.71046121962286,8.0,29.0,20.0,171.0,1.0,30.0,1.0
22.0,2.0,2.0,0.0,0.0,0.0,357.75751107490856,14.0,67.0,40.0,3716.0,1.0,30.0,1.0
31.0,3.0,9.0,2.0,0.0,0.0,244.59163500371184,34.0,61.0,61.0,1734.0,1.0,39.0,1.0
30.0,3.0,1.0,1.0,0.0,0.0,708.0313142782388,18.0,97.0,44.0,2183.0,1.0,16.0,1.0
30.0,3.0,2.0,0.0,0.0,1.0,1015.969633599567,6.0,3.0,31.0,5688.0,1.0,40.0,1.0
32.0,3.0,1.0,0.0,0.0,0.0,5.003186788590207,8.0,0.0,25.0,528.0,1.0,45.0,1.0
48.0,4.0,4.0,1.0,0.0,0.0,589.5349042483499,13.0,108.0,71.0,2400.0,1.0,35.0,1.0
24.0,2.0,6.0,0.0,0.0,0.0,1.533806446175038,3.0,0.0,19.0,704.0,1.0,12.0,1.0
21.0,2.0,1.0,0.0,0.0,0.0,56.189837623957146,3.0,2.0,112.0,184.0,1.0,31.0,1.0
37.0,4.0,2.0,1.0,0.0,0.0,527.3801935717464,28.0,198.0,72.0,4847.0,1.0,35.0,1.0
19.0,5.0,0.0,0.0,0.0,0.0,17.3015101318745,0.0,1.0,171.0,129.0,1.0,20.0,1.0
25.0,2.0,5.0,3.0,0.0,1.0,253.87824162432986,27.0,66.0,65.0,1049.0,1.0,33.0,1.0
21.0,2.0,0.0,0.0,0.0,0.0,253.48580260662183,49.0,2.0,163.0,9224.0,1.0,25.0,1.0
31.0,3.0,1.0,2.0,0.0,0.0,295.1691893887078,33.0,2.0,66.0,3645.0,1.0,30.0,1.0
19.0,2.0,0.0,0.0,0.0,0.0,53.38896009903999,8.0,4.0,155.0,61.0,1.0,8.0,1.0
23.0,2.0,1.0,0.0,0.0,0.0,1147.7499425856959,18.0,234.0,111.0,6043.0,1.0,40.0,2.0
28.0,3.0,5.0,0.0,0.0,0.0,618.8147733444682,41.0,27.0,99.0,5594.0,1.0,31.0,1.0
23.0,2.0,0.0,0.0,0.0,0.0,3.8213798799977123,5.0,1.0,187.0,264.0,1.0,22.0,1.0
36.0,3.0,0.0,0.0,0.0,0.0,119.27242338431542,23.0,0.0,146.0,8388.0,1.0,33.0,1.0
29.0,3.0,6.0,1.0,0.0,0.0,215.33519418250185,7.0,1.0,126.0,6503.0,1.0,18.0,1.0
26.0,2.0,0.0,0.0,0.0,0.0,33.00511624251824,13.0,93.0,8.0,623.0,1.0,28.0,1.0
39.0,4.0,18.0,7.0,0.0,0.0,614.5401892613543,40.0,70.0,114.0,7007.0,1.0,41.0,1.0
36.0,3.0,1.0,0.0,0.0,0.0,36.39280388431036,18.0,6.0,59.0,1372.0,1.0,36.0,1.0
37.0,4.0,2.0,0.0,0.0,0.0,183.20655229277315,24.0,8.0,70.0,2884.0,1.0,28.0,2.0
43.0,4.0,1.0,1.0,0.0,1.0,848.7688371468623,28.0,84.0,105.0,10919.0,1.0,40.0,1.0
21.0,2.0,4.0,1.0,0.0,0.0,246.06844962411975,54.0,12.0,141.0,7286.0,1.0,42.0,1.0
28.0,3.0,0.0,0.0,0.0,0.0,183.3603042760024,11.0,9.0,60.0,2363.0,1.0,24.0,1.0
43.0,4.0,22.0,2.0,0.0,0.0,971.2301840014042,37.0,107.0,124.0,13534.0,1.0,37.0,1.0
24.0,2.0,4.0,2.0,0.0,0.0,68.90785479949396,25.0,6.0,37.0,4271.0,1.0,32.0,1.0
27.0,2.0,10.0,0.0,0.0,0.0,257.97909422003494,17.0,46.0,80.0,2666.0,1.0,18.0,1.0
31.0,3.0,19.0,1.0,0.0,0.0,322.03482765050285,34.0,42.0,131.0,8320.0,1.0,38.0,1.0
19.0,2.0,0.0,0.0,0.0,0.0,47.25559565322352,12.0,2.0,28.0,1112.0,1.0,27.0,1.0
43.0,4.0,1.0,1.0,0.0,0.0,479.14074913704764,10.0,51.0,79.0,4098.0,1.0,29.0,1.0
29.0,3.0,4.0,1.0,0.0,0.0,167.70704732563308,21.0,5.0,88.0,3254.0,1.0,30.0,1.0
46.0,4.0,1.0,1.0,0.0,0.0,649.5408076333895,39.0,3.0,127.0,11432.0,1.0,43.0,1.0
51.0,4.0,0.0,0.0,0.0,0.0,18.80148396479913,25.0,0.0,85.0,6686.0,1.0,24.0,1.0
34.0,3.0,2.0,1.0,0.0,0.0,111.57413810713979,10.0,4.0,38.0,1173.0,1.0,41.0,1.0
26.0,2.0,20.0,7.0,0.0,0.0,252.58057712823546,24.0,12.0,88.0,4782.0,1.0,25.0,1.0
24.0,2.0,4.0,1.0,0.0,1.0,916.3026325732858,37.0,59.0,86.0,5628.0,1.0,35.0,1.0
27.0,2.0,3.0,0.0,0.0,1.0,9.221710755304773,12.0,0.0,97.0,1385.0,1.0,27.0,1.0
31.0,3.0,5.0,6.0,0.0,0.0,410.85199742737575,13.0,51.0,85.0,5552.0,1.0,18.0,1.0
28.0,3.0,0.0,0.0,0.0,1.0,31.87988833965351,7.0,2.0,27.0,2527.0,1.0,20.0,1.0
25.0,2.0,1.0,0.0,0.0,0.0,45.461668783736194,9.0,7.0,32.0,1361.0,1.0,36.0,1.0
25.0,2.0,1.0,0.0,0.0,0.0,80.44777302565993,33.0,6.0,94.0,5010.0,1.0,35.0,1.0
20.0,1.0,1.0,3.0,0.0,0.0,234.55633278800258,16.0,3.0,73.0,4096.0,1.0,35.0,1.0
31.0,3.0,2.0,1.0,0.0,0.0,1977.3087336691472,41.0,68.0,105.0,12759.0,1.0,26.0,1.0
22.0,2.0,0.0,0.0,0.0,0.0,10.979970858974319,5.0,1.0,195.0,452.0,1.0,27.0,1.0
36.0,3.0,1.0,1.0,0.0,0.0,323.8402534983098,24.0,19.0,72.0,2506.0,1.0,30.0,1.0
17.0,2.0,0.0,0.0,0.0,0.0,5.54050250536353,4.0,0.0,49.0,93.0,1.0,36.0,1.0
27.0,3.0,1.0,0.0,0.0,0.0,437.1292076474452,31.0,11.0,112.0,13134.0,1.0,19.0,1.0
28.0,3.0,5.0,0.0,0.0,0.0,385.7646950407632,23.0,15.0,155.0,11679.0,1.0,27.0,1.0
37.0,4.0,2.0,0.0,0.0,1.0,806.2845094895464,56.0,272.0,82.0,6392.0,1.0,40.0,1.0
30.0,3.0,8.0,3.0,0.0,0.0,204.8000834498466,28.0,5.0,97.0,8216.0,1.0,31.0,1.0
34.0,3.0,0.0,0.0,0.0,0.0,649.6627629166942,6.0,4.0,52.0,4096.0,1.0,34.0,1.0
32.0,3.0,1.0,0.0,0.0,0.0,14.46099813128142,10.0,0.0,63.0,1257.0,1.0,40.0,1.0
24.0,2.0,1.0,0.0,0.0,0.0,407.74922821350043,11.0,36.0,34.0,1296.0,1.0,38.0,1.0
22.0,2.0,4.0,0.0,0.0,0.0,647.7361418637506,17.0,6.0,98.0,4303.0,1.0,19.0,1.0
31.0,3.0,1.0,0.0,0.0,0.0,141.2815657895396,11.0,7.0,86.0,3660.0,1.0,30.0,1.0
21.0,1.0,29.0,6.0,0.0,0.0,820.1632295399235,52.0,55.0,191.0,16926.0,1.0,35.0,1.0
29.0,3.0,0.0,0.0,0.0,0.0,8.52509314323235,5.0,0.0,95.0,21.0,1.0,26.0,1.0
39.0,4.0,3.0,2.0,0.0,0.0,26.771259074980332,34.0,0.0,155.0,9640.0,1.0,28.0,1.0
28.0,3.0,2.0,1.0,0.0,1.0,539.1979568310096,24.0,22.0,127.0,10071.0,1.0,39.0,1.0
22.0,2.0,11.0,1.0,0.0,0.0,138.45364726337533,26.0,2.0,54.0,4758.0,1.0,34.0,1.0
32.0,3.0,1.0,0.0,0.0,0.0,1266.968345363168,11.0,95.0,90.0,7988.0,1.0,36.0,1.0
25.0,2.0,0.0,0.0,0.0,0.0,722.3114584780335,1.0,54.0,37.0,3951.0,1.0,21.0,2.0
35.0,3.0,1.0,0.0,0.0,1.0,25.7905072552317,3.0,1.0,31.0,1623.0,1.0,36.0,1.0
26.0,2.0,2.0,0.0,0.0,0.0,335.39853751086895,16.0,111.0,59.0,623.0,1.0,30.0,1.0
36.0,3.0,0.0,0.0,0.0,0.0,131.82109404261635,16.0,2.0,57.0,3597.0,1.0,24.0,1.0
24.0,2.0,3.0,1.0,0.0,0.0,1090.6691063165447,29.0,70.0,99.0,3445.0,1.0,39.0,1.0
20.0,1.0,1.0,0.0,0.0,0.0,436.6139077464523,30.0,45.0,54.0,1303.0,1.0,22.0,1.0
41.0,4.0,0.0,0.0,0.0,0.0,221.57282615832685,19.0,1.0,106.0,5322.0,1.0,39.0,1.0
45.0,4.0,8.0,1.0,0.0,0.0,1785.4557458018314,31.0,290.0,107.0,7313.0,1.0,43.0,2.0
35.0,3.0,0.0,0.0,0.0,1.0,330.45320771246566,65.0,24.0,105.0,9292.0,1.0,32.0,1.0
32.0,3.0,14.0,8.0,0.0,0.0,1069.9222611218406,72.0,81.0,142.0,9778.0,1.0,24.0,1.0
45.0,4.0,3.0,1.0,0.0,0.0,1366.395342951293,27.0,355.0,81.0,6103.0,1.0,33.0,1.0
35.0,3.0,1.0,0.0,0.0,0.0,39.09631357505483,23.0,8.0,41.0,1668.0,1.0,25.0,1.0
25.0,2.0,0.0,0.0,0.0,0.0,75.32022323593748,1.0,55.0,3.0,355.0,1.0,24.0,1.0
20.0,1.0,3.0,0.0,0.0,0.0,71.56627916267568,9.0,1.0,63.0,1003.0,1.0,40.0,1.0
25.0,2.0,2.0,0.0,0.0,1.0,705.6353995334271,15.0,29.0,141.0,6697.0,1.0,29.0,1.0
34.0,3.0,3.0,1.0,0.0,0.0,287.5516089283551,34.0,2.0,120.0,5597.0,1.0,30.0,1.0
32.0,3.0,2.0,1.0,0.0,0.0,71.43657571586814,21.0,6.0,84.0,4909.0,1.0,31.0,1.0
22.0,2.0,2.0,1.0,0.0,0.0,1285.8326818219316,26.0,203.0,80.0,6088.0,1.0,31.0,1.0
34.0,3.0,9.0,3.0,0.0,0.0,92.49169832656791,24.0,3.0,89.0,3136.0,1.0,41.0,1.0
