X1_house_age,X2_distance_MRT_station,X3_number_convenience_stores,X4_lat,X5_long,X6_price
15.0,0.632,6.0,24.97838,121.54713,36.7
3.8,0.6783,5.0,24.98322,121.53765,47.9
20.9,0.6977,4.0,24.9675,121.53842,25.3
8.0,0.9476,4.0,24.98199,121.54464,32.5
31.7,0.555,1.0,24.97003,121.53644,30.5
30.6,0.6419,8.0,24.98123,121.54312,36.5
13.8,0.5296,6.0,24.97585,121.5413,40.6
15.2,0.8895,2.0,24.98254,121.53475,42.4
17.3,0.6419,8.0,24.96303,121.5449,31.5
16.4,0.6977,6.0,24.98353,121.53411,38.5
37.7,0.8515,1.0,24.97201,121.53471,37.4
16.9,0.6912,6.0,24.98298,121.53981,47.3
34.6,0.6985,6.0,24.97668,121.5417,43.1
18.2,0.6783,5.0,24.96735,121.54751,42.4
3.6,0.6783,5.0,24.97585,121.54391,58.8
13.2,0.88643,8.0,24.983,121.53923,48.2
0.0,0.932,6.0,24.96398,121.54713,36.7
30.3,0.6783,5.0,24.983,121.54713,36.5
23.0,0.127,6.0,24.95744,121.54477,45.1
38.2,0.9747,3.0,24.98254,121.53445,36.7
41.4,0.3446,6.0,24.98326,121.5446,35.5
5.2,0.5989,5.0,24.98489,121.53445,35.2
36.6,0.3302,6.0,24.96398,121.54494,38.1
32.8,0.4459,6.0,24.96398,121.5425,55.5
31.0,0.7286,8.0,24.98246,121.54477,49.3
3.7,0.5181,8.0,24.98199,121.54308,41.4
6.6,0.6977,4.0,24.98298,121.53885,58.1
17.4,0.5273,6.0,24.96305,121.53419,40.5
15.2,0.381,7.0,24.98298,121.53477,46.2
11.9,0.6419,8.0,24.96365,121.53986,40.3
0.0,0.16,6.0,24.977,121.54477,40.1
33.5,0.3302,6.0,24.9877,121.542,46.6
13.0,0.9476,4.0,24.98199,121.54464,32.1
17.5,0.6419,4.0,24.96182,121.534,38.5
38.5,0.7105,4.0,24.97161,121.53423,38.4
34.6,0.9476,4.0,24.98199,121.54464,48.5
17.4,0.6419,8.0,24.9645,121.5449,67.5
7.6,0.5632,2.0,24.97814,121.54301,34.1
11.0,0.1009,7.0,24.9677,121.54477,35.7
4.6,0.3248,5.0,24.98203,121.54348,59.5
19.5,0.6419,8.0,24.96945,121.539,32.5
17.8,0.3232,1.0,24.97493,121.534,40.5
14.7,0.3302,6.0,24.98298,121.53986,40.6
1.9,0.5845,6.0,24.98748,121.54089,54.4
26.8,0.5273,6.0,24.98796,121.5414,38.1
9.0,10000.3248,8.0,24.98203,121.53777,36.3
32.8,0.4459,6.0,24.96398,121.53923,48.5
8.0,10000.3248,8.0,24.98203,121.54348,53.3
3.0,10000.2975,2.0,24.983,121.53762,47.3
1.5,0.66105,6.0,24.96305,121.53756,23.5
32.0,0.111,6.0,24.95744,121.54494,45.1
7.0,10000.7286,2.0,24.97285,121.513,39.3
13.5,0.6419,8.0,24.96945,121.53923,38.5
34.8,0.6977,6.0,24.98298,121.53986,40.3
13.7,0.6419,8.0,24.97707,121.53923,48.5
9.0,10000.218,3.0,24.97577,121.53767,36.8
6.6,0.6985,6.0,24.97493,121.54308,38.1
15.0,0.12,6.0,24.97544,121.53545,31.3
31.7,0.7721,9.0,24.98199,121.54464,30.5
0.0,0.92,6.0,24.96299,121.54477,31.3
20.6,0.3446,6.0,24.98092,121.54739,46.4
39.6,0.7132,7.0,24.98419,121.53981,47.1
2.6,0.6945,6.0,24.9632,121.53885,42.5
12.4,0.5181,6.0,24.97003,121.54477,42.5
13.7,0.3302,6.0,24.9822,121.53986,40.6
37.2,0.8877,8.0,24.98102,121.53471,37.4
34.8,0.6977,6.0,24.9675,121.54451,38.1
21.2,0.5487,4.0,24.974,121.54211,42.2
6.2,0.8877,8.0,24.98102,121.54026,49.8
15.9,0.6977,4.0,24.97003,121.53414,37.4
34.6,0.6912,6.0,24.98123,121.54301,34.1
25.3,0.6977,6.0,24.98298,121.554,47.3
17.0,0.1193,6.0,24.96571,121.54494,45.1
26.6,0.527,6.0,24.98281,121.53848,37.5
12.3,0.66105,8.0,24.97161,121.53119,38.5
16.9,0.6912,6.0,24.97841,121.5428,51.0
2.6,0.6985,6.0,24.97544,121.53119,43.1
33.9,0.6977,4.0,24.98123,121.542,42.5
3.7,0.8821,8.0,24.98118,121.54494,44.2
34.5,0.8515,6.0,24.97544,121.53119,40.1
16.9,0.6919,6.0,24.9651,121.54273,67.7
15.9,0.6977,4.0,24.98343,121.53885,34.1
12.6,0.6985,6.0,24.97668,121.54391,40.3
13.6,0.6419,8.0,24.9615,121.54765,55.0
1.0,10000.218,3.0,24.97577,121.53767,35.6
13.2,0.9589,1.0,24.97544,121.53956,51.7
26.8,0.527,6.0,24.98092,121.54329,44.3
32.3,0.6977,6.0,24.98298,121.53986,40.3
2.3,0.6985,6.0,24.96042,121.54391,31.3
5.7,0.54477,10.0,24.98298,121.54024,49.5
13.3,0.6419,8.0,24.96945,121.5449,31.5
30.0,10000.3248,5.0,24.98203,121.54348,44.3
13.5,0.6419,8.0,24.96756,121.534,40.5
8.0,0.1,6.0,24.95544,121.54477,45.1
12.9,0.6985,3.0,24.97388,121.52981,33.1
12.7,0.6419,8.0,24.9645,121.54765,53.5
31.3,0.9476,4.0,24.98199,121.54464,32.5
1.0,10000.3248,8.0,24.98203,121.54348,44.3
17.7,0.6419,8.0,24.96945,121.5449,26.5
33.4,0.6977,6.0,24.9838,121.54211,42.5
17.2,0.8877,8.0,24.98102,121.53445,35.2
19.2,0.8877,8.0,24.98118,121.53913,36.7
28.2,0.6242,6.0,24.97838,121.54224,39.4
33.5,0.54477,6.0,24.97538,121.54211,42.3
6.5,0.6419,8.0,24.96945,121.5449,26.5
16.5,0.6419,6.0,24.97814,121.53411,42.3
14.7,0.717,6.0,24.9632,121.543,30.5
35.9,0.5292,6.0,24.97563,121.54069,36.5
13.7,0.3248,6.0,24.98203,121.54348,44.5
5.6,0.6419,8.0,24.96945,121.5449,43.5
8.4,0.6977,6.0,24.98298,121.52758,48.5
34.8,0.6985,6.0,24.97707,121.54312,44.3
17.6,0.6419,8.0,24.96406,121.5449,26.5
34.0,0.9387,6.0,24.9829,121.53923,48.3
9.0,10000.229,8.0,24.983,121.54477,49.3
32.3,0.3302,6.0,24.98203,121.54348,47.3
15.9,0.6977,4.0,24.98246,121.53885,36.5
29.3,0.6977,6.0,24.97542,121.53977,40.3
15.0,0.1,6.0,24.97744,121.54494,36.7
13.3,0.5989,5.0,24.98085,121.54391,41.3
41.3,0.6977,6.0,24.9877,121.57,36.8
14.2,0.88643,8.0,24.983,121.54026,45.4
9.0,0.7233,2.0,24.98407,121.54739,46.1
16.5,0.6419,6.0,24.97814,121.534,40.3
27.5,0.6419,8.0,24.96945,121.534,25.6
12.4,0.6985,6.0,24.97668,121.54413,31.5
13.2,0.8821,8.0,24.98102,121.54494,45.2
1.0,10000.3248,8.0,24.98203,121.54348,49.3
43.8,0.6977,6.0,24.98102,121.53885,40.6
32.8,0.419,6.0,24.96398,121.53923,48.5
10.4,0.6419,1.0,24.97845,121.52758,48.5
16.5,0.6912,6.0,24.97841,121.5428,51.0
3.0,10000.3248,8.0,24.98203,121.53765,36.7
31.5,0.6912,6.0,24.97841,121.54028,48.5
30.4,0.6419,8.0,24.9845,121.53923,48.5
1.7,0.7721,6.0,24.98102,121.53885,22.1
12.9,0.6419,8.0,24.9645,121.54765,39.3
14.2,0.8877,8.0,24.98118,121.53445,35.6
37.8,0.1828,1.0,24.972,121.53471,37.5
8.3,0.6977,6.0,24.98298,121.52758,48.5
10.4,0.56,6.0,24.97814,121.54522,46.5
13.0,10000.3248,8.0,24.98203,121.54348,45.4
21.2,0.5487,4.0,24.974,121.53842,23.2
15.0,0.1,6.0,24.96867,121.54477,35.7
29.0,10000.218,3.0,24.98203,121.53745,36.7
17.0,10000.2121,2.0,24.97598,121.537,27.3
4.0,0.16,6.0,24.97585,121.54312,44.1
31.3,0.5441,1.0,24.98298,121.54093,35.5
5.0,0.1,6.0,24.95425,121.54477,45.1
12.0,0.1289,3.0,24.97635,121.54477,20.7
15.9,0.6977,4.0,24.98298,121.534,43.8
14.7,0.527,6.0,24.96386,121.53885,22.5
8.3,0.6977,6.0,24.98573,121.52758,48.6
14.2,0.8821,8.0,24.98419,121.54026,55.0
12.5,0.6419,6.0,24.98042,121.534,42.5
15.0,10000.3248,8.0,24.98203,121.54348,43.1
11.9,0.3302,6.0,24.9677,121.54273,39.4
0.0,0.9679,6.0,24.96305,121.54413,31.7
18.2,0.6783,8.0,24.983,121.54765,55.0
32.0,10000.2134,1.0,24.97577,121.53788,40.6
13.2,0.8877,8.0,24.98102,121.53986,40.2
34.4,0.8513,1.0,24.97493,121.5273,41.6
34.8,0.6783,5.0,24.98246,121.54713,36.5
38.3,0.6985,4.0,24.97559,121.53713,31.5
19.2,0.5947,3.0,24.97445,121.53951,42.2
16.2,0.8877,8.0,24.98102,121.53445,35.6
31.7,0.9476,4.0,24.98199,121.54464,5.5
12.4,0.6419,1.0,24.97388,121.52981,31.5
5.3,0.6977,6.0,24.9838,121.534,38.5
34.5,0.8193,6.0,24.97015,121.54312,36.3
4.5,0.7721,6.0,24.98118,121.53788,36.8
15.6,0.6419,6.0,24.97814,121.53471,37.4
18.5,0.6419,8.0,24.9645,121.5449,31.3
31.5,0.6985,4.0,24.97707,121.54026,38.5
3.7,0.7721,6.0,24.98298,121.54722,41.4
15.5,0.6977,4.0,24.97563,121.53715,34.1
12.2,0.8877,8.0,24.98298,121.53445,35.6
13.6,0.6419,8.0,24.96945,121.5449,31.3
19.8,0.54477,5.0,24.9838,121.53937,47.3
32.5,0.8302,6.0,24.9763,121.54308,38.5
17.2,0.8877,8.0,24.98353,121.53445,35.2
13.2,0.8877,8.0,24.9853,121.53956,36.2
5.0,10000.218,3.0,24.9767,121.53767,36.5
27.3,0.6977,6.0,24.9838,121.54089,36.5
18.0,0.9476,4.0,24.98199,121.54464,32.9
13.0,10000.3248,8.0,24.98203,121.54348,44.3
8.4,0.6985,6.0,24.98298,121.52758,48.5
4.9,0.3446,6.0,24.98182,121.54022,47.3
13.8,0.3232,6.0,24.9685,121.53471,40.6
11.6,0.6294,8.0,24.97347,121.54271,40.9
5.7,0.54477,10.0,24.983,121.54026,22.5
4.0,0.9476,4.0,24.98199,121.54464,32.9
11.5,0.6419,8.0,24.96945,121.5449,46.5
31.9,0.4617,6.0,24.9832,121.543,27.3
11.4,0.527,6.0,24.9698,121.53874,46.8
18.2,0.88643,8.0,24.983,121.53986,40.6
13.2,0.8821,8.0,24.983,121.53913,36.2
13.3,0.7721,6.0,24.98118,121.53788,31.3
11.6,0.6985,6.0,24.97281,121.543,46.8
38.5,0.6912,6.0,24.97838,121.53471,37.5
32.0,0.9476,4.0,24.98199,121.54464,32.1
16.4,0.6912,6.0,24.97841,121.5428,51.0
34.8,0.6977,6.0,24.9838,121.53986,40.3
6.6,0.6977,6.0,24.98322,121.53885,25.3
0.0,0.631,7.0,24.96606,121.54297,9.3
18.8,0.9476,4.0,24.98199,121.53986,40.5
34.8,0.6985,6.0,24.97707,121.54312,44.1
19.5,0.5708,6.0,24.974,121.53885,38.5
13.7,0.6419,8.0,24.9845,121.53986,40.5
11.4,0.5181,8.0,24.97707,121.54308,46.5
11.8,0.6427,8.0,24.9675,121.53956,51.7
36.6,0.8193,6.0,24.96015,121.54494,38.1
3.6,0.527,6.0,24.98085,121.54391,58.8
10.0,0.9476,4.0,24.98199,121.54477,32.1
3.8,0.8624,5.0,24.97017,121.54647,55.0
16.5,0.6419,6.0,24.97814,121.53419,37.5
29.6,0.6945,6.0,24.97845,121.54089,48.5
19.2,0.6747,5.0,24.98254,121.53951,42.2
16.0,10000.3248,8.0,24.98203,121.54348,51.7
14.7,0.9544,6.0,24.96756,121.543,22.5
13.6,0.6419,8.0,24.96756,121.5449,27.0
20.3,0.6985,6.0,24.97577,121.542,38.4
13.2,0.6747,5.0,24.98674,121.53951,42.2
29.4,0.6977,6.0,24.98102,121.53889,40.5
21.7,0.5487,4.0,24.974,121.53842,44.2
0.0,0.9679,6.0,24.96604,121.517,33.1
32.8,0.3302,6.0,24.985,121.53986,40.6
40.9,0.6783,5.0,24.9838,121.54026,42.5
22.2,0.6747,3.0,24.983,121.54713,36.7
13.3,0.66105,8.0,24.98298,121.54713,36.5
2.6,0.6977,4.0,24.98419,121.53885,55.5
13.3,0.6419,8.0,24.9645,121.54767,47.3
13.6,0.6985,6.0,24.97668,121.54391,43.1
5.6,0.6977,6.0,24.98102,121.53885,24.5
8.9,0.6419,8.0,24.98298,121.53981,47.3
1.0,10000.2121,8.0,24.9819,121.53765,40.6
2.6,0.6977,6.0,24.9615,121.542,42.5
6.4,0.959,6.0,24.98092,121.53986,40.5
17.4,0.6977,4.0,24.98353,121.534,40.5
30.2,0.8877,8.0,24.98102,121.53913,36.2
21.7,0.3302,4.0,24.97445,121.53814,23.5
0.0,0.9679,6.0,24.96398,121.54413,42.7
4.5,0.3302,6.0,24.98298,121.53956,36.3
16.2,0.9314,4.0,24.98178,121.53464,35.6
37.2,0.8877,8.0,24.98102,121.53471,37.4
1.0,10000.719,2.0,24.9726,121.51462,40.6
13.0,0.114,6.0,24.97285,121.54329,44.3
13.0,0.145,6.0,24.96571,121.54089,45.1
5.7,0.3302,6.0,24.98298,121.54713,36.5
3.7,0.527,6.0,24.98092,121.54739,53.5
0.0,0.949,6.0,24.969,121.54477,36.7
18.0,0.932,6.0,24.96398,121.54329,44.3
30.6,0.6419,8.0,24.96945,121.5449,69.5
39.2,0.7132,7.0,24.97429,121.53917,30.0
25.3,0.6977,6.0,24.98298,121.54713,36.7
14.0,0.126,6.0,24.97577,121.54494,36.7
4.6,0.9521,8.0,24.983,121.54494,53.5
30.8,0.6419,8.0,24.9845,121.53923,48.5
17.3,0.419,6.0,24.96182,121.54765,55.5
18.0,0.9476,4.0,24.98199,121.54464,32.9
16.2,0.8895,8.0,24.98353,121.53917,36.7
31.4,0.5,6.0,24.98199,121.54464,47.5
10.4,0.527,6.0,24.98746,121.53913,36.5
34.4,0.5989,1.0,24.97707,121.54312,44.9
0.0,0.9476,4.0,24.98199,121.54464,32.5
26.8,0.527,6.0,24.97433,121.53863,35.5
16.9,0.6977,4.0,24.98353,121.53885,35.5
34.7,0.6985,6.0,24.97668,121.54301,34.1
16.2,0.9845,5.0,24.98353,121.53966,37.7
13.6,0.4459,6.0,24.96398,121.5425,27.0
13.0,0.631,7.0,24.96606,121.54297,39.3
38.0,0.7669,2.0,24.9877,121.54477,37.4
15.9,0.6977,4.0,24.9838,121.53464,36.7
9.9,0.6977,4.0,24.98246,121.54477,36.3
9.7,0.6783,5.0,24.98246,121.54477,49.3
32.6,0.6985,6.0,24.97585,121.54391,38.1
32.8,0.3302,6.0,24.98298,121.53986,40.6
17.7,0.6985,4.0,24.98298,121.54767,28.5
0.0,0.9679,6.0,24.96398,121.54413,42.7
15.2,0.8895,2.0,24.98254,121.53475,42.4
11.4,0.5684,6.0,24.96108,121.54245,46.8
31.7,0.3302,6.0,24.97285,121.5173,30.5
27.6,0.6977,6.0,24.98123,121.53812,48.5
10.0,10000.3248,8.0,24.98203,121.54348,44.3
3.5,0.2083,6.0,24.9824,121.54436,57.5
10.0,10000.2121,2.0,24.98322,121.53765,27.3
30.7,0.6419,8.0,24.9645,121.539,26.5
28.2,0.6242,6.0,24.97838,121.54119,40.8
32.3,0.4459,6.0,24.96398,121.525,38.5
32.3,0.7669,10.0,24.983,121.54022,36.5
31.4,0.3446,6.0,24.9846,121.56627,24.5
1.0,10000.2121,8.0,24.97707,121.53767,49.3
31.3,0.6985,6.0,24.97838,121.53419,43.8
11.0,0.12,6.0,24.96299,121.54494,45.3
13.3,0.6419,8.0,24.97845,121.5449,31.3
14.0,10000.717,2.0,24.9832,121.54464,40.3
9.0,10000.2134,1.0,24.97577,121.53788,40.6
10.5,0.5822,1.0,24.97563,121.53046,117.5
35.8,0.54417,1.0,24.97563,121.53715,48.5
2.5,0.6747,5.0,24.97563,121.534,26.5
9.9,0.3302,6.0,24.9819,121.54477,49.5
40.9,0.3619,8.0,24.96756,121.5423,67.7
4.3,0.3302,6.0,24.9858,121.54086,47.3
31.4,0.6985,1.0,24.97493,121.53059,34.1
6.3,0.66105,6.0,24.9858,121.54059,47.1
5.0,10000.3248,8.0,24.98203,121.53765,43.7
30.6,0.6977,6.0,24.9814,121.53981,47.3
13.6,0.6427,8.0,24.983,121.53923,48.0
13.9,0.6419,8.0,24.9645,121.53923,48.5
3.9,0.6783,5.0,24.98514,121.54494,56.3
31.5,0.9476,4.0,24.98199,121.54464,32.5
36.0,10000.3248,8.0,24.98203,121.54348,53.3
27.3,0.6977,6.0,24.98573,121.52758,48.3
12.8,0.6977,6.0,24.97353,121.53923,48.5
41.3,0.3446,6.0,24.987,121.54301,34.1
29.3,0.6977,4.0,24.98102,121.53655,40.5
34.8,0.3302,6.0,24.97707,121.54312,36.5
6.4,0.6977,6.0,24.98383,121.54142,59.5
16.0,10000.3248,8.0,24.98203,121.54348,61.3
26.8,0.527,6.0,24.98092,121.54375,39.3
13.2,0.88643,8.0,24.983,121.53947,36.2
30.9,0.6419,8.0,24.98298,121.53986,40.5
30.4,0.7721,6.0,24.98353,121.5398,36.8
4.0,10000.315,8.0,24.98322,121.54477,35.3
15.9,0.7721,6.0,24.98118,121.53885,36.7
8.3,0.6977,6.0,24.98298,121.52758,48.5
13.6,0.6419,8.0,24.9645,121.54765,55.0
30.7,0.7721,6.0,24.98199,121.54739,46.5
18.8,0.932,6.0,24.96334,121.54767,23.0
4.3,0.4377,6.0,24.9845,121.52758,48.0
18.0,0.7286,8.0,24.983,121.53923,48.2
20.9,0.6977,4.0,24.9677,121.534,35.3
12.3,0.4617,6.0,24.9832,121.5492,31.3
1.0,10000.219,8.0,24.97349,121.54451,40.3
0.0,0.9476,4.0,24.98199,121.54477,49.3
17.0,0.195,8.0,24.97707,121.54494,36.7
13.3,0.6977,6.0,24.98298,121.53986,40.3
5.2,0.8895,2.0,24.98281,121.53913,36.9
40.9,0.6977,6.0,24.98123,121.543,48.5
33.6,0.6985,6.0,24.97668,121.54059,42.5
4.0,0.1312,6.0,24.97744,121.53956,36.7
9.7,0.6977,6.0,24.98298,121.542,38.5
35.3,0.5181,8.0,24.9866,121.54026,36.5
1.9,0.6783,5.0,24.98199,121.54308,49.5
13.0,0.1,6.0,24.97723,121.54477,36.7
14.7,0.51463,1.0,24.9675,121.52981,37.3
13.6,0.6419,8.0,24.9615,121.54765,40.5
0.0,0.9679,6.0,24.96398,121.54413,42.7
5.9,0.0854,6.0,24.98298,121.53986,40.3
3.0,10000.327,8.0,24.97349,121.53666,36.7
16.0,10000.218,3.0,24.9767,121.51486,35.6
13.5,0.6419,8.0,24.96945,121.53923,48.5
18.3,0.5845,6.0,24.96571,121.54089,48.6
32.9,0.3302,6.0,24.983,121.54086,47.1
19.2,0.8895,8.0,24.98102,121.53936,79.2
5.4,0.5273,6.0,24.98349,121.5414,49.5
26.6,0.527,6.0,24.98092,121.53863,37.5
17.8,0.3248,5.0,24.98203,121.54348,40.5
17.5,0.6419,8.0,24.96945,121.5449,26.5
38.6,0.6977,4.0,24.9838,121.53445,36.5
0.0,0.949,6.0,24.96412,121.53917,30.7
9.9,0.6977,4.0,24.98281,121.543,36.5
15.7,0.6977,4.0,24.9838,121.53464,38.1
4.7,0.692,6.0,24.98118,121.53653,41.3
35.4,0.5487,4.0,24.98326,121.53885,34.1
6.5,0.3302,6.0,24.97585,121.54391,63.3
41.3,0.6977,6.0,24.9877,121.53986,40.6
37.8,0.6419,10.0,24.981,121.54089,48.5
8.4,0.5104,6.0,24.98573,121.52758,48.5
