X1_house_age,X2_distance_MRT_station,X3_number_convenience_stores,X4_lat,X5_long,X6_price
26.9,0.7721,6.0,24.98353,121.53986,40.5
33.4,0.6977,6.0,24.98353,121.542,46.5
6.6,0.6977,4.0,24.98281,121.53885,27.3
32.6,0.527,8.0,24.98349,121.53653,37.5
25.3,0.6016,6.0,24.96427,121.54312,36.3
30.4,0.6419,8.0,24.96945,121.539,40.5
20.3,0.6977,6.0,24.96322,121.54026,31.3
18.8,0.6977,6.0,24.98123,121.54312,36.5
16.9,0.6912,6.0,24.98298,121.53986,40.3
30.9,0.6419,8.0,24.9845,121.53952,39.3
13.3,0.6419,8.0,24.96945,121.5449,31.3
38.3,0.4371,2.0,24.97598,121.53471,37.4
13.2,0.8821,8.0,24.98343,121.53913,36.2
31.4,0.6985,6.0,24.97668,121.54494,34.1
39.7,0.7134,1.0,24.97349,121.53475,39.4
1.8,0.6977,6.0,24.9838,121.54089,47.3
1.8,0.5845,6.0,24.98085,121.54089,48.6
13.6,0.6977,6.0,24.97838,121.53923,48.6
34.6,0.6977,6.0,24.98102,121.543,48.1
16.0,10000.3248,8.0,24.98203,121.54348,46.2
34.4,0.6985,6.0,24.97349,121.54301,34.1
14.6,0.6977,6.0,24.98281,121.53885,27.3
11.6,0.527,8.0,24.98102,121.5396,39.3
2.0,0.1,6.0,24.97744,121.54477,36.7
12.9,0.6419,8.0,24.9645,121.5449,31.3
0.0,0.9476,4.0,24.98199,121.54464,32.9
17.7,0.6985,4.0,24.98298,121.534,37.4
39.6,0.7669,2.0,24.9877,121.53475,39.4
19.2,0.6747,5.0,24.98298,121.53951,42.2
8.0,10000.3248,8.0,24.98203,121.54348,44.2
17.6,0.6419,8.0,24.96945,121.5449,31.5
6.3,0.6419,8.0,24.96945,121.5449,31.5
12.2,0.8877,8.0,24.98102,121.53923,48.2
18.5,0.6783,5.0,24.98092,121.54713,36.5
16.2,0.6735,8.0,24.98223,121.53913,36.2
33.9,0.6977,4.0,24.98353,121.542,42.5
17.3,0.6783,5.0,24.98674,121.534,22.5
14.0,10000.3248,8.0,24.98203,121.53777,44.3
19.8,0.5181,8.0,24.97707,121.54308,47.3
5.0,10000.3248,8.0,24.98203,121.54348,36.3
20.3,0.419,6.0,24.96604,121.54765,55.5
16.7,0.6977,6.0,24.98353,121.53986,40.5
4.0,0.7132,7.0,24.97933,121.53917,30.7
13.2,0.88643,8.0,24.983,121.53923,48.2
21.7,0.3446,4.0,24.97419,121.53923,38.5
29.6,0.527,6.0,24.98092,121.53653,37.5
11.4,0.5273,6.0,24.98085,121.5414,46.8
6.8,0.9476,4.0,24.98199,121.54464,47.3
12.8,0.6985,6.0,24.97668,121.54308,40.5
16.9,0.6977,6.0,24.98298,121.53475,39.3
14.7,0.8513,1.0,24.97493,121.5273,41.6
11.0,0.631,7.0,24.96606,121.54297,39.3
21.7,0.5487,4.0,24.974,121.53842,44.2
4.0,0.114,6.0,24.97544,121.52758,48.7
7.8,0.5632,2.0,24.97258,121.53913,36.7
16.6,0.6912,6.0,24.9814,121.53913,36.7
21.7,0.3537,4.0,24.965,121.53885,23.5
30.3,0.6419,8.0,24.9845,121.5449,31.5
0.0,0.932,6.0,24.96398,121.54329,44.3
0.0,0.9679,6.0,24.96398,121.54413,36.7
26.9,0.527,6.0,24.98353,121.53885,36.5
16.9,0.6912,6.0,24.98298,121.53956,51.7
15.7,0.6977,4.0,24.9838,121.53445,53.5
17.4,0.6419,1.0,24.9638,121.5449,67.5
13.3,0.4371,6.0,24.97585,121.54019,40.5
12.0,0.1506,6.0,24.9711,121.54494,37.7
33.6,0.6985,6.0,24.97281,121.542,42.0
10.0,0.9476,4.0,24.98199,121.54477,32.1
40.9,0.5989,5.0,24.98663,121.54026,41.3
2.3,0.8821,6.0,24.983,121.534,47.3
30.8,0.6419,8.0,24.9845,121.53923,48.5
13.7,0.6419,8.0,24.96756,121.54765,53.5
5.0,0.16,6.0,24.97585,121.54494,45.1
13.3,0.7971,6.0,24.98298,121.53912,36.3
5.2,0.2937,7.0,24.9866,121.54082,45.4
13.7,0.6783,5.0,24.9889,121.5399,44.9
16.2,0.6747,5.0,24.98246,121.534,51.7
13.3,0.6419,8.0,24.96945,121.5449,31.5
35.4,0.5181,6.0,24.9866,121.54026,36.5
13.0,10000.3248,8.0,24.98203,121.53777,36.3
4.0,0.7132,7.0,24.96735,121.54477,48.1
4.7,0.3302,6.0,24.98118,121.53788,44.4
14.0,10000.3248,8.0,24.98203,121.54477,35.3
30.9,0.6977,4.0,24.98419,121.53981,47.3
18.4,0.6419,8.0,24.9645,121.5449,31.5
19.0,0.127,6.0,24.95744,121.54477,45.1
0.0,0.9679,6.0,24.96853,121.54413,33.1
20.9,0.3302,6.0,24.98092,121.54739,46.4
16.9,0.327,6.0,24.98092,121.53411,42.3
2.0,10000.3248,8.0,24.98203,121.54348,44.2
4.3,0.3302,6.0,24.9877,121.53765,47.1
29.3,0.445,6.0,24.96945,121.53889,40.5
17.6,0.6419,8.0,24.96945,121.5449,31.5
19.5,0.6419,8.0,24.96756,121.534,32.5
32.6,0.6912,6.0,24.98298,121.53986,40.3
13.0,0.156,6.0,24.95744,121.54436,45.1
16.3,0.6435,8.0,24.9845,121.53971,37.4
20.4,0.3302,6.0,24.98092,121.54713,36.5
1.5,0.6977,6.0,24.98254,121.54026,49.3
8.9,0.6977,4.0,24.98298,121.53981,47.3
18.0,0.9476,4.0,24.98199,121.54464,32.9
1.5,0.6419,8.0,24.9845,121.54765,55.549
1.5,0.3302,6.0,24.983,121.54086,49.3
4.0,0.9476,4.0,24.98199,121.54464,32.9
0.0,0.9679,6.0,24.96604,121.54413,42.7
29.6,0.6977,6.0,24.97563,121.54089,40.5
1.5,0.1386,7.0,24.97293,121.54026,40.5
16.5,0.6419,6.0,24.97814,121.53411,42.3
18.0,0.9476,4.0,24.98199,121.54464,32.1
10.4,0.6977,6.0,24.98298,121.53986,40.5
4.0,0.7132,7.0,24.97417,121.53917,30.7
18.0,0.1506,4.0,24.9805,121.54477,45.1
7.8,0.5632,2.0,24.98298,121.53913,36.3
21.7,0.3302,4.0,24.9606,121.53842,23.5
0.0,0.9455,6.0,24.45181,121.54413,45.1
6.2,0.8877,8.0,24.98102,121.53913,36.2
7.0,10000.3248,8.0,24.98203,121.54348,36.7
16.5,0.6419,6.0,24.97814,121.53411,42.3
12.5,0.6419,8.0,24.96945,121.534,42.5
1.5,0.45606,6.0,24.97353,121.54395,47.5
7.0,10000.218,3.0,24.97349,121.53767,36.7
17.4,0.6747,5.0,24.98674,121.534,24.5
19.2,0.8877,8.0,24.98102,121.53986,40.2
19.0,10000.3248,8.0,24.98203,121.54348,46.2
30.6,0.6977,6.0,24.98353,121.53956,36.8
2.0,10000.3248,8.0,24.98203,121.53762,29.5
17.4,0.6419,8.0,24.96604,121.54765,40.5
4.0,0.632,6.0,24.96172,121.54713,36.7
10.3,0.8515,1.0,24.97544,121.53119,43.1
5.0,0.1379,7.0,24.97577,121.54464,35.7
13.6,0.6419,8.0,24.96756,121.5449,31.3
35.4,0.2083,2.0,24.9824,121.54619,50.5
16.9,0.6912,6.0,24.97841,121.5428,51.0
42.7,0.3302,6.0,24.96165,121.54722,41.4
16.2,0.8877,8.0,24.98102,121.53445,35.6
4.0,0.9387,6.0,24.98118,121.54477,44.1
7.5,0.938,6.0,24.97563,121.54026,40.5
8.0,0.1506,6.0,24.926,121.54477,36.7
14.2,0.88643,8.0,24.983,121.5273,45.4
1.9,0.6977,6.0,24.98353,121.53923,48.5
1.0,10000.3248,8.0,24.98203,121.54348,45.4
6.6,0.3302,6.0,24.9885,121.54391,59.6
13.0,10000.2121,2.0,24.97563,121.53715,39.3
16.6,0.6912,6.0,24.98102,121.53951,55.0
18.0,0.7132,9.0,24.98246,121.54477,49.3
31.3,0.6985,6.0,24.97559,121.543,47.1
14.4,0.7971,6.0,24.97838,121.54301,34.1
6.2,0.8877,8.0,24.98102,121.53913,36.2
30.6,0.6419,8.0,24.98419,121.54765,55.0
1.0,10000.3248,8.0,24.98203,121.54348,45.1
0.0,0.9476,4.0,24.98199,121.54464,32.2
35.9,0.5442,8.0,24.97587,121.53913,36.3
4.9,0.3302,6.0,24.96606,121.5431,36.7
23.0,0.9476,4.0,24.98199,121.54464,32.1
33.5,0.6912,6.0,24.97838,121.54211,42.3
8.9,0.6977,4.0,24.98298,121.52758,48.5
32.9,0.3235,8.0,24.983,121.52758,48.3
31.3,0.722,1.0,24.97707,121.5361,34.5
16.4,0.6985,6.0,24.97838,121.53419,40.5
34.5,0.38,6.0,24.98322,121.54312,44.3
37.7,0.8515,1.0,24.97349,121.53451,34.1
16.2,0.8877,8.0,24.98102,121.53423,48.2
37.0,10000.3446,2.0,24.98298,121.53767,36.5
32.4,0.32,6.0,24.96544,121.54086,48.5
35.7,0.3446,6.0,24.9879,121.56627,53.5
16.2,0.9845,5.0,24.9875,121.54391,49.3
18.3,0.8515,1.0,24.97544,121.53119,43.1
12.7,0.5989,5.0,24.98092,121.53923,38.5
3.4,0.6747,5.0,24.97553,121.534,49.5
8.9,0.6977,4.0,24.98298,121.53981,47.3
16.3,0.335,6.0,24.9866,121.54059,55.5
5.9,0.6985,3.0,24.97559,121.53713,52.2
22.2,0.4762,2.0,24.98407,121.54765,51.0
34.8,0.8513,1.0,24.97493,121.54329,44.3
10.0,0.932,6.0,24.97845,121.53986,40.7
11.9,0.527,6.0,24.96604,121.53842,39.3
21.7,0.5487,4.0,24.96165,121.53842,23.5
18.2,0.9455,8.0,24.98182,121.54086,48.6
30.0,10000.218,3.0,24.9877,121.53767,36.6
14.7,0.5575,1.0,24.98343,121.52979,30.5
31.5,0.3446,6.0,24.98203,121.54477,46.5
0.0,0.9679,6.0,24.96604,121.54713,36.7
23.0,0.945,6.0,24.9675,121.54477,33.1
10.3,0.1828,6.0,24.9822,121.54765,55.5
16.8,0.6977,6.0,24.98353,121.53913,36.7
13.7,0.6419,8.0,24.9675,121.53923,48.5
3.8,0.6985,6.0,24.97707,121.54713,36.7
13.6,0.6912,6.0,24.98123,121.53923,48.0
5.9,0.4459,6.0,24.96398,121.5425,52.5
19.2,0.5947,5.0,24.98254,121.53951,42.2
13.5,0.6419,8.0,24.9675,121.53923,38.3
19.8,0.802,6.0,24.98419,121.53874,47.3
8.9,0.6977,4.0,24.98298,121.52758,48.5
31.0,0.9476,4.0,24.98199,121.54464,32.5
16.2,0.8877,8.0,24.98102,121.53449,40.2
12.9,0.6419,8.0,24.9645,121.53986,40.5
17.2,0.8877,8.0,24.98102,121.53411,37.4
29.4,0.6945,6.0,24.97845,121.53889,40.5
4.5,0.3302,6.0,24.98085,121.54391,38.4
16.4,0.2083,7.0,24.9824,121.54464,63.3
5.7,0.3446,6.0,24.987,121.54319,53.5
34.5,0.2854,8.0,24.97707,121.54312,36.3
16.4,0.5273,6.0,24.98246,121.54477,49.3
29.3,0.6985,6.0,24.983,121.54083,31.3
11.4,0.5273,6.0,24.96305,121.53913,36.8
34.6,0.6977,6.0,24.97838,121.54312,36.8
16.4,0.6977,6.0,24.98353,121.534,40.5
11.0,0.13,6.0,24.9752,121.54713,36.7
0.0,0.9537,6.0,24.96604,121.53956,36.7
17.9,0.6783,5.0,24.98298,121.534,22.1
18.0,10000.3248,8.0,24.98203,121.54348,44.3
34.8,0.6294,8.0,24.97347,121.54271,40.9
7.8,0.938,6.0,24.98092,121.53986,40.3
17.0,0.12,6.0,24.96299,121.54494,31.3
6.6,0.6977,4.0,24.98573,121.53885,40.5
16.2,0.8877,8.0,24.98102,121.53445,35.6
16.4,0.6977,6.0,24.98353,121.53986,40.5
11.9,0.3248,8.0,24.98203,121.54348,46.1
0.0,0.9476,4.0,24.98199,121.54464,32.2
18.2,0.88643,8.0,24.983,121.54713,36.2
4.0,10000.3248,5.0,24.98203,121.54348,35.3
34.6,0.6985,6.0,24.97347,121.54308,43.1
1.5,0.6419,8.0,24.985,121.54026,47.3
4.0,0.632,6.0,24.97838,121.54713,36.7
1.0,10000.3248,8.0,24.98203,121.53765,35.6
30.6,0.6427,8.0,24.983,121.53966,39.3
4.5,0.3248,5.0,24.98203,121.54348,53.3
17.3,0.6783,5.0,24.987,121.54713,36.5
31.4,0.3302,6.0,24.97285,121.5173,36.5
13.6,0.6977,6.0,24.9838,121.54494,48.5
34.5,0.8807,4.0,24.98326,121.5446,35.1
13.6,0.6977,6.0,24.98281,121.53885,27.3
3.8,0.5487,4.0,24.98085,121.53885,38.5
21.2,0.5487,4.0,24.974,121.53842,36.2
32.7,0.527,6.0,24.98092,121.53951,44.2
12.2,0.6783,3.0,24.96735,121.54713,36.7
11.6,0.6977,6.0,24.96165,121.542,39.3
16.9,0.7721,6.0,24.98118,121.54451,36.7
17.6,0.6985,1.0,24.97281,121.543,47.1
13.9,0.6419,8.0,24.9645,121.53923,48.5
12.9,0.6419,8.0,24.9675,121.53932,32.5
12.0,0.127,6.0,24.95744,121.54436,45.1
30.3,0.6419,6.0,24.9645,121.5449,31.5
39.8,0.7134,1.0,24.97349,121.53475,39.4
16.5,0.6912,6.0,24.98246,121.54464,34.3
13.3,0.6419,6.0,24.9615,121.53119,40.5
7.6,0.6977,4.0,24.98298,121.53923,48.6
29.6,0.6912,6.0,24.98573,121.52758,48.0
16.0,10000.2121,2.0,24.97544,121.53381,29.3
17.5,0.6419,8.0,24.9675,121.53119,37.5
20.6,0.3248,6.0,24.98203,121.54477,46.1
0.0,0.16,6.0,24.9711,121.54494,45.7
9.0,0.127,6.0,24.95744,121.54477,45.1
13.0,0.126,6.0,24.97544,121.49587,17.4
20.0,0.129,8.0,24.983,121.54329,44.3
37.7,0.3446,0.0,24.985,121.53471,37.4
16.3,0.6977,6.0,24.98118,121.534,35.7
15.0,0.1,6.0,24.97845,121.54477,35.7
1.0,10000.3248,8.0,24.98203,121.54348,51.7
5.7,0.554,6.0,24.96305,121.5315,41.3
4.8,0.2083,6.0,24.9824,121.54494,55.3
13.3,0.7721,8.0,24.98118,121.53788,36.8
31.3,0.6985,6.0,24.97493,121.534,38.1
7.0,10000.3302,8.0,24.97707,121.54477,49.3
16.9,0.6985,6.0,24.97559,121.5428,27.3
9.0,10000.3248,8.0,24.98203,121.53762,45.4
37.9,0.3302,6.0,24.97151,121.54086,36.5
6.6,0.6977,6.0,24.98672,121.53885,59.5
0.0,0.948,6.0,24.96398,121.54436,31.7
14.7,0.6977,6.0,24.96305,121.53885,22.5
35.9,0.717,3.0,24.9832,121.543,48.5
4.5,0.6977,4.0,24.98118,121.53788,36.8
29.3,0.6977,4.0,24.98102,121.53885,40.5
35.4,0.6419,8.0,24.9845,121.5449,19.5
30.3,0.6419,8.0,24.9845,121.54765,55.5
37.9,0.527,8.0,24.97349,121.53451,34.5
17.5,0.6419,8.0,24.96365,121.5449,47.3
18.8,0.6419,8.0,24.96945,121.5449,31.6
31.7,0.6985,1.0,24.97668,121.53059,28.5
16.2,0.8821,8.0,24.98102,121.53445,35.7
16.9,0.6912,6.0,24.98573,121.53913,36.3
21.7,0.4459,6.0,24.96398,121.53788,23.5
17.6,0.6977,4.0,24.98123,121.543,38.1
30.4,0.6419,8.0,24.9845,121.5449,35.5
0.0,0.95,6.0,24.9683,121.54436,32.7
13.0,0.1882,6.0,24.912,121.54494,35.7
6.4,0.6945,6.0,24.98746,121.54089,54.4
1.0,10000.3248,5.0,24.98203,121.54348,44.3
21.7,0.3248,4.0,24.98203,121.53788,23.5
32.8,0.954,10.0,24.98298,121.54086,48.5
16.8,0.6912,6.0,24.98298,121.53986,40.6
6.2,0.8877,8.0,24.98102,121.54026,29.7
0.0,0.911,6.0,24.96606,121.5431,980.7
18.4,0.6419,8.0,24.9645,121.5449,31.5
16.3,0.8877,6.0,24.97585,121.54281,36.7
0.0,0.9476,4.0,24.98199,121.54464,32.2
16.3,0.6977,6.0,24.98118,121.53414,35.6
17.6,0.6419,8.0,24.96945,121.5449,449.5
6.6,0.6977,6.0,24.987,121.53885,59.5
34.8,0.6783,5.0,24.98254,121.54395,54.4
12.0,0.114,6.0,24.97153,121.54329,44.3
34.7,0.8515,1.0,24.97493,121.54301,34.1
34.4,0.6783,5.0,24.97003,121.534,41.5
4.0,0.1506,6.0,24.96398,121.54494,29.3
7.0,10000.2451,3.0,24.97577,121.53767,36.6
18.2,0.88643,8.0,24.983,121.54767,35.6
29.4,0.6945,6.0,24.9693,121.52758,48.5
33.4,0.6977,6.0,24.98322,121.53765,59.5
13.8,0.6419,6.0,24.96211,121.53923,48.6
7.0,10000.22,8.0,24.97707,121.54477,40.3
12.9,0.6419,8.0,24.96756,121.543,31.5
13.2,0.3446,0.0,24.97217,121.53445,35.6
35.8,0.5292,6.0,24.98092,121.53913,36.3
32.5,0.9455,6.0,24.98182,121.54086,48.5
3.8,0.6735,5.0,24.98085,121.54713,36.7
7.6,0.6977,6.0,24.9754,121.53885,38.1
21.7,0.5487,4.0,24.974,121.53842,44.2
12.9,0.6419,8.0,24.9633,121.5487,31.3
14.7,0.527,6.0,24.98092,121.53451,37.5
24.0,0.9476,4.0,24.98199,121.54464,32.1
29.6,0.6977,4.0,24.98281,121.53655,25.5
29.6,0.725,6.0,24.98281,121.52758,48.0
11.9,0.6419,8.0,24.96365,121.54312,44.3
15.6,0.6977,6.0,24.98123,121.54312,36.8
14.7,0.5273,6.0,24.96172,121.53471,37.4
11.4,0.5487,6.0,24.9675,121.54451,46.8
35.3,0.3302,6.0,24.9865,121.54086,54.4
13.8,0.54477,6.0,24.97563,121.54451,40.5
