X1_house_age,X2_distance_MRT_station,X3_number_convenience_stores,X4_lat,X5_long,X6_price
40.9,0.5989,5.0,24.96305,121.54647,41.3
13.3,0.8821,8.0,24.983,121.54494,36.5
5.0,0.9476,4.0,24.98199,121.54464,32.2
0.0,0.631,7.0,24.96606,121.54297,17.7
0.0,0.195,6.0,24.97707,121.54436,45.1
33.6,0.6985,6.0,24.97559,121.54089,42.5
12.8,0.8513,1.0,24.97493,121.534,42.3
20.6,0.6977,6.0,24.97838,121.515,40.5
18.2,0.942,8.0,24.98353,121.53986,40.7
2.6,0.6977,6.0,24.9612,121.54089,27.0
27.6,0.6977,6.0,24.98123,121.53885,48.5
13.6,0.6419,8.0,24.96945,121.5449,31.3
3.5,0.6783,5.0,24.98085,121.54391,56.3
13.5,0.6419,8.0,24.96945,121.5449,31.3
0.0,0.9476,4.0,24.98199,121.54464,32.2
24.0,0.9476,4.0,24.98199,121.54464,32.2
15.6,0.6977,6.0,24.98123,121.53885,43.1
12.3,0.6783,5.0,24.98085,121.54391,42.5
32.6,0.527,8.0,24.9814,121.53844,27.0
4.8,0.3302,6.0,24.98203,121.54348,55.0
13.9,0.6419,8.0,24.96945,121.5449,31.3
21.2,0.5487,4.0,24.974,121.53842,23.2
32.4,0.527,6.0,24.98092,121.53874,36.5
16.0,10000.3248,8.0,24.98203,121.54348,35.3
25.3,0.6977,6.0,24.98016,121.54713,36.7
11.4,0.5273,6.0,24.96398,121.5425,46.8
5.6,0.1651,6.0,24.97585,121.54312,44.3
11.9,0.3248,8.0,24.98203,121.54026,46.5
29.6,0.6977,4.0,24.98102,121.53889,40.5
33.9,0.6912,6.0,24.98298,121.542,42.5
4.3,0.6977,6.0,24.98102,121.53762,47.3
42.7,0.3302,6.0,24.96324,121.54477,35.3
32.5,0.527,8.0,24.98092,121.53653,36.5
36.6,0.8193,6.0,24.98155,121.54494,53.3
34.8,0.6977,6.0,24.98118,121.53986,40.6
15.2,0.88643,2.0,24.983,121.53445,42.4
16.2,0.8877,8.0,24.98118,121.53445,35.7
39.2,0.7134,2.0,24.98016,121.53475,39.4
5.2,0.6747,5.0,24.983,121.53445,35.6
36.6,0.8193,8.0,24.9845,121.54765,55.3
3.5,0.6747,5.0,24.98085,121.534,43.2
35.3,0.527,8.0,24.9866,121.54026,36.5
3.5,0.6419,8.0,24.96945,121.5449,26.5
13.6,0.6419,8.0,24.96945,121.5449,31.3
3.5,0.532,6.0,24.98085,121.54329,44.2
13.6,0.6985,4.0,24.97347,121.54026,43.5
4.5,0.3302,6.0,24.97585,121.54391,38.1
37.3,0.6419,8.0,24.9675,121.5449,31.3
16.4,0.6912,6.0,24.98298,121.53923,48.5
14.2,0.886,8.0,24.98102,121.54722,47.2
38.5,0.66105,4.0,24.97161,121.53423,38.9
3.8,0.6783,5.0,24.98298,121.54713,36.5
1.0,10000.4,6.0,24.97349,121.54477,40.5
13.3,0.4459,6.0,24.96398,121.5425,23.5
31.0,0.912,6.0,24.96412,121.53917,30.7
14.7,0.6985,6.0,24.96386,121.54477,22.5
33.5,0.6419,8.0,24.96945,121.53471,42.5
20.4,0.2313,5.0,24.98092,121.54722,41.4
4.0,0.7518,8.0,24.9877,121.54477,37.4
16.9,0.6977,4.0,24.98353,121.53464,36.7
17.6,0.6419,8.0,24.96945,121.5449,31.5
37.7,0.8877,1.0,24.97353,121.534,37.5
38.0,0.129,8.0,24.98407,121.53923,48.3
17.4,0.6419,8.0,24.96945,121.5449,40.5
6.6,0.6419,8.0,24.96945,121.5449,31.3
8.4,0.6985,6.0,24.98298,121.52758,48.5
35.9,0.3302,6.0,24.98298,121.543,36.5
40.9,0.6419,8.0,24.96756,121.5449,67.5
15.6,0.6977,4.0,24.98353,121.53885,37.4
16.5,0.6912,6.0,24.97841,121.5428,51.8
17.9,0.6419,1.0,24.9645,121.54765,56.3
17.7,0.6419,8.0,24.96945,121.5449,26.5
0.0,0.9679,6.0,24.96853,121.54413,50.7
32.0,10000.327,8.0,24.9856,121.53765,19.2
29.4,0.3248,8.0,24.9857,121.54026,54.4
32.0,0.9476,4.0,24.98199,121.54464,32.2
35.9,0.3616,8.0,24.98,121.53981,47.3
14.6,0.3289,1.0,24.97707,121.52979,39.3
8.3,0.527,6.0,24.98573,121.52758,48.5
0.0,0.932,6.0,24.96398,121.53917,34.7
9.0,10000.3248,8.0,24.98203,121.54477,57.3
34.8,0.6977,6.0,24.98102,121.54312,44.3
31.5,0.6419,8.0,24.96945,121.5449,26.5
5.6,0.6912,6.0,24.98123,121.54312,44.3
3.8,0.6985,6.0,24.97585,121.54391,60.7
0.0,0.631,7.0,24.96606,121.54297,37.9
13.5,0.6419,8.0,24.96945,121.53923,48.6
13.8,0.3302,6.0,24.97151,121.5435,38.6
17.7,0.6419,1.0,24.96549,121.5449,26.5
38.2,0.1386,7.0,24.98199,121.53445,35.6
10.0,10000.2121,8.0,24.97707,121.53743,40.3
5.3,0.6783,5.0,24.9824,121.54477,49.3
18.0,0.949,6.0,24.96431,121.53917,30.7
18.8,0.6977,4.0,24.98419,121.53986,40.6
16.9,0.6912,6.0,24.98419,121.53986,40.6
5.6,0.6977,6.0,24.97528,121.54089,24.5
10.3,0.8302,6.0,24.97151,121.54026,38.6
4.9,0.527,6.0,24.98092,121.53956,51.7
0.0,0.948,6.0,24.96151,121.5423,35.7
18.2,0.6783,3.0,24.95562,121.54026,45.4
11.0,0.9476,4.0,24.98199,121.54464,32.1
6.2,0.8877,8.0,24.98102,121.53913,36.7
16.4,0.6419,6.0,24.96945,121.53411,42.5
35.3,0.58,6.0,24.97563,121.54069,36.5
32.7,0.4459,6.0,24.96398,121.525,30.5
12.5,0.6419,8.0,24.97003,121.534,32.5
34.4,0.8513,1.0,24.97493,121.5273,40.6
17.5,0.6419,8.0,24.96945,121.5449,26.5
17.5,0.6419,8.0,24.96945,121.5449,26.5
17.8,0.45606,9.0,24.97349,121.5431,47.5
9.0,10000.3248,8.0,24.98203,121.54348,46.2
37.0,10000.3248,8.0,24.98203,121.54348,36.3
41.4,0.6912,6.0,24.9866,121.54039,54.4
41.3,0.327,6.0,24.96622,121.54082,36.5
14.7,0.526,6.0,24.97585,121.548,30.5
12.9,0.4617,6.0,24.96305,121.542,34.1
31.3,0.6985,6.0,24.98298,121.543,47.3
13.2,0.8877,8.0,24.9837,121.53913,36.7
19.2,0.87882,10.0,24.98298,121.54024,37.9
19.2,0.6747,5.0,24.98298,121.53951,42.2
7.0,10000.219,8.0,24.97707,121.54308,43.5
1.8,0.1386,7.0,24.9814,121.54026,55.5
10.8,0.6977,6.0,24.97838,121.53986,40.5
3.8,0.921,6.0,24.98118,121.53923,48.7
1.0,10000.3248,8.0,24.98203,121.54348,35.3
34.8,0.6419,8.0,24.9645,121.543,38.1
5.7,0.8515,1.0,24.97349,121.54329,37.4
8.3,0.6985,6.0,24.97814,121.54301,34.1
35.9,0.564,3.0,24.97563,121.54015,61.5
1.5,0.1394,7.0,24.989,121.54026,49.3
13.0,0.631,7.0,24.96606,121.54297,39.3
30.3,0.814,6.0,24.98123,121.54312,36.5
13.0,10000.3248,5.0,24.98203,121.54348,46.2
39.7,0.6977,4.0,24.97353,121.53475,39.7
13.6,0.6419,8.0,24.96945,121.5449,31.3
5.6,0.6977,6.0,24.97585,121.5416,24.7
17.5,0.6419,8.0,24.96945,121.5449,26.5
30.0,0.932,6.0,24.96398,121.54436,42.7
17.2,0.6747,8.0,24.98674,121.54713,36.9
23.0,0.6242,6.0,24.96007,121.54464,17.7
39.2,0.7132,7.0,24.97429,121.53917,30.0
16.0,10000.7669,2.0,24.9877,121.53788,40.3
31.0,0.9476,4.0,24.98199,121.54464,32.1
32.6,0.6985,6.0,24.97559,121.54494,27.3
7.6,0.5632,6.0,24.98085,121.5414,38.1
31.5,0.3446,6.0,24.9889,121.53471,42.3
34.8,0.6985,6.0,24.97353,121.54312,44.3
2.0,0.1451,6.0,24.97563,121.54494,45.1
17.2,0.8877,8.0,24.98102,121.54337,37.4
30.2,0.8877,8.0,24.98102,121.53948,36.2
11.9,0.6419,8.0,24.9675,121.53971,39.3
32.5,0.6977,6.0,24.9838,121.54026,36.5
13.6,0.6912,6.0,24.97841,121.53836,43.5
0.0,0.16,6.0,24.97289,121.54494,36.7
19.8,0.527,6.0,24.98092,121.53913,33.4
24.0,0.932,6.0,24.96604,121.54713,36.7
17.5,0.6419,8.0,24.96945,121.5449,26.5
1.8,0.6977,6.0,24.98281,121.54089,48.6
4.0,0.12,6.0,24.96299,121.54477,31.3
12.0,0.129,6.0,24.97635,121.54329,44.3
39.7,0.4459,6.0,24.96398,121.542,30.5
41.3,0.6783,5.0,24.987,121.54713,36.5
13.3,0.7721,6.0,24.98118,121.53788,40.8
14.0,10000.397,8.0,24.98254,121.54477,35.6
0.0,0.9476,4.0,24.98199,121.54464,32.9
33.4,0.5181,6.0,24.98085,121.54308,46.5
13.7,0.6419,4.0,24.9645,121.54765,53.5
12.3,0.6419,6.0,24.97814,121.53119,31.5
4.0,0.9476,4.0,24.98199,121.54464,32.9
14.0,10000.3248,8.0,24.98203,121.54348,53.3
30.9,0.6419,8.0,24.9845,121.53986,40.5
16.3,0.6977,6.0,24.98353,121.53956,51.7
30.3,0.6419,6.0,24.96427,121.53936,79.3
36.0,10000.719,2.0,24.97707,121.52981,40.3
43.8,0.6977,6.0,24.98102,121.53885,40.5
13.3,0.6747,5.0,24.97546,121.534,47.3
0.0,0.949,6.0,24.9347,121.54477,48.1
20.3,0.6912,6.0,24.98042,121.53986,40.3
30.0,0.632,6.0,24.96398,121.54329,44.3
19.5,0.3446,6.0,24.987,121.53981,47.3
16.8,0.6977,6.0,24.98353,121.53986,40.3
35.3,0.54477,8.0,24.98451,121.5449,79.3
32.0,0.9476,4.0,24.98199,121.54464,32.2
6.2,0.8877,8.0,24.98102,121.54026,35.9
3.5,0.8389,10.0,24.98322,121.53765,40.6
14.2,0.8821,8.0,24.983,121.53655,36.2
0.0,0.9476,4.0,24.98199,121.54464,32.9
3.4,0.527,6.0,24.98085,121.54391,60.7
13.0,10000.3248,2.0,24.98203,121.53765,36.7
0.0,0.9476,4.0,24.98199,121.54464,32.2
11.0,0.9476,4.0,24.98199,121.54464,32.1
23.0,0.945,6.0,24.96314,121.54494,49.3
31.4,0.3302,6.0,24.97707,121.54301,34.1
17.6,0.5181,8.0,24.97707,121.54312,36.5
38.0,0.156,6.0,24.96867,121.54436,35.7
38.5,0.6783,5.0,24.97563,121.53713,34.4
16.4,0.6977,6.0,24.98353,121.534,34.1
4.0,10000.218,3.0,24.97567,121.51462,35.6
18.2,0.6783,3.0,24.96735,121.54765,55.0
20.3,0.6977,6.0,24.96322,121.542,277.8
13.2,0.9845,5.0,24.96515,121.54089,45.4
7.8,0.5632,2.0,24.97563,121.53812,40.5
14.2,0.8877,8.0,24.98118,121.53986,40.6
16.9,0.6419,8.0,24.98298,121.53986,40.3
18.9,0.6977,4.0,24.98419,121.53986,40.5
22.8,0.367,6.0,24.98419,121.5457,55.0
37.8,0.54477,10.0,24.983,121.54022,48.6
13.3,0.6419,8.0,24.96945,121.5449,31.3
12.7,0.2083,1.0,24.97181,121.54477,41.5
8.0,10000.719,2.0,24.98223,121.53758,35.6
18.8,0.6977,6.0,24.96357,121.543,40.6
30.3,0.6419,8.0,24.9845,121.5449,31.5
16.2,0.9572,0.0,24.98254,121.53464,35.7
10.8,0.6977,6.0,24.98298,121.53986,40.6
12.7,0.6985,1.0,24.97668,121.53046,37.5
17.5,0.6419,8.0,24.96945,121.5449,26.5
34.5,0.6419,8.0,24.96945,121.5449,26.5
16.5,0.6912,6.0,24.97841,121.5428,49.3
34.4,0.8515,1.0,24.97349,121.53119,40.6
10.4,0.6977,6.0,24.97838,121.54301,34.1
28.4,0.6242,6.0,24.9677,121.54119,40.8
13.2,0.6747,5.0,24.98343,121.53951,42.2
15.0,10000.3248,8.0,24.98203,121.54348,46.2
30.2,0.8877,8.0,24.98102,121.53967,35.6
20.6,0.6912,6.0,24.98092,121.54739,46.4
19.0,0.16,6.0,24.978,121.54494,36.7
4.7,0.3248,5.0,24.98203,121.54348,53.5
26.4,0.5273,6.0,24.98796,121.54301,34.1
13.8,0.6783,5.0,24.98298,121.53923,48.6
33.2,0.8895,7.0,24.98254,121.54224,39.4
39.8,0.7134,1.0,24.97349,121.53475,39.4
12.0,0.114,6.0,24.975451,121.54312,44.3
3.2,0.8821,8.0,24.98123,121.54722,47.2
32.3,0.1626,6.0,24.97585,121.54022,47.3
3.5,0.6783,5.0,24.98085,121.54391,56.3
5.2,0.889,8.0,24.98102,121.53986,40.3
6.4,0.7721,6.0,24.98123,121.53913,36.7
2.0,0.9347,6.0,24.96756,121.5423,29.7
15.0,0.1009,7.0,24.95402,121.54477,37.7
38.6,0.6985,4.0,24.97707,121.53413,36.5
11.6,0.6977,6.0,24.9638,121.54312,36.8
16.2,0.9845,5.0,24.98687,121.54348,45.2
27.0,10000.327,8.0,24.97349,121.53666,36.7
18.0,0.117,6.0,24.96412,121.53923,48.7
6.6,0.6977,6.0,24.98123,121.53923,48.6
13.3,0.6783,5.0,24.9813,121.54494,47.3
2.3,0.6735,5.0,24.96305,121.53185,34.3
16.4,0.6912,6.0,24.98298,121.53964,35.8
26.9,0.631,6.0,24.96606,121.54297,39.3
14.7,0.8193,6.0,24.9845,121.54494,53.5
35.7,0.5487,4.0,24.97563,121.53874,44.3
2.5,0.6977,4.0,24.98199,121.54477,32.5
30.6,0.6419,8.0,24.983,121.54765,55.5
43.8,0.7134,1.0,24.9763,121.53715,35.6
1.7,0.1386,7.0,24.98123,121.54722,53.5
31.5,0.527,6.0,24.98092,121.53874,36.5
39.7,0.7132,2.0,24.9885,121.53917,30.5
5.4,0.6719,5.0,24.96386,121.5423,49.5
30.7,0.7721,6.0,24.98118,121.53758,44.5
16.9,0.6419,8.0,24.96945,121.53986,40.3
32.0,10000.719,2.0,24.97707,121.54477,40.3
39.2,0.7134,2.0,24.98016,121.53475,39.4
13.2,0.88643,8.0,24.983,121.53913,36.2
12.7,0.8515,1.0,24.97493,121.53119,37.4
17.0,0.1451,6.0,24.97544,121.53119,43.7
4.0,0.156,6.0,24.95744,121.54436,45.1
16.6,0.6912,6.0,24.97841,121.5428,51.0
16.9,0.6912,6.0,24.98298,121.53956,51.7
13.0,10000.2489,2.0,24.97017,121.54494,43.2
7.8,0.6977,4.0,24.96305,121.53885,54.4
2.0,0.645,6.0,24.96571,121.54089,45.1
10.4,0.1016,5.0,24.97563,121.5399,34.5
38.6,0.6977,4.0,24.98353,121.53475,39.3
17.6,0.5487,4.0,24.98674,121.54464,23.5
5.6,0.6912,6.0,24.98123,121.543,48.5
13.6,0.6419,8.0,24.96756,121.5423,43.5
3.0,10000.218,3.0,24.9767,121.53743,36.7
37.3,0.557,6.0,24.9749,121.53451,34.3
16.3,0.8515,6.0,24.97544,121.53119,43.1
13.6,0.6977,4.0,24.9838,121.53885,27.3
21.7,0.419,4.0,24.96703,121.5423,23.5
26.6,0.527,6.0,24.96007,121.54281,31.5
13.3,0.631,7.0,24.96606,121.54297,36.3
8.0,10000.3248,5.0,24.98203,121.54348,36.3
14.7,0.526,6.0,24.97841,121.54026,50.5
27.5,0.6977,6.0,24.96305,121.54436,34.1
18.2,0.6747,5.0,24.98674,121.53913,36.9
30.7,0.6419,8.0,24.9845,121.54765,53.5
16.9,0.6912,6.0,24.98298,121.53986,40.3
2.5,0.3302,6.0,24.97585,121.54026,36.5
27.0,10000.3248,8.0,24.98203,121.53765,35.6
30.0,0.156,6.0,24.95744,121.52981,45.1
1.8,0.6977,6.0,24.98254,121.54026,47.3
18.3,0.6419,8.0,24.96945,121.5449,31.6
18.4,0.6419,8.0,24.9645,121.5449,31.5
35.5,0.5181,8.0,24.98199,121.54391,32.5
5.0,10000.3248,8.0,24.98203,121.54348,51.3
5.2,0.87882,10.0,24.98298,121.54024,45.9
39.7,0.8302,6.0,24.97017,121.53986,40.6
10.0,10000.2121,2.0,24.97574,121.53797,45.3
3.4,0.5181,6.0,24.98085,121.54391,36.5
8.5,0.6747,5.0,24.98674,121.52758,48.5
30.4,0.6419,8.0,24.98123,121.54765,55.5
39.6,0.6977,6.0,24.97577,121.53475,39.7
16.8,0.6912,6.0,24.98246,121.53986,40.3
31.5,0.6936,4.0,24.98199,121.534,32.5
13.2,0.8821,8.0,24.98102,121.53951,42.2
3.0,10000.6912,4.0,24.97707,121.54477,38.1
18.0,0.9476,4.0,24.98199,121.54464,32.1
13.3,0.7721,6.0,24.98118,121.53788,36.8
16.6,0.6912,6.0,24.98123,121.54312,44.3
34.8,0.1193,6.0,24.97015,121.54312,44.3
24.0,0.949,6.0,24.96427,121.53986,40.3
15.6,0.6977,6.0,24.98281,121.53475,39.3
37.8,0.49587,8.0,24.9877,121.54477,37.5
14.7,0.6977,6.0,24.96108,121.53885,23.5
26.9,0.51721,6.0,24.98298,121.54301,34.1
5.0,0.9476,4.0,24.98199,121.54464,32.2
13.3,0.3302,6.0,24.9845,121.54086,47.1
17.3,0.6622,1.0,24.97501,121.53451,47.5
13.8,0.631,7.0,24.96606,121.54297,40.3
8.0,0.7132,9.0,24.98246,121.54477,48.1
15.0,10000.3432,7.0,24.97577,121.53767,36.6
40.9,0.7721,8.0,24.98118,121.54011,67.7
16.4,0.6419,6.0,24.9675,121.54451,25.5
0.0,0.9476,4.0,24.98199,121.54464,32.2
17.0,0.1451,6.0,24.97519,121.53923,48.7
21.7,0.3302,4.0,24.97445,121.54765,53.5
4.3,0.66105,6.0,24.9615,121.54722,47.3
16.0,0.12,6.0,24.97544,121.54477,45.1
4.0,10000.3248,8.0,24.98203,121.53762,36.3
26.6,0.527,6.0,24.98092,121.53863,37.5
8.0,10000.3248,8.0,24.98203,121.54348,19.2
18.0,0.1718,6.0,24.96398,121.54722,47.7
1.9,0.6977,4.0,24.9845,121.53889,38.5
34.9,0.6985,6.0,24.97668,121.5417,39.3
33.2,0.95392,3.0,24.98254,121.54224,39.4
32.6,0.527,8.0,24.983,121.54464,47.3
13.2,0.8895,8.0,24.9877,121.53913,36.7
3.6,0.527,6.0,24.98085,121.54391,61.5
21.3,0.5487,4.0,24.974,121.53842,42.5
10.3,0.6977,6.0,24.983,121.542,38.5
15.0,0.7669,2.0,24.97577,121.54477,37.4
26.4,0.5273,6.0,24.98796,121.5414,38.1
8.5,0.6419,8.0,24.98298,121.5449,31.5
12.4,0.6985,6.0,24.975,121.53475,42.5
12.9,0.6419,8.0,24.9675,121.53923,42.3
34.8,0.4823,6.0,24.98016,121.54312,44.3
6.4,0.6419,6.0,24.96544,121.534,62.2
15.0,0.7286,8.0,24.9845,121.53923,48.2
13.3,0.6419,8.0,24.96945,121.5449,31.5
2.7,0.6977,4.0,24.9877,121.53885,37.5
13.2,0.8821,8.0,24.983,121.53981,47.2
17.6,0.6419,8.0,24.9675,121.52758,48.0
3.6,0.6783,5.0,24.9814,121.53642,26.5
35.5,0.3302,6.0,24.97563,121.53715,36.5
18.2,0.88643,8.0,24.983,121.53986,40.6
25.6,0.6977,6.0,24.98199,121.54494,40.5
33.0,0.114,6.0,24.97285,121.54329,44.9
13.6,0.6912,6.0,24.97841,121.54089,48.0
16.2,0.1334,4.0,24.98493,121.53477,62.2
28.0,0.1451,6.0,24.97563,121.54713,36.7
7.0,10000.22,3.0,24.96299,121.51284,27.3
21.2,0.5487,4.0,24.974,121.53842,23.2
34.8,0.6294,8.0,24.97347,121.54271,40.9
18.0,0.53527,8.0,24.98092,121.54494,37.7
11.4,0.5684,6.0,24.9675,121.5436,46.8
16.0,10000.3248,8.0,24.98203,121.54348,51.7
34.4,0.8513,1.0,24.97493,121.5273,41.6
16.2,0.6747,3.0,24.989,121.53951,42.2
40.9,0.2313,5.0,24.9675,121.54451,42.3
39.6,0.7132,7.0,24.98016,121.53977,39.4
20.5,0.6985,6.0,24.97814,121.54312,36.3
