X1_house_age,X2_distance_MRT_station,X3_number_convenience_stores,X4_lat,X5_long,X6_price
13.5,0.3248,8.0,24.98203,121.54348,46.1
35.9,0.531,8.0,24.98246,121.54391,61.3
10.5,0.6419,8.0,24.96945,121.5449,31.5
40.9,0.3827,6.0,24.96756,121.543,32.5
34.4,0.8513,6.0,24.97814,121.53119,40.5
33.6,0.5181,6.0,24.98298,121.542,42.0
13.7,0.8821,0.0,24.97017,121.53423,38.4
25.9,0.6945,6.0,24.97419,121.54765,56.7
17.0,0.54477,8.0,24.96334,121.54494,32.7
14.7,0.5632,2.0,24.98123,121.543,13.5
5.3,0.3302,6.0,24.98298,121.54026,47.3
39.7,0.7129,4.0,24.972,121.53475,39.4
1.0,10000.3248,8.0,24.98203,121.53762,44.3
18.8,0.4823,1.0,24.97388,121.54089,29.5
29.4,0.527,6.0,24.9699,121.53872,40.5
13.3,0.547,5.0,24.98343,121.54477,36.5
31.7,0.6985,1.0,24.97707,121.53046,32.9
3.5,0.557,6.0,24.96007,121.54281,23.6
31.9,0.6985,6.0,24.975,121.54245,39.7
37.8,0.54477,10.0,24.97577,121.54026,40.5
20.9,0.6977,4.0,24.98298,121.534,36.8
17.0,0.7286,8.0,24.96881,121.54059,49.3
10.3,0.3446,6.0,24.9858,121.52758,48.6
13.7,0.2083,2.0,24.9845,121.53872,50.4
38.6,0.6977,4.0,24.97838,121.53477,62.1
17.3,0.54446,6.0,24.96305,121.56627,24.7
5.9,0.6977,4.0,24.9823,121.54026,88.5
14.4,0.9314,6.0,24.975,121.54119,42.5
42.7,0.3171,6.0,24.96622,121.54026,42.1
1.8,0.3248,5.0,24.98203,121.54348,55.0
16.9,0.2083,7.0,24.9824,121.54464,47.3
13.2,0.6389,1.0,24.95425,121.53445,35.6
40.0,10000.719,2.0,24.981,121.54477,49.3
35.5,0.89,8.0,24.98405,121.54026,40.3
29.6,0.7129,2.0,24.98281,121.53756,25.5
19.5,0.3771,8.0,24.96945,121.54765,55.0
20.9,0.5845,5.0,24.97563,121.54069,36.5
7.5,0.684,6.0,24.97814,121.53814,38.1
13.3,0.4459,6.0,24.5456,121.53411,42.5
8.0,0.944,6.0,24.96703,121.5431,33.1
17.5,0.3302,6.0,24.9712,121.564,47.4
3.4,0.527,6.0,24.98092,121.54739,46.5
8.9,0.6977,4.0,24.98298,121.54477,36.5
15.0,0.957,6.0,24.9795,121.54464,36.7
16.3,0.7579,6.0,24.97419,121.53986,40.5
4.0,10000.3248,8.0,24.98203,121.53713,44.0
0.0,0.631,6.0,24.97712,121.54417,36.3
13.2,0.034,2.0,24.9854,121.54713,36.9
0.0,0.912,6.0,24.97073,121.54413,7.1
13.9,0.3302,6.0,24.9845,121.54022,47.3
1.0,10000.2,8.0,24.97707,121.53735,43.5
17.2,0.025,0.0,24.98298,121.53986,40.8
14.7,0.6912,6.0,24.96386,121.538549,22.3
5.7,0.8302,6.0,24.9819,121.54713,36.5
7.0,10000.3248,5.0,24.98203,121.54348,42.3
30.4,0.345,5.0,24.97419,121.53408,36.5
3.8,0.6052,7.0,24.98092,121.54739,46.7
16.4,0.6419,6.0,24.9675,121.54273,54.4
12.9,0.1323,1.0,24.975,121.52981,42.5
16.6,0.6419,6.0,24.9854,121.53812,48.5
31.3,0.5845,6.0,24.96515,121.54089,48.5
30.0,10000.3248,8.0,24.98203,121.53713,3.3
13.9,0.6977,4.0,24.9746,121.53445,36.5
32.8,0.919,6.0,24.97814,121.52758,48.0
38.5,0.2854,6.0,24.97838,121.53449,42.5
18.0,0.945,6.0,24.96571,121.53812,48.7
16.5,0.522,6.0,24.95394,121.54464,40.5
0.0,0.944,6.0,24.9645,121.54494,48.7
18.0,0.129,6.0,24.97635,121.54329,44.3
0.0,0.977,3.0,24.96357,121.3432,20.7
12.0,0.1193,8.0,24.972,121.54494,45.3
14.7,0.3302,6.0,24.97585,121.54477,30.5
13.2,0.40847,7.0,24.9874,121.53943,75.0
12.8,0.6721,5.0,24.973,121.53885,35.6
16.9,0.6977,6.0,24.98118,121.53923,48.6
6.5,0.54016,6.0,24.98298,121.54089,32.5
0.0,0.632,6.0,24.96398,121.54494,43.7
33.3,0.4617,5.0,24.9827,121.542,42.5
0.0,0.917,6.0,24.96719,121.53874,36.7
8.3,0.6977,4.0,24.983,121.534,31.5
15.2,0.3248,8.0,24.98203,121.54348,46.2
17.6,0.6977,4.0,24.9863,121.53728,48.5
0.0,0.6607,6.0,24.97585,121.54516,63.2
12.3,0.1193,6.0,24.96622,121.54413,329.5
2.0,0.631,6.0,24.9632,121.54494,29.7
15.9,0.4538,1.0,24.97349,121.53451,42.5
15.6,0.6912,6.0,24.9877,121.53956,43.1
12.0,0.3248,8.0,24.98203,121.54477,46.3
11.9,0.4721,4.0,24.98326,121.542,44.3
13.6,0.3446,6.0,24.9856,121.54089,15.1
21.2,0.016,2.0,24.96674,121.53964,47.4
3.8,0.6071,6.0,24.98085,121.5493,55.0
11.4,0.5487,4.0,24.97071,121.54026,46.2
19.2,0.8895,8.0,24.97349,121.54494,37.4
16.6,0.6912,6.0,24.98353,121.542,27.3
6.2,0.0392,8.0,24.98298,121.5399,57.2
5.0,10000.2719,4.0,24.9748,121.54464,34.3
32.4,0.3302,6.0,24.975455,121.54086,48.5
34.8,0.7132,8.0,24.98016,121.54713,36.3
29.6,0.6977,6.0,24.97542,121.53408,40.5
18.0,0.129,6.0,24.97563,121.54494,35.1
7.6,0.6977,6.0,24.96756,121.54026,57.1
28.2,0.631,7.0,24.98118,121.54722,41.2
6.2,0.631,7.0,24.98118,121.54059,63.9
13.7,0.327,6.0,24.96447,121.54277,38.1
13.0,0.949,6.0,24.96467,121.54713,36.7
34.5,0.1626,8.0,24.97707,121.544,47.3
3.6,0.6419,8.0,24.96945,121.5449,31.6
20.5,0.4459,6.0,24.96398,121.54713,36.5
34.9,0.7129,4.0,24.96756,121.54477,41.3
8.3,0.3302,6.0,24.96622,121.53756,42.5
0.0,0.7132,7.0,24.97429,121.53917,45.7
3.7,0.5957,6.0,24.96386,121.53756,41.3
15.0,10000.241,2.0,24.9832,121.51812,27.3
32.4,0.6016,6.0,24.96495,121.53986,40.3
16.0,10000.335,8.0,24.9835,121.54494,35.3
11.6,0.527,6.0,24.9628,121.53874,38.4
13.9,0.10227,8.0,24.97349,121.53451,36.5
21.7,0.725,4.0,24.9657,121.54069,41.4
12.7,0.4617,6.0,24.97451,121.53445,37.4
5.9,0.8513,10.0,24.98343,121.53737,36.5
6.4,0.3446,6.0,24.9886,121.5431,90.5
40.0,10000.719,8.0,24.97371,121.54026,37.5
11.9,0.3446,6.0,24.9654,121.543,44.3
11.9,0.6977,4.0,24.9659,121.53872,46.8
3.0,10000.4459,6.0,24.96427,121.53475,39.3
5.6,0.417,2.0,24.98,121.53762,50.5
3.9,0.527,6.0,24.98092,121.53956,51.7
13.2,0.3248,8.0,24.98203,121.54348,23.0
24.2,0.447,2.0,24.9849,121.54951,36.8
34.6,0.6985,4.0,24.97707,121.54301,34.1
22.2,0.136,7.0,24.96628,121.54765,71.0
12.5,0.631,6.0,24.96606,121.54297,42.3
5.2,0.63,3.0,24.96628,121.53767,36.7
14.8,0.3446,6.0,24.9895,121.54477,38.5
0.0,0.6242,7.0,24.96606,121.542,41.1
23.0,0.945,4.0,24.9648,121.54477,35.7
17.5,0.6419,6.0,24.914,121.54312,64.5
11.9,0.3248,8.0,24.9885,121.54391,46.3
11.6,0.6977,6.0,24.98123,121.54312,36.8
8.0,0.3446,0.0,24.97217,121.53986,40.7
5.2,0.0708,6.0,24.97795,121.53913,36.7
35.3,0.525,6.0,24.97563,121.54026,36.5
0.0,0.9686,6.0,24.96604,121.54739,46.7
30.6,0.4459,6.0,24.96305,121.54464,22.5
3.5,0.7105,6.0,24.96322,121.54722,41.4
3.6,0.8515,1.0,24.97544,121.543,48.5
0.0,0.95,6.0,24.97587,121.54477,45.7
5.2,0.675,7.0,24.98489,121.54121,45.4
1.7,0.8515,1.0,24.9746,121.54722,41.4
13.6,0.327,8.0,24.9766,121.53451,36.5
0.0,0.632,6.0,24.97841,121.54494,36.7
2.0,0.922,6.0,24.9726,121.53917,30.7
6.5,0.4617,6.0,24.96412,121.5431,46.3
38.3,0.4371,2.0,24.97598,121.53762,29.5
5.3,0.7721,6.0,24.9866,121.54089,52.2
30.6,0.527,6.0,24.9814,121.54312,36.5
19.8,0.547,4.0,24.97886,121.534,39.3
11.9,0.3302,6.0,24.96606,121.54277,47.3
34.5,0.9749,4.0,24.97838,121.53471,37.5
34.8,0.5501,1.0,24.97838,121.54312,44.3
18.0,0.769,8.0,24.97723,121.53788,40.6
38.2,0.0392,8.0,24.97501,121.53445,35.3
16.6,0.335,7.0,24.985,121.54477,59.6
3.6,0.8515,6.0,24.97544,121.53119,43.1
6.4,0.6419,6.0,24.96143,121.5431,31.3
16.9,0.3248,5.0,24.98203,121.54348,36.5
16.9,0.114,3.0,24.97003,121.53812,35.3
16.4,0.6419,8.0,24.96945,121.5449,40.5
3.4,0.589,5.0,24.97563,121.54391,36.5
27.3,0.6435,8.0,24.98419,121.54765,46.6
15.5,0.6749,1.0,24.9789,121.53863,41.3
27.5,0.3232,6.0,24.9759,121.53471,37.5
1.7,0.6977,6.0,24.96007,121.53597,39.4
1.9,0.7971,6.0,24.98016,121.53889,39.3
12.8,0.6912,5.0,24.975,121.53471,37.5
35.7,0.6436,8.0,24.9853,121.547,50.5
38.5,0.6912,3.0,24.97563,121.53715,32.5
4.8,0.7771,6.0,24.96314,121.53981,47.3
32.9,0.127,6.0,24.9836,121.53994,47.3
41.4,0.7871,6.0,24.9803,121.52758,48.0
13.5,0.6419,6.0,24.9615,121.52758,48.6
28.0,0.631,7.0,24.97723,121.54477,38.1
16.3,0.6725,6.0,24.9642,121.54451,31.3
33.2,0.60349,4.0,24.97772,121.54211,37.4
8.4,0.5,6.0,24.9846,121.54082,23.5
17.7,0.45606,4.0,24.97353,121.54719,37.5
2.6,0.3529,6.0,24.9865,121.54089,48.6
15.2,0.7871,2.0,24.98102,121.5393,46.1
7.6,0.8302,6.0,24.9678,121.543,38.1
16.2,0.8872,8.0,24.982,121.53411,37.4
5.9,0.527,6.0,24.98092,121.53956,51.7
17.6,0.7721,1.0,24.98102,121.5101,40.3
18.4,0.9632,2.0,24.96606,121.53986,40.5
18.4,0.6985,6.0,24.975,121.53913,36.5
3.8,0.4724,6.0,24.98085,121.54391,55.0
16.0,10000.135,8.0,24.9722,121.54477,43.2
4.0,0.9529,6.0,24.96305,121.54477,32.1
34.9,0.721,10.0,24.98016,121.54059,39.3
3.7,0.7721,9.0,24.98118,121.53956,36.3
41.4,0.3302,6.0,24.9861,121.515,61.5
13.2,0.136,7.0,24.97528,121.54722,41.4
19.2,0.0385,7.0,24.9805,121.53778,45.2
16.2,0.6901,5.0,24.98353,121.53966,40.4
8.0,0.1,9.0,24.96881,121.54089,48.6
8.0,10000.3446,2.0,24.98203,121.53752,36.3
30.3,0.6427,6.0,24.98092,121.542,32.5
14.0,0.3302,8.0,24.15181,121.52954,36.7
13.6,0.8513,1.0,24.97493,121.53445,36.4
15.9,0.6912,6.0,24.9832,121.534,43.1
41.4,0.48777,1.0,24.975,121.54477,40.5
17.0,0.16,4.0,24.97712,121.54494,36.7
19.2,0.561,4.0,24.969,121.53447,42.2
5.4,0.5273,6.0,24.9873,121.53842,63.3
1.5,0.336,6.0,24.96044,121.53812,46.5
13.6,0.315,6.0,24.96412,121.53917,47.3
13.6,0.6419,8.0,24.96945,121.54765,40.5
13.8,0.6427,8.0,24.97349,121.52954,43.5
11.0,0.71016,2.0,24.95032,121.534,17.7
29.3,0.4459,6.0,24.96427,121.53119,40.3
8.0,0.565,6.0,24.97845,121.54464,63.3
15.9,0.4823,6.0,24.9843,121.53642,43.5
6.6,0.6607,6.0,24.97585,121.54059,329.1
37.9,0.731,39.0,24.97293,121.54059,47.5
32.9,0.725,8.0,24.983,121.54022,36.5
14.6,0.7544,6.0,24.98085,121.54477,15.5
6.4,0.436,6.0,24.97858,121.54026,59.5
3.9,0.6419,1.0,24.9656,121.54722,47.7
13.3,0.45606,6.0,24.97349,121.5431,42.5
35.3,0.4459,6.0,24.96305,121.54727,24.3
0.0,0.9679,9.0,24.96853,121.54413,44.3
0.0,0.632,6.0,24.97701,121.54713,36.7
13.3,0.3619,8.0,24.96756,121.5423,31.3
7.8,0.43247,6.0,24.98092,121.564,40.3
0.0,0.3446,6.0,24.97217,121.54477,36.7
2.3,0.5349,6.0,24.98042,121.54647,46.1
40.0,10000.327,8.0,24.97349,121.5496,41.4
13.5,0.3248,6.0,24.98203,121.54348,36.5
13.6,0.6419,8.0,24.97707,121.54494,38.5
32.8,0.8302,6.0,24.97151,121.54273,38.6
32.6,0.87882,10.0,24.98298,121.54024,43.1
30.2,0.7956,2.0,24.9832,121.54765,51.4
0.0,0.7233,8.0,24.96881,121.54089,48.6
7.8,0.827,4.0,24.96305,121.54765,40.6
13.2,0.6783,5.0,24.985,121.54433,35.9
15.5,0.6912,6.0,24.97838,121.54059,43.5
17.4,0.6319,1.0,24.96303,121.53151,37.5
16.4,0.6419,8.0,24.97723,121.54273,49.5
3.6,0.651,6.0,24.97838,121.54722,61.5
13.0,0.977,6.0,24.96518,121.54413,43.7
5.6,0.4459,6.0,24.96398,121.53725,27.3
31.5,0.9476,4.0,24.98199,121.54464,32.5
16.4,0.8528,6.0,24.9832,121.53471,37.5
13.0,0.12,6.0,24.97544,121.4812,29.3
14.8,0.47425,6.0,24.95727,121.53711,35.6
8.0,0.1,6.0,24.97845,121.54477,40.3
33.5,0.5722,3.0,24.97937,121.53642,25.3
16.4,0.6912,6.0,24.97841,121.5425,40.3
4.5,0.3302,6.0,24.97371,121.53874,46.3
31.7,0.9476,4.0,24.98199,121.54464,86.5
12.8,0.1386,7.0,24.975,121.549,40.5
5.4,0.3248,6.0,24.98203,121.54713,36.5
25.3,0.315,6.0,24.96427,121.517,36.3
32.0,0.1882,6.0,24.95744,121.54494,48.1
31.7,0.9476,4.0,24.98199,121.54464,32.5
2.0,10000.7669,2.0,24.97577,121.537487,40.3
