X1_house_age,X2_distance_MRT_station,X3_number_convenience_stores,X4_lat,X5_long,X6_price
0.0,0.6294,6.0,24.9735,121.53812,38.1
16.9,0.6912,6.0,24.981,121.5432,12.7
27.6,0.729,8.0,24.98123,121.543,48.5
39.7,0.3446,6.0,24.9858,121.53417,30.6
13.7,0.6977,4.0,24.9653,121.54464,32.5
31.9,0.4736,1.0,24.975,121.52981,42.5
33.5,0.3248,6.0,24.98203,121.54026,46.6
4.0,0.7669,2.0,24.98343,121.547,44.436
10.8,0.5822,1.0,24.98123,121.55529,48.6
3.8,0.4,6.0,24.96334,121.54739,55.0
3.7,0.527,8.0,24.9824,121.54722,41.2
3.0,10000.7286,2.0,24.98322,121.53765,27.0
16.0,10000.79,3.0,24.97285,121.54477,35.3
11.9,0.321,8.0,24.98118,121.53642,39.3
10.0,10000.7286,3.0,24.97349,121.5377,40.5
13.3,0.6419,7.0,24.96622,121.54464,31.5
6.6,0.315,6.0,24.9832,121.53119,39.6
22.2,0.9845,0.0,24.98246,121.54765,55.0
14.0,0.7262,8.0,24.98178,121.539,32.1
12.4,0.6944,6.0,24.97845,121.53419,37.5
8.0,0.945,6.0,24.94883,121.54413,18.3
3.8,0.8383,6.0,24.97585,121.543,48.5
16.2,0.0636,6.0,24.98118,121.53445,35.2
13.6,0.6912,6.0,24.9615,121.53854,43.1
17.7,0.88643,10.0,24.983,121.53722,30.5
16.9,0.3248,6.0,24.98203,121.54348,77.4
5.6,0.567,4.0,24.97369,121.543,36.3
15.0,0.7132,7.0,24.97712,121.54477,40.1
22.8,0.2134,6.0,24.987,121.54713,36.3
1.5,0.3302,6.0,24.98059,121.54464,43.5
25.9,0.6945,6.0,24.9648,121.53889,22.1
29.0,10000.218,3.0,24.97003,121.53713,34.4
33.9,0.7262,10.0,24.98178,121.54059,46.1
39.7,0.3446,6.0,24.97217,121.53471,37.0
20.4,0.2615,3.0,24.97425,121.54739,36.5
16.0,10000.3248,8.0,24.98203,121.53797,44.3
29.6,0.6912,6.0,24.98123,121.53743,48.5
14.7,0.6912,1.0,24.97493,121.53046,37.5
32.8,0.973,6.0,24.97349,121.5422,47.3
21.3,0.7105,4.0,24.95836,121.53423,38.1
18.2,0.56,8.0,24.9866,121.54069,45.9
0.0,0.4445,3.0,24.97519,121.54494,45.1
29.6,0.6977,4.0,24.98281,121.53655,25.5
8.5,0.6735,6.0,24.98407,121.53927,24.8
6.4,0.773,4.0,24.97577,121.5273,31.5
0.0,0.84,6.0,24.96305,121.54477,36.7
19.2,0.9589,8.0,24.94898,121.54039,49.7
4.0,10000.717,2.0,24.97577,121.54477,40.3
13.6,0.3302,6.0,24.98298,121.54765,40.3
35.4,0.3446,6.0,24.98297,121.54494,36.5
3.5,0.8383,8.0,24.98322,121.53653,57.7
13.7,0.2615,6.0,24.98298,121.54727,24.4
33.2,0.3446,6.0,24.95744,121.54034,45.4
38.5,0.4371,2.0,24.97598,121.53715,40.5
30.9,0.1363,1.0,24.95204,121.53945,36.3
14.7,0.335,6.0,24.9658,121.53009,50.3
26.9,0.327,6.0,24.98118,121.534,36.5
17.4,0.6419,8.0,24.96182,121.54767,23.5
5.0,10000.719,8.0,24.97707,121.54308,40.3
7.0,10000.741,2.0,24.97371,121.53885,44.3
21.2,0.5487,4.0,24.974,121.53411,42.2
0.0,0.16,6.0,24.96606,121.54494,45.1
13.5,0.8515,6.0,24.97814,121.52758,48.0
13.0,0.7579,3.0,24.97701,121.54477,36.8
14.8,0.8513,6.0,24.97493,121.5273,47.3
5.6,0.1122,5.0,24.96299,121.5432,52.7
15.6,0.237,7.0,24.96412,121.53464,38.3
3.2,0.4762,7.0,24.9885,121.549,45.4
40.9,0.1819,8.0,24.98407,121.539,38.5
13.0,10000.0532,2.0,24.9877,121.54464,43.5
4.7,0.3248,6.0,24.98203,121.54059,44.0
13.2,0.8895,2.0,24.98343,121.54069,93.6
13.9,0.6977,6.0,24.9831,121.5425,40.3
14.6,0.544,1.0,24.95425,121.53046,47.3
32.0,0.615,8.0,24.97357,121.54477,17.7
18.2,0.88643,8.0,24.983,121.53923,36.6
16.5,0.0636,6.0,24.97841,121.53951,42.3
2.6,0.595,6.0,24.98042,121.5428,37.4
26.4,0.5273,6.0,24.96398,121.54494,23.5
15.9,0.8872,7.0,24.98419,121.5457,27.3
14.4,0.52954,8.0,24.9618,121.54477,22.5
4.0,0.7529,2.0,24.98549,121.52518,29.3
2.7,0.552,1.0,24.96357,121.534,28.9
13.3,0.6921,6.0,24.9877,121.54451,47.1
3.8,0.5571,6.0,24.98085,121.54713,36.7
34.9,0.3248,5.0,24.98203,121.54348,46.1
33.3,0.632,6.0,24.97701,121.54224,39.4
16.0,10000.3248,5.0,24.98203,121.54348,51.7
20.5,0.4617,5.0,24.96305,121.53758,34.3
31.4,0.5,9.0,24.98573,121.54477,48.5
31.0,0.9679,9.0,24.96871,121.53914,49.7
27.6,0.6944,1.0,24.9748,121.49587,36.5
34.8,0.3432,6.0,24.96182,121.542,47.3
0.0,0.6294,8.0,24.97707,121.54477,36.7
3.0,10000.215,4.0,24.97577,121.53767,40.6
21.7,0.4459,6.0,24.96211,121.53788,23.5
33.4,0.6985,6.0,24.96945,121.542,59.5
15.5,0.4371,2.0,24.9829,121.53471,37.5
13.3,0.947,6.0,24.9886,121.54765,50.7
3.5,0.954,8.0,24.98199,121.53923,48.5
13.9,0.3302,6.0,24.98322,121.54151,47.3
0.0,0.945,6.0,24.9353,121.54331,45.7
5.4,0.16,6.0,24.96427,121.54211,38.5
16.4,0.6912,6.0,24.98419,121.5428,41.5
3.6,0.6985,4.0,24.97707,121.54312,44.3
6.6,0.312,6.0,24.96427,121.54039,47.1
16.0,10000.3302,2.0,24.97544,121.1583,45.4
3.5,0.93,6.0,24.98085,121.53956,51.7
9.9,0.6912,4.0,24.95775,121.539,36.7
18.0,0.6294,6.0,24.9714,121.54464,43.1
3.0,10000.49121,8.0,24.97017,121.542,43.1
14.0,0.945,6.0,24.9515,121.54494,25.3
4.3,0.522,3.0,24.97546,121.51642,47.5
17.4,0.547,5.0,24.98674,121.54464,23.5
29.6,0.8722,3.0,24.9661,121.54477,24.7
32.7,0.7721,8.0,24.98118,121.54477,44.3
1.0,10000.219,8.0,24.96945,121.54308,40.3
0.0,0.113,2.0,24.97388,121.54722,49.3
7.5,0.647,6.0,24.97585,121.53956,47.3
11.8,0.327,6.0,24.97707,121.543,55.3
2.7,0.327,6.0,24.96,121.53475,39.4
38.6,0.6977,4.0,24.98123,121.53848,48.5
42.7,0.3248,6.0,24.98203,121.54739,46.3
13.6,0.8515,6.0,24.97544,121.554,13.4
14.6,0.5442,6.0,24.97585,121.54312,36.5
39.8,0.6977,4.0,24.97577,121.53885,40.6
11.4,0.8515,6.0,24.97544,121.527,46.3
10.0,0.74,0.0,24.97723,121.51359,49.4
31.3,0.9476,4.0,24.98199,121.54464,32.5
3.8,0.527,6.0,24.98092,121.53956,36.7
30.9,0.6419,6.0,24.96427,121.539,36.7
33.6,0.6977,6.0,24.9642,121.53842,42.5
26.6,0.5575,10.0,24.98343,121.53762,7.5
42.7,0.802,6.0,24.96478,121.53885,41.3
25.3,0.325,6.0,24.9824,121.54477,47.3
29.6,0.1828,8.0,24.98573,121.52758,48.3
12.7,0.8515,6.0,24.97371,121.54722,41.5
7.6,0.722,8.0,24.98573,121.53923,48.0
13.3,0.3232,6.0,24.97838,121.5273,36.8
19.2,0.063,8.0,24.97805,121.53951,42.2
15.6,0.6985,6.0,24.97707,121.54301,34.1
12.8,0.523,6.0,24.9614,121.5425,40.5
17.5,0.3248,6.0,24.98203,121.54348,36.5
13.8,0.6977,6.0,24.9838,121.54089,40.3
31.5,0.3446,6.0,24.96427,121.53411,42.3
16.0,0.16,6.0,24.975451,121.54494,71.2
35.9,0.7129,8.0,24.972,121.54477,48.5
39.7,0.7129,8.0,24.9877,121.53788,47.1
7.5,0.534,6.0,24.97563,121.53814,38.1
1.0,10000.3248,4.0,24.98326,121.53765,36.6
2.0,0.315,6.0,24.97701,121.53917,121.1
32.4,0.35,6.0,24.98203,121.54026,97.5
32.6,0.756,1.0,24.97707,121.54765,55.5
13.2,0.1334,7.0,24.98139,121.53951,42.2
12.6,0.6977,4.0,24.9776,121.54479,27.3
11.6,0.6985,6.0,24.97544,121.54312,36.1
13.3,0.66105,8.0,24.9758,121.5317,23.6
5.9,0.5487,6.0,24.97419,121.54464,48.5
1.7,0.3302,6.0,24.9665,121.54089,50.4
13.6,0.4459,6.0,24.96398,121.5425,40.5
8.4,0.3248,6.0,24.98203,121.54026,54.4
22.2,0.7584,2.0,24.98343,121.53913,36.7
15.9,0.732,2.0,24.98281,121.534,39.3
17.5,0.6419,8.0,24.9675,121.546,26.5
13.0,0.1,6.0,24.97519,121.54494,49.7
12.5,0.317,6.0,24.9722,121.53843,36.5
4.0,10000.3248,5.0,24.98203,121.54348,46.1
25.9,0.2289,1.0,24.9527,121.5387,22.1
34.0,0.3446,0.0,24.96357,121.54722,47.7
13.7,0.304,4.0,24.97349,121.53445,38.9
34.8,0.6772,8.0,24.97349,121.543,40.3
8.0,0.932,6.0,24.9668,121.53917,56.7
5.9,0.5345,6.0,24.97349,121.54451,39.5
1.0,10000.3248,4.0,24.98203,121.53737,44.3
3.5,0.4617,5.0,24.98085,121.54391,44.3
16.4,0.522,1.0,24.97886,121.53758,41.5
15.9,0.3248,6.0,24.98203,121.54348,48.1
30.6,0.6419,8.0,24.98,121.53966,27.0
32.6,0.4459,6.0,24.96398,121.5425,30.5
13.9,0.6571,6.0,24.96606,121.539,36.3
7.0,10000.222,1.0,24.97349,121.53732,35.2
13.0,0.9686,6.0,24.96604,121.53923,36.7
0.0,0.632,7.0,24.96007,121.54477,36.7
34.7,0.3302,6.0,24.976628,121.54026,47.1
16.9,0.335,6.0,24.9877,121.53923,36.7
5.2,0.1745,3.0,24.96515,121.54028,45.4
2.3,0.501,8.0,24.9756674,121.539,38.5
13.7,0.317,6.0,24.9857,121.54765,53.5
21.3,0.723,4.0,24.9703,121.5431,42.5
12.7,0.3248,8.0,24.98298,121.53923,48.5
13.0,10000.719,2.0,24.97349,121.53788,40.8
5.0,0.1506,6.0,24.9838,121.547,45.1
12.2,0.1745,7.0,24.9832,121.534,32.9
0.0,0.632,2.0,24.97744,121.547,36.7
18.0,10000.3248,8.0,24.98203,121.53765,29.4
11.0,0.7669,3.0,24.9681,121.515,37.3
12.8,0.49587,3.0,24.97371,121.54477,32.5
14.0,10000.218,3.0,24.97563,121.53767,20.5
19.2,0.6783,5.0,24.95591,121.54026,46.9
34.6,0.155,3.0,24.97,121.54301,34.1
32.8,0.4459,6.0,24.96398,121.53986,40.5
38.5,0.335,6.0,24.97913,121.54477,42.3
19.8,0.1016,5.0,24.97419,121.54477,47.5
34.4,0.728,6.0,24.96305,121.543449,36.5
6.6,0.335,6.0,24.98489,121.54477,54.4
14.7,0.713,6.0,24.98085,121.54419,39.3
24.2,0.8877,7.0,24.98281,121.53932,32.2
40.9,0.6977,4.0,24.98353,121.527,25.7
30.3,0.5669,6.0,24.97548,121.54464,36.5
38.5,0.335,6.0,24.97077,121.53438,42.3
34.8,0.6985,6.0,24.975,121.54312,44.0
0.0,0.3248,8.0,24.98203,121.54348,44.3
18.2,0.5989,8.0,24.983,121.53986,35.6
34.4,0.5286,8.0,24.97707,121.54301,34.1
11.6,0.6977,6.0,24.97838,121.54119,40.3
16.6,0.522,6.0,24.97841,121.54281,42.5
26.6,0.527,6.0,24.98123,121.53986,40.5
9.9,0.7721,6.0,24.98123,121.54312,44.0
27.3,0.6977,4.0,24.96305,121.53423,38.5
4.0,0.1144,1.0,24.97246,121.5549,32.9
17.2,0.88643,8.0,24.983,121.54765,15.4
2.3,0.45606,6.0,24.98086,121.5431,47.5
30.4,0.5684,6.0,24.98092,121.54765,55.5
5.2,0.9845,5.0,24.98746,121.54391,45.9
17.5,0.6419,6.0,24.9638,121.534,36.3
32.5,0.527,6.0,24.98092,121.53863,36.5
1.0,0.631,7.0,24.96606,121.54297,17.7
16.2,0.676,0.0,24.96412,121.53411,35.7
37.0,10000.3248,5.0,24.98203,121.54348,27.3
8.0,0.632,6.0,24.97801,121.54224,39.7
28.2,0.87882,10.0,24.98298,121.54024,45.4
35.9,0.7669,8.0,24.9819,121.539,48.5
15.7,0.8515,1.0,24.97544,121.53119,37.4
13.0,10000.2313,5.0,24.9738,121.54245,4.4
13.0,0.411,6.0,24.96412,121.53986,40.7
1.0,10000.2451,8.0,24.97542,121.54464,43.5
30.8,0.3302,6.0,24.9641,121.54089,36.3
7.5,0.4617,5.0,24.97857,121.53842,34.3
3.5,0.2606,6.0,24.97814,121.54312,36.8
3.4,0.32,6.0,24.9685,121.5415,36.5
0.0,0.957,7.0,24.97153,121.54477,42.1
21.3,0.5487,6.0,24.97927,121.53842,42.3
30.0,0.1312,6.0,24.97723,121.336,36.7
29.3,0.523,4.0,24.97596,121.54529,40.5
36.0,10000.257,8.0,24.97349,121.53788,39.3
32.9,0.8624,5.0,24.97538,121.54694,42.5
20.5,0.468,6.0,24.97281,121.53913,36.3
33.4,0.5684,5.0,24.97563,121.54245,22.5
16.3,0.6985,6.0,24.97842,121.54391,390.5
31.4,0.1943,1.0,24.98573,121.527,26.0
0.0,0.631,7.0,24.96606,121.54297,42.1
13.6,0.725,6.0,24.98085,121.54395,48.0
32.6,0.52981,5.0,24.98298,121.54312,36.3
21.7,0.3302,4.0,24.97419,121.53814,23.1
30.4,0.6419,1.0,24.97285,121.5173,36.5
32.8,0.6977,6.0,24.98298,121.53986,40.5
11.9,0.419,6.0,24.9654,121.53923,40.3
13.2,0.0708,6.0,24.95223,121.53917,45.4
31.5,0.54651,6.0,24.98281,121.534,49.3
5.0,10000.32,2.0,24.98203,121.53762,36.3
17.5,0.7971,6.0,24.98102,121.54082,40.3
0.0,0.16,6.0,24.96495,121.539,17.7
1.0,10000.7262,2.0,24.98178,121.53759,45.1
13.9,0.3248,8.0,24.9814,121.53923,48.5
31.7,0.9476,4.0,24.98199,121.52979,32.5
24.2,0.0392,7.0,24.98298,121.54722,47.4
38.6,0.2552,4.0,24.97598,121.53119,40.3
12.3,0.6985,1.0,24.9746,121.534,31.6
19.2,0.3446,0.0,24.97217,121.53445,35.0
0.0,0.1506,2.0,24.97388,121.54444,45.3
41.3,0.4,6.0,24.9864,121.534,35.5
3.5,0.8821,6.0,24.98155,121.54494,38.5
11.6,0.3302,6.0,24.9749,121.543,47.7
35.9,0.3248,8.0,24.98203,121.54077,36.5
3.9,0.8515,10.0,24.983,121.54086,47.1
19.2,0.6747,1.0,24.95674,121.53743,35.9
34.7,0.328,6.0,24.98373,121.53966,39.4
