X1_house_age,X2_distance_MRT_station,X3_number_convenience_stores,X4_lat,X5_long,X6_price
5.4,0.6419,8.0,24.9845,121.54713,36.5
5.6,0.6977,6.0,24.98102,121.53885,50.5
0.0,0.932,6.0,24.96357,121.54494,45.7
9.0,10000.3248,8.0,24.98203,121.54477,49.3
10.3,0.6977,6.0,24.96968,121.53445,35.6
32.6,0.527,8.0,24.98092,121.53653,37.5
20.4,0.6985,6.0,24.98298,121.542,40.5
0.0,0.9679,6.0,24.96853,121.54413,50.7
13.2,0.8895,8.0,24.9885,121.54059,45.4
16.3,0.6977,6.0,24.98281,121.53475,39.7
4.0,0.1451,6.0,24.97563,121.54494,29.3
15.4,0.3248,6.0,24.98203,121.54243,53.5
39.6,0.722,6.0,24.98085,121.53475,39.4
40.9,0.7721,8.0,24.98118,121.54494,67.7
10.5,0.5822,1.0,24.97559,121.53046,34.5
11.6,0.5989,5.0,24.98092,121.53956,51.8
14.8,0.717,6.0,24.9675,121.53923,48.5
17.7,0.589,4.0,24.98672,121.53885,30.5
0.0,0.631,7.0,24.96606,121.54297,17.7
7.8,0.6912,6.0,24.98092,121.53923,38.4
3.0,10000.719,2.0,24.98123,121.53743,48.6
13.3,0.631,7.0,24.96606,121.54297,47.3
1.0,10000.3248,8.0,24.98203,121.54348,46.2
30.0,0.1718,6.0,24.97845,121.54413,35.7
14.8,0.537,6.0,24.97838,121.53913,36.5
0.0,0.944,6.0,24.9645,121.54436,7.7
13.3,0.217,6.0,24.96305,121.54715,40.3
12.9,0.6783,5.0,24.98085,121.54391,42.5
16.9,0.3302,6.0,24.98182,121.54281,48.5
31.5,0.496,5.0,24.9873,121.53758,34.3
13.8,0.6985,6.0,24.97668,121.54391,40.6
11.0,0.7286,8.0,24.9845,121.53923,48.2
16.4,0.6912,6.0,24.97841,121.5428,49.5
12.8,0.52981,5.0,24.96674,121.54067,40.5
14.6,0.719,6.0,24.96172,121.54301,34.1
3.8,0.554,6.0,24.96305,121.54713,36.7
16.7,0.6735,6.0,24.98281,121.534,24.4
7.0,10000.219,8.0,24.97707,121.54308,47.3
20.9,0.3302,6.0,24.98092,121.54739,46.4
30.3,0.6435,8.0,24.9866,121.539,36.5
30.0,0.127,6.0,24.94898,121.54436,20.7
32.5,0.527,6.0,24.98092,121.53653,36.5
33.6,0.6985,6.0,24.97281,121.542,42.5
6.5,0.6419,8.0,24.96945,121.534,26.5
29.6,0.6912,6.0,24.98123,121.54312,36.5
13.6,0.6985,6.0,24.98298,121.54312,36.5
13.2,0.6747,7.0,24.98419,121.53951,42.2
16.5,0.6912,6.0,24.97841,121.5428,51.8
33.5,0.4459,6.0,24.96398,121.54211,42.5
43.8,0.6977,6.0,24.98102,121.54312,36.7
8.9,0.6977,4.0,24.98298,121.54323,48.5
27.6,0.6419,8.0,24.96544,121.543,67.5
9.7,0.5575,1.0,24.98343,121.54477,49.3
18.2,0.6783,3.0,24.96735,121.54765,55.0
13.2,0.8821,8.0,24.98298,121.53913,36.2
14.7,0.526,6.0,24.96386,121.53885,41.4
13.0,0.118,8.0,24.9845,121.54494,35.7
1.0,10000.3248,8.0,24.98203,121.54348,53.3
11.0,0.126,6.0,24.97528,121.54541,35.6
34.6,0.6985,6.0,24.97814,121.54312,36.1
20.6,0.6977,4.0,24.9849,121.53885,25.5
8.0,0.145,6.0,24.96571,121.54089,45.1
13.6,0.6912,6.0,24.96305,121.54464,30.5
5.0,10000.3248,5.0,24.98203,121.54348,51.7
16.6,0.6912,6.0,24.97841,121.5428,51.0
37.3,0.6419,1.0,24.96945,121.5449,31.6
0.0,0.632,6.0,24.97845,121.54713,36.7
35.3,0.58,6.0,24.97563,121.54069,36.5
33.2,0.8895,8.0,24.98254,121.54059,45.4
23.0,0.944,6.0,24.9645,121.54477,17.7
39.2,0.7262,8.0,24.98178,121.53986,40.6
17.3,0.6419,8.0,24.9645,121.5449,31.5
4.9,0.6783,5.0,24.983,121.54477,55.5
14.0,10000.218,3.0,24.9767,121.54477,36.5
5.0,10000.919,2.0,24.9767,121.54273,43.5
17.5,0.6419,8.0,24.9675,121.5449,47.3
13.7,0.6419,6.0,24.96606,121.53445,48.6
23.0,0.929,6.0,24.9632,121.54329,44.3
28.2,0.631,7.0,24.98298,121.53477,46.2
30.3,0.8193,6.0,24.98155,121.54494,38.5
0.0,0.944,6.0,24.98045,121.54436,48.7
16.3,0.6977,6.0,24.98353,121.534,38.5
20.6,0.6912,6.0,24.98123,121.54301,34.1
8.5,0.1626,6.0,24.98298,121.52758,48.0
39.8,0.6977,6.0,24.97577,121.53475,39.7
42.7,0.3446,6.0,24.972,121.54301,34.1
0.0,0.944,4.0,24.96406,121.54477,45.1
4.0,10000.232,2.0,24.98343,121.54477,43.1
1.0,10000.218,3.0,24.9767,121.4082,36.7
30.6,0.6419,8.0,24.98123,121.543,48.5
19.5,0.6419,8.0,24.9645,121.5449,32.5
32.3,0.9455,10.0,24.98182,121.54086,48.5
37.8,0.6977,6.0,24.97353,121.53423,38.7
15.2,0.8895,7.0,24.9877,121.53475,39.4
9.0,0.16,6.0,24.97585,121.54494,45.1
20.0,0.1,6.0,24.9394,121.54494,17.7
29.6,0.6912,6.0,24.98672,121.53812,27.3
16.5,0.6912,6.0,24.97841,121.5428,51.0
17.6,0.6419,4.0,24.96945,121.5449,31.5
16.5,0.6912,6.0,24.97841,121.5428,51.8
0.0,0.9476,4.0,24.98199,121.54464,32.2
38.5,0.6977,4.0,24.97563,121.53715,40.5
8.0,0.9679,6.0,24.98535,121.53986,40.7
16.8,0.6985,6.0,24.9759,121.54281,38.5
0.0,0.16,6.0,24.979,121.54494,45.1
3.9,0.4617,6.0,24.98085,121.53956,51.7
13.3,0.419,6.0,24.96365,121.51361,31.3
14.0,10000.3248,8.0,24.98203,121.53765,53.3
13.6,0.6419,10.0,24.9845,121.54039,58.5
16.4,0.6985,6.0,24.97577,121.548,40.6
27.6,0.6977,6.0,24.96305,121.53885,25.5
0.0,0.9679,6.0,24.96398,121.54413,42.7
10.8,0.6977,6.0,24.98102,121.53956,47.3
9.0,10000.3248,8.0,24.98203,121.54477,49.3
4.6,0.3302,6.0,24.9838,121.54086,58.1
26.6,0.527,6.0,24.98092,121.53885,37.5
2.3,0.6783,5.0,24.987,121.54765,53.5
38.5,0.6977,4.0,24.97538,121.53419,37.5
32.3,0.6783,5.0,24.983,121.554,47.3
1.0,10000.3248,8.0,24.98203,121.54348,49.3
6.2,0.1386,7.0,24.98298,121.53913,36.9
2.0,0.932,6.0,24.96604,121.54739,46.7
1.5,0.5845,6.0,24.98746,121.54089,49.3
26.6,0.6985,6.0,24.98298,121.54301,34.1
19.5,0.6419,8.0,24.96945,121.5449,32.5
8.0,0.631,7.0,24.96606,121.54297,39.3
11.6,0.6977,4.0,24.97077,121.53767,39.4
34.8,0.8513,1.0,24.97493,121.5273,40.6
23.0,0.9476,4.0,24.98199,121.54464,32.2
3.0,10000.218,3.0,24.97567,121.53767,36.7
37.0,10000.3248,8.0,24.98203,121.54348,36.3
13.3,0.7721,6.0,24.9866,121.53654,38.5
16.0,10000.219,8.0,24.97707,121.54477,40.3
32.8,0.8513,10.0,24.983,121.54022,38.5
12.8,0.8513,1.0,24.97493,121.5273,42.6
14.6,0.5487,6.0,24.98085,121.54391,58.1
5.2,0.2854,8.0,24.98223,121.53597,45.4
30.0,10000.3248,8.0,24.98203,121.54348,44.3
33.9,0.6977,4.0,24.98353,121.53981,47.3
0.0,0.945,6.0,24.96305,121.54477,32.2
13.0,10000.3248,8.0,24.98203,121.54348,44.3
21.7,0.5487,4.0,24.974,121.53842,44.2
4.0,10000.3248,8.0,24.98203,121.53762,44.2
34.7,0.6419,8.0,24.96945,121.5449,26.5
2.0,0.142,6.0,24.97744,121.54436,45.1
20.5,0.6419,8.0,24.96365,121.54329,37.3
35.4,0.5292,6.0,24.97563,121.54069,48.5
16.6,0.6912,6.0,24.97841,121.5428,51.0
16.9,0.6912,6.0,24.98298,121.53923,48.3
6.2,0.8877,8.0,24.98118,121.54026,36.7
12.9,0.3223,6.0,24.96357,121.53842,42.5
13.9,0.6419,8.0,24.9645,121.53923,48.5
17.7,0.6725,5.0,24.96182,121.51222,30.5
35.7,0.3446,6.0,24.987,121.543,15.5
13.6,0.6977,6.0,24.9838,121.53885,36.8
5.0,10000.3248,8.0,24.98203,121.54348,48.3
30.4,0.6419,8.0,24.98326,121.539,25.5
31.3,0.6912,6.0,24.98298,121.543,47.1
14.7,0.6985,6.0,24.98573,121.52758,48.0
17.6,0.6985,4.0,24.9845,121.534,27.0
13.0,0.7669,2.0,24.98343,121.54477,48.1
35.5,0.5487,6.0,24.98407,121.54464,42.3
16.5,0.6419,8.0,24.96945,121.534,40.3
30.3,0.6419,8.0,24.96945,121.5449,31.5
23.0,0.945,6.0,24.96606,121.5431,9.7
16.9,0.6902,6.0,24.98298,121.53986,40.3
11.4,0.3446,6.0,24.96386,121.54211,46.8
38.6,0.6977,4.0,24.9838,121.53445,35.5
29.3,0.6977,6.0,24.98102,121.53889,40.5
18.0,0.92,6.0,24.96299,121.54477,31.3
15.0,0.632,6.0,24.96398,121.54713,36.7
13.0,10000.219,8.0,24.97371,121.52984,29.3
16.9,0.6985,6.0,24.97349,121.54451,41.3
11.6,0.527,6.0,24.98092,121.54312,36.5
16.9,0.6912,6.0,24.98573,121.53964,36.3
15.2,0.6783,2.0,24.983,121.54722,47.7
19.2,0.6783,5.0,24.95562,121.53951,42.0
7.8,0.56,6.0,24.98092,121.53913,36.3
20.2,0.9525,3.0,24.98246,121.54722,41.2
14.0,10000.451,8.0,24.97707,121.54477,40.3
13.8,0.631,6.0,24.96606,121.54297,40.3
15.2,0.1055,0.0,24.983,121.53445,35.6
16.5,0.6419,6.0,24.97814,121.53411,42.3
13.7,0.8527,1.0,24.97349,121.53451,41.4
18.0,0.16,6.0,24.97585,121.54494,45.1
16.4,0.6912,6.0,24.98298,121.53986,40.5
38.6,0.6977,4.0,24.9849,121.53885,37.5
15.2,0.1726,7.0,24.98223,121.53471,37.4
6.4,0.5989,5.0,24.98092,121.53913,36.5
26.8,0.5632,2.0,24.97347,121.54329,37.5
32.0,10000.2134,2.0,24.98672,121.53788,35.6
13.2,0.88643,8.0,24.983,121.53923,48.6
17.7,0.3446,6.0,24.96386,121.53471,37.4
25.3,0.6977,6.0,24.98102,121.54477,49.8
4.9,0.3432,6.0,24.96182,121.53778,36.5
14.0,10000.218,3.0,24.97577,121.53767,40.6
12.4,0.6977,6.0,24.96305,121.53885,34.1
30.3,0.534,6.0,24.98092,121.54713,36.5
8.5,0.419,6.0,24.965,121.54026,23.5
18.2,0.6783,3.0,24.96674,121.54026,35.6
32.4,0.527,6.0,24.98092,121.53653,36.5
3.2,0.6747,5.0,24.98674,121.534,22.9
13.6,0.6419,8.0,24.9645,121.53923,48.6
14.7,0.6985,6.0,24.97577,121.5273,50.6
7.0,10000.218,3.0,24.9767,121.53762,36.7
21.7,0.3302,4.0,24.96398,121.53842,23.5
0.0,0.9476,4.0,24.98199,121.54464,32.2
30.3,0.6419,8.0,24.9845,121.54765,55.5
31.3,0.6977,4.0,24.9838,121.534,47.5
30.0,10000.3248,8.0,24.98203,121.53777,36.3
36.6,0.8193,6.0,24.97563,121.54312,36.5
5.2,0.3214,2.0,24.98123,121.54722,24.7
3.0,10000.218,3.0,24.97707,121.53767,36.5
37.7,0.3446,6.0,24.98322,121.53471,37.4
7.0,10000.3248,8.0,24.98203,121.54348,46.2
13.6,0.6419,8.0,24.96945,121.5449,31.3
4.0,10000.3248,8.0,24.98203,121.54348,44.3
19.8,0.6747,5.0,24.98674,121.534,32.5
29.3,0.7721,8.0,24.98102,121.53655,40.5
32.8,0.9455,10.0,24.98182,121.54086,48.0
4.0,0.1451,6.0,24.97519,121.54713,36.7
4.0,0.16,6.0,24.97258,121.54494,35.7
37.9,0.8515,1.0,24.97349,121.53471,37.4
17.5,0.6419,8.0,24.96945,121.5449,26.5
19.0,10000.3248,8.0,24.98203,121.54348,51.0
38.5,0.6985,3.0,24.97559,121.53713,34.1
17.0,10000.3248,8.0,24.98203,121.53777,35.6
30.6,0.6419,8.0,24.98123,121.543,48.5
21.3,0.5487,4.0,24.974,121.53842,42.5
33.3,0.6977,6.0,24.98102,121.542,46.8
5.2,0.6783,5.0,24.9824,121.54069,45.9
22.8,0.1689,2.0,24.9826,121.54026,55.0
15.9,0.6977,4.0,24.98353,121.534,34.1
9.7,0.6977,4.0,24.9838,121.53475,39.3
27.0,10000.3248,5.0,24.98203,121.54348,38.1
7.8,0.6294,8.0,24.97347,121.54271,40.9
6.8,0.3232,6.0,24.9877,121.53913,36.7
33.9,0.6977,4.0,24.98298,121.542,42.5
31.9,0.9476,4.0,24.98199,121.54464,32.5
13.6,0.6419,8.0,24.9645,121.543,31.3
37.8,0.631,6.0,24.96606,121.54297,9.0
36.6,0.8193,6.0,24.97015,121.54494,38.1
34.4,0.8513,6.0,24.97493,121.54301,34.1
1.7,0.3289,6.0,24.98254,121.54026,50.4
16.4,0.6912,6.0,24.97841,121.5428,49.3
16.2,0.8877,8.0,24.98102,121.53445,35.6
12.0,0.9387,6.0,24.98118,121.53788,44.7
17.2,0.88643,8.0,24.983,121.5273,45.4
5.3,0.54477,6.0,24.98298,121.53986,40.3
4.6,0.6985,6.0,24.98298,121.54312,36.3
29.3,0.6977,6.0,24.98102,121.53885,40.3
13.6,0.6419,8.0,24.96945,121.5449,43.5
16.3,0.6977,6.0,24.9838,121.534,38.5
13.5,0.6747,5.0,24.98674,121.534,24.5
30.6,0.6419,8.0,24.98123,121.54312,44.3
15.2,0.63383,7.0,24.98155,121.54026,45.4
21.7,0.5487,4.0,24.974,121.53842,44.2
29.3,0.969,4.0,24.98182,121.54477,48.5
36.0,10000.3248,8.0,24.98203,121.54348,36.3
30.0,0.1519,6.0,24.97744,121.54477,36.7
0.0,0.944,6.0,24.9645,121.54477,48.7
16.2,0.8877,8.0,24.98102,121.53445,35.6
33.2,0.8895,7.0,24.98281,121.54224,39.6
16.4,0.6912,6.0,24.98419,121.5428,55.0
17.9,0.6419,8.0,24.9645,121.5449,31.5
22.8,0.9476,4.0,24.98199,121.54464,32.5
28.4,0.631,6.0,24.96606,121.54297,42.5
10.0,10000.3248,8.0,24.98203,121.54348,53.3
1.0,10000.218,3.0,24.97567,121.537,36.7
39.7,0.6977,4.0,24.97353,121.53475,39.4
32.9,0.3302,6.0,24.98203,121.54142,47.1
16.4,0.6912,6.0,24.98419,121.53913,36.5
11.5,0.6977,4.0,24.97838,121.534,46.8
18.5,0.6419,8.0,24.9645,121.5449,31.6
17.3,0.6419,8.0,24.96945,121.5449,31.5
17.7,0.5181,8.0,24.97707,121.54522,30.5
10.3,0.54477,6.0,24.97542,121.53956,51.7
3.9,0.8515,6.0,24.97544,121.53119,43.5
35.3,0.6619,8.0,24.9845,121.54069,31.5
3.6,0.8389,10.0,24.98322,121.53765,61.9
4.8,0.6977,6.0,24.9615,121.54713,36.7
16.3,0.6977,6.0,24.98353,121.534,35.7
37.7,0.1626,6.0,24.9675,121.53951,42.3
16.6,0.6985,6.0,24.97841,121.54281,51.0
35.7,0.583,8.0,24.9824,121.54477,44.3
13.7,0.3446,6.0,24.9866,121.54082,44.5
17.5,0.6419,8.0,24.96945,121.5449,32.9
6.2,0.8877,8.0,24.98102,121.54026,49.8
5.6,0.6912,6.0,24.97838,121.53913,36.5
18.8,0.6977,6.0,24.9869,121.54312,36.5
3.5,0.5181,8.0,24.98085,121.54391,38.5
28.4,0.5181,6.0,24.97838,121.54477,49.5
29.6,0.6977,6.0,24.98123,121.53889,48.5
17.5,0.6419,8.0,24.96945,121.5449,26.5
36.6,0.6912,6.0,24.97838,121.54312,36.5
0.0,0.9387,6.0,24.98118,121.54477,44.7
4.5,0.3302,6.0,24.97585,121.54391,38.1
33.5,0.6977,6.0,24.98281,121.54494,42.3
9.9,0.6977,4.0,24.98298,121.54312,44.3
31.5,0.6985,6.0,24.97668,121.54391,34.1
4.6,0.3248,5.0,24.98203,121.54348,48.0
38.3,0.6985,3.0,24.97559,121.53713,31.5
33.4,0.5273,6.0,24.98674,121.54224,39.6
3.9,0.6571,6.0,24.98298,121.54301,34.1
30.3,0.6419,8.0,24.9845,121.54765,55.5
6.2,0.6783,3.0,24.96735,121.54713,36.7
4.5,0.3446,6.0,24.97563,121.53715,38.5
16.5,0.6912,6.0,24.97841,121.5428,34.4
7.8,0.5632,2.0,24.98085,121.54312,44.3
