X1_house_age,X2_distance_MRT_station,X3_number_convenience_stores,X4_lat,X5_long,X6_price
25.3,0.6977,6.0,24.9877,121.54458,47.1
31.3,0.8821,8.0,24.983,121.5173,47.3
34.6,0.6985,6.0,24.97814,121.54312,44.1
26.6,0.527,6.0,24.97814,121.53885,37.5
13.0,10000.3248,8.0,24.98203,121.54348,46.2
11.0,0.949,6.0,24.96305,121.54477,25.7
32.0,0.114,8.0,24.98059,121.54494,27.3
31.5,0.5632,2.0,24.9764,121.53411,38.5
31.5,0.9476,4.0,24.98199,121.54464,32.5
6.4,0.5989,5.0,24.98092,121.53913,36.5
14.7,0.6977,6.0,24.9638,121.53889,22.5
14.7,0.7721,6.0,24.9856,121.54971,50.4
15.0,0.1,6.0,24.95544,121.54477,45.1
13.6,0.6419,8.0,24.9645,121.5449,31.3
0.0,0.9679,6.0,24.97845,121.54413,50.7
12.2,0.8877,8.0,24.98102,121.534,40.6
39.6,0.6977,6.0,24.97538,121.53917,26.7
31.3,0.9476,4.0,24.98199,121.54464,32.5
13.2,0.1338,7.0,24.97429,121.53917,35.7
18.2,0.88643,8.0,24.983,121.53986,40.6
6.4,0.6419,1.0,24.95468,121.52981,31.5
17.4,0.6419,8.0,24.96945,121.5449,67.5
32.9,0.6977,4.0,24.9838,121.53986,40.5
16.0,10000.3248,8.0,24.98203,121.54348,46.2
34.6,0.6977,6.0,24.98281,121.54312,36.1
10.8,0.6977,6.0,24.98102,121.53923,48.6
40.9,0.3619,8.0,24.96756,121.5423,67.7
43.8,0.6977,6.0,24.9838,121.54312,36.7
3.0,10000.719,2.0,24.9726,121.54541,40.6
33.5,0.6016,6.0,24.98085,121.54211,42.5
16.6,0.6912,6.0,24.9866,121.54464,42.5
15.2,0.136,7.0,24.98298,121.53445,35.6
17.7,0.6783,5.0,24.98674,121.534,22.5
7.8,0.5632,2.0,24.97258,121.53758,40.5
17.2,0.8877,8.0,24.98102,121.54767,35.2
1.0,0.1193,6.0,24.95544,121.54494,45.1
28.4,0.5989,6.0,24.98092,121.54722,41.4
33.6,0.6977,6.0,24.98298,121.542,42.5
31.7,0.9476,4.0,24.98199,121.54464,32.5
17.5,0.6419,8.0,24.96945,121.5449,40.5
17.4,0.6419,8.0,24.96143,121.5449,40.5
15.2,0.1016,7.0,24.98419,121.54026,55.0
8.4,0.6419,8.0,24.9845,121.5449,62.5
11.6,0.527,6.0,24.98092,121.54313,33.4
17.7,0.6419,1.0,24.9675,121.53119,37.5
38.3,0.6977,4.0,24.97598,121.53423,38.5
13.8,0.6419,8.0,24.96606,121.53923,48.6
5.6,0.6985,6.0,24.97585,121.54391,50.0
6.3,0.7721,6.0,24.98102,121.53655,35.8
16.0,0.7286,8.0,24.98246,121.54477,49.3
20.2,0.8895,8.0,24.98102,121.54722,47.2
1.7,0.6419,1.0,24.9675,121.54069,54.4
17.7,0.5181,8.0,24.9866,121.54477,38.5
37.3,0.6977,6.0,24.97353,121.534,38.1
15.0,10000.218,3.0,24.9767,121.53758,36.7
15.6,0.6912,6.0,24.9866,121.54039,38.1
23.0,0.933,6.0,24.96606,121.54477,47.3
31.4,0.6977,6.0,24.9863,121.54026,47.5
7.0,10000.22,8.0,24.97349,121.54451,40.3
32.9,0.3302,6.0,24.98298,121.53986,36.7
24.2,0.1394,7.0,24.97913,121.53932,32.4
13.0,0.53571,8.0,24.9832,121.53986,40.3
31.5,0.4,6.0,24.97,121.54477,36.5
35.8,0.5487,4.0,24.98674,121.54464,23.5
13.2,0.5989,5.0,24.9663,121.54026,36.7
18.3,0.6419,8.0,24.96143,121.5449,31.6
12.7,0.8515,1.0,24.97201,121.54722,41.5
