X1_house_age,X2_distance_MRT_station,X3_number_convenience_stores,X4_lat,X5_long,X6_price
32.7,0.6945,6.0,24.96398,121.542,30.5
9.7,0.9945,6.0,24.97563,121.54093,49.5
2.3,0.422,6.0,24.96007,121.53765,31.3
13.0,0.7286,8.0,24.97285,121.53923,38.1
0.0,0.9686,6.0,24.96604,121.54211,42.2
36.0,10000.729,8.0,24.9819,121.53923,48.3
0.0,0.87,8.0,24.9711,121.54477,55.1
27.5,0.8513,6.0,24.97544,121.53119,37.4
7.8,0.632,5.0,24.97814,121.54477,38.1
16.9,0.6977,3.0,24.97587,121.51462,22.1
34.7,0.8513,8.0,24.97493,121.543,34.1
5.9,0.419,6.0,24.96398,121.54023,52.7
0.0,0.631,7.0,24.96606,121.54297,7.3
2.7,0.6985,6.0,24.96376,121.54494,30.5
3.0,10000.3248,5.0,24.98203,121.54348,35.1
13.7,0.3383,6.0,24.96581,121.54086,36.5
15.7,0.6419,2.0,24.9675,121.534,34.1
10.3,0.7721,8.0,24.98118,121.5422,47.3
31.4,0.3446,0.0,24.983,121.5173,54.4
26.4,0.6242,6.0,24.9638,121.54119,40.5
20.2,0.327,8.0,24.98279,121.53986,40.2
0.0,0.932,7.0,24.96606,121.54436,40.3
17.2,0.7581,5.0,24.97433,121.54067,36.7
13.3,0.1386,6.0,24.98085,121.54391,39.3
33.9,0.7129,10.0,24.98298,121.54089,48.5
7.8,0.5632,2.0,24.97258,121.54477,40.5
39.8,0.6977,6.0,24.97838,121.53856,27.0
19.0,0.814,8.0,24.97349,121.539,35.7
13.2,0.52,4.0,24.98674,121.534,23.6
4.7,0.7721,9.0,24.98118,121.521,44.3
16.7,0.6419,6.0,24.96412,121.53411,37.4
17.7,0.5016,6.0,24.9866,121.534,38.5
8.0,10000.419,2.0,24.96725,121.53788,40.5
12.2,0.8821,8.0,24.9869,121.54494,36.9
41.3,0.5283,6.0,24.98326,121.542,36.5
3.5,0.684,6.0,24.9889,121.5441,56.9
13.2,0.3947,7.0,24.9866,121.539,29.5
12.6,0.6985,6.0,24.975,121.54694,42.5
3.6,0.8383,6.0,24.98085,121.54391,60.7
38.2,0.9845,5.0,24.98746,121.53423,48.6
2.5,0.527,6.0,24.97937,121.53642,34.3
20.6,0.6912,6.0,24.97814,121.543,40.3
9.0,0.632,6.0,24.96398,121.54713,36.7
12.4,0.527,6.0,24.97349,121.54464,34.5
21.7,0.5487,4.0,24.974,121.53842,44.2
0.0,0.9679,9.0,24.9638,121.54413,36.7
5.2,0.9845,5.0,24.97419,121.53956,48.2
4.6,0.7345,6.0,24.96305,121.54089,15.5
17.0,10000.315,8.0,24.97563,121.54451,26.5
6.8,0.9015,10.0,24.98365,121.540381,54.4
13.6,0.7262,0.0,24.98178,121.54312,44.1
32.0,10000.3248,5.0,24.98203,121.54348,22.1
12.2,0.317,6.0,24.9824,121.54722,41.9
30.0,0.177,3.0,24.97563,121.54329,44.3
15.6,0.8515,1.0,24.9714,121.543,43.1
12.3,0.6977,6.0,24.96606,121.5431,31.3
4.7,0.2128,8.0,24.98118,121.53653,32.5
10.0,0.1,6.0,24.97544,121.163,45.9
14.7,0.2289,1.0,24.97563,121.52979,50.5
3.2,0.8821,8.0,24.98322,121.54196,0.2
16.4,0.32,6.0,24.98085,121.534,34.0
3.8,0.6915,6.0,24.98059,121.53956,39.7
4.0,10000.3248,8.0,24.98203,121.54477,44.3
13.6,0.3436,6.0,24.96357,121.53765,48.5
12.2,0.9563,3.0,24.97429,121.53956,42.2
13.6,0.6977,7.0,24.97353,121.27648,38.5
18.4,0.6783,5.0,24.986,121.54713,36.5
15.2,0.473,7.0,24.97417,121.54329,44.3
1.0,10000.2134,2.0,24.9877,121.54619,39.6
13.7,0.4921,8.0,24.97694,121.53758,30.5
32.8,0.5011,6.0,24.9757927,121.53923,48.0
7.0,10000.9476,4.0,24.983,121.53767,35.5
18.2,0.8302,8.0,24.986,121.53986,40.2
5.6,0.319,6.0,24.9856,121.54765,55.5
11.6,0.6427,8.0,24.96489,121.54494,27.3
0.0,0.632,6.0,24.948,121.54713,36.7
14.7,0.3544,8.0,24.9795,121.543,47.1
4.0,10000.719,2.0,24.98123,121.53743,48.5
33.6,0.3248,6.0,24.98203,121.54059,46.1
13.2,0.0708,6.0,24.96495,121.53981,47.4
8.4,0.5845,6.0,24.96968,121.53867,64.5
12.9,0.672,5.0,24.9675,121.54245,42.5
21.7,0.3302,6.0,24.96015,121.54477,23.4
16.3,0.6783,5.0,24.98254,121.53471,37.5
29.6,0.6912,8.0,24.98102,121.54494,40.3
12.5,0.32,3.0,24.97927,121.53642,42.3
12.9,0.3232,6.0,24.9677,121.53475,39.3
13.0,10000.97519,4.0,24.97707,121.53445,35.3
13.8,0.7721,6.0,24.98118,121.5414,48.2
15.9,0.32,7.0,24.98102,121.534,39.3
19.5,0.527,6.0,24.97017,121.53451,37.5
14.8,0.1323,6.0,24.98123,121.539,55.3
15.6,0.471,6.0,24.9677,121.54301,34.1
12.5,0.32,6.0,24.98085,121.54313,36.5
13.3,0.5487,4.0,24.97563,121.53715,23.5
38.3,0.6977,4.0,24.97528,121.53445,35.8
13.3,0.5632,2.0,24.975,121.53009,37.5
14.7,0.6607,1.0,24.97585,121.54063,63.3
1.0,10000.30123,2.0,24.97577,121.543,36.5
15.9,0.7669,1.0,24.97003,121.53471,37.4
28.2,0.7329,0.0,24.93885,121.54739,46.6
12.7,0.8513,1.0,24.97493,121.53445,42.3
11.6,0.6985,6.0,24.9615,121.542,27.0
35.7,0.3302,6.0,24.97577,121.53713,36.5
13.2,0.0609,2.0,24.9832,121.53812,45.4
16.9,0.6429,8.0,24.98353,121.53966,39.3
7.0,10000.3248,8.0,24.9814,121.53666,38.4
18.0,0.629,7.0,24.97923,121.54329,44.3
34.6,0.54517,6.0,24.9764,121.54301,34.1
38.2,0.0632,2.0,24.97577,121.53471,37.4
2.3,0.8515,6.0,24.97544,121.53119,43.1
17.7,0.5181,8.0,24.98199,121.54,40.5
0.0,0.631,8.0,24.96418,121.5417,27.3
19.2,0.977,4.0,24.98353,121.53986,40.8
19.8,0.187233,0.0,24.96334,121.54739,46.3
13.3,0.527,5.0,24.974,121.53885,38.5
11.6,0.6977,4.0,24.9675,121.54297,27.3
32.8,0.6016,10.0,24.98283,121.54089,48.5
12.5,0.722,8.0,24.97707,121.54464,47.3
13.0,0.722,0.0,24.97388,121.4963,24.7
0.0,0.932,6.0,24.97293,121.53913,36.7
13.3,0.8807,6.0,24.98326,121.5446,47.1
38.0,0.7105,8.0,24.945,121.949,20.7
16.4,0.3248,5.0,24.98203,121.54348,41.2
12.9,0.5273,6.0,24.97201,121.5469,39.7
15.0,0.632,7.0,24.9677,121.54713,36.1
8.0,10000.3248,8.0,24.98203,121.54477,49.5
5.0,10000.3248,5.0,24.98203,121.54348,45.3
0.0,0.76,6.0,24.96305,121.1506,45.1
16.4,0.39,5.0,24.97937,121.53642,41.3
38.2,0.6977,3.0,24.97538,121.53713,36.7
42.7,0.3248,6.0,24.9878,121.53119,39.3
14.0,10000.3248,5.0,24.98203,121.54348,44.3
28.2,0.642,6.0,24.98118,121.53943,63.9
40.9,0.54438,5.0,24.9838,121.53457,36.3
38.0,0.632,6.0,24.97845,121.53956,51.7
16.0,10000.632,2.0,24.97969,121.54494,43.1
38.3,0.722,1.0,24.97559,121.53151,33.4
4.8,0.3302,6.0,24.96571,121.54086,47.7
12.5,0.1394,7.0,24.97927,121.53642,42.3
4.9,0.54477,6.0,24.98353,121.539,36.7
17.6,0.4459,6.0,24.96398,121.5325,27.5
35.7,0.519,6.0,24.97563,121.5537,41.2
17.0,10000.4371,2.0,24.97598,121.54477,29.5
0.0,0.9459,6.0,24.96398,121.54494,18.3
9.0,0.9476,6.0,24.98199,121.54477,32.2
4.5,0.3446,6.0,24.96674,121.54067,36.5
18.8,0.9969,6.0,24.96172,121.53986,40.6
27.5,0.6016,6.0,24.97838,121.6495,36.5
10.8,0.6977,6.0,24.97542,121.53951,42.3
31.7,0.514,6.0,24.981,121.53095,47.3
30.0,10000.219,8.0,24.96299,121.52981,35.3
6.6,0.419,6.0,24.98085,121.5435,61.5
16.0,10000.3529,3.0,24.97559,121.53788,35.3
16.5,0.312,6.0,24.9866,121.54516,55.0
22.8,0.631,9.0,24.98489,121.5477,38.9
2.6,0.5487,4.0,24.97,121.53885,37.4
19.2,0.8101,5.0,24.96674,121.54067,52.2
17.0,0.1,6.0,24.96305,121.314,31.7
9.9,0.6912,6.0,24.97863,121.542,23.5
13.2,0.0708,6.0,24.9832,121.53957,35.7
27.5,0.5708,6.0,24.97305,121.53758,36.5
33.3,0.6985,6.0,24.9621,121.542,46.7
39.2,0.2854,8.0,24.98223,121.53932,32.4
33.6,0.8389,10.0,24.98322,121.53765,61.9
33.5,0.2118,3.0,24.983,121.53713,46.5
34.4,0.322,6.0,24.9685,121.53986,40.5
34.9,0.7286,1.0,24.973,121.54312,44.3
24.2,0.084,2.0,24.9836,121.54767,35.3
35.9,0.5181,8.0,24.98707,121.54308,36.5
34.4,0.5176,6.0,24.97349,121.5301,41.0
13.2,0.965,4.0,24.9832,121.53951,42.2
13.2,0.0438,2.0,24.9837,121.54765,40.3
31.4,0.58,6.0,24.98544,121.534,47.3
37.8,0.2854,10.0,24.98298,121.54089,48.4
25.3,0.6912,6.0,24.9866,121.54477,38.5
3.4,0.5487,6.0,24.96143,121.5423,34.4
31.5,0.6747,5.0,24.97176,121.54436,34.5
0.0,0.16,6.0,24.96412,121.53913,36.7
12.8,0.8513,6.0,24.9615,121.54722,41.3
0.0,0.7132,8.0,24.9511,121.54477,24.7
0.0,0.4371,2.0,24.98407,121.51748,35.6
11.4,0.3248,6.0,24.9845,121.527,46.7
19.5,0.6747,5.0,24.96108,121.53913,36.3
0.0,0.944,1.0,24.95032,121.54436,17.7
21.7,0.3302,3.0,24.97723,121.53767,36.1
0.0,0.632,6.0,24.96398,121.542,17.4
19.0,10000.3248,8.0,24.98203,121.54348,36.2
5.3,0.3302,6.0,24.983,121.51748,31.516
12.0,0.118,6.0,24.96735,121.54436,35.7
0.0,0.145,6.0,24.96571,121.54438,45.9
33.2,0.26,7.0,24.98674,121.541,29.5
16.8,0.921,6.0,24.9858,121.54277,40.3
0.0,0.7105,8.0,24.97744,121.53917,30.7
8.0,0.8515,6.0,24.9842,121.54713,36.7
