X1_house_age,X2_distance_MRT_station,X3_number_convenience_stores,X4_lat,X5_long,X6_price
18.5,0.6921,8.0,24.983,121.54477,48.5
0.0,0.957,6.0,24.96604,121.53923,48.7
16.0,10000.4459,6.0,24.9729,121.53919,40.3
10.3,0.8302,6.0,24.97881,121.53889,45.5
12.9,0.335,6.0,24.96305,121.54477,39.3
4.9,0.3248,5.0,24.98203,121.54348,44.3
2.0,0.632,6.0,24.97845,121.54713,36.7
15.6,0.632,6.0,24.97838,121.54301,34.1
21.2,0.725,3.0,24.9842,121.54722,41.2
7.0,10000.3248,8.0,24.98203,121.54348,19.2
34.5,0.6929,8.0,24.9677,121.54312,36.3
10.4,0.989,1.0,24.97563,121.52954,97.5
31.4,0.5101,5.0,24.975,121.548,47.5
0.0,0.631,6.0,24.97744,121.5417,27.3
29.3,0.966,6.0,24.987,121.54069,36.5
4.0,10000.2134,1.0,24.97577,121.53561,39.7
34.8,0.7134,1.0,24.97349,121.53445,35.6
17.0,0.7669,2.0,24.9877,121.54713,36.7
38.5,0.317,6.0,24.98092,121.53445,37.4
3.6,0.4459,6.0,24.9675,121.5425,43.5
37.7,0.3446,0.0,24.96357,121.534,28.5
30.6,0.56,3.0,24.97585,121.5414,27.3
31.5,0.9476,4.0,24.98199,121.54464,32.5
30.6,0.6985,6.0,24.98298,121.54301,34.1
41.3,0.3302,6.0,24.96581,121.54086,9.4
0.0,0.9292,6.0,24.97153,121.54477,35.7
15.0,10000.3,8.0,24.98419,121.54281,27.3
30.0,0.1718,0.0,24.949,121.54413,289.3
30.6,0.6945,6.0,24.9726,121.53874,58.5
19.2,0.8877,2.0,24.983,121.53767,25.6
15.9,0.3786,7.0,24.98419,121.54059,27.3
0.0,0.9679,6.0,24.96881,121.54069,45.7
4.7,0.3302,6.0,24.983,121.54086,33.4
10.4,0.2289,1.0,24.97371,121.54026,29.5
13.9,0.3302,7.0,24.9796,121.54464,47.3
16.5,0.722,6.0,24.979,121.53885,41.3
13.2,0.9845,5.0,24.97419,121.54436,45.4
10.0,10000.38,6.0,24.97563,121.54271,43.1
13.9,0.6912,6.0,24.9648,121.53986,40.3
14.0,0.185,6.0,24.95535,121.54494,45.1
8.9,0.5632,0.0,24.98298,121.53471,37.5
5.9,0.6419,4.0,24.96642,121.534,36.3
41.3,0.3337,6.0,24.97501,121.54022,47.5
10.3,0.6977,4.0,24.96968,121.53863,51.6
14.4,0.522,8.0,24.9827,121.5399,22.5
12.6,0.523,6.0,24.98042,121.54391,39.3
37.7,0.3446,6.0,24.96172,121.53471,37.7
8.5,0.6945,6.0,24.98298,121.53419,37.5
32.6,0.8515,1.0,24.97544,121.543,42.3
37.8,0.3248,8.0,24.98246,121.53971,37.3
12.4,0.5273,6.0,24.98298,121.534,25.6
16.7,0.534,6.0,24.97503,121.53885,41.2
12.5,0.2572,6.0,24.98281,121.53445,42.3
32.0,10000.7105,2.0,24.97161,121.54477,35.8
28.6,0.8515,6.0,24.97838,121.54722,47.3
33.3,0.4371,2.0,24.96622,121.54059,41.5
14.2,0.8821,8.0,24.98246,121.54494,0.2
34.6,0.6912,6.0,24.98748,121.54312,44.1
13.0,0.933,9.0,24.9726,121.54722,47.1
30.0,0.5845,6.0,24.96305,121.53812,32.7
9.9,0.445,6.0,24.97349,121.541,36.5
3.0,10000.2,8.0,24.9844,121.54477,49.3
26.4,0.527,6.0,24.98092,121.53863,35.5
12.8,0.6985,6.0,24.97668,121.5405,40.5
29.6,0.95,0.0,24.97161,121.54023,40.3
34.8,0.87632,2.0,24.98123,121.54739,46.8
34.9,0.3219,6.0,24.96663,121.543,41.0
22.2,0.9845,5.0,24.98281,121.53913,36.2
8.0,0.142,6.0,24.95745,121.54477,45.1
12.0,0.944,2.0,24.96735,121.54277,45.1
0.0,0.9387,6.0,24.98535,121.54477,36.7
36.0,10000.8807,2.0,24.98326,121.53561,19.1
13.0,0.938,9.0,24.9845,121.53986,40.7
33.2,0.5273,6.0,24.9837,121.53913,36.7
40.9,0.6772,5.0,24.98123,121.54301,34.1
5.2,0.3248,8.0,24.98203,121.54348,23.0
16.9,0.6921,3.0,24.98353,121.539,57.5
0.0,0.345,6.0,24.97723,121.54494,47.7
12.7,0.6419,1.0,24.9546,121.55254,31.3
15.2,0.6977,3.0,24.98353,121.51696,23.6
11.6,0.631,4.0,24.96172,121.53885,55.3
17.2,0.8821,8.0,24.98343,121.54722,47.2
18.3,0.8515,1.0,24.97544,121.53119,43.1
12.2,0.1726,7.0,24.97528,121.54765,55.0
11.9,0.331,6.0,24.96357,121.542,46.5
37.3,0.631,6.0,24.9645,121.54069,47.7
14.4,0.54473,6.0,24.96305,121.53151,34.0
41.3,0.8807,4.0,24.98326,121.5446,35.1
18.0,0.14,6.0,24.97927,121.54477,40.1
6.6,0.3248,5.0,24.98203,121.54348,58.1
16.7,0.8821,6.0,24.97394,121.53009,41.0
9.9,0.6977,4.0,24.97563,121.54477,48.5
37.9,0.3446,6.0,24.96305,121.54271,464.3
16.9,0.7669,2.0,24.9832,121.53411,37.4
38.5,0.817,6.0,24.97003,121.527,28.3
0.0,0.631,6.0,24.96606,121.54297,9.3
6.8,0.6912,6.0,24.9832,121.543,38.1
39.8,0.6977,6.0,24.98042,121.53956,36.7
1.9,0.6977,6.0,24.98182,121.54451,48.1
32.6,0.114,10.0,24.983,121.54026,47.1
19.2,0.5947,7.0,24.989,121.53951,42.4
43.8,0.5989,8.0,24.981,121.54026,55.0
30.9,0.345,6.0,24.96322,121.54069,36.7
7.8,0.3104,8.0,24.9802,121.54026,55.0
18.9,0.43629,8.0,24.9877,121.53986,40.3
11.9,0.5227,7.0,24.97017,121.53471,37.5
13.3,0.622,6.0,24.98085,121.54765,47.4
25.3,0.4529,6.0,24.98086,121.517,58.3
39.7,0.6985,4.0,24.97544,121.53475,39.4
1.0,10000.7669,2.0,24.98343,121.53713,50.3
17.3,0.527,3.0,24.97567,121.534,66.4
43.8,0.5845,6.0,24.96571,121.54089,48.5
4.8,0.3302,6.0,24.97945,121.53642,27.3
18.0,0.3,6.0,24.97723,121.53986,40.6
34.6,0.6294,6.0,24.97347,121.54271,40.9
11.8,0.445,6.0,24.98748,121.54765,40.5
33.9,0.6977,4.0,24.98353,121.539,42.5
3.7,0.6719,6.0,24.98085,121.543,28.5
12.7,0.13722,3.0,24.97289,121.54082,28.5
13.3,0.6419,8.0,24.97723,121.539,31.3
8.4,0.8515,6.0,24.98573,121.52758,48.3
6.4,0.6977,4.0,24.97419,121.53408,47.5
13.6,0.6977,6.0,24.98672,121.54451,48.5
17.4,0.3446,6.0,24.9673,121.53885,3.5
32.3,0.3214,6.0,24.96299,121.52758,36.3
16.9,0.6419,6.0,24.97814,121.54265,489.0
32.0,0.16,8.0,24.95394,121.54494,29.3
13.0,0.632,8.0,24.9832,121.54713,36.7
4.0,0.3529,4.0,24.9677,121.51203,36.7
38.0,0.544,7.0,24.97501,121.54713,36.1
34.4,0.6419,8.0,24.96,121.5449,63.3
29.3,0.6419,8.0,24.98281,121.54026,47.5
16.4,0.52,5.0,24.9834,121.54477,37.5
15.6,0.4715,6.0,24.9869,121.515,43.1
39.6,0.7129,8.0,24.9858,121.5399,48.3
8.0,10000.7669,2.0,24.97886,121.54477,40.3
26.4,0.5838,4.0,24.975,121.53438,42.5
3.0,10000.3248,2.0,24.98203,121.53713,19.7
8.0,0.955,0.0,24.97371,121.54413,37.7
4.0,10000.3015,2.0,24.97544,121.54494,45.3
19.2,0.617,7.0,24.96735,121.54722,47.4
37.7,0.3446,1.0,24.97285,121.53445,35.5
16.9,0.543,6.0,24.9824,121.54312,36.5
30.9,0.345,6.0,24.96581,121.54089,48.6
13.9,0.327,6.0,24.986622,121.54039,47.3
16.2,0.9314,0.0,24.98123,121.53464,35.6
31.7,0.955,1.0,24.97509,121.54436,21.5
1.7,0.3523,6.0,24.97369,121.54067,17.7
25.9,0.327,6.0,24.96412,121.5431,36.7
12.9,0.6419,6.0,24.96289,121.53119,40.5
26.9,0.327,6.0,24.9886,121.54713,36.5
12.7,0.3248,5.0,24.98203,121.5415,30.5
16.4,0.6912,6.0,24.97814,121.53464,35.6
31.4,0.47425,7.0,24.95744,121.53711,13.5
29.6,0.327,6.0,24.9856,121.53653,7.8
25.6,0.193,7.0,24.98254,121.54713,49.3
37.7,0.3446,6.0,24.985,121.53877,34.1
20.0,0.1,6.0,24.97927,121.53863,35.7
4.0,0.632,6.0,24.9677,121.543,36.7
9.9,0.6921,4.0,24.97349,121.54464,34.1
25.9,0.6943,6.0,24.9814,121.52758,48.0
25.3,0.6663,6.0,24.9878,121.54713,36.7
12.9,0.417,7.0,24.9675,121.52758,48.5
2.0,0.631,6.0,24.96606,121.5419,47.1
17.5,0.6419,8.0,24.98092,121.54739,46.5
30.4,0.6419,6.0,24.532,121.54312,89.5
43.8,0.6977,4.0,24.97353,121.53445,35.6
27.6,0.1122,5.0,24.96299,121.53842,36.1
9.0,0.6016,6.0,24.96431,121.54063,36.7
12.7,0.32,6.0,24.97814,121.54413,30.5
0.0,0.7387,8.0,24.98118,121.53923,48.6
3.8,0.549,8.0,24.96322,121.547,36.5
4.0,0.631,6.0,24.977,121.54265,39.3
29.4,0.314,6.0,24.96674,121.53767,40.5
40.0,10000.3248,5.0,24.97563,121.54331,45.3
5.7,0.6419,6.0,24.9642,121.51462,23.5
16.6,0.6912,6.0,24.96412,121.53419,37.4
0.0,0.91,6.0,24.98123,121.53743,49.9
13.2,0.5575,10.0,24.98343,121.5403,45.4
18.9,0.127,6.0,24.9675,121.52758,48.3
12.0,0.1,6.0,24.97544,121.54494,45.1
1.0,10000.3248,5.0,24.98203,121.54348,57.1
3.2,0.95186,3.0,24.98203,121.54391,45.7
17.6,0.8513,1.0,24.975,121.5273,43.9
2.3,0.3302,6.0,24.96945,121.53986,22.4
12.2,0.8877,8.0,24.98102,121.5273,37.4
5.6,0.537,8.0,24.9866,121.54395,50.5
13.0,0.631,6.0,24.97841,121.5417,27.3
28.2,0.0609,8.0,24.9877,121.53986,40.8
8.9,0.87882,10.0,24.98298,121.54082,49.5
30.3,0.3248,6.0,24.98203,121.53779,27.0
0.0,0.963,1.0,24.953,121.53863,34.7
13.2,0.3446,0.0,24.93885,121.54739,46.6
39.8,0.7134,2.0,24.97577,121.54739,46.6
3.5,0.2854,8.0,24.98223,121.53805,36.7
5.0,0.16,6.0,24.97585,121.54494,43.9
33.5,0.354,6.0,24.96993,121.54026,46.8
1.9,0.7669,2.0,24.9877,121.54477,39.3
16.0,10000.2083,2.0,24.9824,121.54464,43.5
13.0,0.4,6.0,24.96386,121.54713,36.7
16.9,0.527,6.0,24.98102,121.53842,35.3
17.0,0.7286,8.0,24.97285,121.53917,30.7
17.8,0.6945,6.0,24.9648,121.534,40.5
13.7,0.8193,2.0,24.97015,121.54494,38.1
12.2,0.8101,5.0,24.98254,121.54024,49.4
5.0,10000.219,8.0,24.97151,121.5435,43.3
17.9,0.3248,4.0,24.98203,121.53767,36.5
3.0,10000.6747,5.0,24.98123,121.53913,36.3
0.0,0.12,3.0,24.95425,121.53046,45.1
17.0,0.7,2.0,24.96305,121.66862,32.1
13.3,0.52,6.0,24.98092,121.54739,46.4
5.4,0.517,6.0,24.9866,121.54024,49.5
33.5,0.617,6.0,24.97841,121.53889,36.3
13.6,0.5632,2.0,24.9814,121.53812,39.3
17.7,0.4459,6.0,24.96305,121.54764,37.5
35.3,0.6985,8.0,24.983,121.54026,31.5
12.5,0.735,6.0,24.9819,121.53119,40.1
13.0,0.7187,7.0,24.9748,121.54477,48.1
33.6,0.534,6.0,24.9814,121.54059,42.0
8.5,0.5104,4.0,24.9866,121.53642,55.5
13.0,0.16,6.0,24.97845,121.53889,45.4
2.0,0.1,6.0,24.97544,121.7451,45.7
35.5,0.5181,8.0,24.97563,121.54451,38.5
8.9,0.966,6.0,24.985836,121.54022,49.5
20.5,0.3446,4.0,24.9634,121.53471,37.3
20.6,0.5684,5.0,24.98092,121.54245,39.4
17.3,0.2261,1.0,24.9671,121.516,47.4
13.2,0.6783,5.0,24.984,121.53445,36.9
14.6,0.126,6.0,24.97519,121.54765,55.5
31.5,0.3248,6.0,24.98199,121.54464,42.5
24.0,0.9476,4.0,24.98199,121.54464,32.1
32.4,0.6912,6.0,24.98048,121.53986,40.5
29.3,0.521,4.0,24.9845,121.53889,40.5
20.6,0.6912,6.0,24.97841,121.54028,51.4
33.6,0.51978,2.0,24.98298,121.542,39.3
13.2,0.0704,2.0,24.97371,121.54765,36.0
14.2,0.1395,7.0,24.95575,121.54089,45.4
28.0,0.92,6.0,24.96324,121.54477,39.7
16.2,0.0708,6.0,24.9795,121.53423,38.4
39.8,0.7132,7.0,24.98016,121.53947,41.4
13.6,0.5487,6.0,24.9784,121.53015,40.3
13.7,0.327,0.0,24.98092,121.54739,46.4
28.6,0.5181,6.0,24.98092,121.54301,34.642
16.4,0.3248,6.0,24.98203,121.54348,41.2
1.0,10000.219,8.0,24.9767,121.5428,49.4
17.4,0.367,8.0,24.9819,121.54767,28.5
3.9,0.527,4.0,24.98092,121.53863,36.5
38.5,0.3642,3.0,24.97559,121.53713,31.5
3.5,0.527,6.0,24.98085,121.54119,37.5
6.8,0.5845,6.0,24.96571,121.54089,54.4
0.0,0.949,6.0,24.96412,121.54413,31.3
15.9,0.2627,8.0,24.9763,121.53666,36.5
12.9,0.6977,6.0,24.96357,121.54451,32.5
39.6,0.3619,6.0,24.568,121.54375,39.7
5.6,0.322,5.0,24.97017,121.54477,43.5
29.3,0.3248,8.0,24.98203,121.54121,38.5
15.6,0.6977,6.0,24.96334,121.54331,27.3
6.5,0.955,6.0,24.97563,121.53715,40.5
30.9,0.6607,6.0,24.9826,121.54022,36.1
16.8,0.7669,2.0,24.98407,121.534,41.2
17.7,0.5181,6.0,24.96383,121.54413,23.5
8.0,10000.367,7.0,24.98298,121.54477,40.3
31.3,0.6985,6.0,24.97369,121.54026,38.5
0.0,0.9286,8.0,24.977,121.54477,63.3
10.0,10000.2121,3.0,24.97707,121.53713,39.3
8.0,10000.22,8.0,24.9877,121.53381,36.3
0.0,0.6172,7.0,24.97701,121.53917,49.3
13.2,0.0385,7.0,24.98343,121.53949,44.2
32.0,0.7262,8.0,24.98178,121.53923,48.2
0.0,0.7581,8.0,24.97445,121.54477,48.3
17.4,0.6747,5.0,24.98034,121.534,23.5
7.8,0.6977,4.0,24.97563,121.53774,40.18
32.5,0.6016,6.0,24.98085,121.53913,36.3
7.5,0.7134,1.0,24.97349,121.5366627,34.1
7.8,0.6977,4.0,24.9748,121.53886,40.3
16.6,0.6977,6.0,24.98353,121.53885,51.7
37.3,0.966,10.0,24.98298,121.54059,34.1
6.3,0.919,6.0,24.9675,121.5431,31.1
37.7,0.3302,6.0,24.96427,121.53471,37.4
42.7,0.8528,8.0,24.989,121.53917,30.5
39.7,0.7132,6.0,24.9885,121.53917,30.0
39.7,0.6977,4.0,24.98517,121.53475,39.4
20.5,0.3446,6.0,24.98092,121.534,25.3
13.7,0.3302,6.0,24.9838,121.54477,15.4
35.3,0.7579,0.0,24.97563,121.53715,5.5
15.6,0.5989,5.0,24.98092,121.53445,27.4
3.8,0.2147,8.0,24.96299,121.54142,61.3
15.6,0.8515,6.0,24.9829,121.534,50.4
