CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
4.5,0.0,38.4,1735.0,274.0,1200.0,171.0,2443.0,2306.0,23.5,44.1,1.2563
0.8,0.0,2.0,582.0,107.0,1081.0,87.0,792.0,382.0,3.2,48.8,0.3726
2.2,10.0,11.0,1015.0,355.0,808.0,153.0,1375.0,1084.0,22.9,24.4,0.6262
1.2,2.0,6.3,824.0,66.0,853.0,76.0,1627.0,590.0,27.1,38.0,1.5417
1.2,2.0,6.3,824.0,66.0,853.0,76.0,1602.0,617.0,27.2,38.0,1.5419
2.5,0.0,4.0,709.0,171.0,768.0,118.0,939.0,556.0,19.3,26.4,0.5673
2.6,0.0,4.0,709.0,204.0,964.0,110.0,905.0,1131.0,6.6,48.3,0.4126
2.3,0.0,8.4,916.0,293.0,883.0,152.0,969.0,744.0,9.8,31.4,0.3789
3.8,0.0,14.8,1143.0,240.0,842.0,128.0,1774.0,1051.0,23.6,31.2,0.9709
2.6,0.0,4.0,709.0,221.0,956.0,126.0,948.0,867.0,6.4,47.1,0.4398
4.6,0.0,0.4,431.0,39.0,1473.0,37.0,604.0,324.0,-0.6,40.6,0.2404
1.2,1.0,6.1,816.0,132.0,702.0,55.0,1502.0,836.0,20.1,70.5,1.6384
0.7,0.0,2.0,582.0,107.0,1081.0,85.0,792.0,377.0,11.2,33.8,0.449
2.9,0.0,4.0,709.0,171.0,892.0,118.0,939.0,854.0,3.7,64.2,0.5164
1.4,0.0,7.8,891.0,142.0,891.0,90.0,1145.0,960.0,12.9,73.7,1.0497
1.2,6.0,20.4,1307.0,617.0,476.0,194.0,1547.0,1919.0,12.5,56.5,0.7924
4.0,10000.0,35.1,1667.0,347.0,597.0,182.0,2416.0,2234.0,20.5,38.1,0.9133
4.2,17.0,20.5,1311.0,177.0,608.0,114.0,2107.0,1499.0,19.8,54.5,1.2488
3.8,0.0,49.0,1774.0,527.0,443.0,122.0,2989.0,2233.0,24.9,55.7,1.7216
2.5,0.0,4.0,709.0,171.0,954.0,118.0,942.0,847.0,3.8,64.2,0.5259
0.4,0.0,2.2,597.0,18.0,1069.0,29.0,1346.0,603.0,17.8,48.3,0.921
2.0,10000.0,3.4,678.0,176.0,960.0,125.0,863.0,860.0,2.8,49.0,0.37
1.2,2.0,6.3,824.0,66.0,853.0,76.0,1627.0,617.0,27.1,38.0,1.5417
4.4,0.0,25.0,1430.0,358.0,528.0,154.0,2061.0,1346.0,30.0,28.5,1.1896
0.7,0.0,2.0,582.0,107.0,1081.0,85.0,792.0,682.0,11.2,33.8,0.449
1.0,10000.0,9.5,960.0,171.0,841.0,95.0,1663.0,1210.0,21.3,55.4,1.3674
8.6,0.0,38.1,1731.0,1071.0,390.0,213.0,2483.0,2321.0,15.4,60.9,1.0379
2.5,0.0,4.0,709.0,221.0,975.0,114.0,945.0,867.0,6.9,64.1,0.6223
3.3,0.0,11.4,1029.0,427.0,751.0,166.0,1033.0,1271.0,5.1,40.7,0.3621
1.6,0.0,4.5,736.0,263.0,1041.0,121.0,853.0,611.0,4.8,38.4,0.3249
0.4,0.0,0.9,488.0,39.0,1474.0,37.0,667.0,382.0,3.6,38.1,0.3075
5.4,0.0,28.9,1524.0,302.0,567.0,160.0,2271.0,1862.0,26.3,34.4,1.2079
2.6,0.0,4.0,709.0,223.0,924.0,126.0,924.0,814.0,4.8,63.6,0.4544
2.3,0.0,13.0,1082.0,142.0,774.0,109.0,1763.0,863.0,21.7,38.2,1.0089
5.4,0.0,28.9,1524.0,290.0,562.0,160.0,2214.0,2030.0,27.0,26.2,0.9575
7.3,0.0,0.4,425.0,29.0,1676.0,28.0,667.0,261.0,3.8,48.0,0.3879
1.9,0.0,5.6,794.0,284.0,888.0,133.0,969.0,705.0,14.1,36.6,0.4886
3.3,0.0,11.4,1029.0,427.0,434.0,140.0,1289.0,1271.0,7.1,70.7,0.7483
0.7,0.0,2.0,582.0,107.0,1081.0,85.0,792.0,382.0,11.2,33.8,0.449
0.5,0.0,1.4,538.0,21.0,1490.0,33.0,1235.0,392.0,15.6,44.1,0.7827
1.4,0.0,7.8,891.0,180.0,942.0,121.0,986.0,932.0,4.0,48.3,0.4643
2.3,0.0,10.0,978.0,133.0,976.0,105.0,1534.0,854.0,21.3,33.6,0.9004
0.3,0.0,0.4,425.0,29.0,1609.0,28.0,667.0,302.0,3.8,48.0,0.3879
3.3,0.0,11.4,1029.0,427.0,751.0,166.0,1033.0,1271.0,5.1,40.7,0.3621
0.8,0.0,2.0,582.0,107.0,1081.0,85.0,792.0,382.0,11.2,33.8,0.449
4.2,21.0,16.7,1202.0,249.0,748.0,143.0,1854.0,1390.0,15.2,53.1,0.9117
2.0,0.0,3.4,674.0,162.0,888.0,117.0,888.0,670.0,12.8,23.4,0.3408
3.0,0.0,10.5,960.0,460.0,841.0,149.0,1059.0,1278.0,7.2,43.6,0.4538
2.7,0.0,3.4,674.0,162.0,888.0,117.0,888.0,685.0,12.0,23.4,0.3408
0.5,0.0,1.1,509.0,112.0,1137.0,62.0,839.0,592.0,6.6,45.5,0.4495
0.7,0.0,2.0,582.0,107.0,1081.0,85.0,792.0,464.0,11.2,33.8,0.449
1.7,0.0,8.5,919.0,180.0,942.0,121.0,994.0,898.0,26.3,33.1,1.0773
1.0,0.0,4.0,709.0,221.0,933.0,135.0,936.0,895.0,6.8,44.2,0.4472
1.7,0.0,8.5,919.0,180.0,942.0,121.0,994.0,898.0,4.5,62.6,0.5259
3.3,0.0,11.4,1029.0,427.0,809.0,166.0,1033.0,1271.0,5.1,40.7,0.3621
9.4,0.0,49.0,1873.0,347.0,477.0,182.0,2414.0,2166.0,23.5,54.1,1.5288
1.0,10000.0,5.1,766.0,226.0,839.0,85.0,1276.0,773.0,12.6,85.4,1.2079
2.9,0.0,4.0,709.0,221.0,933.0,114.0,948.0,854.0,6.8,64.6,0.6376
2.5,0.0,4.0,709.0,171.0,888.0,118.0,939.0,630.0,21.8,33.3,0.9055
1.9,0.0,5.5,790.0,210.0,921.0,113.0,896.0,1038.0,4.3,46.4,0.3896
3.2,41.0,14.5,1133.0,449.0,522.0,136.0,1599.0,1471.0,18.6,57.7,1.0977
1.0,10000.0,4.5,736.0,206.0,888.0,109.0,942.0,638.0,4.8,64.5,0.5594
0.7,0.0,2.0,582.0,107.0,1081.0,85.0,792.0,377.0,11.2,33.8,0.449
3.9,0.0,3.8,701.0,185.0,760.0,110.0,1102.0,940.0,10.8,64.8,0.7925
0.4,0.0,0.9,489.0,39.0,1474.0,54.0,668.0,268.0,3.1,38.1,0.3077
0.8,0.0,2.0,582.0,107.0,1081.0,87.0,802.0,491.0,3.6,43.7,0.3365
0.3,0.0,0.4,425.0,29.0,1609.0,28.0,667.0,261.0,3.8,48.0,0.3879
1.5,0.0,6.2,819.0,224.0,923.0,101.0,959.0,926.0,5.0,48.8,0.429
5.4,0.0,28.5,1516.0,271.0,553.0,145.0,2312.0,1820.0,20.2,48.6,1.1354
1.9,0.0,5.6,794.0,284.0,888.0,133.0,969.0,638.0,14.1,47.5,0.7248
1.5,0.0,6.2,819.0,235.0,782.0,126.0,1141.0,790.0,16.2,50.4,0.9139
1.8,0.0,5.6,793.0,276.0,796.0,165.0,952.0,824.0,11.6,31.1,0.4499
3.4,0.0,18.0,1238.0,274.0,588.0,171.0,2134.0,1909.0,25.2,43.6,1.3529
3.7,0.0,56.0,1728.0,43.0,582.0,134.0,1713.0,2475.0,23.0,51.6,1.74
4.6,0.0,120.1,1779.0,347.0,595.0,134.0,2456.0,2162.0,20.5,48.2,1.1904
1.0,0.0,9.5,959.0,117.0,847.0,95.0,1684.0,878.0,22.5,62.2,1.7396
4.7,0.0,23.1,1381.0,358.0,520.0,140.0,2095.0,1296.0,21.0,40.4,1.0175
1.4,0.0,7.0,858.0,118.0,1080.0,89.0,1535.0,700.0,21.8,39.2,1.0115
2.0,0.0,3.4,676.0,180.0,960.0,113.0,838.0,555.0,21.8,30.4,0.51
1.2,1.0,5.4,783.0,272.0,839.0,167.0,917.0,869.0,1.2,49.8,0.3726
2.8,0.0,49.0,1871.0,443.0,760.0,107.0,2465.0,296.0,23.6,58.9,1.6289
1.0,10000.0,5.1,766.0,228.0,846.0,146.0,1006.0,853.0,5.2,50.7,0.4479
4.8,0.0,23.5,1390.0,290.0,588.0,139.0,2165.0,1694.0,25.5,49.1,1.5463
1.3,0.0,0.4,425.0,162.0,1972.0,123.0,742.0,339.0,3.7,48.8,0.368
1.7,0.0,8.5,919.0,227.0,843.0,103.0,1375.0,895.0,18.1,70.5,1.5259
1.2,1.0,4.5,740.0,177.0,919.0,124.0,788.0,502.0,10.0,25.2,0.3079
1.5,0.0,6.2,821.0,224.0,944.0,101.0,948.0,926.0,4.1,48.8,0.4087
3.4,0.0,14.8,1143.0,170.0,735.0,128.0,1832.0,1189.0,22.3,43.6,1.1935
0.3,0.0,0.4,427.0,29.0,1704.0,28.0,667.0,282.0,3.8,48.0,0.3879
4.0,10000.0,35.1,1667.0,347.0,597.0,182.0,2416.0,2359.0,20.5,38.2,0.9133
1.3,0.0,0.3,412.0,39.0,1964.0,29.0,779.0,274.0,10.6,36.1,0.4624
1.7,0.0,8.5,918.0,242.0,872.0,126.0,972.0,867.0,6.3,51.7,0.4949
0.2,2.0,3.8,701.0,34.0,1180.0,54.0,1370.0,612.0,18.5,50.3,1.0444
1.2,5.0,4.4,734.0,225.0,909.0,122.0,944.0,808.0,6.7,43.2,0.4368
1.3,0.0,3.4,678.0,176.0,960.0,125.0,863.0,652.0,2.8,49.0,0.37
1.9,0.0,5.5,790.0,210.0,921.0,113.0,896.0,1038.0,4.3,46.4,0.3896
0.6,0.0,0.4,425.0,39.0,1473.0,37.0,667.0,302.0,3.6,38.7,0.3075
1.6,0.0,4.5,736.0,221.0,891.0,121.0,948.0,1017.0,4.5,49.9,0.4138
3.6,0.0,38.1,1731.0,411.0,617.0,194.0,2414.0,2306.0,23.5,26.1,0.7403
2.2,10.0,9.1,944.0,296.0,752.0,142.0,1305.0,894.0,17.2,51.5,1.0015
1.4,0.0,7.8,891.0,180.0,955.0,121.0,993.0,629.0,11.0,33.3,0.4643
1.2,5.0,4.4,734.0,221.0,796.0,111.0,1087.0,871.0,11.5,71.0,0.9689
4.0,10000.0,35.1,1667.0,347.0,597.0,182.0,2416.0,2359.0,20.5,38.2,0.9133
9.0,10000.0,35.1,1673.0,347.0,597.0,182.0,2416.0,2359.0,20.5,38.2,0.9133
2.0,10000.0,3.4,678.0,180.0,960.0,128.0,838.0,652.0,9.2,34.5,0.4025
1.3,0.0,0.4,425.0,157.0,1609.0,115.0,791.0,261.0,8.6,48.9,0.4414
1.0,0.0,5.1,766.0,171.0,839.0,95.0,1001.0,565.0,22.3,33.4,0.8299
2.8,0.0,49.4,1955.0,403.0,841.0,159.0,2456.0,1745.0,27.7,26.6,0.9254
1.5,0.0,6.2,821.0,224.0,944.0,101.0,948.0,926.0,4.1,48.8,0.4048
0.8,0.0,2.0,582.0,107.0,1081.0,87.0,792.0,377.0,3.2,48.8,0.3729
1.3,0.0,0.4,425.0,162.0,1144.0,123.0,731.0,606.0,3.7,38.8,0.3249
5.0,10000.0,3.1,659.0,32.0,1144.0,47.0,1390.0,498.0,17.0,47.6,0.9385
2.9,0.0,4.0,709.0,185.0,798.0,126.0,936.0,895.0,6.8,48.7,0.4495
1.0,0.0,6.1,817.0,281.0,799.0,135.0,1109.0,905.0,12.2,47.6,0.7122
3.9,0.0,3.8,702.0,210.0,932.0,109.0,888.0,744.0,8.8,34.5,0.4093
1.0,10000.0,9.1,942.0,126.0,944.0,122.0,1573.0,790.0,19.2,55.3,1.2545
3.4,0.0,12.5,1066.0,174.0,874.0,117.0,1676.0,899.0,23.9,30.0,0.8611
2.0,0.0,5.2,774.0,358.0,1064.0,147.0,839.0,630.0,-0.2,40.2,0.2478
2.0,10000.0,3.4,678.0,180.0,960.0,128.0,838.0,652.0,9.2,34.5,0.4025
1.7,0.0,5.6,793.0,221.0,845.0,135.0,915.0,856.0,6.9,47.6,0.4383
0.5,0.0,1.1,508.0,62.0,1047.0,51.0,974.0,549.0,11.3,58.9,0.7888
1.0,0.0,7.5,880.0,89.0,975.0,85.0,1590.0,689.0,21.2,50.5,1.2917
3.3,0.0,11.4,1029.0,174.0,876.0,108.0,1632.0,982.0,17.0,51.3,1.0246
3.0,10000.0,3.5,683.0,109.0,1900.0,89.0,1138.0,711.0,11.4,60.2,0.8547
1.5,0.0,6.2,819.0,224.0,923.0,101.0,959.0,926.0,5.0,48.8,0.429
2.2,10.0,11.0,1015.0,139.0,777.0,96.0,1731.0,1009.0,24.8,40.0,1.153
1.4,0.0,7.0,858.0,180.0,1158.0,88.0,1233.0,608.0,21.3,31.9,0.9007
1.5,0.0,6.4,829.0,209.0,794.0,111.0,1257.0,855.0,16.0,58.2,1.0741
3.5,0.0,14.4,1131.0,221.0,798.0,161.0,1971.0,1171.0,26.6,32.9,1.1267
0.8,0.0,2.0,582.0,107.0,1081.0,85.0,792.0,382.0,11.2,33.8,0.449
3.4,0.0,16.8,1204.0,266.0,640.0,138.0,1845.0,1440.0,21.0,47.4,1.2014
0.4,0.0,2.2,597.0,18.0,1144.0,29.0,1346.0,603.0,17.8,48.3,0.9295
4.3,0.0,11.4,1029.0,354.0,752.0,141.0,1384.0,888.0,17.4,50.6,0.9289
0.6,0.0,0.4,425.0,39.0,1474.0,37.0,698.0,268.0,-0.6,38.6,0.2326
2.8,0.0,49.4,1955.0,478.0,741.0,149.0,2456.0,1786.0,14.6,54.3,0.9396
2.8,0.0,49.0,775.0,176.0,910.0,121.0,945.0,546.0,9.6,44.3,0.5381
5.2,21.0,30.6,1568.0,920.0,440.0,192.0,1843.0,2097.0,9.3,64.2,0.7544
2.7,0.0,4.0,709.0,206.0,910.0,126.0,964.0,821.0,4.8,64.5,0.5755
2.8,0.0,49.7,1846.0,156.0,876.0,112.0,2474.0,453.0,23.5,37.7,1.0979
5.6,0.0,38.4,1737.0,411.0,617.0,194.0,2414.0,2306.0,23.1,26.5,0.7403
1.0,0.0,10.1,982.0,176.0,854.0,101.0,1429.0,1048.0,24.3,38.7,1.1381
2.7,0.0,3.4,674.0,162.0,888.0,117.0,888.0,691.0,12.8,23.4,0.3408
2.2,11.0,9.7,967.0,239.0,872.0,111.0,1576.0,993.0,31.2,21.1,0.9972
0.4,0.0,2.2,597.0,18.0,1069.0,29.0,1346.0,603.0,20.9,48.3,1.1846
1.8,0.0,5.6,793.0,358.0,839.0,147.0,939.0,821.0,12.6,21.2,0.344
2.3,0.0,11.4,1029.0,414.0,805.0,139.0,1005.0,1154.0,9.4,27.4,0.3239
2.8,0.0,49.0,1871.0,179.0,770.0,170.0,1872.0,1728.0,43.5,14.1,1.3396
1.7,0.0,5.6,793.0,221.0,845.0,107.0,1158.0,848.0,11.9,70.7,1.0669
2.0,0.0,3.5,683.0,117.0,1090.0,98.0,839.0,630.0,12.7,21.5,0.5191
1.0,0.0,4.0,713.0,221.0,933.0,107.0,948.0,611.0,4.8,62.9,0.5755
2.0,10000.0,3.4,678.0,176.0,960.0,125.0,863.0,594.0,2.8,49.0,0.37
1.0,0.0,4.0,709.0,221.0,933.0,107.0,956.0,907.0,2.8,64.9,0.5183
6.6,0.0,38.8,1748.0,1318.0,365.0,190.0,2386.0,2434.0,20.4,64.7,1.6403
1.3,0.0,0.4,425.0,124.0,1676.0,75.0,944.0,510.0,3.0,48.9,0.4431
2.2,12.0,11.9,1047.0,224.0,631.0,120.0,1623.0,966.0,27.2,38.7,1.3848
1.4,0.0,7.0,857.0,176.0,944.0,81.0,1321.0,907.0,20.8,60.3,1.4368
1.5,0.0,6.2,819.0,224.0,923.0,101.0,959.0,926.0,5.0,48.8,0.429
2.6,0.0,4.0,711.0,204.0,911.0,110.0,964.0,790.0,9.6,44.2,0.5158
2.0,0.0,3.1,657.0,166.0,957.0,121.0,866.0,579.0,3.0,47.7,0.3716
3.4,0.0,18.0,1238.0,229.0,635.0,105.0,2054.0,1339.0,18.6,53.0,1.1019
2.8,0.0,49.4,1955.0,281.0,893.0,140.0,2456.0,1690.0,23.2,58.5,1.6604
3.2,11.0,20.3,1306.0,218.0,673.0,139.0,2083.0,1138.0,30.5,29.9,1.2688
2.6,0.0,4.0,709.0,192.0,888.0,109.0,931.0,867.0,3.0,60.2,0.4806
2.0,10000.0,4.5,736.0,263.0,1141.0,97.0,1141.0,790.0,12.5,65.9,0.9389
1.5,0.0,6.2,819.0,224.0,923.0,101.0,959.0,926.0,5.0,48.8,0.429
3.0,0.0,3.5,683.0,166.0,888.0,117.0,948.0,599.0,12.6,41.7,0.5993
2.0,0.0,10.5,996.0,171.0,839.0,114.0,1645.0,1015.0,18.6,47.4,1.0435
0.4,0.0,0.9,488.0,39.0,1498.0,53.0,1154.0,453.0,15.6,44.3,0.7487
2.5,0.0,4.0,711.0,204.0,896.0,110.0,964.0,821.0,4.8,64.3,0.5525
0.9,0.0,3.9,705.0,73.0,1186.0,73.0,1339.0,659.0,15.6,59.5,1.0313
0.7,0.0,2.0,582.0,107.0,1081.0,85.0,792.0,377.0,11.2,33.8,0.449
3.2,14.0,17.8,1235.0,483.0,468.0,164.0,1702.0,1519.0,21.0,49.8,1.2208
1.3,0.0,0.4,425.0,28.0,1473.0,28.0,667.0,261.0,3.8,48.0,0.3879
0.4,0.0,2.2,597.0,18.0,1137.0,29.0,1346.0,603.0,17.8,48.3,0.9295
3.0,10000.0,3.5,683.0,156.0,1106.0,110.0,767.0,519.0,-1.3,38.4,0.2362
4.9,0.0,44.3,1661.0,347.0,597.0,182.0,2416.0,2359.0,20.5,38.2,0.9133
2.9,0.0,4.5,736.0,206.0,833.0,114.0,939.0,1189.0,4.6,64.5,0.563
1.5,0.0,6.2,821.0,224.0,944.0,101.0,948.0,926.0,4.1,48.8,0.4039
2.5,0.0,10.4,993.0,133.0,976.0,114.0,1551.0,862.0,21.0,28.1,0.7483
0.3,0.0,0.4,425.0,29.0,1609.0,28.0,667.0,261.0,3.8,48.0,0.3879
0.6,0.0,0.4,425.0,39.0,1473.0,37.0,667.0,1002.0,3.2,48.6,0.3879
