CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
1.4,0.0,7.0,858.0,176.0,758.0,81.0,1335.0,944.0,21.3,44.5,1.1244
3.6,0.0,38.1,1731.0,411.0,680.0,126.0,2417.0,2306.0,23.4,41.9,1.1745
1.0,10000.0,9.1,945.0,302.0,890.0,103.0,1329.0,969.0,19.7,70.5,1.5296
1.5,0.0,6.2,819.0,224.0,923.0,101.0,959.0,926.0,5.0,48.8,0.429
2.2,14.0,11.7,1040.0,242.0,582.0,126.0,1675.0,1280.0,14.1,75.3,1.2623
0.9,0.0,3.9,705.0,73.0,1186.0,73.0,1339.0,660.0,15.6,59.2,1.0213
3.5,0.0,14.4,1131.0,221.0,721.0,135.0,1996.0,1171.0,15.6,56.4,1.63
1.0,0.0,9.1,945.0,302.0,873.0,103.0,1329.0,940.0,19.7,70.2,1.5366
3.0,10000.0,3.1,658.0,166.0,964.0,121.0,866.0,562.0,10.0,37.7,0.4643
2.2,10.0,11.9,1047.0,162.0,829.0,106.0,1663.0,1138.0,27.2,22.0,0.8789
1.4,0.0,7.8,891.0,180.0,942.0,121.0,956.0,932.0,4.0,48.8,0.4644
2.4,0.0,8.0,899.0,284.0,939.0,133.0,969.0,941.0,9.6,31.7,0.3879
1.6,0.0,4.5,736.0,221.0,896.0,111.0,948.0,838.0,4.9,64.1,0.5583
2.6,0.0,4.0,709.0,176.0,960.0,114.0,945.0,898.0,3.0,60.6,0.4341
2.3,0.0,8.7,928.0,433.0,761.0,147.0,1085.0,1285.0,7.8,49.9,0.5809
0.9,0.0,3.9,705.0,73.0,1186.0,73.0,1339.0,660.0,15.6,59.2,1.0215
2.4,0.0,8.5,918.0,348.0,918.0,156.0,969.0,964.0,9.8,36.5,0.3889
2.8,0.0,49.4,1960.0,388.0,507.0,160.0,2403.0,2086.0,27.5,45.4,1.6453
2.4,0.0,8.0,900.0,264.0,936.0,126.0,954.0,964.0,6.8,39.5,0.3779
2.0,0.0,3.4,674.0,176.0,888.0,122.0,884.0,616.0,12.8,30.6,0.4575
4.6,0.0,24.5,1416.0,298.0,664.0,148.0,2104.0,1889.0,25.2,48.8,1.4495
7.5,0.0,38.4,1737.0,411.0,617.0,194.0,2414.0,2306.0,23.1,26.5,0.7403
6.2,19.0,35.5,1682.0,1389.0,400.0,255.0,2271.0,2149.0,21.5,43.8,1.0949
2.9,0.0,4.0,709.0,171.0,892.0,108.0,974.0,9338.0,3.8,64.9,0.5302
2.7,0.0,4.0,709.0,114.0,1142.0,92.0,1121.0,747.0,21.7,32.6,0.837
7.3,0.0,38.4,1737.0,1373.0,365.0,240.0,1917.0,2434.0,8.9,48.4,0.5117
1.8,0.0,5.6,794.0,221.0,948.0,121.0,849.0,856.0,12.4,20.1,0.4375
1.2,2.0,5.1,771.0,217.0,781.0,147.0,1030.0,1274.0,5.1,65.4,0.5797
2.9,0.0,4.0,709.0,171.0,883.0,118.0,955.0,854.0,2.3,64.4,0.4805
4.6,0.0,24.5,1416.0,332.0,71.0,113.0,2176.0,1404.0,20.6,48.8,1.1754
3.5,0.0,14.4,1131.0,221.0,738.0,135.0,1945.0,1171.0,23.6,44.9,1.1784
2.3,0.0,10.0,978.0,133.0,976.0,105.0,1590.0,854.0,19.6,47.4,1.0741
0.7,0.0,2.0,583.0,93.0,889.0,73.0,1043.0,664.0,13.1,64.9,0.9517
2.7,0.0,3.4,674.0,171.0,954.0,118.0,942.0,848.0,9.8,44.4,0.5332
0.7,0.0,2.0,582.0,107.0,1081.0,85.0,792.0,682.0,11.2,33.8,0.449
0.6,0.0,0.4,425.0,29.0,1409.0,28.0,667.0,261.0,3.8,48.0,0.3879
4.3,0.0,11.4,1029.0,316.0,758.0,154.0,1384.0,1190.0,8.1,81.6,0.8652
2.4,0.0,8.0,900.0,302.0,854.0,117.0,1079.0,968.0,12.6,44.8,0.5296
3.2,14.0,17.5,1224.0,299.0,661.0,135.0,1809.0,1654.0,17.1,42.1,0.812
2.3,0.0,11.4,1029.0,414.0,805.0,146.0,1005.0,1154.0,9.4,27.4,0.3239
1.3,0.0,0.4,425.0,152.0,1144.0,104.0,830.0,527.0,6.4,39.9,0.3539
2.3,0.0,4.0,709.0,171.0,516.0,118.0,939.0,643.0,21.8,47.3,1.2189
2.7,0.0,3.4,674.0,134.0,905.0,97.0,939.0,848.0,3.7,64.2,0.5289
1.4,0.0,7.8,891.0,180.0,942.0,81.0,1348.0,915.0,19.4,78.0,1.7366
1.4,0.0,7.0,857.0,301.0,921.0,176.0,901.0,629.0,12.2,22.4,0.2926
8.5,0.0,38.1,1731.0,1389.0,342.0,211.0,2355.0,2465.0,25.4,45.9,1.498
0.7,0.0,5.7,800.0,46.0,968.0,62.0,1462.0,620.0,18.2,56.1,1.133
3.6,0.0,38.1,1731.0,411.0,617.0,194.0,2414.0,2306.0,23.1,26.5,0.7403
3.4,0.0,18.0,1238.0,261.0,662.0,173.0,1996.0,1215.0,29.1,21.6,0.8702
1.4,0.0,7.8,891.0,175.0,732.0,118.0,998.0,630.0,11.1,42.8,0.5442
0.6,0.0,0.4,424.0,73.0,1373.0,58.0,754.0,347.0,3.6,44.2,0.3591
2.8,0.0,49.4,1955.0,478.0,541.0,152.0,2477.0,1898.0,14.6,54.7,0.9149
0.3,0.0,0.4,425.0,29.0,1609.0,28.0,667.0,261.0,3.8,48.0,0.3879
2.6,0.0,4.0,709.0,171.0,969.0,124.0,974.0,854.0,3.4,60.3,0.4721
0.9,0.0,3.9,705.0,73.0,1186.0,73.0,1339.0,658.0,15.8,59.6,1.0215
0.5,0.0,4.2,720.0,38.0,1163.0,55.0,1339.0,767.0,17.6,43.7,0.8394
0.9,0.0,3.9,705.0,73.0,1186.0,73.0,1339.0,658.0,15.5,59.6,1.0792
2.4,0.0,8.0,900.0,342.0,939.0,153.0,969.0,921.0,6.8,46.6,0.4349
5.0,10000.0,23.1,1381.0,314.0,589.0,122.0,2101.0,1703.0,15.5,47.5,0.8704
0.3,0.0,0.4,425.0,29.0,1609.0,28.0,667.0,261.0,3.8,48.0,0.3879
2.3,0.0,8.4,917.0,335.0,739.0,204.0,1038.0,1111.0,7.8,41.9,0.4462
2.4,0.0,8.0,900.0,342.0,742.0,153.0,969.0,934.0,6.8,38.6,0.4383
4.4,0.0,24.0,1403.0,358.0,563.0,141.0,2244.0,2095.0,23.2,45.6,1.3095
0.8,0.0,2.0,582.0,107.0,1081.0,87.0,802.0,382.0,3.1,48.7,0.3366
1.4,0.0,7.8,891.0,218.0,921.0,121.0,901.0,744.0,4.9,33.1,0.2887
6.8,0.0,49.0,1728.0,1346.0,346.0,289.0,2386.0,1927.0,29.5,36.7,1.4881
6.3,0.0,0.4,425.0,28.0,1473.0,28.0,667.0,263.0,3.8,48.0,0.3879
0.3,0.0,0.4,427.0,29.0,1704.0,28.0,667.0,291.0,3.8,48.0,0.3879
2.0,10000.0,3.4,676.0,180.0,975.0,115.0,855.0,555.0,4.8,44.1,0.3689
1.5,0.0,6.2,819.0,224.0,928.0,101.0,948.0,926.0,5.0,48.8,0.429
1.8,0.0,5.6,794.0,253.0,948.0,140.0,901.0,1056.0,4.6,47.8,0.4067
1.4,0.0,7.0,858.0,176.0,748.0,126.0,945.0,1429.0,8.7,38.7,0.4341
1.8,0.0,5.6,791.0,277.0,839.0,134.0,969.0,1019.0,10.7,36.8,0.4867
1.9,0.0,8.5,920.0,288.0,932.0,127.0,930.0,1052.0,-0.6,47.6,0.2775
1.5,0.0,6.2,819.0,235.0,854.0,158.0,905.0,880.0,8.0,36.7,0.3867
2.3,0.0,11.4,1029.0,414.0,805.0,139.0,1005.0,1154.0,9.4,27.4,0.3239
1.0,0.0,4.2,724.0,185.0,832.0,126.0,944.0,844.0,4.8,63.7,0.4759
3.8,0.0,16.5,1195.0,263.0,768.0,147.0,1825.0,1432.0,26.3,34.9,1.1491
1.0,10000.0,4.5,736.0,198.0,888.0,112.0,942.0,613.0,12.5,38.1,0.5442
1.9,0.0,5.6,793.0,276.0,948.0,147.0,953.0,948.0,9.2,44.6,0.5279
1.4,0.0,7.2,867.0,205.0,888.0,113.0,942.0,953.0,15.1,33.6,0.5861
2.4,0.0,4.8,751.0,221.0,906.0,135.0,939.0,645.0,6.4,47.6,0.4452
0.7,0.0,2.5,620.0,62.0,1292.0,74.0,1325.0,502.0,21.7,38.3,0.9842
1.6,0.0,4.5,736.0,263.0,1041.0,121.0,853.0,675.0,12.5,24.0,0.3462
2.0,10000.0,3.8,699.0,157.0,870.0,106.0,999.0,546.0,8.6,51.2,0.5249
0.6,0.0,0.4,425.0,39.0,1473.0,37.0,667.0,268.0,3.2,38.6,0.3024
0.6,0.0,0.4,425.0,39.0,1473.0,37.0,668.0,268.0,3.7,38.6,0.3024
2.7,0.0,4.0,709.0,176.0,960.0,125.0,863.0,911.0,9.8,44.1,0.5107
1.9,0.0,5.5,790.0,210.0,921.0,113.0,896.0,1038.0,4.3,46.4,0.3896
2.0,10000.0,3.2,667.0,168.0,806.0,108.0,1001.0,616.0,21.8,48.4,1.1379
1.0,0.0,4.5,736.0,255.0,975.0,117.0,1146.0,669.0,12.6,44.1,0.7392
5.5,0.0,26.1,1458.0,302.0,518.0,129.0,2360.0,1706.0,25.2,48.5,1.5989
1.7,0.0,8.5,919.0,180.0,945.0,121.0,916.0,894.0,26.6,30.3,0.8964
0.8,0.0,2.0,582.0,107.0,1081.0,87.0,802.0,382.0,3.4,48.8,0.3665
3.4,0.0,18.0,1238.0,170.0,770.0,114.0,1845.0,1258.0,23.5,29.4,0.8945
0.6,0.0,0.4,425.0,39.0,1473.0,37.0,667.0,268.0,3.2,48.6,0.3879
0.8,0.0,2.0,582.0,107.0,1081.0,87.0,802.0,382.0,3.3,46.8,0.37
0.3,0.0,0.4,425.0,29.0,1609.0,28.0,667.0,261.0,3.8,48.0,0.3879
1.0,0.0,4.0,710.0,221.0,933.0,107.0,948.0,905.0,7.8,47.4,0.5046
6.5,0.0,35.9,1683.0,347.0,597.0,182.0,2416.0,2359.0,20.5,38.2,0.9133
2.2,10.0,11.0,1015.0,107.0,824.0,97.0,1722.0,949.0,15.2,61.4,1.0385
3.5,0.0,14.4,1131.0,224.0,871.0,126.0,1878.0,1050.0,17.6,43.3,0.8116
1.3,0.0,0.4,425.0,28.0,1473.0,28.0,728.0,302.0,3.8,48.0,0.3991
1.0,0.0,18.5,1254.0,301.0,621.0,138.0,2164.0,1835.0,34.6,27.2,1.6196
0.9,0.0,3.9,705.0,73.0,1186.0,62.0,1339.0,767.0,15.7,59.2,1.076
3.8,0.0,2.5,621.0,149.0,863.0,124.0,883.0,616.0,3.3,59.5,0.4789
2.2,10.0,11.9,1047.0,180.0,829.0,128.0,1629.0,949.0,27.2,31.5,1.0406
2.6,0.0,4.0,709.0,134.0,987.0,93.0,917.0,823.0,4.6,63.6,0.5422
1.3,0.0,0.4,425.0,162.0,1144.0,123.0,710.0,527.0,0.2,29.4,0.2399
1.8,0.0,5.6,794.0,284.0,888.0,133.0,1256.0,948.0,14.6,60.1,1.0751
1.2,2.0,6.4,831.0,66.0,821.0,74.0,1513.0,641.0,31.2,34.4,1.5945
1.8,0.0,5.6,793.0,276.0,948.0,147.0,915.0,841.0,4.6,64.2,0.537
4.7,0.0,23.1,1379.0,524.0,466.0,125.0,2093.0,1604.0,23.8,49.0,1.4152
1.0,0.0,3.4,678.0,176.0,960.0,125.0,863.0,594.0,2.8,49.0,0.37
1.4,0.0,7.8,891.0,219.0,842.0,149.0,955.0,1019.0,6.9,46.2,0.4686
2.2,10.0,11.0,1015.0,406.0,594.0,136.0,1319.0,6969.0,9.8,68.6,0.8324
3.6,0.0,38.4,1737.0,281.0,880.0,161.0,2335.0,170.0,20.1,47.5,1.0086
1.6,0.0,4.5,736.0,227.0,891.0,165.0,875.0,774.0,6.0,38.0,0.3584
1.3,0.0,0.4,425.0,162.0,1144.0,123.0,731.0,606.0,3.7,38.8,0.3249
2.2,10.0,8.7,927.0,267.0,730.0,118.0,1366.0,910.0,17.4,57.8,1.1416
0.5,0.0,1.4,535.0,42.0,1490.0,58.0,1184.0,375.0,13.5,48.4,0.7487
2.4,0.0,8.0,900.0,442.0,841.0,162.0,1115.0,944.0,11.1,38.1,0.5023
6.0,0.0,23.1,1381.0,317.0,579.0,140.0,2176.0,1462.0,25.9,37.8,1.1208
1.0,0.0,4.5,736.0,221.0,910.0,125.0,863.0,821.0,4.8,44.7,0.4006
7.7,0.0,37.0,1727.0,1001.0,375.0,171.0,2260.0,1940.0,15.8,70.7,1.2601
0.7,0.0,2.0,582.0,107.0,1081.0,85.0,792.0,377.0,11.2,33.8,0.449
0.4,0.0,2.2,598.0,62.0,1291.0,45.0,1295.0,516.0,17.8,56.5,1.1182
1.2,3.0,4.8,751.0,221.0,821.0,154.0,966.0,846.0,6.4,44.2,0.5072
1.6,0.0,4.5,736.0,227.0,889.0,133.0,939.0,1167.0,6.8,41.2,0.3984
1.8,0.0,5.6,794.0,284.0,888.0,133.0,969.0,948.0,6.6,48.1,0.4886
2.3,0.0,10.5,996.0,171.0,839.0,118.0,1554.0,1048.0,19.4,47.4,1.0741
3.2,12.0,17.0,1210.0,514.0,669.0,156.0,1364.0,1502.0,13.0,39.3,0.5877
0.8,0.0,2.0,582.0,107.0,1081.0,55.0,1046.0,612.0,12.1,65.3,0.9496
1.5,0.0,6.2,821.0,277.0,854.0,134.0,967.0,858.0,10.2,49.4,0.6132
1.2,2.0,6.3,824.0,76.0,975.0,88.0,1374.0,657.0,21.2,42.2,1.0042
2.0,0.0,3.4,678.0,176.0,960.0,125.0,863.0,594.0,2.8,49.0,0.37
0.7,0.0,2.0,582.0,107.0,1081.0,85.0,792.0,377.0,11.2,33.8,0.449
3.0,10000.0,3.5,683.0,149.0,1168.0,115.0,791.0,637.0,4.4,38.7,0.3573
2.3,0.0,8.0,900.0,264.0,936.0,126.0,969.0,938.0,6.8,39.5,0.3775
5.4,0.0,28.0,1502.0,398.0,853.0,134.0,2210.0,1816.0,27.0,26.4,0.9076
1.4,0.0,7.8,891.0,175.0,735.0,118.0,998.0,494.0,17.8,30.9,0.5366
2.7,0.0,3.4,674.0,180.0,940.0,113.0,893.0,691.0,4.6,48.6,0.4075
3.0,10000.0,3.1,658.0,166.0,964.0,121.0,866.0,562.0,10.0,37.7,0.5007
0.9,0.0,3.9,705.0,73.0,1186.0,73.0,1339.0,658.0,15.5,59.6,1.0213
1.2,2.0,6.3,824.0,66.0,853.0,76.0,1627.0,1012.0,28.1,38.3,1.5418
0.3,0.0,0.4,425.0,29.0,1609.0,28.0,667.0,261.0,3.8,48.0,0.3879
1.3,0.0,0.4,424.0,162.0,1144.0,123.0,760.0,478.0,6.9,38.3,0.3204
2.4,0.0,8.0,899.0,284.0,921.0,133.0,969.0,921.0,9.8,31.6,0.3881
2.0,10000.0,3.8,699.0,202.0,1051.0,110.0,826.0,751.0,9.8,34.1,0.4406
2.5,0.0,4.0,709.0,171.0,892.0,118.0,939.0,854.0,9.6,44.4,0.5133
2.2,12.0,11.0,1016.0,98.0,799.0,103.0,1632.0,997.0,25.7,32.4,1.0825
3.2,12.0,17.0,1210.0,340.0,632.0,158.0,1792.0,1270.0,28.5,39.0,1.4928
2.3,0.0,11.4,1029.0,414.0,805.0,146.0,1005.0,1154.0,9.4,27.4,0.3239
4.4,0.0,24.0,1403.0,758.0,452.0,134.0,1780.0,1665.0,8.8,73.2,0.8298
0.6,0.0,0.4,425.0,39.0,1474.0,37.0,668.0,268.0,3.1,38.6,0.3024
0.8,0.0,2.0,582.0,107.0,1081.0,55.0,1089.0,657.0,12.1,65.3,0.948
0.5,0.0,1.1,509.0,112.0,1148.0,62.0,895.0,427.0,6.3,43.5,0.4112
0.5,0.0,1.1,509.0,112.0,1149.0,62.0,837.0,592.0,-1.6,45.5,0.2765
0.8,0.0,2.0,582.0,107.0,1081.0,87.0,866.0,517.0,3.6,47.7,0.37
1.3,0.0,0.3,412.0,39.0,1964.0,29.0,779.0,274.0,10.6,36.1,0.4624
0.6,0.0,0.4,425.0,39.0,1473.0,37.0,667.0,268.0,3.2,48.6,0.3879
1.4,0.0,7.8,891.0,175.0,735.0,118.0,953.0,922.0,8.7,44.1,0.5208
1.5,0.0,6.2,819.0,224.0,919.0,101.0,948.0,926.0,5.0,48.8,0.429
0.8,0.0,2.0,582.0,107.0,1081.0,87.0,802.0,415.0,3.3,46.8,0.3674
0.7,0.0,2.0,582.0,107.0,1081.0,85.0,792.0,670.0,11.6,33.3,0.449
2.6,0.0,4.0,709.0,221.0,967.0,126.0,914.0,867.0,6.4,47.3,0.4688
0.0,10000.0,0.5,437.0,47.0,1491.0,41.0,698.0,382.0,5.6,40.3,0.3694
2.0,10000.0,3.1,659.0,132.0,955.0,98.0,911.0,612.0,9.4,64.8,0.8389
2.0,0.0,7.0,858.0,264.0,758.0,132.0,990.0,1018.0,8.1,37.9,0.4775
1.3,0.0,4.0,709.0,206.0,936.0,95.0,953.0,921.0,4.8,64.6,0.563
3.9,0.0,3.8,701.0,197.0,975.0,128.0,954.0,1019.0,4.8,64.2,0.5589
5.6,0.0,24.5,1417.0,265.0,597.0,162.0,2117.0,1720.0,21.8,43.6,1.1226
1.0,0.0,5.3,781.0,221.0,805.0,153.0,910.0,638.0,6.8,48.4,0.4483
2.0,0.0,3.4,674.0,171.0,888.0,113.0,942.0,556.0,21.8,33.4,0.9396
4.0,0.0,27.1,1480.0,303.0,499.0,107.0,2391.0,1770.0,23.8,49.2,1.4135
3.2,14.0,17.8,1233.0,483.0,468.0,164.0,1702.0,1519.0,21.0,49.8,1.2208
2.6,0.0,4.0,709.0,386.0,918.0,147.0,917.0,841.0,8.8,37.3,0.4773
2.6,0.0,4.0,709.0,204.0,964.0,110.0,893.0,898.0,8.6,40.2,0.4446
1.4,0.0,7.0,857.0,180.0,1144.0,102.0,1187.0,691.0,21.3,32.4,0.8975
3.0,10000.0,3.5,683.0,156.0,983.0,110.0,787.0,519.0,-0.3,46.4,0.2362
7.4,0.0,38.0,1728.0,1374.0,365.0,240.0,1917.0,2434.0,8.9,48.4,0.5654
1.7,0.0,8.5,919.0,339.0,918.0,107.0,1142.0,821.0,8.6,70.5,0.7966
3.0,0.0,3.1,659.0,134.0,932.0,93.0,866.0,579.0,9.6,47.4,0.5332
1.6,0.0,4.3,728.0,221.0,933.0,107.0,948.0,905.0,7.4,47.6,0.4839
0.5,0.0,1.4,535.0,42.0,1490.0,50.0,1287.0,375.0,20.2,48.7,1.168
0.8,0.0,2.0,582.0,107.0,1081.0,87.0,802.0,382.0,3.3,46.8,0.37
2.8,0.0,49.4,1955.0,306.0,472.0,151.0,2459.0,2250.0,23.5,59.9,1.61
0.6,0.0,0.4,425.0,29.0,1409.0,28.0,667.0,293.0,3.4,48.0,0.3879
2.2,10.0,9.1,944.0,382.0,731.0,126.0,1226.0,1092.0,6.6,83.3,0.8183
2.0,10000.0,3.4,678.0,176.0,960.0,125.0,863.0,594.0,2.8,49.0,0.37
2.5,0.0,4.0,709.0,171.0,975.0,114.0,938.0,854.0,9.8,64.3,0.7417
2.8,0.0,49.0,2065.0,403.0,567.0,152.0,2403.0,2164.0,28.6,39.2,1.5209
1.7,0.0,8.5,919.0,270.0,637.0,157.0,989.0,971.0,14.8,26.6,0.4788
2.7,0.0,3.4,674.0,180.0,940.0,113.0,956.0,691.0,9.6,33.1,0.4075
0.9,0.0,3.4,677.0,107.0,888.0,73.0,1157.0,790.0,12.2,66.8,0.9496
2.5,0.0,4.0,709.0,171.0,892.0,118.0,939.0,556.0,9.8,44.3,0.5188
0.7,0.0,2.5,620.0,62.0,1292.0,74.0,1325.0,502.0,21.7,38.3,0.9842
1.2,2.0,6.3,824.0,66.0,853.0,76.0,1627.0,590.0,27.1,38.0,1.5417
1.0,10000.0,9.1,945.0,302.0,832.0,117.0,1048.0,1051.0,5.8,50.5,0.4681
2.9,0.0,5.6,794.0,265.0,889.0,114.0,953.0,964.0,3.2,64.1,0.5654
3.4,0.0,18.0,1238.0,261.0,640.0,166.0,1996.0,1235.0,29.1,19.6,0.7839
1.6,0.0,4.5,736.0,221.0,891.0,121.0,948.0,806.0,13.9,47.4,0.7257
3.5,0.0,14.4,1131.0,221.0,821.0,135.0,1775.0,1171.0,21.1,33.4,0.8265
2.5,0.0,4.0,709.0,171.0,892.0,118.0,939.0,588.0,21.0,33.3,0.7198
0.6,0.0,0.4,425.0,39.0,1491.0,37.0,640.0,262.0,0.2,34.6,0.221
1.0,10000.0,9.5,960.0,189.0,841.0,93.0,1629.0,767.0,34.7,31.6,1.6716
2.5,0.0,4.0,709.0,171.0,640.0,114.0,943.0,588.0,21.6,47.4,1.2185
2.0,0.0,3.4,678.0,176.0,960.0,125.0,863.0,594.0,2.8,49.0,0.37
4.5,0.0,23.1,1379.0,245.0,579.0,148.0,2163.0,1483.0,23.8,51.4,1.496
3.6,0.0,38.1,1731.0,274.0,1200.0,151.0,2486.0,2306.0,23.4,54.1,1.6086
2.9,0.0,4.0,709.0,223.0,924.0,139.0,948.0,1084.0,3.7,58.2,0.4639
2.0,0.0,3.4,674.0,171.0,888.0,113.0,942.0,613.0,21.8,33.4,0.9076
2.6,0.0,4.0,709.0,204.0,964.0,110.0,893.0,898.0,8.0,38.2,0.4282
0.6,0.0,0.4,425.0,39.0,1474.0,37.0,668.0,268.0,3.1,38.6,0.3024
2.8,0.0,49.0,1774.0,320.0,523.0,155.0,2465.0,2452.0,23.7,42.6,1.3396
1.0,10000.0,6.1,817.0,277.0,854.0,134.0,1071.0,1111.0,10.2,65.9,0.841
1.4,0.0,7.0,858.0,180.0,1158.0,88.0,1261.0,960.0,17.3,47.9,0.9192
2.3,0.0,8.7,929.0,433.0,761.0,147.0,1081.0,938.0,7.5,42.9,0.4364
3.5,0.0,14.4,1131.0,253.0,580.0,136.0,2020.0,983.0,31.0,27.4,1.2679
0.5,0.0,2.6,630.0,62.0,1063.0,65.0,1220.0,677.0,20.8,40.5,0.9307
1.6,0.0,8.5,918.0,339.0,918.0,107.0,1496.0,892.0,21.6,46.8,1.1751
0.5,0.0,1.1,507.0,61.0,1483.0,58.0,876.0,358.0,10.6,47.6,0.5442
2.8,0.0,49.4,1731.0,274.0,1277.0,121.0,2456.0,787.0,23.4,44.6,1.2648
4.8,0.0,23.6,1393.0,128.0,597.0,179.0,2140.0,1448.0,32.5,26.2,1.2502
2.3,0.0,10.0,978.0,133.0,974.0,114.0,1520.0,863.0,21.6,26.9,0.7012
3.8,0.0,49.7,1846.0,539.0,370.0,173.0,2400.0,293.0,14.4,61.1,1.0347
