CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
3.5,0.0,14.4,1131.0,221.0,871.0,135.0,1778.0,1045.0,23.6,33.4,0.9007
0.9,0.0,3.9,705.0,73.0,1186.0,73.0,1339.0,659.0,15.8,59.6,1.0215
2.9,0.0,4.0,709.0,204.0,964.0,110.0,893.0,898.0,8.8,40.3,0.4436
2.0,0.0,3.1,658.0,316.0,942.0,150.0,1104.0,617.0,8.8,49.2,0.5489
5.0,0.0,3.1,658.0,134.0,905.0,93.0,920.0,570.0,21.6,30.2,0.7625
4.0,0.0,23.1,1381.0,266.0,614.0,138.0,2151.0,2095.0,21.2,44.6,1.1242
2.6,0.0,4.0,709.0,204.0,964.0,110.0,893.0,898.0,8.8,38.2,0.4458
2.6,0.0,4.0,709.0,204.0,964.0,110.0,893.0,898.0,8.6,40.2,0.4446
1.6,0.0,4.5,736.0,221.0,896.0,121.0,948.0,838.0,4.7,42.8,0.3567
0.6,0.0,0.4,425.0,39.0,1473.0,37.0,667.0,268.0,3.2,38.6,0.3075
1.2,1.0,4.5,740.0,135.0,919.0,94.0,992.0,1048.0,6.9,57.7,0.5654
1.3,0.0,0.4,425.0,162.0,1144.0,123.0,731.0,608.0,3.7,38.0,0.3249
3.2,12.0,19.9,1295.0,590.0,538.0,171.0,1604.0,1684.0,31.9,21.3,0.8249
3.6,0.0,38.1,1731.0,204.0,670.0,132.0,2367.0,2214.0,21.4,47.1,1.2271
1.7,0.0,4.0,709.0,270.0,939.0,157.0,989.0,918.0,5.8,64.6,0.5523
2.0,0.0,3.4,676.0,180.0,956.0,115.0,893.0,595.0,4.0,44.6,0.3589
5.7,0.0,23.1,1381.0,254.0,664.0,112.0,2205.0,1634.0,21.1,54.5,1.4738
2.0,0.0,3.4,676.0,180.0,998.0,115.0,855.0,555.0,4.0,44.6,0.3689
2.0,10000.0,3.4,676.0,180.0,1001.0,115.0,855.0,555.0,4.0,44.6,0.3689
2.0,10000.0,3.4,676.0,197.0,969.0,115.0,855.0,555.0,4.0,44.9,0.3689
0.8,0.0,2.0,582.0,107.0,1081.0,55.0,1089.0,612.0,12.1,65.3,0.9374
3.9,0.0,3.8,701.0,191.0,932.0,93.0,1130.0,768.0,10.3,70.9,0.89076
4.0,0.0,28.7,1520.0,358.0,567.0,126.0,2275.0,1895.0,27.9,26.1,0.9692
1.2,2.0,6.3,824.0,261.0,799.0,125.0,952.0,631.0,31.1,31.6,1.4483
3.7,0.0,56.0,1728.0,274.0,605.0,119.0,2417.0,1959.0,18.2,52.4,1.1386
1.2,2.0,6.3,824.0,66.0,853.0,76.0,1627.0,590.0,27.2,38.0,1.5417
1.0,0.0,4.5,736.0,221.0,910.0,125.0,946.0,870.0,6.6,46.7,0.4295
3.5,0.0,14.4,1131.0,221.0,721.0,135.0,2009.0,1157.0,23.5,27.6,0.7988
3.5,0.0,14.4,1131.0,221.0,721.0,159.0,1971.0,1157.0,26.9,32.2,1.1267
3.6,0.0,38.4,1737.0,411.0,617.0,194.0,2414.0,2306.0,23.1,26.5,0.7403
3.6,0.0,38.4,1737.0,411.0,617.0,194.0,2414.0,2306.0,23.1,26.5,0.7403
2.4,0.0,8.5,918.0,339.0,918.0,162.0,898.0,892.0,4.5,38.7,0.3308
2.0,0.0,3.4,678.0,176.0,960.0,125.0,863.0,586.0,2.8,49.0,0.37
2.0,10000.0,3.8,699.0,176.0,940.0,81.0,954.0,1018.0,3.8,84.5,0.6722
6.5,0.0,35.9,1683.0,347.0,597.0,182.0,2416.0,2359.0,20.5,38.2,0.9133
3.5,0.0,14.4,1129.0,218.0,765.0,124.0,1727.0,1171.0,21.1,31.4,0.8382
2.8,0.0,49.4,1955.0,175.0,541.0,111.0,2446.0,995.0,23.6,58.5,1.6453
2.4,0.0,8.0,900.0,279.0,969.0,116.0,1331.0,793.0,17.8,54.9,1.0729
2.8,0.0,49.4,1731.0,404.0,407.0,124.0,2416.0,1860.0,23.5,54.6,1.5452
3.3,0.0,11.4,1029.0,427.0,751.0,166.0,1033.0,1271.0,5.1,40.7,0.3621
0.6,0.0,0.4,426.0,39.0,1473.0,37.0,640.0,302.0,0.2,40.6,0.2562
2.3,0.0,10.0,978.0,133.0,976.0,114.0,1547.0,854.0,21.6,33.7,0.9002
2.8,0.0,49.4,1731.0,340.0,955.0,163.0,2475.0,1982.0,14.5,58.6,0.9795
2.6,0.0,4.0,709.0,142.0,798.0,109.0,1120.0,884.0,9.8,61.2,0.7413
0.7,0.0,2.5,621.0,41.0,1200.0,56.0,1150.0,679.0,15.5,52.2,0.9385
0.5,0.0,2.2,598.0,84.0,1326.0,41.0,1277.0,529.0,19.8,56.7,1.2941
1.5,0.0,6.2,819.0,224.0,923.0,101.0,948.0,926.0,5.0,48.8,0.429
5.2,21.0,30.6,1566.0,387.0,523.0,134.0,2394.0,1660.0,20.6,47.7,1.1448
2.8,0.0,49.4,1955.0,542.0,488.0,149.0,2430.0,224.0,26.5,61.7,2.0987
1.7,0.0,8.5,919.0,339.0,918.0,162.0,898.0,821.0,4.0,30.6,0.2331
1.4,0.0,7.8,891.0,170.0,835.0,108.0,953.0,974.0,3.4,57.7,0.4489
0.9,0.0,3.9,705.0,73.0,1186.0,73.0,1339.0,658.0,15.5,59.6,1.0313
2.4,0.0,13.5,1100.0,133.0,737.0,89.0,1749.0,1025.0,25.5,37.6,1.2346
1.3,0.0,0.4,424.0,162.0,910.0,106.0,873.0,570.0,-0.6,40.3,0.2478
2.6,0.0,4.0,711.0,204.0,896.0,110.0,974.0,760.0,9.6,44.2,0.5238
5.7,0.0,26.1,1458.0,276.0,684.0,176.0,2051.0,1510.0,18.6,36.2,0.7676
3.0,10000.0,3.5,683.0,166.0,888.0,86.0,1115.0,790.0,12.4,71.7,1.0039
2.4,0.0,16.5,1194.0,266.0,538.0,83.0,1781.0,1487.0,24.4,55.4,1.6712
3.6,0.0,38.4,1737.0,411.0,617.0,194.0,2414.0,2306.0,23.1,26.5,0.7403
1.0,10000.0,4.5,736.0,198.0,921.0,125.0,881.0,767.0,7.3,38.7,0.3584
5.7,0.0,26.1,1458.0,847.0,428.0,197.0,1750.0,1776.0,8.2,74.9,0.8187
0.9,0.0,3.9,705.0,73.0,1186.0,73.0,1339.0,658.0,15.5,59.6,1.0213
3.3,0.0,11.4,1029.0,427.0,751.0,166.0,1033.0,1271.0,5.1,40.7,0.3621
4.3,0.0,11.4,1029.0,321.0,757.0,136.0,1520.0,1160.0,18.2,54.8,1.1444
1.4,0.0,7.0,858.0,180.0,1144.0,88.0,1254.0,960.0,17.8,60.2,1.2331
1.2,2.0,6.3,824.0,66.0,853.0,76.0,1627.0,617.0,27.1,38.0,1.5417
0.8,0.0,2.0,582.0,107.0,1081.0,87.0,802.0,467.0,3.1,46.8,0.37
0.7,0.0,2.0,582.0,107.0,1081.0,85.0,792.0,377.0,11.2,33.8,0.449
0.6,0.0,0.4,425.0,29.0,1609.0,28.0,667.0,302.0,3.8,48.0,0.3879
3.0,0.0,3.1,658.0,166.0,888.0,113.0,942.0,613.0,21.4,23.7,0.5875
0.9,0.0,3.9,705.0,73.0,1186.0,73.0,1339.0,658.0,15.5,59.6,1.0213
3.0,0.0,3.5,683.0,125.0,863.0,93.0,1049.0,630.0,15.4,60.7,1.0839
1.9,0.0,5.6,793.0,276.0,858.0,165.0,979.0,836.0,11.6,33.1,0.4495
2.8,0.0,49.4,1955.0,527.0,495.0,149.0,2403.0,2238.0,27.2,59.0,2.1096
4.4,0.0,18.8,1263.0,261.0,640.0,166.0,1996.0,1291.0,29.1,19.5,0.3952
5.8,0.0,23.1,1381.0,819.0,523.0,173.0,1872.0,1745.0,26.6,42.2,1.423
4.6,0.0,14.5,1132.0,403.0,599.0,116.0,1490.0,2431.0,17.9,53.3,1.0451
1.0,0.0,5.2,774.0,325.0,842.0,191.0,942.0,915.0,4.5,49.6,0.421
3.8,0.0,2.5,618.0,140.0,960.0,125.0,898.0,603.0,3.1,47.7,0.3748
1.9,0.0,5.5,790.0,210.0,921.0,113.0,896.0,1038.0,4.3,46.4,0.3896
3.4,0.0,18.0,1238.0,261.0,662.0,166.0,1996.0,1216.0,29.1,21.6,0.8702
3.4,0.0,18.0,1238.0,218.0,736.0,134.0,1813.0,1132.0,16.1,52.5,0.906
3.2,11.0,19.8,1290.0,311.0,606.0,156.0,1913.0,1643.0,24.0,36.4,1.0706
1.0,0.0,5.3,781.0,221.0,821.0,135.0,883.0,638.0,6.8,48.4,0.4483
1.3,0.0,4.0,709.0,223.0,924.0,139.0,944.0,953.0,5.8,48.6,0.4444
1.5,0.0,6.2,819.0,224.0,923.0,101.0,948.0,926.0,5.0,48.8,0.429
1.2,1.0,5.4,783.0,272.0,798.0,164.0,1115.0,786.0,11.1,46.5,0.6161
4.0,10000.0,35.1,1667.0,276.0,564.0,176.0,2323.0,1862.0,20.1,47.3,1.1238
4.0,10000.0,35.1,1667.0,347.0,597.0,182.0,2416.0,2112.0,20.5,38.2,0.9133
2.9,0.0,5.3,777.0,221.0,933.0,135.0,969.0,799.0,6.8,48.9,0.4474
2.7,0.0,3.4,674.0,115.0,799.0,87.0,947.0,594.0,12.4,44.1,0.6514
4.0,0.0,35.1,1667.0,347.0,597.0,182.0,2416.0,2359.0,20.5,38.2,0.9133
0.3,0.0,0.4,429.0,39.0,1474.0,37.0,667.0,324.0,3.6,38.9,0.3024
2.8,0.0,49.4,1955.0,156.0,854.0,156.0,2245.0,525.0,18.5,41.7,0.8557
2.0,10000.0,3.5,683.0,156.0,954.0,110.0,947.0,828.0,4.1,62.6,0.5191
1.9,0.0,5.5,790.0,276.0,936.0,165.0,896.0,616.0,12.6,20.4,0.2244
1.0,10000.0,9.1,945.0,325.0,847.0,191.0,941.0,915.0,9.1,34.6,0.3994
0.2,2.0,3.3,672.0,31.0,1268.0,43.0,1286.0,432.0,17.8,31.6,0.6959
1.8,0.0,5.6,794.0,277.0,849.0,134.0,969.0,1019.0,10.2,48.1,0.6108
1.5,0.0,6.2,821.0,224.0,944.0,101.0,948.0,926.0,4.1,48.8,0.4039
3.2,12.0,14.7,1139.0,550.0,565.0,164.0,1568.0,1386.0,17.9,54.6,1.11
1.0,10000.0,4.5,736.0,221.0,896.0,111.0,936.0,821.0,4.8,64.1,0.5583
0.6,0.0,0.4,425.0,29.0,1609.0,28.0,667.0,261.0,3.8,48.0,0.3879
3.4,0.0,12.5,1066.0,224.0,737.0,117.0,1811.0,1167.0,13.8,79.6,1.2224
4.0,0.0,23.1,1381.0,266.0,614.0,138.0,2151.0,1693.0,21.2,44.0,1.1242
3.9,0.0,3.8,699.0,210.0,1001.0,124.0,939.0,794.0,9.8,44.4,0.5332
1.2,2.0,6.3,824.0,66.0,853.0,76.0,1627.0,772.0,38.2,25.3,1.5987
0.8,0.0,2.0,582.0,107.0,1081.0,87.0,802.0,382.0,3.2,48.8,0.37
2.5,0.0,4.0,709.0,171.0,863.0,118.0,939.0,821.0,9.8,44.3,0.5238
4.6,0.0,38.8,1748.0,411.0,617.0,194.0,2414.0,2306.0,23.1,26.5,0.7403
2.2,10.0,9.1,944.0,296.0,722.0,142.0,1305.0,894.0,17.5,51.4,1.0015
1.9,0.0,5.6,793.0,249.0,886.0,173.0,840.0,618.0,10.7,25.2,0.3363
3.0,0.0,3.5,683.0,117.0,801.0,93.0,1035.0,816.0,14.2,51.6,0.8275
2.5,0.0,4.0,709.0,171.0,892.0,137.0,939.0,854.0,3.4,58.2,0.4564
1.3,0.0,0.4,425.0,473.0,1439.0,126.0,731.0,385.0,8.8,36.7,0.3576
1.2,2.0,6.3,824.0,66.0,853.0,76.0,1369.0,2249.0,27.2,30.3,1.0531
5.0,10000.0,35.1,1667.0,274.0,1280.0,134.0,2417.0,1973.0,8.2,36.5,0.4021
1.5,0.0,6.2,819.0,224.0,923.0,101.0,948.0,926.0,5.0,48.8,0.429
1.7,0.0,8.4,914.0,231.0,758.0,157.0,1331.0,836.0,18.8,60.5,1.2678
2.3,0.0,8.4,917.0,176.0,802.0,157.0,953.0,1051.0,7.6,47.7,0.4452
0.6,0.0,0.4,425.0,29.0,1609.0,28.0,667.0,314.0,3.8,48.0,0.3879
7.4,0.0,38.0,1728.0,1374.0,274.0,211.0,2461.0,2254.0,23.4,54.7,1.6398
0.8,0.0,2.0,582.0,107.0,1081.0,87.0,866.0,612.0,3.6,47.7,0.37
3.6,0.0,38.4,1737.0,411.0,617.0,194.0,2414.0,2306.0,23.1,26.5,0.7403
1.2,2.0,6.3,824.0,66.0,853.0,76.0,1362.0,2776.0,27.2,31.0,1.1174
3.3,0.0,11.4,1029.0,427.0,751.0,166.0,1033.0,1271.0,5.1,40.7,0.3621
1.5,0.0,6.2,819.0,224.0,944.0,101.0,948.0,926.0,5.0,48.8,0.429
3.0,10000.0,9.2,947.0,310.0,863.0,159.0,976.0,1086.0,6.3,48.1,0.4733
0.8,0.0,2.0,582.0,107.0,1081.0,87.0,802.0,655.0,3.1,45.8,0.3724
1.3,0.0,0.4,425.0,157.0,1704.0,115.0,745.0,467.0,4.0,38.9,0.3016
4.7,0.0,23.1,1381.0,274.0,579.0,149.0,2176.0,1600.0,12.9,71.1,1.0428
5.5,0.0,26.1,1458.0,276.0,684.0,176.0,2051.0,1569.0,18.6,36.2,0.7676
2.6,0.0,4.0,709.0,142.0,684.0,107.0,1100.0,929.0,8.6,65.7,0.7221
2.9,0.0,4.0,709.0,171.0,640.0,114.0,942.0,854.0,21.3,45.8,1.1148
1.0,0.0,4.5,740.0,221.0,919.0,121.0,864.0,616.0,12.8,31.9,0.4558
0.7,0.0,2.0,582.0,107.0,1081.0,85.0,792.0,377.0,11.2,33.8,0.449
0.5,0.0,1.2,522.0,61.0,1142.0,55.0,1070.0,471.0,12.8,67.7,0.9722
3.0,0.0,3.5,683.0,149.0,1147.0,110.0,742.0,537.0,-1.3,38.4,0.2362
3.7,0.0,19.1,1270.0,230.0,698.0,149.0,1980.0,1190.0,31.1,27.3,1.2292
2.9,0.0,4.0,709.0,204.0,964.0,110.0,893.0,898.0,8.8,40.3,0.4468
2.9,0.0,4.0,709.0,221.0,933.0,107.0,948.0,854.0,6.8,64.6,0.5755
1.9,0.0,5.5,790.0,210.0,921.0,113.0,896.0,1038.0,4.3,46.4,0.3896
2.6,0.0,4.0,709.0,176.0,960.0,126.0,910.0,928.0,3.0,47.7,0.3713
1.3,0.0,0.4,425.0,124.0,1676.0,74.0,783.0,174.0,5.6,44.9,0.3904
2.3,0.0,4.0,709.0,171.0,758.0,124.0,939.0,854.0,3.8,64.9,0.5198
2.0,0.0,3.1,658.0,126.0,955.0,95.0,1090.0,811.0,5.2,84.5,0.7621
1.4,0.0,7.0,858.0,180.0,1745.0,121.0,1132.0,877.0,11.9,73.3,1.0794
0.4,0.0,2.2,597.0,18.0,1155.0,29.0,1346.0,603.0,17.3,54.2,1.0971
0.6,0.0,0.4,424.0,73.0,1373.0,58.0,754.0,363.0,-0.6,41.3,0.2478
3.5,0.0,14.4,1131.0,221.0,765.0,128.0,1945.0,1074.0,23.6,39.7,1.1745
0.4,0.0,2.2,597.0,18.0,1144.0,29.0,1346.0,603.0,17.8,54.3,1.0562
4.8,0.0,23.6,1393.0,274.0,565.0,149.0,2196.0,1416.0,21.5,49.4,1.3209
3.0,10000.0,3.1,657.0,114.0,944.0,93.0,920.0,630.0,4.2,63.5,0.5422
7.0,0.0,5.2,774.0,62.0,1062.0,75.0,1538.0,694.0,16.5,51.2,0.9295
3.4,0.0,16.8,1204.0,180.0,795.0,125.0,1970.0,1167.0,23.5,39.4,1.1729
2.0,0.0,3.4,674.0,166.0,888.0,113.0,931.0,613.0,21.1,23.7,0.5875
2.6,0.0,4.0,709.0,134.0,987.0,108.0,953.0,616.0,9.6,44.3,0.5173
0.3,0.0,0.4,425.0,29.0,1609.0,28.0,667.0,261.0,3.8,48.0,0.3879
2.6,0.0,4.0,709.0,221.0,933.0,135.0,948.0,867.0,6.9,47.6,0.4383
4.7,0.0,23.1,1379.0,339.0,667.0,124.0,2094.0,1610.0,11.5,60.0,0.8117
4.7,0.0,23.1,1381.0,266.0,614.0,170.0,2151.0,1448.0,21.2,44.0,1.1242
1.5,0.0,6.2,819.0,235.0,854.0,158.0,905.0,880.0,8.0,36.7,0.4024
3.9,0.0,3.8,701.0,171.0,883.0,124.0,926.0,848.0,3.5,64.3,0.5289
2.0,0.0,3.4,678.0,176.0,960.0,125.0,863.0,594.0,2.8,49.0,0.37
0.4,0.0,2.2,597.0,18.0,1144.0,29.0,1346.0,603.0,17.8,54.3,1.1148
5.0,0.0,28.1,1502.0,290.0,545.0,142.0,2271.0,565.0,18.5,44.1,0.904
1.8,0.0,5.6,793.0,241.0,985.0,122.0,944.0,853.0,4.5,48.9,0.4051
3.0,10000.0,3.4,676.0,34.0,975.0,39.0,1374.0,618.0,21.8,45.4,1.2352
0.5,0.0,2.2,598.0,62.0,1396.0,59.0,1282.0,529.0,19.8,56.5,1.2926
4.7,0.0,23.1,1381.0,314.0,589.0,176.0,2101.0,1703.0,30.5,25.4,1.0461
3.2,12.0,18.9,1265.0,160.0,771.0,136.0,1813.0,1246.0,29.2,21.5,0.8573
0.4,0.0,2.2,597.0,18.0,1155.0,29.0,1346.0,603.0,17.3,54.2,1.0949
1.2,2.0,6.4,831.0,72.0,804.0,71.0,1666.0,590.0,31.3,38.2,1.7269
0.9,0.0,3.9,705.0,73.0,1186.0,73.0,1339.0,658.0,15.5,59.6,1.0313
2.8,0.0,49.0,2065.0,176.0,607.0,122.0,2560.0,992.0,28.1,46.2,1.5783
1.7,0.0,8.4,914.0,330.0,664.0,156.0,1074.0,1007.0,13.4,37.6,0.5462
0.5,0.0,2.2,601.0,70.0,1150.0,60.0,1157.0,720.0,19.1,56.8,1.2926
0.9,0.0,3.9,705.0,73.0,1186.0,73.0,1339.0,655.0,13.9,59.6,0.9209
3.0,0.0,3.4,676.0,39.0,1081.0,34.0,1399.0,630.0,21.6,45.5,1.1654
0.4,0.0,0.5,437.0,39.0,1491.0,37.0,667.0,268.0,3.6,38.9,0.3024
1.9,0.0,5.6,794.0,299.0,876.0,128.0,969.0,807.0,10.6,32.6,0.4094
1.6,0.0,4.5,736.0,221.0,891.0,111.0,948.0,861.0,6.9,51.1,0.5026
4.5,0.0,18.1,1244.0,644.0,536.0,212.0,1454.0,2222.0,10.6,55.2,0.7058
3.6,0.0,38.4,1737.0,411.0,617.0,194.0,2414.0,2306.0,23.1,26.5,0.7403
1.3,0.0,0.3,409.0,157.0,1798.0,90.0,790.0,348.0,4.9,38.9,0.3249
1.7,0.0,6.1,817.0,242.0,782.0,126.0,915.0,1261.0,3.9,47.7,0.3781
0.7,0.0,2.0,582.0,90.0,933.0,70.0,1090.0,657.0,11.1,66.5,0.8738
6.8,0.0,49.0,1728.0,1389.0,361.0,288.0,2416.0,2233.0,9.5,52.9,0.6308
2.8,0.0,49.4,1731.0,361.0,801.0,93.0,2477.0,2226.0,31.5,43.6,1.7973
0.4,0.0,0.9,488.0,39.0,1498.0,37.0,667.0,293.0,-1.6,38.6,0.3075
5.7,0.0,26.1,1458.0,479.0,531.0,174.0,2072.0,1749.0,31.6,31.4,1.3987
2.6,0.0,4.0,709.0,206.0,888.0,126.0,953.0,948.0,4.6,64.3,0.5289
3.0,0.0,3.5,683.0,109.0,1573.0,89.0,1137.0,693.0,15.6,60.2,1.073
1.8,0.0,5.6,794.0,221.0,967.0,135.0,969.0,744.0,6.9,47.4,0.4257
1.6,0.0,4.5,736.0,227.0,891.0,165.0,875.0,774.0,6.0,38.0,0.3584
3.0,0.0,3.4,674.0,62.0,1223.0,74.0,1389.0,502.0,12.6,45.8,0.6542
4.0,10000.0,35.1,1667.0,266.0,854.0,134.0,2345.0,1779.0,23.5,35.1,1.0079
2.2,10.0,11.0,1015.0,139.0,815.0,114.0,1543.0,806.0,40.1,15.6,1.1624
1.9,0.0,5.5,790.0,210.0,921.0,113.0,896.0,1038.0,4.3,46.4,0.3896
1.0,0.0,9.1,945.0,176.0,854.0,97.0,566.0,1001.0,3.3,47.7,0.3716
1.9,0.0,5.5,790.0,210.0,921.0,113.0,896.0,1038.0,4.3,46.4,0.3896
0.8,0.0,2.0,582.0,107.0,1081.0,87.0,802.0,382.0,3.2,48.8,0.3725
1.0,0.0,9.5,960.0,132.0,854.0,107.0,1594.0,862.0,23.6,33.7,0.8757
3.2,12.0,19.9,1295.0,173.0,657.0,174.0,2067.0,1242.0,39.9,18.8,1.3251
1.3,0.0,0.4,424.0,140.0,1404.0,109.0,839.0,428.0,3.4,48.8,0.3657
