CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
3.0,0.0,3.4,676.0,34.0,1073.0,34.0,1488.0,474.0,34.4,32.4,1.837
3.4,0.0,12.5,1066.0,477.0,727.0,168.0,1314.0,1827.0,8.1,54.6,0.6348
2.0,0.0,3.4,678.0,180.0,960.0,128.0,838.0,652.0,9.2,34.5,0.4025
2.0,0.0,3.4,674.0,180.0,940.0,88.0,981.0,891.0,2.1,73.1,0.5289
1.7,0.0,8.5,919.0,270.0,843.0,157.0,989.0,971.0,14.5,24.4,0.4096
1.0,0.0,4.5,736.0,198.0,939.0,126.0,881.0,774.0,7.3,38.8,0.3584
2.2,10.0,11.0,1015.0,161.0,787.0,107.0,1727.0,878.0,23.2,31.3,0.9087
3.4,0.0,18.5,1253.0,261.0,640.0,166.0,1996.0,1215.0,29.1,21.6,0.8702
1.0,0.0,9.1,945.0,302.0,873.0,103.0,1328.0,940.0,18.2,60.5,1.2326
0.3,0.0,0.4,425.0,29.0,1609.0,28.0,667.0,263.0,3.8,48.0,0.3879
1.4,0.0,7.0,858.0,176.0,664.0,81.0,1235.0,940.0,13.9,85.5,1.2742
2.6,0.0,4.0,709.0,142.0,798.0,109.0,1120.0,840.0,9.8,61.2,0.7413
0.6,0.0,0.4,425.0,29.0,1409.0,28.0,667.0,261.0,3.8,48.0,0.3879
0.4,0.0,2.2,598.0,41.0,1257.0,49.0,1374.0,506.0,17.9,52.9,1.0655
1.8,0.0,5.7,796.0,288.0,900.0,146.0,767.0,699.0,9.6,18.8,0.2246
1.2,2.0,6.3,824.0,132.0,800.0,55.0,1438.0,649.0,19.1,70.2,1.5398
1.9,0.0,5.5,790.0,210.0,921.0,113.0,896.0,1038.0,4.3,46.4,0.3896
1.3,0.0,3.0,653.0,206.0,968.0,117.0,842.0,696.0,3.8,46.4,0.3689
4.4,0.0,24.0,1403.0,302.0,488.0,134.0,2306.0,629.0,38.3,19.4,1.3254
2.0,10000.0,3.5,683.0,156.0,954.0,110.0,893.0,565.0,14.6,38.4,0.5191
1.3,0.0,0.3,407.0,140.0,1798.0,99.0,799.0,467.0,3.5,48.3,0.3716
1.4,0.0,7.0,857.0,176.0,942.0,81.0,1317.0,933.0,14.7,65.3,1.0813
2.0,10000.0,3.4,674.0,176.0,905.0,125.0,910.0,616.0,3.9,48.0,0.3716
3.3,0.0,11.4,1029.0,427.0,751.0,166.0,1033.0,1271.0,5.1,40.7,0.3621
1.8,0.0,5.6,793.0,221.0,842.0,135.0,978.0,943.0,6.9,60.6,0.5861
3.5,0.0,14.4,1131.0,221.0,721.0,135.0,1775.0,1171.0,21.6,33.4,0.8265
1.0,0.0,4.5,740.0,209.0,839.0,126.0,942.0,807.0,8.6,38.1,0.4479
5.6,0.0,24.5,1416.0,251.0,594.0,159.0,2176.0,2034.0,21.8,43.2,1.1267
0.7,0.0,2.5,620.0,62.0,1292.0,74.0,1325.0,502.0,21.7,38.3,0.9842
0.7,0.0,2.0,587.0,107.0,1090.0,85.0,792.0,377.0,11.2,33.3,0.449
3.3,0.0,11.4,1029.0,427.0,805.0,166.0,1289.0,971.0,7.8,58.0,0.6647
0.6,0.0,0.4,425.0,29.0,1609.0,28.0,667.0,325.0,3.8,48.0,0.3879
2.3,0.0,11.4,1029.0,414.0,805.0,146.0,1005.0,1154.0,9.4,27.4,0.3239
1.3,0.0,0.4,425.0,39.0,1473.0,37.0,667.0,324.0,3.6,48.9,0.3879
0.8,0.0,2.0,582.0,107.0,1081.0,85.0,792.0,377.0,11.2,33.8,0.449
1.7,0.0,8.5,918.0,358.0,922.0,147.0,922.0,821.0,8.4,34.6,0.4043
4.2,21.0,16.7,1202.0,249.0,748.0,143.0,1854.0,1429.0,15.2,53.1,0.9117
2.6,0.0,4.8,751.0,221.0,910.0,135.0,948.0,861.0,6.7,47.4,0.4688
0.5,0.0,1.4,535.0,42.0,1490.0,58.0,1287.0,479.0,20.7,48.9,1.168
0.6,0.0,0.4,425.0,28.0,1473.0,28.0,667.0,325.0,3.8,48.0,0.3879
3.3,0.0,11.4,1029.0,427.0,751.0,166.0,1033.0,1271.0,5.1,40.7,0.3621
1.5,0.0,6.2,821.0,224.0,944.0,101.0,948.0,926.0,4.1,48.8,0.4039
3.5,0.0,14.4,1131.0,221.0,721.0,135.0,1945.0,1157.0,17.5,60.7,1.2029
3.0,10000.0,3.1,658.0,166.0,890.0,121.0,866.0,562.0,10.0,37.7,0.4643
1.0,0.0,6.1,817.0,277.0,854.0,134.0,958.0,858.0,10.2,49.2,0.6138
2.8,0.0,49.0,1774.0,274.0,1200.0,100.0,2460.0,1959.0,16.9,46.8,0.8249
1.6,0.0,4.5,736.0,221.0,889.0,125.0,958.0,885.0,7.4,47.7,0.5039
1.4,0.0,7.2,867.0,188.0,828.0,112.0,938.0,895.0,8.2,45.5,0.5114
0.4,0.0,3.2,667.0,11.0,1162.0,17.0,1321.0,678.0,21.3,45.9,1.1589
2.3,0.0,8.5,920.0,133.0,969.0,99.0,1552.0,899.0,12.6,60.7,0.9004
3.0,0.0,3.5,683.0,166.0,888.0,104.0,948.0,599.0,7.4,40.7,0.3773
1.7,0.0,9.1,945.0,223.0,565.0,124.0,1141.0,1076.0,10.7,70.2,0.953
1.8,0.0,5.6,793.0,221.0,845.0,111.0,1039.0,848.0,7.9,59.4,0.6171
1.9,0.0,5.5,790.0,210.0,921.0,113.0,896.0,1038.0,4.3,46.4,0.3896
1.4,0.0,3.8,699.0,221.0,933.0,107.0,948.0,639.0,6.8,47.9,0.4465
1.2,3.0,3.4,675.0,184.0,903.0,94.0,1029.0,905.0,7.2,71.4,0.7434
2.0,10000.0,3.8,699.0,176.0,968.0,114.0,893.0,640.0,8.4,40.3,0.4418
1.0,10000.0,9.5,960.0,115.0,839.0,103.0,1604.0,767.0,18.4,55.2,1.1951
2.2,10.0,11.0,1015.0,139.0,815.0,96.0,1632.0,887.0,24.8,31.7,0.9212
2.4,0.0,8.0,900.0,261.0,955.0,99.0,1321.0,786.0,14.6,58.9,0.9851
0.9,0.0,3.9,705.0,73.0,1186.0,73.0,1339.0,659.0,15.6,59.2,1.0215
3.6,0.0,38.1,1731.0,388.0,515.0,139.0,2486.0,2164.0,23.4,47.7,1.4388
0.9,0.0,3.9,705.0,73.0,1186.0,73.0,1339.0,658.0,15.5,59.6,1.0213
0.4,0.0,2.2,597.0,18.0,1069.0,29.0,1346.0,603.0,20.8,48.3,1.1865
1.3,0.0,6.0,812.0,235.0,854.0,153.0,905.0,1873.0,5.0,39.6,0.3363
5.5,0.0,26.1,1458.0,479.0,499.0,163.0,2072.0,1442.0,31.5,39.2,1.5985
0.6,0.0,0.4,427.0,39.0,1474.0,37.0,668.0,291.0,3.1,38.7,0.3024
5.0,0.0,23.1,1381.0,422.0,526.0,112.0,2103.0,2034.0,21.4,63.5,1.5903
3.0,10000.0,3.7,695.0,148.0,888.0,110.0,979.0,861.0,4.5,63.1,0.5183
2.2,10.0,11.0,1015.0,139.0,815.0,96.0,1732.0,968.0,24.8,31.0,0.9212
1.8,0.0,5.6,794.0,221.0,948.0,121.0,849.0,848.0,12.4,20.1,0.4375
2.6,0.0,38.1,1731.0,1310.0,479.0,240.0,2088.0,2443.0,10.1,41.4,0.5185
4.0,0.0,23.1,1381.0,223.0,575.0,165.0,2008.0,1279.0,25.3,34.6,1.1229
1.9,0.0,5.6,793.0,242.0,839.0,126.0,915.0,1278.0,3.9,47.7,0.3748
2.0,10000.0,3.8,702.0,206.0,888.0,132.0,942.0,821.0,4.5,64.1,0.5589
2.0,10000.0,3.4,674.0,180.0,940.0,88.0,981.0,863.0,9.4,44.1,0.5289
2.0,10000.0,11.4,1029.0,414.0,805.0,139.0,1149.0,1254.0,12.4,54.4,0.7489
1.3,0.0,0.4,425.0,148.0,1473.0,81.0,734.0,427.0,3.0,48.3,0.3671
4.6,0.0,24.5,1416.0,347.0,597.0,154.0,2090.0,1684.0,25.2,45.6,1.4623
3.0,10000.0,3.4,678.0,180.0,960.0,128.0,838.0,652.0,9.2,34.5,0.4025
0.7,0.0,2.0,582.0,107.0,1081.0,85.0,792.0,385.0,11.2,33.6,0.449
3.3,0.0,11.4,1029.0,427.0,751.0,166.0,1033.0,1271.0,5.1,40.7,0.3621
1.0,0.0,4.5,736.0,263.0,1141.0,97.0,1141.0,790.0,14.3,65.4,1.0741
2.8,0.0,49.0,2065.0,351.0,617.0,136.0,2417.0,793.0,14.6,58.9,0.9229
1.7,0.0,8.5,919.0,325.0,942.0,162.0,890.0,899.0,15.6,16.7,0.2693
2.0,10000.0,3.4,674.0,180.0,940.0,88.0,981.0,891.0,2.1,73.1,0.5289
0.8,0.0,2.0,582.0,107.0,1081.0,87.0,885.0,612.0,13.6,47.7,0.7268
1.5,0.0,6.3,826.0,242.0,876.0,156.0,915.0,1278.0,4.6,47.9,0.4079
2.9,0.0,4.0,709.0,204.0,964.0,110.0,893.0,898.0,8.8,40.3,0.4436
1.4,0.0,7.2,867.0,219.0,890.0,149.0,955.0,861.0,6.2,42.9,0.4295
1.5,0.0,6.2,821.0,224.0,944.0,101.0,948.0,926.0,4.1,48.8,0.4087
0.7,0.0,2.0,582.0,107.0,1081.0,85.0,792.0,463.0,11.2,33.6,0.449
3.8,0.0,1.8,571.0,122.0,1132.0,95.0,647.0,412.0,3.7,29.2,0.2386
2.0,0.0,10.5,996.0,171.0,839.0,114.0,1696.0,1015.0,18.6,47.8,1.0435
2.9,0.0,4.0,709.0,176.0,904.0,126.0,905.0,933.0,5.3,48.7,0.4464
3.3,0.0,11.7,1040.0,427.0,751.0,166.0,1033.0,1271.0,5.1,40.7,0.3621
3.4,0.0,18.0,1239.0,261.0,640.0,158.0,1996.0,1218.0,29.1,19.6,0.3952
3.8,0.0,2.5,617.0,140.0,953.0,102.0,898.0,544.0,10.5,37.4,0.4789
2.0,10000.0,3.4,678.0,176.0,960.0,125.0,863.0,863.0,2.8,49.0,0.37
6.5,0.0,35.9,1683.0,347.0,597.0,182.0,2416.0,2359.0,20.5,38.2,0.9133
3.0,10000.0,3.2,667.0,124.0,1176.0,95.0,956.0,467.0,21.3,35.4,0.8941
0.7,0.0,3.4,674.0,32.0,976.0,45.0,1530.0,793.0,24.4,58.6,1.7714
0.8,0.0,2.0,582.0,107.0,1081.0,87.0,881.0,612.0,8.6,48.7,0.4325
9.2,66.0,26.0,1455.0,2474.0,393.0,159.0,2069.0,1669.0,37.7,25.2,1.5987
0.7,0.0,2.0,582.0,94.0,904.0,85.0,1090.0,657.0,12.1,72.6,1.0224
1.0,0.0,6.1,817.0,235.0,854.0,153.0,905.0,1873.0,5.6,44.6,0.3981
1.2,2.0,4.4,734.0,142.0,889.0,110.0,860.0,582.0,12.3,24.7,0.3385
4.6,0.0,14.5,1132.0,460.0,742.0,151.0,1143.0,1449.0,6.9,42.1,0.4259
3.2,14.0,17.8,1233.0,551.0,477.0,208.0,1450.0,1927.0,10.0,53.1,0.6495
5.2,21.0,30.5,1566.0,387.0,426.0,134.0,2394.0,1657.0,22.4,62.6,1.6403
2.2,14.0,11.7,1040.0,162.0,765.0,106.0,1647.0,1011.0,27.6,26.2,0.9978
0.7,0.0,2.0,583.0,93.0,975.0,60.0,1090.0,611.0,13.1,62.5,0.946
1.8,0.0,5.6,793.0,276.0,874.0,147.0,948.0,853.0,5.6,42.1,0.3899
0.8,0.0,2.0,582.0,107.0,1081.0,87.0,802.0,440.0,3.2,46.8,0.37
6.8,0.0,49.5,1959.0,1389.0,322.0,227.0,2536.0,2386.0,13.2,72.6,1.0936
0.5,0.0,1.4,536.0,39.0,1473.0,32.0,1295.0,433.0,19.4,44.2,0.9385
1.0,10000.0,4.5,736.0,176.0,888.0,122.0,942.0,1018.0,4.0,62.7,0.5414
1.0,0.0,9.1,945.0,302.0,873.0,103.0,1330.0,915.0,19.7,70.2,1.5366
1.3,0.0,3.4,674.0,162.0,888.0,106.0,888.0,670.0,3.0,50.8,0.4021
1.4,0.0,7.2,867.0,219.0,890.0,149.0,955.0,562.0,18.2,26.5,0.5228
2.0,10000.0,3.4,676.0,180.0,960.0,115.0,855.0,555.0,4.0,44.8,0.3689
1.3,0.0,0.4,425.0,28.0,1473.0,28.0,667.0,302.0,3.8,48.0,0.3879
