CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
2.9,0.0,4.0,709.0,192.0,888.0,109.0,945.0,898.0,3.8,64.7,0.5259
1.7,0.0,8.4,914.0,266.0,876.0,134.0,992.0,876.0,11.6,33.7,0.4476
1.4,0.0,7.0,858.0,176.0,944.0,81.0,1317.0,933.0,21.3,42.5,1.0945
0.6,0.0,0.4,425.0,39.0,1474.0,37.0,667.0,225.0,3.2,48.6,0.3879
1.8,0.0,5.6,793.0,221.0,841.0,135.0,915.0,792.0,12.4,41.6,0.5975
2.3,0.0,11.4,1029.0,316.0,756.0,137.0,1328.0,987.0,17.4,51.9,1.0023
3.8,0.0,49.0,1723.0,1398.0,425.0,274.0,2486.0,2226.0,16.4,53.8,0.9639
3.7,0.0,19.1,1270.0,230.0,699.0,149.0,2008.0,1274.0,21.6,24.2,0.9139
2.9,0.0,5.3,777.0,442.0,808.0,133.0,1138.0,737.0,14.9,38.1,0.5745
0.9,0.0,3.9,705.0,73.0,1186.0,73.0,1339.0,658.0,15.6,59.2,1.0213
1.2,2.0,6.3,824.0,66.0,853.0,76.0,1388.0,372.0,27.2,31.1,1.1137
3.4,0.0,11.8,1043.0,341.0,758.0,149.0,1052.0,1047.0,8.8,49.4,0.5442
4.3,0.0,18.0,1238.0,263.0,669.0,145.0,1921.0,1569.0,15.8,44.1,0.8328
3.0,0.0,3.5,683.0,166.0,888.0,109.0,902.0,758.0,21.6,44.1,1.1534
1.7,0.0,8.5,919.0,270.0,744.0,157.0,989.0,918.0,5.8,33.6,0.3106
0.5,0.0,1.4,535.0,42.0,1496.0,59.0,1287.0,425.0,20.2,48.7,1.168
2.7,0.0,4.0,709.0,221.0,933.0,107.0,948.0,854.0,6.8,60.4,0.5755
0.4,0.0,2.2,599.0,32.0,1272.0,45.0,1235.0,564.0,13.5,50.6,0.7706
1.9,0.0,5.6,793.0,276.0,948.0,147.0,953.0,948.0,9.2,44.6,0.5279
1.0,0.0,6.1,817.0,213.0,854.0,109.0,953.0,616.0,21.1,33.7,0.7154
1.6,0.0,4.5,736.0,209.0,833.0,132.0,946.0,893.0,13.0,38.4,0.5367
1.3,0.0,0.4,425.0,109.0,1704.0,104.0,790.0,301.0,4.8,38.9,0.3249
1.6,0.0,8.5,920.0,216.0,863.0,111.0,1331.0,894.0,16.1,58.8,1.1067
2.5,0.0,4.0,709.0,171.0,768.0,118.0,939.0,588.0,9.8,44.3,0.5238
1.8,0.0,5.6,793.0,221.0,845.0,135.0,915.0,865.0,6.9,60.6,0.5844
2.8,0.0,49.4,613.0,142.0,789.0,110.0,7414.0,789.0,9.6,44.2,0.5249
6.7,0.0,37.1,1704.0,347.0,597.0,182.0,2416.0,2359.0,20.5,45.1,1.1071
0.5,0.0,1.1,509.0,122.0,1147.0,95.0,647.0,467.0,-1.3,47.2,0.2739
1.8,0.0,5.6,794.0,221.0,948.0,111.0,1039.0,744.0,7.8,65.9,0.6848
4.7,0.0,23.1,1381.0,223.0,630.0,139.0,2182.0,1462.0,19.3,40.9,0.9229
2.3,0.0,10.0,978.0,133.0,974.0,118.0,1539.0,814.0,21.7,33.4,0.9007
1.6,0.0,4.5,736.0,221.0,891.0,111.0,948.0,861.0,6.9,48.1,0.4257
2.0,0.0,3.1,658.0,126.0,973.0,106.0,911.0,555.0,9.6,47.2,0.5277
2.3,0.0,10.0,978.0,133.0,976.0,118.0,1526.0,854.0,21.6,33.3,0.9004
1.4,0.0,7.0,857.0,180.0,1144.0,129.0,944.0,691.0,13.9,30.3,0.4874
1.0,0.0,23.1,1381.0,213.0,572.0,109.0,2205.0,536.0,19.6,38.2,0.9229
0.9,0.0,3.4,677.0,107.0,863.0,55.0,1139.0,685.0,12.2,65.8,0.9928
3.0,10000.0,3.5,683.0,117.0,801.0,93.0,1073.0,816.0,14.2,51.4,0.8275
1.2,2.0,5.1,771.0,217.0,781.0,147.0,1030.0,1174.0,5.1,65.4,0.5797
1.3,0.0,5.3,777.0,188.0,839.0,140.0,929.0,617.0,14.0,28.1,0.4476
2.7,0.0,3.4,674.0,162.0,888.0,117.0,888.0,683.0,12.6,23.4,0.3408
0.2,2.0,4.7,635.0,47.0,1169.0,52.0,1307.0,595.0,25.3,34.5,1.0741
5.0,0.0,28.1,1502.0,290.0,545.0,142.0,2271.0,562.0,18.5,44.2,0.9183
1.7,0.0,8.5,919.0,223.0,799.0,131.0,948.0,836.0,11.1,33.2,0.4495
0.5,0.0,1.1,512.0,61.0,1108.0,55.0,1043.0,611.0,12.5,67.3,0.9722
1.7,0.0,8.5,919.0,242.0,638.0,126.0,1282.0,680.0,20.1,42.3,1.0098
2.3,0.0,8.0,899.0,284.0,939.0,133.0,969.0,921.0,9.6,31.7,0.3856
1.7,0.0,8.5,919.0,339.0,918.0,107.0,1150.0,749.0,8.6,70.1,0.7961
3.2,11.0,20.3,1306.0,218.0,654.0,139.0,2017.0,1199.0,31.7,25.9,1.1883
4.6,0.0,23.1,1381.0,266.0,614.0,138.0,2151.0,1695.0,21.2,44.0,1.1242
0.2,2.0,3.8,701.0,34.0,1162.0,54.0,1323.0,692.0,15.1,50.3,0.838
0.7,0.0,2.0,582.0,107.0,1081.0,85.0,792.0,377.0,11.2,33.8,0.449
0.3,0.0,0.4,425.0,29.0,1609.0,28.0,667.0,284.0,3.8,48.0,0.3879
2.9,0.0,4.0,709.0,171.0,1162.0,118.0,939.0,854.0,19.3,26.4,0.5387
2.2,10.0,11.0,1015.0,139.0,806.0,107.0,1632.0,1098.0,23.8,31.6,0.9212
3.0,0.0,10.5,996.0,171.0,786.0,114.0,1526.0,1133.0,21.3,47.4,1.2352
0.6,0.0,0.4,425.0,29.0,1609.0,28.0,667.0,221.0,3.8,48.0,0.3879
1.0,0.0,6.1,817.0,221.0,821.0,135.0,936.0,867.0,6.8,41.2,0.4462
1.4,0.0,7.0,857.0,223.0,758.0,139.0,958.0,1144.0,4.8,50.9,0.4329
4.4,0.0,18.0,1238.0,229.0,570.0,114.0,2054.0,1282.0,18.6,60.3,1.25
3.4,0.0,18.0,1238.0,188.0,565.0,140.0,1888.0,1295.0,27.0,29.9,1.0239
1.6,0.0,4.0,709.0,221.0,933.0,139.0,958.0,867.0,6.9,47.6,0.4487
0.5,0.0,1.1,508.0,62.0,1048.0,51.0,967.0,549.0,11.9,58.8,0.7888
0.9,0.0,3.9,705.0,73.0,1186.0,69.0,1320.0,655.0,11.8,59.6,0.8286
3.7,0.0,19.1,1270.0,230.0,698.0,149.0,1982.0,1274.0,32.6,24.7,1.2292
1.4,0.0,7.2,867.0,180.0,1144.0,74.0,1262.0,679.0,21.1,30.3,0.7672
1.8,0.0,5.6,793.0,221.0,841.0,111.0,1083.0,846.0,7.9,59.9,0.6135
1.2,1.0,5.4,783.0,74.0,960.0,70.0,1566.0,824.0,18.6,45.4,0.9723
3.0,10000.0,3.5,683.0,102.0,1147.0,73.0,953.0,630.0,21.3,38.4,1.0086
0.9,0.0,3.9,705.0,73.0,1186.0,69.0,1391.0,767.0,11.6,58.3,0.8286
2.2,10.0,14.0,1116.0,180.0,796.0,115.0,1813.0,1014.0,31.4,21.9,0.9158
0.8,0.0,2.0,582.0,107.0,1081.0,87.0,915.0,382.0,3.6,65.8,0.5295
3.0,0.0,3.4,674.0,32.0,1201.0,45.0,1220.0,594.0,38.5,14.6,0.9939
1.9,0.0,5.5,790.0,276.0,936.0,147.0,896.0,821.0,3.6,46.4,0.3748
1.0,10000.0,9.5,960.0,122.0,854.0,97.0,1629.0,862.0,22.9,58.4,1.5393
3.4,0.0,16.5,1194.0,195.0,733.0,149.0,1875.0,1152.0,21.5,35.4,0.901
1.4,0.0,7.0,858.0,176.0,664.0,95.0,1145.0,691.0,21.1,38.7,0.8967
0.5,0.0,4.2,720.0,38.0,1175.0,55.0,1339.0,678.0,19.6,44.2,1.0124
2.3,0.0,11.4,1029.0,316.0,760.0,122.0,1416.0,1009.0,17.9,51.4,1.0488
1.4,0.0,7.0,857.0,176.0,944.0,81.0,1314.0,944.0,19.2,66.3,1.4457
2.0,0.0,3.4,674.0,176.0,888.0,118.0,893.0,616.0,8.8,40.9,0.4558
2.6,0.0,4.0,709.0,263.0,1141.0,97.0,1189.0,790.0,14.8,65.4,1.0741
3.3,0.0,11.4,1029.0,427.0,751.0,166.0,1033.0,1271.0,5.1,40.7,0.3621
1.6,0.0,4.0,709.0,227.0,850.0,133.0,939.0,854.0,18.7,31.1,0.6769
4.4,0.0,24.0,1403.0,302.0,758.0,173.0,2062.0,1389.0,37.1,21.9,1.3878
1.8,0.0,5.6,794.0,266.0,839.0,163.0,942.0,963.0,8.6,38.1,0.4472
0.5,0.0,3.2,667.0,62.0,1157.0,41.0,1339.0,659.0,19.8,59.7,1.3328
6.2,19.0,35.7,1679.0,702.0,409.0,204.0,2182.0,1738.0,24.7,31.8,0.8133
3.0,10000.0,3.5,683.0,156.0,782.0,110.0,1190.0,796.0,15.6,61.4,1.0859
2.9,0.0,11.4,1029.0,414.0,805.0,146.0,1005.0,1154.0,9.4,27.4,0.3239
1.7,0.0,8.4,914.0,180.0,955.0,121.0,986.0,613.0,12.6,24.1,0.3069
1.9,0.0,5.5,790.0,302.0,841.0,103.0,896.0,1019.0,3.3,46.8,0.3885
3.2,12.0,18.0,1239.0,196.0,716.0,139.0,1962.0,1304.0,32.8,18.5,0.9158
2.4,0.0,8.5,918.0,442.0,841.0,162.0,1115.0,944.0,11.1,38.1,0.5023
1.6,0.0,4.5,736.0,227.0,899.0,133.0,875.0,774.0,6.0,38.1,0.3584
0.5,0.0,1.1,507.0,61.0,1121.0,55.0,794.0,489.0,6.6,47.7,0.4411
3.9,0.0,3.8,699.0,176.0,971.0,114.0,1001.0,519.0,22.6,33.3,0.8707
1.3,0.0,0.4,425.0,206.0,933.0,95.0,855.0,594.0,5.3,49.8,0.4574
1.9,0.0,5.5,790.0,210.0,921.0,113.0,896.0,1046.0,4.3,46.4,0.3896
1.8,0.0,5.6,794.0,257.0,839.0,167.0,916.0,867.0,11.1,30.5,0.4476
2.2,101.0,14.1,1121.0,149.0,795.0,126.0,1744.0,844.0,24.5,35.4,1.0807
0.6,0.0,0.4,425.0,39.0,1473.0,37.0,667.0,325.0,3.2,48.6,0.3879
1.7,0.0,8.5,920.0,270.0,748.0,157.0,989.0,971.0,5.8,45.6,0.4233
2.3,0.0,8.4,916.0,293.0,802.0,152.0,969.0,894.0,9.8,37.9,0.4266
1.3,0.0,0.4,424.0,206.0,539.0,109.0,669.0,542.0,4.8,38.4,0.3373
5.9,0.0,23.6,1393.0,274.0,521.0,128.0,2149.0,1661.0,26.1,49.9,1.5269
1.5,0.0,6.4,829.0,209.0,794.0,111.0,1257.0,855.0,16.0,58.8,1.0741
1.5,0.0,5.2,773.0,222.0,856.0,147.0,925.0,628.0,3.4,48.7,0.4087
1.5,0.0,6.2,819.0,224.0,944.0,101.0,948.0,926.0,5.0,48.8,0.429
1.2,2.0,6.3,824.0,219.0,651.0,102.0,1131.0,996.0,21.1,35.4,0.8926
8.0,0.0,23.1,1381.0,279.0,560.0,95.0,2163.0,1495.0,15.5,62.2,1.0875
2.0,10000.0,3.4,676.0,180.0,1001.0,128.0,855.0,555.0,4.0,44.6,0.3689
5.6,0.0,14.4,1129.0,354.0,545.0,141.0,2483.0,853.0,21.4,50.6,1.3373
4.7,0.0,23.1,1379.0,339.0,667.0,124.0,2094.0,1610.0,11.5,60.0,0.8117
4.3,0.0,11.4,1029.0,302.0,758.0,141.0,1360.0,1051.0,13.4,54.3,0.8362
1.7,0.0,8.5,919.0,180.0,945.0,121.0,916.0,894.0,26.6,30.3,0.8964
2.5,0.0,11.4,1029.0,414.0,805.0,139.0,1005.0,1154.0,4.1,69.5,0.5654
1.4,0.0,7.8,891.0,175.0,735.0,59.0,1477.0,1001.0,19.1,70.0,1.5366
0.4,0.0,2.2,599.0,32.0,1189.0,45.0,1235.0,564.0,13.5,50.1,0.7706
1.8,0.0,5.6,794.0,277.0,849.0,134.0,969.0,1019.0,10.6,47.1,0.5772
1.0,0.0,3.1,659.0,166.0,957.0,121.0,866.0,579.0,6.0,47.7,0.4687
5.0,0.0,3.1,659.0,166.0,964.0,126.0,819.0,617.0,6.6,48.7,0.4787
1.0,0.0,4.7,750.0,221.0,861.0,135.0,936.0,663.0,6.8,46.9,0.4874
3.4,0.0,18.0,1239.0,353.0,632.0,138.0,1907.0,1458.0,32.6,19.8,0.9076
2.2,10.0,11.0,1015.0,310.0,971.0,142.0,1401.0,1110.0,16.2,35.4,0.7194
3.2,14.0,17.8,1233.0,551.0,477.0,208.0,1450.0,1911.0,10.0,53.1,0.6495
0.6,0.0,0.4,425.0,29.0,1609.0,28.0,667.0,325.0,3.8,48.0,0.3879
0.4,0.0,2.2,597.0,18.0,1144.0,29.0,1558.0,603.0,21.3,62.2,1.749
2.8,0.0,49.4,1955.0,404.0,891.0,156.0,2446.0,1873.0,23.5,49.7,1.4187
0.7,0.0,2.0,582.0,107.0,1081.0,80.0,792.0,670.0,11.6,33.2,0.449
0.8,0.0,2.0,583.0,93.0,1102.0,61.0,1090.0,679.0,12.1,67.3,0.953
2.6,0.0,4.0,709.0,204.0,964.0,110.0,893.0,898.0,8.8,40.3,0.4468
3.0,10000.0,3.5,683.0,156.0,983.0,110.0,790.0,613.0,11.3,23.4,0.3202
2.8,0.0,49.0,1871.0,404.0,1480.0,153.0,2403.0,453.0,5.6,42.2,0.3855
3.3,0.0,11.4,1029.0,427.0,751.0,166.0,1033.0,1271.0,5.1,40.7,0.3621
3.7,0.0,19.1,1270.0,230.0,699.0,149.0,2008.0,1274.0,32.6,24.7,1.1873
2.7,0.0,3.4,674.0,180.0,940.0,113.0,876.0,683.0,9.6,33.4,0.3994
0.9,0.0,3.9,705.0,73.0,1186.0,69.0,1392.0,768.0,11.2,58.9,0.7741
0.7,0.0,2.0,582.0,107.0,1081.0,85.0,792.0,377.0,11.2,33.8,0.449
1.4,0.0,7.0,858.0,176.0,944.0,81.0,1321.0,933.0,19.4,59.3,1.2745
2.4,0.0,8.0,900.0,389.0,1117.0,147.0,1069.0,1240.0,12.8,34.3,0.4823
2.0,0.0,3.4,674.0,176.0,905.0,125.0,866.0,592.0,3.6,47.4,0.3714
0.5,0.0,2.5,621.0,38.0,1167.0,59.0,1321.0,656.0,16.4,50.2,0.9295
3.0,10000.0,3.1,657.0,166.0,890.0,128.0,904.0,991.0,4.2,64.5,0.5589
0.4,0.0,2.2,597.0,18.0,1069.0,29.0,1346.0,603.0,17.8,48.3,0.921
3.0,0.0,3.5,683.0,109.0,899.0,89.0,1138.0,693.0,12.4,60.2,0.9249
2.4,0.0,8.5,918.0,358.0,922.0,142.0,944.0,852.0,5.8,42.2,0.3939
3.7,0.0,19.1,1270.0,230.0,698.0,149.0,2009.0,1022.0,30.1,24.2,1.0864
1.0,10000.0,9.1,945.0,478.0,797.0,171.0,1138.0,996.0,10.3,44.4,0.6164
2.6,0.0,4.8,752.0,293.0,908.0,129.0,942.0,821.0,4.8,49.7,0.4006
2.5,0.0,4.0,709.0,204.0,964.0,110.0,893.0,898.0,8.2,40.6,0.4468
2.5,0.0,14.4,1131.0,171.0,735.0,137.0,1825.0,1085.0,34.3,22.4,1.1907
1.0,0.0,3.5,685.0,171.0,866.0,124.0,942.0,568.0,15.5,33.4,0.5957
1.0,0.0,6.1,817.0,277.0,854.0,134.0,958.0,858.0,10.2,49.2,0.6138
6.8,0.0,49.0,1728.0,1371.0,397.0,213.0,2416.0,2023.0,15.4,53.9,0.9461
0.6,0.0,0.4,426.0,39.0,1473.0,48.0,730.0,302.0,3.2,48.1,0.3862
3.0,0.0,3.5,683.0,149.0,1147.0,95.0,742.0,437.0,7.2,38.8,0.4166
1.2,79.0,20.4,1307.0,263.0,774.0,161.0,1903.0,1597.0,25.8,26.5,0.8231
4.6,0.0,24.5,1416.0,366.0,499.0,68.0,1971.0,1395.0,20.2,66.6,1.5567
5.5,0.0,26.1,1458.0,479.0,507.0,213.0,2049.0,1566.0,28.8,39.0,1.5203
1.9,0.0,5.5,790.0,210.0,921.0,113.0,896.0,1038.0,4.3,46.4,0.3896
6.0,0.0,28.1,1507.0,736.0,506.0,132.0,2281.0,562.0,27.0,42.3,1.4881
2.4,0.0,8.0,900.0,416.0,799.0,148.0,992.0,1045.0,6.8,48.1,0.4874
3.3,0.0,11.4,1029.0,427.0,751.0,166.0,1033.0,1271.0,5.1,40.7,0.3621
1.0,0.0,9.1,945.0,226.0,858.0,90.0,1132.0,833.0,22.8,21.5,0.6445
3.8,0.0,14.8,1143.0,596.0,476.0,162.0,1572.0,1363.0,15.4,61.7,1.0536
1.5,0.0,6.2,821.0,224.0,944.0,101.0,948.0,926.0,4.1,48.8,0.4039
1.6,0.0,4.5,736.0,221.0,891.0,107.0,948.0,611.0,4.9,47.7,0.3945
6.2,19.0,35.5,1682.0,702.0,398.0,176.0,2051.0,1738.0,24.7,27.8,0.9147
3.6,0.0,38.3,1735.0,274.0,1200.0,151.0,2460.0,2306.0,23.4,54.8,1.5398
2.3,0.0,10.0,978.0,133.0,976.0,105.0,1590.0,854.0,19.6,47.4,1.074
0.5,0.0,1.1,509.0,112.0,1162.0,62.0,839.0,592.0,6.6,43.3,0.4129
3.7,0.0,19.1,1270.0,180.0,778.0,133.0,2082.0,1132.0,30.5,31.3,1.3686
1.7,0.0,8.5,919.0,243.0,1031.0,106.0,966.0,599.0,12.6,21.3,0.5046
1.6,0.0,4.3,727.0,221.0,933.0,135.0,948.0,861.0,6.4,47.8,0.4491
0.4,0.0,2.2,599.0,32.0,1272.0,45.0,1235.0,564.0,13.5,50.6,0.7706
2.0,10000.0,3.8,700.0,176.0,888.0,106.0,904.0,612.0,9.4,64.3,0.7954
1.6,0.0,8.5,920.0,231.0,888.0,106.0,1039.0,961.0,8.6,51.7,0.5772
3.9,0.0,3.8,702.0,210.0,932.0,109.0,884.0,630.0,21.8,33.4,0.8271
1.2,2.0,6.3,824.0,66.0,853.0,77.0,1346.0,590.0,27.2,30.0,1.0542
4.6,0.0,0.4,424.0,75.0,1144.0,80.0,944.0,496.0,9.9,64.5,0.7417
1.0,10000.0,4.5,736.0,209.0,839.0,121.0,942.0,891.0,4.8,64.2,0.5525
5.3,0.0,0.5,437.0,28.0,2366.0,28.0,701.0,324.0,3.8,38.9,0.3366
0.6,0.0,0.4,426.0,28.0,1775.0,22.0,805.0,373.0,10.4,38.6,0.4862
0.6,0.0,0.4,425.0,39.0,1473.0,37.0,667.0,334.0,3.2,38.6,0.3024
1.0,10000.0,5.1,766.0,235.0,854.0,153.0,805.0,1235.0,5.0,38.7,0.3249
0.6,0.0,0.4,425.0,39.0,1473.0,37.0,668.0,325.0,3.2,38.6,0.3075
1.2,3.0,4.8,751.0,177.0,789.0,124.0,936.0,937.0,4.2,64.6,0.5304
5.0,0.0,23.1,1381.0,223.0,575.0,165.0,2165.0,579.0,32.2,27.5,1.2579
0.7,0.0,2.0,582.0,107.0,1081.0,85.0,792.0,377.0,11.2,33.8,0.449
0.8,0.0,2.0,582.0,107.0,1081.0,87.0,792.0,377.0,3.2,48.8,0.3726
1.3,0.0,0.4,425.0,176.0,1673.0,104.0,787.0,467.0,3.0,48.3,0.3674
0.4,0.0,2.2,597.0,18.0,1155.0,29.0,1346.0,603.0,17.3,54.35,1.0324
0.5,0.0,1.4,538.0,21.0,1490.0,28.0,1290.0,392.0,15.1,44.6,0.7827
1.5,0.0,6.2,821.0,214.0,885.0,109.0,955.0,886.0,13.6,26.1,0.6048
1.8,0.0,5.6,794.0,221.0,948.0,121.0,846.0,856.0,12.4,21.1,0.3337
6.3,0.0,0.4,425.0,28.0,1473.0,28.0,667.0,223.0,3.8,48.0,0.3879
1.7,0.0,8.4,914.0,131.0,991.0,98.0,1631.0,845.0,20.0,59.6,1.3758
1.3,0.0,0.4,425.0,167.0,1704.0,112.0,806.0,541.0,4.8,38.9,0.3373
2.2,10.0,11.0,1015.0,236.0,760.0,125.0,1619.0,1186.0,17.6,59.3,1.0812
1.0,0.0,10.5,736.0,3.0,833.0,140.0,939.0,1018.0,4.7,41.8,0.3551
1.2,3.0,4.8,751.0,177.0,711.0,126.0,980.0,631.0,4.7,57.0,0.5417
1.0,0.0,5.1,766.0,228.0,839.0,162.0,876.0,1019.0,3.1,47.2,0.3634
0.5,0.0,3.4,677.0,134.0,905.0,93.0,1094.0,838.0,12.5,67.3,0.9731
0.7,0.0,2.5,621.0,41.0,1200.0,56.0,1342.0,679.0,16.5,59.6,1.1095
3.4,0.0,18.0,1238.0,210.0,591.0,114.0,2118.0,1404.0,22.4,48.6,1.2917
3.0,0.0,23.1,1381.0,213.0,608.0,109.0,2163.0,610.0,21.1,38.6,0.9398
1.3,0.0,0.4,425.0,109.0,1704.0,63.0,790.0,467.0,4.8,36.0,0.2917
1.2,1.0,4.5,740.0,177.0,919.0,124.0,788.0,502.0,10.0,25.2,0.3079
2.3,0.0,10.2,986.0,133.0,745.0,118.0,1537.0,822.0,21.8,46.4,1.1784
3.0,0.0,3.5,683.0,166.0,888.0,117.0,902.0,609.0,12.6,44.7,0.5289
1.0,0.0,4.5,736.0,221.0,933.0,135.0,936.0,664.0,6.8,64.9,0.5949
0.5,0.0,3.2,667.0,55.0,1162.0,48.0,1339.0,678.0,20.2,62.8,1.4782
3.4,0.0,18.0,1238.0,274.0,565.0,171.0,2196.0,1798.0,25.9,37.4,1.2421
1.7,0.0,6.1,817.0,279.0,560.0,95.0,1361.0,947.0,14.5,68.3,1.0892
6.7,0.0,35.1,1667.0,347.0,597.0,182.0,2416.0,2359.0,20.5,38.2,0.9133
0.7,0.0,4.1,717.0,35.0,1062.0,49.0,1462.0,612.0,20.2,50.6,1.1794
3.0,0.0,3.4,678.0,176.0,960.0,125.0,863.0,594.0,2.8,49.0,0.37
0.9,0.0,3.4,674.0,134.0,905.0,93.0,1095.0,861.0,14.9,55.2,0.9027
2.0,0.0,3.4,677.0,132.0,888.0,105.0,911.0,555.0,9.8,47.9,0.5202
3.3,0.0,11.4,1029.0,176.0,809.0,106.0,1536.0,976.0,17.7,56.3,1.1386
3.0,10000.0,3.5,683.0,109.0,1115.0,62.0,1138.0,693.0,13.4,60.3,0.939
1.2,2.0,5.3,776.0,171.0,857.0,115.0,1001.0,438.0,19.3,36.2,0.5934
4.3,0.0,11.4,1027.0,316.0,760.0,121.0,1416.0,1199.0,17.9,51.4,1.0488
0.5,0.0,0.6,454.0,39.0,1474.0,48.0,668.0,268.0,3.7,38.1,0.3337
2.3,0.0,10.0,978.0,133.0,976.0,114.0,1536.0,854.0,21.6,33.7,0.9002
3.3,0.0,11.4,1029.0,414.0,805.0,146.0,1005.0,1154.0,9.4,27.4,0.3239
1.6,0.0,4.5,736.0,221.0,910.0,111.0,945.0,874.0,6.4,60.7,0.5583
3.0,10000.0,3.1,657.0,134.0,905.0,93.0,1024.0,838.0,17.5,68.3,1.3346
8.4,0.0,38.0,1728.0,1216.0,392.0,272.0,2039.0,2203.0,9.6,41.5,0.4904
2.2,12.0,11.7,1039.0,109.0,802.0,103.0,1732.0,826.0,31.3,23.6,1.0859
3.0,0.0,3.5,683.0,166.0,890.0,126.0,866.0,691.0,6.6,40.2,0.3861
2.3,0.0,11.4,1029.0,414.0,805.0,139.0,1005.0,1154.0,9.4,27.4,0.3239
0.3,0.0,0.4,425.0,29.0,1609.0,28.0,667.0,261.0,3.8,48.0,0.3879
1.0,0.0,4.5,736.0,221.0,896.0,125.0,936.0,821.0,4.8,42.7,0.3548
1.2,3.0,4.8,751.0,221.0,821.0,154.0,946.0,821.0,4.8,45.2,0.412
1.4,0.0,7.0,858.0,180.0,1144.0,88.0,1235.0,960.0,17.3,59.9,1.1158
0.9,0.0,3.9,707.0,109.0,847.0,87.0,1299.0,709.0,13.8,66.5,1.0748
0.9,0.0,3.9,705.0,73.0,1186.0,73.0,1339.0,658.0,15.6,59.2,1.0213
0.8,0.0,2.0,583.0,93.0,1102.0,61.0,1090.0,674.0,12.7,67.3,0.9731
2.6,0.0,4.8,752.0,293.0,900.0,152.0,984.0,790.0,9.7,49.2,0.5238
0.9,0.0,3.4,677.0,107.0,863.0,55.0,1139.0,685.0,12.2,69.8,1.0457
0.3,0.0,0.4,425.0,29.0,1609.0,28.0,667.0,261.0,3.8,48.0,0.3879
3.0,10000.0,3.4,676.0,32.0,1039.0,49.0,1374.0,463.0,38.5,20.6,1.4489
1.0,10000.0,4.9,759.0,221.0,933.0,107.0,1148.0,867.0,8.8,65.4,0.7236
8.4,0.0,25.0,1430.0,899.0,421.0,414.0,1761.0,2234.0,17.8,47.9,0.9181
1.6,0.0,4.5,736.0,221.0,891.0,111.0,938.0,861.0,6.9,51.1,0.5026
1.3,0.0,0.3,415.0,39.0,1473.0,37.0,667.0,225.0,3.6,38.9,0.3075
0.6,0.0,0.4,425.0,29.0,1409.0,28.0,667.0,291.0,3.8,48.0,0.3879
