CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
3.0,10000.0,32.1,1680.0,339.0,821.0,107.0,2416.0,2160.0,21.5,50.2,1.2073
0.8,0.0,2.0,582.0,107.0,1081.0,85.0,792.0,377.0,11.2,33.8,0.449
4.0,0.0,23.1,1379.0,223.0,545.0,139.0,2165.0,1463.0,23.6,37.2,1.0983
4.8,0.0,23.1,1381.0,274.0,565.0,134.0,2196.0,1596.0,22.9,49.1,1.3546
4.6,0.0,23.1,1381.0,270.0,617.0,134.0,2305.0,2306.0,22.8,49.2,1.3223
3.0,0.0,3.5,683.0,149.0,1119.0,125.0,790.0,490.0,11.3,19.8,0.2246
2.0,0.0,10.5,996.0,171.0,739.0,118.0,1734.0,1238.0,21.4,47.8,1.2326
1.5,0.0,6.4,829.0,238.0,930.0,155.0,826.0,794.0,12.2,21.8,0.3407
2.0,10000.0,3.4,678.0,176.0,960.0,125.0,863.0,594.0,2.8,49.0,0.37
1.3,0.0,0.4,424.0,206.0,910.0,95.0,855.0,643.0,5.3,42.8,0.4489
5.0,0.0,3.4,674.0,63.0,1223.0,80.0,1282.0,488.0,14.6,37.5,0.6537
7.3,0.0,38.4,1737.0,1361.0,365.0,240.0,1917.0,2434.0,8.9,53.4,0.6117
0.8,0.0,2.0,582.0,107.0,1081.0,87.0,802.0,575.0,3.2,48.8,0.3725
3.4,0.0,18.0,1238.0,353.0,621.0,138.0,1907.0,1458.0,32.6,24.8,1.1842
0.3,0.0,0.4,424.0,73.0,1373.0,58.0,698.0,382.0,-0.6,38.3,0.2477
1.0,0.0,4.0,713.0,221.0,933.0,107.0,948.0,905.0,6.8,64.4,0.6223
0.3,0.0,0.4,425.0,29.0,1609.0,28.0,667.0,261.0,3.8,48.0,0.3879
4.7,0.0,26.1,1458.0,431.0,488.0,189.0,2059.0,1572.0,29.0,40.5,1.5949
2.0,0.0,3.1,658.0,126.0,973.0,93.0,969.0,556.0,12.6,55.2,0.7158
1.4,0.0,7.0,858.0,180.0,1144.0,88.0,1257.0,960.0,17.9,84.3,1.3531
3.3,0.0,11.4,1029.0,427.0,751.0,166.0,1033.0,1271.0,5.1,40.7,0.3621
0.5,0.0,1.1,509.0,112.0,1149.0,62.0,839.0,592.0,6.6,43.3,0.4112
3.5,0.0,14.4,1131.0,221.0,721.0,159.0,1971.0,1157.0,26.9,32.2,1.1267
1.0,0.0,4.5,736.0,221.0,891.0,135.0,936.0,774.0,7.8,47.7,0.5046
1.5,0.0,6.6,838.0,177.0,805.0,124.0,979.0,838.0,14.6,28.2,0.4129
1.8,0.0,5.6,793.0,213.0,839.0,109.0,1070.0,942.0,6.6,70.1,0.7221
2.0,10000.0,5.2,774.0,358.0,1062.0,147.0,839.0,629.0,-0.2,40.2,0.2478
1.3,0.0,0.4,425.0,221.0,1798.0,107.0,806.0,348.0,4.8,38.9,0.3373
3.2,12.0,19.9,1295.0,440.0,626.0,184.0,1613.0,1267.0,28.6,23.2,0.8917
4.8,0.0,23.6,1393.0,277.0,591.0,109.0,2165.0,1479.0,16.5,75.2,1.3865
2.5,0.0,10.4,993.0,223.0,839.0,131.0,1523.0,948.0,19.1,44.1,0.9855
3.0,0.0,3.1,658.0,166.0,873.0,121.0,866.0,562.0,10.0,37.7,0.4643
3.5,0.0,14.4,1131.0,221.0,721.0,135.0,1971.0,1157.0,23.8,33.4,1.1784
4.0,10000.0,35.1,1667.0,340.0,863.0,133.0,2390.0,1886.0,20.2,50.1,1.1785
1.8,0.0,5.6,794.0,277.0,848.0,134.0,969.0,969.0,9.8,36.6,0.5086
1.0,10000.0,9.1,945.0,162.0,854.0,106.0,1576.0,940.0,19.6,48.2,1.0892
1.3,0.0,0.4,425.0,162.0,1144.0,123.0,731.0,606.0,3.7,38.8,0.3204
1.6,0.0,4.5,736.0,221.0,968.0,107.0,863.0,830.0,12.4,24.7,0.5209
2.3,0.0,4.0,709.0,171.0,790.0,137.0,939.0,848.0,3.8,64.3,0.5158
0.9,0.0,3.4,675.0,48.0,1270.0,48.0,1439.0,594.0,13.2,58.9,0.8929
1.3,0.0,0.4,425.0,124.0,1676.0,75.0,785.0,382.0,4.0,38.6,0.3249
2.5,0.0,4.0,713.0,171.0,833.0,113.0,939.0,1248.0,2.0,64.3,0.5405
1.9,0.0,5.5,790.0,210.0,921.0,113.0,896.0,1038.0,4.3,46.4,0.3896
1.0,10000.0,9.5,960.0,189.0,876.0,93.0,1633.0,767.0,34.7,31.6,1.7504
0.8,0.0,2.0,582.0,107.0,1081.0,87.0,802.0,382.0,3.4,48.8,0.37
1.7,0.0,8.5,919.0,180.0,942.0,121.0,994.0,894.0,4.3,63.1,0.5295
2.4,0.0,8.0,900.0,342.0,742.0,153.0,969.0,894.0,6.8,38.1,0.3242
1.8,0.0,5.6,793.0,210.0,964.0,132.0,953.0,849.0,4.2,64.6,0.4808
0.5,0.0,1.1,509.0,112.0,1142.0,62.0,895.0,427.0,6.3,43.5,0.4253
3.8,0.0,49.0,1774.0,539.0,460.0,184.0,2466.0,2242.0,29.1,42.5,1.6683
0.7,0.0,2.0,582.0,107.0,1081.0,85.0,792.0,464.0,11.2,33.8,0.449
3.0,10000.0,3.2,667.0,176.0,888.0,122.0,916.0,1274.0,3.4,62.3,0.5188
1.0,0.0,9.5,960.0,358.0,841.0,147.0,939.0,821.0,8.7,34.2,0.4043
0.5,0.0,1.4,535.0,42.0,1496.0,50.0,1287.0,479.0,20.1,48.5,1.168
1.4,0.0,7.0,857.0,176.0,944.0,81.0,1321.0,933.0,20.8,66.3,1.5412
1.6,0.0,4.5,736.0,227.0,884.0,165.0,863.0,796.0,12.0,24.1,0.3393
4.5,0.0,19.1,1270.0,270.0,654.0,144.0,2092.0,1287.0,15.2,62.1,1.0026
1.6,0.0,4.5,736.0,221.0,896.0,111.0,948.0,838.0,6.4,47.1,0.4491
1.6,0.0,4.5,736.0,221.0,975.0,125.0,948.0,867.0,6.4,47.7,0.4688
0.6,0.0,0.4,425.0,28.0,1473.0,28.0,667.0,261.0,3.8,48.0,0.3879
3.0,0.0,3.5,683.0,117.0,839.0,98.0,1148.0,747.0,15.7,60.5,1.0741
2.8,0.0,49.4,1731.0,274.0,1296.0,121.0,2456.0,1959.0,12.4,44.9,0.7478
0.9,0.0,3.9,705.0,73.0,1186.0,69.0,1392.0,696.0,11.8,58.6,0.7382
0.9,0.0,3.9,705.0,73.0,1186.0,73.0,1339.0,658.0,15.7,59.6,1.0792
5.4,0.0,28.9,1526.0,290.0,545.0,139.0,2271.0,2058.0,26.0,48.3,1.5882
1.0,0.0,3.4,678.0,176.0,960.0,125.0,861.0,594.0,2.8,49.0,0.37
0.6,0.0,0.4,425.0,39.0,1473.0,37.0,668.0,277.0,3.6,38.7,0.3024
1.0,10000.0,5.1,766.0,235.0,852.0,153.0,805.0,582.0,12.0,24.1,0.3385
1.9,0.0,5.6,793.0,276.0,948.0,147.0,953.0,948.0,9.6,44.1,0.5249
1.6,0.0,4.5,736.0,227.0,900.0,155.0,863.0,790.0,10.2,38.1,0.4387
3.0,0.0,35.1,1667.0,347.0,597.0,182.0,2416.0,2278.0,20.5,38.2,0.9133
1.7,0.0,8.5,919.0,339.0,918.0,107.0,1142.0,848.0,8.6,70.1,0.7961
1.0,10000.0,4.5,740.0,221.0,987.0,124.0,969.0,616.0,6.4,47.6,0.4446
0.5,0.0,1.4,533.0,112.0,1162.0,62.0,839.0,592.0,-1.3,44.8,0.2758
2.0,0.0,3.4,678.0,180.0,960.0,128.0,838.0,581.0,9.2,34.5,0.4025
2.8,0.0,49.4,1955.0,347.0,948.0,153.0,2421.0,2328.0,23.5,44.1,1.3358
1.2,2.0,5.3,776.0,113.0,1110.0,73.0,1248.0,608.0,18.8,26.1,0.5605
0.8,0.0,2.0,582.0,107.0,1081.0,87.0,802.0,501.0,3.2,48.8,0.3726
3.4,0.0,18.0,1238.0,261.0,662.0,173.0,1996.0,1216.0,29.1,21.4,0.8702
1.2,2.0,6.7,844.0,372.0,670.0,136.0,1144.0,779.0,21.1,38.6,0.9124
1.8,0.0,5.6,794.0,235.0,852.0,126.0,979.0,1083.0,6.1,47.7,0.4383
1.0,0.0,6.1,817.0,358.0,797.0,122.0,1127.0,1105.0,6.1,76.4,0.7271
1.0,10000.0,9.5,960.0,118.0,890.0,97.0,1654.0,767.0,26.6,33.4,1.1658
0.4,0.0,2.2,598.0,41.0,1257.0,53.0,1374.0,506.0,17.9,52.4,1.0655
1.3,0.0,6.0,812.0,242.0,854.0,126.0,960.0,691.0,3.6,48.7,0.4432
3.4,0.0,14.8,1143.0,170.0,735.0,148.0,1829.0,1189.0,23.5,31.4,0.8632
1.8,0.0,5.6,793.0,276.0,915.0,147.0,953.0,879.0,9.6,44.1,0.5296
2.8,0.0,49.4,1960.0,281.0,880.0,161.0,2536.0,617.0,10.5,44.6,0.5289
2.7,0.0,3.1,659.0,162.0,960.0,117.0,782.0,670.0,12.4,20.8,0.274
0.4,0.0,2.2,598.0,41.0,1204.0,49.0,1374.0,506.0,17.9,52.5,1.0655
1.2,4.0,5.9,808.0,57.0,921.0,70.0,1408.0,614.0,26.4,31.5,1.2534
5.3,0.0,0.5,437.0,28.0,2366.0,28.0,787.0,324.0,5.9,37.6,0.3966
1.7,0.0,8.5,919.0,180.0,942.0,121.0,994.0,898.0,4.3,62.6,0.5259
0.5,0.0,1.1,507.0,61.0,1122.0,55.0,1043.0,471.0,12.5,55.8,0.8299
3.5,0.0,14.4,1131.0,237.0,760.0,122.0,1857.0,956.0,16.0,51.9,0.912
3.8,0.0,5.3,777.0,191.0,829.0,131.0,969.0,774.0,9.1,36.2,0.4613
0.9,0.0,3.9,705.0,73.0,1186.0,73.0,1339.0,658.0,15.8,59.6,1.0213
2.9,0.0,4.0,709.0,142.0,904.0,111.0,896.0,556.0,5.8,48.6,0.4464
3.7,0.0,19.1,1270.0,239.0,654.0,176.0,1906.0,2098.0,33.6,22.9,1.1747
3.3,0.0,11.4,1029.0,425.0,761.0,133.0,1576.0,1188.0,13.2,60.9,0.9229
2.2,10.0,11.0,1015.0,406.0,594.0,136.0,1319.0,1769.0,9.8,68.6,0.8324
1.4,0.0,7.0,858.0,176.0,944.0,81.0,1321.0,907.0,20.7,42.3,1.0031
1.3,0.0,3.4,678.0,176.0,960.0,125.0,863.0,652.0,2.8,49.0,0.37
0.2,2.0,3.8,698.0,42.0,1180.0,64.0,1283.0,565.0,20.1,42.5,1.0083
2.0,10000.0,3.8,699.0,157.0,1963.0,107.0,1023.0,879.0,8.6,56.3,0.5259
3.0,10000.0,3.4,676.0,32.0,1039.0,49.0,1374.0,463.0,34.5,24.6,1.3366
1.2,2.0,5.3,776.0,171.0,844.0,114.0,1012.0,685.0,21.5,36.8,0.9454
0.6,0.0,0.4,425.0,39.0,1474.0,37.0,667.0,268.0,3.2,48.6,0.3879
1.5,0.0,6.4,829.0,209.0,839.0,154.0,906.0,848.0,14.6,24.2,0.4476
1.6,0.0,4.5,736.0,227.0,899.0,133.0,875.0,691.0,6.0,38.1,0.3584
1.4,0.0,7.8,891.0,175.0,735.0,59.0,1171.0,1001.0,10.8,80.9,1.0497
0.8,0.0,2.0,586.0,93.0,1148.0,61.0,1089.0,524.0,13.1,63.4,0.9526
1.0,10000.0,27.5,1492.0,327.0,567.0,112.0,2342.0,1807.0,21.7,49.1,1.2948
2.5,0.0,4.0,709.0,171.0,892.0,118.0,939.0,854.0,3.7,58.4,0.4489
1.6,0.0,4.5,736.0,227.0,891.0,165.0,875.0,774.0,6.0,38.0,0.3584
1.5,0.0,6.2,819.0,224.0,944.0,101.0,948.0,933.0,5.4,48.8,0.429
1.5,0.0,6.2,819.0,214.0,885.0,111.0,948.0,867.0,4.0,64.6,0.537
3.4,0.0,18.0,1238.0,171.0,640.0,137.0,1835.0,1232.0,32.0,19.3,0.9076
0.0,10000.0,0.5,437.0,39.0,1491.0,37.0,698.0,382.0,5.6,40.3,0.3424
4.8,0.0,56.0,1886.0,290.0,588.0,142.0,2593.0,2179.0,30.3,48.2,1.8403
1.7,0.0,5.1,766.0,235.0,818.0,153.0,876.0,852.0,6.6,38.1,0.3772
1.5,0.0,6.2,821.0,227.0,843.0,165.0,938.0,687.0,6.1,39.6,0.3778
4.4,0.0,24.9,1426.0,358.0,528.0,154.0,2061.0,1346.0,30.2,28.5,1.1896
1.4,0.0,7.0,857.0,176.0,944.0,81.0,1321.0,942.0,20.8,59.7,1.4283
1.7,0.0,8.5,919.0,339.0,918.0,162.0,898.0,821.0,4.3,39.7,0.3239
1.3,0.0,0.4,425.0,162.0,1144.0,123.0,782.0,527.0,6.8,38.4,0.3123
0.3,0.0,0.4,427.0,39.0,1474.0,37.0,667.0,257.0,3.6,38.1,0.3024
2.8,0.0,49.4,1731.0,297.0,518.0,108.0,2456.0,1835.0,24.5,59.9,1.8632
1.0,0.0,10.1,982.0,176.0,854.0,101.0,1429.0,1048.0,24.3,38.7,1.1381
1.6,0.0,4.3,727.0,221.0,933.0,135.0,948.0,800.0,6.4,47.6,0.4451
1.7,0.0,8.5,920.0,231.0,758.0,145.0,1034.0,996.0,8.9,46.6,0.5108
1.3,0.0,0.4,425.0,162.0,1144.0,123.0,721.0,606.0,3.7,38.8,0.3249
0.4,0.0,2.2,596.0,24.0,1370.0,38.0,1392.0,440.0,20.8,48.9,1.1842
0.7,0.0,2.5,621.0,41.0,1290.0,58.0,1300.0,768.0,20.0,49.5,1.1742
3.0,0.0,3.1,658.0,132.0,854.0,98.0,949.0,704.0,8.6,47.7,0.5402
1.7,0.0,6.1,817.0,263.0,846.0,174.0,915.0,926.0,6.4,36.8,0.3566
0.3,0.0,0.4,425.0,29.0,1609.0,28.0,667.0,261.0,3.8,48.0,0.3879
0.8,0.0,2.0,582.0,107.0,1081.0,87.0,802.0,491.0,3.6,46.7,0.37
1.0,10000.0,5.1,766.0,235.0,852.0,153.0,905.0,654.0,8.0,36.7,0.4079
1.0,0.0,7.5,880.0,64.0,1051.0,75.0,1518.0,630.0,24.2,43.4,1.2917
1.7,0.0,8.4,914.0,270.0,664.0,157.0,997.0,852.0,13.7,47.4,0.5666
1.4,0.0,7.0,857.0,176.0,944.0,81.0,1321.0,933.0,19.2,70.3,1.5368
1.3,0.0,0.4,427.0,39.0,1704.0,37.0,790.0,302.0,10.6,36.9,0.4621
1.9,0.0,5.5,790.0,210.0,921.0,113.0,896.0,1038.0,4.3,46.4,0.3896
2.7,0.0,3.4,674.0,180.0,940.0,88.0,964.0,848.0,3.4,64.1,0.5289
4.0,0.0,28.1,1507.0,244.0,562.0,121.0,2450.0,2226.0,22.2,47.8,1.3204
0.8,0.0,2.0,582.0,107.0,1081.0,87.0,802.0,382.0,3.2,48.8,0.37
2.0,0.0,3.4,677.0,153.0,888.0,114.0,945.0,613.0,21.1,23.8,0.5875
1.9,0.0,5.5,790.0,210.0,921.0,113.0,896.0,1038.0,4.3,46.4,0.3896
2.9,0.0,4.0,709.0,221.0,933.0,135.0,948.0,854.0,6.8,48.6,0.4771
3.6,0.0,38.4,1737.0,411.0,617.0,194.0,2414.0,2306.0,23.1,26.5,0.7403
0.7,0.0,2.0,582.0,107.0,1081.0,85.0,792.0,377.0,11.2,33.8,0.449
2.6,0.0,4.0,709.0,114.0,1144.0,92.0,1374.0,742.0,18.2,42.8,0.9387
1.4,0.0,7.2,867.0,205.0,888.0,113.0,942.0,890.0,4.1,62.6,0.5343
2.0,10000.0,3.4,676.0,167.0,998.0,115.0,855.0,555.0,4.0,44.9,0.3689
1.3,0.0,0.3,415.0,39.0,1473.0,37.0,667.0,263.0,3.6,38.9,0.3075
1.5,0.0,6.2,819.0,224.0,944.0,101.0,948.0,926.0,5.1,48.8,0.429
1.7,0.0,8.5,919.0,358.0,964.0,126.0,922.0,862.0,4.1,51.7,0.4263
0.7,0.0,3.4,674.0,32.0,976.0,45.0,1530.0,795.0,24.4,58.6,1.7714
3.7,0.0,19.8,1290.0,180.0,580.0,122.0,2163.0,1240.0,31.4,27.0,1.2622
3.3,0.0,11.4,1029.0,427.0,751.0,166.0,1033.0,1271.0,5.1,40.7,0.3621
1.2,2.0,6.3,824.0,132.0,800.0,57.0,1421.0,940.0,19.2,70.5,1.5281
1.8,0.0,5.6,794.0,221.0,948.0,135.0,969.0,799.0,14.1,28.6,0.4472
1.0,10000.0,9.1,945.0,142.0,847.0,107.0,996.0,885.0,26.2,28.7,0.9026
6.2,19.0,35.5,1682.0,421.0,541.0,151.0,2468.0,2051.0,14.3,50.6,0.8186
0.7,0.0,2.0,582.0,107.0,1081.0,85.0,792.0,377.0,11.2,33.8,0.449
2.0,0.0,3.4,676.0,180.0,975.0,115.0,838.0,586.0,29.8,38.4,1.5246
4.3,0.0,11.7,1040.0,274.0,765.0,80.0,1580.0,1144.0,21.8,54.5,1.3669
1.7,0.0,8.5,919.0,243.0,1031.0,145.0,893.0,691.0,4.6,39.1,0.3208
0.7,0.0,2.5,621.0,41.0,1200.0,56.0,1344.0,713.0,16.5,52.2,0.9385
0.6,0.0,0.4,424.0,73.0,1373.0,58.0,754.0,350.0,3.6,44.2,0.3591
3.2,14.0,17.8,1233.0,551.0,477.0,169.0,1401.0,1911.0,12.4,72.1,1.0999
1.9,0.0,5.6,793.0,276.0,858.0,165.0,979.0,853.0,15.6,49.1,0.8209
1.2,2.0,5.3,777.0,69.0,986.0,83.0,1455.0,612.0,29.1,26.0,1.067
3.7,0.0,19.1,1270.0,180.0,667.0,133.0,2304.0,2046.0,26.3,38.1,1.3575
2.8,0.0,49.0,1871.0,443.0,687.0,161.0,2477.0,1068.0,29.6,37.7,1.7493
1.7,0.0,10.1,982.0,71.0,1110.0,95.0,1572.0,677.0,24.0,47.5,1.4399
4.7,0.0,23.1,1381.0,311.0,575.0,173.0,2305.0,1686.0,11.1,60.0,0.8117
1.3,0.0,0.4,425.0,206.0,933.0,114.0,815.0,664.0,4.8,48.0,0.3921
4.0,0.0,35.1,1667.0,347.0,597.0,182.0,2416.0,2245.0,20.5,38.2,0.9133
1.0,0.0,5.2,774.0,239.0,854.0,128.0,917.0,915.0,11.2,40.7,0.5062
2.3,0.0,10.0,978.0,133.0,976.0,118.0,1524.0,854.0,21.6,47.4,1.2079
1.0,0.0,4.5,736.0,221.0,975.0,125.0,839.0,611.0,4.9,41.7,0.3584
1.0,10000.0,5.1,766.0,235.0,852.0,153.0,805.0,582.0,12.0,24.6,0.3062
1.0,10000.0,9.1,945.0,142.0,847.0,107.0,887.0,770.0,9.2,26.2,0.4792
0.5,0.0,1.1,508.0,62.0,1048.0,51.0,974.0,549.0,11.3,58.9,0.7888
2.8,0.0,49.4,1731.0,284.0,508.0,122.0,2400.0,2433.0,15.7,61.8,1.0779
2.3,0.0,10.0,978.0,133.0,976.0,114.0,1526.0,854.0,21.6,33.7,0.9007
2.4,0.0,8.0,900.0,345.0,758.0,128.0,1125.0,1089.0,4.1,49.8,0.4372
2.5,0.0,14.4,1131.0,216.0,768.0,134.0,1826.0,1264.0,23.6,34.1,0.907
0.6,0.0,0.4,425.0,39.0,1473.0,37.0,667.0,291.0,3.2,38.6,0.3075
1.5,0.0,6.2,821.0,224.0,944.0,142.0,942.0,926.0,9.4,44.1,0.5332
2.6,0.0,4.0,709.0,176.0,888.0,122.0,945.0,898.0,4.8,64.6,0.5223
1.5,0.0,6.2,821.0,224.0,944.0,113.0,906.0,926.0,2.8,64.4,0.429
1.0,0.0,4.5,736.0,198.0,921.0,125.0,881.0,942.0,2.6,49.7,0.3748
0.9,0.0,3.9,705.0,73.0,1186.0,69.0,1320.0,657.0,11.8,58.6,0.7714
1.5,0.0,6.2,819.0,224.0,919.0,101.0,948.0,926.0,5.0,48.8,0.429
1.4,0.0,7.0,858.0,180.0,1144.0,88.0,1254.0,944.0,9.8,81.3,0.9506
3.0,10000.0,3.5,683.0,117.0,801.0,93.0,1073.0,816.0,14.2,51.4,0.8275
