CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
2.9,0.0,4.0,709.0,221.0,933.0,107.0,948.0,848.0,6.8,48.4,0.4771
4.0,10000.0,35.1,1667.0,266.0,817.0,118.0,2367.0,1779.0,23.5,35.1,1.0022
0.6,0.0,0.4,425.0,29.0,1409.0,28.0,667.0,282.0,3.8,48.0,0.3879
3.4,0.0,18.0,1238.0,261.0,630.0,125.0,2158.0,1404.0,21.6,48.6,1.2917
5.0,10000.0,93.5,1490.0,354.0,564.0,160.0,2414.0,767.0,18.1,44.4,0.9798
0.7,0.0,2.0,587.0,107.0,1144.0,85.0,792.0,460.0,11.2,33.3,0.449
1.0,10000.0,9.1,942.0,176.0,873.0,106.0,1001.0,1001.0,3.0,56.7,0.5302
2.8,0.0,49.4,1731.0,284.0,961.0,149.0,2575.0,1141.0,27.2,39.6,1.4451
1.0,10000.0,9.1,945.0,302.0,890.0,176.0,941.0,862.0,5.3,42.5,0.3889
2.9,0.0,4.0,709.0,176.0,904.0,126.0,905.0,904.0,5.3,44.8,0.457
0.4,0.0,2.2,597.0,21.0,1184.0,36.0,1370.0,527.0,17.5,54.6,1.0324
2.9,0.0,5.6,794.0,253.0,948.0,140.0,939.0,1400.0,4.8,47.3,0.4653
0.5,0.0,2.2,597.0,18.0,1057.0,29.0,1346.0,603.0,20.8,48.3,1.1842
1.5,0.0,6.2,819.0,224.0,944.0,101.0,948.0,926.0,5.1,48.8,0.429
0.4,0.0,2.2,598.0,41.0,1257.0,49.0,1374.0,506.0,17.9,52.5,1.0655
2.6,0.0,4.0,709.0,176.0,952.0,107.0,897.0,848.0,3.0,47.8,0.3726
2.0,10000.0,3.8,699.0,157.0,1018.0,106.0,954.0,630.0,9.6,44.8,0.5296
2.3,0.0,4.0,709.0,165.0,864.0,109.0,955.0,824.0,3.0,64.7,0.5264
4.3,0.0,5.2,774.0,286.0,832.0,168.0,905.0,878.0,9.4,32.7,0.4322
1.4,0.0,7.8,891.0,175.0,735.0,118.0,953.0,922.0,8.7,44.1,0.5208
1.0,0.0,3.5,685.0,211.0,942.0,121.0,842.0,594.0,12.6,19.8,0.392
2.0,0.0,7.0,856.0,264.0,758.0,132.0,953.0,1238.0,8.1,37.9,0.5417
0.6,0.0,0.4,425.0,29.0,1409.0,28.0,667.0,322.0,3.8,48.0,0.3879
3.4,0.0,18.0,1238.0,183.0,662.0,134.0,2176.0,2058.0,26.2,34.6,1.2031
1.8,0.0,5.6,793.0,276.0,915.0,147.0,953.0,879.0,9.6,44.1,0.5296
1.0,10000.0,9.1,945.0,302.0,890.0,103.0,1329.0,956.0,19.7,59.2,1.4658
1.8,0.0,5.6,793.0,253.0,793.0,147.0,942.0,867.0,9.2,34.6,0.4069
1.8,0.0,5.6,794.0,257.0,839.0,167.0,969.0,793.0,12.6,30.1,0.4548
1.9,0.0,5.5,790.0,210.0,921.0,113.0,896.0,1038.0,4.3,46.4,0.3896
0.0,10000.0,0.5,437.0,47.0,1491.0,41.0,702.0,325.0,5.6,40.8,0.409
1.5,0.0,6.4,829.0,209.0,794.0,111.0,1257.0,790.0,16.0,58.8,1.0741
2.3,0.0,10.0,978.0,133.0,976.0,118.0,1579.0,854.0,21.6,33.3,0.8771
1.0,10000.0,4.5,736.0,255.0,987.0,117.0,942.0,879.0,3.6,60.1,0.4639
3.9,0.0,3.8,699.0,162.0,888.0,106.0,983.0,658.0,9.7,49.8,0.5998
2.9,0.0,4.0,709.0,221.0,933.0,114.0,948.0,854.0,6.8,64.6,0.6234
1.2,2.0,6.3,824.0,35.0,857.0,44.0,1676.0,657.0,26.2,52.6,1.8319
0.3,0.0,0.4,425.0,29.0,1609.0,28.0,667.0,261.0,3.8,48.0,0.3879
3.5,0.0,14.4,1131.0,221.0,721.0,135.0,1945.0,1157.0,23.5,39.6,1.1267
5.0,0.0,28.1,1502.0,290.0,545.0,142.0,2271.0,545.0,18.5,44.1,0.904
1.7,0.0,8.4,914.0,126.0,937.0,61.0,1707.0,899.0,21.2,67.3,1.7293
1.5,0.0,6.2,819.0,239.0,964.0,111.0,1043.0,898.0,5.5,59.1,0.5442
0.8,0.0,2.0,582.0,107.0,1081.0,85.0,792.0,382.0,11.2,33.8,0.449
5.6,0.0,30.5,1562.0,317.0,539.0,171.0,2214.0,2097.0,34.0,29.1,1.611
3.4,0.0,18.5,1253.0,261.0,640.0,166.0,1996.0,1247.0,29.1,21.6,0.8702
0.4,0.0,2.2,599.0,39.0,1162.0,48.0,1274.0,568.0,20.5,38.9,0.9286
0.4,0.0,0.9,488.0,39.0,1498.0,49.0,667.0,183.0,3.2,38.6,0.3075
2.0,10000.0,3.4,677.0,153.0,888.0,99.0,1153.0,848.0,10.8,69.8,0.9698
0.0,10000.0,0.5,437.0,47.0,1491.0,45.0,755.0,325.0,4.5,41.9,0.3689
2.0,0.0,3.4,676.0,180.0,960.0,115.0,855.0,555.0,4.0,44.8,0.3689
0.3,0.0,0.4,425.0,29.0,1609.0,28.0,667.0,261.0,3.8,48.0,0.3879
2.5,0.0,4.0,709.0,171.0,975.0,118.0,939.0,854.0,9.6,44.3,0.5191
2.8,0.0,49.4,1955.0,403.0,525.0,121.0,2404.0,1738.0,23.5,58.6,1.615
4.0,0.0,23.1,1381.0,524.0,419.0,128.0,1917.0,2062.0,23.9,54.0,1.6082
4.4,0.0,24.0,1403.0,302.0,494.0,209.0,2151.0,2095.0,21.6,44.3,1.1255
2.9,0.0,4.0,709.0,192.0,888.0,118.0,944.0,898.0,3.8,64.2,0.4807
3.0,0.0,3.1,658.0,166.0,873.0,126.0,866.0,570.0,5.6,40.3,0.3805
1.9,0.0,5.6,793.0,276.0,948.0,135.0,953.0,896.0,5.8,48.6,0.4462
3.6,0.0,38.4,1737.0,411.0,617.0,194.0,2414.0,2306.0,23.1,26.5,0.7403
0.5,0.0,1.1,509.0,112.0,1149.0,62.0,895.0,450.0,6.6,45.5,0.4499
1.9,0.0,5.5,790.0,210.0,921.0,113.0,896.0,1038.0,4.3,46.4,0.3896
1.2,2.0,6.3,824.0,66.0,853.0,76.0,1627.0,659.0,31.2,38.0,1.59
2.2,10.0,11.0,1015.0,139.0,815.0,96.0,1732.0,1003.0,24.8,31.2,0.9212
1.7,0.0,4.0,709.0,270.0,939.0,157.0,969.0,971.0,5.8,48.6,0.4431
2.7,0.0,3.1,659.0,157.0,987.0,121.0,807.0,592.0,8.6,32.4,0.3669
1.4,0.0,7.8,891.0,242.0,872.0,140.0,922.0,826.0,4.1,48.7,0.4051
3.0,10000.0,3.1,658.0,166.0,964.0,121.0,866.0,570.0,10.0,37.7,0.4643
1.4,0.0,7.0,858.0,176.0,944.0,81.0,1317.0,944.0,20.2,42.5,1.0049
1.0,0.0,6.1,817.0,242.0,872.0,156.0,891.0,603.0,28.9,9.9,0.3866
3.0,10000.0,3.1,658.0,30.0,1144.0,43.0,1452.0,609.0,24.0,45.8,1.3473
2.9,0.0,4.0,709.0,206.0,936.0,95.0,953.0,917.0,4.8,64.6,0.563
2.7,0.0,3.4,676.0,39.0,1076.0,56.0,1331.0,630.0,34.6,24.1,1.2589
2.0,0.0,3.4,676.0,180.0,960.0,128.0,838.0,581.0,9.4,34.5,0.4025
2.0,0.0,3.4,674.0,162.0,888.0,117.0,911.0,670.0,12.8,38.4,0.5289
1.7,0.0,6.1,815.0,270.0,906.0,149.0,967.0,867.0,8.3,33.1,0.4788
2.0,10000.0,3.4,678.0,176.0,960.0,125.0,863.0,863.0,2.8,49.0,0.37
3.0,10000.0,3.4,679.0,176.0,863.0,108.0,1038.0,898.0,8.4,65.3,0.7236
1.2,1.0,5.4,783.0,177.0,919.0,124.0,930.0,516.0,14.0,18.2,0.2883
3.2,12.0,19.9,1295.0,440.0,626.0,184.0,1613.0,1267.0,28.6,23.2,0.8917
1.2,2.0,6.3,824.0,66.0,853.0,76.0,1627.0,589.0,38.2,24.0,1.59
4.0,10000.0,35.1,1667.0,347.0,597.0,182.0,2416.0,2245.0,20.5,38.2,0.9133
1.0,0.0,4.5,740.0,198.0,921.0,125.0,881.0,770.0,7.3,38.8,0.3584
2.7,0.0,4.0,709.0,206.0,910.0,107.0,939.0,854.0,4.6,64.2,0.5755
1.5,0.0,6.2,821.0,224.0,944.0,113.0,948.0,926.0,4.1,48.8,0.4051
1.8,0.0,5.6,793.0,221.0,845.0,135.0,915.0,792.0,4.6,47.6,0.4026
1.2,2.0,6.4,831.0,72.0,621.0,68.0,1653.0,827.0,27.2,52.2,1.9396
0.7,0.0,2.0,582.0,107.0,1081.0,80.0,792.0,670.0,11.6,33.8,0.449
2.0,0.0,3.4,674.0,176.0,905.0,125.0,866.0,555.0,3.6,47.8,0.3775
1.0,0.0,9.1,945.0,302.0,873.0,103.0,1329.0,905.0,19.7,51.2,1.2933
1.0,10000.0,9.1,945.0,176.0,848.0,107.0,1599.0,992.0,31.2,28.7,1.3058
4.6,0.0,24.5,1416.0,274.0,559.0,134.0,2198.0,1664.0,22.2,45.6,1.1379
1.7,0.0,8.1,903.0,115.0,1147.0,92.0,1361.0,768.0,21.4,26.6,0.7379
0.6,0.0,2.0,586.0,93.0,1148.0,60.0,1089.0,586.0,13.1,63.4,0.9535
2.7,0.0,4.0,709.0,171.0,888.0,118.0,907.0,599.0,21.3,33.4,0.9054
1.7,0.0,8.5,919.0,327.0,842.0,112.0,1174.0,1059.0,9.6,70.1,0.8299
5.2,21.0,30.6,1566.0,404.0,485.0,124.0,2158.0,1629.0,20.5,66.7,1.6311
0.4,0.0,0.9,489.0,39.0,1474.0,54.0,698.0,274.0,-0.6,38.1,0.2465
3.3,0.0,11.4,1030.0,427.0,751.0,166.0,1033.0,1271.0,5.1,40.7,0.3621
0.3,0.0,0.4,425.0,29.0,1609.0,28.0,667.0,261.0,3.8,48.0,0.3879
3.7,0.0,19.1,1270.0,180.0,599.0,133.0,2082.0,1278.0,30.6,31.3,1.3686
5.0,0.0,28.1,1502.0,290.0,562.0,129.0,2271.0,1818.0,27.0,26.2,0.9446
0.6,0.0,0.4,425.0,29.0,1409.0,28.0,667.0,263.0,3.8,48.0,0.3879
1.4,0.0,7.0,858.0,176.0,944.0,81.0,1317.0,907.0,21.3,44.5,1.1175
0.7,0.0,2.5,621.0,41.0,1204.0,14.0,1138.0,500.0,15.7,51.1,0.9056
3.7,0.0,19.1,1270.0,180.0,780.0,138.0,2094.0,1132.0,30.5,31.2,1.3686
3.0,0.0,3.4,678.0,176.0,960.0,125.0,863.0,863.0,2.8,49.0,0.37
2.0,10000.0,3.4,676.0,180.0,960.0,115.0,855.0,555.0,4.0,44.8,0.3689
1.0,10000.0,4.5,736.0,255.0,987.0,117.0,1046.0,841.0,3.6,83.1,0.6749
0.9,0.0,3.9,705.0,73.0,1186.0,69.0,1392.0,696.0,11.8,58.9,0.7378
3.0,10000.0,3.1,658.0,211.0,943.0,121.0,910.0,616.0,5.1,50.1,0.4434
2.0,0.0,3.1,658.0,126.0,944.0,95.0,1081.0,811.0,5.2,82.8,0.7276
2.6,0.0,4.0,709.0,134.0,780.0,100.0,1230.0,924.0,17.8,71.0,1.3204
2.8,0.0,49.4,1955.0,542.0,496.0,163.0,2476.0,2226.0,25.2,59.2,1.8632
1.7,0.0,8.4,914.0,180.0,955.0,121.0,986.0,613.0,30.6,26.1,0.9076
1.8,0.0,5.6,794.0,221.0,967.0,121.0,849.0,848.0,12.4,20.1,0.274
1.4,0.0,7.2,867.0,219.0,890.0,149.0,955.0,861.0,6.2,42.9,0.4294
3.9,0.0,3.8,699.0,183.0,942.0,121.0,893.0,562.0,10.2,40.9,0.5271
0.9,0.0,3.9,705.0,73.0,1186.0,73.0,1339.0,660.0,15.2,59.6,1.0091
3.2,14.0,15.7,1171.0,160.0,742.0,127.0,1884.0,1099.0,16.8,42.1,0.7783
3.8,0.0,14.8,1143.0,166.0,856.0,128.0,1759.0,1233.0,23.6,31.9,0.9001
3.8,0.0,49.7,1971.0,673.0,407.0,114.0,2163.0,1860.0,21.5,61.9,1.5985
3.8,0.0,2.5,621.0,149.0,994.0,125.0,883.0,616.0,10.6,47.7,0.5463
1.0,10000.0,5.1,766.0,171.0,847.0,137.0,958.0,565.0,19.3,26.2,0.5483
2.5,0.0,4.0,709.0,171.0,888.0,118.0,939.0,630.0,9.8,44.3,0.5173
0.8,0.0,2.0,582.0,107.0,1081.0,87.0,802.0,382.0,3.3,43.1,0.3355
0.8,0.0,2.0,582.0,107.0,1081.0,87.0,793.0,382.0,13.2,48.6,0.7209
1.5,0.0,6.2,821.0,277.0,854.0,134.0,967.0,858.0,10.2,49.4,0.5654
2.3,0.0,8.4,916.0,293.0,799.0,152.0,1124.0,737.0,12.8,38.9,0.5266
2.7,0.0,3.4,674.0,202.0,976.0,114.0,983.0,790.0,9.8,44.1,0.5238
3.0,10000.0,3.5,683.0,166.0,888.0,104.0,948.0,616.0,13.4,49.7,0.7223
1.0,0.0,5.1,766.0,224.0,919.0,142.0,865.0,868.0,6.4,32.2,0.3518
0.8,0.0,2.0,582.0,107.0,1081.0,87.0,792.0,377.0,3.2,48.8,0.3729
2.4,0.0,8.0,900.0,243.0,1084.0,132.0,946.0,821.0,4.5,42.9,0.3539
1.6,0.0,8.5,918.0,180.0,1026.0,113.0,1531.0,778.0,12.0,58.5,0.9555
3.5,0.0,14.4,1131.0,221.0,713.0,121.0,1945.0,1171.0,17.6,60.9,1.2271
2.5,0.0,4.0,709.0,171.0,892.0,137.0,939.0,907.0,3.8,58.4,0.4613
3.7,0.0,19.1,1270.0,230.0,667.0,149.0,2008.0,1188.0,32.6,24.2,1.2163
3.0,0.0,3.1,657.0,114.0,932.0,84.0,1020.0,714.0,9.8,64.5,0.7417
1.3,0.0,0.4,425.0,210.0,1473.0,124.0,756.0,312.0,4.8,41.9,0.3016
1.0,0.0,3.4,678.0,176.0,960.0,125.0,863.0,594.0,2.8,49.0,0.37
5.0,10000.0,35.1,1667.0,347.0,597.0,182.0,2416.0,2359.0,20.5,38.2,0.9133
2.0,10000.0,9.1,942.0,325.0,847.0,103.0,1351.0,936.0,22.2,48.5,1.2648
1.0,0.0,4.0,709.0,223.0,924.0,139.0,948.0,556.0,6.8,48.6,0.4458
1.4,0.0,7.0,857.0,176.0,664.0,81.0,1235.0,535.0,21.7,44.3,1.0945
1.9,0.0,5.5,790.0,210.0,921.0,113.0,896.0,1038.0,4.3,46.4,0.3896
1.0,10000.0,4.5,736.0,176.0,888.0,122.0,942.0,1018.0,4.0,62.1,0.5414
1.0,10000.0,4.5,736.0,209.0,839.0,154.0,906.0,897.0,4.9,41.2,0.3584
1.9,0.0,5.5,790.0,210.0,921.0,113.0,896.0,1038.0,4.3,46.4,0.3896
1.6,0.0,4.5,736.0,221.0,891.0,111.0,939.0,1017.0,4.9,49.0,0.4206
1.0,0.0,10.1,983.0,176.0,848.0,114.0,1629.0,1017.0,16.1,53.3,0.9675
1.7,0.0,8.5,919.0,270.0,639.0,185.0,1053.0,869.0,6.8,49.1,0.5682
0.9,0.0,3.9,705.0,73.0,1186.0,62.0,1339.0,659.0,12.8,64.5,0.9209
1.6,0.0,4.5,736.0,221.0,893.0,125.0,946.0,861.0,4.8,47.7,0.3945
2.0,10000.0,3.5,683.0,102.0,1147.0,93.0,790.0,498.0,12.5,23.1,0.409
2.8,0.0,49.7,1846.0,264.0,591.0,132.0,2417.0,2000.0,29.1,37.1,1.4892
2.0,10000.0,3.8,701.0,148.0,960.0,84.0,974.0,816.0,3.2,68.8,0.5249
1.0,0.0,9.1,945.0,176.0,873.0,107.0,992.0,882.0,3.2,83.7,0.6402
0.0,10000.0,0.5,437.0,47.0,1491.0,45.0,755.0,324.0,4.5,40.9,0.3208
1.4,0.0,7.8,891.0,175.0,732.0,66.0,1158.0,1001.0,15.8,60.7,1.0801
0.9,0.0,3.9,705.0,73.0,1186.0,82.0,1339.0,658.0,13.6,59.7,0.9209
1.6,0.0,4.5,736.0,227.0,889.0,133.0,938.0,1007.0,6.0,41.1,0.3584
1.0,10000.0,3.4,678.0,176.0,960.0,125.0,863.0,862.0,2.8,49.0,0.37
3.5,0.0,14.4,1131.0,221.0,759.0,125.0,2009.0,1067.0,23.6,34.7,0.9726
0.4,0.0,2.2,599.0,32.0,1189.0,45.0,1235.0,691.0,17.5,43.9,0.8458
6.2,13.0,28.8,1522.0,505.0,560.0,184.0,1990.0,1469.0,34.1,23.0,1.2081
0.7,0.0,2.0,584.0,107.0,1144.0,80.0,821.0,463.0,11.3,32.5,0.4334
0.4,0.0,0.9,488.0,39.0,1483.0,49.0,667.0,293.0,3.2,38.7,0.3075
1.0,10000.0,4.5,740.0,198.0,987.0,117.0,942.0,527.0,3.8,52.7,0.4839
1.3,0.0,3.0,653.0,206.0,968.0,105.0,842.0,581.0,3.4,46.8,0.3682
2.3,0.0,10.0,978.0,133.0,976.0,114.0,1577.0,854.0,21.6,26.7,0.7378
1.8,0.0,5.6,794.0,221.0,948.0,107.0,1039.0,782.0,12.6,41.3,0.5961
1.5,0.0,6.2,821.0,224.0,942.0,101.0,948.0,926.0,4.0,48.8,0.4039
2.3,0.0,8.7,928.0,327.0,842.0,116.0,1001.0,894.0,10.6,33.9,0.4681
1.3,0.0,7.2,866.0,204.0,820.0,124.0,1142.0,890.0,12.0,65.4,0.9526
2.8,0.0,49.4,1955.0,404.0,485.0,124.0,2400.0,2184.0,31.5,39.9,1.7459
4.0,10000.0,35.1,1667.0,268.0,525.0,168.0,2439.0,1758.0,23.5,44.0,1.1732
2.6,0.0,4.0,709.0,171.0,897.0,118.0,939.0,854.0,9.6,43.4,0.5259
0.6,0.0,0.4,424.0,73.0,1373.0,58.0,754.0,373.0,-0.3,46.2,0.2688
0.9,0.0,3.9,705.0,73.0,1186.0,73.0,1339.0,658.0,15.5,59.6,1.0213
0.8,0.0,2.0,582.0,107.0,1081.0,87.0,792.0,377.0,3.2,48.8,0.3729
1.7,0.0,8.5,918.0,235.0,944.0,126.0,876.0,787.0,12.6,24.7,0.3367
1.2,2.0,5.3,777.0,69.0,986.0,83.0,1455.0,733.0,16.1,58.2,1.0487
4.0,0.0,35.1,1667.0,347.0,597.0,182.0,2416.0,2238.0,20.5,38.2,0.9133
4.3,0.0,11.4,1029.0,341.0,756.0,149.0,1081.0,1166.0,8.1,41.2,0.4421
0.7,0.0,2.0,582.0,107.0,1081.0,85.0,792.0,382.0,11.2,33.8,0.449
4.4,0.0,24.2,1408.0,462.0,448.0,91.0,2048.0,1603.0,22.4,67.1,1.794
2.4,0.0,7.8,892.0,334.0,942.0,118.0,969.0,921.0,9.5,43.1,0.5238
0.7,0.0,2.0,587.0,107.0,1090.0,90.0,792.0,377.0,11.3,33.1,0.449
1.3,0.0,0.4,425.0,162.0,1144.0,116.0,727.0,532.0,0.2,34.0,0.2031
3.0,10000.0,3.5,683.0,108.0,1115.0,90.0,1138.0,713.0,11.4,62.2,0.8199
1.3,0.0,0.4,425.0,29.0,1609.0,28.0,667.0,170.0,3.8,48.0,0.3879
3.6,0.0,38.4,1737.0,411.0,617.0,194.0,2414.0,2306.0,23.1,26.5,0.7403
2.2,10.0,11.0,1015.0,250.0,754.0,129.0,1508.0,996.0,32.2,24.7,1.1696
0.8,0.0,3.0,652.0,105.0,1051.0,90.0,857.0,448.0,15.9,48.7,0.8299
6.8,0.0,49.0,1786.0,1348.0,390.0,272.0,2386.0,2386.0,23.1,58.3,1.6608
3.5,0.0,14.4,1131.0,221.0,721.0,159.0,1775.0,1157.0,23.5,27.6,0.7939
2.2,10.0,11.9,1047.0,221.0,761.0,154.0,1621.0,1262.0,27.8,26.0,0.8663
0.5,0.0,1.4,535.0,42.0,1496.0,50.0,1287.0,479.0,20.2,48.5,1.1381
1.8,0.0,5.6,794.0,277.0,849.0,134.0,969.0,948.0,10.2,47.1,0.5772
0.8,0.0,2.0,582.0,107.0,1081.0,87.0,792.0,377.0,3.2,48.8,0.3729
1.3,0.0,0.4,425.0,162.0,1972.0,123.0,760.0,527.0,4.5,38.0,0.3249
1.4,0.0,7.0,858.0,176.0,944.0,81.0,1321.0,944.0,20.2,66.7,1.5512
2.0,10000.0,3.4,676.0,180.0,960.0,115.0,855.0,555.0,4.0,44.8,0.3689
0.5,0.0,3.2,667.0,62.0,1157.0,65.0,1339.0,659.0,19.8,54.7,1.2941
3.0,10000.0,3.1,659.0,32.0,1180.0,45.0,1402.0,561.0,16.4,66.8,1.2631
0.7,0.0,2.0,582.0,107.0,1083.0,85.0,792.0,377.0,11.6,33.3,0.449
0.4,0.0,0.9,488.0,39.0,1498.0,29.0,668.0,268.0,-0.6,38.1,0.2326
2.5,0.0,4.0,709.0,171.0,892.0,113.0,939.0,854.0,9.8,64.3,0.5643
0.3,0.0,0.4,425.0,29.0,1609.0,28.0,667.0,261.0,3.8,48.0,0.3879
3.6,0.0,38.1,1731.0,347.0,597.0,109.0,2416.0,2029.0,20.4,48.5,1.1847
