CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
2.4,0.0,7.8,892.0,288.0,932.0,132.0,953.0,691.0,9.8,44.1,0.5249
2.3,0.0,10.0,978.0,133.0,976.0,118.0,1524.0,814.0,21.6,47.4,1.2079
2.2,10.0,11.0,1015.0,174.0,815.0,117.0,1675.0,1010.0,24.6,31.8,0.9248
2.2,10.0,11.0,1015.0,139.0,781.0,96.0,1731.0,996.0,24.5,35.7,1.0489
5.4,0.0,28.9,1526.0,290.0,545.0,139.0,2271.0,1828.0,26.0,48.3,1.5882
2.6,0.0,4.0,709.0,197.0,888.0,121.0,948.0,821.0,4.1,64.6,0.5583
0.2,2.0,2.3,609.0,26.0,1319.0,35.0,1326.0,450.0,17.3,54.0,1.0582
0.6,0.0,0.4,425.0,28.0,1473.0,28.0,667.0,302.0,3.8,48.0,0.3879
2.2,10.0,14.0,1116.0,180.0,778.0,127.0,1675.0,1171.0,31.5,21.4,0.9979
2.3,0.0,8.4,917.0,157.0,968.0,95.0,1460.0,751.0,21.7,37.2,0.9295
1.8,0.0,5.6,794.0,277.0,848.0,140.0,969.0,1019.0,9.1,36.6,0.4364
1.4,0.0,7.0,857.0,176.0,942.0,81.0,1317.0,932.0,20.4,60.3,1.3713
3.0,0.0,3.5,682.0,104.0,1105.0,90.0,1188.0,682.0,12.3,57.9,0.8929
0.4,0.0,2.2,597.0,18.0,1070.0,29.0,1346.0,603.0,20.2,48.8,1.1865
2.9,0.0,4.0,709.0,264.0,964.0,126.0,945.0,898.0,5.3,48.1,0.4438
0.4,0.0,2.2,598.0,41.0,1257.0,49.0,1374.0,506.0,17.9,52.4,1.0655
2.4,0.0,8.0,900.0,342.0,939.0,153.0,969.0,921.0,6.8,38.6,0.428
1.4,0.0,7.0,858.0,176.0,944.0,81.0,1133.0,944.0,8.7,75.5,0.9032
5.2,53.0,22.1,1354.0,358.0,621.0,142.0,2030.0,1895.0,19.1,42.1,0.9233
2.8,0.0,49.4,1955.0,403.0,541.0,109.0,2404.0,2000.0,18.6,56.7,1.2688
5.9,0.0,23.6,1393.0,330.0,600.0,128.0,2149.0,1462.0,26.4,37.5,1.2534
1.7,0.0,5.6,795.0,227.0,839.0,153.0,863.0,682.0,12.0,24.6,0.3393
1.7,0.0,8.4,914.0,157.0,662.0,106.0,1253.0,895.0,16.6,56.2,1.0881
1.3,0.0,4.0,709.0,171.0,775.0,118.0,958.0,556.0,19.3,26.4,0.5378
3.8,0.0,15.5,1164.0,231.0,737.0,161.0,1767.0,1287.0,25.9,24.8,0.8249
2.5,0.0,10.4,993.0,133.0,976.0,114.0,1549.0,899.0,18.1,36.7,0.7012
1.3,0.0,3.4,675.0,157.0,1900.0,138.0,983.0,593.0,8.6,48.9,0.5289
0.9,0.0,4.3,729.0,48.0,1096.0,48.0,1528.0,688.0,21.2,64.6,1.6282
2.4,0.0,8.0,900.0,456.0,474.0,205.0,1115.0,1200.0,4.9,82.7,0.7384
2.8,0.0,49.4,1955.0,404.0,964.0,110.0,2679.0,2121.0,20.5,62.6,1.4862
1.2,5.0,4.4,734.0,236.0,830.0,147.0,944.0,826.0,8.7,42.5,0.4787
2.7,0.0,3.4,674.0,180.0,940.0,113.0,893.0,670.0,4.6,48.6,0.4075
0.9,0.0,3.9,705.0,73.0,1186.0,73.0,1339.0,658.0,15.5,59.6,1.0213
0.9,0.0,3.4,676.0,34.0,1073.0,46.0,1394.0,488.0,34.5,19.8,1.0039
2.3,0.0,8.4,916.0,293.0,883.0,152.0,969.0,794.0,9.1,33.4,0.3858
4.4,0.0,24.0,1403.0,290.0,559.0,142.0,2085.0,1530.0,30.3,32.4,1.2214
0.4,0.0,2.2,598.0,41.0,1257.0,49.0,1374.0,506.0,17.9,52.5,1.0655
2.6,0.0,4.0,711.0,204.0,896.0,110.0,964.0,890.0,9.6,44.2,0.5296
1.7,0.0,8.5,919.0,243.0,1045.0,106.0,1146.0,692.0,15.6,51.1,0.9056
2.2,10.0,9.1,944.0,296.0,752.0,142.0,1305.0,894.0,17.2,51.5,1.0015
0.6,0.0,0.4,425.0,29.0,1409.0,28.0,667.0,324.0,3.8,48.0,0.3879
1.7,0.0,8.5,918.0,270.0,843.0,157.0,989.0,971.0,5.6,51.6,0.4564
2.2,10.0,11.0,1015.0,161.0,787.0,107.0,1727.0,879.0,23.2,31.3,0.937
1.0,10000.0,4.5,736.0,227.0,891.0,135.0,939.0,898.0,3.2,60.3,0.4807
2.2,14.0,14.7,1140.0,188.0,696.0,104.0,1832.0,1252.0,23.1,47.5,1.4952
2.5,0.0,4.0,709.0,171.0,892.0,118.0,939.0,588.0,21.0,33.3,0.5861
7.8,0.0,49.4,1961.0,1389.0,428.0,288.0,2563.0,2237.0,16.5,49.6,0.9271
0.5,0.0,1.2,522.0,61.0,1242.0,55.0,1070.0,471.0,12.8,58.9,0.8328
2.7,0.0,3.4,674.0,162.0,888.0,117.0,888.0,696.0,12.6,23.4,0.3408
0.8,0.0,2.0,582.0,107.0,1081.0,85.0,792.0,377.0,11.2,33.8,0.449
0.3,0.0,0.4,425.0,29.0,1609.0,28.0,667.0,221.0,3.8,48.0,0.3879
4.4,0.0,24.9,1426.0,358.0,579.0,154.0,2062.0,1296.0,30.0,28.4,1.1896
1.5,0.0,6.4,829.0,219.0,842.0,137.0,955.0,915.0,18.0,26.2,0.5581
1.9,0.0,5.5,790.0,210.0,921.0,113.0,896.0,1038.0,4.3,46.4,0.3896
1.4,0.0,7.8,891.0,175.0,742.0,107.0,1158.0,944.0,8.1,70.0,0.8299
1.3,0.0,0.4,425.0,53.0,1473.0,49.0,722.0,373.0,2.8,49.6,0.3779
2.6,0.0,4.8,751.0,171.0,806.0,114.0,1001.0,640.0,21.6,47.4,1.2917
1.3,0.0,0.4,425.0,124.0,1676.0,104.0,787.0,467.0,5.3,44.4,0.3249
2.8,0.0,49.4,1731.0,404.0,485.0,124.0,2403.0,2184.0,20.5,62.6,1.5672
1.0,0.0,5.3,777.0,221.0,933.0,107.0,969.0,638.0,6.8,48.7,0.4462
1.4,0.0,7.0,857.0,176.0,942.0,81.0,1317.0,944.0,22.4,43.5,1.1609
4.4,0.0,24.0,1403.0,293.0,565.0,173.0,2198.0,2095.0,25.2,45.8,1.558
3.9,0.0,3.8,702.0,197.0,975.0,121.0,947.0,828.0,4.8,64.2,0.548
1.8,0.0,5.6,794.0,221.0,948.0,135.0,969.0,799.0,14.1,47.6,0.712
3.0,10000.0,3.5,683.0,166.0,888.0,104.0,948.0,616.0,9.6,44.3,0.5249
1.3,0.0,0.4,425.0,29.0,1609.0,28.0,667.0,261.0,3.8,48.0,0.3879
2.4,0.0,8.5,918.0,339.0,918.0,162.0,898.0,972.0,4.0,38.7,0.3267
2.2,10.0,9.1,944.0,296.0,752.0,142.0,1305.0,894.0,17.2,51.5,1.0015
3.7,0.0,19.1,1270.0,295.0,640.0,137.0,2191.0,1432.0,32.4,26.9,1.3501
1.2,2.0,6.3,824.0,66.0,853.0,76.0,1627.0,617.0,27.1,38.0,1.5417
3.3,0.0,11.4,1029.0,427.0,751.0,166.0,1033.0,1271.0,5.1,40.7,0.3621
8.0,0.0,23.1,1381.0,422.0,530.0,146.0,1998.0,1735.0,25.3,44.8,1.5177
1.6,0.0,4.5,736.0,263.0,1141.0,120.0,916.0,630.0,13.6,48.4,0.7257
0.4,0.0,2.2,597.0,18.0,1069.0,29.0,1346.0,603.0,17.8,48.3,0.921
2.6,0.0,4.0,709.0,204.0,964.0,110.0,893.0,948.0,8.6,40.3,0.446
0.9,0.0,3.9,705.0,73.0,1186.0,73.0,1339.0,659.0,15.6,59.5,1.0693
0.0,10000.0,0.5,437.0,47.0,1491.0,45.0,755.0,325.0,4.5,63.1,0.5239
0.8,0.0,2.0,582.0,107.0,1081.0,87.0,802.0,467.0,3.2,48.8,0.3725
0.5,0.0,1.4,538.0,21.0,1490.0,28.0,1217.0,392.0,15.6,44.1,0.7827
2.0,10000.0,3.4,676.0,180.0,960.0,113.0,838.0,555.0,9.4,34.4,0.4025
1.2,3.0,3.8,701.0,185.0,709.0,110.0,1026.0,836.0,6.7,74.3,0.7134
7.9,0.0,48.6,1670.0,826.0,416.0,173.0,2691.0,2174.0,20.6,61.8,1.5989
1.7,0.0,8.5,919.0,358.0,922.0,147.0,922.0,852.0,8.1,38.5,0.4383
1.7,0.0,4.0,709.0,270.0,939.0,157.0,989.0,971.0,5.8,64.6,0.5568
1.9,0.0,5.5,790.0,243.0,978.0,124.0,893.0,621.0,16.3,20.4,0.4288
0.6,0.0,0.4,425.0,39.0,1473.0,37.0,667.0,268.0,3.2,48.6,0.3879
0.6,0.0,0.4,412.0,39.0,1473.0,37.0,667.0,274.0,3.6,38.7,0.3024
3.7,0.0,19.1,1270.0,180.0,795.0,138.0,2082.0,1278.0,30.5,26.3,1.1844
4.2,21.0,25.4,1439.0,358.0,528.0,159.0,2034.0,1531.0,31.2,27.1,1.2671
5.3,0.0,24.1,1407.0,337.0,565.0,223.0,2199.0,2030.0,35.2,29.8,1.6017
0.8,0.0,2.0,582.0,104.0,1072.0,92.0,760.0,517.0,4.5,38.1,0.3249
3.4,0.0,18.0,1238.0,261.0,630.0,166.0,1996.0,1813.0,29.1,21.6,0.8702
2.5,0.0,14.4,1131.0,171.0,735.0,137.0,1825.0,1085.0,34.3,22.4,1.1907
3.5,0.0,14.4,1131.0,221.0,721.0,121.0,1900.0,1149.0,21.0,26.8,0.7446
0.8,0.0,2.0,582.0,107.0,1081.0,87.0,802.0,382.0,3.3,48.8,0.3725
1.9,0.0,5.5,790.0,336.0,821.0,184.0,942.0,891.0,4.3,40.2,0.3208
0.3,0.0,0.4,425.0,29.0,1609.0,28.0,667.0,261.0,3.8,48.0,0.3879
2.0,10000.0,3.4,676.0,180.0,960.0,115.0,855.0,555.0,4.0,44.8,0.3689
2.0,10000.0,3.1,657.0,134.0,932.0,93.0,910.0,583.0,9.4,41.7,0.5368
4.5,0.0,38.4,1738.0,333.0,543.0,146.0,2475.0,1895.0,23.6,44.5,1.25
1.2,2.0,6.3,824.0,236.0,661.0,147.0,1158.0,1338.0,16.4,57.2,1.0226
0.7,0.0,2.0,582.0,90.0,933.0,70.0,1090.0,657.0,11.7,66.1,0.8738
1.0,0.0,3.4,678.0,176.0,960.0,125.0,863.0,594.0,2.8,49.0,0.37
2.0,0.0,3.5,683.0,197.0,993.0,132.0,805.0,579.0,10.4,25.1,0.3209
1.9,0.0,5.6,793.0,288.0,900.0,127.0,1235.0,830.0,14.8,59.2,0.9264
0.4,0.0,2.2,597.0,18.0,1069.0,29.0,1346.0,603.0,17.8,76.3,1.5191
1.2,1.0,5.4,783.0,295.0,857.0,144.0,931.0,836.0,10.1,36.7,0.4538
0.9,0.0,3.4,677.0,107.0,863.0,55.0,1139.0,685.0,12.2,65.8,0.9541
2.0,0.0,3.4,674.0,162.0,888.0,117.0,905.0,613.0,7.8,48.2,0.4564
2.6,0.0,4.8,751.0,221.0,971.0,135.0,945.0,863.0,6.7,47.6,0.4257
1.0,0.0,5.2,774.0,221.0,911.0,147.0,841.0,629.0,12.7,24.6,0.4375
3.4,0.0,18.0,1239.0,353.0,621.0,138.0,1907.0,1458.0,32.6,34.8,1.6308
1.5,0.0,6.2,819.0,302.0,908.0,89.0,1327.0,617.0,17.2,53.8,1.0286
1.9,0.0,5.5,790.0,210.0,921.0,113.0,896.0,1038.0,4.3,46.4,0.3896
1.2,2.0,6.3,824.0,66.0,853.0,76.0,1627.0,617.0,27.1,38.0,1.5417
0.4,0.0,2.2,597.0,18.0,1144.0,29.0,1346.0,603.0,17.9,54.2,1.0949
6.2,19.0,35.7,1679.0,347.0,597.0,182.0,2416.0,2259.0,20.5,38.2,0.9133
4.6,0.0,14.4,1131.0,216.0,630.0,134.0,1920.0,129.0,15.6,61.1,1.0875
2.5,0.0,4.8,751.0,171.0,640.0,124.0,942.0,510.0,21.6,47.4,1.2223
0.9,0.0,3.0,651.0,107.0,1170.0,55.0,1117.0,575.0,19.2,38.6,0.8831
2.0,10000.0,3.5,683.0,156.0,983.0,110.0,838.0,796.0,-1.3,46.8,0.2375
2.0,0.0,3.1,659.0,166.0,964.0,121.0,866.0,579.0,10.3,37.7,0.4787
5.7,0.0,23.1,1381.0,266.0,614.0,187.0,2165.0,1429.0,25.2,42.0,1.3289
5.9,0.0,23.6,1393.0,322.0,579.0,146.0,2178.0,2062.0,27.9,26.2,1.056
1.4,0.0,7.0,858.0,176.0,944.0,81.0,1321.0,944.0,20.2,66.9,1.5501
0.6,0.0,0.4,425.0,39.0,1473.0,37.0,667.0,313.0,3.2,38.6,0.3024
1.0,0.0,4.5,736.0,221.0,911.0,125.0,863.0,899.0,7.8,36.7,0.3778
2.3,0.0,44.0,1828.0,447.0,368.0,118.0,2166.0,1691.0,25.0,48.2,1.5891
5.0,10000.0,27.5,1492.0,336.0,821.0,160.0,2191.0,1843.0,23.1,38.4,1.0937
2.5,0.0,10.4,993.0,133.0,839.0,114.0,1549.0,956.0,18.1,49.6,1.0338
2.9,0.0,4.0,709.0,221.0,933.0,135.0,948.0,854.0,6.8,48.6,0.4472
4.6,0.0,24.5,1416.0,358.0,528.0,154.0,2061.0,1925.0,30.2,28.5,1.1896
2.3,0.0,10.0,978.0,133.0,976.0,105.0,1590.0,854.0,19.6,47.4,1.0741
0.7,0.0,2.0,582.0,107.0,1081.0,85.0,792.0,702.0,11.6,33.3,0.449
1.0,10000.0,4.5,736.0,198.0,921.0,117.0,900.0,691.0,7.3,36.8,0.3779
1.0,10000.0,9.1,945.0,176.0,876.0,107.0,1329.0,904.0,23.2,38.7,1.0968
0.2,2.0,3.8,700.0,34.0,1034.0,51.0,1382.0,696.0,18.2,42.0,0.9763
3.2,14.0,17.8,1233.0,551.0,477.0,208.0,1450.0,1911.0,10.0,53.1,0.6495
1.4,0.0,7.0,858.0,180.0,1144.0,88.0,1261.0,960.0,17.8,60.3,1.2331
1.0,10000.0,5.1,766.0,228.0,846.0,156.0,969.0,1019.0,5.6,44.7,0.3939
1.3,0.0,0.5,437.0,39.0,1491.0,37.0,698.0,324.0,5.6,38.9,0.3674
0.9,0.0,3.9,705.0,73.0,1186.0,73.0,1339.0,658.0,15.2,59.6,1.0741
2.6,0.0,4.8,751.0,221.0,971.0,135.0,945.0,863.0,6.7,47.6,0.4389
2.6,0.0,4.0,709.0,204.0,964.0,110.0,893.0,898.0,8.6,38.2,0.4282
2.2,10.0,9.1,944.0,230.0,707.0,159.0,1537.0,1052.0,31.5,27.2,1.2883
1.3,0.0,0.3,407.0,165.0,1735.0,121.0,790.0,527.0,4.1,40.8,0.3317
2.0,10000.0,5.2,771.0,248.0,905.0,145.0,936.0,895.0,5.2,42.6,0.3883
1.0,0.0,3.4,678.0,176.0,960.0,125.0,863.0,594.0,2.8,49.0,0.37
1.0,10000.0,6.1,817.0,242.0,842.0,156.0,891.0,1278.0,4.9,38.9,0.3367
1.4,0.0,7.8,891.0,219.0,842.0,137.0,955.0,508.0,18.2,26.5,0.5667
1.8,0.0,5.6,793.0,267.0,910.0,128.0,1173.0,737.0,7.1,77.9,0.7914
4.0,0.0,28.1,1507.0,339.0,587.0,162.0,2273.0,1649.0,27.0,26.8,0.904
0.7,0.0,2.0,582.0,107.0,1081.0,85.0,792.0,382.0,11.2,33.8,0.449
1.2,2.0,6.4,831.0,104.0,872.0,71.0,1513.0,954.0,21.6,68.5,1.7261
4.0,0.0,23.1,1381.0,314.0,600.0,176.0,2128.0,1703.0,21.5,46.0,1.1703
5.8,0.0,74.0,1666.0,367.0,874.0,145.0,2196.0,1930.0,14.1,67.1,1.1148
4.8,0.0,23.6,1393.0,274.0,565.0,151.0,2196.0,1444.0,32.5,26.2,1.4848
2.0,0.0,3.4,674.0,62.0,1223.0,80.0,1350.0,528.0,12.6,45.8,0.6448
1.2,2.0,6.3,824.0,66.0,853.0,76.0,1627.0,617.0,27.1,38.0,1.5417
0.7,0.0,2.0,582.0,90.0,933.0,70.0,1090.0,657.0,13.1,59.5,0.9545
2.3,0.0,8.4,916.0,293.0,799.0,152.0,1124.0,737.0,12.8,44.9,0.5296
2.6,0.0,4.0,709.0,206.0,888.0,109.0,1001.0,931.0,4.6,64.3,0.5289
4.5,0.0,19.1,1270.0,239.0,654.0,176.0,1906.0,1264.0,33.6,22.9,1.1747
2.6,0.0,4.0,709.0,204.0,964.0,110.0,893.0,898.0,8.6,40.3,0.4446
2.6,0.0,4.0,711.0,204.0,911.0,110.0,964.0,760.0,9.7,44.2,0.5129
1.6,0.0,8.5,920.0,231.0,888.0,121.0,1055.0,962.0,13.6,34.4,0.5772
1.4,0.0,7.0,858.0,176.0,944.0,81.0,1321.0,932.0,20.8,60.3,1.3713
5.2,21.0,30.5,1566.0,347.0,529.0,131.0,2158.0,1948.0,26.5,50.1,1.5852
3.6,0.0,11.4,1029.0,422.0,780.0,192.0,1143.0,1379.0,4.1,45.1,0.3945
0.4,0.0,2.2,597.0,18.0,1069.0,29.0,1346.0,603.0,24.3,48.3,1.4449
2.3,0.0,8.3,910.0,133.0,969.0,95.0,1452.0,822.0,19.6,37.9,0.8249
3.5,0.0,14.4,1131.0,221.0,798.0,146.0,1945.0,1056.0,21.6,44.9,1.1267
6.2,13.0,28.8,1522.0,796.0,455.0,210.0,1594.0,1946.0,11.5,37.5,0.5068
3.0,0.0,3.1,658.0,166.0,873.0,121.0,866.0,562.0,10.0,37.7,0.4643
1.9,0.0,5.5,790.0,210.0,921.0,113.0,896.0,1038.0,4.3,46.4,0.3896
2.2,10.0,11.0,1015.0,250.0,754.0,129.0,1508.0,996.0,32.2,24.7,1.1696
1.2,9.0,5.4,783.0,74.0,960.0,70.0,1576.0,852.0,19.4,60.7,1.3345
1.9,0.0,5.6,795.0,253.0,830.0,122.0,967.0,1189.0,4.5,52.3,0.4327
2.0,10000.0,3.4,678.0,176.0,960.0,125.0,863.0,594.0,2.8,49.0,0.37
5.7,0.0,26.1,1458.0,847.0,428.0,197.0,1750.0,1776.0,8.2,74.9,0.8187
2.0,10000.0,3.4,676.0,180.0,960.0,115.0,855.0,555.0,4.0,44.8,0.3689
4.0,0.0,28.1,1507.0,266.0,599.0,134.0,2345.0,1984.0,22.8,42.5,1.1667
2.7,0.0,3.4,674.0,162.0,888.0,117.0,888.0,670.0,12.0,23.4,0.3408
1.5,0.0,6.2,821.0,224.0,944.0,101.0,948.0,926.0,4.1,48.8,0.4039
1.2,2.0,6.3,824.0,66.0,853.0,76.0,1627.0,21.0,31.3,27.2,1.3812
1.6,0.0,4.5,736.0,221.0,891.0,121.0,948.0,1019.0,4.7,41.9,0.3584
1.8,0.0,5.6,794.0,277.0,848.0,134.0,969.0,1019.0,10.6,47.1,0.5772
3.9,0.0,3.8,699.0,206.0,888.0,114.0,963.0,898.0,8.6,57.2,0.6429
4.3,0.0,11.4,1029.0,354.0,798.0,141.0,1254.0,975.0,19.6,32.4,0.7397
2.0,0.0,10.5,996.0,132.0,839.0,98.0,1549.0,863.0,19.6,45.7,1.0425
3.9,0.0,3.8,699.0,210.0,1001.0,114.0,1083.0,848.0,8.6,64.4,0.7094
3.8,0.0,2.5,616.0,113.0,1105.0,87.0,870.0,560.0,4.1,52.5,0.4351
4.0,10000.0,35.1,1667.0,347.0,597.0,182.0,2416.0,2359.0,20.5,38.2,0.9133
3.5,0.0,14.4,1131.0,177.0,661.0,124.0,1920.0,1276.0,23.6,37.2,1.1276
2.7,0.0,4.0,709.0,142.0,910.0,107.0,943.0,854.0,4.2,65.6,0.5259
3.8,0.0,49.0,1774.0,539.0,418.0,122.0,2559.0,2226.0,27.0,52.7,1.9289
1.0,0.0,4.5,736.0,221.0,896.0,125.0,936.0,664.0,4.8,41.7,0.3583
0.6,0.0,0.4,425.0,29.0,1409.0,28.0,667.0,302.0,3.8,48.0,0.3879
1.2,3.0,6.7,844.0,66.0,821.0,74.0,1567.0,590.0,31.2,38.9,1.7483
1.0,10000.0,5.1,766.0,235.0,852.0,153.0,805.0,582.0,10.4,25.6,0.3279
2.0,0.0,10.5,996.0,157.0,839.0,129.0,1549.0,996.0,32.6,18.1,0.9804
1.5,0.0,6.2,819.0,224.0,944.0,101.0,948.0,926.0,5.1,48.8,0.429
1.0,0.0,5.2,774.0,239.0,854.0,128.0,921.0,915.0,11.2,40.1,0.5037
1.9,0.0,5.5,790.0,336.0,821.0,184.0,942.0,891.0,4.3,40.2,0.3369
1.9,0.0,5.5,790.0,210.0,921.0,113.0,896.0,1038.0,4.3,46.4,0.3896
0.7,0.0,2.0,582.0,107.0,1081.0,80.0,792.0,464.0,11.2,33.8,0.449
0.5,0.0,1.2,523.0,19.0,1583.0,30.0,1287.0,381.0,12.6,72.3,1.0503
0.5,0.0,4.2,720.0,38.0,1157.0,55.0,1339.0,678.0,19.8,44.2,0.9295
4.4,0.0,18.2,1245.0,283.0,762.0,159.0,1860.0,1486.0,32.3,18.8,0.8091
1.0,0.0,4.7,748.0,221.0,845.0,107.0,948.0,664.0,21.8,44.9,1.1175
3.9,0.0,3.8,699.0,157.0,856.0,103.0,1068.0,682.0,8.6,56.2,0.7302
2.0,0.0,3.4,677.0,153.0,888.0,114.0,945.0,770.0,9.8,44.9,0.5296
1.0,10000.0,4.5,736.0,198.0,939.0,120.0,900.0,569.0,4.7,38.9,0.3367
3.9,0.0,3.8,701.0,171.0,770.0,114.0,1001.0,1229.0,3.8,64.3,0.5473
6.5,0.0,35.9,1683.0,421.0,477.0,171.0,2483.0,2018.0,14.1,58.7,0.9295
4.2,42.0,23.0,1377.0,261.0,567.0,181.0,2017.0,1515.0,37.1,21.3,1.3223
0.4,0.0,2.2,599.0,32.0,1189.0,45.0,1235.0,564.0,13.5,50.1,0.7706
1.0,10000.0,4.5,736.0,198.0,896.0,112.0,938.0,659.0,12.3,44.1,0.5296
3.3,0.0,11.4,1029.0,427.0,765.0,166.0,1033.0,1271.0,5.1,40.7,0.3621
3.3,0.0,11.4,1030.0,427.0,805.0,166.0,1289.0,971.0,7.1,40.7,0.4488
2.0,10000.0,5.2,774.0,358.0,1064.0,126.0,839.0,751.0,-0.2,40.2,0.2478
2.0,0.0,3.4,676.0,180.0,960.0,115.0,838.0,555.0,9.4,34.5,0.4025
4.3,0.0,11.4,1029.0,354.0,798.0,136.0,1275.0,975.0,19.6,32.3,0.838
2.0,10000.0,3.8,699.0,157.0,1012.0,90.0,954.0,630.0,15.6,48.8,0.8495
1.7,0.0,8.5,918.0,339.0,912.0,107.0,1150.0,744.0,8.6,70.1,0.7961
2.3,0.0,10.0,978.0,133.0,976.0,118.0,1599.0,854.0,21.6,47.4,1.2079
1.2,2.0,6.3,824.0,66.0,853.0,76.0,1627.0,590.0,27.2,38.0,1.5417
2.6,0.0,4.0,709.0,204.0,964.0,110.0,893.0,691.0,9.8,41.3,0.4223
0.5,0.0,2.2,597.0,107.0,955.0,84.0,1021.0,677.0,12.0,65.3,0.9539
3.3,0.0,11.4,1029.0,427.0,751.0,166.0,1033.0,1271.0,5.1,40.7,0.3621
0.7,0.0,2.5,621.0,41.0,1170.0,58.0,1330.0,656.0,20.5,49.9,1.1742
3.3,0.0,11.4,1029.0,399.0,806.0,122.0,1364.0,1363.0,11.0,69.3,0.8373
