CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
2.0,0.0,10.5,996.0,132.0,839.0,98.0,1626.0,863.0,19.6,47.5,1.0431
1.0,10000.0,4.7,748.0,223.0,844.0,139.0,979.0,511.0,4.1,62.2,0.5421
2.6,0.0,4.0,709.0,223.0,924.0,139.0,979.0,829.0,4.0,63.6,0.4567
3.8,0.0,2.5,618.0,166.0,1068.0,121.0,876.0,592.0,10.6,37.7,0.4788
0.6,0.0,0.4,425.0,39.0,1473.0,37.0,667.0,325.0,3.2,38.6,0.3075
1.0,10000.0,5.1,766.0,235.0,852.0,153.0,805.0,691.0,10.7,25.6,0.3264
1.6,0.0,0.4,425.0,218.0,1798.0,124.0,793.0,467.0,4.6,48.7,0.4075
0.6,0.0,0.4,424.0,73.0,1373.0,58.0,754.0,453.0,-0.3,46.2,0.2688
2.7,0.0,3.4,678.0,176.0,960.0,125.0,863.0,790.0,2.8,49.0,0.37
1.0,0.0,4.0,709.0,221.0,933.0,135.0,936.0,609.0,6.8,48.9,0.4483
2.0,0.0,3.4,677.0,115.0,883.0,75.0,948.0,613.0,3.0,84.4,0.6614
1.6,0.0,4.5,736.0,263.0,1141.0,120.0,800.0,670.0,12.3,24.4,0.3473
2.3,0.0,8.0,900.0,302.0,955.0,126.0,969.0,974.0,5.8,44.7,0.3939
4.0,10000.0,35.1,1667.0,347.0,597.0,182.0,2416.0,2359.0,20.5,38.2,0.9133
0.3,0.0,0.4,425.0,29.0,1609.0,28.0,667.0,261.0,3.8,48.0,0.3879
3.0,10000.0,3.5,683.0,104.0,1147.0,95.0,1138.0,693.0,12.3,62.5,0.8929
2.9,0.0,4.0,709.0,221.0,933.0,107.0,948.0,854.0,6.8,64.4,0.6073
2.0,10000.0,3.5,683.0,156.0,982.0,110.0,838.0,617.0,-0.3,46.6,0.2388
2.2,10.0,11.0,1015.0,337.0,635.0,143.0,1276.0,901.0,24.2,29.9,0.8436
1.0,10000.0,4.5,736.0,227.0,891.0,165.0,875.0,774.0,6.0,38.0,0.3584
2.0,10000.0,3.5,683.0,156.0,982.0,110.0,838.0,617.0,-0.1,47.4,0.2334
1.3,0.0,0.4,425.0,206.0,933.0,95.0,833.0,616.0,5.3,48.4,0.4434
2.2,10.0,9.1,944.0,296.0,752.0,142.0,1305.0,894.0,17.2,51.5,1.0015
0.7,0.0,2.0,582.0,107.0,1081.0,85.0,792.0,382.0,11.2,33.8,0.449
3.8,0.0,1.8,570.0,122.0,955.0,95.0,1036.0,526.0,10.8,55.2,0.7362
1.9,0.0,5.6,791.0,242.0,839.0,126.0,953.0,1278.0,4.3,47.7,0.4076
1.5,0.0,6.2,819.0,224.0,923.0,101.0,948.0,926.0,5.0,48.8,0.429
1.5,0.0,6.2,821.0,224.0,944.0,101.0,948.0,926.0,4.1,48.8,0.4048
1.0,10000.0,4.5,736.0,197.0,891.0,129.0,941.0,611.0,4.9,42.4,0.3551
4.0,0.0,23.1,1381.0,223.0,595.0,110.0,2093.0,1510.0,21.3,48.2,1.2086
1.0,10000.0,8.0,900.0,231.0,879.0,152.0,951.0,691.0,17.1,26.8,0.5099
4.4,0.0,24.8,1425.0,358.0,556.0,141.0,2275.0,6212.0,20.4,45.6,1.1016
1.0,0.0,4.5,736.0,206.0,842.0,117.0,942.0,939.0,4.8,64.5,0.537
2.4,0.0,8.0,899.0,284.0,921.0,133.0,969.0,921.0,9.8,31.7,0.3879
1.8,0.0,5.6,794.0,221.0,948.0,111.0,1039.0,744.0,7.8,65.9,0.6848
0.5,0.0,1.6,553.0,62.0,1474.0,45.0,1255.0,451.0,8.5,58.9,0.7382
1.0,10000.0,4.5,737.0,219.0,890.0,137.0,955.0,508.0,18.9,26.2,0.5667
1.2,2.0,6.3,824.0,66.0,853.0,76.0,1627.0,687.0,27.2,38.0,1.5417
4.3,0.0,11.4,1029.0,354.0,758.0,141.0,1275.0,975.0,19.6,32.4,0.7186
2.5,0.0,4.0,709.0,171.0,892.0,118.0,939.0,630.0,21.8,33.3,0.956
1.8,0.0,5.6,794.0,277.0,849.0,147.0,978.0,948.0,8.6,48.1,0.5259
0.6,0.0,0.4,425.0,29.0,1609.0,28.0,667.0,261.0,3.8,48.0,0.3879
1.0,10000.0,4.5,736.0,209.0,833.0,122.0,941.0,891.0,4.8,52.7,0.4534
2.2,10.0,9.1,944.0,296.0,752.0,142.0,1305.0,894.0,17.2,51.5,1.0015
1.0,0.0,4.5,736.0,227.0,891.0,165.0,875.0,774.0,6.0,38.0,0.3584
1.5,0.0,6.2,821.0,119.0,953.0,89.0,1542.0,720.0,13.4,58.2,0.9221
1.0,10000.0,5.1,766.0,171.0,839.0,113.0,967.0,565.0,21.3,26.2,0.5673
1.0,10000.0,5.1,766.0,235.0,854.0,153.0,805.0,1235.0,5.0,38.7,0.3281
1.6,0.0,4.0,709.0,227.0,939.0,165.0,875.0,687.0,6.0,38.0,0.3584
0.7,0.0,2.0,582.0,107.0,1081.0,85.0,792.0,377.0,11.2,33.8,0.449
2.0,10000.0,3.1,658.0,190.0,944.0,121.0,866.0,569.0,3.1,62.8,0.5259
3.0,10000.0,3.5,683.0,166.0,1006.0,121.0,785.0,582.0,10.6,37.8,0.5139
2.4,0.0,8.0,900.0,342.0,939.0,153.0,969.0,921.0,6.8,46.5,0.4277
3.0,0.0,3.5,683.0,166.0,890.0,125.0,866.0,472.0,4.6,41.7,0.3804
3.4,0.0,18.5,1253.0,261.0,640.0,173.0,1996.0,1232.0,29.1,20.6,0.8702
1.7,0.0,8.5,919.0,339.0,918.0,107.0,1142.0,848.0,8.6,70.1,0.7966
1.7,0.0,8.5,919.0,327.0,842.0,112.0,1174.0,1089.0,10.7,70.1,0.892
5.4,0.0,29.0,1527.0,290.0,579.0,139.0,2485.0,2023.0,20.6,48.7,1.1382
1.2,1.0,5.4,783.0,272.0,964.0,157.0,951.0,923.0,3.1,56.2,0.4458
1.2,2.0,6.3,824.0,76.0,975.0,88.0,1374.0,657.0,38.1,19.2,1.295
1.4,0.0,7.8,891.0,180.0,955.0,128.0,1172.0,747.0,21.6,33.1,0.9007
0.7,0.0,2.0,582.0,107.0,1081.0,85.0,792.0,391.0,11.2,33.8,0.449
2.5,0.0,4.0,709.0,171.0,892.0,121.0,939.0,613.0,9.8,43.3,0.5238
0.9,0.0,3.9,705.0,73.0,1186.0,73.0,1339.0,660.0,15.2,59.6,1.0213
1.0,10000.0,5.1,766.0,235.0,852.0,153.0,805.0,1222.0,9.3,24.1,0.3249
2.0,10000.0,3.8,699.0,157.0,1900.0,95.0,1069.0,813.0,10.4,75.9,0.9322
0.9,0.0,3.4,677.0,107.0,863.0,55.0,1139.0,685.0,12.2,71.0,1.0457
4.0,0.0,35.1,1667.0,347.0,597.0,182.0,2416.0,2359.0,20.5,38.2,0.9133
1.0,0.0,4.5,736.0,221.0,889.0,125.0,936.0,657.0,7.4,47.7,0.4446
1.3,0.0,0.4,425.0,162.0,1144.0,123.0,731.0,496.0,3.7,38.0,0.3123
0.8,0.0,2.0,582.0,107.0,1081.0,87.0,802.0,382.0,3.4,45.7,0.3726
2.4,0.0,8.0,900.0,334.0,955.0,118.0,1329.0,926.0,17.6,55.2,1.1127
0.4,0.0,0.9,489.0,39.0,1474.0,48.0,668.0,268.0,3.6,38.1,0.3077
2.2,10.0,9.1,944.0,333.0,711.0,188.0,1022.0,1609.0,11.6,32.5,0.4337
2.8,0.0,49.4,1955.0,306.0,506.0,151.0,2496.0,2274.0,23.5,59.9,1.6396
1.3,0.0,6.4,829.0,200.0,800.0,104.0,1362.0,862.0,16.3,65.2,1.2673
0.9,0.0,3.4,674.0,107.0,888.0,73.0,1157.0,790.0,12.1,67.53,0.937
1.8,0.0,5.6,794.0,277.0,849.0,140.0,967.0,963.0,8.6,38.1,0.448
1.9,0.0,5.5,790.0,210.0,921.0,113.0,896.0,1038.0,4.3,46.4,0.3896
2.8,0.0,49.1,1871.0,404.0,487.0,124.0,2679.0,2121.0,23.5,54.1,1.5458
0.8,0.0,2.0,582.0,107.0,1081.0,87.0,802.0,382.0,3.4,43.1,0.3366
3.8,0.0,14.8,1143.0,505.0,471.0,166.0,1831.0,1451.0,21.7,47.1,1.2161
4.8,0.0,56.0,1686.0,351.0,519.0,165.0,2459.0,2259.0,27.0,38.6,1.6352
1.6,0.0,4.5,736.0,227.0,891.0,165.0,875.0,774.0,6.0,38.0,0.3584
3.0,0.0,3.1,656.0,166.0,888.0,113.0,939.0,613.0,21.6,44.3,1.1518
2.0,0.0,3.5,683.0,166.0,890.0,126.0,782.0,685.0,12.2,37.7,0.5277
1.6,0.0,4.5,740.0,221.0,944.0,111.0,893.0,664.0,6.4,42.7,0.4257
2.3,0.0,4.0,709.0,160.0,1723.0,121.0,911.0,555.0,21.8,31.0,0.5934
0.3,0.0,0.4,425.0,29.0,1609.0,28.0,667.0,261.0,3.8,48.0,0.3879
1.2,2.0,6.3,824.0,219.0,790.0,143.0,1131.0,774.0,21.1,35.4,0.8942
2.6,0.0,4.0,709.0,171.0,758.0,114.0,942.0,821.0,9.8,44.4,0.5238
2.5,0.0,4.0,709.0,171.0,892.0,118.0,939.0,854.0,9.6,43.4,0.5133
1.5,0.0,6.4,829.0,209.0,911.0,111.0,942.0,879.0,13.6,26.2,0.4789
3.2,12.0,18.0,1239.0,174.0,651.0,121.0,1957.0,1192.0,18.8,47.5,1.0199
0.7,0.0,2.0,587.0,107.0,1090.0,85.0,792.0,377.0,11.6,33.3,0.449
0.3,0.0,0.4,425.0,29.0,1609.0,28.0,667.0,261.0,3.8,48.0,0.3879
5.9,0.0,23.6,1393.0,330.0,597.0,175.0,2149.0,1947.0,32.5,26.2,1.2502
0.8,0.0,2.0,582.0,107.0,1081.0,87.0,802.0,382.0,3.3,48.8,0.3726
2.9,0.0,4.0,709.0,171.0,892.0,118.0,939.0,854.0,3.7,64.2,0.516
3.8,0.0,19.9,1295.0,180.0,630.0,124.0,2067.0,1243.0,31.6,31.7,1.3686
1.2,2.0,6.3,824.0,66.0,853.0,76.0,1627.0,617.0,27.1,38.0,1.5417
1.7,0.0,8.5,919.0,270.0,876.0,157.0,989.0,971.0,14.8,24.4,0.4093
2.2,10.0,16.7,1202.0,167.0,738.0,164.0,1834.0,945.0,33.1,24.3,1.2087
1.8,0.0,5.6,793.0,221.0,845.0,111.0,858.0,849.0,4.6,40.4,0.3781
1.2,2.0,6.3,824.0,66.0,853.0,76.0,1627.0,617.0,31.2,38.3,1.59
0.6,0.0,2.0,586.0,41.0,1480.0,46.0,1373.0,432.0,16.4,54.0,0.9979
1.8,0.0,9.5,960.0,358.0,841.0,114.0,1220.0,936.0,14.6,55.1,0.9338
2.7,0.0,4.0,709.0,206.0,910.0,114.0,964.0,821.0,4.8,64.6,0.5593
1.7,0.0,8.5,919.0,339.0,918.0,107.0,1142.0,821.0,8.6,70.5,0.7939
1.2,1.0,6.1,816.0,132.0,799.0,55.0,1502.0,836.0,20.1,70.5,1.6384
3.6,0.0,38.1,1731.0,411.0,617.0,194.0,2414.0,2306.0,23.1,26.5,0.7403
2.8,0.0,49.4,1731.0,411.0,617.0,194.0,2414.0,2306.0,23.5,39.6,1.0965
1.6,0.0,4.3,727.0,221.0,933.0,107.0,948.0,915.0,7.4,47.8,0.5295
4.4,0.0,24.8,1425.0,358.0,560.0,141.0,2275.0,1462.0,20.4,45.6,1.1016
0.7,0.0,2.0,582.0,107.0,1081.0,85.0,792.0,377.0,11.2,33.8,0.449
1.6,0.0,4.5,736.0,221.0,891.0,111.0,948.0,861.0,4.9,51.1,0.4584
1.6,0.0,4.5,736.0,227.0,839.0,165.0,875.0,774.0,6.0,38.1,0.3584
1.5,0.0,6.4,829.0,209.0,843.0,140.0,901.0,690.0,12.6,24.7,0.3367
2.8,0.0,49.4,1960.0,306.0,501.0,151.0,2359.0,2166.0,22.5,61.9,1.6579
6.8,0.0,56.0,1628.0,1216.0,416.0,272.0,1746.0,2523.0,5.9,48.5,0.4021
0.9,0.0,3.9,705.0,73.0,1186.0,62.0,1341.0,660.0,12.8,66.6,0.9209
0.7,0.0,2.0,582.0,107.0,1057.0,85.0,792.0,670.0,11.6,33.3,0.449
3.0,10000.0,11.4,1029.0,427.0,797.0,166.0,1033.0,1271.0,5.8,40.7,0.3621
5.8,0.0,23.1,1381.0,894.0,428.0,262.0,1661.0,807.0,13.1,56.9,0.8271
2.9,0.0,4.0,709.0,204.0,964.0,110.0,893.0,898.0,8.8,40.3,0.4436
2.6,0.0,4.0,709.0,221.0,933.0,107.0,948.0,905.0,7.8,47.6,0.5046
2.5,0.0,4.0,709.0,171.0,975.0,114.0,943.0,588.0,21.3,33.4,0.8223
1.0,10000.0,9.1,945.0,142.0,847.0,107.0,1001.0,565.0,22.2,48.7,1.2646
1.0,10000.0,4.7,748.0,221.0,845.0,107.0,948.0,841.0,6.4,60.7,0.5945
2.5,0.0,10.4,993.0,133.0,976.0,114.0,1552.0,862.0,21.1,26.7,0.7239
1.2,2.0,6.4,831.0,72.0,766.0,71.0,1666.0,669.0,26.2,47.5,1.5987
0.8,0.0,2.0,582.0,107.0,1081.0,87.0,802.0,566.0,3.6,45.7,0.3726
3.0,0.0,3.5,683.0,149.0,1147.0,114.0,742.0,510.0,-0.3,38.4,0.2352
0.6,0.0,0.4,425.0,39.0,1473.0,37.0,668.0,262.0,3.7,38.6,0.3024
2.2,10.0,9.1,944.0,296.0,752.0,142.0,1305.0,894.0,17.2,51.5,1.0015
0.9,0.0,3.9,705.0,73.0,1186.0,73.0,1339.0,658.0,15.5,59.6,1.0741
3.0,0.0,3.1,658.0,134.0,905.0,93.0,910.0,578.0,6.6,48.4,0.4774
1.5,0.0,6.2,819.0,224.0,923.0,101.0,948.0,926.0,5.0,48.8,0.429
4.4,0.0,24.0,1403.0,302.0,494.0,102.0,2089.0,1529.0,21.2,49.6,1.2271
1.9,0.0,5.5,790.0,210.0,921.0,113.0,896.0,1038.0,4.3,46.4,0.3896
1.4,0.0,7.0,857.0,176.0,944.0,81.0,1317.0,933.0,21.3,44.5,1.1235
0.6,0.0,0.4,425.0,39.0,1473.0,37.0,667.0,293.0,3.2,38.6,0.3024
1.8,0.0,5.6,794.0,221.0,964.0,135.0,978.0,799.0,6.1,48.6,0.4874
4.2,21.0,16.7,1202.0,249.0,748.0,143.0,1854.0,1429.0,15.2,53.1,0.9117
4.0,10000.0,35.1,1667.0,284.0,801.0,176.0,2367.0,2122.0,27.5,38.0,1.2029
0.6,0.0,0.4,425.0,39.0,1498.0,37.0,668.0,292.0,3.7,38.1,0.3024
0.7,0.0,2.0,582.0,107.0,1081.0,85.0,792.0,702.0,11.6,33.2,0.449
5.4,0.0,25.0,1429.0,417.0,435.0,117.0,2176.0,2007.0,26.2,45.5,1.6302
1.7,0.0,8.5,919.0,243.0,1031.0,106.0,946.0,862.0,4.3,50.1,0.4249
2.5,0.0,10.4,993.0,133.0,976.0,114.0,1549.0,862.0,21.8,29.6,0.7209
1.4,0.0,7.8,891.0,219.0,842.0,137.0,955.0,508.0,18.2,26.5,0.5667
1.0,0.0,6.1,817.0,277.0,854.0,134.0,969.0,1018.0,10.2,49.4,0.5183
4.6,0.0,23.1,1381.0,422.0,516.0,192.0,1961.0,2095.0,27.0,41.8,1.4283
0.0,10000.0,0.5,448.0,44.0,1494.0,39.0,702.0,382.0,5.6,38.4,0.3362
2.0,0.0,3.4,678.0,180.0,960.0,128.0,838.0,581.0,9.2,34.5,0.4025
2.8,0.0,49.0,1774.0,702.0,424.0,182.0,2417.0,1873.0,23.6,62.0,1.7452
5.7,0.0,26.1,1458.0,479.0,531.0,197.0,2072.0,1745.0,31.2,31.4,1.5949
1.7,0.0,8.5,919.0,227.0,843.0,133.0,938.0,895.0,5.1,51.5,0.3937
2.5,0.0,4.0,709.0,171.0,939.0,118.0,939.0,854.0,9.6,43.3,0.5289
3.3,0.0,11.4,1029.0,427.0,751.0,166.0,1033.0,1271.0,5.1,40.7,0.3621
2.7,0.0,3.1,659.0,162.0,888.0,121.0,848.0,609.0,12.4,20.3,0.274
1.7,0.0,8.5,919.0,270.0,638.0,185.0,1053.0,867.0,6.6,48.1,0.4743
3.9,0.0,3.8,702.0,210.0,932.0,121.0,1059.0,848.0,5.6,64.3,0.5589
0.4,0.0,2.2,597.0,18.0,1155.0,29.0,1346.0,603.0,17.3,54.2,1.0954
1.4,0.0,7.0,858.0,176.0,944.0,81.0,1317.0,932.0,19.4,59.7,1.3701
3.0,0.0,3.5,683.0,166.0,888.0,122.0,939.0,613.0,21.4,26.7,0.5939
0.9,0.0,3.4,677.0,115.0,883.0,63.0,1193.0,770.0,13.8,68.3,1.0729
1.9,0.0,5.6,793.0,276.0,948.0,147.0,953.0,948.0,9.2,44.6,0.5279
0.8,0.0,2.0,582.0,107.0,1081.0,87.0,802.0,655.0,3.2,45.8,0.3725
1.4,0.0,7.8,891.0,167.0,735.0,96.0,1484.0,1050.0,24.4,45.6,1.3779
6.0,0.0,28.5,1516.0,918.0,421.0,205.0,2204.0,1902.0,25.0,48.9,1.5349
0.6,0.0,0.4,425.0,39.0,1474.0,37.0,698.0,268.0,-0.6,38.6,0.2386
2.2,10.0,9.1,944.0,296.0,752.0,142.0,1305.0,894.0,17.2,51.5,1.0015
4.0,10000.0,35.1,1667.0,347.0,597.0,182.0,2416.0,2359.0,20.5,38.2,0.9133
1.3,0.0,0.4,425.0,124.0,1604.0,104.0,667.0,467.0,3.8,48.4,0.3879
2.0,0.0,10.5,996.0,157.0,854.0,129.0,1552.0,807.0,32.6,27.2,1.2367
2.3,0.0,8.4,916.0,293.0,884.0,152.0,1124.0,853.0,12.8,38.4,0.5488
2.5,0.0,4.0,709.0,171.0,892.0,118.0,939.0,556.0,21.0,33.3,0.9007
0.7,0.0,2.0,587.0,107.0,1090.0,90.0,866.0,691.0,11.3,42.4,0.5442
0.2,2.0,3.3,672.0,31.0,1268.0,43.0,1473.0,628.0,27.2,42.6,1.4551
2.7,0.0,3.4,674.0,197.0,968.0,126.0,910.0,691.0,6.4,61.1,0.5945
0.5,0.0,1.1,508.0,62.0,1047.0,51.0,974.0,549.0,11.3,58.9,0.7885
2.2,10.0,11.0,1015.0,174.0,880.0,125.0,1632.0,1010.0,25.3,24.7,0.7597
1.0,10000.0,9.1,945.0,302.0,890.0,103.0,1329.0,892.0,22.7,48.5,1.3489
0.5,0.0,1.1,507.0,113.0,1258.0,83.0,840.0,682.0,2.6,49.7,0.3725
0.4,0.0,3.2,664.0,30.0,1140.0,35.0,1339.0,658.0,20.5,42.8,0.9763
0.7,0.0,2.0,582.0,107.0,1081.0,85.0,792.0,391.0,11.2,33.8,0.449
1.2,2.0,6.3,824.0,66.0,853.0,76.0,1627.0,657.0,38.2,24.0,1.59
0.6,0.0,0.4,425.0,48.0,1473.0,39.0,740.0,291.0,3.2,38.6,0.3077
0.9,0.0,3.4,675.0,104.0,876.0,70.0,1188.0,790.0,12.0,71.9,1.1082
3.7,0.0,19.8,1290.0,180.0,683.0,122.0,2058.0,1130.0,31.0,31.4,1.3686
3.0,10000.0,3.1,657.0,134.0,798.0,93.0,1238.0,760.0,15.4,60.2,1.0825
1.7,0.0,8.5,919.0,270.0,639.0,144.0,1053.0,1059.0,7.8,49.9,0.5307
3.3,0.0,11.4,1029.0,427.0,761.0,140.0,1289.0,1432.0,13.0,43.6,0.6243
1.8,0.0,5.6,794.0,221.0,948.0,121.0,849.0,846.0,12.4,20.1,0.4375
1.2,2.0,6.3,824.0,261.0,664.0,120.0,1367.0,952.0,16.6,52.2,1.0346
2.8,0.0,49.0,1871.0,404.0,488.0,184.0,2477.0,1959.0,43.2,31.5,1.6834
8.4,0.0,44.0,1871.0,860.0,340.0,149.0,2567.0,2106.0,21.0,64.9,1.5987
1.5,0.0,6.2,819.0,224.0,923.0,101.0,959.0,926.0,5.0,48.8,0.429
4.3,0.0,11.4,1029.0,316.0,758.0,154.0,1384.0,1190.0,8.1,81.6,0.8652
4.3,0.0,11.4,1029.0,354.0,905.0,141.0,964.0,2175.0,8.6,36.7,0.3575
1.6,0.0,4.5,736.0,277.0,839.0,134.0,939.0,1019.0,10.7,49.2,0.6107
1.0,0.0,6.1,817.0,213.0,854.0,109.0,923.0,867.0,4.2,64.6,0.537
0.8,0.0,2.0,582.0,107.0,1081.0,87.0,792.0,377.0,3.2,48.8,0.3729
4.6,0.0,24.5,1416.0,274.0,605.0,134.0,2198.0,1738.0,22.2,45.6,1.1937
0.8,0.0,2.0,582.0,106.0,1186.0,70.0,1070.0,612.0,12.1,65.6,0.9547
1.5,0.0,7.4,875.0,64.0,1079.0,74.0,1594.0,612.0,21.6,51.1,1.2189
0.7,0.0,2.0,582.0,107.0,1081.0,85.0,792.0,377.0,11.2,33.8,0.449
0.5,0.0,3.2,667.0,62.0,1157.0,74.0,1339.0,659.0,21.8,48.3,1.2189
1.5,0.0,6.2,819.0,224.0,944.0,101.0,948.0,926.0,5.1,48.8,0.429
1.7,0.0,8.5,919.0,339.0,918.0,162.0,898.0,821.0,4.0,38.7,0.3239
2.9,0.0,4.0,709.0,204.0,964.0,110.0,893.0,898.0,8.8,40.3,0.4468
1.3,0.0,0.4,425.0,148.0,1473.0,81.0,760.0,467.0,4.5,38.9,0.3249
1.5,0.0,6.2,819.0,224.0,919.0,101.0,948.0,926.0,5.0,48.8,0.429
4.3,0.0,18.0,1239.0,648.0,373.0,134.0,1868.0,1782.0,16.3,68.3,1.3328
1.5,0.0,6.4,829.0,209.0,794.0,111.0,1217.0,855.0,16.0,58.3,1.0741
3.0,10000.0,3.5,683.0,236.0,1144.0,126.0,739.0,618.0,-0.3,38.4,0.23135
0.8,0.0,2.0,582.0,107.0,1081.0,87.0,792.0,382.0,11.2,33.8,0.449
2.0,0.0,3.4,678.0,180.0,960.0,128.0,838.0,652.0,9.2,34.5,0.4025
6.7,0.0,35.1,1667.0,347.0,597.0,182.0,2416.0,2359.0,20.5,38.2,0.9133
3.0,0.0,3.4,674.0,180.0,940.0,88.0,981.0,891.0,2.1,73.1,0.5289
0.6,0.0,0.4,424.0,73.0,1373.0,58.0,754.0,324.0,3.6,44.2,0.3591
3.2,12.0,19.9,1295.0,440.0,626.0,184.0,1613.0,1267.0,28.6,23.2,0.8917
2.8,0.0,49.7,1846.0,411.0,617.0,194.0,2414.0,2306.0,23.6,58.9,1.6202
4.5,0.0,23.6,1393.0,339.0,551.0,124.0,2176.0,1494.0,16.5,79.2,1.4378
1.3,0.0,0.4,425.0,162.0,1144.0,123.0,731.0,510.0,3.7,38.0,0.3249
0.8,0.0,2.0,582.0,107.0,1081.0,87.0,792.0,382.0,3.2,48.8,0.3724
3.8,0.0,49.7,1982.0,1636.0,347.0,28.0,2486.0,2306.0,23.4,62.6,1.7565
2.9,0.0,4.0,709.0,160.0,1132.0,109.0,903.0,770.0,21.3,47.1,1.2095
0.9,0.0,3.9,705.0,73.0,1186.0,73.0,1339.0,659.0,15.6,59.2,1.0215
2.8,0.0,49.4,1731.0,243.0,1287.0,121.0,2456.0,617.0,20.4,38.8,0.9691
4.0,0.0,35.1,1667.0,347.0,597.0,182.0,2416.0,2359.0,20.5,38.2,0.9133
1.4,0.0,7.0,857.0,176.0,944.0,81.0,1321.0,933.0,19.4,44.3,1.0031
1.8,0.0,5.6,793.0,221.0,845.0,152.0,969.0,799.0,9.6,36.4,0.4375
1.6,0.0,4.5,736.0,221.0,889.0,125.0,958.0,861.0,4.8,49.7,0.4393
2.0,10000.0,10.5,996.0,148.0,863.0,124.0,1539.0,1027.0,31.0,28.5,1.1896
0.7,0.0,2.0,582.0,107.0,1081.0,85.0,792.0,377.0,11.2,33.8,0.449
0.6,0.0,0.4,424.0,73.0,1373.0,58.0,754.0,350.0,-0.6,41.3,0.2478
1.2,1.0,5.2,772.0,49.0,899.0,53.0,1547.0,562.0,27.1,52.8,1.9882
2.8,0.0,49.0,1871.0,576.0,451.0,135.0,2403.0,2007.0,20.4,59.6,1.4264
1.4,0.0,7.8,891.0,180.0,955.0,88.0,1262.0,953.0,17.6,81.8,1.5367
1.8,0.0,5.6,794.0,284.0,888.0,120.0,969.0,638.0,13.2,30.6,0.4839
0.5,0.0,4.2,719.0,41.0,1148.0,53.0,1356.0,656.0,19.0,52.7,1.1489
2.8,0.0,49.0,1871.0,396.0,525.0,150.0,2486.0,1758.0,23.7,37.6,1.0988
