Call Failure,Complains,Subscription Length,Charge Amount,Seconds of Use,Frequency of use,Frequency of SMS,Distinct Called Numbers,Age Group,Tariff Plan,Status,Age,Customer Value,Churn
2,1,29,0,290,12,269,4,2,2,1,27,182.666,1
0,1,42,0,178,0,0,1,2,2,2,31,0.032,1
7,1,35,0,14973,214,148,54,3,2,1,36,1560.289,1
0,1,28,0,8096,98,0,29,2,2,1,31,56.987,1
4,1,32,0,1518,31,11,12,2,2,2,34,114.311,1
0,1,36,0,153,3,83,5,2,2,1,26,150.535,1
1,1,33,0,848,11,0,3,2,2,1,25,24.856,1
0,1,35,0,4378,64,93,16,2,2,2,27,666.207,1
13,1,21,1,10357,151,22,58,3,2,1,36,371.917,1
0,1,33,0,12,0,3,0,2,2,2,26,0.669,1
0,1,39,0,2435,35,0,13,2,2,1,25,39.527,1
0,1,26,0,3153,39,4,18,2,2,1,31,516.496,1
0,1,30,0,227,3,111,5,2,2,1,30,276.635,1
1,1,44,1,547,4,412,7,5,2,1,55,206.118,1
5,1,38,5,7030,78,116,27,3,2,1,45,354.76,1
1,1,25,0,8546,115,15,46,2,2,1,31,1343.881,1
2,1,36,0,2315,47,6,22,2,2,1,26,373.658,1
0,1,37,0,436,11,2,11,2,2,2,26,23.194,1
6,1,27,0,7387,96,1,47,3,2,1,42,218.446,1
0,1,38,0,73,1,25,1,2,2,2,28,151.175,1
3,1,23,0,686,9,113,7,2,2,1,26,48.177,1
0,1,25,0,8886,102,6,35,2,2,1,29,946.145,1
0,1,25,0,55,1,10,2,2,2,2,33,3.31,1
1,1,33,0,12839,159,206,46,2,2,1,34,1375.971,1
13,1,40,0,11529,153,71,44,2,2,1,34,821.121,1
0,1,45,0,1076,11,0,8,3,2,2,46,29.98,1
0,1,32,0,8350,113,97,44,3,2,1,39,300.947,1
0,1,38,0,3760,32,0,13,4,2,2,51,119.406,1
1,1,29,0,5543,67,207,34,2,2,1,31,858.179,1
3,1,28,0,1855,35,18,10,2,2,2,25,359.68,1
12,1,40,0,1628,15,402,16,3,2,2,35,391.911,1
0,1,43,0,2242,47,12,13,2,2,1,26,591.533,1
0,1,42,0,2781,25,10,24,3,2,1,39,217.684,1
0,1,35,0,178,3,4,3,2,2,1,26,8.573,1
0,1,23,0,2,0,0,0,2,2,1,29,0.013,1
0,1,24,0,4532,73,430,30,2,2,1,26,1327.648,1
0,1,26,0,6245,46,11,10,2,2,1,25,733.895,1
0,1,39,0,244,4,75,7,3,2,1,36,59.664,1
1,1,43,0,880,8,3,7,2,2,2,25,74.259,1
4,1,42,0,7238,78,7,26,2,2,1,26,614.189,1
0,1,23,0,4852,71,16,14,2,2,2,25,436.579,1
3,1,39,0,719,8,8,6,2,2,2,25,10.079,1
0,1,29,0,1361,7,30,4,2,2,1,26,398.482,1
1,1,32,0,3388,44,73,30,2,2,1,32,125.12,1
7,1,36,0,2907,28,11,11,2,2,1,29,8.431,1
0,1,43,0,7,0,390,2,2,2,2,32,2.165,1
0,1,18,0,5995,77,41,9,2,2,1,25,1040.813,1
4,1,27,0,1941,34,5,7,4,2,1,43,379.16,1
0,1,41,0,17090,255,128,96,2,2,1,26,2144.446,1
0,1,28,0,1102,11,39,12,3,2,1,45,23.357,1
0,1,41,0,8671,91,60,23,2,2,1,26,1642.48,1
1,1,35,0,12557,175,50,50,2,2,1,27,1786.184,1
3,1,36,0,147,2,54,2,2,2,2,26,56.496,1
8,1,44,0,2264,30,127,17,2,2,1,28,1136.808,1
0,1,28,0,308,5,0,5,2,2,1,26,3.721,1
0,1,30,0,6369,50,72,22,2,2,1,25,581.627,1
0,1,32,0,1130,18,23,8,2,2,1,26,327.231,1
1,1,33,1,2903,32,1,15,2,2,1,26,244.424,1
18,1,39,0,15870,255,169,69,3,2,1,43,1537.781,1
0,1,38,0,7493,90,228,36,2,2,1,26,528.658,1
0,1,29,0,1617,17,12,8,2,2,1,27,329.707,1
0,1,34,0,3759,48,39,16,2,2,1,27,559.343,1
18,1,44,0,5231,63,50,17,2,2,2,27,391.245,1
3,1,38,0,6667,103,30,41,3,2,1,38,506.167,1
0,1,29,0,951,21,3,30,2,2,1,25,30.87,1
0,1,30,0,2123,21,331,9,2,2,2,32,607.416,1
0,1,31,0,4582,55,224,20,2,2,2,34,794.009,1
0,1,24,0,2793,31,0,13,3,2,1,36,6.768,1
0,1,40,0,625,3,0,0,2,2,1,25,4.299,1
0,1,38,0,357,9,184,6,2,2,2,26,130.086,1
0,1,33,0,339,1,0,3,2,2,1,30,1.506,1
0,1,31,1,2108,40,3,35,2,2,1,25,314.381,1
0,1,27,0,295,2,81,5,2,2,1,27,51.323,1
0,1,27,0,598,12,21,6,2,2,1,26,106.667,1
2,1,24,0,8645,130,47,45,2,2,1,31,558.756,1
0,1,25,0,7607,98,314,24,2,2,1,28,1191.993,1
5,1,33,0,2721,42,86,24,2,2,1,27,1747.098,1
12,1,31,0,10157,128,250,37,3,2,1,36,1779.62,1
14,1,30,0,9511,146,24,49,4,2,1,47,649.653,1
0,1,32,0,1520,22,141,9,2,2,1,25,1080.051,1
0,1,43,0,3361,18,245,6,2,2,1,32,531.649,1
5,1,34,0,4895,46,47,11,3,2,1,35,172.922,1
2,1,29,0,373,4,120,3,2,2,2,35,14.47,1
3,1,38,0,1033,12,70,17,3,2,1,36,199.627,1
1,1,18,0,1633,13,365,6,2,2,1,32,429.875,1
1,1,44,0,5655,69,122,33,2,2,1,26,749.063,1
2,1,40,2,7575,102,511,40,2,2,1,32,1722.052,1
1,1,22,0,10745,130,4,25,2,2,1,28,999.112,1
0,1,24,0,1006,20,198,17,2,2,1,32,977.689,1
14,1,45,2,14945,192,323,65,3,2,1,41,1415.847,1
5,1,33,0,8565,95,184,52,2,2,1,27,1756.835,1
0,1,35,0,1372,14,0,10,2,2,1,28,15.328,1
0,1,34,0,129,2,8,8,2,2,1,29,98.678,1
0,1,32,0,5226,50,46,19,2,2,1,28,814.725,1
5,1,23,0,4427,52,102,20,3,2,1,44,626.807,1
0,1,36,0,7416,63,0,25,3,2,1,38,249.29,1
5,1,37,0,2391,51,286,17,3,2,2,44,545.511,1
1,1,29,0,3028,52,88,29,2,2,1,25,305.933,1
0,1,32,0,1675,16,65,3,2,2,1,25,257.589,1
1,1,40,0,6885,56,65,15,3,2,1,34,755.281,1
0,1,36,0,25,0,173,1,2,2,2,25,183.458,1
0,1,16,0,881,7,0,3,2,2,1,26,1.809,1
0,1,24,0,13,0,0,0,2,2,1,25,0.006,1
4,1,38,0,13073,161,380,45,2,2,1,28,1728.76,1
0,1,34,0,12918,188,8,45,2,2,1,26,1017.616,1
0,1,36,0,237,2,25,4,2,2,1,30,195.735,1
0,1,38,0,4011,32,331,9,3,2,1,45,206.957,1
8,1,22,0,8517,127,92,37,2,2,1,32,1181.71,1
1,1,43,0,3336,50,4,17,2,2,1,35,163.319,1
1,1,25,0,2112,27,359,23,2,2,2,31,367.84,1
1,1,19,0,3102,45,0,22,3,2,1,40,24.054,1
0,1,16,0,902,5,73,5,2,2,1,27,92.446,1
0,1,27,0,11869,124,1,28,2,2,2,26,926.742,1
1,1,26,0,156,2,2,2,3,2,1,42,3.963,1
0,1,44,0,8873,136,154,41,2,2,1,26,1420.454,1
0,1,35,0,4953,37,15,26,2,2,1,27,1697.314,1
0,1,42,0,2043,23,4,12,2,2,1,25,382.676,1
1,1,13,0,3522,54,12,19,3,2,1,44,150.268,1
1,1,33,0,5885,64,4,18,2,2,1,31,21.958,1
7,1,35,0,7821,87,327,31,2,2,1,33,1583.663,1
0,1,31,0,6259,87,220,38,4,2,1,54,737.794,1
0,1,34,0,2178,16,1,8,2,2,1,26,19.04,1
0,1,29,0,3289,39,4,29,2,2,1,28,273.21,1
0,1,41,0,1941,17,185,16,3,2,1,37,291.789,1
0,1,41,0,10172,179,160,66,2,2,1,29,1558.601,1
0,1,44,0,3799,44,17,10,2,2,1,27,1077.792,1
6,1,32,1,16271,255,214,86,2,2,1,33,1976.728,1
0,1,21,0,564,5,1,5,2,2,1,29,2.955,1
0,1,28,0,6261,93,4,23,2,2,1,30,155.097,1
29,1,31,0,11563,173,327,44,2,2,1,31,1425.567,1
1,1,31,0,5085,63,47,23,2,2,2,29,876.962,1
6,1,42,1,6752,114,308,36,2,2,1,31,1635.314,1
0,1,32,0,4756,55,38,14,2,2,1,33,855.122,1
2,1,43,0,1831,17,331,11,2,2,1,31,1286.312,1
1,1,41,0,848,6,0,1,4,2,2,51,9.282,1
0,1,31,0,803,13,0,11,2,2,2,29,13.408,1
0,1,31,0,2415,20,17,22,2,2,1,31,420.716,1
0,1,27,0,877,23,27,11,2,2,2,26,688.182,1
0,1,33,0,7225,62,104,13,5,2,1,55,508.79,1
0,1,36,0,976,17,14,17,2,2,1,32,133.845,1
9,1,34,0,12642,167,2,65,4,2,1,52,88.541,1
0,1,41,0,2166,22,16,15,2,2,1,30,1028.908,1
2,1,27,0,4326,62,263,30,2,2,1,29,1117.034,1
0,1,26,0,7,0,0,0,2,2,2,32,0.133,1
4,1,23,0,2980,34,109,21,3,2,1,47,457.876,1
6,1,37,0,10417,134,40,39,3,2,1,43,499.625,1
0,1,32,0,15,0,8,1,2,2,2,31,5.933,1
1,1,26,0,5831,86,18,20,3,2,2,38,617.965,1
1,1,30,0,2319,27,107,10,3,2,1,40,621.173,1
0,1,35,0,29,1,65,2,2,2,2,27,2.767,1
1,1,21,0,13005,202,345,64,2,2,1,28,1736.091,1
8,1,32,0,4734,33,7,19,2,2,1,32,686.971,1
0,1,41,0,808,5,4,3,2,2,1,28,11.236,1
1,1,34,1,4320,70,0,17,2,2,1,25,577.741,1
0,1,19,0,424,2,0,2,2,2,1,28,0.761,1
0,1,32,0,4005,53,140,17,2,2,1,29,1582.015,1
2,1,22,0,63,4,277,6,2,2,1,26,117.935,1
0,1,29,0,333,8,155,8,2,2,1,28,261.29,1
0,1,25,0,7,0,0,0,3,2,2,37,1.224,1
0,1,14,0,4207,25,67,9,3,2,1,44,127.749,1
3,1,39,0,3027,43,0,19,2,2,1,28,81.074,1
0,1,43,0,5906,91,11,40,2,2,2,26,762.412,1
0,1,25,0,225,4,20,3,2,2,1,27,141.79,1
7,1,34,0,1240,22,79,18,2,2,1,31,28.43,1
1,1,20,3,6911,45,66,10,3,2,1,36,1301.955,1
1,1,30,0,1309,18,4,16,4,2,2,54,4.533,1
0,1,35,0,2471,25,127,12,3,2,2,41,358.418,1
5,1,42,2,2486,48,37,13,3,2,1,40,459.35,1
0,1,32,0,61,1,15,1,2,2,1,26,0.684,1
0,1,21,0,1230,20,0,5,2,2,1,27,6.388,1
2,1,33,0,1777,23,375,15,2,2,1,29,816.096,1
0,1,40,0,7788,79,0,48,3,2,2,39,543.987,1
3,1,34,0,8899,118,25,29,2,2,1,26,703.624,1
0,1,33,0,260,10,171,3,2,2,2,25,188.118,1
0,1,40,0,11016,138,9,35,2,2,1,34,225.585,1
4,1,29,0,2622,31,0,12,2,2,1,27,3.703,1
1,1,31,2,3776,30,56,14,3,2,1,39,545.746,1
5,1,39,0,10480,154,397,68,2,2,1,28,1503.673,1
0,1,7,0,923,14,11,8,2,2,2,33,210.029,1
1,1,42,0,341,8,155,12,2,2,1,28,30.269,1
0,1,36,0,6787,94,13,47,2,2,1,26,591.494,1
0,1,42,0,16380,243,81,86,2,2,1,26,2063.439,1
0,1,29,0,464,4,387,5,2,2,2,26,860.876,1
1,1,38,0,2534,20,1,10,3,2,1,44,188.188,1
8,1,40,0,17090,255,3,87,2,2,1,26,1859.824,1
0,1,4,0,9524,140,5,43,2,2,1,27,1863.507,1
4,1,36,0,190,7,327,8,2,2,2,27,194.553,1
0,1,27,0,376,3,70,3,3,2,1,37,28.283,1
0,1,38,0,30,1,0,1,2,2,1,33,39.819,1
0,1,40,0,470,2,7,4,3,2,1,47,6.382,1
0,1,32,4,7975,72,9,33,3,2,1,47,36.415,1
2,1,18,1,9581,116,386,27,2,2,1,35,876.0,1
0,1,32,0,5321,61,489,37,3,2,2,46,1153.829,1
4,1,38,0,3284,25,72,4,2,2,1,25,320.628,1
0,1,33,0,1648,9,35,5,2,2,1,27,209.153,1
0,1,32,0,5536,65,5,19,2,2,1,33,34.868,1
3,1,41,0,339,11,23,11,2,2,1,25,13.64,1
3,1,32,0,5229,55,28,27,2,2,1,25,384.488,1
0,1,25,0,8,0,69,0,2,2,2,27,4.258,1
0,1,22,0,245,4,0,4,2,2,2,33,8.46,1
4,1,33,0,471,7,89,7,3,2,1,40,19.294,1
1,1,38,0,2488,54,0,23,4,2,1,47,122.451,1
0,1,28,0,2474,34,6,13,2,2,1,26,38.314,1
0,1,34,0,6,0,5,1,2,2,1,28,0.018,1
0,1,41,0,9325,94,17,20,2,2,2,32,1178.462,1
25,1,35,1,17090,255,296,83,3,2,1,38,1260.755,1
8,1,29,0,1674,25,9,23,3,2,1,40,232.62,1
4,1,37,0,8795,142,191,34,2,2,1,25,1548.258,1
1,1,35,0,2717,58,24,32,2,2,1,27,176.134,1
0,1,30,0,3518,37,148,17,2,2,1,29,1241.137,1
11,1,38,0,12402,161,51,57,2,2,1,25,1281.487,1
0,1,38,0,3252,28,20,13,2,2,1,27,213.579,1
0,1,30,0,201,2,0,3,2,2,1,31,0.685,1
0,1,41,0,120,2,17,6,2,2,1,32,20.019,1
1,1,37,0,84,2,0,4,3,2,1,43,12.286,1
0,1,33,0,5918,85,1,25,2,2,1,31,582.111,1
0,1,28,0,5976,57,98,11,2,2,1,34,696.232,1
0,1,30,0,1737,42,0,20,4,2,1,47,154.299,1
1,1,18,0,1124,13,0,12,2,2,1,27,38.392,1
0,1,44,0,12,0,0,3,2,2,2,25,0.571,1
0,1,34,0,4631,64,202,18,2,2,1,26,1398.159,1
0,1,36,0,5426,65,185,30,2,2,1,26,654.74,1
4,1,22,0,2515,27,318,17,5,2,2,55,799.171,1
0,1,34,0,812,15,43,9,3,2,1,36,29.107,1
7,1,40,0,5932,97,336,19,2,2,1,33,1534.959,1
2,1,34,0,8215,108,116,48,3,2,1,35,1438.88,1
3,1,27,0,6156,85,10,27,2,2,1,25,740.103,1
1,1,29,0,1015,9,0,8,3,2,2,44,30.514,1
0,1,31,0,38,0,49,0,4,2,2,50,16.14,1
12,1,34,0,1343,18,0,15,2,2,2,26,55.863,1
0,1,40,0,1246,27,268,17,3,2,1,36,359.291,1
0,1,24,0,5,0,8,0,4,2,2,49,0.625,1
0,1,38,0,4166,47,1,3,2,2,1,29,64.444,1
0,1,22,0,4635,28,4,6,2,2,1,27,891.022,1
1,1,38,0,6376,69,15,38,5,2,1,55,461.845,1
0,1,20,0,9654,113,1,26,2,2,1,26,408.992,1
0,1,22,0,117,1,0,1,2,2,1,28,2.848,1
0,1,25,0,6725,84,58,46,3,2,1,35,639.036,1
0,1,27,0,1693,32,106,11,2,2,2,29,623.693,1
0,1,31,0,717,13,3,25,2,2,2,31,94.51,1
1,1,39,0,1879,27,19,5,2,2,2,33,429.51,1
0,1,37,0,576,10,3,7,2,2,2,30,91.706,1
4,1,21,1,11982,174,131,55,2,2,1,26,1410.216,1
0,1,23,0,383,3,52,1,3,2,1,42,73.377,1
3,1,39,0,9568,120,192,42,3,2,1,39,799.418,1
0,1,21,0,4453,66,38,31,2,2,1,25,247.442,1
0,1,36,0,265,7,109,12,2,2,1,32,337.428,1
8,1,38,0,11,1,437,5,3,2,2,35,124.789,1
8,1,38,0,2602,40,132,14,3,2,1,39,906.751,1
0,1,27,0,603,12,24,11,2,2,2,31,458.032,1
0,1,38,0,408,5,10,3,5,2,1,55,23.451,1
1,1,41,0,231,3,14,1,2,2,1,33,2.298,1
0,1,39,0,4515,57,339,23,2,2,1,28,615.511,1
1,1,33,0,136,2,59,5,2,2,2,25,2.44,1
0,1,33,0,1844,28,108,13,2,2,1,27,13.808,1
5,1,39,0,17090,255,51,71,4,2,1,48,2146.138,1
3,1,39,0,11782,109,364,26,5,2,1,55,1207.272,1
9,1,35,0,140,2,37,3,4,2,1,48,0.57,1
0,1,37,0,687,10,10,4,2,2,1,26,237.893,1
0,1,31,0,44,0,11,1,3,2,2,41,54.443,1
0,1,34,0,7790,85,6,33,2,2,1,30,250.756,1
3,1,35,0,1558,21,400,13,2,2,1,31,622.239,1
0,1,36,0,35,0,2,2,2,2,1,28,0.032,1
21,1,40,0,15640,255,202,97,2,2,1,32,1967.779,1
0,1,40,0,388,13,1,7,2,2,1,30,74.712,1
0,1,36,0,6077,55,297,28,2,2,1,26,1770.771,1
5,1,41,0,4312,50,50,26,2,2,1,35,118.0,1
0,1,33,0,26,0,0,1,3,2,1,42,0.383,1
0,1,25,0,251,8,15,11,2,2,1,29,3.953,1
0,1,38,0,11819,121,99,30,2,2,1,26,1373.315,1
1,1,23,1,8043,117,315,40,2,2,1,32,1483.849,1
0,1,28,0,1510,24,0,4,2,2,1,25,42.854,1
2,1,32,0,1698,13,83,8,2,2,1,25,63.786,1
0,1,34,0,67,1,4,1,4,2,2,46,5.154,1
28,1,43,0,15174,203,176,52,2,2,1,26,1882.544,1
0,1,40,0,215,5,56,4,2,2,1,27,11.183,1
1,1,34,0,1069,13,0,10,2,2,1,25,4.705,1
1,1,40,0,4834,39,82,11,3,2,1,37,563.565,1
0,1,34,0,2122,33,0,21,3,2,1,41,29.605,1
8,1,33,0,3574,52,76,15,3,2,1,42,71.593,1
10,1,39,0,161,2,3,1,2,2,2,32,1.017,1
0,1,38,0,3,0,55,1,2,2,1,28,0.552,1
1,1,34,0,1830,27,5,7,2,2,1,28,69.611,1
0,1,44,0,4988,57,17,7,2,2,2,27,676.658,1
0,1,24,0,4615,81,30,63,3,2,1,48,206.114,1
1,1,38,0,1513,13,188,8,2,2,2,30,128.159,1
1,1,37,0,3357,20,75,8,3,2,1,38,135.788,1
0,1,35,0,8388,91,2,34,3,2,1,37,860.01,1
21,1,38,0,17090,255,0,97,2,2,1,25,1780.46,1
0,1,41,0,235,2,17,1,2,2,2,27,228.817,1
1,1,39,0,407,11,96,9,2,2,2,28,99.385,1
1,1,31,0,11670,125,348,41,2,2,1,26,2100.639,1
1,1,40,0,6510,72,301,34,3,2,1,34,1681.257,1
18,1,34,1,17090,255,521,97,3,2,1,38,2165.28,1
0,1,31,0,771,14,15,9,2,2,1,32,419.677,1
4,1,42,0,15679,232,21,56,2,2,1,26,1446.652,1
0,1,39,0,1559,31,26,9,3,2,1,45,284.931,1
10,1,41,0,15416,255,3,91,3,2,1,42,1813.451,1
0,1,26,0,2833,35,130,13,2,2,1,28,628.839,1
0,1,42,0,1805,25,9,8,2,2,1,26,918.591,1
0,1,38,0,12236,165,93,54,2,2,2,33,700.681,1
9,1,10,0,8538,155,88,42,2,2,1,26,1424.799,1
0,1,31,0,3099,24,1,4,2,2,1,28,221.303,1
4,1,41,0,8066,69,232,18,2,2,1,30,1079.524,1
0,1,33,0,3197,32,1,7,2,2,1,33,122.472,1
4,1,39,0,82,2,170,5,2,2,2,33,17.235,1
1,1,43,0,15093,201,77,53,2,2,1,28,1850.637,1
9,1,33,0,4567,48,328,19,2,2,1,26,467.393,1
0,1,25,0,2,0,0,0,2,2,2,28,0.325,1
0,1,4,0,447,10,286,10,3,2,1,39,868.651,1
0,1,33,0,6902,85,12,21,3,2,1,39,726.068,1
0,1,39,0,1567,14,0,11,2,2,2,26,15.495,1
0,1,31,0,302,6,2,5,3,2,1,41,3.23,1
12,1,21,0,15842,242,16,79,2,2,1,25,870.589,1
0,1,38,0,6390,111,94,44,2,2,1,25,1385.702,1
0,1,32,0,763,10,62,11,2,2,1,26,198.179,1
1,1,34,0,2118,40,57,25,3,2,1,41,42.117,1
2,1,32,0,1430,18,202,8,3,2,1,33,914.06,1
0,1,35,0,2,0,7,1,2,2,2,25,39.716,1
0,1,34,0,5938,71,13,42,3,2,1,43,84.541,1
13,1,34,1,14650,236,431,89,3,2,1,36,1888.716,1
1,1,35,0,24,1,79,1,2,2,2,29,95.967,1
0,1,26,0,997,15,25,12,2,2,1,25,402.049,1
0,1,27,0,4700,51,147,17,2,2,1,30,1200.798,1
4,1,41,1,11355,132,14,43,2,2,1,31,985.003,1
8,1,39,0,27,2,0,4,3,2,2,35,0.284,1
0,1,3,0,626,13,1,7,2,2,2,25,152.048,1
1,1,43,0,9828,113,25,31,3,2,1,40,1211.084,1
0,1,33,0,1228,13,2,12,3,2,1,35,132.075,1
2,1,13,0,9084,152,35,53,2,2,1,27,869.513,1
4,1,39,1,14968,184,257,53,3,2,1,44,1258.663,1
0,1,33,0,5214,22,0,9,2,2,2,25,324.324,1
7,1,38,0,3151,42,0,12,3,2,2,36,30.002,1
7,1,38,0,12849,154,3,48,2,2,1,26,760.829,1
0,1,38,0,126,4,19,1,2,2,2,30,57.043,1
12,1,23,0,13303,198,287,46,2,2,1,25,1056.747,1
0,1,27,0,98,1,0,3,3,2,1,42,0.007,1
0,1,30,0,769,9,0,6,2,2,2,28,40.004,1
0,1,38,0,1733,23,14,10,2,2,2,31,138.8,1
0,1,11,0,39,1,0,4,2,2,1,31,0.386,1
1,1,31,0,7900,79,1,30,3,2,1,44,339.284,1
0,1,24,0,13671,125,0,36,3,2,1,39,918.242,1
1,1,39,0,15789,255,29,79,2,2,1,32,1724.515,1
0,1,35,0,407,2,3,1,2,2,1,26,9.005,1
1,1,19,0,11246,153,282,40,2,2,1,25,1266.489,1
0,1,30,0,1370,23,0,20,2,2,1,25,16.037,1
12,1,34,0,11592,156,35,46,3,2,1,36,423.446,1
0,1,40,0,2489,36,366,12,2,2,2,30,112.7,1
0,1,30,0,1435,18,1,8,2,2,1,28,54.509,1
0,1,13,0,1969,18,0,3,3,2,1,44,68.48,1
2,1,38,0,4926,69,456,30,2,2,1,27,1094.759,1
7,1,40,1,17090,255,134,94,2,2,1,35,1725.217,1
0,1,34,0,5,0,0,0,2,2,1,28,8.588,1
0,1,37,0,2975,27,0,12,2,2,1,26,26.002,1
0,1,32,0,7218,76,9,22,3,2,1,41,333.936,1
1,1,36,0,3354,57,42,26,2,2,2,27,846.44,1
1,1,33,0,15334,255,36,56,2,2,1,25,2095.309,1
2,1,36,0,7267,64,14,33,2,2,2,27,1165.338,1
3,1,38,2,3238,36,483,24,3,2,1,35,337.803,1
0,1,37,0,58,2,40,1,2,2,1,30,70.467,1
0,1,43,0,1491,10,35,3,2,2,1,25,95.318,1
3,1,41,0,2659,34,2,20,2,2,2,29,79.264,1
2,1,37,0,12601,183,43,57,2,2,1,28,1511.473,1
0,1,36,0,68,1,19,0,2,2,2,26,48.049,1
2,1,39,0,12312,149,8,50,2,2,1,26,1197.292,1
1,1,33,0,2133,49,276,32,3,2,1,35,323.415,1
0,1,30,1,448,5,27,8,3,2,1,43,123.428,1
3,1,26,1,15762,210,83,53,2,2,1,33,1667.852,1
0,1,18,0,4827,38,17,13,2,2,1,26,783.691,1
0,1,29,0,1278,21,174,21,2,2,1,33,736.235,1
0,1,15,0,47,3,36,4,2,2,1,26,7.792,1
2,1,31,0,10400,99,1,23,2,2,1,27,953.091,1
0,1,44,0,1118,14,3,12,3,2,2,44,20.078,1
1,1,35,0,14,1,180,2,5,2,2,54,0.068,1
0,1,16,0,1316,15,0,4,3,2,1,37,254.305,1
2,1,40,1,5415,41,76,26,3,2,1,43,428.074,1
0,1,44,2,265,1,15,1,2,2,1,26,18.848,1
0,1,38,0,456,3,2,6,2,2,2,30,0.076,1
0,1,26,0,385,9,86,7,3,2,2,36,28.636,1
3,1,35,0,17028,255,165,97,2,2,1,27,1569.085,1
1,1,41,0,3083,45,113,21,3,2,2,40,478.024,1
0,1,15,0,87,1,0,1,3,2,2,43,36.189,1
1,1,40,0,666,7,238,12,2,2,2,25,327.946,1
0,1,39,0,747,13,150,12,4,2,2,48,109.509,1
0,1,9,0,19,0,0,1,2,2,1,32,0.766,1
8,1,36,0,5354,59,82,15,2,2,1,26,1299.505,1
1,1,43,0,2506,27,18,14,2,2,1,26,66.126,1
4,1,34,0,4277,31,0,19,2,2,1,26,46.365,1
0,1,36,1,7091,54,1,29,2,2,1,30,229.316,1
4,1,30,3,3697,47,15,10,3,2,1,43,283.521,1
2,1,38,2,1463,22,169,19,2,2,1,27,70.798,1
0,1,41,0,346,5,168,2,3,2,2,42,174.357,1
0,1,37,0,3263,31,7,13,2,2,1,28,132.141,1
1,1,27,0,16,1,1,1,3,2,2,36,4.119,1
0,1,37,0,4290,37,91,20,2,2,1,29,519.844,1
0,1,28,0,388,6,28,5,2,2,1,33,685.677,1
0,1,39,0,4323,61,9,6,2,2,1,25,1201.873,1
0,1,41,0,1128,9,14,8,2,2,1,26,241.619,1
0,1,30,1,3374,53,239,27,2,2,1,25,47.524,1
1,1,26,1,4793,50,87,11,4,2,1,50,42.16,1
1,1,41,0,2755,42,90,17,3,2,1,35,13.498,1
0,1,23,0,8,0,0,0,2,2,2,27,0.016,1
0,1,34,0,1,0,0,0,2,2,2,25,0.008,1
0,1,28,0,950,15,7,9,2,2,1,28,305.774,1
6,1,24,0,15240,227,0,58,2,2,1,28,868.403,1
7,1,30,0,4921,55,93,27,2,2,1,31,329.583,1
0,1,34,0,0,0,5,0,4,2,2,52,0.02,1
1,1,22,0,5542,46,1,18,2,2,1,28,989.551,1
1,1,35,0,97,1,11,2,2,2,2,34,0.084,1
0,1,38,1,2994,36,42,15,3,2,1,36,561.724,1
0,1,37,0,591,5,2,4,2,2,1,34,30.319,1
0,1,21,0,2470,28,0,8,2,2,1,30,620.906,1
0,1,29,0,6913,96,232,37,2,2,1,27,1664.608,1
7,1,37,0,2040,22,43,7,2,2,1,30,703.294,1
0,1,36,0,342,7,1,4,2,2,1,28,253.558,1
