Call Failure,Complains,Subscription Length,Charge Amount,Seconds of Use,Frequency of use,Frequency of SMS,Distinct Called Numbers,Age Group,Tariff Plan,Status,Age,Customer Value,Churn
1,1,13,0,4379,90,6,19,3,2,1,40,583.812,1
2,1,17,0,3832,57,209,22,4,2,1,51,911.58,1
5,1,38,2,1979,28,37,9,2,2,1,31,64.308,1
1,1,37,1,4598,39,1,12,3,2,2,34,20.413,1
2,1,43,0,5058,78,85,28,3,2,1,37,1326.471,1
0,1,30,0,945,14,53,5,2,2,1,30,251.49,1
2,1,15,0,5727,77,14,41,2,2,1,25,845.747,1
18,1,36,1,12534,131,252,33,2,2,1,30,1243.613,1
24,1,38,1,13686,203,302,65,3,2,1,45,722.776,1
0,1,28,0,1482,12,42,9,2,2,1,32,71.094,1
1,1,40,0,9113,119,38,36,2,2,1,26,1468.884,1
0,1,19,0,0,0,0,0,2,2,1,26,0.009,1
0,1,35,0,1220,9,0,14,2,2,1,30,20.176,1
2,1,40,0,453,4,42,4,3,2,1,39,43.396,1
1,1,26,0,411,7,15,14,2,2,1,31,35.353,1
23,1,40,4,11929,170,183,38,3,2,1,42,1125.297,1
9,1,34,0,10773,97,16,39,5,2,1,55,38.168,1
0,1,28,0,0,0,0,0,3,2,2,37,0.024,1
0,1,32,0,82,4,2,8,2,2,2,25,30.593,1
0,1,38,0,11505,90,191,34,4,2,1,50,1527.127,1
2,1,42,0,8898,135,157,38,2,2,1,25,670.981,1
8,1,44,0,10808,131,45,43,4,2,1,45,350.895,1
0,1,41,0,4211,63,129,26,3,2,1,36,1675.118,1
0,1,30,0,347,12,23,10,2,2,1,33,234.787,1
4,1,26,0,6519,86,288,17,2,2,1,26,1235.736,1
10,1,25,0,13552,171,247,45,3,2,1,38,1759.874,1
0,1,29,0,2108,26,7,14,2,2,1,25,50.77,1
17,1,30,0,11245,172,0,71,4,2,1,51,854.191,1
0,1,28,0,51,1,0,0,3,2,1,35,0.515,1
0,1,30,0,3,0,110,0,3,2,2,42,0.184,1
0,1,39,0,1193,10,25,5,2,2,2,29,99.464,1
0,1,31,0,2544,33,122,9,2,2,1,32,77.338,1
0,1,21,0,5514,63,184,18,2,2,1,30,719.602,1
2,1,32,0,4217,60,116,27,2,2,1,27,648.269,1
0,1,38,0,706,5,59,8,2,2,1,31,134.627,1
6,1,23,0,11146,147,38,38,2,2,1,28,605.922,1
2,1,21,0,8609,100,69,39,2,2,1,28,372.067,1
0,1,36,0,5821,75,13,27,2,2,1,26,1135.522,1
9,1,30,0,5899,78,69,20,3,2,1,35,957.525,1
0,1,30,0,104,1,2,2,4,2,1,53,1.635,1
0,1,42,0,147,2,15,4,3,2,2,34,4.294,1
0,1,37,0,713,4,0,4,4,2,1,47,7.917,1
4,1,40,0,1716,33,24,24,2,2,1,27,27.572,1
0,1,26,0,715,2,1,1,3,2,1,36,19.458,1
0,1,19,0,8576,144,58,53,2,2,1,33,1380.613,1
11,1,36,2,14974,212,348,72,4,2,1,50,1907.994,1
0,1,36,0,1553,22,54,17,2,2,1,28,238.291,1
0,1,36,0,10,0,0,0,2,2,2,27,0.035,1
15,1,28,2,14369,231,480,66,3,2,1,38,2054.57,1
20,1,38,1,3548,44,239,12,3,2,1,39,316.556,1
5,1,16,0,8772,132,193,33,3,2,1,44,325.867,1
0,1,32,0,1147,22,13,25,4,2,1,51,12.512,1
0,1,38,0,7195,84,1,35,3,2,2,39,958.805,1
1,1,31,0,9257,107,4,36,2,2,1,27,1094.343,1
2,1,27,3,5835,62,401,30,5,2,1,55,1569.7,1
0,1,39,0,1154,16,0,5,2,2,2,25,57.437,1
0,1,42,0,1516,15,4,5,2,2,1,28,34.88,1
0,1,25,0,4888,55,0,18,2,2,1,32,2.595,1
9,1,41,3,16661,255,250,97,2,2,1,26,1848.078,1
0,1,30,0,702,2,1,0,4,2,1,51,13.53,1
11,1,42,0,2713,46,210,18,3,2,1,38,630.617,1
1,1,25,0,9480,146,256,49,2,2,1,26,1860.176,1
1,1,38,0,8029,104,81,28,2,2,1,29,539.036,1
3,1,37,0,5439,90,0,41,2,2,1,25,14.233,1
1,1,43,0,64,1,44,3,2,2,1,25,54.896,1
11,1,30,1,11275,145,82,50,5,2,1,55,988.354,1
0,1,30,0,482,8,0,4,3,2,1,37,12.383,1
1,1,19,0,13257,159,44,33,2,2,1,31,1459.705,1
0,1,31,0,52,1,0,7,2,2,2,26,1.015,1
16,1,42,0,14879,219,19,49,4,2,1,48,1264.257,1
0,1,41,0,8875,122,149,78,2,2,1,32,1341.392,1
0,1,34,0,305,6,345,10,2,2,2,28,169.799,1
1,1,31,1,1935,29,326,14,2,2,1,29,306.043,1
4,1,41,0,5329,58,7,12,2,2,2,25,403.767,1
21,1,36,1,6483,95,6,33,2,2,1,34,119.28,1
0,1,40,0,5401,67,2,30,2,2,1,29,393.24,1
0,1,29,0,5735,64,8,14,2,2,2,29,338.155,1
0,1,37,0,8892,93,19,29,4,2,1,50,1556.541,1
2,1,25,0,3405,57,194,37,2,2,2,27,78.17,1
0,1,37,0,2837,25,0,9,3,2,1,45,73.223,1
2,1,43,0,1697,9,92,6,2,2,1,34,39.609,1
10,1,21,0,11764,177,424,57,2,2,1,34,1344.418,1
0,1,24,0,9511,141,197,56,3,2,1,42,841.309,1
0,1,31,0,3898,48,88,24,2,2,1,26,717.437,1
15,1,44,0,5233,66,173,35,2,2,1,26,947.934,1
2,1,40,0,366,7,288,2,2,2,1,27,92.146,1
1,1,32,0,5991,65,436,30,4,2,1,46,1644.751,1
0,1,35,0,325,3,2,3,3,2,1,38,28.986,1
4,1,24,0,336,6,3,7,3,2,2,40,77.948,1
0,1,37,0,516,6,228,5,3,2,1,35,487.063,1
0,1,23,0,14370,191,5,68,3,2,1,36,1252.278,1
2,1,38,0,6911,83,192,31,2,2,1,31,1370.277,1
1,1,42,0,7749,116,0,51,3,2,1,35,497.227,1
12,1,42,0,11618,221,49,40,2,2,2,26,929.946,1
10,1,37,0,10018,139,185,47,4,2,1,47,899.392,1
2,1,34,0,6642,51,29,18,2,2,2,25,414.377,1
0,1,13,0,32,0,0,0,2,2,1,27,0.11,1
3,1,41,1,2390,22,0,18,4,2,1,50,11.729,1
0,1,32,0,218,1,0,1,4,2,1,54,1.073,1
0,1,35,0,2062,15,0,11,3,2,1,39,66.191,1
0,1,35,0,2071,29,50,23,2,2,2,25,239.011,1
0,1,33,0,2061,32,76,24,2,2,2,26,149.804,1
12,1,44,0,293,4,35,3,2,2,1,26,14.735,1
0,1,41,0,8219,99,298,37,2,2,1,31,472.641,1
0,1,37,0,7801,83,485,15,3,2,1,39,2066.383,1
0,1,29,0,20,0,0,2,2,2,1,33,0.056,1
3,1,16,0,8213,135,9,56,2,2,1,33,503.997,1
0,1,33,0,510,7,2,1,2,2,1,29,13.685,1
0,1,36,0,7020,100,190,55,2,2,1,29,331.91,1
0,1,24,0,861,5,0,1,2,2,1,27,5.234,1
0,1,22,0,581,2,3,5,2,2,1,33,47.715,1
36,1,44,4,15841,255,419,87,2,2,1,34,1445.583,1
1,1,34,0,1897,50,409,27,2,2,1,29,954.311,1
1,1,40,0,10142,119,200,44,3,2,1,44,1594.008,1
0,1,32,0,206,1,4,1,2,2,1,26,13.448,1
8,1,37,0,11563,165,23,36,2,2,1,27,808.061,1
23,1,35,0,17090,255,27,68,3,2,1,43,778.88,1
2,1,34,0,3164,37,1,11,2,2,2,25,240.24,1
0,1,32,0,525,7,0,7,2,2,2,26,28.186,1
0,1,39,0,136,6,1,7,2,2,2,25,3.843,1
1,1,38,1,871,9,93,11,5,2,2,55,44.591,1
1,1,35,0,1594,34,9,25,2,2,2,25,401.547,1
0,1,35,0,6836,124,104,40,3,2,1,42,762.943,1
6,1,44,2,3009,34,49,11,2,2,1,30,121.594,1
1,1,42,0,3399,55,35,47,2,2,1,27,1134.92,1
9,1,41,0,9804,153,398,50,3,2,1,35,1959.924,1
3,1,38,1,1895,32,108,21,3,2,1,44,199.251,1
0,1,42,0,533,17,2,8,3,2,2,35,41.77,1
0,1,26,0,74,2,0,2,2,2,2,31,0.301,1
0,1,32,0,4239,53,14,18,3,2,1,39,125.926,1
0,1,31,0,1796,17,253,10,2,2,1,29,1036.49,1
11,1,25,1,15979,240,403,75,3,2,1,44,1289.261,1
0,1,40,0,0,0,0,0,2,2,2,25,0.184,1
0,1,35,0,539,8,5,3,2,2,2,25,159.642,1
0,1,36,1,658,9,241,4,3,2,1,38,220.994,1
0,1,32,0,307,7,237,4,2,2,1,27,88.717,1
0,1,32,0,5114,40,215,13,2,2,2,33,1210.031,1
0,1,42,0,27,1,221,2,3,2,2,43,70.754,1
25,1,30,6,17090,255,350,97,3,2,1,35,2150.828,1
0,1,31,0,3798,42,111,15,2,2,1,25,1143.253,1
0,1,32,0,8,0,15,0,2,2,2,29,25.574,1
1,1,38,0,16975,255,110,88,2,2,1,30,2165.28,1
0,1,26,0,229,2,0,4,2,2,1,25,108.575,1
3,1,25,1,12264,174,6,53,2,2,1,33,1186.587,1
0,1,39,0,5439,87,429,17,2,2,2,31,1520.002,1
0,1,34,0,1036,34,207,28,3,2,1,40,423.28,1
7,1,37,0,2380,19,118,9,2,2,1,26,171.812,1
2,1,27,0,2662,31,4,7,2,2,1,31,148.136,1
0,1,23,0,1,0,0,0,2,2,2,25,0.032,1
0,1,33,0,9683,122,228,60,3,2,1,38,1060.269,1
2,1,34,0,187,6,54,17,2,2,2,31,32.606,1
0,1,20,0,9925,102,0,33,2,2,1,26,343.031,1
1,1,35,0,431,2,157,6,2,2,1,28,227.669,1
0,1,39,0,14900,233,277,96,2,2,1,28,1618.788,1
0,1,28,0,3,0,0,0,2,2,2,27,0.044,1
3,1,23,1,3688,68,1,40,3,2,1,43,709.577,1
0,1,29,0,6134,54,31,22,3,2,1,42,1340.299,1
0,1,28,0,286,2,117,1,2,2,1,29,285.483,1
4,1,35,2,8744,76,32,42,3,2,1,41,212.244,1
17,1,37,2,17090,255,297,97,4,2,1,49,1997.702,1
0,1,36,0,14,1,0,1,2,2,2,26,0.155,1
0,1,25,0,1208,10,81,7,2,2,1,26,13.997,1
0,1,35,0,1431,16,0,7,3,2,1,43,21.946,1
0,1,33,0,174,1,0,3,3,2,2,45,6.621,1
4,1,42,0,2010,19,3,6,2,2,1,29,264.667,1
0,1,23,0,244,4,0,3,2,2,1,31,41.862,1
0,1,39,0,388,2,0,3,3,2,1,38,0.05,1
18,1,25,0,13946,224,219,61,2,2,1,25,1577.385,1
0,1,41,0,298,3,0,3,2,2,1,25,234.671,1
2,1,25,2,1977,24,522,15,3,2,2,33,1027.884,1
0,1,25,0,902,11,81,3,2,2,1,27,53.262,1
2,1,37,0,1307,11,1,3,2,2,1,26,2.975,1
0,1,14,0,3242,25,0,13,4,2,1,53,443.357,1
0,1,31,0,3665,38,19,12,2,2,1,32,143.619,1
1,1,28,0,2416,25,15,23,3,2,1,38,243.992,1
1,1,40,4,6373,52,31,22,2,2,1,26,363.05,1
3,1,25,1,16307,224,320,62,2,2,1,28,1613.614,1
5,1,38,0,2280,6,10,4,2,2,1,26,58.177,1
5,1,34,1,15151,235,164,52,2,2,1,27,1720.268,1
10,1,34,0,13520,213,2,79,2,2,1,28,321.279,1
0,1,33,0,1035,12,2,5,2,2,1,25,87.326,1
12,1,41,0,14316,220,47,62,2,2,1,25,854.309,1
6,1,31,0,6048,88,77,28,2,2,1,26,132.002,1
2,1,40,2,8998,117,112,28,3,2,1,40,1559.707,1
2,1,39,0,2368,22,109,8,3,2,1,38,499.237,1
0,1,36,0,65,4,324,4,2,2,2,26,597.304,1
2,1,32,0,16,0,101,7,3,2,2,39,0.252,1
0,1,39,0,1887,20,1,5,3,2,1,37,28.112,1
0,1,27,0,2307,28,431,6,2,2,1,31,447.834,1
0,1,34,0,1333,31,37,15,2,2,2,27,69.59,1
0,1,36,0,256,4,30,8,2,2,2,25,245.929,1
3,1,22,1,9599,136,3,54,2,2,1,33,652.767,1
0,1,31,0,124,2,191,2,2,2,1,25,5.285,1
0,1,34,0,11544,115,88,39,2,2,1,35,1092.211,1
9,1,29,1,8417,98,409,19,2,2,1,29,1053.253,1
0,1,3,0,0,0,50,0,3,2,2,36,2.721,1
0,1,26,0,4820,42,0,19,2,2,1,26,407.954,1
2,1,37,0,7026,71,300,18,2,2,1,33,832.131,1
0,1,14,0,90,3,138,1,2,2,2,27,60.381,1
2,1,36,0,4138,62,102,20,3,2,1,37,1194.912,1
2,1,38,1,4971,52,3,22,3,2,1,40,89.863,1
1,1,13,1,618,16,32,13,3,2,1,36,93.981,1
0,1,32,1,9095,90,37,33,2,2,1,26,798.877,1
2,1,34,0,8997,133,13,54,3,2,1,42,404.172,1
11,1,28,0,7313,106,49,23,3,2,1,36,821.701,1
1,1,31,0,4743,35,71,12,4,2,1,52,351.423,1
0,1,40,0,595,5,50,12,2,2,2,25,25.18,1
13,1,42,0,10605,155,154,52,3,2,1,40,1283.757,1
0,1,30,0,2598,22,142,31,2,2,1,33,484.948,1
0,1,19,0,0,0,40,0,2,2,2,31,0.498,1
0,1,36,0,1358,10,120,9,3,2,2,40,419.239,1
2,1,29,0,4806,71,91,27,2,2,1,28,740.313,1
0,1,38,0,6974,97,1,25,3,2,1,35,548.581,1
9,1,34,1,8504,83,25,49,3,2,1,40,193.236,1
0,1,38,0,3416,32,11,6,2,2,1,28,652.031,1
7,1,20,0,7181,116,42,35,2,2,1,29,1303.556,1
3,1,36,1,802,16,2,8,2,2,1,32,26.182,1
2,1,38,0,13151,180,44,33,2,2,1,33,1199.089,1
1,1,24,0,4568,43,0,13,2,2,1,28,54.705,1
0,1,42,0,1954,16,0,8,3,2,1,37,38.634,1
0,1,36,0,182,2,1,3,5,2,1,55,0.158,1
5,1,26,0,4378,60,76,10,2,2,1,30,175.308,1
0,1,20,0,5585,53,63,15,3,2,1,37,1254.566,1
0,1,17,2,4320,29,38,16,2,2,1,34,54.712,1
3,1,41,0,2899,40,16,9,3,2,1,39,296.403,1
2,1,26,0,9402,130,23,47,3,2,1,36,501.508,1
1,1,39,0,2700,23,20,6,2,2,2,29,132.882,1
0,1,26,0,769,9,119,6,2,2,1,27,78.089,1
0,1,40,0,6,0,0,0,2,2,1,26,4.335,1
2,1,39,0,9392,85,62,28,3,2,2,36,987.861,1
0,1,29,0,4645,52,0,16,2,2,1,27,283.681,1
0,1,23,0,14564,208,1,58,3,2,1,42,344.446,1
0,1,39,0,860,10,11,4,2,2,2,33,2.218,1
3,1,35,1,10456,123,365,37,3,2,1,36,1505.675,1
4,1,32,0,649,21,371,21,2,2,2,29,128.874,1
0,1,31,1,1265,13,181,7,2,2,1,31,141.847,1
0,1,40,0,1615,28,0,23,2,2,1,29,13.386,1
0,1,31,0,903,7,7,5,2,2,1,31,182.746,1
9,1,42,0,11614,168,0,45,2,2,1,31,62.878,1
15,1,40,0,12132,187,385,65,2,2,1,25,1712.731,1
4,1,24,0,4510,64,73,32,2,2,1,33,731.637,1
17,1,34,0,10616,162,190,52,2,2,1,31,1319.168,1
1,1,34,0,348,7,45,10,3,2,1,41,183.065,1
22,1,38,0,9651,145,212,33,2,2,1,25,1161.604,1
0,1,26,0,14898,230,5,43,3,2,1,40,1301.955,1
0,1,13,0,8,0,6,1,2,2,1,32,30.987,1
2,1,44,1,6514,127,233,61,2,2,1,26,1141.791,1
0,1,23,0,1,0,1,0,2,2,2,27,0.136,1
8,1,34,1,7232,135,410,56,2,2,2,33,915.355,1
16,1,28,0,2442,49,468,14,2,2,1,31,147.505,1
1,1,41,0,5539,79,61,21,3,2,2,34,937.999,1
0,1,35,0,3966,19,4,6,2,2,1,29,174.424,1
1,1,39,0,9508,124,3,39,2,2,1,25,1203.814,1
0,1,8,0,298,4,0,1,2,2,2,25,0.004,1
3,1,13,1,2197,25,10,15,2,2,1,32,75.481,1
0,1,30,0,754,9,2,3,2,2,2,25,329.663,1
4,1,31,0,2267,33,142,10,2,2,1,33,577.889,1
1,1,31,0,211,7,91,6,2,2,1,33,17.469,1
10,1,37,0,4391,57,122,28,2,2,1,26,736.895,1
1,1,39,0,263,5,19,7,3,2,1,43,99.673,1
0,1,37,0,3,0,0,0,2,2,2,31,0.86,1
1,1,30,0,1617,8,11,5,2,2,1,26,19.785,1
0,1,26,3,9583,108,351,42,3,2,1,43,713.065,1
1,1,12,0,419,4,10,3,2,2,1,31,14.55,1
0,1,34,0,2985,40,1,18,3,2,1,37,56.948,1
9,1,34,0,6846,75,1,30,2,2,1,28,791.763,1
0,1,36,0,267,3,85,8,2,2,1,25,31.66,1
0,1,33,0,1504,25,100,12,2,2,1,29,203.042,1
0,1,41,0,974,14,34,8,2,2,2,29,163.035,1
0,1,34,0,7251,78,233,32,2,2,1,31,1503.974,1
2,1,22,0,9476,126,1,47,3,2,1,37,814.481,1
0,1,34,0,2609,22,0,17,3,2,1,44,16.467,1
0,1,31,0,42,0,0,1,3,2,2,42,4.245,1
0,1,37,0,1137,18,141,12,2,2,1,31,744.945,1
1,1,32,0,378,6,371,6,2,2,1,33,406.748,1
0,1,41,2,9151,81,2,22,3,2,1,46,513.009,1
3,1,43,0,6478,83,70,20,2,2,1,28,746.103,1
2,1,32,1,3255,59,129,25,2,2,1,25,614.842,1
0,1,35,0,5418,82,11,30,2,2,1,25,974.266,1
2,1,26,0,5033,93,374,35,2,2,2,34,968.128,1
0,1,26,0,3343,36,8,28,2,2,1,31,350.823,1
5,1,40,1,4372,55,47,19,3,2,1,39,959.232,1
0,1,33,0,5576,59,9,36,2,2,1,29,1416.568,1
15,1,26,0,1845,29,120,9,2,2,1,29,467.051,1
0,1,33,0,4174,59,55,33,3,2,1,36,370.948,1
0,1,31,0,5975,80,21,31,2,2,1,26,1368.308,1
1,1,37,0,991,9,7,6,4,2,1,52,85.852,1
0,1,34,0,42,1,0,6,2,2,2,25,18.388,1
0,1,37,0,1679,29,167,17,3,2,1,37,115.566,1
8,1,26,0,7305,130,329,29,3,2,1,39,1536.748,1
0,1,39,0,1565,20,0,19,2,2,1,25,3.257,1
0,1,31,0,6,1,6,1,2,2,2,26,0.157,1
2,1,31,1,8759,83,34,33,3,2,1,37,462.182,1
0,1,19,0,11842,190,2,63,2,2,1,26,915.391,1
2,1,35,0,8206,104,2,37,2,2,2,29,48.222,1
0,1,18,0,164,2,12,3,2,2,2,26,1.458,1
1,1,28,0,193,4,0,4,2,2,2,27,88.089,1
1,1,26,0,1642,27,177,14,2,2,2,25,365.29,1
1,1,39,0,2835,37,0,22,2,2,1,27,63.56,1
1,1,33,0,9072,90,23,42,5,2,1,55,190.848,1
0,1,34,0,3037,43,23,11,2,2,1,26,282.289,1
0,1,28,0,3062,47,20,25,2,2,1,31,314.721,1
2,1,38,1,57,0,173,2,4,2,1,53,13.646,1
0,1,26,0,930,9,0,4,4,2,1,46,4.341,1
0,1,25,0,186,2,0,3,2,2,1,25,1.797,1
0,1,35,0,277,5,60,2,3,2,1,42,6.392,1
0,1,19,1,3351,41,270,15,2,2,1,26,236.924,1
0,1,39,0,172,1,1,0,2,2,2,31,2.023,1
0,1,39,0,1239,22,20,13,2,2,1,27,8.202,1
5,1,32,0,269,5,66,4,3,2,2,42,3.496,1
0,1,40,0,93,2,46,0,2,2,1,25,11.539,1
1,1,17,0,1313,22,403,17,2,2,1,34,442.853,1
0,1,40,0,2081,47,27,25,4,2,2,48,49.606,1
2,1,36,0,5979,88,5,31,2,2,1,32,332.373,1
0,1,33,0,4763,58,37,22,2,2,1,31,883.128,1
22,1,29,1,16915,255,33,75,3,2,1,49,837.133,1
0,1,32,0,2878,31,0,16,2,2,1,27,21.07,1
0,1,33,0,1937,31,0,13,2,2,1,31,120.352,1
2,1,30,0,495,7,8,4,2,2,2,30,6.958,1
0,1,20,0,1372,27,6,13,2,2,2,25,97.641,1
0,1,40,0,4090,24,0,10,2,2,2,33,195.979,1
0,1,38,0,1526,39,421,14,3,2,1,39,362.997,1
0,1,34,0,311,8,1,9,3,2,1,39,36.719,1
0,1,21,0,922,12,0,6,3,2,2,44,1.133,1
0,1,38,0,4987,58,0,18,2,2,1,28,1058.053,1
1,1,22,0,4190,55,46,27,2,2,1,28,272.121,1
0,1,23,0,1577,36,103,12,2,2,1,35,323.859,1
0,1,19,0,8901,118,1,26,2,2,1,29,879.97,1
13,1,35,2,5438,93,197,34,2,2,1,28,966.877,1
0,1,20,0,1893,21,0,11,2,2,1,28,120.05,1
0,1,34,0,60,2,1,3,2,2,1,26,0.074,1
0,1,3,0,76,1,0,3,3,2,1,37,0.248,1
5,1,43,0,1280,21,461,10,2,2,1,26,1445.231,1
0,1,32,0,5232,63,152,30,2,2,2,28,1095.139,1
1,1,43,0,5244,78,21,26,2,2,1,28,182.869,1
1,1,27,0,10725,139,234,42,3,2,1,41,1443.463,1
1,1,12,0,5911,77,1,29,2,2,1,25,570.132,1
9,1,37,5,15796,227,154,61,3,2,1,41,1869.74,1
0,1,32,0,2406,40,9,22,2,2,1,29,38.551,1
0,1,24,0,13668,173,201,42,2,2,1,27,1460.904,1
0,1,29,0,1445,17,5,13,2,2,1,28,215.501,1
0,1,42,0,2823,22,53,19,2,2,1,27,468.354,1
4,1,34,0,5116,34,34,30,3,2,1,38,369.833,1
7,1,41,0,9875,125,443,39,2,2,1,26,1781.704,1
11,1,44,0,10217,130,142,42,3,2,2,35,1273.048,1
5,1,33,0,1020,23,3,4,3,2,1,33,314.618,1
4,1,32,0,6051,97,28,40,2,2,1,26,1167.596,1
0,1,24,0,4829,70,10,33,2,2,2,33,729.511,1
2,1,21,0,5338,97,507,43,2,2,1,27,1754.665,1
0,1,18,0,1119,11,0,17,2,2,1,32,122.275,1
0,1,29,0,3,0,4,0,2,2,2,32,0.082,1
0,1,43,0,4685,57,100,18,2,2,1,26,323.322,1
0,1,34,0,2288,35,7,15,2,2,1,29,154.7,1
0,1,18,0,2334,19,56,13,2,2,2,25,566.506,1
0,1,24,0,1072,12,3,12,3,2,1,37,15.196,1
16,1,12,0,15933,253,42,58,3,2,1,35,1472.945,1
0,1,25,0,14041,215,280,70,2,2,1,25,1886.188,1
0,1,31,0,864,10,0,10,2,2,2,27,16.159,1
1,1,34,0,4487,76,0,12,2,2,1,25,148.693,1
0,1,27,0,108,4,14,1,3,2,1,44,254.517,1
0,1,38,0,273,4,47,4,2,2,2,29,37.289,1
0,1,39,0,220,8,12,8,2,2,2,34,89.382,1
19,1,39,0,15015,252,69,90,2,2,1,25,2074.406,1
0,1,40,2,6232,56,297,24,4,2,1,54,882.207,1
1,1,37,0,1856,19,10,4,2,2,1,25,65.927,1
13,1,36,0,10072,153,348,33,3,2,1,43,1737.574,1
12,1,42,0,3133,68,98,39,3,2,1,37,88.445,1
0,1,37,0,37,1,3,2,3,2,1,33,28.686,1
1,1,37,0,2310,31,259,7,2,2,2,26,835.424,1
0,1,33,1,283,5,112,4,3,2,2,41,12.893,1
0,1,31,0,25,0,1,1,2,2,2,30,0.668,1
0,1,33,0,50,1,8,3,3,2,2,39,128.052,1
1,1,29,0,12,0,23,0,2,2,1,26,4.395,1
6,1,29,0,9708,172,19,34,2,2,1,29,259.246,1
0,1,38,0,7136,58,1,20,3,2,1,42,211.768,1
0,1,34,0,10,0,11,1,2,2,2,25,0.184,1
0,1,36,0,2017,28,7,18,2,2,1,32,430.755,1
1,1,40,0,6996,84,1,30,2,2,1,30,342.957,1
3,1,37,0,874,17,62,6,3,2,2,37,170.982,1
2,1,39,0,4880,59,309,36,2,2,1,26,723.405,1
6,1,39,0,6678,75,132,26,3,2,1,46,347.853,1
3,1,38,0,573,7,0,10,2,2,2,27,7.285,1
0,1,33,0,1942,14,0,6,2,2,1,32,107.927,1
9,1,33,0,5579,58,234,29,2,2,1,26,1297.567,1
8,1,14,0,6245,94,101,20,3,2,2,36,959.186,1
5,1,40,1,2191,30,472,21,3,2,1,42,608.488,1
0,1,39,0,1407,13,34,10,2,2,1,27,789.477,1
0,1,23,0,257,2,14,3,4,2,1,45,26.347,1
0,1,15,0,4,0,0,0,2,2,1,34,0.386,1
0,1,26,0,190,6,0,3,2,2,2,26,32.365,1
1,1,23,0,666,9,0,2,2,2,1,26,57.477,1
0,1,35,0,2645,44,52,21,2,2,2,25,153.477,1
0,1,34,0,131,1,144,3,2,2,2,32,340.601,1
1,1,31,0,1679,19,122,9,3,2,1,38,690.004,1
0,1,33,0,953,9,68,1,2,2,1,34,23.635,1
19,1,34,0,12769,168,92,44,3,2,1,39,875.289,1
0,1,37,0,379,4,147,7,4,2,1,54,62.619,1
0,1,36,0,2507,33,0,28,2,2,1,31,202.745,1
0,1,18,0,12575,138,122,37,2,2,1,26,2047.868,1
0,1,21,0,2019,23,7,12,2,2,1,28,1170.818,1
0,1,11,0,8125,158,67,33,2,2,1,25,561.397,1
0,1,11,0,430,10,0,15,2,2,2,25,0.772,1
