Call Failure,Complains,Subscription Length,Charge Amount,Seconds of Use,Frequency of use,Frequency of SMS,Distinct Called Numbers,Age Group,Tariff Plan,Status,Age,Customer Value,Churn
0,1,27,0,1382,14,70,16,2,2,2,28,286.495,1
0,1,39,0,600,4,0,2,3,2,1,34,53.816,1
12,1,41,0,6621,94,94,24,2,2,1,25,460.95,1
2,1,39,0,2725,46,1,13,2,2,2,31,449.967,1
5,1,34,0,11070,138,26,47,2,2,2,27,900.634,1
8,1,37,0,3139,45,62,13,2,2,2,29,105.148,1
0,1,35,0,9009,103,46,19,2,2,1,25,493.185,1
0,1,22,0,1545,9,200,4,2,2,1,26,433.51,1
0,1,30,0,1471,12,99,6,2,2,1,26,269.721,1
0,1,35,0,0,0,29,0,2,2,2,33,18.478,1
0,1,35,2,11164,128,386,32,3,2,1,43,1744.527,1
0,1,43,1,14092,163,290,38,3,2,1,44,1653.748,1
3,1,36,0,2472,56,7,12,2,2,1,31,131.961,1
15,1,36,0,1661,21,111,17,2,2,1,27,123.201,1
25,1,39,2,15155,239,230,69,3,2,1,40,1214.048,1
0,1,39,0,1678,17,16,12,2,2,1,29,269.796,1
7,1,22,0,1504,18,59,6,2,2,2,36,20.152,1
5,1,42,0,3562,27,280,13,2,2,2,32,1139.281,1
16,1,25,0,11335,171,281,49,2,2,1,26,1023.708,1
0,1,42,4,15867,203,10,59,2,2,1,31,1684.04,1
5,1,31,0,10925,179,63,40,2,2,2,31,1088.333,1
0,1,24,0,259,10,6,6,2,2,1,26,16.935,1
5,1,33,1,15411,216,18,51,3,2,1,42,1230.002,1
0,1,25,0,235,3,45,4,2,2,2,26,108.702,1
0,1,27,0,1875,24,11,8,2,2,1,27,975.729,1
3,1,28,0,3695,48,120,35,2,2,1,33,167.216,1
2,1,38,0,11,1,0,1,2,2,2,32,0.003,1
3,1,33,0,5179,97,219,46,2,2,1,25,877.46,1
2,1,25,0,608,8,68,2,2,2,2,31,82.383,1
0,1,34,0,2807,36,43,15,3,2,1,35,603.665,1
22,1,37,0,2110,71,234,25,2,2,2,32,173.592,1
0,1,30,0,7364,112,3,30,2,2,1,31,937.76,1
0,1,20,0,6,0,34,0,3,2,2,34,98.453,1
3,1,31,0,732,7,108,4,3,2,2,44,22.114,1
0,1,24,0,64,1,0,2,2,2,1,31,3.885,1
1,1,38,0,11115,150,200,47,2,2,1,26,1012.32,1
6,1,36,0,12598,139,167,42,3,2,1,35,1199.434,1
0,1,16,0,4528,40,3,15,2,2,1,26,341.214,1
0,1,33,0,3926,46,224,16,2,2,1,30,846.445,1
0,1,34,0,629,15,7,10,2,2,1,34,30.377,1
0,1,40,0,1444,13,182,9,5,2,2,55,746.23,1
4,1,39,0,2776,41,19,30,2,2,1,32,391.272,1
4,1,36,1,3794,53,78,17,3,2,2,41,240.387,1
0,1,37,0,266,5,0,4,2,2,1,25,3.233,1
0,1,36,0,29,0,0,2,3,2,2,37,4.284,1
0,1,42,0,23,1,1,1,2,2,2,33,0.162,1
8,1,42,0,11080,170,158,32,2,2,1,29,806.072,1
0,1,16,0,7995,89,0,24,2,2,1,27,305.557,1
0,1,34,0,1278,27,1,7,2,2,1,30,30.398,1
0,1,39,0,2189,15,0,9,3,2,1,42,50.597,1
0,1,39,0,14,1,68,2,2,2,2,27,273.759,1
1,1,34,0,1749,29,443,29,2,2,1,27,972.821,1
0,1,35,1,145,2,58,3,3,2,2,36,19.94,1
4,1,31,0,4367,113,52,28,4,2,1,46,421.514,1
0,1,35,0,284,4,19,1,3,2,1,45,9.273,1
0,1,42,0,2272,40,4,20,2,2,2,27,365.739,1
1,1,25,0,10375,144,56,25,2,2,1,26,1327.8,1
1,1,39,1,4527,43,17,29,2,2,1,26,162.71,1
4,1,32,0,5510,69,56,34,2,2,1,28,132.511,1
0,1,29,0,546,7,132,7,2,2,1,25,101.922,1
0,1,34,0,2388,22,0,10,3,2,1,39,43.767,1
1,1,33,0,329,10,268,4,3,2,2,37,110.455,1
1,1,35,0,203,1,7,1,2,2,2,33,22.501,1
0,1,26,0,121,1,3,1,3,2,1,45,26.177,1
0,1,37,0,328,2,4,2,2,2,1,27,2.912,1
0,1,32,0,64,0,0,1,2,2,1,33,8.588,1
0,1,36,0,970,7,20,5,3,2,1,38,27.25,1
0,1,34,0,6,0,0,0,5,2,2,55,0.014,1
0,1,34,0,988,12,0,7,3,2,1,40,1.848,1
0,1,24,0,117,1,25,3,3,2,1,38,44.04,1
0,1,36,0,57,1,0,0,2,2,1,34,1.158,1
0,1,3,0,685,22,25,8,2,2,2,25,222.521,1
0,1,32,0,395,3,31,1,3,2,2,45,0.03,1
0,1,38,0,1223,24,44,18,2,2,1,31,70.999,1
7,1,33,0,14091,200,342,76,2,2,1,27,1734.236,1
4,1,39,0,732,11,120,6,2,2,2,26,397.319,1
0,1,31,0,2128,24,227,14,2,2,1,28,667.881,1
1,1,42,0,8779,85,45,20,2,2,1,30,696.178,1
0,1,36,0,361,9,131,7,3,2,1,39,193.942,1
0,1,24,0,1198,6,0,4,3,2,1,43,244.318,1
0,1,33,0,397,7,1,4,2,2,1,25,2.972,1
0,1,36,1,284,4,35,6,2,2,1,35,9.187,1
1,1,30,0,2314,26,132,10,2,2,1,25,378.064,1
8,1,33,0,17090,255,224,75,3,2,1,33,1959.346,1
0,1,21,0,844,8,11,5,5,2,2,55,10.574,1
0,1,25,0,163,2,30,3,2,2,1,26,199.039,1
0,1,19,0,774,12,0,13,4,2,2,47,12.806,1
3,1,33,0,397,9,12,6,2,2,2,26,16.734,1
0,1,44,0,2789,20,2,4,3,2,1,42,206.1,1
0,1,37,2,747,5,46,4,2,2,1,34,287.704,1
0,1,27,0,6739,84,38,23,2,2,2,27,523.88,1
0,1,40,0,3210,39,11,25,3,2,1,40,174.0,1
8,1,37,0,15008,217,169,50,2,2,1,30,1415.737,1
0,1,28,0,48,0,0,2,3,2,1,37,0.857,1
3,1,41,0,3900,57,344,34,2,2,2,27,224.192,1
2,1,32,1,8596,126,155,36,2,2,1,28,1443.749,1
0,1,43,0,114,2,0,1,2,2,1,27,7.378,1
1,1,25,0,2527,29,207,15,3,2,2,33,229.182,1
2,1,35,0,3820,82,5,35,3,2,1,40,251.142,1
0,1,37,0,1306,8,0,7,2,2,1,33,60.311,1
1,1,17,1,14817,255,77,71,2,2,1,33,1272.24,1
12,1,42,1,4656,76,310,23,4,2,1,48,1622.336,1
0,1,42,0,1435,11,0,3,2,2,1,29,53.737,1
0,1,27,0,3288,22,0,6,2,2,1,25,140.57,1
0,1,29,0,8808,90,0,31,5,2,1,55,116.667,1
0,1,21,1,2241,20,0,4,2,2,1,28,16.853,1
0,1,41,0,1819,13,2,7,2,2,1,26,595.575,1
1,1,38,0,2869,41,143,20,2,2,1,30,211.642,1
0,1,27,0,1523,9,0,7,2,2,1,28,163.665,1
0,1,22,0,2568,20,0,17,2,2,1,29,165.744,1
9,1,32,0,13495,206,215,73,3,2,1,34,1375.058,1
0,1,40,0,2451,32,5,10,4,2,1,51,554.608,1
0,1,10,1,12802,151,26,39,2,2,1,25,1525.937,1
11,1,35,0,7239,127,304,47,2,2,1,29,1308.504,1
0,1,38,0,9493,79,5,19,2,2,1,25,999.653,1
3,1,37,1,9855,130,252,15,3,2,1,43,686.291,1
16,1,33,0,15727,255,147,53,2,2,1,31,2068.474,1
0,1,26,0,9167,113,0,37,2,2,1,30,1164.647,1
6,1,33,0,2196,73,260,33,2,2,1,25,760.75,1
0,1,25,0,12440,144,3,37,2,2,1,27,358.862,1
1,1,32,0,2922,61,0,14,2,2,1,26,487.931,1
1,1,39,0,3666,41,20,19,3,2,1,32,288.173,1
9,1,39,1,417,2,269,2,5,2,2,55,24.329,1
1,1,35,0,2064,21,30,8,3,2,1,37,155.541,1
0,1,20,0,9748,127,11,36,2,2,2,25,1256.567,1
0,1,31,0,734,23,134,8,2,2,1,26,132.755,1
14,1,34,0,15406,199,75,54,2,2,1,25,2036.86,1
0,1,31,0,4379,47,482,10,3,2,1,44,1519.015,1
0,1,32,0,1862,36,9,14,2,2,2,27,155.524,1
0,1,33,0,11107,143,75,45,2,2,1,27,842.067,1
0,1,33,0,637,7,9,5,2,2,1,25,111.664,1
1,1,34,0,1964,18,0,8,3,2,1,42,0.316,1
0,1,21,0,11140,123,0,41,2,2,1,36,175.176,1
9,1,34,0,15378,223,345,68,3,2,1,42,1584.234,1
0,1,38,0,9425,98,11,32,2,2,1,26,807.129,1
0,1,38,0,13494,195,50,52,2,2,2,32,1079.234,1
2,1,37,0,88,1,13,4,2,2,1,34,15.045,1
5,1,33,0,7075,96,0,23,2,2,1,26,351.756,1
0,1,34,0,91,3,268,0,2,2,1,29,197.063,1
2,1,22,0,5893,87,80,23,2,2,1,25,416.19,1
1,1,34,0,14269,210,14,54,2,2,1,26,1199.33,1
2,1,41,0,771,8,312,4,2,2,2,32,242.242,1
19,1,42,0,17090,255,95,87,2,2,1,29,1845.932,1
9,1,41,0,2216,29,191,17,2,2,1,27,851.886,1
0,1,21,0,2793,15,0,8,3,2,1,42,52.122,1
0,1,36,0,1983,25,1,5,2,2,1,26,40.403,1
0,1,20,0,6055,65,23,15,2,2,1,26,1146.214,1
0,1,32,0,165,4,66,10,2,2,1,28,96.004,1
3,1,33,1,1735,29,73,11,2,2,2,29,309.221,1
0,1,31,0,1926,32,215,11,2,2,1,25,551.768,1
0,1,34,0,2612,42,5,18,2,2,1,31,137.097,1
0,1,36,0,1943,21,28,5,2,2,1,27,667.015,1
22,1,44,0,1968,43,17,24,2,2,2,27,904.159,1
0,1,30,0,2511,21,330,7,2,2,1,28,1316.614,1
3,1,44,1,9616,117,18,49,2,2,1,33,950.276,1
11,1,43,0,13426,178,487,73,3,2,1,37,2165.28,1
19,1,20,0,16880,255,314,84,2,2,1,27,2019.733,1
0,1,39,0,333,3,0,7,2,2,1,27,22.668,1
1,1,26,0,1650,12,496,5,2,2,1,27,1411.859,1
0,1,29,0,1120,17,0,12,2,2,1,27,10.426,1
0,1,37,0,2792,31,37,22,2,2,1,30,253.072,1
0,1,33,0,37,0,2,0,2,2,1,26,1.286,1
0,1,35,0,1346,13,237,12,2,2,1,27,661.843,1
3,1,35,1,10367,122,108,22,2,2,1,25,710.043,1
0,1,35,0,812,10,0,9,4,2,1,48,9.441,1
0,1,30,0,5762,67,40,25,2,2,1,25,327.935,1
2,1,21,0,688,4,92,3,2,2,1,26,233.663,1
3,1,32,0,13864,178,72,50,2,2,1,27,1612.1,1
13,1,41,0,4216,70,80,22,2,2,1,25,1365.737,1
0,1,36,1,10124,100,121,36,2,2,1,29,755.612,1
0,1,40,0,485,7,89,3,2,2,1,29,206.36,1
9,1,43,0,16985,255,364,97,2,2,1,28,1980.041,1
11,1,34,0,9561,111,0,43,3,2,1,36,605.122,1
5,1,35,1,1897,21,125,9,4,2,1,50,315.356,1
3,1,31,0,4176,40,29,13,4,2,1,51,402.181,1
0,1,25,0,1365,24,7,15,2,2,1,29,98.259,1
0,1,10,0,769,6,1,8,2,2,1,30,5.802,1
0,1,20,0,5317,63,42,36,2,2,1,26,539.561,1
0,1,32,0,899,5,19,2,2,2,1,30,14.174,1
0,1,25,0,1524,25,48,9,2,2,1,27,376.401,1
13,1,37,2,7849,89,211,24,2,2,1,26,1413.083,1
0,1,32,0,52,0,343,4,2,2,1,27,17.222,1
0,1,27,0,9858,144,52,88,2,2,1,31,1042.763,1
15,1,27,2,450,5,1,7,4,2,1,50,1.089,1
9,1,38,0,15886,255,364,93,2,2,1,26,2165.28,1
2,1,42,0,36,1,2,0,2,2,1,28,0.632,1
0,1,13,0,1092,34,14,18,2,2,2,26,269.475,1
0,1,19,0,5377,58,3,22,2,2,1,34,69.458,1
2,1,38,0,7969,117,72,30,2,2,1,30,488.54,1
0,1,34,0,2215,14,1,5,3,2,1,43,169.135,1
1,1,33,0,5791,53,236,27,3,2,1,36,175.734,1
4,1,35,0,10398,176,10,48,2,2,1,25,1179.49,1
0,1,25,0,235,1,1,0,2,2,2,26,244.431,1
0,1,28,0,348,2,31,2,2,2,1,29,8.066,1
2,1,39,0,6632,74,49,35,3,2,1,35,634.114,1
0,1,22,0,2559,42,0,18,2,2,1,25,45.481,1
1,1,35,0,1222,19,67,6,3,2,1,42,43.349,1
0,1,34,0,2384,36,145,10,2,2,1,26,704.499,1
1,1,41,0,11778,150,2,38,2,2,1,28,806.62,1
0,1,34,0,3927,43,122,16,3,2,1,48,178.227,1
3,1,30,0,3944,46,17,8,3,2,2,38,238.54,1
2,1,31,0,9707,113,85,28,2,2,1,33,1427.415,1
5,1,35,0,2271,62,8,11,2,2,1,29,58.13,1
1,1,37,0,846,13,25,6,2,2,2,33,74.698,1
0,1,35,0,569,3,8,2,2,2,1,29,48.78,1
0,1,38,0,160,3,0,4,2,2,1,27,4.316,1
0,1,37,0,226,4,8,4,2,2,2,32,10.688,1
0,1,16,0,1682,17,47,8,2,2,1,26,379.706,1
1,1,33,0,2663,12,0,7,2,2,1,25,82.743,1
3,1,37,0,437,6,4,4,3,2,2,35,1.383,1
25,1,40,0,14180,206,191,62,2,2,1,25,1232.86,1
0,1,40,0,1386,6,0,10,2,2,1,26,48.84,1
11,1,40,0,433,10,514,8,2,2,2,27,264.735,1
0,1,29,0,11131,88,3,37,2,2,1,25,1504.106,1
0,1,36,0,215,3,109,3,3,2,2,44,70.751,1
0,1,5,0,8904,82,29,22,2,2,1,27,1288.719,1
2,1,28,0,13947,232,156,86,4,2,1,50,1947.479,1
0,1,36,0,9601,112,18,43,2,2,1,28,1023.321,1
1,1,34,0,1299,21,0,15,5,2,1,51,39.767,1
0,1,31,0,2,0,40,1,2,2,2,25,14.372,1
0,1,33,0,177,7,0,2,3,2,2,46,13.343,1
4,1,40,0,272,4,25,2,3,2,2,39,17.135,1
0,1,12,0,4,0,0,0,3,2,2,39,0.374,1
0,1,35,0,2882,21,47,14,2,2,1,27,733.8,1
8,1,33,0,7325,107,0,42,2,2,1,25,272.494,1
0,1,28,0,5,0,9,0,4,2,2,50,0.069,1
0,1,34,0,5649,48,4,20,2,2,1,25,605.218,1
4,1,32,0,6950,107,212,34,2,2,1,32,789.237,1
0,1,34,0,147,2,197,4,3,2,1,45,47.336,1
14,1,44,1,11533,175,151,61,2,2,1,30,918.344,1
0,1,36,0,3058,55,83,21,4,2,1,50,373.999,1
0,1,23,0,276,2,0,1,3,2,1,37,0.003,1
0,1,43,1,8242,79,102,47,2,2,1,31,886.2,1
1,1,36,0,3854,29,1,10,2,2,1,30,38.257,1
1,1,41,0,14079,177,0,35,2,2,1,28,1058.589,1
0,1,38,0,4814,43,1,25,3,2,1,37,211.49,1
0,1,30,0,4,0,0,0,3,2,2,42,61.582,1
1,1,17,0,10685,117,0,51,2,2,1,25,262.227,1
0,1,16,0,111,2,232,1,3,2,1,38,198.965,1
3,1,43,0,7822,105,0,34,2,2,1,25,164.036,1
0,1,30,0,3467,56,98,34,3,2,1,43,511.742,1
1,1,38,0,1360,12,25,15,2,2,1,27,92.747,1
0,1,17,1,32,0,117,1,5,2,1,55,1.328,1
0,1,28,0,5137,59,81,12,2,2,1,25,860.916,1
3,1,43,0,5596,55,246,16,2,2,1,32,415.866,1
0,1,28,1,6658,67,80,29,2,2,1,26,491.067,1
3,1,46,0,95,2,387,1,3,2,2,39,131.938,1
1,1,36,0,234,5,50,9,3,2,1,37,11.812,1
0,1,33,0,126,1,5,4,2,2,1,33,5.741,1
0,1,18,1,8945,104,50,40,3,2,1,36,743.51,1
0,1,19,0,582,9,0,2,3,2,2,37,8.872,1
0,1,23,0,13081,188,1,48,2,2,1,25,672.873,1
4,1,20,0,242,3,2,4,2,2,1,30,7.435,1
0,1,45,0,1578,21,1,11,2,2,1,31,11.428,1
0,1,38,0,1883,14,81,7,5,2,1,55,185.403,1
6,1,32,0,12273,161,107,61,2,2,1,25,2165.28,1
1,1,44,0,37,0,214,2,4,2,2,52,408.096,1
0,1,30,0,5217,52,0,19,4,2,1,51,21.818,1
3,1,36,0,5,0,97,0,2,2,1,27,1.662,1
0,1,30,0,6449,36,0,20,3,2,1,36,34.072,1
1,1,31,9,4269,31,126,7,3,2,1,45,401.869,1
1,1,25,0,3073,35,0,9,2,2,2,26,275.207,1
1,1,37,0,5583,59,247,17,2,2,1,25,1036.219,1
1,1,18,2,13174,172,163,72,3,2,1,36,1614.019,1
0,1,31,0,3456,40,0,26,3,2,1,36,63.427,1
0,1,27,0,2935,20,2,20,4,2,1,50,169.638,1
21,1,38,2,6800,94,115,72,2,2,1,35,224.007,1
8,1,42,0,8716,139,361,42,3,2,1,39,623.121,1
0,1,9,0,2470,45,2,10,2,2,1,32,104.211,1
1,1,39,0,13994,192,1,58,2,2,1,30,306.601,1
0,1,37,0,3555,51,366,24,2,2,1,29,1160.719,1
1,1,17,0,353,6,24,8,3,2,2,39,61.295,1
13,1,35,0,13408,236,443,55,2,2,1,26,1515.519,1
0,1,36,0,4327,43,26,11,3,2,1,42,535.798,1
10,1,38,2,16614,255,368,80,2,2,1,29,2129.864,1
0,1,23,0,48,1,0,2,2,2,2,30,2.26,1
11,1,36,0,4984,46,52,31,2,2,2,25,481.553,1
5,1,36,1,15028,235,88,49,2,2,1,27,1502.131,1
1,1,27,0,1855,23,23,17,3,2,2,36,135.487,1
15,1,39,1,15053,209,45,54,3,2,1,44,805.207,1
2,1,27,0,252,3,34,1,3,2,2,41,0.826,1
7,1,30,0,3508,47,474,10,2,2,2,31,738.666,1
0,1,42,0,10675,160,401,69,2,2,1,25,1903.018,1
1,1,31,0,82,3,46,3,2,2,1,26,27.061,1
2,1,33,0,4559,66,0,20,3,2,1,35,186.407,1
0,1,34,0,4866,103,6,41,3,2,2,40,694.048,1
2,1,34,0,483,9,132,3,2,2,1,30,60.682,1
0,1,34,0,5404,82,218,41,2,2,1,28,1439.065,1
1,1,38,0,6411,87,1,31,4,2,1,47,802.01,1
0,1,21,0,2219,25,363,11,3,2,1,34,790.864,1
0,1,36,0,2724,43,0,15,2,2,1,32,24.088,1
0,1,17,0,1549,8,4,4,2,2,1,30,21.578,1
2,1,46,0,6247,70,0,17,4,2,2,55,345.94,1
0,1,31,0,4651,37,273,15,2,2,1,33,1121.552,1
0,1,30,0,71,0,0,0,2,2,2,29,11.181,1
2,1,36,0,8644,107,124,29,2,2,1,29,1095.687,1
0,1,37,0,1555,17,195,7,2,2,1,27,694.335,1
0,1,32,0,371,5,33,6,3,2,2,36,33.931,1
0,1,38,0,7225,105,34,20,3,2,1,36,1634.088,1
0,1,34,0,559,6,142,2,2,2,1,29,180.833,1
0,1,41,0,1653,12,14,10,2,2,1,27,38.036,1
2,1,34,0,3266,61,31,24,2,2,1,27,527.536,1
0,1,37,0,171,3,3,4,4,2,2,52,0.592,1
1,1,35,0,167,3,270,7,3,2,1,34,326.938,1
5,1,37,0,9144,152,2,35,2,2,1,31,666.396,1
1,1,40,0,7447,124,3,44,2,2,1,26,367.978,1
0,1,7,0,1745,31,0,8,2,2,1,25,49.043,1
1,1,29,0,4,0,1,0,2,2,1,26,0.002,1
0,1,34,0,5902,70,204,36,3,2,1,39,795.314,1
0,1,41,0,1345,24,196,28,2,2,1,27,441.472,1
0,1,34,0,2966,38,28,19,2,2,1,28,75.984,1
0,1,18,0,10464,164,35,42,3,2,1,38,442.764,1
0,1,16,0,279,1,0,2,2,2,1,25,1.67,1
0,1,27,0,0,0,0,0,3,2,2,34,0.09,1
1,1,28,0,8425,107,483,28,2,2,1,28,1182.662,1
0,1,39,0,3383,36,45,20,3,2,2,40,500.18,1
0,1,34,0,471,10,0,8,2,2,1,25,30.975,1
0,1,27,0,5089,55,65,22,3,2,1,36,594.976,1
0,1,32,0,10,0,151,1,3,2,1,37,105.283,1
0,1,31,0,16,0,0,4,2,2,2,25,3.207,1
0,1,41,0,136,4,203,4,3,2,1,40,110.11,1
4,1,18,0,8477,96,123,31,2,2,1,29,577.683,1
0,1,27,0,14130,186,0,53,3,2,1,43,1416.203,1
1,1,19,0,6939,67,120,16,2,2,2,26,761.189,1
0,1,26,0,754,7,98,8,2,2,1,33,245.549,1
0,1,30,0,1,0,0,0,2,2,2,26,0.002,1
3,1,27,0,7663,93,0,36,2,2,1,25,461.175,1
0,1,21,0,8846,128,129,33,2,2,1,26,1106.869,1
3,1,41,0,6387,91,28,41,2,2,2,25,712.121,1
0,1,29,0,15,0,0,1,3,2,1,36,2.475,1
13,1,42,0,5080,101,50,25,2,2,2,25,500.09,1
23,1,43,0,15776,250,5,91,2,2,1,29,1711.271,1
6,1,37,1,2476,35,205,24,2,2,1,29,536.941,1
0,1,31,0,5110,60,20,11,2,2,1,26,271.981,1
1,1,39,0,788,26,14,19,2,2,1,32,26.908,1
0,1,41,0,1492,14,107,12,2,2,2,27,492.52,1
0,1,30,0,226,3,0,2,2,2,2,28,1.635,1
0,1,26,0,4203,44,0,31,3,2,1,36,24.808,1
2,1,36,0,12780,178,135,45,3,2,1,44,1374.345,1
0,1,33,0,616,4,4,5,3,2,1,41,3.205,1
6,1,8,1,14367,230,24,73,3,2,1,40,864.071,1
0,1,15,0,4064,39,34,4,2,2,1,27,66.544,1
0,1,43,0,6833,55,102,20,2,2,1,33,1982.924,1
4,1,44,0,1147,13,3,4,2,2,2,26,101.25,1
1,1,28,0,2761,24,12,18,2,2,1,27,203.916,1
0,1,40,0,8716,86,54,16,3,2,2,47,262.921,1
1,1,32,0,6902,88,4,31,2,2,1,28,622.353,1
2,1,43,0,7905,90,211,25,2,2,1,27,767.133,1
0,1,32,0,5,0,162,0,3,2,2,42,5.481,1
10,1,25,0,2700,62,85,34,3,2,1,45,224.159,1
15,1,32,4,9417,103,100,28,3,2,1,36,419.698,1
1,1,28,0,7490,113,218,32,2,2,1,27,631.905,1
0,1,42,0,2762,27,1,12,2,2,1,27,131.926,1
0,1,39,0,9181,144,54,45,2,2,1,25,1478.161,1
0,1,39,0,3962,42,256,13,2,2,1,30,492.34,1
0,1,20,0,5451,38,0,13,2,2,1,33,501.904,1
0,1,40,0,242,5,9,2,2,2,2,26,6.958,1
1,1,37,0,3212,72,131,21,2,2,2,25,257.855,1
0,1,30,0,2150,28,124,32,2,2,1,29,291.891,1
10,1,23,0,4077,51,25,15,2,2,1,27,174.363,1
2,1,31,0,1567,32,66,17,2,2,1,25,701.659,1
6,1,24,0,5281,74,13,41,2,2,1,26,168.261,1
4,1,25,0,15314,236,11,68,2,2,1,25,1473.752,1
