Call Failure,Complains,Subscription Length,Charge Amount,Seconds of Use,Frequency of use,Frequency of SMS,Distinct Called Numbers,Age Group,Tariff Plan,Status,Age,Customer Value,Churn
8,1,34,0,9219,172,424,53,2,2,1,27,1069.586,1
9,1,36,0,8977,107,17,37,2,2,1,34,444.581,1
0,1,28,0,4,0,5,1,2,2,2,29,0.028,1
1,1,32,0,1776,15,4,6,3,2,1,34,73.39,1
0,1,36,0,977,11,14,10,2,2,1,26,78.453,1
2,1,30,0,4318,77,118,22,3,2,1,46,253.078,1
5,1,34,0,2828,31,26,31,2,2,1,27,631.877,1
0,1,23,0,39,1,0,2,3,2,1,37,72.899,1
0,1,38,0,219,3,44,2,3,2,1,43,31.749,1
0,1,36,0,372,6,9,3,2,2,1,27,99.664,1
0,1,34,0,13667,216,104,44,2,2,1,34,1101.264,1
1,1,27,0,873,17,93,6,2,2,1,26,92.343,1
5,1,24,0,1369,23,348,20,2,2,1,26,333.123,1
14,1,37,0,10341,146,21,48,2,2,2,33,915.545,1
0,1,40,0,48,0,1,0,2,2,1,34,23.083,1
1,1,30,0,1679,19,132,17,4,2,1,51,219.124,1
1,1,45,0,15478,212,56,54,2,2,1,33,1378.965,1
0,1,38,0,159,3,157,8,2,2,1,34,34.019,1
1,1,23,0,9576,98,82,23,2,2,1,30,1374.989,1
0,1,33,0,14,0,138,1,3,2,2,39,1.675,1
0,1,27,0,50,1,167,2,2,2,2,30,2.151,1
1,1,29,0,412,5,8,2,2,2,1,29,106.728,1
4,1,31,0,2046,22,0,9,2,2,2,28,10.251,1
0,1,39,0,4751,74,8,34,3,2,1,42,125.773,1
0,1,27,0,1678,39,11,12,2,2,1,28,201.961,1
1,1,36,0,202,4,353,9,2,2,1,25,233.446,1
0,1,24,0,6071,53,0,20,3,2,1,36,418.465,1
0,1,29,0,6168,54,129,24,2,2,1,28,1482.747,1
0,1,26,0,4331,66,370,12,2,2,1,25,1618.307,1
0,1,29,0,787,19,15,16,2,2,1,25,140.538,1
2,1,41,0,6746,72,27,23,2,2,1,27,517.023,1
0,1,37,0,343,4,14,3,2,2,1,34,5.957,1
3,1,20,1,4090,65,249,37,2,2,1,28,869.919,1
1,1,38,0,1313,16,14,6,2,2,2,25,220.277,1
2,1,30,1,3144,56,219,17,2,2,1,29,1188.106,1
8,1,34,0,2260,46,407,30,2,2,2,27,568.063,1
0,1,41,0,1179,14,85,9,2,2,2,31,111.04,1
12,1,35,0,10947,163,245,58,3,2,1,36,1248.141,1
1,1,35,0,1267,11,450,6,4,2,1,52,371.273,1
2,1,37,0,6334,97,387,35,3,2,2,37,742.065,1
0,1,35,0,8435,100,53,24,3,2,1,33,1047.74,1
1,1,32,0,3341,44,2,12,2,2,1,29,477.285,1
3,1,45,0,4663,72,41,22,2,2,1,32,589.129,1
3,1,31,0,137,5,60,10,2,2,1,26,18.87,1
2,1,42,0,10220,184,76,55,2,2,1,31,1284.714,1
8,1,26,1,5815,81,366,22,4,2,1,52,1359.296,1
1,1,40,0,221,3,35,3,4,2,2,48,4.375,1
2,1,37,0,4905,33,2,20,2,2,1,26,1025.929,1
3,1,40,0,6491,72,198,20,3,2,1,44,528.571,1
3,1,21,0,6717,109,158,39,2,2,1,31,601.421,1
0,1,32,0,3561,45,0,11,2,2,1,30,292.656,1
0,1,32,0,8336,80,411,18,2,2,1,25,1526.373,1
0,1,45,0,3039,27,2,20,2,2,1,28,54.115,1
0,1,36,0,4942,58,220,22,2,2,2,27,550.837,1
0,1,23,0,2602,25,118,4,3,2,1,36,277.068,1
0,1,41,0,5102,55,2,36,2,2,1,27,210.015,1
0,1,26,0,38,0,8,0,2,2,2,32,30.77,1
0,1,26,0,0,0,8,0,2,2,2,25,2.037,1
0,1,39,0,612,8,39,8,2,2,1,29,172.257,1
10,1,29,0,3039,40,151,14,3,2,1,36,94.181,1
0,1,12,0,476,8,1,10,2,2,1,25,31.351,1
14,1,39,0,7938,106,179,26,3,2,1,38,1194.949,1
1,1,36,0,4960,56,6,18,2,2,1,25,564.811,1
1,1,35,0,20,1,124,5,2,2,1,29,32.06,1
2,1,39,0,4868,61,287,17,2,2,2,28,525.596,1
1,1,29,0,1964,23,29,6,3,2,1,43,39.683,1
5,1,41,0,13544,182,75,43,2,2,1,26,949.184,1
0,1,15,0,278,5,16,6,2,2,1,31,3.534,1
0,1,42,0,84,3,0,4,2,2,2,31,0.56,1
2,1,40,1,14181,233,511,64,3,2,1,45,1693.139,1
30,1,41,0,12014,170,370,55,3,2,1,44,997.75,1
0,1,37,0,1720,29,281,23,2,2,2,26,659.139,1
0,1,24,0,54,1,0,3,2,2,2,29,8.072,1
2,1,43,0,2504,23,29,21,3,2,1,45,139.16,1
5,1,24,0,4399,61,73,26,2,2,1,29,871.542,1
1,1,32,0,7347,87,158,23,5,2,1,55,909.417,1
0,1,23,0,2191,50,295,12,2,2,1,29,1614.923,1
0,1,35,0,14,0,1,0,3,2,1,36,0.01,1
1,1,30,0,246,4,8,6,2,2,1,26,41.705,1
0,1,32,0,239,5,36,5,4,2,1,51,21.705,1
1,1,17,0,16386,255,128,70,2,2,1,30,1995.503,1
8,1,39,0,4245,68,71,26,2,2,1,25,1065.198,1
0,1,32,0,2969,48,295,7,5,2,1,54,176.854,1
0,1,26,0,4539,56,8,20,3,2,1,38,431.437,1
0,1,38,0,807,4,0,1,2,2,1,28,25.252,1
0,1,32,0,0,0,4,0,2,2,1,29,0.317,1
0,1,33,0,14289,186,14,69,4,2,1,49,1424.874,1
0,1,39,0,11113,139,84,35,2,2,2,33,1389.399,1
0,1,37,0,9504,102,352,21,3,2,1,46,1066.729,1
0,1,29,0,324,1,0,2,3,2,1,37,9.724,1
0,1,43,1,10918,145,354,38,3,2,1,37,1369.251,1
0,1,39,0,10454,128,24,18,3,2,2,39,715.907,1
0,1,32,0,34,0,15,0,5,2,1,55,0.716,1
0,1,36,0,93,1,29,0,2,2,1,28,7.269,1
0,1,9,0,4326,56,0,10,2,2,1,32,74.276,1
1,1,28,1,7190,70,5,18,2,2,1,29,962.451,1
8,1,36,0,11517,164,436,73,3,2,1,36,1826.892,1
1,1,43,0,588,21,183,11,2,2,2,28,148.639,1
0,1,29,0,1395,9,0,14,2,2,1,26,111.899,1
0,1,30,0,6961,93,440,36,3,2,2,38,1388.538,1
2,1,43,0,2204,20,2,8,2,2,1,27,38.32,1
3,1,30,0,859,16,8,14,4,2,1,51,22.985,1
0,1,32,0,36,1,19,1,2,2,2,28,0.969,1
2,1,40,0,518,8,39,7,2,2,1,27,28.807,1
0,1,39,0,84,2,3,3,2,2,1,29,2.589,1
0,1,40,0,7436,86,294,26,3,2,2,39,1694.667,1
1,1,29,0,5716,79,15,42,2,2,1,27,640.804,1
0,1,36,0,360,5,0,2,2,2,1,30,11.256,1
0,1,21,0,1801,38,86,30,2,2,1,26,412.827,1
2,1,42,0,3402,34,9,8,2,2,2,30,61.084,1
5,1,44,0,630,7,384,5,2,2,1,31,548.095,1
2,1,41,0,9711,89,137,26,2,2,1,28,1376.769,1
0,1,36,0,4093,29,41,18,3,2,1,39,560.581,1
0,1,29,0,92,0,7,3,2,2,1,27,9.02,1
2,1,34,0,1855,24,256,10,2,2,1,26,766.833,1
0,1,38,0,6618,71,0,22,2,2,1,26,343.849,1
0,1,36,0,4708,44,91,15,3,2,1,36,841.187,1
1,1,21,5,5105,76,12,22,2,2,1,29,396.839,1
0,1,32,0,3126,36,76,13,2,2,1,27,382.932,1
1,1,40,0,7822,60,2,27,4,2,1,49,336.278,1
9,1,20,0,10425,133,57,39,2,2,1,25,338.051,1
6,1,29,0,3001,34,445,15,2,2,1,25,298.572,1
0,1,28,0,217,5,31,5,3,2,1,37,36.442,1
4,1,7,0,11917,185,37,62,2,2,1,26,924.743,1
1,1,32,0,480,9,87,4,2,2,1,29,21.545,1
3,1,41,0,4713,61,79,25,3,2,1,43,409.134,1
1,1,19,0,1890,13,78,15,2,2,2,32,42.554,1
0,1,3,0,340,6,188,10,2,2,1,28,1102.163,1
8,1,35,3,12379,180,46,64,2,2,1,27,980.425,1
0,1,40,0,838,9,0,5,2,2,1,27,1.503,1
0,1,22,0,231,5,0,5,2,2,2,25,0.166,1
2,1,34,0,3501,57,4,26,2,2,1,27,12.539,1
0,1,14,0,340,3,13,3,2,2,1,31,24.192,1
8,1,45,0,3856,42,11,31,2,2,2,30,432.878,1
0,1,26,0,3819,51,54,37,4,2,1,52,197.152,1
4,1,37,0,13950,167,0,58,2,2,1,26,1027.928,1
0,1,18,0,2249,18,0,11,2,2,1,32,110.207,1
0,1,34,0,1791,17,6,8,2,2,2,31,230.274,1
2,1,39,0,234,4,209,4,2,2,2,34,174.958,1
4,1,39,0,724,8,0,4,3,2,1,38,7.507,1
3,1,33,0,11021,192,350,55,2,2,1,27,1313.334,1
6,1,37,0,9715,170,65,44,2,2,1,25,424.784,1
2,1,41,0,7834,103,222,57,2,2,1,34,1212.038,1
0,1,31,0,1530,22,95,21,2,2,1,29,501.889,1
5,1,30,0,366,6,2,4,2,2,1,33,46.099,1
4,1,31,0,3703,53,113,24,2,2,2,27,718.573,1
1,1,25,0,8086,102,4,29,3,2,1,47,199.048,1
0,1,40,0,12429,169,97,53,2,2,1,34,556.007,1
7,1,22,0,839,5,1,6,2,2,1,25,38.313,1
5,1,29,0,5350,62,0,14,3,2,1,37,35.568,1
5,1,26,0,2265,29,5,12,2,2,1,29,27.526,1
6,1,40,1,8916,111,521,34,3,2,1,38,1063.796,1
0,1,24,0,421,10,0,2,2,2,1,26,6.645,1
3,1,44,0,4923,43,0,19,2,2,1,27,584.477,1
0,1,32,0,1003,13,0,17,3,2,2,38,148.493,1
0,1,40,0,331,5,4,2,2,2,1,27,174.314,1
4,1,43,1,14728,240,498,72,2,2,1,27,2165.28,1
0,1,15,0,5319,88,16,37,2,2,1,26,1094.043,1
0,1,16,0,2770,36,42,8,2,2,1,27,239.607,1
0,1,23,0,222,8,3,5,2,2,1,31,31.191,1
8,1,32,0,1235,16,4,8,2,2,1,31,7.107,1
5,1,34,0,13968,197,445,61,3,2,1,38,1441.096,1
0,1,24,0,6611,90,138,15,2,2,1,26,552.195,1
0,1,44,0,646,5,1,4,2,2,2,32,106.779,1
0,1,3,0,2929,55,14,37,4,2,1,50,263.322,1
0,1,45,0,356,7,1,5,2,2,2,25,77.715,1
2,1,31,0,4721,47,127,38,3,2,1,38,31.42,1
0,1,39,0,5720,63,2,27,2,2,1,31,534.326,1
1,1,22,0,4028,76,189,21,5,2,1,55,552.367,1
7,1,24,0,11442,166,237,50,2,2,1,27,1375.396,1
0,1,32,0,9574,118,101,26,3,2,1,41,1334.364,1
3,1,36,0,571,10,30,2,4,2,2,47,14.927,1
0,1,38,0,12,1,1,1,2,2,2,25,0.413,1
3,1,30,0,16499,255,14,82,2,2,1,28,1430.631,1
5,1,25,1,10214,124,172,56,2,2,1,27,1117.506,1
0,1,36,0,6249,84,35,16,2,2,1,25,316.835,1
0,1,41,0,363,3,93,6,3,2,1,42,6.531,1
0,1,29,0,115,3,24,2,4,2,1,51,153.641,1
0,1,20,0,242,3,0,5,2,2,1,30,0.627,1
0,1,34,0,1956,17,0,8,3,2,1,37,110.785,1
0,1,30,0,3125,31,99,15,3,2,2,46,221.236,1
0,1,40,0,7463,106,299,25,2,2,1,33,1113.529,1
2,1,32,0,6209,73,54,21,4,2,2,48,183.995,1
3,1,32,1,3044,47,294,17,2,2,1,25,735.546,1
0,1,28,0,11943,154,34,48,3,2,1,45,735.597,1
5,1,22,0,8674,152,211,56,2,2,1,36,725.209,1
0,1,35,0,2836,12,0,5,2,2,1,26,81.682,1
0,1,38,0,3130,47,0,9,2,2,1,25,33.39,1
0,1,35,0,6489,75,74,25,2,2,2,25,175.029,1
17,1,39,1,11780,172,214,42,2,2,1,25,1558.103,1
0,1,34,0,1326,24,71,12,3,2,2,41,216.349,1
0,1,35,0,152,2,3,2,4,2,2,46,16.336,1
1,1,27,1,2031,29,68,6,5,2,1,55,332.174,1
0,1,33,0,3410,63,81,21,2,2,1,27,1667.996,1
0,1,27,0,10631,162,487,56,2,2,1,32,2124.153,1
0,1,34,0,5758,66,0,18,2,2,1,25,1046.637,1
4,1,19,0,2370,43,6,21,2,2,1,25,124.352,1
0,1,19,0,787,10,229,4,3,2,2,38,84.855,1
2,1,35,0,6175,89,21,30,2,2,1,25,190.657,1
1,1,43,2,10280,167,130,57,2,2,1,29,1716.409,1
0,1,31,0,1436,19,10,11,2,2,1,30,158.834,1
0,1,37,0,340,2,0,1,2,2,1,25,19.551,1
0,1,18,0,6137,66,1,27,2,2,1,34,387.914,1
0,1,37,0,3648,53,2,28,2,2,1,25,713.778,1
3,1,38,0,13843,225,1,58,5,2,1,54,1156.447,1
0,1,21,0,5556,90,0,29,2,2,1,28,222.394,1
1,1,19,0,9156,102,22,39,3,2,1,43,267.063,1
0,1,29,0,14750,219,26,60,2,2,1,25,1949.311,1
0,1,24,0,277,9,3,7,2,2,1,30,208.076,1
0,1,33,1,2270,10,109,9,3,2,1,37,324.076,1
6,1,30,1,7657,91,237,23,2,2,1,32,1829.959,1
30,1,36,1,10819,178,379,72,2,2,1,32,1000.892,1
0,1,28,0,3097,33,2,18,2,2,1,32,431.3,1
15,1,42,0,8360,127,408,42,2,2,1,32,1147.178,1
1,1,34,0,4,0,6,0,3,2,2,38,2.524,1
0,1,31,0,5355,78,133,26,2,2,1,30,1541.688,1
15,1,36,0,1842,18,40,8,2,2,1,26,109.494,1
9,1,33,1,17090,255,320,74,2,2,1,28,2051.099,1
1,1,26,0,4772,53,2,19,2,2,1,26,364.401,1
2,1,25,0,1734,25,134,11,2,2,1,33,39.125,1
1,1,25,0,5669,108,23,39,3,2,1,35,968.8,1
2,1,37,0,567,10,44,5,2,2,2,27,197.627,1
0,1,43,0,1209,6,179,7,2,2,1,33,397.352,1
0,1,25,0,0,0,0,0,3,2,2,43,0.861,1
8,1,38,0,13660,217,309,87,2,2,1,32,2014.228,1
0,1,42,0,3634,37,20,8,2,2,1,28,387.41,1
15,1,36,0,7961,119,78,34,2,2,1,27,376.041,1
0,1,37,0,5351,46,0,21,3,2,1,40,77.312,1
2,1,32,0,13062,165,46,35,3,2,2,36,1018.758,1
4,1,43,0,1343,6,9,3,3,2,2,40,20.159,1
0,1,27,0,4783,48,29,37,2,2,1,26,1397.745,1
1,1,27,0,11921,167,489,52,2,2,1,33,1952.775,1
10,1,30,0,8332,67,5,12,2,2,1,26,293.25,1
0,1,33,0,1291,33,4,7,2,2,1,26,264.605,1
12,1,41,0,1291,20,8,9,2,2,1,33,233.807,1
0,1,29,0,10108,124,59,38,2,2,1,27,307.122,1
2,1,36,0,372,11,16,14,2,2,1,29,87.252,1
21,1,32,1,15672,255,10,83,3,2,1,35,1476.862,1
1,1,35,0,7833,77,174,23,4,2,1,46,1636.481,1
1,1,39,0,433,5,16,6,2,2,1,31,8.619,1
0,1,9,0,872,11,0,3,2,2,2,30,95.666,1
0,1,39,0,8,0,10,2,2,2,2,26,5.813,1
3,1,36,0,9396,136,385,51,2,2,2,25,1755.461,1
4,1,34,6,1431,13,52,6,3,2,1,40,28.972,1
11,1,34,0,9771,162,1,38,3,2,1,39,944.904,1
6,1,36,0,1708,36,117,23,4,2,1,49,256.744,1
0,1,22,0,4706,74,366,32,3,2,1,40,343.836,1
0,1,21,0,2828,35,16,20,2,2,1,30,529.009,1
0,1,27,0,2555,42,0,30,2,2,2,25,50.759,1
0,1,30,0,4806,73,99,27,2,2,1,25,271.188,1
0,1,40,0,1431,29,0,12,2,2,1,31,337.344,1
0,1,20,0,4428,47,118,14,2,2,1,25,588.475,1
0,1,28,0,54,1,4,1,2,2,1,31,0.871,1
0,1,19,0,279,4,61,1,3,2,2,37,12.525,1
4,1,40,0,16876,255,266,97,3,2,1,42,1312.983,1
0,1,31,0,1970,9,18,2,4,2,1,53,55.123,1
1,1,31,0,11880,174,40,35,2,2,1,25,1376.544,1
0,1,35,0,2952,31,23,10,2,2,1,25,522.165,1
1,1,35,0,4856,43,18,17,3,2,1,40,253.711,1
6,1,40,0,4055,58,304,28,2,2,2,25,389.611,1
9,1,37,0,10542,143,33,22,2,2,1,26,1069.08,1
3,1,38,0,11362,171,49,55,2,2,1,28,1259.362,1
0,1,43,0,431,6,9,7,2,2,2,26,8.999,1
3,1,29,0,6636,74,224,25,2,2,2,31,1483.605,1
0,1,34,0,215,7,122,3,2,2,2,25,389.538,1
2,1,41,0,2258,46,62,35,4,2,1,53,25.091,1
0,1,40,0,12903,163,324,39,3,2,1,46,1567.675,1
0,1,16,0,889,8,12,5,2,2,1,32,228.68,1
1,1,40,0,2169,36,5,12,2,2,1,30,211.573,1
0,1,19,0,5902,92,5,33,3,2,2,39,794.704,1
1,1,22,0,3739,33,2,14,2,2,2,31,71.707,1
2,1,19,0,7879,134,148,50,2,2,1,25,1186.241,1
6,1,38,1,3635,27,179,9,2,2,2,29,197.639,1
1,1,36,1,13,0,2,1,5,2,1,55,0.051,1
0,1,44,0,4716,55,60,15,2,2,2,32,225.281,1
0,1,43,0,4470,49,1,17,2,2,1,25,440.052,1
0,1,30,0,2243,45,27,21,2,2,1,25,40.55,1
0,1,31,0,1057,14,32,8,3,2,1,38,130.299,1
0,1,21,0,2355,26,13,25,2,2,1,25,703.727,1
9,1,32,0,7954,81,0,23,2,2,1,27,356.194,1
1,1,40,0,8229,105,29,54,2,2,1,25,1019.735,1
0,1,28,0,12054,168,6,48,2,2,1,25,609.162,1
2,1,33,1,4471,49,522,37,2,2,1,30,1512.926,1
2,1,31,0,9655,133,8,47,2,2,2,33,360.773,1
0,1,37,0,1453,12,128,10,2,2,1,27,185.456,1
0,1,21,0,8,1,19,1,2,2,2,26,8.849,1
0,1,37,0,6323,77,434,27,2,2,1,30,1217.375,1
0,1,35,0,199,4,8,5,2,2,2,26,4.881,1
1,1,38,0,865,14,100,7,2,2,1,25,424.167,1
1,1,32,0,109,2,320,4,2,2,2,25,26.052,1
1,1,35,0,551,4,18,8,3,2,1,36,7.951,1
0,1,37,0,2890,18,0,8,2,2,1,31,431.648,1
1,1,29,0,1480,24,196,15,2,2,1,30,598.749,1
5,1,40,0,4620,62,2,29,2,2,1,25,369.603,1
3,1,18,0,13771,153,11,29,2,2,1,28,975.395,1
0,1,34,0,0,0,1,0,4,2,2,49,0.088,1
20,1,24,0,12122,206,32,78,2,2,1,32,844.619,1
1,1,33,0,1573,19,73,10,2,2,1,29,634.133,1
1,1,30,0,5170,81,265,34,2,2,1,25,1516.686,1
0,1,36,1,7040,61,17,25,2,2,1,31,905.632,1
2,1,31,0,7156,136,383,39,2,2,1,26,1268.95,1
2,1,44,0,5132,57,131,17,3,2,1,36,1173.159,1
0,1,39,0,127,2,3,2,2,2,2,27,28.801,1
0,1,40,0,4741,49,4,15,2,2,1,29,686.561,1
3,1,39,0,4568,89,151,28,3,2,2,40,389.007,1
0,1,20,0,5,0,1,1,2,2,2,28,0.112,1
0,1,30,0,2726,53,1,29,2,2,1,25,419.634,1
12,1,27,1,7006,95,43,27,2,2,1,27,418.286,1
3,1,35,0,1619,19,314,5,2,2,1,26,42.871,1
1,1,41,0,4854,47,296,15,3,2,1,36,645.459,1
1,1,33,1,11180,154,388,52,3,2,1,36,1896.713,1
5,1,44,2,6084,78,101,45,3,2,1,42,332.112,1
0,1,21,0,7516,83,411,43,5,2,1,55,2151.206,1
0,1,27,0,5,0,12,0,2,2,2,33,11.47,1
6,1,45,0,10016,124,68,40,2,2,1,26,1242.918,1
1,1,28,0,4768,46,1,22,3,2,2,40,38.19,1
8,1,31,3,13375,177,254,44,2,2,1,28,1652.054,1
4,1,38,0,6157,70,8,32,5,2,1,55,140.18,1
2,1,41,1,1837,23,271,44,2,2,2,33,185.838,1
2,1,43,0,4297,37,470,7,2,2,1,33,571.565,1
0,1,40,0,638,5,0,1,2,2,2,26,26.451,1
1,1,39,0,4819,58,271,37,3,2,1,38,1526.976,1
7,1,34,0,1528,23,3,19,2,2,1,29,358.685,1
1,1,42,0,461,9,1,8,2,2,2,27,100.82,1
0,1,27,0,2060,29,1,17,2,2,2,30,2.188,1
0,1,30,0,563,3,0,3,2,2,1,27,20.615,1
0,1,27,0,3319,42,6,21,3,2,2,35,429.256,1
4,1,32,0,2118,55,11,17,2,2,2,27,254.88,1
1,1,38,0,2511,27,6,8,2,2,2,32,63.642,1
2,1,29,0,1669,14,11,5,3,2,1,43,177.153,1
0,1,35,0,0,0,0,0,2,2,2,25,0.0,1
0,1,41,0,1604,19,4,10,2,2,1,26,117.06,1
0,1,35,0,1542,31,473,15,2,2,2,31,707.767,1
8,1,42,0,7405,127,20,28,2,2,1,26,1056.936,1
12,1,43,2,6842,96,364,43,3,2,1,43,1789.523,1
3,1,30,4,13537,205,330,78,3,2,1,41,1882.211,1
2,1,6,0,416,14,190,8,2,2,2,27,11.692,1
1,1,27,0,2080,52,75,30,2,2,1,31,379.016,1
0,1,34,0,0,0,0,0,2,2,2,26,0.0,1
1,1,36,0,6,0,165,0,2,2,2,30,26.305,1
16,1,38,3,2124,27,94,16,2,2,1,34,24.976,1
7,1,23,0,17090,255,249,88,2,2,1,26,2131.089,1
0,1,33,0,390,2,61,4,2,2,2,25,20.46,1
2,1,30,0,5933,50,75,19,2,2,1,26,341.678,1
3,1,34,0,2229,50,6,28,2,2,2,26,10.411,1
0,1,37,0,1364,34,16,6,2,2,2,26,11.813,1
0,1,31,0,3735,50,73,29,2,2,1,32,215.448,1
6,1,44,0,4324,63,195,27,3,2,1,35,308.135,1
14,1,37,0,2846,35,76,7,2,2,1,30,543.457,1
21,1,17,0,10123,198,401,60,3,2,1,41,1383.841,1
0,1,13,0,479,5,0,3,3,2,1,39,8.574,1
0,1,35,0,3365,22,0,17,2,2,1,27,408.154,1
15,1,29,0,2694,36,196,9,2,2,1,25,732.867,1
1,1,20,0,3165,31,0,9,3,2,1,37,134.673,1
0,1,35,0,10757,116,103,27,2,2,1,25,1376.413,1
0,1,24,0,387,4,0,3,4,2,1,53,103.401,1
3,1,36,0,3482,22,19,12,2,2,1,25,190.596,1
6,1,23,0,602,15,136,8,2,2,2,26,123.876,1
0,1,30,0,14232,196,187,49,2,2,1,26,1909.912,1
0,1,28,0,2755,20,0,4,2,2,1,26,86.41,1
0,1,31,0,444,7,20,3,2,2,1,29,66.534,1
2,1,26,0,7851,99,62,44,2,2,1,26,464.472,1
1,1,35,0,1135,18,5,7,2,2,1,28,9.962,1
14,1,34,0,7835,101,1,25,3,2,2,39,346.481,1
1,1,36,0,3261,38,37,7,2,2,1,27,423.14,1
0,1,32,0,514,4,4,1,2,2,1,25,67.526,1
2,1,34,0,7674,110,274,49,2,2,1,30,459.661,1
0,1,20,0,6612,70,59,31,2,2,1,26,609.92,1
0,1,38,0,7868,96,10,37,3,2,1,45,1262.476,1
5,1,31,0,1994,23,126,4,3,2,1,45,503.104,1
1,1,32,0,3298,54,6,34,2,2,1,26,33.57,1
7,1,43,0,5515,94,30,17,2,2,1,27,977.463,1
0,1,27,0,12472,174,0,61,2,2,1,25,760.388,1
5,1,39,0,13152,202,125,67,2,2,1,31,1219.767,1
0,1,35,0,1205,25,1,14,2,2,1,29,100.59,1
1,1,44,0,4499,65,14,21,2,2,2,25,130.449,1
0,1,20,0,230,7,2,2,2,2,2,25,9.348,1
2,1,44,0,1346,14,23,10,2,2,2,26,129.247,1
8,1,44,0,13249,179,358,60,3,2,1,36,1424.651,1
1,1,26,0,474,2,92,4,2,2,1,28,85.072,1
2,1,30,0,1504,26,0,15,2,2,1,31,1.393,1
2,1,36,0,8343,118,242,16,2,2,1,25,1216.69,1
1,1,26,0,14667,200,98,69,2,2,1,30,1340.652,1
0,1,24,0,3069,34,24,13,2,2,1,28,66.526,1
0,1,38,0,1645,20,11,10,2,2,2,33,76.473,1
0,1,41,0,79,1,0,1,4,2,1,54,0.782,1
2,1,43,0,15376,255,17,97,2,2,1,26,1848.593,1
0,1,37,0,24,1,25,3,3,2,2,40,0.135,1
2,1,41,2,2796,34,6,12,2,2,2,26,608.091,1
10,1,27,0,10999,154,205,28,2,2,1,31,1386.799,1
18,1,38,0,17090,255,119,88,2,2,1,30,2101.85,1
0,1,18,0,2081,32,44,12,2,2,1,28,274.838,1
4,1,42,0,10537,181,68,29,2,2,1,25,501.181,1
8,1,29,0,8195,119,260,51,2,2,1,25,1619.402,1
1,1,23,0,121,5,2,5,2,2,1,26,27.718,1
1,1,27,0,1918,34,120,13,3,2,1,32,787.392,1
1,1,26,0,972,10,0,6,2,2,1,25,32.72,1
0,1,36,0,16295,250,50,57,2,2,1,27,1891.155,1
0,1,38,0,525,4,1,1,3,2,2,44,1.087,1
1,1,39,0,1059,5,102,6,2,2,2,27,131.08,1
4,1,45,0,4503,66,65,15,3,2,1,35,503.733,1
0,1,28,0,28,0,0,2,2,2,1,27,0.0,1
0,1,36,0,350,4,4,2,3,2,2,37,71.938,1
