Call Failure,Complains,Subscription Length,Charge Amount,Seconds of Use,Frequency of use,Frequency of SMS,Distinct Called Numbers,Age Group,Tariff Plan,Status,Age,Customer Value,Churn
4,1,42,0,5834,64,162,25,2,2,1,30,224.424,1
1,1,43,0,1279,20,114,13,3,2,2,38,454.661,1
9,1,37,0,2596,43,20,20,2,2,2,28,33.365,1
0,1,37,0,387,3,0,6,2,2,2,29,16.009,1
1,1,35,0,11126,166,234,45,3,2,1,38,340.46,1
0,1,41,0,5533,64,81,22,4,2,1,53,317.446,1
1,1,37,0,5928,91,28,24,2,2,1,25,407.717,1
0,1,12,0,5249,56,126,21,2,2,2,26,1214.113,1
0,1,30,0,329,7,247,6,3,2,1,39,148.221,1
5,1,34,0,4051,35,61,22,2,2,1,27,278.412,1
1,1,32,0,906,8,52,9,2,2,1,25,14.451,1
8,1,30,0,2656,36,368,11,2,2,2,27,729.006,1
1,1,32,0,16053,229,70,75,2,2,1,31,1275.891,1
0,1,25,0,664,13,185,5,4,2,1,52,41.5,1
0,1,40,0,7154,101,210,32,2,2,1,30,1801.294,1
0,1,31,0,110,2,0,2,2,2,1,28,23.521,1
1,1,30,0,9757,146,237,37,2,2,1,30,1740.62,1
0,1,34,0,4371,34,11,16,2,2,1,28,25.389,1
0,1,34,0,7,0,3,0,2,2,2,26,1.823,1
2,1,32,1,10167,143,209,40,2,2,1,25,588.86,1
12,1,36,0,10768,120,0,36,2,2,1,35,274.387,1
1,1,43,0,3844,36,14,18,3,2,2,44,78.629,1
0,1,40,0,2535,33,0,16,3,2,1,37,103.845,1
10,1,25,2,9674,107,202,35,3,2,1,39,1116.554,1
3,1,45,0,2571,32,1,7,3,2,1,42,23.425,1
2,1,37,0,5115,75,298,30,2,2,1,25,375.853,1
0,1,28,0,123,1,91,2,3,2,1,37,563.65,1
4,1,32,0,6424,84,407,27,2,2,1,27,566.714,1
4,1,33,0,2897,55,93,20,2,2,1,25,250.468,1
0,1,28,0,1822,26,5,27,3,2,1,37,159.925,1
0,1,33,0,7075,106,27,27,2,2,1,31,686.925,1
0,1,23,0,161,1,0,0,2,2,1,27,24.081,1
0,1,36,0,498,5,0,6,3,2,1,35,2.294,1
9,1,18,0,7851,73,85,18,2,2,1,34,308.862,1
0,1,22,0,2563,22,15,6,2,2,2,29,313.355,1
0,1,38,0,326,4,98,2,3,2,2,37,120.87,1
0,1,41,0,5621,60,463,22,4,2,1,47,1768.423,1
0,1,30,0,688,7,43,5,2,2,2,33,106.625,1
0,1,24,3,6606,68,147,23,3,2,1,40,760.278,1
1,1,25,0,3616,48,37,15,2,2,1,26,490.058,1
0,1,34,0,1314,13,73,11,2,2,1,27,567.341,1
0,1,14,0,470,6,0,5,3,2,1,40,6.561,1
1,1,41,0,783,18,105,10,3,2,2,39,38.722,1
0,1,39,0,2298,22,25,15,3,2,1,37,466.099,1
12,1,41,0,13595,226,20,70,2,2,2,26,776.648,1
1,1,17,0,10830,102,2,25,2,2,1,29,256.748,1
0,1,27,0,770,5,0,1,2,2,1,28,39.706,1
0,1,37,0,2242,14,0,6,2,2,1,25,89.932,1
0,1,26,0,0,0,0,0,2,2,2,28,0.0,1
0,1,38,0,1371,6,39,5,2,2,1,26,282.66,1
0,1,35,0,22,0,89,1,3,2,2,41,6.937,1
5,1,37,0,6173,78,38,25,2,2,1,33,507.967,1
0,1,42,0,16063,244,8,82,2,2,1,28,1265.202,1
0,1,31,0,6753,80,92,29,2,2,1,25,493.135,1
0,1,29,0,1635,27,4,12,2,2,1,25,38.489,1
0,1,30,0,32,0,0,1,2,2,1,25,17.922,1
3,1,39,1,15005,196,277,63,2,2,1,32,1918.926,1
0,1,35,0,996,5,0,2,3,2,1,38,14.278,1
0,1,32,0,1316,9,0,1,2,2,1,27,1.12,1
0,1,14,0,13742,241,77,85,3,2,1,41,1100.104,1
0,1,40,0,2191,20,53,3,2,2,1,25,247.048,1
1,1,38,0,7360,86,175,22,2,2,1,25,721.364,1
0,1,34,0,35,0,7,1,2,2,2,27,3.182,1
0,1,23,0,4732,55,221,27,3,2,1,35,1005.439,1
1,1,41,0,696,10,0,14,2,2,1,35,34.032,1
2,1,39,0,13367,149,11,51,3,2,1,34,674.888,1
2,1,38,0,2305,36,177,18,2,2,1,26,163.593,1
0,1,38,0,41,0,0,2,2,2,1,27,1.413,1
18,1,33,0,15656,255,62,88,2,2,1,28,1061.751,1
0,1,36,0,3622,46,116,20,2,2,2,32,1104.435,1
0,1,32,0,1166,7,39,3,3,2,1,39,60.453,1
6,1,20,0,3048,42,196,21,2,2,1,26,899.705,1
0,1,33,0,826,15,47,5,2,2,2,27,32.822,1
4,1,39,0,13801,208,187,67,4,2,1,49,1581.553,1
0,1,25,0,897,18,308,12,2,2,2,26,151.081,1
0,1,43,0,2344,33,4,8,2,2,1,33,227.362,1
0,1,24,0,3114,67,1,29,2,2,2,25,340.368,1
0,1,33,0,477,10,68,11,2,2,1,29,238.029,1
2,1,36,0,4226,75,265,29,3,2,1,34,1139.366,1
33,1,40,0,12504,214,493,49,3,2,1,38,2005.91,1
13,1,33,1,10612,138,177,38,3,2,1,36,1528.2,1
1,1,35,0,4004,52,12,17,2,2,1,27,267.313,1
0,1,41,0,84,0,0,0,2,2,1,28,1.064,1
0,1,27,0,4954,46,25,27,3,2,2,40,261.154,1
5,1,38,0,1761,23,141,11,2,2,1,33,133.516,1
2,1,43,0,11423,96,26,34,3,2,1,44,725.706,1
0,1,39,0,7855,84,106,12,3,2,1,44,598.282,1
0,1,41,0,1307,14,26,9,2,2,2,26,160.501,1
3,1,39,0,2393,16,23,10,3,2,1,42,3.189,1
2,1,41,0,5801,67,260,34,2,2,1,25,1087.629,1
1,1,24,0,9906,145,42,70,2,2,1,31,602.977,1
0,1,29,0,3,0,31,0,2,2,2,29,4.753,1
0,1,35,0,7326,60,61,28,2,2,1,25,987.741,1
0,1,34,0,16781,255,1,57,4,2,1,44,1643.024,1
0,1,33,0,191,2,0,1,2,2,1,25,3.165,1
0,1,37,0,6,0,23,1,3,2,1,43,0.236,1
3,1,18,0,13538,177,63,53,2,2,1,27,359.262,1
0,1,39,0,7640,83,2,32,2,2,1,32,271.983,1
0,1,27,0,113,2,5,4,2,2,2,25,82.942,1
0,1,24,0,11952,157,17,54,2,2,1,25,970.566,1
0,1,38,0,243,5,26,5,2,2,1,27,201.072,1
0,1,34,0,4,0,0,0,2,2,2,27,1.519,1
0,1,27,0,216,4,2,6,2,2,1,25,143.911,1
0,1,23,0,1031,14,12,3,2,2,1,25,236.288,1
0,1,41,0,338,5,75,9,2,2,1,25,17.97,1
0,1,28,0,2544,33,487,13,2,2,1,29,1457.814,1
0,1,30,0,985,16,1,4,2,2,2,26,179.211,1
2,1,35,0,200,4,69,5,2,2,2,35,323.034,1
2,1,45,1,4261,39,35,17,2,2,1,28,191.077,1
0,1,28,0,1515,14,53,10,3,2,1,35,112.321,1
0,1,31,0,8050,114,0,28,2,2,1,25,471.452,1
0,1,33,0,1414,21,258,9,2,2,1,30,543.119,1
0,1,38,0,1249,11,8,12,2,2,1,26,273.321,1
4,1,23,0,5983,87,185,33,2,2,1,25,1542.094,1
0,1,22,0,4773,75,312,23,2,2,1,25,1647.897,1
0,1,35,0,2019,17,1,14,3,2,1,39,208.641,1
0,1,22,0,257,4,5,10,2,2,1,29,70.0,1
0,1,38,0,244,3,0,4,2,2,1,32,0.384,1
4,1,42,0,376,8,12,4,2,2,2,27,356.075,1
1,1,7,0,3553,65,1,14,2,2,1,27,689.359,1
0,1,40,0,1140,14,52,5,4,2,1,52,140.967,1
10,1,37,0,4245,62,357,30,3,2,2,43,423.851,1
3,1,39,0,17090,255,216,97,2,2,1,26,2165.28,1
16,1,35,0,8043,101,198,51,3,2,1,41,553.454,1
0,1,31,0,337,6,29,3,2,2,2,25,9.783,1
0,1,28,0,510,5,98,4,2,2,2,34,25.471,1
3,1,18,0,2648,39,24,18,2,2,1,29,61.964,1
0,1,29,0,3240,22,1,8,3,2,1,35,247.807,1
2,1,36,1,12526,177,1,54,3,2,1,43,1689.038,1
0,1,23,0,6243,62,0,17,2,2,1,31,95.79,1
0,1,38,0,7417,95,89,36,3,2,1,34,1243.972,1
6,1,33,0,12611,166,148,51,2,2,1,28,1179.173,1
0,1,41,0,2215,17,80,10,2,2,1,27,60.575,1
0,1,39,0,2676,25,14,13,3,2,1,34,298.993,1
0,1,34,0,8023,84,64,33,2,2,1,28,440.876,1
0,1,34,0,280,4,0,3,5,2,1,53,0.287,1
1,1,43,0,3481,28,67,23,2,2,1,28,563.801,1
0,1,31,0,1260,8,37,4,2,2,1,26,74.776,1
1,1,33,0,2230,24,3,4,2,2,1,30,128.77,1
0,1,15,0,43,1,169,1,3,2,1,44,20.354,1
1,1,39,0,8397,105,0,34,2,2,2,28,826.823,1
0,1,28,0,3413,28,2,19,2,2,1,27,73.918,1
0,1,29,0,6953,84,205,23,2,2,1,28,573.617,1
1,1,33,0,4264,59,74,44,3,2,1,41,782.146,1
0,1,43,0,6470,50,69,16,2,2,1,26,645.312,1
1,1,19,0,3205,21,17,5,3,2,1,46,407.183,1
4,1,40,0,10933,154,472,48,3,2,1,46,1993.007,1
0,1,38,0,1116,21,1,15,2,2,1,29,91.237,1
4,1,29,0,5690,81,42,22,2,2,1,28,333.975,1
0,1,38,0,4383,39,3,18,2,2,2,26,69.67,1
0,1,32,0,749,4,0,7,2,2,1,31,4.85,1
0,1,37,0,4966,44,195,17,2,2,1,33,1015.933,1
0,1,32,0,10010,163,55,63,2,2,1,29,1115.592,1
6,1,30,1,7590,114,66,36,2,2,1,26,272.982,1
0,1,21,0,741,5,0,10,3,2,1,44,6.511,1
0,1,17,0,701,12,11,15,3,2,1,38,78.252,1
0,1,23,0,1719,16,0,12,3,2,1,41,24.598,1
0,1,30,0,637,20,290,6,2,2,1,32,97.669,1
0,1,36,0,2374,40,244,11,2,2,1,25,1448.652,1
0,1,29,0,1619,22,7,11,3,2,1,45,476.416,1
0,1,23,0,3421,54,88,15,2,2,1,26,550.495,1
1,1,43,0,12254,182,175,40,2,2,1,30,1523.043,1
3,1,34,0,14569,240,73,97,2,2,1,25,1988.678,1
2,1,35,0,3466,47,81,31,2,2,2,30,724.065,1
13,1,29,2,3196,25,0,8,3,2,1,41,16.593,1
7,1,35,0,4818,33,0,14,2,2,1,28,49.674,1
0,1,37,0,51,0,0,1,2,2,2,34,6.118,1
2,1,29,0,8005,109,105,24,3,2,1,38,493.415,1
0,1,37,0,2798,29,10,16,2,2,2,33,816.492,1
0,1,36,0,2809,44,10,35,2,2,1,26,768.721,1
0,1,44,0,118,1,172,3,3,2,1,38,23.438,1
0,1,28,0,7,0,126,1,3,2,2,34,19.517,1
0,1,18,0,2694,23,8,16,3,2,1,39,13.821,1
0,1,33,0,4396,64,3,29,2,2,1,25,618.323,1
1,1,43,2,14342,147,240,30,4,2,1,46,2165.28,1
0,1,37,0,1096,13,26,8,4,2,2,48,28.346,1
3,1,42,0,558,8,113,4,2,2,1,25,366.093,1
7,1,27,0,14257,210,72,55,2,2,1,25,1692.439,1
6,1,36,0,10410,170,186,44,2,2,1,25,1755.264,1
0,1,9,0,1422,23,75,7,2,2,1,29,115.194,1
5,1,34,3,16156,237,104,60,2,2,1,34,1793.527,1
0,1,27,0,2905,49,420,21,2,2,2,31,529.48,1
3,1,36,0,931,13,356,13,2,2,2,25,779.163,1
4,1,22,0,10609,164,90,52,2,2,1,28,590.279,1
0,1,38,0,4907,81,119,32,2,2,1,25,459.342,1
1,1,32,0,330,12,10,11,4,2,2,51,65.626,1
0,1,32,0,117,2,47,2,2,2,1,28,199.945,1
3,1,34,0,8734,107,45,27,3,2,1,34,753.048,1
0,1,39,0,1102,16,8,8,2,2,1,27,80.635,1
0,1,46,0,687,22,374,5,2,2,1,25,287.691,1
1,1,22,0,6607,67,118,28,3,2,1,40,849.589,1
0,1,35,0,11186,139,118,49,3,2,1,39,1555.295,1
0,1,8,0,3300,28,65,13,3,2,1,34,481.663,1
0,1,40,0,887,8,2,9,2,2,1,33,77.487,1
1,1,38,0,27,0,259,1,2,2,1,26,10.073,1
10,1,34,0,7778,102,226,40,3,2,1,41,588.232,1
1,1,29,0,301,6,77,4,2,2,2,25,36.189,1
0,1,37,0,3318,43,140,13,2,2,1,33,1012.725,1
0,1,37,0,4978,41,7,25,3,2,1,36,482.044,1
1,1,25,1,7,1,384,6,2,2,1,27,19.56,1
0,1,22,0,8,0,0,2,2,2,2,25,0.12,1
2,1,40,0,11717,205,226,85,3,2,1,36,1057.011,1
0,1,31,0,2018,37,184,14,2,2,1,25,769.24,1
3,1,32,0,11615,134,73,42,2,2,1,29,1648.445,1
0,1,29,0,2806,25,1,5,3,2,2,36,56.232,1
23,1,32,3,17090,255,437,97,2,2,1,26,2110.09,1
0,1,27,0,9141,110,2,24,4,2,1,52,1437.105,1
0,1,42,0,1124,6,1,2,3,2,1,42,169.376,1
0,1,43,0,12412,185,21,53,2,2,1,31,1644.084,1
2,1,40,0,583,5,2,6,2,2,2,26,27.824,1
0,1,35,0,2537,59,60,20,2,2,1,33,921.135,1
0,1,33,0,9040,137,0,22,2,2,1,26,840.347,1
0,1,23,0,5,0,0,0,4,2,2,50,0.0,1
0,1,35,1,9885,130,154,50,4,2,1,53,232.278,1
0,1,28,2,2923,28,24,6,2,2,1,33,53.791,1
1,1,34,0,2656,27,8,7,3,2,2,36,126.391,1
7,1,43,0,136,2,284,2,3,2,2,39,27.117,1
8,1,36,0,3503,38,129,16,2,2,1,29,174.73,1
0,1,39,0,3193,35,130,17,2,2,1,26,819.215,1
1,1,40,0,6243,94,8,44,2,2,1,33,181.987,1
1,1,23,0,5056,61,46,30,2,2,1,31,230.299,1
0,1,28,0,1937,28,0,11,2,2,2,25,44.804,1
0,1,41,0,1818,15,1,8,3,2,1,37,143.653,1
12,1,27,0,8962,115,486,35,2,2,1,26,1526.364,1
0,1,36,0,52,1,11,2,2,2,2,32,1.836,1
3,1,35,0,3547,43,167,13,3,2,2,37,970.448,1
1,1,34,0,1,0,0,2,2,2,1,25,0.264,1
6,1,40,0,5652,63,207,20,2,2,1,25,1054.426,1
1,1,39,0,5323,56,0,15,2,2,2,25,63.19,1
0,1,40,0,84,1,0,2,2,2,1,26,22.664,1
0,1,39,0,383,4,296,12,3,2,1,34,275.714,1
0,1,17,0,264,7,8,3,2,2,2,27,22.234,1
4,1,35,0,7427,74,0,16,2,2,2,28,122.138,1
0,1,31,0,14,0,181,1,3,2,2,45,17.899,1
1,1,34,0,7696,126,281,44,5,2,1,55,658.242,1
7,1,33,0,2932,50,95,21,2,2,2,31,711.831,1
0,1,38,0,1826,36,4,11,4,2,1,51,71.722,1
0,1,19,0,1860,14,1,6,2,2,1,25,508.567,1
0,1,26,0,7228,71,50,41,2,2,1,30,453.038,1
4,1,38,0,1054,24,17,25,2,2,1,26,389.089,1
0,1,33,0,1008,8,283,6,3,2,1,41,22.337,1
1,1,43,0,4185,46,47,12,2,2,2,31,475.328,1
0,1,16,0,6,0,0,0,2,2,2,29,0.28,1
0,1,31,0,661,7,6,7,3,2,1,34,78.994,1
1,1,36,0,6121,53,53,17,2,2,1,25,508.348,1
0,1,26,0,1977,22,6,9,2,2,1,34,38.783,1
0,1,36,0,15,0,10,0,3,2,2,34,56.33,1
9,1,41,0,13541,211,1,60,2,2,1,32,861.328,1
0,1,35,0,6,0,102,1,2,2,1,30,7.514,1
0,1,22,0,0,0,14,0,2,2,1,27,0.034,1
5,1,36,0,8259,72,8,32,2,2,1,30,1205.158,1
0,1,43,0,2608,29,46,30,3,2,2,44,64.339,1
0,1,38,0,7370,102,0,35,3,2,1,39,1438.224,1
0,1,38,0,34,1,2,1,2,2,2,25,23.218,1
1,1,30,0,3960,48,211,26,3,2,1,41,440.781,1
0,1,22,0,1047,13,5,7,2,2,1,25,22.205,1
0,1,41,0,747,10,140,11,2,2,1,28,72.864,1
2,1,31,0,9036,141,483,61,2,2,1,25,1316.966,1
0,1,26,0,216,5,1,5,3,2,2,44,5.203,1
0,1,44,0,358,7,374,11,2,2,1,32,408.365,1
31,1,42,2,4614,98,463,61,3,2,1,35,934.91,1
2,1,31,0,11355,96,40,22,2,2,1,33,1197.555,1
0,1,34,0,2906,45,0,31,2,2,1,26,14.852,1
27,1,22,0,8942,166,302,52,2,2,1,25,561.2,1
1,1,26,0,85,1,0,0,3,2,2,39,2.552,1
0,1,41,0,1769,26,51,3,2,2,2,26,284.418,1
0,1,23,0,38,0,1,2,2,2,2,31,2.799,1
1,1,37,0,820,11,0,6,2,2,1,30,99.871,1
0,1,33,0,3,0,0,0,2,2,1,28,2.191,1
4,1,43,0,4666,71,86,26,2,2,2,27,188.25,1
0,1,11,0,3176,31,0,16,2,2,1,28,405.156,1
0,1,28,0,2826,41,22,7,2,2,1,25,1010.066,1
0,1,31,0,10628,102,94,22,2,2,1,26,1279.437,1
0,1,32,0,4,0,9,0,2,2,1,25,0.316,1
1,1,35,0,688,8,260,4,3,2,1,41,184.281,1
21,1,37,2,9247,157,142,58,3,2,1,40,827.063,1
1,1,41,1,4434,31,123,13,2,2,1,33,291.744,1
0,1,40,0,146,1,0,1,2,2,1,35,0.087,1
3,1,26,1,2954,22,0,9,2,2,1,27,19.107,1
11,1,35,2,15086,240,369,73,2,2,1,25,1894.389,1
0,1,23,0,2325,19,58,4,3,2,2,37,40.331,1
3,1,41,1,10256,115,468,51,2,2,1,31,1804.504,1
13,1,31,0,12407,190,497,58,2,2,1,26,1713.674,1
0,1,24,0,174,1,3,2,3,2,1,44,0.141,1
0,1,17,0,936,14,34,18,2,2,1,27,90.505,1
1,1,32,0,2990,46,1,7,2,2,1,27,361.357,1
1,1,17,0,6870,87,12,11,2,2,1,26,620.904,1
0,1,31,0,8074,75,0,24,2,2,1,27,1228.315,1
0,1,35,0,6020,93,4,38,4,2,1,53,567.045,1
0,1,41,0,4,0,0,0,2,2,2,28,3.131,1
0,1,27,0,1314,9,0,9,2,2,2,32,5.683,1
0,1,20,0,496,7,38,3,3,2,1,48,28.168,1
8,1,32,0,8304,134,308,62,2,2,1,26,946.894,1
2,1,36,1,4329,32,0,11,2,2,1,26,396.779,1
0,1,34,0,858,8,2,3,3,2,2,38,271.53,1
15,1,42,1,9519,111,387,44,2,2,1,30,1472.83,1
3,1,34,0,2197,34,169,21,2,2,1,33,294.625,1
4,1,37,0,7316,107,258,56,2,2,1,26,1420.755,1
1,1,32,1,8616,123,413,49,2,2,1,35,1394.66,1
0,1,24,0,4210,51,352,21,2,2,1,25,749.428,1
1,1,37,0,9538,137,247,68,3,2,1,43,1656.553,1
0,1,43,0,948,9,5,7,4,2,2,49,30.886,1
0,1,22,3,5331,43,99,11,2,2,1,29,835.526,1
8,1,33,0,17090,255,335,97,2,2,1,25,2153.226,1
16,1,22,1,17090,255,98,97,2,2,1,25,1994.643,1
2,1,38,0,2068,54,266,28,2,2,1,25,1156.178,1
0,1,33,0,1786,28,0,4,2,2,1,25,26.746,1
3,1,29,0,4178,36,4,7,2,2,1,33,57.004,1
0,1,35,0,4129,53,1,37,2,2,1,25,1100.155,1
0,1,37,0,11573,142,33,34,2,2,1,25,1263.978,1
0,1,42,0,5018,50,1,8,3,2,1,35,94.852,1
1,1,39,0,9723,126,210,38,3,2,1,42,1422.13,1
30,1,44,2,5993,82,351,27,2,2,1,26,1025.472,1
1,1,40,0,1907,24,0,17,3,2,2,34,9.785,1
0,1,32,0,2363,48,141,29,2,2,1,34,1295.594,1
0,1,33,0,1884,18,303,23,2,2,1,30,675.799,1
1,1,33,0,3753,59,67,21,2,2,1,25,966.343,1
0,1,33,0,0,0,36,1,3,2,2,39,3.006,1
3,1,41,0,13476,170,199,34,2,2,1,25,1063.961,1
0,1,30,0,1046,8,0,14,3,2,1,37,2.191,1
8,1,43,1,1497,21,29,12,2,2,1,32,265.006,1
0,1,28,0,19,0,0,1,2,2,1,25,0.367,1
4,1,30,0,4023,64,192,43,3,2,1,42,643.555,1
0,1,33,0,7272,123,66,47,3,2,1,45,263.028,1
0,1,31,0,412,7,66,4,3,2,2,42,65.911,1
19,1,44,0,9625,121,0,34,2,2,1,26,370.796,1
0,1,42,0,8973,118,477,42,2,2,1,32,1447.457,1
1,1,40,0,6028,81,20,24,2,2,1,30,479.461,1
12,1,33,0,9595,164,66,62,2,2,1,33,1088.818,1
6,1,38,1,1330,19,149,14,3,2,1,46,123.119,1
0,1,21,0,417,3,4,6,3,2,2,36,61.657,1
4,1,32,0,2376,23,37,12,3,2,1,43,163.987,1
1,1,35,0,1322,9,0,8,3,2,1,46,0.281,1
1,1,41,0,5991,66,114,20,2,2,2,29,1135.661,1
3,1,35,0,7558,101,60,24,2,2,1,27,434.755,1
0,1,32,0,7474,119,9,30,3,2,1,35,1068.673,1
0,1,22,0,484,15,65,11,3,2,1,41,182.419,1
0,1,38,0,323,6,1,1,2,2,1,26,110.395,1
0,1,40,0,206,4,121,2,3,2,1,47,14.841,1
0,1,38,0,19,1,8,1,3,2,1,37,1.447,1
2,1,42,0,6426,94,260,33,2,2,1,32,797.601,1
0,1,30,0,791,9,1,9,2,2,1,33,1.148,1
6,1,36,1,9247,142,464,55,3,2,1,43,1510.66,1
4,1,37,0,10994,172,239,55,2,2,1,25,2021.964,1
1,1,26,0,5783,57,26,25,3,2,1,39,292.668,1
0,1,26,0,331,3,2,0,2,2,1,26,5.101,1
3,1,41,0,2572,48,284,17,3,2,1,35,859.992,1
7,1,45,0,5326,62,30,23,3,2,2,34,915.986,1
1,1,35,0,160,3,121,7,3,2,1,41,87.579,1
0,1,39,0,14001,219,522,80,4,2,1,50,2165.28,1
0,1,29,0,957,16,1,9,2,2,1,29,59.934,1
0,1,27,0,9,0,0,1,2,2,2,29,0.503,1
0,1,42,0,6961,99,40,28,2,2,1,26,1434.765,1
0,1,44,0,2491,30,12,23,2,2,1,33,177.468,1
0,1,34,0,2190,32,19,24,2,2,1,30,70.725,1
18,1,29,2,9668,108,363,38,2,2,1,28,902.497,1
0,1,39,0,950,27,23,16,3,2,1,37,778.808,1
0,1,31,0,5679,53,91,11,2,2,1,26,677.332,1
0,1,18,0,2639,29,131,15,2,2,1,33,315.513,1
0,1,20,0,1322,11,68,7,3,2,1,43,156.398,1
0,1,34,0,2744,16,10,7,2,2,1,32,700.972,1
2,1,33,0,1250,13,5,8,2,2,2,28,167.502,1
1,1,39,1,271,5,3,7,2,2,1,31,153.582,1
7,1,22,2,7033,63,28,21,3,2,1,47,48.82,1
0,1,37,0,4411,43,41,9,2,2,1,27,415.419,1
0,1,35,0,7697,71,1,35,2,2,1,34,510.021,1
1,1,38,0,3831,74,60,15,2,2,1,28,121.24,1
0,1,36,0,2,0,5,0,2,2,1,30,12.619,1
0,1,38,0,11665,143,328,52,3,2,1,35,1894.944,1
1,1,27,0,2172,40,0,14,2,2,1,26,353.479,1
1,1,40,0,14,0,19,3,3,2,1,37,2.499,1
0,1,41,0,5824,59,0,22,2,2,1,25,216.321,1
0,1,28,0,8460,113,12,44,2,2,1,26,402.184,1
3,1,24,1,4927,68,51,34,2,2,1,26,333.393,1
1,1,38,4,4853,65,15,37,2,2,1,35,381.313,1
2,1,14,0,11077,157,174,54,2,2,1,25,320.155,1
0,1,22,0,26,1,122,4,2,2,1,25,322.126,1
