Call Failure,Complains,Subscription Length,Charge Amount,Seconds of Use,Frequency of use,Frequency of SMS,Distinct Called Numbers,Age Group,Tariff Plan,Status,Age,Customer Value,Churn
2,1,45,0,8793,107,135,50,5,2,1,55,317.53,1
0,1,42,1,4575,38,3,25,2,2,1,26,229.379,1
3,1,32,2,8524,103,66,31,3,2,1,39,740.742,1
0,1,37,0,84,2,4,6,4,2,2,48,1.284,1
8,1,26,1,1799,44,18,16,2,2,1,26,171.113,1
10,1,34,0,321,5,279,5,2,2,2,32,82.63,1
0,1,43,0,503,2,0,3,3,2,2,39,25.922,1
15,1,31,1,16608,255,14,91,3,2,1,37,1798.696,1
0,1,34,0,3314,18,4,5,2,2,1,26,1015.529,1
0,1,36,0,669,5,39,7,3,2,1,40,5.503,1
0,1,39,0,32,1,38,3,2,2,2,25,12.759,1
21,1,39,4,15032,219,187,57,2,2,1,27,1274.05,1
1,1,40,0,94,1,135,4,3,2,1,38,3.864,1
1,1,32,0,404,8,295,6,2,2,1,27,392.291,1
0,1,34,0,1183,17,17,6,2,2,1,25,465.747,1
3,1,33,0,4478,41,20,11,4,2,1,47,94.784,1
2,1,36,0,7039,97,102,23,2,2,1,34,916.683,1
0,1,29,0,4779,81,144,20,2,2,1,29,418.121,1
0,1,35,0,7,0,0,0,2,2,2,25,0.262,1
0,1,25,0,137,3,2,3,4,2,1,48,19.526,1
5,1,36,0,2276,29,224,10,4,2,1,49,204.159,1
3,1,31,0,13,0,10,6,2,2,2,27,0.992,1
22,1,26,1,17090,255,480,97,2,2,1,33,1985.267,1
0,1,42,0,72,0,3,2,3,2,1,36,31.614,1
0,1,38,0,6076,92,405,17,2,2,1,30,1571.712,1
0,1,30,0,8278,112,505,16,4,2,1,50,2082.941,1
1,1,40,0,379,6,154,6,3,2,2,35,475.331,1
5,1,36,3,7813,76,360,15,2,2,1,32,1507.749,1
0,1,34,0,2582,19,34,10,3,2,1,41,143.168,1
3,1,31,0,2838,37,102,19,2,2,1,25,44.24,1
1,1,26,1,6202,72,82,44,2,2,1,27,1611.212,1
4,1,37,0,9795,135,425,45,3,2,1,36,765.984,1
4,1,31,0,6845,82,35,29,2,2,2,26,701.668,1
0,1,3,0,5667,56,68,23,3,2,1,35,133.885,1
1,1,35,0,727,9,9,10,2,2,2,30,92.771,1
5,1,38,0,129,4,455,6,2,2,1,25,133.037,1
0,1,23,0,7688,92,64,36,3,2,1,35,1404.633,1
1,1,39,0,465,5,128,3,2,2,1,35,202.654,1
0,1,35,0,706,12,0,7,2,2,1,30,8.908,1
2,1,33,0,13640,176,96,28,4,2,1,44,1581.656,1
2,1,43,1,3676,34,238,22,2,2,1,32,228.587,1
0,1,42,0,10321,144,51,51,3,2,1,38,1206.318,1
1,1,32,0,5771,66,365,27,3,2,2,35,1415.308,1
11,1,30,0,3813,52,145,13,2,2,1,28,453.22,1
0,1,29,0,14,0,28,1,2,2,1,28,12.335,1
0,1,37,0,6990,67,42,40,2,2,1,32,1501.901,1
31,1,14,0,11346,195,290,73,2,2,1,27,1243.888,1
26,1,43,4,11876,181,224,51,2,2,1,26,1539.58,1
1,1,34,0,11041,123,86,41,3,2,1,43,1021.383,1
3,1,36,1,1461,21,56,8,2,2,1,28,319.893,1
9,1,20,0,5876,91,440,21,2,2,1,25,1061.599,1
3,1,38,0,1559,25,86,12,2,2,1,25,737.069,1
9,1,29,0,4332,58,44,16,2,2,2,27,80.594,1
2,1,37,0,6078,77,0,37,2,2,1,32,110.529,1
12,1,37,0,2581,51,183,25,2,2,1,33,952.074,1
5,1,42,0,2353,28,5,22,3,2,1,43,122.072,1
0,1,23,0,5723,76,90,34,2,2,1,30,1185.052,1
0,1,37,0,7,0,0,0,2,2,2,27,0.163,1
0,1,24,0,9,1,1,1,3,2,2,39,0.004,1
4,1,26,0,20,1,161,3,2,2,2,26,6.144,1
6,1,29,0,863,13,21,5,3,2,1,37,75.781,1
4,1,28,0,7465,142,71,55,2,2,1,28,1350.796,1
0,1,9,0,5576,56,139,14,3,2,1,35,750.618,1
0,1,25,0,1049,5,0,4,2,2,1,32,10.672,1
1,1,43,0,2149,19,380,3,2,2,1,26,1076.849,1
0,1,38,0,3120,32,33,28,3,2,1,47,190.779,1
0,1,31,0,2965,49,171,17,2,2,1,25,670.036,1
1,1,34,0,514,21,2,11,2,2,1,28,38.754,1
0,1,33,0,2225,33,24,16,2,2,2,28,453.032,1
0,1,39,0,6,1,1,3,2,2,1,31,0.315,1
0,1,4,0,1542,19,138,16,2,2,1,31,278.734,1
0,1,30,0,779,13,94,4,2,2,1,29,409.884,1
1,1,37,0,6700,86,358,43,5,2,1,55,1543.49,1
0,1,32,0,1912,28,13,7,3,2,2,35,267.48,1
2,1,40,0,8386,127,78,44,2,2,1,25,1025.408,1
0,1,30,0,9197,105,43,29,2,2,1,27,1696.335,1
0,1,24,0,5460,73,68,38,2,2,1,34,782.334,1
0,1,37,0,85,1,0,3,2,2,1,27,11.446,1
0,1,38,0,14767,206,137,48,2,2,1,25,1943.52,1
10,1,42,2,7468,88,74,35,2,2,1,33,878.55,1
3,1,43,0,5997,45,23,14,3,2,1,36,979.374,1
9,1,37,0,5725,85,10,36,2,2,2,26,191.773,1
0,1,35,0,3,0,18,0,2,2,2,28,3.028,1
0,1,31,0,1,0,1,0,2,2,2,30,0.006,1
12,1,31,0,14074,182,472,60,2,2,1,33,1962.739,1
0,1,3,0,350,4,0,2,3,2,1,43,3.071,1
0,1,43,0,6,0,75,0,2,2,2,27,0.16,1
0,1,37,1,8463,131,385,51,3,2,1,36,1758.72,1
4,1,36,0,14250,198,168,56,2,2,1,25,2058.271,1
1,1,39,0,5734,70,79,16,3,2,1,40,643.708,1
0,1,28,0,13,0,1,0,2,2,2,25,0.561,1
4,1,38,0,3637,71,12,19,2,2,2,26,561.362,1
0,1,38,0,985,10,45,12,3,2,2,42,34.55,1
13,1,44,0,15832,255,456,97,2,2,1,27,2148.759,1
3,1,35,1,2568,21,333,11,2,2,1,27,1114.511,1
17,1,41,0,4236,62,5,12,2,2,2,25,114.173,1
0,1,30,0,2651,30,9,6,2,2,1,28,46.26,1
4,1,38,0,6110,55,2,37,2,2,1,35,304.229,1
0,1,23,0,3397,43,0,17,2,2,1,25,108.46,1
11,1,30,0,5099,67,44,31,4,2,1,52,197.905,1
0,1,41,0,10,0,127,1,2,2,1,26,45.915,1
2,1,33,0,5971,109,22,51,3,2,1,44,163.213,1
0,1,33,0,2548,19,0,8,2,2,1,25,324.368,1
0,1,45,0,360,5,20,4,2,2,2,29,91.489,1
0,1,39,0,70,1,26,5,2,2,2,25,229.963,1
0,1,36,0,2393,20,8,24,2,2,1,32,638.764,1
0,1,36,0,2765,35,146,20,3,2,2,43,227.977,1
1,1,40,0,790,5,0,2,3,2,2,41,1.913,1
2,1,38,0,2003,19,28,5,2,2,2,26,933.874,1
23,1,34,2,8873,130,358,40,4,2,1,49,560.482,1
0,1,35,0,3753,32,1,14,2,2,2,28,477.731,1
0,1,35,0,176,2,2,5,2,2,2,26,1.614,1
16,1,35,0,6503,112,55,35,2,2,1,26,416.688,1
4,1,38,2,1810,24,316,13,3,2,1,34,227.711,1
0,1,43,0,1329,13,3,13,2,2,2,29,52.854,1
5,1,36,0,8143,112,32,37,2,2,1,28,870.493,1
0,1,18,1,244,2,184,7,2,2,1,29,185.045,1
0,1,30,0,4763,35,0,9,2,2,1,27,205.94,1
2,1,30,0,7486,85,18,35,3,2,1,40,465.977,1
0,1,36,0,3876,51,3,21,2,2,1,29,5.42,1
3,1,31,1,2345,39,82,18,2,2,1,27,484.757,1
3,1,36,1,2031,44,54,26,2,2,1,25,400.145,1
0,1,40,0,8421,126,1,37,2,2,1,28,965.411,1
3,1,33,0,161,6,167,15,4,2,1,54,18.964,1
2,1,40,0,17090,255,35,95,2,2,1,28,1779.447,1
7,1,35,0,3694,60,51,20,2,2,1,29,228.708,1
7,1,40,6,4693,74,68,28,2,2,1,28,198.483,1
0,1,39,1,1724,25,0,21,3,2,1,37,15.885,1
2,1,38,0,13,0,1,2,3,2,1,44,0.075,1
0,1,39,0,2042,19,232,8,2,2,2,26,802.211,1
0,1,36,0,114,3,97,2,2,2,2,26,86.89,1
0,1,45,0,2975,23,26,13,3,2,2,37,474.961,1
0,1,26,0,14337,204,1,58,2,2,1,28,1379.62,1
0,1,29,0,105,2,108,13,2,2,2,27,139.387,1
1,1,25,1,3593,48,31,19,4,2,1,47,370.339,1
1,1,36,0,2634,30,31,8,3,2,1,41,460.512,1
0,1,28,0,12,1,37,1,2,2,2,27,8.802,1
21,1,37,0,11528,150,209,29,2,2,1,30,1341.688,1
0,1,33,0,9,0,8,0,2,2,2,27,0.315,1
0,1,33,0,7179,78,10,17,2,2,1,32,976.504,1
6,1,37,0,3910,44,13,32,2,2,1,25,124.17,1
0,1,39,0,65,1,176,2,2,2,2,26,13.149,1
0,1,27,0,540,7,1,5,2,2,1,27,18.546,1
0,1,41,0,5136,81,313,45,3,2,1,41,936.239,1
2,1,40,0,5293,43,25,15,2,2,1,30,250.429,1
0,1,32,0,1,0,0,0,2,2,2,25,0.66,1
0,1,19,0,2704,46,52,18,3,2,1,39,497.826,1
0,1,37,0,7300,107,309,18,2,2,1,32,1385.739,1
1,1,28,0,319,11,201,11,2,2,2,28,367.583,1
7,1,27,0,7818,96,58,36,4,2,1,46,924.335,1
0,1,27,0,3,0,4,0,2,2,2,25,44.447,1
9,1,36,0,797,18,18,18,2,2,2,27,150.715,1
1,1,35,0,3871,67,14,33,2,2,1,26,176.288,1
0,1,38,0,8257,96,390,26,3,2,2,34,1205.32,1
4,1,38,0,5899,80,219,29,2,2,1,26,862.484,1
4,1,36,0,6030,69,41,30,2,2,2,28,1422.797,1
0,1,37,0,130,6,13,3,2,2,2,25,31.918,1
3,1,29,0,1052,28,59,15,2,2,1,28,931.831,1
2,1,35,0,260,5,106,5,2,2,1,27,57.993,1
0,1,37,0,290,2,2,7,3,2,1,36,52.701,1
0,1,37,0,7528,71,0,15,2,2,1,27,520.105,1
0,1,36,0,33,0,17,0,3,2,2,35,0.698,1
4,1,39,0,2976,34,151,19,2,2,1,27,469.089,1
0,1,37,0,4847,41,10,22,2,2,1,25,73.763,1
1,1,29,0,908,10,3,7,2,2,1,30,22.237,1
0,1,40,0,1211,8,0,5,2,2,2,27,11.049,1
3,1,29,0,16768,255,67,92,3,2,1,35,1574.653,1
0,1,38,0,14022,200,369,74,2,2,1,26,1972.628,1
2,1,29,0,15061,201,1,55,2,2,1,33,1144.266,1
2,1,31,0,440,10,124,13,2,2,2,28,191.746,1
1,1,31,0,138,2,11,1,2,2,1,31,59.796,1
0,1,40,0,2084,11,289,8,2,2,1,25,321.11,1
1,1,42,0,137,3,255,5,2,2,2,25,170.655,1
1,1,38,0,1138,24,52,27,3,2,2,36,25.987,1
0,1,30,0,12102,131,323,39,2,2,1,26,1664.685,1
0,1,39,0,1358,21,249,7,2,2,1,31,476.483,1
1,1,37,1,6633,64,288,25,2,2,1,28,1199.865,1
2,1,26,1,1121,16,189,8,5,2,1,55,130.386,1
1,1,27,0,9748,136,81,63,2,2,1,32,514.255,1
2,1,36,0,4618,45,126,22,2,2,1,27,313.244,1
4,1,16,1,9301,119,76,47,2,2,1,31,1107.777,1
0,1,18,0,5636,66,6,25,4,2,1,46,554.001,1
0,1,24,0,332,8,140,10,3,2,1,41,33.438,1
1,1,28,0,4458,85,224,29,2,2,1,30,1196.617,1
1,1,31,2,6184,100,279,17,3,2,1,40,578.221,1
1,1,40,0,543,6,8,5,4,2,1,48,56.303,1
0,1,18,0,489,4,148,9,2,2,1,28,62.553,1
0,1,25,0,132,1,0,10,2,2,1,29,1.476,1
0,1,44,0,270,3,0,1,2,2,1,35,15.973,1
3,1,22,0,8341,102,4,46,3,2,1,42,209.098,1
1,1,38,0,951,15,36,7,3,2,1,34,73.184,1
10,1,44,0,577,7,1,5,2,2,1,31,14.165,1
7,1,36,1,5125,68,421,24,3,2,1,37,1504.225,1
0,1,37,0,11895,153,15,43,3,2,1,36,1201.284,1
0,1,22,0,94,1,12,2,2,2,2,33,45.387,1
1,1,38,0,3588,87,65,22,2,2,2,25,620.483,1
7,1,39,0,481,15,49,14,2,2,1,25,61.553,1
0,1,28,0,7089,132,195,74,3,2,1,35,509.924,1
1,1,30,0,565,8,50,3,2,2,1,26,22.01,1
1,1,23,0,9132,114,1,36,2,2,1,28,501.664,1
0,1,40,1,4371,39,13,19,5,2,1,55,296.922,1
0,1,41,0,8756,121,6,28,2,2,2,27,832.582,1
0,1,44,0,5753,48,265,24,3,2,1,36,609.819,1
0,1,19,0,554,4,2,2,2,2,1,25,24.336,1
0,1,27,0,1557,17,256,6,5,2,1,55,612.727,1
6,1,26,0,5419,49,85,11,3,2,1,37,900.161,1
0,1,23,0,5917,69,0,11,2,2,1,28,459.086,1
0,1,37,0,340,3,0,2,2,2,1,27,13.555,1
4,1,35,0,11911,189,271,63,3,2,1,36,1161.392,1
0,1,5,1,9703,119,9,52,3,2,1,43,217.51,1
16,1,36,0,1111,12,232,17,3,2,2,37,70.756,1
0,1,35,0,9783,123,0,21,2,2,1,25,569.078,1
1,1,38,0,184,5,5,11,4,2,1,49,12.276,1
0,1,36,3,2853,36,27,21,2,2,1,33,178.818,1
0,1,32,0,825,9,2,8,3,2,2,38,46.316,1
3,1,43,0,14385,200,261,50,2,2,1,26,1844.033,1
2,1,39,0,11986,166,35,41,2,2,1,26,1663.432,1
11,1,27,3,11018,129,39,28,2,2,1,25,76.435,1
8,1,34,2,1763,28,268,12,3,2,1,41,164.762,1
2,1,30,0,12876,168,48,59,3,2,1,42,756.641,1
0,1,37,0,1880,36,4,16,2,2,1,31,188.957,1
0,1,40,0,6131,73,88,26,2,2,1,32,239.868,1
0,1,16,0,71,2,0,2,2,2,1,26,11.81,1
1,1,27,0,8012,106,2,39,2,2,1,26,95.771,1
0,1,33,0,7120,67,42,16,2,2,1,29,1474.764,1
0,1,37,0,92,2,49,3,3,2,2,39,0.561,1
0,1,36,0,3402,58,21,19,2,2,2,27,516.559,1
0,1,35,0,1138,5,0,2,2,2,1,27,27.662,1
0,1,39,0,30,0,0,0,2,2,2,25,1.874,1
0,1,28,0,1611,19,19,22,2,2,1,26,169.311,1
0,1,36,0,2386,35,176,20,3,2,1,35,523.143,1
0,1,31,0,2148,25,1,12,4,2,1,53,11.586,1
0,1,38,0,8,0,40,3,3,2,2,36,5.264,1
2,1,32,0,13647,181,33,50,2,2,1,33,1091.878,1
0,1,37,0,3592,32,58,16,3,2,1,37,378.265,1
0,1,35,0,12811,179,60,60,2,2,1,25,1542.285,1
6,1,24,0,1681,15,103,11,2,2,2,36,28.6,1
0,1,36,0,87,0,1,1,2,2,2,28,6.184,1
0,1,26,0,3578,54,93,17,2,2,1,27,1040.442,1
0,1,27,0,17,0,4,1,2,2,1,27,0.87,1
0,1,34,0,5856,53,6,25,2,2,1,25,334.449,1
0,1,37,0,10588,121,0,39,3,2,1,38,489.286,1
0,1,37,0,784,12,35,6,4,2,2,49,127.199,1
0,1,38,0,13,0,0,1,2,2,1,25,0.262,1
0,1,33,0,72,0,53,2,2,2,1,26,1.412,1
0,1,24,0,493,4,5,5,2,2,2,25,213.529,1
3,1,15,0,8744,122,52,30,2,2,1,25,1366.063,1
11,1,29,0,12097,190,395,60,2,2,1,25,1457.301,1
1,1,27,1,195,4,5,7,3,2,1,45,9.293,1
18,1,42,0,8861,101,56,23,3,2,1,36,788.152,1
5,1,42,0,1556,24,100,12,2,2,1,34,243.674,1
9,1,39,0,1111,26,19,11,2,2,2,27,2.045,1
0,1,34,0,6267,64,118,17,3,2,1,33,904.647,1
1,1,40,1,5114,37,15,11,2,2,1,28,872.037,1
1,1,35,0,210,4,15,12,5,2,2,55,3.115,1
0,1,41,0,5012,56,0,16,2,2,1,27,697.055,1
0,1,40,0,251,6,44,2,4,2,1,52,56.481,1
0,1,24,0,458,10,63,6,2,2,1,32,83.09,1
0,1,33,0,9163,132,4,26,2,2,1,25,1521.38,1
0,1,33,0,10065,135,156,45,2,2,1,32,871.153,1
0,1,29,0,318,10,228,7,2,2,1,26,88.97,1
0,1,41,0,1,0,27,0,2,2,2,25,0.658,1
0,1,39,0,162,2,5,1,2,2,2,27,1.113,1
0,1,30,0,3155,36,210,7,2,2,1,33,409.096,1
22,1,34,0,5738,73,6,22,2,2,1,29,85.189,1
9,1,40,0,12321,171,127,26,2,2,1,26,1782.263,1
0,1,20,0,3983,32,155,27,2,2,1,32,199.409,1
0,1,28,0,24,0,0,0,3,2,2,39,1.159,1
3,1,39,0,711,11,33,7,4,2,1,47,68.948,1
0,1,19,0,6026,50,275,15,2,2,1,25,1178.857,1
0,1,31,0,5565,39,233,7,4,2,1,49,949.017,1
0,1,32,0,3546,63,52,38,2,2,1,25,333.758,1
3,1,34,0,9515,86,79,27,2,2,1,29,212.12,1
2,1,40,1,2917,39,27,18,3,2,1,42,875.565,1
2,1,40,0,9288,122,158,32,2,2,1,28,400.875,1
0,1,41,0,112,1,8,1,2,2,2,25,3.254,1
8,1,34,0,9734,139,467,39,2,2,1,26,1749.301,1
0,1,42,0,6289,54,21,22,3,2,1,44,612.506,1
0,1,31,0,1,0,0,4,2,2,2,26,0.004,1
0,1,14,0,1777,17,2,8,2,2,1,26,163.37,1
1,1,35,0,127,2,0,1,2,2,1,26,5.393,1
0,1,23,0,292,2,47,6,2,2,2,29,13.754,1
0,1,23,0,182,2,139,2,2,2,1,26,355.471,1
4,1,37,0,14790,213,57,86,2,2,1,32,1150.024,1
0,1,30,0,1211,27,2,13,2,2,1,32,356.276,1
1,1,33,0,9658,142,168,43,3,2,1,38,1497.505,1
6,1,35,0,5563,87,4,20,2,2,1,26,926.053,1
0,1,37,0,6322,67,82,16,2,2,2,28,1174.823,1
0,1,40,0,234,4,511,4,4,2,1,48,364.119,1
2,1,18,0,15106,202,324,77,2,2,1,27,1994.576,1
6,1,30,1,7734,127,4,51,2,2,1,26,177.416,1
0,1,22,0,7994,123,352,54,2,2,1,27,838.091,1
0,1,23,0,542,4,1,4,2,2,1,25,25.106,1
0,1,40,0,192,2,7,2,2,2,2,33,4.447,1
2,1,36,0,808,4,117,1,2,2,1,29,154.069,1
0,1,40,0,609,11,0,8,2,2,2,28,126.199,1
1,1,20,0,5589,53,86,14,3,2,1,37,1077.672,1
0,1,21,0,7,0,134,1,2,2,1,27,45.265,1
2,1,40,0,8894,103,37,45,2,2,1,31,667.659,1
0,1,40,0,5588,76,8,24,2,2,1,31,95.448,1
4,1,23,0,1102,10,20,5,2,2,1,25,289.193,1
0,1,45,0,1240,17,0,8,3,2,2,38,181.553,1
0,1,31,0,1327,10,175,5,2,2,1,27,609.481,1
4,1,37,1,9437,127,156,38,2,2,1,30,890.504,1
0,1,34,0,6486,103,252,19,2,2,1,25,1246.276,1
0,1,37,0,3278,35,0,10,2,2,1,28,57.696,1
1,1,36,0,8362,82,102,48,3,2,1,42,796.192,1
0,1,32,0,1569,8,21,7,3,2,1,42,363.009,1
2,1,40,0,1598,20,0,9,2,2,1,26,11.171,1
0,1,21,0,548,4,2,4,2,2,1,27,6.382,1
12,1,38,0,14186,246,105,67,2,2,1,29,1813.629,1
0,1,36,1,2038,28,180,21,2,2,1,29,388.724,1
1,1,27,0,9330,99,76,34,2,2,1,28,1339.2,1
0,1,19,0,13417,132,13,28,3,2,1,37,1045.461,1
0,1,29,0,1825,15,0,8,3,2,1,34,59.323,1
0,1,39,0,383,3,2,3,2,2,1,29,18.371,1
19,1,46,1,11428,162,423,59,2,2,1,30,1358.955,1
2,1,27,0,16937,255,181,97,2,2,1,25,2106.341,1
14,1,39,1,16410,255,462,97,3,2,1,37,2165.28,1
0,1,38,0,512,7,2,7,3,2,1,39,6.723,1
0,1,40,0,2271,32,2,21,2,2,1,27,365.755,1
