Call Failure,Complains,Subscription Length,Charge Amount,Seconds of Use,Frequency of use,Frequency of SMS,Distinct Called Numbers,Age Group,Tariff Plan,Status,Age,Customer Value,Churn
6,1,40,0,4415,63,45,28,3,2,2,39,182.08,1
3,1,33,0,17090,255,212,90,2,2,1,25,2088.31,1
0,1,38,0,11178,147,33,39,2,2,1,26,1290.932,1
5,1,38,0,11149,158,31,45,2,2,1,26,568.471,1
4,1,34,1,9801,138,318,34,3,2,1,38,1738.264,1
1,1,36,0,2788,30,2,20,4,2,1,49,155.36,1
0,1,13,0,4504,34,66,7,5,2,1,55,307.107,1
16,1,36,0,2204,26,28,27,2,2,1,31,71.636,1
4,1,23,0,3938,64,32,31,2,2,1,26,156.472,1
1,1,20,0,11284,125,221,53,2,2,1,37,1590.963,1
1,1,40,0,41,0,0,0,2,2,1,27,5.685,1
0,1,35,0,2266,35,114,13,2,2,2,25,625.368,1
0,1,25,0,214,4,5,8,2,2,2,26,29.766,1
1,1,22,0,439,4,24,8,2,2,2,28,57.647,1
0,1,35,0,13762,152,56,34,3,2,1,39,1135.487,1
0,1,34,0,352,5,162,7,4,2,2,46,90.224,1
1,1,37,0,489,2,7,2,2,2,2,34,37.26,1
13,1,39,2,14467,243,17,68,3,2,1,34,1267.21,1
7,1,42,0,6569,108,310,39,2,2,1,29,522.015,1
0,1,29,0,19,0,10,1,2,2,2,25,9.117,1
7,1,33,0,7181,92,225,22,2,2,1,25,223.653,1
0,1,36,0,3650,51,211,24,2,2,2,26,1029.405,1
0,1,4,0,406,14,0,6,2,2,2,31,34.686,1
10,1,42,0,14150,189,498,51,2,2,1,33,1691.299,1
0,1,20,0,242,2,3,1,2,2,2,27,3.587,1
0,1,29,0,363,3,0,2,2,2,2,32,10.943,1
0,1,33,0,1,0,1,0,2,2,2,26,5.645,1
0,1,33,0,2780,24,11,12,2,2,2,25,335.244,1
0,1,26,0,8793,92,5,20,2,2,1,33,687.457,1
0,1,32,0,2991,34,19,9,2,2,2,25,219.724,1
0,1,40,0,9,0,0,0,2,2,2,31,1.23,1
4,1,40,0,6223,84,6,37,2,2,1,32,28.999,1
0,1,42,0,187,7,4,4,2,2,2,28,40.567,1
0,1,35,0,5322,47,70,12,2,2,1,29,387.862,1
2,1,24,0,11219,157,340,39,2,2,1,27,1763.022,1
0,1,26,0,6271,91,296,30,2,2,1,25,1581.778,1
0,1,41,0,4817,23,111,9,2,2,1,28,410.26,1
7,1,36,0,12769,181,16,41,2,2,1,33,1075.687,1
0,1,30,0,1027,14,3,4,3,2,1,42,101.928,1
0,1,36,0,1593,20,42,11,2,2,1,25,289.892,1
0,1,41,0,47,1,23,1,2,2,2,33,0.157,1
8,1,36,0,2181,40,2,27,2,2,1,25,309.609,1
15,1,44,1,3783,71,496,34,4,2,1,48,1390.729,1
4,1,34,0,4619,79,522,35,2,2,1,27,1993.831,1
5,1,39,0,56,1,140,2,2,2,2,32,82.333,1
4,1,40,0,11308,198,281,65,3,2,1,39,1294.103,1
1,1,46,0,7080,59,189,19,3,2,1,35,1191.746,1
1,1,34,0,1468,16,0,4,5,2,1,54,19.024,1
0,1,30,1,26,0,17,0,2,2,1,33,10.442,1
2,1,38,0,767,17,0,14,2,2,2,26,2.729,1
0,1,35,0,4282,54,15,14,2,2,1,27,56.785,1
0,1,32,0,416,10,118,4,3,2,2,46,10.083,1
1,1,24,0,1120,16,34,5,2,2,1,30,208.783,1
0,1,42,0,384,7,0,8,2,2,1,32,20.847,1
0,1,22,0,17090,255,125,65,2,2,1,30,1971.028,1
0,1,41,0,42,1,204,2,3,2,1,39,6.589,1
0,1,39,0,8238,119,282,47,2,2,1,26,1344.758,1
0,1,25,0,392,12,2,13,2,2,1,25,82.71,1
4,1,31,0,1477,18,30,4,3,2,2,35,19.84,1
0,1,30,0,2965,26,8,7,3,2,1,42,622.849,1
0,1,34,0,2008,17,0,10,3,2,1,36,85.12,1
4,1,5,0,6023,128,188,24,2,2,1,29,890.384,1
0,1,41,0,772,14,10,15,2,2,1,27,98.471,1
0,1,37,0,3921,52,3,23,2,2,2,31,43.711,1
0,1,42,0,69,1,109,2,2,2,2,34,72.318,1
0,1,30,0,140,1,0,2,2,2,1,25,2.5,1
1,1,23,0,2351,30,0,13,2,2,1,33,3.263,1
0,1,38,0,3822,32,0,13,3,2,1,34,198.338,1
7,1,36,0,9816,158,103,41,2,2,2,26,1659.16,1
0,1,41,0,9084,87,0,36,2,2,1,29,480.592,1
0,1,36,0,5107,73,263,26,2,2,1,26,1131.825,1
0,1,27,0,592,6,11,7,3,2,1,41,75.338,1
1,1,37,0,614,11,10,4,2,2,1,25,15.462,1
0,1,24,0,409,5,2,3,2,2,2,31,1.984,1
0,1,31,0,986,21,41,7,2,2,1,25,787.864,1
3,1,35,1,13501,138,109,24,2,2,1,31,1300.309,1
9,1,32,0,5999,99,45,60,3,2,2,37,359.051,1
0,1,26,0,90,2,10,2,2,2,1,28,52.874,1
1,1,37,0,1063,13,83,4,3,2,1,34,67.123,1
0,1,41,0,1709,16,8,10,3,2,1,35,202.61,1
0,1,32,0,81,1,3,4,2,2,2,28,3.037,1
10,1,38,0,2520,40,25,23,2,2,2,25,166.018,1
6,1,30,1,8634,99,229,60,3,2,1,36,345.634,1
11,1,40,0,14099,204,138,70,2,2,1,33,1952.69,1
0,1,30,0,1165,18,65,8,2,2,1,30,50.871,1
1,1,45,0,5113,101,227,42,2,2,1,26,985.601,1
0,1,37,0,5249,61,46,12,2,2,1,33,997.801,1
4,1,35,0,2231,27,8,13,2,2,2,33,176.977,1
11,1,27,0,21,1,30,2,2,2,2,26,43.305,1
0,1,28,0,1130,17,32,7,2,2,1,33,147.441,1
2,1,25,0,112,2,138,7,2,2,2,32,29.728,1
0,1,34,0,6,0,0,1,3,2,1,36,2.783,1
2,1,34,2,3303,34,0,11,4,2,1,51,30.78,1
8,1,38,0,13192,153,229,33,2,2,1,28,1817.599,1
0,1,30,0,116,2,32,2,3,2,2,37,41.991,1
17,1,41,1,3376,39,190,25,2,2,1,32,297.388,1
1,1,31,0,9901,108,2,41,2,2,1,26,506.582,1
2,1,36,0,12300,207,40,47,2,2,1,27,827.742,1
0,1,43,0,6178,76,19,34,2,2,1,26,814.98,1
3,1,28,0,13699,147,117,39,3,2,1,38,979.681,1
2,1,30,0,1511,16,193,7,2,2,1,27,1096.742,1
1,1,41,0,9549,122,313,61,3,2,1,40,1576.688,1
0,1,43,0,3380,28,163,5,2,2,1,25,375.549,1
1,1,27,0,3906,37,30,24,3,2,1,37,93.107,1
3,1,24,0,11299,150,65,52,2,2,1,31,1347.136,1
1,1,36,0,7532,71,245,29,3,2,1,47,1371.14,1
1,1,33,0,327,4,0,8,2,2,1,26,0.381,1
0,1,26,0,4674,76,110,63,2,2,1,25,579.893,1
4,1,41,0,1623,27,445,11,2,2,2,29,240.004,1
7,1,19,0,242,15,228,12,2,2,2,27,156.519,1
2,1,43,0,352,6,163,5,2,2,2,33,91.096,1
6,1,4,0,14672,210,27,37,2,2,1,25,951.817,1
1,1,37,0,9978,130,41,62,2,2,1,26,991.365,1
0,1,42,0,739,17,43,11,2,2,1,33,73.659,1
0,1,32,0,0,0,0,0,2,2,2,25,0.036,1
0,1,42,0,6123,71,237,34,2,2,1,33,1050.169,1
4,1,13,0,4457,76,14,24,2,2,2,30,346.263,1
1,1,36,0,8823,107,104,32,2,2,1,26,1251.523,1
0,1,29,0,1204,18,0,3,2,2,1,29,33.188,1
0,1,29,0,3930,61,0,13,2,2,1,25,370.811,1
3,1,43,0,545,17,24,11,2,2,1,26,41.205,1
0,1,27,0,5869,74,62,25,2,2,1,30,811.857,1
0,1,39,0,129,3,0,6,2,2,1,26,22.3,1
0,1,25,0,2,0,0,0,3,2,2,33,1.697,1
0,1,32,0,8273,118,37,49,2,2,1,28,644.641,1
0,1,12,0,63,1,0,1,3,2,1,38,17.581,1
0,1,15,0,321,3,31,4,3,2,1,37,5.078,1
0,1,28,0,8978,117,147,29,2,2,1,31,892.03,1
1,1,33,0,2771,28,391,21,2,2,1,30,505.061,1
0,1,23,0,3596,25,126,10,3,2,1,40,260.979,1
1,1,38,1,2113,26,63,13,3,2,2,33,398.635,1
3,1,36,0,734,8,101,9,2,2,1,28,165.539,1
0,1,37,0,232,3,5,3,2,2,1,26,37.247,1
0,1,3,0,248,2,153,2,3,2,1,44,514.723,1
3,1,31,0,160,9,0,15,2,2,2,27,3.595,1
0,1,26,0,222,4,79,4,2,2,1,33,164.138,1
2,1,36,0,1146,20,0,18,2,2,1,26,12.305,1
0,1,9,1,7274,79,91,24,3,2,1,40,526.571,1
0,1,40,0,11111,132,377,52,2,2,1,34,1858.962,1
0,1,28,0,638,4,0,3,3,2,1,40,0.657,1
9,1,40,0,5132,74,48,19,3,2,1,41,534.537,1
0,1,26,0,6038,53,265,18,2,2,1,29,1078.185,1
0,1,8,0,226,8,0,3,2,2,2,29,0.12,1
7,1,45,0,6513,69,25,35,2,2,2,36,49.034,1
1,1,25,0,4452,52,88,22,2,2,1,28,381.561,1
12,1,44,0,5337,115,403,32,2,2,1,27,503.082,1
0,1,20,0,251,1,20,3,2,2,1,25,141.127,1
0,1,24,0,182,5,75,5,2,2,1,25,25.933,1
16,1,42,0,16441,251,75,70,2,2,1,33,1576.019,1
3,1,27,0,1684,29,1,10,3,2,2,45,102.007,1
0,1,34,0,1252,19,8,7,3,2,1,41,50.318,1
1,1,34,0,1490,20,145,16,3,2,1,44,566.412,1
1,1,33,0,2165,32,110,15,3,2,1,34,389.551,1
0,1,28,0,219,4,128,4,2,2,1,26,260.972,1
16,1,36,0,5708,63,64,12,2,2,1,29,155.311,1
0,1,29,0,442,6,32,3,2,2,1,25,148.772,1
11,1,44,0,17090,255,7,59,3,2,1,36,1921.218,1
4,1,42,0,3260,62,0,39,2,2,1,35,73.721,1
0,1,23,0,896,7,129,6,2,2,1,32,15.963,1
4,1,36,1,720,8,53,6,4,2,2,50,155.896,1
0,1,38,0,32,1,8,2,2,2,2,25,50.362,1
9,1,29,1,15600,209,116,63,3,2,1,42,1840.844,1
1,1,31,0,0,0,0,0,2,2,2,25,0.114,1
0,1,38,0,8598,64,157,16,2,2,1,27,1409.823,1
0,1,39,0,4936,52,1,28,3,2,1,36,414.691,1
2,1,34,0,3560,62,24,17,2,2,1,26,774.137,1
1,1,30,0,1905,35,16,16,3,2,2,45,254.556,1
0,1,39,1,4083,37,324,17,2,2,1,27,857.09,1
1,1,38,0,8601,95,348,31,3,2,1,39,656.788,1
0,1,6,0,15,0,0,0,2,2,2,27,0.012,1
0,1,37,0,659,8,0,5,2,2,2,25,4.571,1
0,1,23,0,344,3,0,2,3,2,1,39,1.542,1
1,1,44,0,1100,8,79,14,2,2,1,28,250.214,1
1,1,22,0,11469,172,385,46,2,2,1,26,2165.28,1
0,1,38,1,4161,42,0,24,2,2,1,26,290.701,1
0,1,30,0,816,9,196,10,2,2,1,26,291.894,1
0,1,35,0,1454,6,13,3,3,2,1,41,69.929,1
0,1,45,0,1172,12,2,8,3,2,1,34,275.663,1
1,1,18,1,17090,255,92,86,2,2,1,28,2007.464,1
0,1,35,0,12705,164,2,84,2,2,1,32,601.723,1
0,1,31,0,1295,16,74,5,2,2,1,29,70.832,1
11,1,24,0,13240,230,141,88,2,2,1,25,2061.718,1
2,1,3,0,6366,61,16,19,2,2,1,26,435.771,1
4,1,36,4,6880,79,79,22,4,2,1,45,437.521,1
12,1,41,0,694,13,184,8,2,2,2,27,585.785,1
0,1,36,0,1,0,0,1,2,2,2,27,0.022,1
0,1,37,0,137,2,3,2,2,2,1,25,24.215,1
0,1,29,0,11464,175,278,63,2,2,1,28,1836.073,1
3,1,32,0,775,24,0,20,2,2,2,27,99.277,1
15,1,31,0,15570,222,362,49,4,2,1,48,1539.401,1
0,1,35,0,581,6,391,2,3,2,1,40,1005.932,1
3,1,42,0,6899,84,245,26,2,2,2,27,974.04,1
0,1,40,0,241,3,159,3,4,2,2,49,138.147,1
1,1,40,0,10241,152,119,53,3,2,1,43,1934.296,1
18,1,41,1,3111,49,94,28,3,2,1,40,188.009,1
0,1,31,0,524,3,0,6,2,2,1,27,176.104,1
19,1,39,0,9687,169,334,61,2,2,1,26,1840.023,1
5,1,38,0,9584,89,262,20,3,2,1,43,1154.172,1
2,1,30,0,304,6,303,3,2,2,1,26,99.115,1
0,1,37,0,26,2,24,3,2,2,2,25,17.082,1
0,1,31,0,1226,20,25,14,3,2,1,37,397.489,1
2,1,31,0,3324,57,94,27,2,2,2,30,467.563,1
0,1,14,0,918,17,95,4,2,2,1,25,462.131,1
17,1,31,3,13992,225,522,91,3,2,1,37,2165.28,1
0,1,33,0,5004,67,0,29,2,2,2,26,126.818,1
0,1,37,0,2261,48,4,41,2,2,1,26,365.523,1
0,1,30,0,2913,33,0,18,2,2,1,25,414.859,1
1,1,30,0,7102,65,0,21,2,2,1,25,164.189,1
0,1,37,0,20,0,0,0,2,2,2,25,9.965,1
0,1,31,0,349,6,3,6,2,2,1,29,2.258,1
0,1,39,0,825,12,63,2,4,2,1,45,14.183,1
0,1,36,0,1681,14,0,26,2,2,2,26,87.574,1
3,1,29,0,17090,255,271,97,2,2,1,30,1873.104,1
4,1,24,0,1308,41,119,20,2,2,1,25,76.133,1
4,1,30,0,3628,39,6,14,2,2,1,28,196.504,1
0,1,30,0,10778,114,17,34,2,2,1,32,1505.303,1
1,1,35,0,9036,78,0,18,2,2,1,27,1135.905,1
3,1,28,0,9983,129,192,54,2,2,1,30,1429.75,1
0,1,28,0,6780,102,108,36,3,2,1,36,864.159,1
7,1,28,0,9043,120,0,32,3,2,1,37,443.47,1
4,1,42,0,191,3,151,2,5,2,2,55,30.973,1
0,1,29,1,662,15,79,8,2,2,1,28,587.448,1
0,1,13,0,14,1,17,1,2,2,2,25,0.202,1
3,1,30,0,537,14,29,9,3,2,1,36,444.237,1
4,1,37,0,8553,115,42,38,3,2,1,37,1053.317,1
0,1,31,0,958,14,9,4,2,2,2,25,20.582,1
0,1,37,0,851,14,1,10,4,2,2,45,38.592,1
0,1,37,0,478,6,36,5,3,2,1,40,207.885,1
0,1,35,0,275,4,0,12,2,2,1,26,0.345,1
28,1,43,0,5199,109,488,52,4,2,1,48,1115.769,1
3,1,27,0,7372,104,519,22,3,2,1,37,2018.59,1
0,1,10,0,346,4,1,1,3,2,1,42,28.707,1
1,1,32,1,4378,33,3,8,3,2,1,35,688.426,1
1,1,23,0,85,2,3,6,2,2,2,27,5.69,1
0,1,41,0,2722,28,15,18,2,2,2,27,48.031,1
18,1,43,2,9954,137,12,65,3,2,1,35,442.282,1
3,1,43,1,2699,32,1,13,2,2,1,31,560.658,1
1,1,42,0,965,10,279,8,2,2,1,25,723.609,1
1,1,45,0,9605,155,88,57,2,2,1,31,1593.972,1
1,1,34,0,12353,164,39,78,2,2,1,28,563.896,1
0,1,35,0,1082,14,12,5,5,2,1,55,16.874,1
0,1,19,0,16,0,193,1,3,2,2,40,0.145,1
0,1,22,0,3422,36,16,31,2,2,1,29,148.955,1
1,1,31,0,3577,61,171,28,3,2,1,37,98.144,1
1,1,44,0,15152,255,161,87,3,2,1,36,2089.268,1
15,1,44,0,9171,111,153,31,3,2,1,42,664.092,1
0,1,34,0,14069,189,38,46,3,2,1,38,1419.577,1
0,1,38,0,770,9,0,8,2,2,1,32,6.941,1
1,1,23,0,1,0,1,0,2,2,1,30,0.007,1
0,1,29,0,972,6,1,3,2,2,1,28,15.285,1
1,1,40,0,3071,27,11,8,3,2,1,35,435.145,1
8,1,39,0,7422,103,110,28,2,2,2,28,666.639,1
8,1,41,0,13093,203,182,72,2,2,1,28,1005.603,1
1,1,34,0,1205,21,114,9,2,2,1,27,145.299,1
0,1,21,0,965,7,0,4,2,2,2,30,10.602,1
0,1,38,0,407,4,1,3,2,2,1,25,92.897,1
0,1,25,0,4860,51,7,10,2,2,2,27,163.841,1
1,1,23,1,13290,172,335,55,3,2,1,42,1870.803,1
0,1,33,0,235,5,206,5,2,2,1,29,21.423,1
20,1,45,1,2235,22,238,11,2,2,1,28,151.864,1
0,1,42,0,74,1,0,2,2,2,1,33,0.501,1
0,1,20,0,721,6,56,5,3,2,1,43,252.087,1
0,1,35,0,7858,102,7,24,3,2,1,40,708.479,1
0,1,24,0,9021,168,41,43,2,2,1,26,1325.375,1
0,1,34,0,11230,161,1,43,2,2,1,28,1655.997,1
0,1,44,0,7915,88,0,23,2,2,1,29,500.448,1
0,1,37,0,7093,82,52,26,5,2,1,55,1193.882,1
0,1,34,0,3488,50,5,13,2,2,1,35,315.193,1
4,1,31,0,7430,86,28,20,2,2,1,26,186.005,1
9,1,19,1,3453,44,1,20,2,2,1,28,42.18,1
1,1,43,0,1577,16,95,6,3,2,2,35,36.388,1
7,1,41,0,1195,12,89,13,2,2,2,30,423.174,1
0,1,43,0,89,2,32,2,2,2,1,28,84.648,1
2,1,28,0,539,13,1,9,2,2,1,32,39.529,1
0,1,33,0,0,0,0,0,2,2,2,25,0.0,1
2,1,41,0,14641,222,29,43,2,2,1,28,1595.264,1
2,1,17,0,3892,61,346,21,3,2,2,38,1358.24,1
0,1,43,0,3369,26,135,7,2,2,2,31,475.671,1
3,1,33,0,1,0,279,1,3,2,2,42,0.492,1
3,1,22,0,2717,47,5,9,2,2,1,25,354.438,1
0,1,39,0,8888,110,47,24,2,2,2,28,599.323,1
0,1,29,0,5451,71,252,33,2,2,1,29,1410.62,1
0,1,27,0,11,0,0,1,2,2,2,26,0.211,1
2,1,33,4,5585,66,27,11,3,2,1,35,331.707,1
1,1,27,0,8,0,0,1,2,2,2,27,0.915,1
6,1,32,1,5813,77,89,34,3,2,1,38,262.962,1
0,1,39,0,8,0,8,2,2,2,1,27,9.077,1
1,1,44,1,12227,118,82,45,3,2,1,45,1127.042,1
1,1,32,0,4171,58,60,43,2,2,1,27,285.111,1
0,1,27,0,387,5,0,3,2,2,2,33,1.756,1
9,1,43,1,931,17,306,5,4,2,1,49,365.289,1
0,1,43,0,832,8,0,10,2,2,1,26,108.46,1
1,1,28,0,175,4,1,9,2,2,1,33,19.077,1
3,1,44,0,12869,197,161,49,3,2,1,38,1243.556,1
0,1,32,0,9112,143,22,55,2,2,1,26,831.218,1
2,1,39,0,11154,148,53,27,2,2,1,27,1185.982,1
0,1,35,0,1107,21,0,7,2,2,2,30,2.259,1
1,1,32,0,6738,82,8,26,2,2,1,28,514.634,1
0,1,20,0,1181,7,1,14,2,2,1,26,59.45,1
0,1,35,0,3639,32,2,24,3,2,2,34,20.537,1
1,1,27,0,8421,107,2,33,3,2,1,36,410.542,1
0,1,32,0,16709,255,178,75,2,2,1,35,2013.017,1
0,1,32,0,692,9,2,3,2,2,1,25,7.931,1
19,1,45,0,15279,236,189,58,2,2,1,25,2075.174,1
0,1,28,0,4,0,0,1,2,2,1,29,0.002,1
1,1,36,0,265,2,13,2,2,2,2,25,7.003,1
3,1,41,0,3020,33,23,12,4,2,2,46,277.999,1
0,1,33,0,61,1,0,2,2,2,1,26,8.716,1
0,1,31,0,58,2,10,6,2,2,1,27,10.58,1
0,1,43,0,3262,31,15,15,4,2,1,47,226.692,1
1,1,27,0,4079,55,18,15,2,2,1,29,709.2,1
0,1,31,0,228,4,247,4,2,2,1,34,191.139,1
1,1,31,0,14374,178,439,58,2,2,1,26,1976.324,1
0,1,15,0,334,3,0,7,3,2,2,46,5.316,1
0,1,13,0,83,2,3,5,2,2,1,26,5.21,1
0,1,22,0,4850,36,288,12,3,2,1,32,1052.767,1
0,1,31,0,6780,104,329,32,2,2,1,26,1878.39,1
11,1,42,0,2022,17,0,17,2,2,2,25,1.598,1
5,1,36,0,13026,214,37,65,2,2,1,26,1156.451,1
0,1,40,0,1100,12,0,4,2,2,1,25,56.028,1
0,1,41,0,1269,11,188,1,2,2,2,26,236.553,1
0,1,6,0,65,2,0,4,4,2,1,50,0.147,1
0,1,35,0,843,8,1,8,2,2,1,32,2.642,1
1,1,29,0,631,5,5,4,2,2,2,27,2.967,1
0,1,32,0,4987,34,119,9,2,2,1,25,1337.691,1
0,1,36,0,9139,79,21,17,3,2,1,35,598.501,1
