Call Failure,Complains,Subscription Length,Charge Amount,Seconds of Use,Frequency of use,Frequency of SMS,Distinct Called Numbers,Age Group,Tariff Plan,Status,Age,Customer Value,Churn
6,1,36,0,4868,101,7,25,2,2,1,27,256.876,1
5,1,40,0,975,9,1,4,3,2,2,39,13.038,1
4,1,36,0,1155,20,0,13,2,2,1,27,7.42,1
0,1,40,0,154,1,0,3,2,2,1,29,2.37,1
0,1,39,0,8259,94,68,17,4,2,1,49,448.593,1
0,1,29,0,6563,41,1,29,3,2,1,38,1000.97,1
1,1,36,1,6874,80,13,17,2,2,1,29,539.942,1
6,1,40,0,5479,77,105,26,2,2,2,28,326.255,1
11,1,34,0,6599,113,1,41,2,2,1,33,401.557,1
2,1,35,1,1766,30,31,15,3,2,1,38,71.307,1
1,1,27,0,1497,29,5,19,2,2,2,30,12.007,1
1,1,40,0,907,10,43,21,3,2,1,35,127.888,1
0,1,18,0,4890,50,6,25,2,2,1,27,397.307,1
1,1,33,0,2456,37,96,27,2,2,1,32,260.947,1
2,1,32,0,7060,124,108,50,2,2,2,25,1209.957,1
0,1,40,0,3106,41,56,12,3,2,2,35,291.65,1
4,1,40,1,9189,94,94,45,2,2,1,31,889.126,1
0,1,36,0,578,6,0,5,2,2,1,32,68.555,1
0,1,16,0,2,0,11,0,2,2,1,30,22.116,1
0,1,34,0,5390,55,9,14,2,2,2,26,209.812,1
1,1,28,0,9085,104,240,41,2,2,1,32,859.323,1
0,1,19,0,4348,47,24,20,2,2,1,25,802.491,1
2,1,44,0,916,13,10,11,2,2,1,30,18.781,1
1,1,27,0,1184,18,173,27,2,2,1,32,396.907,1
1,1,26,0,10776,159,26,39,2,2,1,27,1754.275,1
0,1,31,0,191,3,130,3,2,2,1,26,105.734,1
0,1,29,0,4071,23,0,9,3,2,1,39,6.828,1
4,1,25,0,1015,26,202,12,2,2,1,25,211.488,1
0,1,26,0,6242,63,5,22,2,2,1,27,380.665,1
0,1,12,0,1,0,16,0,2,2,1,25,0.316,1
4,1,43,0,492,5,7,3,2,2,1,29,111.73,1
0,1,13,0,1061,8,202,4,2,2,1,29,103.712,1
0,1,21,0,1759,27,1,13,3,2,1,37,329.843,1
0,1,31,0,1540,22,5,10,3,2,2,36,66.572,1
4,1,44,0,14296,228,241,66,4,2,1,51,1784.592,1
0,1,34,0,378,2,65,5,2,2,1,28,103.164,1
13,1,37,1,221,5,256,7,2,2,1,28,12.577,1
6,1,19,1,6862,69,121,24,2,2,1,26,724.456,1
23,1,37,0,11633,162,161,69,2,2,1,29,986.752,1
0,1,35,0,4514,60,12,24,2,2,1,31,937.117,1
4,1,43,0,15825,221,5,73,4,2,1,49,1411.114,1
0,1,37,0,8447,97,38,28,2,2,1,28,872.659,1
1,1,38,0,3957,65,280,18,2,2,2,30,1222.233,1
14,1,24,0,14775,240,10,72,2,2,1,27,1454.392,1
1,1,34,0,490,10,20,5,2,2,2,25,1.679,1
1,1,42,0,450,6,0,4,2,2,2,29,6.289,1
0,1,41,0,686,9,25,10,2,2,1,25,6.452,1
0,1,11,1,6703,80,5,24,2,2,1,25,713.021,1
2,1,38,1,2419,26,453,15,3,2,1,35,1341.45,1
0,1,38,0,62,2,0,6,3,2,2,39,2.538,1
0,1,30,0,1831,21,0,13,2,2,1,25,81.701,1
11,1,26,0,11075,181,9,77,3,2,1,36,575.365,1
1,1,35,0,13693,167,418,44,3,2,1,40,1784.951,1
3,1,40,0,9069,143,143,58,2,2,1,27,541.19,1
11,1,24,0,16571,255,220,96,2,2,1,25,1967.595,1
1,1,34,0,4277,66,8,26,2,2,2,34,520.637,1
1,1,39,0,1244,22,72,16,2,2,1,33,74.831,1
0,1,35,0,1111,5,182,7,2,2,2,28,254.527,1
0,1,15,0,86,1,190,2,2,2,1,31,110.602,1
3,1,36,0,561,5,57,4,3,2,1,39,490.235,1
14,1,36,0,11366,205,491,50,2,2,1,25,1924.324,1
0,1,24,0,1472,12,72,6,3,2,1,39,597.356,1
0,1,30,1,2332,16,15,19,3,2,1,41,102.581,1
2,1,28,2,13368,159,240,59,3,2,1,43,967.544,1
18,1,43,0,4069,53,339,14,2,2,2,32,377.76,1
4,1,43,0,6899,87,384,22,3,2,1,39,1248.987,1
1,1,26,0,2436,36,31,12,2,2,2,31,105.971,1
0,1,17,0,5225,92,69,25,2,2,1,28,562.275,1
0,1,19,0,7062,81,0,31,2,2,1,25,303.662,1
0,1,31,0,7,0,39,2,2,2,2,26,7.601,1
0,1,3,0,946,16,26,5,4,2,1,48,7.341,1
5,1,36,0,11077,172,30,30,2,2,1,26,1259.155,1
0,1,40,0,1465,13,110,7,3,2,1,38,287.409,1
9,1,40,0,15656,255,296,97,4,2,1,50,1901.837,1
1,1,26,1,893,17,306,16,2,2,1,34,250.04,1
0,1,37,1,7648,82,420,29,3,2,1,36,1229.428,1
0,1,34,0,2494,44,151,16,4,2,2,50,229.211,1
0,1,30,0,4064,55,55,33,3,2,1,38,300.569,1
14,1,34,0,3321,69,1,16,3,2,1,39,25.891,1
1,1,38,0,10188,127,397,40,2,2,1,25,1838.268,1
0,1,43,0,154,2,73,6,2,2,1,27,4.686,1
1,1,19,0,14706,197,58,57,2,2,1,28,1759.144,1
4,1,36,0,241,6,1,5,2,2,2,27,3.724,1
0,1,3,0,426,4,0,2,2,2,1,26,6.046,1
7,1,28,0,17090,248,248,50,3,2,1,36,1820.644,1
9,1,34,0,4485,45,89,19,2,2,1,28,355.989,1
3,1,41,0,5190,104,108,48,2,2,1,25,457.079,1
0,1,35,0,8995,141,3,33,3,2,1,35,1371.92,1
6,1,38,0,12154,199,257,53,2,2,1,26,1839.667,1
0,1,25,0,44,1,42,1,3,2,2,37,28.692,1
9,1,34,0,14468,241,0,96,2,2,1,26,1483.746,1
1,1,39,0,10706,162,39,56,3,2,1,37,1311.544,1
2,1,37,0,9440,146,10,21,3,2,1,36,876.078,1
2,1,33,0,10064,132,90,35,2,2,2,28,824.202,1
0,1,32,0,1345,22,171,9,2,2,1,27,1008.072,1
3,1,39,0,12589,182,76,45,5,2,1,53,829.041,1
0,1,27,0,3379,57,171,29,2,2,1,28,292.799,1
1,1,37,0,4009,46,321,30,2,2,2,26,1000.767,1
0,1,32,0,974,5,21,2,3,2,1,42,0.629,1
0,1,29,0,6349,70,3,29,2,2,1,25,333.985,1
0,1,34,0,669,10,4,9,2,2,1,29,7.196,1
0,1,33,0,6541,59,0,14,2,2,1,30,427.872,1
0,1,4,0,1053,23,39,10,2,2,1,31,111.17,1
0,1,25,0,7557,110,363,39,4,2,1,48,1837.01,1
7,1,43,0,84,1,6,1,4,2,2,53,3.948,1
0,1,24,0,3387,30,88,13,4,2,1,52,138.417,1
1,1,30,0,1522,27,294,16,3,2,2,37,106.085,1
0,1,34,0,366,2,40,1,2,2,1,27,211.83,1
0,1,26,0,281,3,8,3,2,2,1,31,23.546,1
4,1,31,0,11161,165,46,54,2,2,1,25,1299.01,1
0,1,33,0,284,6,19,5,2,2,1,30,99.37,1
0,1,37,0,8479,93,37,29,3,2,1,35,750.794,1
0,1,39,0,7746,85,146,35,2,2,1,28,1783.792,1
1,1,30,0,328,5,1,14,2,2,1,26,4.881,1
0,1,12,0,9211,127,352,50,2,2,1,27,1776.889,1
4,1,35,0,2618,30,53,23,2,2,1,30,239.053,1
0,1,35,0,1144,13,138,16,3,2,1,45,188.374,1
3,1,24,0,9190,141,328,38,2,2,1,31,1744.082,1
2,1,37,0,7208,96,103,12,2,2,2,28,1638.782,1
5,1,29,7,10976,129,114,64,3,2,1,47,1423.554,1
0,1,22,0,1851,23,249,15,3,2,1,40,985.693,1
1,1,34,0,4779,63,40,25,3,2,1,40,360.827,1
1,1,30,0,3544,25,68,10,3,2,1,44,970.126,1
1,1,32,0,2742,35,25,8,2,2,1,31,327.641,1
2,1,31,0,5391,99,6,41,2,2,1,25,404.4,1
3,1,42,0,3113,31,126,16,2,2,2,31,361.342,1
4,1,32,0,3658,50,132,22,4,2,1,49,778.461,1
0,1,42,0,812,4,0,4,2,2,1,29,56.528,1
0,1,40,0,1962,27,359,6,2,2,1,32,172.852,1
0,1,31,0,7182,91,41,24,2,2,1,31,1191.603,1
0,1,40,0,11693,169,8,48,2,2,1,34,1281.778,1
3,1,33,0,13977,246,157,81,3,2,1,40,1601.487,1
0,1,38,0,923,15,29,8,3,2,2,35,21.681,1
9,1,30,1,15506,219,57,42,2,2,1,26,1368.956,1
0,1,31,0,21,0,0,0,3,2,1,39,0.215,1
0,1,27,0,1611,30,0,19,2,2,1,33,12.45,1
0,1,40,0,3850,37,0,12,3,2,1,40,132.161,1
0,1,32,0,3509,64,299,23,2,2,1,28,1413.587,1
1,1,18,0,2341,31,4,16,2,2,1,31,6.71,1
0,1,38,0,5536,60,1,29,3,2,1,37,57.094,1
0,1,37,0,195,1,10,1,2,2,2,32,25.342,1
0,1,35,0,468,1,2,3,3,2,1,42,118.725,1
0,1,30,0,355,8,126,10,3,2,2,43,64.554,1
20,1,28,7,17090,255,154,93,2,2,1,28,2021.045,1
4,1,26,0,9528,134,25,45,2,2,1,29,849.962,1
0,1,24,0,1228,22,4,8,2,2,1,26,148.795,1
5,1,38,0,15055,247,47,57,2,2,1,32,952.155,1
0,1,41,0,3,0,0,0,3,2,2,36,0.003,1
9,1,40,0,2877,60,80,27,3,2,1,41,90.034,1
1,1,38,0,9108,130,6,48,2,2,1,26,1020.953,1
33,1,37,2,15591,254,469,56,2,2,2,30,1633.534,1
0,1,34,0,377,7,300,6,3,2,1,40,305.051,1
9,1,21,2,10445,160,128,44,2,2,1,26,681.208,1
15,1,38,0,5502,78,83,47,2,2,2,27,127.873,1
0,1,35,0,7889,89,8,30,2,2,1,28,921.777,1
0,1,33,0,460,3,0,3,2,2,2,26,101.715,1
0,1,16,0,4390,47,2,23,2,2,1,30,148.57,1
0,1,27,0,12087,116,24,32,2,2,1,30,337.625,1
0,1,40,0,1444,34,6,11,2,2,1,31,8.469,1
0,1,28,0,158,2,0,1,3,2,2,34,89.43,1
6,1,44,0,190,8,2,8,2,2,1,27,16.538,1
1,1,34,0,17,0,27,1,2,2,2,27,60.586,1
2,1,40,0,3448,46,484,16,2,2,2,25,1630.925,1
2,1,28,1,4990,59,116,25,2,2,1,26,276.394,1
1,1,39,0,331,5,52,2,2,2,2,33,17.189,1
0,1,28,0,1593,20,38,9,3,2,1,40,739.562,1
0,1,36,0,2532,42,2,11,3,2,2,37,65.785,1
2,1,22,2,5574,67,121,30,2,2,1,31,210.895,1
15,1,14,0,3186,45,48,5,2,2,2,26,176.645,1
17,1,37,0,12271,171,322,55,2,2,1,34,1660.714,1
0,1,19,0,6070,82,33,26,4,2,1,51,1246.45,1
11,1,33,0,8883,93,7,37,4,2,1,48,44.311,1
1,1,35,0,836,13,4,6,2,2,2,33,14.833,1
0,1,28,0,94,1,74,1,2,2,1,27,4.951,1
2,1,37,0,3952,37,35,26,3,2,1,37,81.512,1
0,1,40,0,5373,62,1,23,2,2,1,28,233.817,1
0,1,41,0,3032,29,147,11,2,2,1,27,425.414,1
0,1,38,0,4918,72,374,33,3,2,2,38,535.797,1
3,1,35,0,5018,73,20,24,2,2,1,26,583.95,1
12,1,18,2,3436,53,35,14,4,2,1,51,233.324,1
2,1,38,0,849,27,147,18,4,2,1,48,174.164,1
0,1,41,0,871,11,0,5,2,2,2,31,71.448,1
0,1,32,0,2130,36,2,15,2,2,1,28,387.182,1
2,1,24,0,17090,255,39,97,2,2,1,28,2126.077,1
0,1,31,0,926,6,2,3,3,2,1,40,13.97,1
14,1,40,0,6649,67,123,31,2,2,2,26,266.392,1
0,1,29,0,534,6,80,3,3,2,2,42,21.862,1
3,1,33,0,9289,125,429,40,2,2,1,29,1606.072,1
0,1,23,0,55,2,36,1,3,2,1,44,11.748,1
0,1,30,0,1108,12,0,16,3,2,1,42,158.183,1
3,1,26,0,2978,33,72,26,2,2,1,27,147.069,1
0,1,35,0,3141,46,1,33,2,2,1,25,160.159,1
0,1,41,0,97,1,0,2,2,2,1,34,28.672,1
0,1,35,0,5017,68,142,23,2,2,1,28,1397.853,1
14,1,35,0,11560,155,158,51,4,2,1,46,677.071,1
0,1,37,0,4626,46,0,18,2,2,1,30,119.241,1
5,1,43,0,3726,53,141,30,2,2,2,25,423.825,1
2,1,34,0,1,0,90,0,4,2,2,51,0.858,1
0,1,26,1,10493,159,12,63,2,2,1,28,535.728,1
6,1,35,0,5708,91,19,35,5,2,1,55,763.706,1
0,1,23,0,1010,10,0,10,2,2,2,34,3.021,1
0,1,36,0,19,0,2,0,2,2,1,29,19.969,1
10,1,36,0,6331,75,31,35,2,2,1,28,236.544,1
10,1,27,0,3946,35,18,9,2,2,1,30,202.014,1
1,1,36,0,15461,220,65,58,2,2,1,28,1028.871,1
27,1,42,0,17090,255,75,97,2,2,1,34,1694.966,1
0,1,25,0,324,3,0,3,2,2,2,27,0.118,1
0,1,35,0,1131,22,3,15,3,2,2,40,271.471,1
0,1,39,0,2369,17,0,5,2,2,2,27,149.414,1
5,1,38,0,13486,209,0,71,2,2,1,26,603.532,1
3,1,43,0,8915,88,430,31,2,2,1,26,1895.838,1
0,1,3,0,101,2,74,2,2,2,1,26,75.027,1
7,1,39,0,6476,69,9,24,2,2,1,27,348.227,1
4,1,42,0,4343,70,1,36,2,2,1,25,625.26,1
0,1,29,0,5450,97,295,46,2,2,1,34,1261.195,1
0,1,34,0,292,2,9,1,2,2,2,25,29.57,1
2,1,40,0,4302,77,131,30,2,2,2,27,1287.39,1
9,1,40,0,192,1,41,0,3,2,2,33,28.391,1
0,1,41,0,13,0,0,1,2,2,2,27,0.191,1
0,1,30,0,9,0,1,1,3,2,1,36,10.384,1
0,1,30,0,5309,47,264,8,2,2,1,30,996.625,1
0,1,32,0,29,0,1,0,2,2,1,32,1.627,1
0,1,29,0,626,7,1,9,2,2,2,28,106.06,1
0,1,42,0,8328,98,0,42,3,2,1,42,101.469,1
5,1,39,0,6030,96,260,39,2,2,1,26,561.811,1
0,1,36,0,142,3,60,1,2,2,1,26,89.202,1
9,1,17,0,5770,68,2,9,3,2,2,38,96.596,1
1,1,35,0,16844,255,225,97,3,2,2,40,2059.612,1
7,1,43,0,4958,51,67,29,2,2,2,28,298.019,1
0,1,33,0,796,23,19,11,2,2,1,28,121.5,1
9,1,40,0,2884,37,24,17,2,2,1,32,147.318,1
0,1,37,0,6015,84,231,42,2,2,2,32,834.922,1
0,1,29,0,2262,51,19,12,2,2,1,27,677.039,1
0,1,26,0,1301,8,55,5,3,2,2,40,437.739,1
19,1,42,0,4118,57,228,23,2,2,1,35,236.097,1
0,1,32,0,0,0,4,0,2,2,2,31,0.004,1
0,1,40,0,4391,65,195,15,3,2,1,39,590.176,1
3,1,37,0,5050,65,272,21,2,2,1,26,556.699,1
0,1,41,0,4400,35,5,10,2,2,1,25,735.14,1
7,1,44,0,550,8,5,8,4,2,2,48,6.025,1
0,1,38,2,193,2,9,2,2,2,1,31,82.243,1
0,1,33,0,5823,61,134,10,4,2,1,47,1122.083,1
0,1,35,0,1855,23,15,23,2,2,2,32,114.609,1
7,1,24,0,1294,19,377,17,4,2,2,50,219.056,1
2,1,34,0,525,6,0,5,3,2,2,41,4.776,1
2,1,31,0,359,6,122,11,3,2,1,36,108.962,1
1,1,42,0,2497,36,0,9,2,2,1,25,349.684,1
0,1,38,0,2708,63,78,28,2,2,1,27,229.078,1
15,1,24,0,17090,255,168,97,2,2,1,25,2093.734,1
1,1,30,0,2510,22,0,7,2,2,2,27,330.07,1
1,1,8,0,3918,54,20,21,2,2,1,29,379.058,1
6,1,22,0,6472,124,35,51,2,2,1,26,187.486,1
0,1,32,0,802,11,4,15,2,2,1,26,187.84,1
0,1,17,0,728,5,0,3,3,2,2,38,12.045,1
0,1,3,0,3310,47,12,24,2,2,1,27,337.018,1
0,1,27,0,615,10,35,14,2,2,1,35,45.843,1
8,1,39,2,14630,208,42,58,3,2,1,43,1476.624,1
0,1,41,0,1571,17,0,15,3,2,1,38,0.788,1
4,1,32,0,7552,75,6,28,2,2,2,26,198.647,1
0,1,43,0,888,31,480,4,2,2,1,33,747.392,1
0,1,12,0,3302,16,0,6,2,2,2,28,192.517,1
0,1,6,0,855,11,85,6,2,2,1,27,147.023,1
7,1,21,0,1790,30,136,6,2,2,1,26,435.26,1
7,1,29,2,8251,82,370,22,3,2,1,40,714.566,1
0,1,36,0,4378,38,7,15,2,2,1,25,880.871,1
1,1,37,0,8076,91,262,31,2,2,1,25,1231.832,1
32,1,39,0,7292,146,238,33,3,2,1,40,459.053,1
0,1,6,0,1898,31,2,17,2,2,1,27,69.499,1
15,1,38,0,16278,245,23,70,2,2,1,26,1642.093,1
33,1,38,1,9894,138,296,52,2,2,2,25,990.88,1
2,1,35,0,11462,175,112,49,2,2,1,29,933.784,1
1,1,38,0,524,6,79,4,2,2,2,33,91.721,1
5,1,44,0,4722,79,403,27,2,2,1,26,1894.362,1
1,1,33,0,79,2,1,3,2,2,1,25,95.139,1
6,1,38,0,5583,63,67,29,3,2,1,35,695.633,1
1,1,35,0,238,2,11,5,2,2,2,28,5.676,1
0,1,38,1,5815,76,477,29,2,2,1,25,2033.514,1
1,1,37,1,3375,34,183,17,3,2,1,42,207.766,1
4,1,38,0,1581,18,53,9,2,2,2,25,174.986,1
1,1,30,0,33,1,4,4,2,2,1,26,51.345,1
0,1,38,0,301,3,1,5,3,2,1,44,3.354,1
2,1,26,0,1760,14,9,4,2,2,1,29,384.256,1
10,1,33,0,8875,121,413,32,3,2,1,34,1735.754,1
0,1,41,0,15159,232,4,61,2,2,1,25,799.288,1
2,1,41,0,5151,66,17,33,3,2,2,37,125.022,1
0,1,21,0,10088,128,173,29,5,2,1,55,1197.581,1
0,1,36,0,5789,64,17,30,3,2,1,40,585.563,1
14,1,40,3,4183,64,3,30,2,2,1,26,162.529,1
2,1,29,0,3244,41,51,7,2,2,1,26,786.946,1
4,1,35,1,3140,33,17,17,2,2,1,25,73.148,1
12,1,28,1,14022,251,131,75,2,2,1,27,1920.536,1
6,1,34,0,1841,31,12,7,3,2,2,44,13.618,1
7,1,38,0,4754,56,15,14,2,2,1,26,612.787,1
0,1,36,0,8502,80,14,22,4,2,1,50,712.486,1
6,1,31,0,7451,129,0,46,2,2,1,26,483.793,1
0,1,17,0,865,24,86,15,2,2,1,25,881.991,1
9,1,33,0,2734,33,174,29,2,2,1,27,176.127,1
7,1,32,0,1399,51,0,21,2,2,1,25,127.319,1
0,1,36,0,389,1,18,1,2,2,1,26,27.047,1
0,1,36,0,488,5,24,2,5,2,1,55,30.633,1
1,1,41,0,10543,76,0,26,2,2,1,25,360.959,1
17,1,46,2,6526,96,37,24,2,2,1,26,416.25,1
0,1,34,0,49,1,4,1,2,2,1,25,3.392,1
0,1,40,0,51,1,0,0,3,2,2,42,0.584,1
0,1,25,0,5099,52,0,15,2,2,1,32,188.402,1
0,1,41,0,111,5,14,5,2,2,2,26,119.724,1
0,1,34,0,1439,11,1,15,2,2,2,33,98.297,1
6,1,30,0,15060,226,276,59,2,2,1,27,1808.699,1
1,1,34,0,8518,138,28,58,2,2,1,31,1506.397,1
0,1,28,0,0,0,0,0,2,2,2,26,0.005,1
0,1,27,0,427,3,15,4,2,2,1,25,68.141,1
0,1,41,0,473,8,86,6,2,2,1,27,406.975,1
0,1,32,0,1902,31,20,28,2,2,1,25,627.015,1
0,1,25,0,15624,216,26,47,2,2,1,33,1659.199,1
2,1,40,3,3629,40,7,21,3,2,1,39,121.915,1
6,1,37,1,4695,57,70,19,4,2,1,44,577.911,1
0,1,31,0,4,0,20,1,2,2,2,33,0.816,1
0,1,38,0,0,0,4,0,4,2,1,54,0.05,1
3,1,31,0,3,0,193,1,2,2,2,26,0.618,1
0,1,30,0,27,1,0,5,2,2,2,31,0.466,1
0,1,40,0,30,0,131,2,2,2,2,26,15.227,1
0,1,24,0,4822,45,248,22,3,2,2,36,165.944,1
1,1,35,0,323,8,123,9,2,2,2,28,63.01,1
0,1,39,0,57,0,11,1,4,2,1,53,50.671,1
0,1,42,0,2449,20,16,9,4,2,1,52,52.325,1
0,1,27,0,7640,82,0,31,2,2,1,26,423.367,1
3,1,35,0,5243,59,196,20,2,2,1,30,155.012,1
1,1,23,0,45,1,0,1,2,2,2,27,0.259,1
3,1,37,0,8320,107,74,57,3,2,1,38,1207.074,1
2,1,43,0,4335,55,379,15,3,2,2,45,998.88,1
1,1,34,1,1611,30,0,11,2,2,1,26,1.01,1
12,1,32,0,1471,24,37,14,2,2,1,26,104.321,1
0,1,29,0,11462,164,0,56,3,2,1,46,244.999,1
1,1,33,0,618,11,16,10,3,2,1,37,87.078,1
2,1,42,0,447,9,32,13,2,2,2,26,186.29,1
13,1,30,0,3236,46,11,21,2,2,1,27,206.009,1
3,1,22,0,1249,11,93,1,4,2,2,45,190.418,1
0,1,18,0,2369,31,56,19,2,2,1,25,749.589,1
0,1,21,0,3800,49,64,11,4,2,1,49,575.498,1
1,1,29,0,5487,25,0,15,2,2,1,29,395.514,1
2,1,33,0,10198,103,136,20,3,2,1,44,506.219,1
0,1,37,0,45,1,150,1,2,2,1,29,294.767,1
25,1,41,0,7192,100,12,29,2,2,1,25,659.057,1
11,1,14,0,5238,99,142,59,2,2,1,33,487.335,1
2,1,33,0,2678,41,84,8,2,2,1,30,156.055,1
6,1,36,0,6817,69,249,39,3,2,1,36,1204.15,1
6,1,41,0,6471,110,180,37,2,2,1,27,1242.383,1
3,1,42,0,12897,187,87,55,3,2,1,39,1220.79,1
0,1,13,0,1011,8,4,17,2,2,1,25,301.169,1
4,1,38,1,1732,39,17,24,3,2,1,36,66.543,1
0,1,27,0,8246,86,76,36,2,2,1,25,1135.821,1
18,1,36,0,5262,59,405,10,2,2,1,33,1229.26,1
0,1,16,0,3,0,0,0,2,2,2,25,0.0,1
4,1,30,0,6313,59,22,14,4,2,1,45,243.715,1
0,1,31,0,653,7,0,5,3,2,1,44,9.684,1
0,1,19,0,12965,146,27,47,2,2,1,26,392.465,1
4,1,30,0,2209,35,66,28,4,2,1,53,248.502,1
16,1,45,0,7013,85,141,24,2,2,1,27,1237.84,1
0,1,28,0,1383,15,0,4,2,2,2,33,142.658,1
2,1,40,0,2132,24,334,16,2,2,2,33,639.237,1
0,1,18,0,1459,16,12,9,3,2,1,34,499.134,1
1,1,34,0,338,4,25,4,3,2,2,35,1.054,1
8,1,44,0,5591,77,76,32,3,2,2,41,233.125,1
0,1,33,0,19,0,0,0,2,2,2,25,4.867,1
0,1,40,0,29,1,12,1,2,2,1,32,3.519,1
14,1,37,0,13342,176,192,58,2,2,1,31,1467.889,1
0,1,36,0,634,4,1,1,2,2,2,27,1.269,1
3,1,38,0,461,14,108,17,3,2,1,34,65.323,1
7,1,33,0,3953,54,26,19,2,2,2,26,182.942,1
0,1,38,0,6,0,0,0,2,2,2,28,0.311,1
0,1,31,0,4570,60,119,29,2,2,1,27,761.883,1
0,1,41,0,1468,23,13,7,3,2,2,45,22.825,1
0,1,32,0,227,6,29,2,4,2,2,47,53.255,1
1,1,42,0,10592,116,85,46,2,2,1,35,1280.997,1
0,1,38,0,2125,37,2,9,2,2,2,27,9.724,1
12,1,35,0,2312,28,0,9,3,2,1,44,0.412,1
17,1,39,3,16011,242,90,56,3,2,1,41,1770.986,1
0,1,34,0,4315,46,302,31,2,2,1,26,696.805,1
0,1,29,0,11099,107,2,24,3,2,1,34,1187.466,1
0,1,27,0,762,24,30,8,2,2,2,27,118.713,1
1,1,27,0,3625,58,37,38,2,2,2,26,663.485,1
9,1,36,1,3638,34,100,9,2,2,1,25,403.679,1
0,1,42,0,497,3,48,3,3,2,1,45,27.125,1
1,1,37,0,9494,144,198,40,2,2,1,28,1483.938,1
0,1,45,0,2116,13,59,8,5,2,1,55,85.157,1
1,1,32,0,2171,20,0,20,2,2,1,32,6.789,1
1,1,41,0,740,11,115,7,2,2,1,26,382.579,1
0,1,34,0,10397,160,65,41,4,2,1,51,1424.457,1
10,1,30,2,6941,83,237,16,4,2,1,51,633.481,1
0,1,30,0,752,6,0,3,2,2,1,27,3.546,1
0,1,33,0,264,4,17,4,2,2,1,25,99.137,1
18,1,45,0,8900,136,47,52,3,2,1,35,309.045,1
14,1,31,1,11245,165,211,67,2,2,1,33,636.031,1
5,1,35,0,6154,86,118,31,2,2,2,29,1455.2,1
0,1,31,0,2546,30,1,16,2,2,1,25,476.087,1
0,1,37,0,71,1,0,1,2,2,2,27,7.816,1
0,1,42,0,2593,18,0,5,3,2,1,37,22.678,1
3,1,41,0,6868,74,43,34,2,2,2,29,395.929,1
0,1,22,0,1161,14,38,5,2,2,1,26,235.889,1
18,1,41,0,9713,159,403,41,3,2,1,38,1547.302,1
0,1,36,0,1131,17,23,7,2,2,1,31,320.872,1
3,1,19,0,15878,255,164,94,3,2,1,42,1589.538,1
1,1,39,0,127,3,2,4,3,2,1,37,3.312,1
0,1,39,0,1,0,0,0,3,2,2,39,0.008,1
0,1,34,0,1018,18,90,15,3,2,1,42,203.158,1
0,1,34,0,786,8,102,7,2,2,1,27,515.604,1
0,1,35,0,8282,107,83,18,2,2,1,25,973.513,1
