Age,Amount_invested_monthly,Annual_Income,Changed_Credit_Limit,Credit_History_Age,Credit_Utilization_Ratio,Delay_from_due_date,Interest_Rate,Monthly_Balance,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Num_Credit_Inquiries,Num_of_Delayed_Payment,Num_of_Loan,Outstanding_Debt,Total_EMI_per_month,Month,Occupation,Credit_Mix,Payment_of_Min_Amount
36.0,6.518897184337715,41732.0368209419,14.800473902007091,17.21147919455683,42.05890371491921,15.0,18.0,520.5192544375801,3693.9526930890734,6.0,6.0,8.0,13.0,2.0,1439.8397436318564,303.88051753835236,November,Manager,Standard,Yes
23.0,176.40423679366782,28145.11463320754,9.475395000384854,29.597563088589084,39.31215100887957,1.0,4.0,330.45930674976717,1082.6881481980515,3.0,3.0,2.0,6.0,2.0,187.5739276905371,2367.7340650868514,December,Writer,Bad,NM
38.0,159.69314955472132,38980.124919285256,4.474248675675703,14.247856428562557,36.46389439791328,10.0,5.0,195.92546419640755,1985.5854948606368,3.0,5.0,2.0,13.0,3.0,1904.2474505162033,363.94565617543054,November,Architect,Bad,No
45.0,483.609076759938,103661.38850971153,6.0374851559506055,14.490534432102038,33.2580085175748,8.0,16.0,381.6774779145204,3145.8548062400178,4.0,4.0,5.0,11.0,6.0,802.0667023263326,453.84460690163263,December,Mechanic,Good,No
39.0,307.83552204394033,85010.87593811864,5.5020677472827515,19.145134819512634,31.304896383151483,24.0,15.0,401.98852024226346,4152.558418024211,5.0,5.0,4.0,17.0,1.0,1244.5966826194174,214.36126344754842,December,Writer,Good,No
34.0,348.4325528093567,17783.221111300958,8.01702506116662,12.057337371390076,31.52035760372786,8.0,18.0,365.2141890040034,5629.701188193687,7.0,5.0,7.0,16.0,4.0,2280.014304103944,145.19013699751858,September,Doctor,Standard,Yes
33.0,65.27314835711762,20099.09167552298,19.767777033013683,5.866336653000417,30.25355136009385,58.0,20.0,530.0393260702483,1747.0484382155082,11.0,7.0,11.0,18.0,3.0,1860.051496292289,926.4335094457651,December,Mechanic,Standard,Yes
31.0,600.2553276390404,234138.06888093366,30.75610034768425,19.045017105068723,33.814709172327966,25.0,18.0,139.0282067397118,12467.950730244795,6.0,9.0,8.0,15.0,4.0,2031.1292941947252,398.3969634820764,December,Accountant,Standard,Yes
39.0,699.2603167850797,44561.44841079658,6.758957935309741,24.09912594525099,30.53246759672838,3.0,5.0,246.96900642601955,5438.889996503111,2.0,3.0,3.0,10.0,0.0,406.10313090303873,192.14703936758116,October,Architect,Bad,NM
29.0,144.9528948298381,55000.822465060264,-1.2337805464307703,13.769874120480608,29.48838435749699,28.0,24.0,600.4659610514152,3704.295163511043,7.0,7.0,8.0,14.0,4.0,1207.7571954683337,12.475864914714563,November,Musician,Standard,Yes
47.0,97.95364411761373,13792.75350633489,12.30222660511716,17.28965892012326,42.378382526357896,10.0,6.0,459.49185630704005,1166.2262061500812,8.0,6.0,7.0,13.0,2.0,1463.494296862537,1488.0642527992316,September,Architect,Good,No
25.0,184.56479511929618,92822.24389814805,12.815601506754042,16.696440722361046,29.62959979081727,18.0,24.0,441.6137247854027,6791.073636123369,3.0,6.0,10.0,12.0,6.0,4555.876848982212,411.591023583354,October,Journalist,Standard,Yes
26.0,77.828937091694,14846.626984362349,10.879645868288993,23.431296597645485,33.57633308277022,28.0,12.0,257.0518745512162,1405.3862517895884,7.0,5.0,5.0,7.0,3.0,351.4125291161418,1794.6564902736616,November,Doctor,Good,No
48.0,342.1805103629361,92958.22520604741,-1.278731227778449,24.767868653432117,32.08227802936049,17.0,8.0,175.1140793669417,8898.428285097012,7.0,3.0,10.0,11.0,1.0,784.3199132215327,257.6460730643324,October,Media_Manager,Good,No
32.0,117.02612355362986,33470.0750123447,11.59113818830199,20.63288640604251,39.49109321206992,4.0,14.0,563.9526355456727,2243.639442530822,1.0,3.0,2.0,6.0,2.0,59.88501461157092,1805.8779117506929,November,Developer,Bad,NM
37.0,81.50034030701191,13333.000809109577,15.598860140702701,22.09028829677277,34.451370228389656,12.0,12.0,407.339574760677,1823.2274877842071,7.0,7.0,5.0,18.0,2.0,1313.1759343136596,2747.3079341809375,November,Architect,Standard,Yes
47.0,10.917201914505057,13981.035044490456,5.020051027575757,13.485394428982545,34.50118225985248,31.0,13.0,773.3457605314169,1367.8269508580388,4.0,5.0,7.0,21.0,1.0,1708.3683068000314,178.08073166451626,November,Manager,Good,No
38.0,10.431074948686465,15594.675170231942,11.397155186909284,21.55124101036091,31.70583761710019,21.0,18.0,464.46920360386935,631.6558821796489,7.0,6.0,6.0,12.0,4.0,1506.703912215059,19.829868464631687,September,Engineer,Standard,Yes
29.0,209.99103282489966,27512.073474303805,13.59036597794719,20.15589914885203,30.33138383398348,29.0,15.0,177.6422870704803,804.8356760179972,9.0,6.0,4.0,16.0,3.0,290.91205324096586,20.886900481791045,September,Engineer,Standard,Yes
41.0,107.6498916260184,27015.062704673157,3.5552925296907567,14.74072538919853,28.547341525371383,23.0,18.0,476.077827212026,3297.1746152259034,7.0,4.0,9.0,27.0,8.0,1811.0987458961404,215.62170569019528,November,Accountant,Standard,Yes
27.0,110.53842550526515,59436.83061085234,10.8962347951934,16.50407759804233,37.7456582584545,1.0,16.0,381.6374671946884,2896.635355277656,6.0,4.0,11.0,15.0,2.0,2109.810087632578,140.40402311075883,December,Accountant,Good,No
37.0,156.03916108739847,30486.14345943622,13.835807304290249,13.779283816770544,37.90507961685907,7.0,6.0,276.0436107883867,6134.861973321544,3.0,2.0,9.0,19.0,4.0,645.0574025655284,304.52573057541935,December,Writer,Good,No
32.0,381.8231264206428,86952.94521591066,6.492669195104437,15.110780194981544,30.016420980082916,9.0,18.0,403.7676802117835,4764.4051121520215,8.0,10.0,4.0,20.0,1.0,569.2106444518815,923.7686479993536,October,Musician,Standard,Yes
31.0,256.2032678104819,56643.34965948154,9.05270673755276,33.21842546214856,40.335874840136555,9.0,5.0,507.4341245302737,4234.136887125649,3.0,3.0,3.0,19.0,6.0,1256.716549287034,209.12051467175743,September,Doctor,Good,No
50.0,401.550186460674,32878.99362467037,1.5151439684979984,24.086111102243137,33.74229030024909,57.0,14.0,415.6798639175686,1503.9839706601158,4.0,6.0,7.0,10.0,3.0,246.29677052343783,91.12498954412938,November,Manager,Good,Yes
30.0,120.81674854137448,36508.85212801475,14.208976033724596,15.056616016421799,36.28923258857027,25.0,14.0,413.1494839417045,4451.665241259317,4.0,4.0,7.0,19.0,4.0,2415.0329885778906,119.54362737702125,December,Media_Manager,Standard,Yes
49.0,256.61309453300396,191797.24307946398,6.646943012882282,28.799961017111855,35.73915080670281,13.0,4.0,731.3584434042772,4979.943862456216,1.0,2.0,3.0,11.0,0.0,244.34413921205297,710.8523061517121,November,Accountant,Bad,NM
37.0,215.2483202304765,35313.20007860523,11.065366603326751,24.121497685399163,33.39175742139553,18.0,2.0,278.8429936312732,2593.6162392064675,2.0,3.0,8.0,5.0,2.0,240.14207786919974,2101.02152877881,September,Mechanic,Bad,No
42.0,33.597841630343055,8951.247350609525,5.4398883044187905,22.07366439181675,33.43591854463622,17.0,9.0,224.52852519595328,973.4333534306332,3.0,7.0,11.0,8.0,3.0,2080.6264135851193,40.59277834122743,September,Musician,Good,No
18.0,97.86876171878748,9956.267778581741,17.598243466225593,23.547357852821165,38.211090402520625,14.0,8.0,227.7868458294814,1299.2722259310972,6.0,7.0,9.0,10.0,4.0,1655.9313695196993,4472.037886744091,November,Media_Manager,Good,Yes
28.0,37.220386668958994,12168.142826438114,10.666505440405931,10.762915527838402,47.933974454423634,29.0,20.0,343.6329117538752,928.7355311365964,4.0,8.0,8.0,23.0,6.0,3174.2895914609217,98.04291599469875,November,Writer,Standard,Yes
33.0,77.2071110305613,200047.93196379478,7.580731501332057,16.297596227336612,33.76250160839035,18.0,15.0,790.7300251475316,5249.280304390602,7.0,2.0,4.0,17.0,1.0,287.87189393962575,443.7026057485435,December,Doctor,Good,No
41.0,49.750759159810485,23003.763404884558,15.956533464372928,15.015641845607433,41.31424484825297,6.0,13.0,438.26155955644083,1082.8301259445595,5.0,5.0,3.0,20.0,3.0,3148.565399046327,3453.0623922685663,October,Entrepreneur,Good,No
33.0,375.9053315601214,102537.72960022515,3.851512193106604,30.000294211160043,21.332846874574393,6.0,2.0,443.0323233139326,7946.785285330647,1.0,2.0,4.0,6.0,0.0,580.0320376651025,187.48206116531207,October,Journalist,Bad,NM
45.0,154.15202940122742,9269.378754335106,13.642764507431366,21.363935425949762,29.26045444842911,13.0,9.0,417.5776234434277,924.4013854595888,6.0,7.0,7.0,5.0,3.0,849.8680786555401,183.37514564522778,September,Developer,Good,No
47.0,275.74048118390186,195666.88240132428,8.768293961320438,28.64548186720134,26.540981793693483,2.0,7.0,340.57046479802614,4724.42144260491,3.0,7.0,5.0,12.0,3.0,1916.8233265630834,80.54160739831663,September,Engineer,Good,No
40.0,16.06820459687087,17824.516640273425,25.569160826249362,8.583530725103458,40.157801026531374,9.0,20.0,231.60383085113736,1160.9833886736194,9.0,7.0,13.0,13.0,7.0,2063.7437205219453,95.93366005033744,September,Mechanic,Standard,Yes
41.0,109.73864885371343,23723.39259390474,15.274574040110629,12.446263898915902,28.77425468165466,18.0,9.0,355.76355628756096,4003.2218924697536,1.0,2.0,15.0,11.0,1.0,1113.3893820022552,295.7539042124362,September,Entrepreneur,Good,No
37.0,363.5268521611037,116758.40898075025,18.263219188903488,29.352737377190408,32.16076631142646,13.0,5.0,548.1002401234995,7103.54915435693,0.0,3.0,3.0,3.0,1.0,310.68048287241385,258.4176321554396,November,Journalist,Bad,NM
32.0,153.42529102141577,12387.070161241634,15.25859053906251,18.972010426978954,31.816154447206177,3.0,14.0,299.0563031875382,1600.4353016220823,10.0,7.0,6.0,11.0,3.0,635.3028982910034,1169.586850982354,December,Doctor,Bad,No
37.0,220.04444541587426,15995.030947419538,2.1266148230473547,25.185532476382264,30.431583640394027,5.0,5.0,256.60037292520997,1840.7137138832634,3.0,3.0,4.0,3.0,0.0,193.94052758797997,1440.2462779432828,October,Developer,Bad,NM
24.0,32.2671754706089,12032.023580966394,-0.09856436355716269,7.400410082607436,28.97451856995613,38.0,15.0,309.5496374295898,1751.8573344683075,7.0,6.0,10.0,21.0,1.0,1373.2803758457812,3462.8753211767453,September,Writer,Standard,Yes
21.0,93.2572717570575,86265.95739736287,11.002930867039744,28.17101486042219,33.513563757068155,20.0,10.0,431.8858262501569,5593.6637088095,9.0,9.0,7.0,19.0,3.0,1917.0415559180014,232.7220924057596,September,Lawyer,Standard,Yes
36.0,362.7397596415063,146416.11576046215,7.941579017630687,19.744247252004357,32.337281169929156,12.0,23.0,391.2938556662384,5755.651543102265,4.0,6.0,11.0,19.0,2.0,1697.1164888886606,487.9045801396402,November,Manager,Standard,Yes
34.0,36.68009780673162,30532.95643509681,-0.38268351852635263,24.159946376415576,32.17152478641982,10.0,7.0,693.9327374704786,2339.6779964414864,5.0,3.0,4.0,11.0,3.0,1041.5169188516472,3009.281175087962,October,Lawyer,Good,No
21.0,82.26570488905949,17815.55981689118,19.75721914627462,18.42772599951678,34.41689629665235,31.0,10.0,357.82079815325847,1695.6160512345375,5.0,6.0,12.0,15.0,2.0,2690.6932507177776,2340.1468230796977,December,Teacher,Standard,Yes
36.0,18.857103695829515,8449.264180697654,-1.5038563912871865,29.29214062253419,35.24632160281454,-1.0,4.0,393.7172855180336,2267.1759166388924,5.0,5.0,7.0,9.0,3.0,290.9462097193828,1350.562161522726,September,Architect,Bad,No
40.0,132.63174303713635,35425.28608885799,23.41423081971308,10.91222469603855,36.40830488702667,22.0,17.0,500.4209766453588,2417.7406701585714,5.0,8.0,17.0,13.0,3.0,984.604022836443,249.68327555960207,November,Teacher,Standard,Yes
44.0,173.05977578622227,37357.45144922135,7.872214044415124,19.334532858408352,32.713418104408994,17.0,9.0,449.0823483644166,3096.7640775449204,4.0,7.0,8.0,11.0,1.0,2202.1706923913753,287.71017447807435,September,Scientist,Good,Yes
25.0,119.02051982402831,33087.369582185725,19.616543557315797,12.11973684663468,26.130662231513174,38.0,14.0,267.85186678284754,3071.982897524214,9.0,4.0,5.0,8.0,7.0,2197.9475179412107,267.57222037967176,November,Doctor,Standard,Yes
39.0,153.29275494211947,10268.485223958862,2.8014862117849795,20.993692282464906,22.867451633302306,18.0,15.0,142.84062343772155,1314.9371287809636,4.0,4.0,6.0,11.0,2.0,539.9960523238942,124.02873931570613,October,Media_Manager,Bad,No
56.0,81.07335069841889,35046.46037171749,15.89783520866612,10.424915877322633,38.736337547421854,37.0,22.0,554.1472726742423,2474.0540749321835,9.0,9.0,10.0,18.0,5.0,1577.5517621495856,101.62803016168166,October,Entrepreneur,Standard,Yes
35.0,144.09466005690825,25462.777434312757,8.125504507126244,14.599691643022311,25.50833414140941,14.0,6.0,241.0301369391972,890.4890254708744,5.0,6.0,7.0,10.0,3.0,1830.1171440203839,80.83882419506482,October,Teacher,Good,No
17.0,74.349801383612,17524.934520313192,8.597499264840902,25.965136045841728,32.260464614695245,24.0,21.0,307.75562826484634,1819.3696884129204,7.0,5.0,5.0,18.0,1.0,70.95399599717865,644.80284399269,October,Scientist,Good,No
26.0,169.0293920341691,36227.19965443119,18.266098791158317,5.644020730692432,26.09317840636536,56.0,17.0,220.83606774034158,6419.361973422715,9.0,8.0,12.0,18.0,3.0,1617.825150349139,455.3484154084551,September,Entrepreneur,Standard,Yes
34.0,66.8873687047796,52294.57414384533,33.10046171699247,15.197154323786435,30.651273630097617,9.0,11.0,1006.7307693967933,8857.562698046613,6.0,3.0,10.0,10.0,5.0,2231.358879936038,387.2906829173394,October,Accountant,Standard,Yes
26.0,326.71687283716585,10154.33231986508,24.29452941734429,26.665248819466456,25.92644643880095,28.0,22.0,174.38385707323064,990.2238980288172,7.0,6.0,13.0,18.0,6.0,807.2276750451117,4338.191483467665,November,Architect,Standard,Yes
21.0,291.0860333557194,136741.30515950368,11.875970039081633,7.059343853088421,39.37376245922578,22.0,11.0,513.4976955472391,7731.354597802238,7.0,5.0,8.0,16.0,4.0,796.0462178678412,406.09386123153297,November,Engineer,Standard,Yes
36.0,129.43196561342683,14767.216705447707,6.2652340082083064,6.527142807693678,29.929060192691708,4.0,5.0,212.34826156502461,658.2568387130923,0.0,1.0,4.0,2.0,0.0,849.3554567174805,2847.3380118728314,November,Entrepreneur,Bad,NM
25.0,241.68329870718145,34843.079827453585,3.153804640606964,14.0228823467923,25.482826127448405,11.0,14.0,172.53618800087438,1937.7185484325105,9.0,5.0,5.0,20.0,3.0,302.55653888777596,1541.0813520304819,November,Media_Manager,Good,No
26.0,149.24862227791073,61399.13607521177,9.527386626662555,9.245902977013827,35.05138803948248,29.0,16.0,518.8671900286015,3983.7707056218214,7.0,8.0,13.0,15.0,2.0,2440.4510767851143,2.9713165016976575,October,Entrepreneur,Standard,Yes
28.0,209.92372660343014,21294.420598120396,7.815927779221266,11.468098354751078,29.940169977356984,33.0,18.0,242.87338191755205,1353.3270313701548,7.0,5.0,5.0,6.0,5.0,655.8940477579367,139.97230089467732,October,Architect,Standard,Yes
54.0,20.24480610204439,54822.78652233314,3.567633631909633,21.499928656577595,40.79244650297814,7.0,8.0,695.4266874645427,3300.1992502574544,4.0,4.0,6.0,6.0,2.0,1080.3237652550442,258.8920252876449,December,Accountant,Bad,No
48.0,100.79994496682083,42452.13086786437,3.9349473380457702,32.39475293699962,40.0815602027645,16.0,19.0,350.9145955951326,3740.033329142223,5.0,6.0,6.0,16.0,5.0,694.6405405651298,338.44885404366545,November,Lawyer,Standard,Yes
37.0,24.433799340858844,36946.3942921215,10.803206651962618,16.864236414558206,26.810586437865556,9.0,10.0,626.4163622697429,2092.8208914375195,6.0,6.0,7.0,10.0,1.0,741.3450147029989,58.59473827881344,November,Scientist,Good,No
33.0,247.08439750866367,39829.81092000804,17.447676623520234,10.27797793780502,38.62743088525909,52.0,21.0,84.65748055154509,2734.966060195368,7.0,6.0,14.0,26.0,8.0,1855.4585169621057,631.1201837322275,December,Writer,Standard,Yes
52.0,391.62705653026865,109531.05257799158,3.409880237316276,25.37281416271096,36.931823357036556,6.0,4.0,466.1494132723733,5735.887344540728,1.0,3.0,1.0,3.0,4.0,230.74774889837158,106.11876764755227,October,Manager,Bad,NM
33.0,1242.4404542524092,135405.51652033094,13.298494034395198,21.653371346850633,24.80303325411181,16.0,16.0,452.3634636525203,7190.649223894994,4.0,4.0,9.0,10.0,2.0,404.4088893201639,159.50308461410094,November,Mechanic,Good,No
34.0,70.748726159248,10372.64162709896,16.2045573639443,10.30684936972915,46.80249714609286,7.0,19.0,184.01969115213595,2731.056165263895,2.0,3.0,10.0,18.0,6.0,504.9880740302721,389.99822051013143,September,Doctor,Good,No
37.0,160.89954153746586,153004.25199795654,8.848790849532666,17.680611545544366,33.47821657440358,7.0,3.0,521.2829941146991,5143.157568675462,4.0,4.0,4.0,11.0,1.0,634.5478563581376,245.66860485609692,November,Writer,Bad,No
30.0,85.90346140583502,67474.74411211669,6.761037636566694,18.09765377389391,36.796230865771136,18.0,9.0,546.9730729063023,5965.920042866112,6.0,4.0,5.0,10.0,4.0,1652.466084717079,347.37344856999624,October,Mechanic,Good,No
37.0,294.9158419884183,25549.958821334767,20.05915006757942,6.197036154301031,31.131355043918028,13.0,17.0,320.20530322718173,2986.806235940725,2.0,6.0,9.0,13.0,4.0,1662.4915408076793,84.88629453523318,November,Media_Manager,Good,Yes
47.0,69.57498820119987,39105.14892272458,1.8183937273162698,19.02879237502259,35.8341030278107,5.0,2.0,651.4261483392543,2795.048302786313,1.0,3.0,3.0,8.0,2.0,47.53768523976824,317.0087798118971,October,Manager,Bad,NM
35.0,305.89975269193087,20955.756275190764,12.31275158814628,17.381873804630516,35.10433705000089,-3.0,6.0,409.64902462335135,2656.0584689808857,4.0,4.0,8.0,8.0,2.0,691.187628482844,4481.486342073749,November,Teacher,Bad,No
36.0,36.77279159575295,8273.09373588929,13.881866137675509,7.007696182665768,39.15368591659021,39.0,6.0,226.54209311573712,1849.1674280414395,4.0,10.0,17.0,25.0,7.0,2890.03254047546,185.2108344202601,November,Engineer,Standard,Yes
28.0,234.45219070257806,173910.5073672543,11.442376419286976,22.344531403801454,25.512465761002346,32.0,13.0,285.28177987702645,6651.537464158141,10.0,5.0,9.0,12.0,7.0,1369.0397282012127,439.1908119555957,October,Writer,Standard,Yes
34.0,343.0493937552037,65598.43515575222,8.767367011357486,20.418127948404447,34.638348963626235,10.0,13.0,274.60023255063265,7285.735687613704,5.0,5.0,5.0,7.0,3.0,814.597606796752,467.3327909792432,December,Architect,Good,No
53.0,259.03273619573923,42564.33130504447,-0.006097201807687469,32.67331279999166,28.16045364531024,3.0,9.0,287.3275936364598,5765.546331390105,2.0,3.0,2.0,9.0,2.0,237.64814202095442,350.66276453262395,November,Doctor,Bad,NM
