Age,Amount_invested_monthly,Annual_Income,Changed_Credit_Limit,Credit_History_Age,Credit_Utilization_Ratio,Delay_from_due_date,Interest_Rate,Monthly_Balance,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Num_Credit_Inquiries,Num_of_Delayed_Payment,Num_of_Loan,Outstanding_Debt,Total_EMI_per_month,Month,Occupation,Credit_Mix,Payment_of_Min_Amount
19.0,233.97616784360292,49221.907395854694,7.915942505745413,16.412645487515647,27.99652353133571,13.0,11.0,203.2442360210355,4526.300038788936,4.0,4.0,4.0,11.0,3.0,759.3234269861679,142.56085855783195,September,Scientist,Bad,No
20.0,28.577820557255773,35815.11981476724,10.27804133676781,17.61869986155091,33.21836859733226,40.0,26.0,233.38526109596498,3046.7386484645776,10.0,7.0,12.0,20.0,2.0,2554.6739882362926,152.29523858187284,December,Developer,Standard,Yes
31.0,127.73885235683359,59641.34301262762,23.030671021831584,25.249900930987337,42.116025117898495,13.0,20.0,411.5799134757426,5067.500825054132,9.0,6.0,9.0,21.0,2.0,514.752013203283,91.98633115021795,September,Journalist,Standard,Yes
19.0,48.06931882238762,11126.133658971237,0.5944025116439384,31.222692805077088,30.654201231139485,10.0,5.0,274.82676809731515,1109.2573204693065,2.0,4.0,5.0,12.0,4.0,167.86096727941958,22.92231820142372,November,Lawyer,Bad,NM
45.0,261.7305786825877,61210.43657037638,10.384284226456511,23.106330165268616,38.116313913391096,13.0,11.0,477.8150042377797,2841.7081741067827,4.0,5.0,3.0,11.0,7.0,2361.417625839731,449.53833703923,December,Manager,Standard,Yes
18.0,191.38518983933244,18398.046300734593,5.596650773096989,7.356785498387865,32.104898141608416,27.0,23.0,118.73979413170028,2556.275902081257,8.0,5.0,11.0,19.0,1.0,2159.6392389581333,2308.2054878366785,November,Journalist,Standard,Yes
52.0,68.37389702186664,13552.000747485912,2.5674224555660956,17.88761485733113,27.325901194385377,33.0,13.0,192.46954120280415,1332.4955173902604,5.0,6.0,8.0,17.0,6.0,1243.0329659560323,295.12334279885533,December,Entrepreneur,Standard,Yes
23.0,121.4924904426978,23866.207178583623,6.292779609644953,14.604538551028384,36.64169082031474,17.0,8.0,171.71802605699614,1956.6511140441103,7.0,8.0,13.0,20.0,6.0,4171.810741945284,251.65937895798473,November,Media_Manager,Standard,Yes
37.0,162.62560968542334,231798.66029683367,26.595798316165006,17.291059612023673,35.78418569969788,12.0,7.0,582.4984786699914,6629.961748975664,3.0,10.0,6.0,13.0,2.0,813.5507350558976,370.5765375627717,November,Entrepreneur,Standard,Yes
19.0,126.99953264259582,10105012.062814066,11.023175097454228,15.706559483016576,37.29710305464258,20.0,21.0,277.68773124145594,1432.2822237360765,8.0,7.0,12.0,22.0,9.0,138.12726410756724,1512.0126344608975,November,Media_Manager,Standard,Yes
36.0,231.75008319670272,14435.615536411005,9.91371695728208,11.043152795927824,40.690130558480966,35.0,21.0,254.60143247051022,3460.4436733349435,6.0,10.0,16.0,14.0,8.0,1813.7968262419824,249.95750581463489,December,Writer,Standard,Yes
22.0,404.2554518425207,245321.99310717505,8.266925126252552,25.57410972548672,30.164650981605476,17.0,7.0,502.74775963752177,11036.335693717348,3.0,6.0,4.0,5.0,3.0,1376.2677807144871,590.3013001114066,November,Writer,Good,No
32.0,318.2410263113855,143153.53589055882,4.2822124824250345,18.616885647345498,32.973587790582854,7.0,16.0,562.0329556107512,3853.4017410048396,6.0,5.0,7.0,16.0,3.0,1762.8178682807675,317.8391723489815,November,Doctor,Good,No
40.0,574.9291816627601,52469.67673872718,8.16688944749275,32.37023016760884,29.862965441144986,15.0,16.0,191.23940119179244,4114.769878752674,7.0,4.0,5.0,15.0,2.0,186.13833359062937,215.77434076637076,November,Manager,Good,Yes
29.0,94.45993368143965,31832.057965698998,14.519142659049027,4.558833761477672,34.85318733090163,55.0,28.0,286.1292092480496,3041.92663769271,7.0,7.0,12.0,16.0,5.0,1933.4240130003082,130.86778919715783,October,Teacher,Standard,Yes
16.0,222.75303993412402,37929.299828200055,20.320111549250374,6.729261939533387,28.40711826313428,17.0,18.0,199.53802597615842,7041.846473974582,6.0,2.0,3.0,22.0,5.0,1514.213338352157,212.49932967393954,October,Manager,Standard,Yes
31.0,289.28478465318483,78316.14396833596,32.420473140771065,9.27663717482858,32.494870190878174,67.0,23.0,392.4698210803267,4067.7639399384325,4.0,0.0,14.0,19.0,3.0,719.2503611149402,178.14157514062302,December,Media_Manager,Standard,Yes
32.0,26.909833012599485,15797.147316955077,11.245794667240968,16.163903467785303,30.634345459688955,45.0,30.0,405.90360415087116,1636.375087632399,5.0,10.0,9.0,7.0,4.0,2271.6037701432265,77.08699916772164,September,Manager,Standard,Yes
29.0,29.155843284646622,12020.30278344883,8.120923354314243,24.646540180955014,30.354600680041433,5.0,6.0,160.86449593232558,1098.8149644681014,0.0,6.0,4.0,12.0,3.0,904.1643138722354,3168.333711447496,September,Writer,Bad,No
36.0,18.661851507989375,9828.93145751642,20.006940168936293,5.204773381408415,40.86057622263162,47.0,7.0,312.44499308768115,1254.0936991888302,7.0,8.0,12.0,17.0,8.0,2723.453782933639,429.67142810335844,December,Writer,Standard,Yes
45.0,256.74504124588566,60932.71924646888,7.085160528996202,19.685940231915936,31.586185088452325,4.0,15.0,512.5091884859495,4870.024968394339,3.0,4.0,3.0,10.0,1.0,104.63845121346294,2824.1283317807606,October,Engineer,Bad,NM
29.0,174.53001948365588,20914.2753844056,4.105119567227703,10.724375223571826,25.66524057253165,52.0,24.0,242.85930488218523,2350.1964977258035,8.0,7.0,11.0,20.0,6.0,1570.153917052081,249.20731248841238,September,Architect,Standard,Yes
19.0,62.21293179675057,44674.64104891464,14.07244678319358,11.822780564699883,29.973825701090398,35.0,23.0,177.24251835102504,2721.1019429013627,7.0,7.0,12.0,19.0,7.0,814.1037634448447,263.96119373362257,September,Media_Manager,Standard,Yes
40.0,179.34570680278222,57438.39220404788,8.315907099146205,14.017636221555051,37.178572356165375,28.0,20.0,774.217144440779,6560.684773746073,8.0,5.0,9.0,12.0,2.0,1007.6208517422721,141.01333682832856,December,Lawyer,Standard,Yes
50.0,407.38088762128257,28339.080572153962,-0.1473739433383905,7.709174781759259,32.847541444970375,29.0,15.0,293.9241436463092,3277.8620117792725,6.0,4.0,7.0,18.0,5.0,592.7741850961482,196.7559840725068,November,Manager,Good,Yes
33.0,59.18393923311255,12948.761115244324,15.585960920177413,8.565413640255713,27.662679784824643,17.0,15.0,188.06598012185995,2210.047616951891,7.0,8.0,13.0,16.0,5.0,1980.7384805010518,75.99076770288178,September,Entrepreneur,Standard,Yes
21.0,144.08062542664905,114108.52243544812,14.189598467416058,10.303425069002515,29.92442020628377,23.0,25.0,313.65640288664747,11257.123924732772,9.0,6.0,12.0,14.0,6.0,3061.0328033833403,124.72858653182018,November,Engineer,Standard,Yes
37.0,181.60273056635245,38979.71028922188,11.265469735904421,26.69584095065005,29.321738228090183,19.0,17.0,206.75730377379287,1416.5277285082914,6.0,7.0,7.0,18.0,1.0,2192.82352334233,47.13662985472314,October,Entrepreneur,Standard,Yes
37.0,233.00850122153156,36858.58304089075,2.737836930090861,3.8156986463934572,32.975457299130554,58.0,11.0,135.77504488664496,4751.689398771213,9.0,5.0,15.0,17.0,5.0,4946.602605642495,171.22824795135512,November,Accountant,Standard,Yes
25.0,76.42866564712378,32829.915512888016,9.958181635720045,16.721741557704604,34.07528292793753,16.0,6.0,258.30172112650143,1499.8005804642316,8.0,6.0,8.0,17.0,2.0,1790.7211727815777,269.48315211220546,November,Writer,Good,No
41.0,181.9140768203942,40657.12350078856,16.64567177682225,14.46452909742277,23.900545277807385,20.0,10.0,307.8210123694512,4561.39213400956,9.0,6.0,5.0,18.0,1.0,1314.9421404251038,3383.6649381603065,November,Developer,Standard,Yes
48.0,251.70264484028093,31344.68462709563,2.9916954832761107,33.197702374149685,30.696865228546702,5.0,5.0,297.9146480254368,2570.053840359117,3.0,6.0,1.0,10.0,1.0,255.07720615783438,2279.595886739694,November,Doctor,Bad,NM
22.0,32.82385647795199,11903270.18026082,18.566085383727316,11.292371860903302,31.225010813142205,37.0,13.0,154.49234777827456,1283.284448447533,3.0,6.0,7.0,20.0,3.0,1671.3473954969072,1743.200309827328,November,Developer,Standard,Yes
40.0,41.63941462857973,23847.189958526928,7.78818184064756,18.2331828605914,31.464913835844467,9.0,18.0,327.63886199874116,1934.9523512272137,3.0,3.0,8.0,5.0,6.0,2119.555242153474,199.59126468243628,October,Writer,Good,No
44.0,98.24809651831237,25820.024776630817,1.5608622139380728,21.235343193865106,34.28115654232888,3.0,4.0,622.0971584415238,1936.7180044196718,2.0,4.0,1.0,6.0,2.0,70.82909524666907,2997.157434131819,October,Media_Manager,Bad,NM
47.0,277.3417119828083,45921.775614698156,14.297474168574848,24.689515143619417,34.3767855363619,5.0,8.0,378.2553409637769,3416.642524837993,5.0,4.0,5.0,18.0,2.0,413.505029414863,102.08810083761198,December,Media_Manager,Good,No
27.0,83.98407383110214,51891.189840132065,3.231627144273766,6.783329715845525,34.77384491539328,14.0,10.0,528.0535013398721,3364.3632886933024,5.0,8.0,10.0,15.0,2.0,1498.0021598239641,19.481031766797756,October,Writer,Good,No
33.0,239.58218268668148,153187.51444351388,21.869657577636442,8.541224845362763,23.97850527886061,34.0,26.0,295.7531554498247,6572.055917343692,8.0,3.0,13.0,13.0,8.0,3372.3137537243238,371.34482537644595,September,Doctor,Standard,Yes
36.0,323.9278594684899,77917.15743032857,1.1771718801728035,21.663432036974257,36.5308051749373,36.0,12.0,638.5855802135076,2821.205328631,6.0,6.0,7.0,11.0,1.0,1907.211177422057,82.6585826067527,December,Scientist,Good,Yes
35.0,380.057349817129,47117.55832947538,-0.4741949509743595,25.302704059589757,25.880116407870258,15.0,10.0,182.64140301579104,2686.865734114898,6.0,7.0,7.0,13.0,4.0,1011.0234902337099,326.68944977864726,November,Architect,Good,No
31.0,120.22276871291413,47437.84222673145,10.510662314591237,23.735265419073414,21.039658124459464,16.0,5.0,453.44758284829686,2943.902645051761,4.0,4.0,1.0,1.0,4.0,1527.4926146749135,134.99958269123158,December,Scientist,Bad,No
35.0,400.32128824657036,59967.17082668703,0.3858884495427546,26.85564631397085,32.67522434321172,31.0,19.0,507.46978659905426,4499.87777803862,8.0,6.0,8.0,12.0,0.0,951.69308040505,2012.1349436518303,November,Entrepreneur,Standard,Yes
30.0,25.15712075341731,11443.593468076902,1.724157005262505,26.10990626133531,22.38974289214257,15.0,5.0,393.45377028620874,1838.3576591821472,4.0,4.0,3.0,7.0,2.0,313.82151887465153,298.8594972631049,November,Scientist,Bad,NM
45.0,80.67981226613037,50780.09759142679,0.30008721704243513,25.67411684424121,29.370301879363872,19.0,10.0,825.0008327905729,3909.8754971934336,9.0,8.0,6.0,16.0,4.0,1085.1789315125332,296.94951388901035,September,Scientist,Standard,Yes
33.0,200.95370764271524,73491.78557906096,15.44058987439838,10.523309422016212,40.500170684326875,9.0,9.0,582.0515485469276,8608.36638941872,3.0,4.0,7.0,14.0,2.0,144.55139511186906,114.3430926404952,December,Entrepreneur,Bad,No
48.0,156.64218822705158,61062.37347790351,10.182355592260716,13.677192136989788,29.00781360158454,13.0,16.0,343.2348767906808,4971.710056956079,10.0,4.0,8.0,17.0,1.0,442.90344144515404,106.47726632571421,October,Teacher,Good,Yes
18.0,253.1469212478755,15235.791166402738,16.488033357180573,10.92222007441893,37.834051736837395,32.0,16.0,152.04157450062257,1589.1414115566613,9.0,9.0,11.0,22.0,5.0,4553.030095543307,976.3230628931112,September,Scientist,Standard,Yes
38.0,54.83375386064145,15615.192593672567,3.9175273738012315,4.687566801214143,28.363298375139596,4.0,3.0,256.44292179655656,1450.2857229900892,1.0,5.0,4.0,5.0,2.0,671.0423237069502,233.9556066129335,December,Musician,Bad,NM
35.0,312.71402177375364,57971.68377338378,3.953306327321414,20.16199647958024,43.59558430067615,19.0,20.0,260.82451858710226,5764.42667190739,8.0,7.0,9.0,20.0,5.0,1380.1170899575616,194.26733402052025,October,Engineer,Standard,Yes
45.0,31.64860064047182,16224.614236891623,-3.0621834092087035,24.952134652743382,35.01591162079144,29.0,8.0,470.77140839449464,1748.2158411376552,7.0,4.0,8.0,15.0,2.0,2133.096698624449,1549.1987257217802,November,Teacher,Good,Yes
43.0,658.3788140458158,43703.91545123479,12.350930956878354,26.157748346932863,32.33328810621063,3.0,12.0,213.76063545614542,3478.5881030055743,2.0,4.0,7.0,11.0,3.0,834.7293458908426,82.47770825050318,December,Engineer,Good,No
39.0,21.31912592890479,8737.709921303542,4.3092439107937786,17.825006043390715,27.41403608633914,41.0,23.0,397.75322501297535,1047.3101333355537,7.0,5.0,10.0,17.0,3.0,1534.3730460010413,42.642549160941414,December,Entrepreneur,Standard,Yes
37.0,20.184514305518054,16455.085284165725,4.192333679162207,24.113998789106233,32.765584825904924,14.0,7.0,321.25413593732765,1995.2427320966206,2.0,3.0,7.0,3.0,4.0,1621.9233378703748,115.17591986581479,November,Manager,Bad,No
37.0,26.52566541873733,20362.43261732697,14.497716227632402,5.762372846994538,26.834045972489136,49.0,27.0,373.2271613405642,1779.9072472704945,8.0,7.0,15.0,6.0,7.0,2151.307708855193,438.11960898042497,September,Teacher,Standard,Yes
44.0,54.83721217711172,21052.438949280342,14.610666831998358,12.857951543374668,31.609033328991316,39.0,18.0,237.6296882406456,2732.4784152481407,9.0,7.0,15.0,20.0,5.0,1532.6042763654928,315.65587791019095,November,Manager,Standard,Yes
30.0,752.858556146887,22791.73828628232,16.079185641447214,7.474767785835468,21.381805125522476,9.0,20.0,129.69586919217537,2724.4698700933886,11.0,5.0,13.0,25.0,2.0,3157.77922120471,419.5757639706366,September,Journalist,Standard,Yes
30.0,154.53767295402648,29543.060754434442,8.9008075637283,15.277166024657674,26.015186868395034,29.0,11.0,280.68231032823974,1638.3895138016946,4.0,6.0,11.0,14.0,4.0,286.30607885453094,179.60202305836657,November,Teacher,Good,No
31.0,59.32701217196499,22608.933314046193,1.6848042814152322,15.72132154497939,28.75708595584293,6.0,17.0,184.69918155678826,2459.1984481324916,3.0,8.0,3.0,13.0,3.0,811.3457758473977,185.6288135028743,December,Writer,Bad,NM
37.0,227.84499016787473,57320.63534126344,12.637270857478626,19.11945229107556,31.30121850407617,9.0,22.0,429.2086944540051,3249.2305286132128,8.0,7.0,9.0,11.0,6.0,2508.712587353675,187.58044398429777,November,Teacher,Standard,Yes
31.0,82.52079923070215,130592.01531976799,4.12428275359839,26.02253169039375,29.133937006367418,3.0,4.0,449.8146721250764,4468.951558698947,4.0,3.0,21.0,8.0,3.0,164.42217335674067,349.2970900120899,December,Doctor,Bad,NM
31.0,56.5663655965948,50298.68213971284,12.921020111514522,19.486247008243367,38.42042088365016,24.0,18.0,858.6971859617081,3469.9874075410294,4.0,5.0,10.0,12.0,2.0,1411.5771539061611,211.09033858848846,October,Lawyer,Standard,Yes
18.0,31.974411662131665,34527.347228795756,8.220692818484142,6.405013731967244,28.00559250913249,18.0,13.0,223.55533641798164,985.72392686304,1.0,5.0,15.0,15.0,5.0,2638.107855286503,173.4760752055225,December,Doctor,Good,No
