Age,Amount_invested_monthly,Annual_Income,Changed_Credit_Limit,Credit_History_Age,Credit_Utilization_Ratio,Delay_from_due_date,Interest_Rate,Monthly_Balance,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Num_Credit_Inquiries,Num_of_Delayed_Payment,Num_of_Loan,Outstanding_Debt,Total_EMI_per_month,Month,Occupation,Credit_Mix,Payment_of_Min_Amount
24.0,119.7567465979938,33533.61466717013,17.37398689920497,14.107907514537033,32.48335706997779,24.0,20.0,235.22224950082264,2293.3404602880055,9.0,6.0,9.0,26.0,3.0,2311.9440269578713,108.92778170176248,November,Writer,Standard,Yes
35.0,148.21125932448038,86448.9030281397,9.86284093739344,22.728580556443603,23.290941302982283,9.0,14.0,593.5239392698472,8418.638602125786,4.0,4.0,3.0,4.0,1.0,1528.0946312840608,229.85228228559458,November,Scientist,Bad,No
28.0,330.6338338347265,139449.5780664455,9.317797399375731,14.77558307077021,33.46380913608104,-0.0,11.0,351.76711173261515,4115.6186279425365,5.0,7.0,7.0,9.0,3.0,560.5615606016701,358.0488494765515,November,Journalist,Good,No
22.0,105.48105108984842,10164.379957434106,8.311215241933443,4.689634104659717,26.287143902891323,53.0,27.0,190.3699241966955,1598.528212399194,8.0,3.0,16.0,21.0,6.0,3177.4991568078135,447.4880549511631,September,Scientist,Standard,Yes
47.0,172.91325121626392,10351.425289691164,14.524126657307875,29.5747921635255,32.055535661032096,9.0,16.0,123.84698453355401,716.1127006526875,6.0,5.0,5.0,13.0,2.0,281.06864270663925,1870.7141142004473,September,Architect,Good,No
29.0,51.52082183377919,17085.455579490303,12.872599219219705,24.555658564981,36.12055186309027,10.0,8.0,278.64053957514886,1493.9535734213162,5.0,6.0,5.0,16.0,2.0,261.03320857385876,2420.0568917088335,December,Media_Manager,Bad,No
29.0,203.65713207039684,24907.70968234335,10.959036721358295,6.296465337699601,34.5902461795758,28.0,22.0,118.3099198748572,1838.4754428244914,8.0,9.0,8.0,19.0,5.0,1305.6956462697026,1822.916076827293,November,Architect,Standard,Yes
35.0,191.27123286649453,99998.55099549331,2.899128827439604,27.780453706645176,32.639582121986486,19.0,9.0,695.9890532636135,2284.717290245095,5.0,4.0,6.0,13.0,0.0,238.23197754855462,27.289464600665582,September,Scientist,Bad,No
28.0,295.1578813919979,41392.08982382388,8.660258109134812,27.983382283891615,35.58629418671014,12.0,11.0,240.35051947845167,5643.522314596035,5.0,7.0,9.0,19.0,4.0,1584.9739286056092,188.16960248991478,December,Architect,Standard,Yes
38.0,35.953333929849876,12142.726860529066,15.709661742959081,14.28888946917624,27.147678837147545,17.0,15.0,241.96043510628138,1315.3702108155787,4.0,5.0,7.0,4.0,2.0,4131.106542276979,4433.456183818164,November,Entrepreneur,Good,No
34.0,237.1837908974954,21565.42622818062,15.126048703253979,16.85213613478743,38.34650461688526,39.0,13.0,346.0182666812194,1794.3398917051084,7.0,2.0,3.0,15.0,3.0,885.3541492932927,3259.727835886042,October,Musician,Good,Yes
31.0,282.34149131274603,66057.59096721982,16.467772641773,10.850810329134333,37.552953024871705,33.0,23.0,291.3264256870116,2369.1396664900176,9.0,8.0,12.0,13.0,6.0,2027.3724680274802,51.51996215114356,September,Manager,Standard,Yes
41.0,220.2724364733521,14033.261651699046,3.7874362541398945,29.219870729542038,42.54591599688791,5.0,9.0,253.31389454977577,911.4755158453181,2.0,3.0,3.0,15.0,0.0,65.01860414974661,2318.67732078994,September,Architect,Bad,NM
22.0,109.7920971149458,28085.063665641836,15.287817981223355,5.063752697272832,41.74870817122335,59.0,17.0,72.48787358139984,1290.401857110168,9.0,6.0,13.0,23.0,5.0,2805.6342444941374,168.0323565625618,November,Writer,Standard,Yes
40.0,75.97708067440489,18053.69139547136,10.931390401370624,4.258153242025344,22.427988104556054,47.0,20.0,110.78074595908683,1111.8446289435572,9.0,9.0,9.0,21.0,4.0,4023.2515774705603,63.85448675430495,October,Architect,Standard,Yes
35.0,63.67199400285051,31995.815506381845,8.01575527963481,22.04459475508827,34.12914746587312,6.0,10.0,393.8307464318191,1842.6672973031777,6.0,4.0,4.0,13.0,4.0,1459.5559645088488,8.565025055551189,November,Accountant,Bad,No
23.0,647.2392622347134,444105.46766968665,8.780075982031445,20.09957917372725,31.394287856556634,23.0,14.0,552.6902495743864,13768.217127591037,3.0,5.0,3.0,14.0,2.0,972.840146090007,417.3942968829128,October,Manager,Good,No
25.0,238.2064530160865,30230.253525108245,17.85798919014095,8.984864582386876,39.434849353403486,24.0,21.0,246.33170645975795,2971.6961640674153,5.0,5.0,15.0,24.0,6.0,3184.6099908608517,173.3667164211974,December,Developer,Standard,Yes
27.0,197.60462771993107,113385.96478745507,16.883205765654882,26.648873480058683,33.10302400591944,8.0,12.0,773.6307526569585,5120.4907178976055,6.0,5.0,15.0,16.0,5.0,1207.3802860901492,383.29013461783904,September,Entrepreneur,Standard,Yes
25.0,23.778640473426996,20597.730728952218,2.655268742807099,29.191703028808774,26.03033115778485,4.0,1.0,642.90748332648,1747.8612393914134,4.0,3.0,7.0,3.0,1.0,112.90408040990897,2976.5570238874016,November,Musician,Bad,NM
25.0,11.175072321635941,11038.40131645928,14.148900957546918,16.111372869821253,36.176037731166566,18.0,6.0,219.01108089938006,982.4106390085366,4.0,7.0,9.0,24.0,5.0,800.5043742477146,1841.7936982201147,September,Journalist,Good,No
22.0,428.8296128539274,15438.238216575086,3.357682426302528,11.909006994246226,32.488323959721164,46.0,11.0,187.4565419862304,1768.9552591219785,8.0,9.0,14.0,16.0,3.0,1285.8538273133352,123.53320718099141,September,Lawyer,Standard,Yes
51.0,78.34537523602621,59514.346816911406,20.576946266581455,17.00807131691323,31.332221434160658,6.0,9.0,321.0780059599724,2865.3470630149777,6.0,7.0,7.0,9.0,3.0,419.9589609399392,152.2031702261759,November,Entrepreneur,Good,No
50.0,36.06304779573818,19148.749246901138,12.055419377181334,20.320864543824825,33.918532524598675,31.0,32.0,595.4525887435904,2235.1824919938913,7.0,8.0,5.0,23.0,1.0,1745.744212636946,2254.9623952113566,October,Musician,Standard,Yes
46.0,371.53161292899654,253399.50023801348,9.234484701576779,28.316106041499722,30.351158757365308,2.0,5.0,449.09127599395026,11230.533199573338,9.0,4.0,6.0,15.0,4.0,325.98587624912767,364.778442941541,November,Scientist,Bad,No
31.0,283.59107480230057,228373.0062061432,0.6294177583296836,6.150662217815514,30.580687404982946,4.0,5.0,836.3153270488377,9137.004199195078,5.0,6.0,5.0,7.0,1.0,720.0485353922801,1367.7748125527003,October,Doctor,Bad,No
29.0,308.85235836645467,96198.73740265897,18.992079010771253,17.501531494676954,39.5242360654749,32.0,11.0,528.6733945975018,3318.7637758936976,9.0,5.0,9.0,16.0,4.0,692.3407521081047,188.6526561071673,September,Entrepreneur,Standard,Yes
36.0,147.26506826589497,33194.706221578366,-2.4674278648193066,21.577459795824268,31.783226763527917,11.0,5.0,448.6796233712273,4633.722780082677,3.0,5.0,5.0,14.0,5.0,449.41363847081277,272.06548991029996,October,Entrepreneur,Bad,No
47.0,107.5065400146602,9058.770038056558,6.215858792438436,14.60456085632768,25.5748557505575,32.0,17.0,218.0379822018696,807.9440190139588,8.0,8.0,10.0,19.0,4.0,2467.6194719183954,83.92983243555292,September,Teacher,Standard,Yes
31.0,78.17185416935871,41748.98743562737,5.824859685967848,21.630706458034865,36.560459404488256,57.0,8.0,281.950364392124,3292.5878034248626,3.0,9.0,7.0,14.0,4.0,668.8339979085547,149.23525100438644,November,Developer,Good,No
38.0,120.47264553860994,48183.79022191297,10.879104800750273,16.458679296647063,27.94115904812317,9.0,24.0,509.78601840879674,5613.385401938577,2.0,5.0,5.0,16.0,6.0,1864.0920188732994,438.6853947763138,December,Lawyer,Standard,Yes
29.0,513.8541240744422,70486.73060856307,19.321828798663656,21.0169433063661,29.72915408659044,22.0,7.0,330.79831647254264,6500.91868191647,4.0,5.0,7.0,16.0,1.0,952.3906661885566,4263.780325673792,September,Writer,Good,No
40.0,75.58264365838696,43048.94186345015,8.396128209641201,12.770191316166688,28.692511075338068,19.0,13.0,286.7736348443524,2126.668558793446,8.0,8.0,7.0,18.0,3.0,867.4225887228382,3027.030817659745,September,Developer,Standard,Yes
44.0,170.76544143364976,17283.01378840305,13.135900127244653,27.016538635473296,30.84969093429833,13.0,14.0,323.70728905623844,1523.8551899885522,5.0,5.0,5.0,9.0,1.0,1233.0200542778653,3804.024735368246,December,Teacher,Good,No
39.0,191.41593337097223,15049.803812846647,8.483687092972048,14.325213862429962,32.14865106709706,33.0,11.0,199.44014626056114,1522.1938426836386,7.0,8.0,3.0,23.0,7.0,211.26141108621707,80.2057291202737,October,Entrepreneur,Standard,Yes
38.0,152.24810881545582,47992.13684896972,9.619622622337037,26.870334413199146,29.537196648747116,12.0,12.0,325.732713551717,3016.2187419685674,6.0,6.0,7.0,16.0,6.0,1438.7522477080731,319.783752236645,October,Teacher,Standard,Yes
17.0,107.5216698420395,10686.876541482057,14.62194127303555,15.295920605833942,28.22817454852472,19.0,13.0,134.76842586451792,619.0436483737249,5.0,3.0,5.0,11.0,0.0,1264.4799452070624,57.33180537248157,November,Developer,Good,No
33.0,133.9977467324635,46413.999159271785,11.605007216452279,23.765024408761178,30.582636564071528,7.0,12.0,294.30490360477575,5280.981579595602,5.0,5.0,2.0,13.0,4.0,535.5050222351383,120.66162850725414,December,Accountant,Good,No
45.0,125.61931250471426,28353.782038660138,13.966951575371745,18.03113361815383,26.1644759206937,47.0,10.0,309.90420075112286,2695.9398956383648,3.0,6.0,3.0,8.0,6.0,980.1620431344575,390.2627533801403,October,Media_Manager,Good,Yes
26.0,143.22183507162566,47825.76299216727,6.680611794729767,24.737407219308523,28.81313739706554,6.0,13.0,546.9661997551818,6298.019088974808,4.0,7.0,3.0,21.0,4.0,1572.7389456780559,97.76413421186086,October,Scientist,Good,No
26.0,154.58259656102152,248910.63266520054,7.494181525515174,14.945680822983775,41.21249314109692,17.0,17.0,371.44259075593345,9075.98850282331,2.0,5.0,4.0,12.0,4.0,1276.111829885769,491.83305529693763,November,Media_Manager,Bad,No
24.0,18.16671629063554,17962.25031682411,7.780285689186993,22.381186496114594,28.171543290339166,51.0,12.0,380.9830908651726,1219.6619594277113,7.0,8.0,6.0,18.0,5.0,434.5388814404975,3325.7827898564706,September,Musician,Standard,Yes
44.0,26.390807852790427,50375.01899872783,6.304470481167918,9.688773765294023,38.699694591648054,15.0,21.0,958.7925714066081,5665.171649021343,2.0,4.0,9.0,11.0,1.0,1057.6237735080083,65.5331211910781,November,Media_Manager,Standard,Yes
32.0,112.82413733906341,46804.62046742827,23.67193995340796,9.475515056627557,32.68757369553813,12.0,9.0,355.961411054819,3670.3989040988813,4.0,4.0,10.0,15.0,3.0,2008.9348362362618,4004.8331802465505,October,Accountant,Good,No
25.0,17.823287946641607,7656.336675010057,10.177357608607977,14.91722490103183,33.81497378020478,27.0,8.0,292.1502854014758,1282.8507252426493,8.0,7.0,7.0,8.0,2.0,2502.5415289097646,131.32163386466118,October,Manager,Good,No
39.0,323.36981013093526,25384.805839785415,9.033909770152235,21.96011161211237,27.57341079811808,26.0,10.0,269.51630091973516,4193.0585967166135,5.0,4.0,8.0,17.0,4.0,846.7379425501418,104.98757991960468,December,Journalist,Standard,Yes
35.0,368.2387967121983,80910.21831985886,12.430665476979232,20.58001825655481,36.97770153104346,35.0,14.0,670.7648915895405,11466.578932690414,6.0,5.0,8.0,23.0,4.0,1129.3039675886703,261.71536954581006,September,Media_Manager,Standard,Yes
28.0,326.52312752108867,50682.01028567579,2.6596355212483864,23.57703049338363,27.284967202762616,8.0,8.0,355.55292195790105,3152.74366863207,3.0,4.0,4.0,10.0,0.0,453.47084040379883,3334.7022376393916,September,Lawyer,Bad,NM
35.0,121.09742727913643,25142.77955852699,14.250289444884302,3.233346096941716,37.771537937070434,12.0,12.0,281.3298444074517,3400.7913799265775,7.0,4.0,8.0,16.0,2.0,955.0444710899728,3027.575185357775,September,Entrepreneur,Good,No
22.0,63.88471905361527,13349.240761917674,14.993242148837012,12.954142627992098,41.68356303068934,25.0,23.0,468.5039367374857,559.2357469140229,5.0,7.0,9.0,21.0,4.0,948.3155257331799,3549.9923275011524,November,Accountant,Standard,Yes
27.0,365.2498378936509,182861.21017554114,4.814465657009016,19.792865227138122,25.50422315882302,12.0,6.0,328.2001921354432,9140.142293470768,6.0,5.0,4.0,15.0,8.0,658.710561376267,477.9419656357147,September,Architect,Good,No
33.0,425.93050583215864,140106.1509878467,8.316173429239225,24.920094925755507,31.694657020868835,63.0,4.0,416.4953603810708,4529.99416394002,6.0,7.0,4.0,20.0,1.0,1082.403107310778,179.9552551310739,November,Writer,Standard,Yes
36.0,3.3572499159920164,8976.067526754061,9.027299318261338,5.052485115907189,28.281744650316654,33.0,15.0,387.0215110206708,1841.9012936301008,4.0,7.0,3.0,13.0,2.0,3067.8235637753787,2161.886633947296,December,Lawyer,Good,No
41.0,172.22684573757144,575155.1148068953,6.958614526339751,32.534628620998944,31.175343316611144,17.0,11.0,910.1827823469965,12828.101358465528,2.0,3.0,1.0,11.0,2.0,717.8388686709736,402.7559880320032,September,Writer,Good,No
30.0,151.03795184385814,108964.80002762598,16.290461046900443,21.115076647061642,32.294644304202045,20.0,9.0,323.65658270494134,6151.667044884659,4.0,4.0,3.0,9.0,7.0,1200.2689169435805,237.24538212855296,September,Developer,Good,No
51.0,102.42344572766036,24409.103423679215,3.8125663274642783,13.856356387619826,34.41728575796265,26.0,6.0,390.5123686812691,2064.0560327244784,4.0,7.0,13.0,22.0,5.0,2583.3623203470065,89.25038054290158,October,Journalist,Standard,Yes
29.0,362.7508046386432,41199.96037423962,2.477415135087149,22.142910559101665,27.123132574795722,24.0,12.0,172.187483042656,3588.9956089520415,5.0,7.0,3.0,19.0,5.0,488.9684118161393,445.5343166494541,December,Manager,Good,No
30.0,235.33780239668272,21040.98650738806,4.441914432336432,28.671942337582095,23.86833731148145,6.0,5.0,341.2301964835451,2317.77597035399,3.0,4.0,23.0,6.0,6.0,382.265617563191,567.6363528269655,October,Architect,Bad,NM
42.0,521.4852606212895,389500.91967019514,4.025223671261411,32.571689098315176,34.8642728249183,-0.0,11.0,328.5913608879731,6887.999367939973,3.0,6.0,5.0,17.0,3.0,465.54794244802457,703.4044171971077,September,Writer,Good,No
51.0,263.2092063145867,11753.13186318901,25.042562079382794,15.72516648514602,29.950951566264443,48.0,8.0,119.98274015795357,1745.5305501583139,10.0,5.0,13.0,22.0,7.0,1665.1901280172997,195.51560605224591,September,Engineer,Standard,Yes
47.0,146.82583096308537,18020.136293912765,4.268543667877271,21.599332070242838,42.75923679605133,29.0,14.0,181.98226316180225,1886.525030519091,10.0,5.0,7.0,21.0,7.0,1626.5842166404525,259.32869999873384,December,Media_Manager,Standard,Yes
28.0,120.79167565297952,10552.46373546375,8.102572403913964,18.971319503810832,34.03979522041951,6.0,6.0,241.5971258474141,1099.617581543173,4.0,4.0,3.0,10.0,1.0,215.04153776501704,7.318193615726045,November,Teacher,Bad,NM
34.0,80.49061048656162,16499.442964339003,7.462214292702747,16.68859216303764,33.65527868733867,5.0,14.0,285.83894781286176,1559.5048356186517,3.0,4.0,6.0,8.0,3.0,607.2608928190027,142.99606107096662,November,Musician,Bad,NM
32.0,55.257785291114565,8611.499695307255,8.614856694701519,18.68761209317472,26.106965857965694,40.0,15.0,266.8080863547609,1414.6062790543185,8.0,7.0,8.0,19.0,3.0,4370.298007547149,1319.9864151346144,October,Architect,Standard,Yes
24.0,33.29912660369783,17576.81078000786,6.799383210451449,27.31394877850937,24.086212827239997,28.0,7.0,477.37237662941175,1048.0151717252404,7.0,5.0,4.0,10.0,3.0,781.4561356096802,4394.574795840874,September,Developer,Good,No
41.0,303.44007477503055,64657.06318989369,3.1445938329129746,16.77163362985857,36.991323076040906,28.0,8.0,341.59832228566336,4476.246094506241,5.0,6.0,3.0,9.0,3.0,449.76134287712995,391.91745951652285,September,Media_Manager,Bad,No
30.0,59.962047246192576,37905.008440743215,11.770009641558275,11.751331698394665,37.23090035232587,61.0,30.0,645.5408750925812,3574.9237876332386,7.0,8.0,7.0,21.0,5.0,628.4369565215607,323.79465331483453,December,Doctor,Standard,Yes
38.0,259.262825550496,59885.201383875996,5.939261257222,27.83718073295131,29.235803890172775,5.0,5.0,530.71311261596,9791.405425082963,2.0,1.0,5.0,1.0,1.0,131.39869452780448,217.1024139293969,September,Teacher,Bad,NM
24.0,85.72421046207887,8964.139001099249,6.987308061989925,8.657331371764997,31.09107388178441,12.0,20.0,263.99287079299586,1330.5589144644273,8.0,6.0,4.0,10.0,1.0,351.7908329988673,153.84077753032858,September,Lawyer,Good,No
21.0,360.2541889628308,34831.628373224215,10.640218269861354,23.15525792081155,32.73210769522771,21.0,9.0,191.358687357744,3133.401545866386,6.0,4.0,8.0,7.0,3.0,1447.0410732922628,6.40065370124573,September,Lawyer,Good,No
44.0,79.40812232702659,18014.29472437286,16.469315965652914,22.058491194318265,42.782166682434145,10.0,7.0,505.0053431369165,2415.696724050428,4.0,5.0,38.0,15.0,1.0,1126.2145241099925,80.63100897550775,December,Architect,Good,No
