Age,Amount_invested_monthly,Annual_Income,Changed_Credit_Limit,Credit_History_Age,Credit_Utilization_Ratio,Delay_from_due_date,Interest_Rate,Monthly_Balance,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Num_Credit_Inquiries,Num_of_Delayed_Payment,Num_of_Loan,Outstanding_Debt,Total_EMI_per_month,Month,Occupation,Credit_Mix,Payment_of_Min_Amount
27.0,59.73865230722469,14144.57746502831,15.206827670825778,8.161508743427532,23.695081085622355,59.0,16.0,111.74098442217053,1112.220020866184,1.0,6.0,12.0,19.0,6.0,4208.894892318211,10.902480736722296,October,Writer,Standard,Yes
22.0,84.88462223860482,80228.95384052713,12.821829442004876,21.9710085028629,28.999544499450906,14.0,6.0,682.3558987647947,3449.364968005541,7.0,3.0,14.0,15.0,0.0,1521.1073499385445,1967.8330617131285,October,Musician,Good,Yes
24.0,42.30687230924633,43356.07450338027,9.813730636829291,6.040015595753232,30.894619177293574,10.0,30.0,438.6736339281722,3843.753403649357,8.0,11.0,12.0,16.0,7.0,4523.008211935979,402.72030301586705,December,Scientist,Standard,Yes
30.0,51.363990881634926,68283.93579474709,16.301469774595976,25.358013952507292,41.4809831724126,58.0,16.0,370.167589939559,3857.1935567922055,6.0,9.0,13.0,19.0,5.0,2487.2547324003053,17.01102686411467,October,Musician,Standard,Yes
40.0,115.25792641855921,32949.63990305815,11.4367384063668,3.1692482416345342,37.69465629184304,28.0,16.0,556.9553158683835,5543.396422371148,8.0,10.0,10.0,17.0,6.0,2148.183263183687,74.86216192733548,December,Scientist,Standard,Yes
38.0,114.2253368752111,26105.11734223092,7.991098602634523,17.54797603790354,30.52471089743653,20.0,30.0,228.33773609910853,1984.2286698457335,8.0,6.0,10.0,15.0,5.0,1987.817186247095,112.44708513135456,November,Writer,Standard,Yes
30.0,124.04367597296945,49304.95987740357,22.282981384925147,21.333389049670245,22.269766686085802,30.0,17.0,288.87123020242905,6063.650535376955,6.0,5.0,2.0,15.0,3.0,589.8263513552706,198.1527951656514,November,Writer,Standard,Yes
33.0,158.87167360554838,27712.014419582876,15.182063653574883,15.099345571010758,28.117251890276187,9.0,18.0,389.16750055820637,3084.9480859186815,7.0,9.0,7.0,11.0,5.0,1473.5115418313696,79.66935451553479,December,Engineer,Standard,Yes
27.0,183.45771709604364,89329.68306776787,4.323564383068096,12.908278137368711,37.15633212753313,18.0,26.0,714.2642486111373,4262.169757948419,5.0,6.0,9.0,15.0,4.0,333.02790696875593,388.2764612922436,December,Scientist,Standard,Yes
51.0,16.600816986685544,64495.890940555546,7.202281235793492,20.20651823010604,24.226506741472114,16.0,11.0,526.5309080992872,6071.848385313104,6.0,6.0,5.0,11.0,2.0,1368.6467693311108,217.79422254023257,December,Engineer,Good,No
30.0,215.76919473518333,17352.714633534833,15.149992231835334,16.631681018341794,37.798064959535296,3.0,16.0,232.57611995815236,837.8548244403605,2.0,5.0,7.0,13.0,1.0,223.21087463310724,3838.484493251883,December,Accountant,Bad,No
16.0,1.3984401446760701,12442.484603860434,12.615260070644258,11.302586184208621,25.78395701096391,54.0,23.0,259.5224443313201,1057.3326761126561,10.0,7.0,18.0,28.0,8.0,3647.617703400005,2388.578092464038,October,Writer,Standard,Yes
24.0,189.1612373338319,20687.490827964542,9.666706065965439,12.673232931343875,31.04569665433917,54.0,6.0,168.13316267561444,2289.794928799494,7.0,7.0,20.0,17.0,2.0,167.60841203572198,530.8830509976784,December,Scientist,Standard,Yes
51.0,185.16879098740193,65770.27394756532,3.3413621890312193,17.11122887694222,33.251692590490336,27.0,10.0,675.208661582907,5101.9429697962305,4.0,3.0,2.0,15.0,1.0,817.8405666023815,250.38219190716038,October,Mechanic,Good,No
26.0,116.55624001289674,65918.24261772665,14.861374602927857,16.89700369867495,38.6080257920155,12.0,10.0,505.997823362066,3991.83976858582,7.0,5.0,7.0,9.0,4.0,266.0161435169647,174.01281762328267,December,Manager,Good,No
33.0,114.4568673877112,36002.21583337967,8.125104808930534,31.664059302209807,30.561402325477964,18.0,17.0,262.7399317840386,2889.2236285299737,7.0,2.0,8.0,23.0,5.0,1137.4205419053112,303.4830501598017,December,Writer,Standard,Yes
44.0,383.34685676028386,36067.2132815493,21.624245241334496,15.313386065989562,35.35377333836044,3.0,14.0,146.28313824392396,2557.3635517618504,2.0,3.0,7.0,6.0,3.0,948.1170262232284,4463.873332237925,December,Mechanic,Bad,NM
36.0,681.0489110246465,43027.54371849369,6.934316231556259,21.179890270284147,28.990990501999462,23.0,7.0,300.8962621559889,4407.582555242625,5.0,4.0,7.0,15.0,3.0,2536.8104402875724,140.00889763524776,November,Scientist,Standard,Yes
38.0,67.96524192457275,95961.34209036302,2.5904131796179293,22.344048179062668,25.729200197246183,29.0,6.0,612.3952535185826,4672.157595301683,4.0,4.0,3.0,11.0,4.0,858.9021762114668,552.9883154138507,October,Media_Manager,Good,No
18.0,248.06133820513847,291540.5662145979,9.658638518969312,21.304738554849678,36.40893754093322,30.0,29.0,701.1217865808835,13535.168315903204,10.0,5.0,8.0,25.0,1.0,2083.8098287285993,206.57156080174303,November,Lawyer,Standard,Yes
23.0,132.866012889345,37815.15627301535,5.008842460229552,19.365677352552723,38.91135422094715,53.0,15.0,125.8693665283526,1435.3641685214736,3.0,9.0,14.0,17.0,8.0,1282.3007316795845,275.65518747715066,October,Accountant,Standard,Yes
49.0,930.5027825122131,17651.040253105064,8.794858489054832,28.993505840443447,27.454508388684033,23.0,6.0,140.67515427978446,1432.2523838445832,4.0,3.0,7.0,10.0,1.0,644.1389648064211,759.8998046564029,November,Architect,Bad,No
44.0,870.7828719037678,83238.50369475834,17.515098893806357,11.328296981290464,34.09592970476451,7.0,11.0,297.0748591231521,4416.11386609924,7.0,6.0,12.0,14.0,3.0,2355.6247112508327,225.28704269246822,November,Lawyer,Standard,Yes
32.0,234.16227099470217,50351.052153889796,10.328321029470615,13.526785604817803,29.83235528893183,37.0,18.0,338.95447507146525,3108.8305568258347,4.0,5.0,14.0,19.0,2.0,1345.702322718008,13.233663106523835,December,Journalist,Standard,Yes
44.0,77.47681258572686,10593.822806668508,5.855901250669945,20.403388950335795,24.84576463522795,44.0,25.0,220.64688835842648,839.9662623390042,7.0,7.0,4.0,21.0,3.0,1019.7624874774281,36.606833055510236,December,Media_Manager,Standard,Yes
37.0,102.25943612739883,68516.59965535249,3.4417256382775,1.2274535137303622,28.943108123994858,23.0,3.0,669.5335777796485,3669.311274895991,4.0,6.0,3.0,12.0,3.0,59.888991684007074,2743.8903958643255,September,Musician,Good,No
26.0,39.48496348199308,10961.47415783065,4.225704556688644,15.126741583634669,26.342915766953116,57.0,30.0,154.89179153201118,859.7051364287807,7.0,6.0,11.0,18.0,5.0,876.3424852801982,2999.5105248064347,September,Scientist,Standard,Yes
20.0,89.43410276685515,40556.980783303195,10.276210783579042,26.334413430415225,29.71306788719657,44.0,16.0,294.5049711427847,2717.3967438110194,3.0,8.0,10.0,13.0,2.0,1517.3961231649394,242.19325275848908,October,Accountant,Standard,Yes
17.0,15.293434302363009,24364.911053054926,11.309116886070338,10.246887146190147,34.43771638980848,28.0,15.0,367.848227318142,1917.0944576011254,10.0,6.0,7.0,8.0,3.0,1782.2904339550112,2369.298059229021,December,Mechanic,Good,No
50.0,347.1296135718484,188806.9238171912,7.092654695624084,27.407377135052798,35.176354129628216,7.0,7.0,517.218637330037,7044.04922691485,5.0,6.0,3.0,12.0,3.0,1240.5650826967137,137.58448660941116,October,Media_Manager,Good,Yes
31.0,288.1832551924032,155306.83916336705,2.0477261343039537,13.891378633998158,33.72810474757764,16.0,4.0,397.20796957407856,8774.445195728622,4.0,6.0,3.0,17.0,3.0,348.7856428807765,83.355033764945,November,Teacher,Bad,No
27.0,115.57200723706609,99114.06957230737,12.410139488694924,18.955645203964536,32.89205363302218,52.0,19.0,390.2011634582302,3816.8169467872085,4.0,4.0,10.0,17.0,3.0,2133.3056232511435,235.9434460995633,October,Teacher,Standard,Yes
38.0,202.91999190151068,25200.40902475169,20.367727949754293,25.076377873371086,27.861445325582814,19.0,19.0,302.7191203654737,1764.2654821953759,6.0,2.0,5.0,14.0,2.0,808.3380434792275,4241.701195076781,December,Manager,Good,Yes
19.0,305.4199265653944,26391.74121906542,13.798466352082958,10.751026404235915,28.998266052569345,42.0,22.0,173.6947787234337,3521.0726996710905,7.0,8.0,12.0,15.0,8.0,2610.634684997715,553.6455901603963,September,Accountant,Standard,Yes
20.0,475.18562938163296,502676.7612056792,3.4358084457138567,16.535362620773526,32.62837719560305,23.0,9.0,406.88191808488136,6951.7293125427805,4.0,6.0,9.0,16.0,5.0,667.3617859438718,371.700456435536,September,Developer,Standard,Yes
27.0,0.8855519050456258,21183.086005470734,17.328138244141268,18.25342402612091,33.556124653125664,55.0,14.0,234.00628924553408,2365.2812976651676,8.0,6.0,8.0,22.0,9.0,1647.1647440988886,203.66546491776342,December,Teacher,Standard,Yes
39.0,269.1268856558608,55649.898992477545,21.3924537495334,29.88177438498974,33.05387111087043,15.0,10.0,747.3112087174396,13123.089463631888,4.0,4.0,9.0,11.0,1.0,318.59857762341693,101.39156765407802,November,Journalist,Good,Yes
41.0,93.05564052330439,85593.08400744955,13.141429751049241,18.09878161495203,33.0110138776009,36.0,9.0,486.7243355185183,3393.593643758281,7.0,1.0,6.0,27.0,3.0,2677.3098423010374,239.33654929615335,December,Doctor,Standard,Yes
30.0,530.9688057055066,7307.8945979497585,6.625535605601822,11.08977837045086,26.596649604319392,5.0,5.0,298.40769860498415,789.8884102287353,2.0,3.0,2.0,10.0,7.0,2674.730562801196,806.5423158441621,September,Journalist,Bad,NM
17.0,159.04315707482934,14114.556167550061,18.047210145629702,12.109406585750207,27.507337438044093,10.0,18.0,252.97680003126445,381.3075286802773,9.0,6.0,11.0,18.0,3.0,4713.027744002309,3551.3956347191584,September,Lawyer,Standard,Yes
23.0,121.37201293682146,25905.60249608332,22.417025012528885,16.526189651291133,31.54283604809181,25.0,10.0,425.6887621079936,2761.822652751583,8.0,5.0,5.0,15.0,2.0,1666.8939947815709,1.0470476013509113,October,Mechanic,Standard,Yes
33.0,216.095990499298,17244.583047311397,8.30963479237262,28.875709891279996,24.9308733106917,12.0,5.0,486.1190464042933,1391.7086977623594,5.0,7.0,13.0,16.0,5.0,639.3147410965431,4306.123292812769,November,Entrepreneur,Good,No
23.0,147.76872130355798,18530.349579153506,27.13910913564599,16.766653225636105,31.410444657640532,17.0,9.0,415.32322671696215,1423.4737213144347,4.0,5.0,11.0,24.0,1.0,1078.6728785113194,3147.148667884064,November,Lawyer,Standard,Yes
33.0,73.40380711506529,9654.746471795894,8.812389219148855,15.542680315433756,22.722043131719296,28.0,11.0,172.1297298202969,808.2606665124838,3.0,6.0,12.0,14.0,8.0,320.55912491952563,40.79122380851685,November,Accountant,Good,No
38.0,235.33558623823322,32846.73858232847,4.26832852944154,15.80108125201781,31.700886310827624,19.0,22.0,314.0529889738158,1441.7857327527543,3.0,3.0,5.0,15.0,4.0,275.60136085077323,354.8246434557326,November,Scientist,Good,No
30.0,64.52442528251014,36538.70601028112,7.637969201871034,13.045828780419527,34.401153350776454,23.0,13.0,762.5165262459335,4095.491550075152,7.0,7.0,12.0,9.0,4.0,2805.5229975810576,255.5203461610368,November,Lawyer,Standard,Yes
39.0,202.16007368913364,38633.07030567619,3.4661755049221874,21.286370545462034,34.61483215860449,18.0,12.0,62.709523214592906,2034.9178744680933,1.0,3.0,8.0,13.0,0.0,262.9977438302423,60.15988994730989,December,Entrepreneur,Bad,No
44.0,98.93315241190928,20937.331021915244,14.605166570045355,13.440171722256252,35.092399944607656,18.0,22.0,206.0469376582909,1950.1532933368437,6.0,8.0,9.0,18.0,7.0,3406.7894923530703,358.90289306650396,November,Musician,Standard,Yes
17.0,14.639451273198953,11089.503933493286,10.306064804490859,11.276804954272961,34.676030697548626,14.0,19.0,232.78090967470874,2207.075699589689,8.0,7.0,13.0,14.0,6.0,3145.9185561240465,285.0240496590902,December,Accountant,Standard,Yes
18.0,250.13401871358369,207426.00675964955,16.56719503081918,28.474490248660686,29.064432428273122,30.0,4.0,458.75232941644765,2456.0128786770883,1.0,2.0,1.0,11.0,1.0,169.1130964083095,892.7561437996031,December,Musician,Bad,NM
28.0,328.9168427502357,84481.34798381265,1.0188894683895597,29.889882874059538,30.752229132494712,7.0,11.0,285.4645269882859,3643.3270633023667,5.0,0.0,6.0,11.0,2.0,238.7202483652236,2650.9812363678257,October,Lawyer,Bad,NM
49.0,395.200837074902,192444.4318779605,8.567062239038794,15.91900406967875,30.67295527862559,18.0,12.0,508.35044521088844,6646.653651899708,5.0,5.0,12.0,8.0,4.0,1630.3775630477844,273.828296990424,October,Manager,Standard,Yes
46.0,200.32851214178513,71029.77712494062,11.08081535857293,21.503492509786838,27.361633912056647,19.0,30.0,455.7202590724082,2709.150045294077,7.0,5.0,7.0,21.0,2.0,2942.0631228919824,1804.546517748426,October,Writer,Standard,Yes
29.0,842.6243490259037,619428.8894896385,3.1234600469963496,17.24039858703196,25.73368998568975,25.0,6.0,350.71899962966256,3891.1920695569393,1.0,4.0,11.0,13.0,2.0,305.1555777271067,689.3021285016766,November,Scientist,Good,No
34.0,210.39797374298524,74069.8832568256,9.985992123126202,13.867545915957407,25.35566678868737,11.0,9.0,363.22709330097894,4674.7498558956595,6.0,4.0,5.0,9.0,8.0,1365.8529295563017,530.0719237060374,October,Entrepreneur,Good,No
26.0,122.07489350408505,20444.423210503577,15.14696336604996,23.677297744365546,29.89987156642717,33.0,16.0,154.46185195830932,1374.1283228052407,8.0,5.0,7.0,19.0,4.0,1423.9787840893168,3129.259338477322,December,Accountant,Standard,Yes
40.0,22.195795215838526,9910.845460057062,12.020112924260594,11.566785771051968,30.360236087612087,10.0,11.0,199.91507025249447,932.8327372807853,5.0,5.0,10.0,8.0,3.0,1635.5486938927415,499.4029201762742,December,Lawyer,Good,No
31.0,385.17329886600135,85111.03128943483,15.917132832513378,16.64608176579759,28.898345650986773,13.0,21.0,350.83325985071394,3318.966113133925,7.0,5.0,10.0,11.0,5.0,1021.6282406539963,454.2209870237353,September,Scientist,Standard,Yes
24.0,106.1247268986397,37752.7619066665,12.241862764704106,19.86079559246747,28.115662054216852,6.0,13.0,310.65995163435844,3399.942062473967,6.0,2.0,3.0,17.0,2.0,961.8239685993905,1180.2680452164175,November,Accountant,Good,No
25.0,107.7309035734943,35688.363127376,8.473052673979481,20.09386345514514,25.557061960432534,29.0,11.0,288.3999472449093,2232.5555681284973,6.0,5.0,8.0,18.0,5.0,946.5330815907397,220.7175723278614,September,Teacher,Standard,Yes
19.0,304.9927868854643,68698.28397134217,10.893731639093645,13.806296426757513,38.93238320930088,20.0,13.0,473.4709496192853,3944.279313853616,7.0,4.0,9.0,7.0,2.0,1072.04109981352,220.42746977279603,December,Scientist,Good,No
43.0,167.26498751965607,48045.8766778177,6.985452008094459,21.913415779735715,36.78011802483114,10.0,20.0,469.2976641562324,2872.974820162128,4.0,6.0,10.0,13.0,3.0,1283.205910328252,52.81481858641159,December,Writer,Standard,Yes
48.0,114.9494324375306,30517.995782855178,4.950816113939869,15.239393726495791,29.16470147321518,23.0,12.0,790.9238561055936,2984.8867719909854,2.0,4.0,10.0,16.0,2.0,1167.2887598081384,137.4966093576454,November,Engineer,Good,No
35.0,15.05596628801637,10439.173034820702,4.409084109563061,16.281426623902973,37.02015762346095,7.0,6.0,569.3194091305157,1749.6204682856094,4.0,4.0,7.0,12.0,5.0,1687.1141642667967,5.2412550036170416,November,Journalist,Bad,No
30.0,417.91750372225493,39704.957648341566,8.308519760342957,13.577706984037377,29.06214985411591,5.0,10.0,222.49654956851347,4284.639637835434,6.0,5.0,6.0,9.0,4.0,364.81344015632027,462.5583573434689,October,Mechanic,Good,No
33.0,75.85619099993733,27898.179498328034,2.4836526574522857,26.73505601477484,27.25682512721596,10.0,7.0,216.48876347005418,1595.5214648638096,5.0,4.0,3.0,11.0,5.0,789.3166848974035,1191.96500105891,October,Developer,Bad,No
18.0,81.72506393497108,7749.286442102273,7.905351036677001,20.06422117505815,27.587057164475652,18.0,5.0,139.7934886635342,1838.0952769941143,4.0,5.0,11.0,10.0,2.0,1019.3677376296891,2208.1001469662237,October,Musician,Bad,No
19.0,139.8697839935928,21544.701824204676,7.127959277814668,14.230104186390975,40.801332172599416,24.0,22.0,253.93127732683584,1939.2741597103764,8.0,6.0,15.0,19.0,2.0,2701.169025223578,354.0462643629339,October,Musician,Standard,Yes
45.0,86.42704410943661,37021.87926850179,15.288535795888166,22.64460653060337,26.951239040456947,40.0,19.0,270.40339107776447,1438.1411858787612,9.0,3.0,7.0,13.0,4.0,977.9246234935564,52.788856585328446,September,Musician,Standard,Yes
18.0,133.3301958266363,63358.250291104516,7.7916264712380645,24.094448823857704,36.76111172966299,28.0,11.0,432.4520194163939,3389.6749241939556,5.0,2.0,6.0,16.0,1.0,186.5502589530051,134.22415189686816,October,Manager,Good,No
55.0,541.2280283985071,127152.16067991935,15.837739114670246,19.564506126396395,34.21650528654906,52.0,19.0,481.1206634498184,12430.377004692236,10.0,8.0,11.0,19.0,7.0,1325.092764264523,427.18622025482443,September,Scientist,Standard,Yes
22.0,321.0624762362158,145592.12418635373,6.992806921098307,32.52920336223832,38.87816234491321,6.0,1.0,631.8772980248913,5160.005129428193,5.0,3.0,31.0,5.0,1.0,192.2997687967769,132.23101220055645,September,Media_Manager,Bad,NM
23.0,2.981024639520411,10170.68407428305,1.3781806828680097,32.711621212415935,33.3869562571549,6.0,4.0,444.30344645326215,1194.896768377995,4.0,6.0,4.0,6.0,1.0,326.0529508909392,2490.152014613127,October,Doctor,Bad,NM
51.0,81.19789187380533,45667.0573117159,5.370567856611121,25.428625756673284,40.173484978960126,0.0,4.0,378.7971614673605,3463.581288985393,3.0,4.0,1.0,6.0,5.0,2017.9430390271189,189.67236671804105,October,Developer,Bad,NM
27.0,84.21803425777014,46489.46632951685,14.762239441957586,24.38730506899327,28.545173253511457,12.0,15.0,408.9929637055358,3029.167535466283,7.0,9.0,9.0,14.0,5.0,1976.262666297624,327.4610255857762,December,Media_Manager,Standard,Yes
34.0,106.06986568985339,164143.04436561832,9.261238814075472,25.593358000020316,20.590239434742102,12.0,4.0,678.2414150638732,3115.3938209944286,2.0,4.0,4.0,1.0,0.0,137.42032619523496,3280.9499929627436,October,Architect,Bad,NM
26.0,180.2058661814042,26599.27971980141,8.296194674116695,11.731855637645026,29.326100920352197,21.0,12.0,137.84803206766406,1985.0577036862053,3.0,5.0,9.0,13.0,8.0,4206.112238513593,535.150284707183,September,Architect,Standard,Yes
35.0,538.6094753389382,57907.3158872641,2.3570597186531472,30.034505269760245,37.071170107567184,8.0,4.0,498.0281843946814,2803.3492067334473,1.0,5.0,3.0,2.0,0.0,165.2102937878238,1426.1144222236703,November,Musician,Bad,NM
32.0,158.11195026165294,67827.02466492927,-0.7996372465316419,23.850752281765324,29.416960405053885,11.0,13.0,556.6912215848845,5425.787069639959,8.0,6.0,4.0,15.0,2.0,316.72729160967793,165.44405009603622,October,Entrepreneur,Good,No
52.0,308.5747563299136,34153.287019943695,14.251594727477691,17.691448520473273,24.114117692951943,12.0,25.0,213.394282617286,6101.91603924312,3.0,3.0,8.0,10.0,4.0,945.4127727423804,317.901941791589,November,Media_Manager,Good,No
50.0,558.0398112614274,68183.36131761425,9.88853858721346,24.355812530075355,34.732410143070545,57.0,12.0,386.987562905589,3599.6409321909036,5.0,7.0,11.0,17.0,2.0,1094.4509979048248,41.953060127702656,October,Journalist,Standard,Yes
33.0,85.28601640785206,24020.406888463658,7.819694222261692,12.03590439119256,36.19171740517268,19.0,19.0,173.3310463663245,2838.384533083543,4.0,6.0,8.0,23.0,6.0,1507.8565527806757,177.39033594449216,November,Doctor,Standard,Yes
48.0,57.75375128441048,11911.880292063222,1.513179571954602,16.913875345315773,31.426577554056493,9.0,12.0,205.64759473625148,1018.7615934269742,3.0,4.0,6.0,10.0,5.0,2144.992864209832,218.7260405458851,October,Architect,Bad,No
26.0,54.709365022259206,7858.6146157469575,12.879119170660136,10.671353668392157,30.709971872559283,29.0,16.0,143.60808341785517,1087.2616225745826,6.0,9.0,14.0,18.0,8.0,2103.8310190853026,445.0420636024841,September,Writer,Standard,Yes
23.0,85.12179191276027,45194.856952589864,18.96381006368112,14.845015065753955,31.728310216346717,15.0,17.0,279.7946235258954,2511.944634672067,5.0,5.0,10.0,3.0,6.0,317.31855656775843,120.77338085042196,December,Mechanic,Good,No
22.0,274.25631268337054,140580.75957539122,2.598825848010474,23.127364938139067,29.69008704963316,19.0,11.0,360.54989962145305,3496.5487307321896,5.0,9.0,9.0,9.0,2.0,1230.6798415185003,122.67938515370545,September,Teacher,Good,No
47.0,102.91166920573872,44245.76008870589,17.765275053606754,18.40984194626293,25.086005742686943,36.0,21.0,308.8493329812218,4139.049949846023,6.0,5.0,7.0,14.0,5.0,864.3823483655989,220.48825361688867,December,Entrepreneur,Standard,Yes
27.0,58.92366123968363,12480.020324245561,10.972597165229818,31.855182856430577,31.43994109432519,36.0,24.0,253.6419723184122,1265.9824121878412,4.0,6.0,17.0,16.0,6.0,3826.95576390185,164.81772472906363,October,Media_Manager,Standard,Yes
26.0,35.11596208359354,18161.108402358775,18.718736587519007,14.546142803336181,37.5109903981045,6.0,8.0,481.78944300682906,1293.561015715891,8.0,5.0,4.0,6.0,4.0,349.43991138706497,159.12371074696313,September,Journalist,Bad,No
37.0,237.61512869361079,18563.09270570092,2.368286942053601,30.013601255598928,30.63586084671428,20.0,5.0,378.0955345682685,2071.3243629498825,4.0,5.0,4.0,8.0,1.0,55.47684790713499,1911.1161965566764,November,Journalist,Bad,NM
36.0,125.38760638077392,41020.83754159683,25.615258840847265,13.267351792490729,31.441397206458284,24.0,18.0,338.0136173379492,3117.0883455905023,9.0,4.0,12.0,25.0,6.0,677.2615160194167,350.2566687641746,December,Accountant,Standard,Yes
41.0,27.682615185503465,28965.199330837648,5.711467082054821,22.398973418341143,34.13310611044925,29.0,1.0,547.6452792527076,1918.673342243536,7.0,7.0,6.0,12.0,0.0,682.9737155978617,548.432717343793,September,Entrepreneur,Good,No
30.0,80.93510917402314,36982.26300351267,14.3287862645644,14.7808444669746,27.718394117441964,47.0,28.0,151.07106344243414,2326.562041278788,7.0,5.0,15.0,11.0,6.0,2031.629476342321,315.1921527167932,October,Media_Manager,Standard,Yes
36.0,97.68303365414353,33527.844065521764,19.25646789327521,26.97183638253756,28.43361455397254,25.0,26.0,271.48560653583684,2560.068259479639,4.0,6.0,10.0,13.0,4.0,1089.7835426875702,4116.087595072823,December,Media_Manager,Standard,Yes
32.0,153.17160028319427,49519.53130546276,9.25995703606715,4.416891369019936,21.815591759300872,46.0,29.0,175.72976244836613,2862.8640308398553,9.0,8.0,13.0,18.0,8.0,1430.2091078608444,319.4265002829545,September,Developer,Standard,Yes
34.0,60.32734153936363,13724.880300005958,12.424403896897267,8.317176773031065,30.00339298048481,27.0,19.0,78.7287895769312,907.6525624783002,8.0,8.0,10.0,20.0,4.0,1700.6631304862758,3207.9740739797826,October,Scientist,Standard,Yes
30.0,214.46121667733175,55541.344369407816,8.113432076181805,18.81154177031584,35.29545042081668,36.0,21.0,272.97971598791935,8775.884824500698,10.0,8.0,9.0,19.0,3.0,3562.62691386436,114.64737989494392,November,Doctor,Standard,Yes
41.0,57.593818738845194,37200.16831754138,5.614391149594262,28.636244556094823,30.751330039383085,6.0,4.0,713.8133809518414,2534.1253000307156,3.0,3.0,2.0,2.0,1.0,144.74922772859307,136.8113273372548,September,Teacher,Bad,NM
27.0,101.39872122534898,15705.942947336269,11.79425106186293,18.53832248314518,34.68307748170168,4.0,19.0,168.32381098247353,1268.5564840159816,8.0,3.0,10.0,15.0,5.0,1187.8243531036437,27.376271941646507,November,Engineer,Standard,Yes
