Age,Amount_invested_monthly,Annual_Income,Changed_Credit_Limit,Credit_History_Age,Credit_Utilization_Ratio,Delay_from_due_date,Interest_Rate,Monthly_Balance,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Num_Credit_Inquiries,Num_of_Delayed_Payment,Num_of_Loan,Outstanding_Debt,Total_EMI_per_month,Month,Occupation,Credit_Mix,Payment_of_Min_Amount
39.0,73.26816178102206,83460.98210178615,16.783102873221953,23.049965044046132,38.55337755574308,11.0,11.0,1038.0715859963716,6141.8078662172775,3.0,3.0,34.0,8.0,1.0,29.049221814845197,175.9366047748573,September,Journalist,Bad,No
39.0,242.7711869926126,24208.007166946263,15.655273653090251,17.003314579158996,29.35434634569712,18.0,12.0,299.0927965558204,2927.330569490978,4.0,6.0,7.0,19.0,4.0,470.0908096565713,169.6671844612677,September,Doctor,Good,Yes
45.0,31.115925629248014,9824.778140089198,10.176897231816458,6.5740370583546905,29.431386823225218,36.0,23.0,296.5322822311771,535.9486151365938,9.0,6.0,16.0,17.0,8.0,875.5088885962448,235.99139707795877,September,Developer,Standard,Yes
22.0,75.89122517897275,106888.47675541876,13.96552506504787,24.968452327497857,39.026140796335014,28.0,14.0,644.3788155592855,4757.072502709574,3.0,5.0,9.0,15.0,4.0,3265.70618420382,84.62127060936308,October,Entrepreneur,Standard,Yes
54.0,24.131034496152484,10005.676859092258,4.794980107992622,12.131865645037067,35.40624200191571,30.0,14.0,464.6488856090232,1689.5733047370775,5.0,8.0,5.0,20.0,6.0,64.112007811441,47.63817888984728,November,Teacher,Standard,Yes
26.0,88.30888384720079,88694.214780392,9.359547584296887,33.993034329357265,35.61079305302396,7.0,6.0,725.4499412285179,4539.939241701274,4.0,8.0,6.0,9.0,1.0,535.4363856059651,39.03448212378977,September,Architect,Standard,Yes
26.0,18.503680171495684,23136.530481087266,5.611740731290041,20.878835678176358,38.65508545030589,-2.0,7.0,520.8108307141217,1010.4274063710587,1.0,3.0,2.0,10.0,3.0,1104.299954561824,24.151134930471528,September,Engineer,Bad,NM
40.0,159.33293158697015,21645.57924925183,2.939791636458782,24.092550291856014,38.815947635110064,34.0,9.0,136.96153139232317,927.9007646972461,10.0,6.0,6.0,17.0,2.0,701.5117769127778,4033.345560911339,October,Accountant,Standard,Yes
42.0,251.29136368576556,40240.85088437797,14.110550099603223,19.080828189669262,27.29981120343431,2.0,5.0,350.8664936131712,4235.275620238324,0.0,1.0,9.0,8.0,1.0,735.0310460299028,90.58090117107271,September,Journalist,Bad,NM
31.0,180.2072398035497,62023.17887432728,31.527045080442594,5.439014783218397,33.531447301465676,30.0,27.0,297.5296340963059,3089.900737872189,8.0,7.0,8.0,18.0,6.0,618.8295052733035,316.15790288130995,October,Lawyer,Standard,Yes
25.0,14.715036630270035,14009.401361860651,0.1310872677098125,27.36224482192631,23.97588387833789,7.0,2.0,360.90634638428537,1529.778737185161,4.0,4.0,7.0,12.0,3.0,186.53870180009184,29.602894430186495,October,Doctor,Bad,NM
38.0,88.23663845969205,33777.1474411737,9.796177525037407,17.91820234790208,33.051705542938016,11.0,17.0,570.010063990863,2109.849521346238,4.0,8.0,11.0,12.0,2.0,3335.787844383132,74.10927056597858,September,Entrepreneur,Standard,Yes
30.0,121.04377797940036,12994.807030979227,6.4841384412159755,10.995718790791727,28.565022130469394,7.0,3.0,363.10338744177784,1634.80230379648,5.0,7.0,2.0,10.0,1.0,124.76522115158107,1967.579361938311,October,Accountant,Bad,NM
22.0,147.51945171798113,16598.74299532695,17.336787836699568,25.233200022764436,34.31084821362194,14.0,11.0,156.0242281468643,843.1046723304532,6.0,5.0,3.0,8.0,3.0,714.9504980135521,2297.451038439406,December,Teacher,Bad,No
27.0,88.33214652537283,22551.695179922826,0.39492570401713323,22.136143405562223,33.02119617744433,13.0,13.0,291.0982717438934,2753.840406498162,5.0,8.0,6.0,20.0,3.0,522.216441350194,203.9422796356605,December,Entrepreneur,Good,No
29.0,192.6949305522689,38233.097609397104,4.257933557386899,28.49450724460297,29.994830322024537,1.0,17.0,370.4578586480044,2373.2709013869076,4.0,6.0,4.0,6.0,2.0,512.6438975669944,190.81442699625143,September,Lawyer,Good,No
42.0,283.4563661987873,157611.1836589447,7.843792259519251,10.939716508302183,40.34322874016925,21.0,15.0,415.21856332846426,4913.322359875615,4.0,7.0,5.0,10.0,4.0,2901.6636934159264,444.4929869603676,December,Writer,Good,No
29.0,369.9827094426366,232230.88068416037,9.512714975989727,19.858231910294478,30.912107906530036,24.0,11.0,380.05094531022075,12313.788621537828,7.0,6.0,11.0,10.0,4.0,965.3737818492475,358.03957356498347,November,Scientist,Standard,Yes
41.0,138.39963476184317,73027.71502635193,1.0723668546216452,17.846678788119732,32.218880624660734,8.0,16.0,436.407858832613,6370.785642253955,6.0,4.0,3.0,17.0,1.0,301.4850815779651,318.83403073297444,December,Mechanic,Good,No
24.0,135.97687769890865,30172.090442409797,4.755066994674177,15.502757221439538,24.030744483360166,15.0,12.0,411.45578134390905,2045.6062699989313,8.0,7.0,14.0,15.0,6.0,1332.4773495586237,125.68070832146053,December,Manager,Standard,Yes
25.0,8.921089180582413,9872.121067791319,8.784937045528121,8.920545229319202,31.20090408046335,50.0,10.0,321.4215933768745,423.6587091183785,4.0,7.0,16.0,8.0,5.0,2393.192914890491,960.7175804475752,October,Media_Manager,Good,No
23.0,98.31507929060201,64272.905947025174,8.151778156295993,17.229490887428028,34.19619396406919,20.0,20.0,529.7807165882075,4226.558610766387,4.0,5.0,5.0,14.0,4.0,1396.537305127242,431.9938910761712,December,Scientist,Standard,Yes
29.0,120.69271962819094,235714.27490745287,14.204583820676909,31.37365201192,25.943282248223873,-0.0,6.0,489.99405579481095,5083.1543950095875,3.0,5.0,1.0,16.0,2.0,149.58868999442663,2095.3195962092386,December,Mechanic,Bad,No
36.0,240.88614024121827,43228.2846108994,14.020498904125194,16.469650454669818,30.177515506867202,15.0,9.0,408.901948610142,2750.0224004739875,2.0,6.0,9.0,8.0,2.0,1561.9919566117148,81.73507845159119,September,Developer,Good,No
24.0,56.826992497353885,60457.93653756775,18.417862899690785,27.910056260403337,31.994062482488946,10.0,6.0,649.5076241435581,3811.0973343643923,4.0,2.0,7.0,5.0,2.0,1244.1174392250266,45.51544581505452,November,Teacher,Good,No
30.0,178.92197423885898,45063.81720582772,5.346194695023925,23.59023664786923,35.65581597300068,9.0,9.0,761.8505041455297,5782.615546716403,1.0,3.0,4.0,9.0,2.0,430.542943861605,3180.9537164597045,October,Architect,Bad,No
45.0,335.93609756580895,103828.25091838952,22.51378758672885,19.247674766263742,31.861646984401993,26.0,11.0,475.66419613885637,5135.540423709454,4.0,5.0,5.0,11.0,3.0,913.5235072509201,381.74553650770866,November,Lawyer,Standard,Yes
31.0,132.33064510717094,13148.156627547809,15.170628591961648,12.59602663926347,34.97138664464289,49.0,16.0,120.35391680216276,1732.669592504786,10.0,8.0,12.0,19.0,5.0,3751.9488617683332,1155.7308372760315,November,Mechanic,Standard,Yes
53.0,244.54483174312475,77962.50887197087,28.439656963867048,15.250858769204854,34.21825345579758,11.0,11.0,414.8858196949569,4681.878916165583,6.0,6.0,3.0,16.0,5.0,2383.66713430178,449.04316531038813,October,Scientist,Standard,Yes
33.0,108.12686994791855,14195.005769597345,20.672816963717356,4.008221174940559,21.690557608326873,41.0,10.0,219.83897152394124,1820.2468092372503,6.0,6.0,9.0,9.0,5.0,1069.3947579192225,380.2767424023937,September,Mechanic,Standard,Yes
26.0,30.927736568938016,10726.499413282048,10.005367572124669,14.593920835962876,36.354941884286504,55.0,13.0,151.816801597802,1525.5997383856934,8.0,6.0,17.0,12.0,3.0,1842.4157911519317,197.46874930959285,December,Developer,Standard,Yes
30.0,343.4311912813469,20755.51910679716,13.485065111904827,8.32433874672347,20.935349561662193,32.0,20.0,173.25228708534516,3836.627529480889,8.0,6.0,12.0,20.0,6.0,1357.8657795725694,222.06071829906844,September,Teacher,Standard,Yes
42.0,170.2754745038065,46346.941365845225,13.621317873388833,26.893594270589176,30.551121286188906,27.0,15.0,389.9098878591751,4240.046028518972,5.0,5.0,9.0,12.0,3.0,1170.0959068794807,8.306338097984892,November,Teacher,Standard,Yes
38.0,110.14141023943306,96255.75108875889,4.141002788797294,24.658254518378953,42.64473052128188,21.0,10.0,607.946939604279,6365.444840678574,6.0,8.0,3.0,8.0,2.0,430.40575551584845,1460.5275487263136,November,Developer,Good,No
33.0,355.8622854504813,120331.68674666941,5.224373604069733,27.026247272843932,30.201055779634906,10.0,2.0,483.66380736065514,8273.541032698575,1.0,3.0,1.0,10.0,3.0,480.16865366506295,375.2830967900551,December,Engineer,Bad,NM
26.0,149.163651800519,30754.86198511418,1.4548132291830314,21.046288723787654,31.654118661800474,18.0,13.0,191.9037969969568,3709.9347112497926,2.0,9.0,7.0,14.0,6.0,3823.01883077068,338.7684550367933,December,Journalist,Good,Yes
24.0,174.57753386822205,123547.46295949949,14.82503157920997,10.453257163163187,29.010968500675837,43.0,30.0,428.1376514547237,10936.048281150157,4.0,10.0,18.0,27.0,3.0,1403.64592745855,480.6849396051363,November,Teacher,Standard,Yes
27.0,120.27245888138079,98481.74905212931,15.399000233890177,29.54176877121205,35.39624906103805,27.0,13.0,429.8916492928448,4419.849839273813,3.0,5.0,1.0,10.0,2.0,692.3143606171157,176.729886647667,October,Writer,Good,No
29.0,236.20145839365549,78937.80279693044,20.804661770464865,13.934090256926595,32.99521413641564,11.0,9.0,634.2209014007389,9340.047215907445,6.0,7.0,9.0,13.0,4.0,2104.7203190126415,136.26181856076457,September,Developer,Standard,Yes
36.0,318.52445005995315,336723.01353022794,8.286005831579782,16.39962849493037,32.27967523800342,6.0,16.0,408.1537750765881,14169.093762152137,4.0,5.0,5.0,8.0,5.0,1114.8978378465983,500.19590970823236,November,Manager,Good,Yes
32.0,214.96766320292386,26351.213153402947,17.029914917212746,19.77786691434585,29.95090909704425,13.0,15.0,203.79683432255163,2042.625035340379,4.0,3.0,5.0,14.0,1.0,519.6032563678917,3079.3617352711235,October,Developer,Bad,No
19.0,89.48157811657086,40674.0937814989,10.871864256903432,11.688185208300467,36.697644418256225,13.0,15.0,327.261215968688,3300.617486035333,6.0,4.0,10.0,16.0,2.0,639.3083516753389,160.79003431823315,November,Accountant,Good,No
24.0,227.23706711833498,24274.443361321668,17.86945472498854,16.31490260561469,33.13033291805851,36.0,27.0,179.9651913586258,2419.0591649926564,6.0,8.0,15.0,20.0,3.0,1272.701290443833,39.724008028675286,September,Developer,Standard,Yes
35.0,343.63922739193794,57411.065908323384,9.516652467440398,19.103331740518527,37.606721129242246,7.0,5.0,441.5315582101532,4022.4331419546825,3.0,6.0,4.0,3.0,2.0,111.95004188110856,4022.8781399057143,September,Doctor,Bad,NM
48.0,254.28780697620846,98388.53674688966,13.429340623931182,23.91244704426265,28.854640158671437,15.0,16.0,378.81620003929027,2573.9130121085723,5.0,10.0,6.0,14.0,2.0,2885.2917230877606,303.1306755850393,December,Manager,Standard,Yes
51.0,61.121037732175665,16932.161526581614,4.977313540497935,21.82000954423995,30.799523218063253,19.0,3.0,494.71414577333724,2760.3134395276475,3.0,4.0,4.0,11.0,2.0,589.9359151833145,585.2686380994522,September,Journalist,Bad,No
26.0,190.2271665738298,48605.21777691339,15.404625162856643,9.50624732301253,34.68915485536299,22.0,9.0,301.34101196640825,3515.305655518034,7.0,5.0,12.0,18.0,5.0,1020.8992965283196,153.25766409887922,December,Writer,Standard,Yes
33.0,250.57616314085024,502104.47068905365,5.753709513450854,11.91067526639165,32.879779078786626,54.0,17.0,815.4460938924551,9412.959956497854,2.0,9.0,10.0,14.0,3.0,207.38366732849005,647.0246503854025,October,Media_Manager,Standard,Yes
45.0,65.87138376865225,13035.985579339322,19.11139600976382,12.493430019092841,28.970857460583517,19.0,22.0,466.2514567172824,867.5728470004568,6.0,6.0,16.0,13.0,8.0,2678.50313018871,247.5253282291631,October,Journalist,Standard,Yes
47.0,27.439048071416284,11296.634978185453,11.581875882691094,11.170021772332007,30.63983753540823,16.0,19.0,480.3576257307094,3753.5257713377987,8.0,7.0,10.0,21.0,6.0,703.780538895606,3218.365450295337,September,Architect,Standard,Yes
19.0,355.6945439312423,54043.2949187178,2.108608373007854,22.64674526142568,28.892305295520522,8.0,6.0,567.5626225805474,3312.47647694261,1.0,5.0,4.0,4.0,3.0,356.61201238220065,158.69984466060433,November,Teacher,Bad,NM
30.0,59.03894754900978,84142.56343468132,10.43781615540367,12.960296645389576,32.10131417271389,23.0,14.0,514.2271853707458,3279.5775581157804,6.0,4.0,1.0,13.0,5.0,817.5999990683022,627.6722140605501,October,Media_Manager,Good,Yes
33.0,218.58005579665806,44011.448136683306,6.222208556273312,17.64459939163629,28.607830674212252,15.0,7.0,217.11901268820694,3233.9308298770866,4.0,10.0,2.0,15.0,5.0,282.9634957070055,215.86052010008908,November,Mechanic,Good,No
49.0,97.03412716999806,21187.99045162145,11.346658515091232,23.436731916126575,34.54294886402702,23.0,16.0,298.76827443431876,2793.6477917986067,5.0,6.0,12.0,11.0,3.0,2079.816024648373,176.6059701867398,October,Developer,Standard,Yes
22.0,142.76916934648,35753.90710408735,5.066214490530633,22.872201638646686,36.79799638574747,52.0,15.0,516.478410476825,2569.9978272086155,6.0,6.0,11.0,21.0,2.0,1857.861162411354,921.3702359551361,October,Architect,Standard,Yes
29.0,236.74187375620764,16724.337608101407,6.487354549366149,22.06114574354848,32.431443136488745,22.0,18.0,97.54194709598144,1808.8503337189927,4.0,5.0,10.0,7.0,8.0,1103.3262810550477,292.4103325081148,November,Developer,Standard,Yes
30.0,301.8008378902246,121751.09992759154,9.64016102155744,18.900702824119435,32.4412645544619,33.0,12.0,778.5630459720352,7058.242759128368,2.0,3.0,5.0,9.0,2.0,1459.1586440780964,189.42239979251855,December,Writer,Standard,Yes
21.0,419.5187003178846,93984.78515630824,11.551322519767325,18.87485517203214,30.600995754224133,18.0,13.0,360.0463133436556,5135.172752200403,7.0,5.0,6.0,15.0,2.0,329.1743376737472,182.55176124803202,September,Lawyer,Good,Yes
34.0,66.983328596755,20226.715763625074,7.898660624680158,12.581559910931276,25.9353928153041,17.0,3.0,251.20477867091634,3658.0050878388315,8.0,8.0,11.0,16.0,1.0,1029.5206580183374,492.68749517589737,December,Architect,Standard,Yes
30.0,141.20829391671023,24725.911778663853,6.0272813349512795,20.39530169191977,29.282560446402446,12.0,11.0,276.3583980493463,2532.081451955596,7.0,4.0,5.0,20.0,2.0,2559.1666599495106,1239.722417794378,December,Entrepreneur,Good,No
45.0,176.54126501475972,9808.565385395144,12.570320863739187,29.165394414528464,33.76871045510516,6.0,12.0,368.9936862847603,1539.914694271024,4.0,5.0,4.0,13.0,1.0,625.7325014717374,2169.701671326052,September,Developer,Good,No
