Age,Amount_invested_monthly,Annual_Income,Changed_Credit_Limit,Credit_History_Age,Credit_Utilization_Ratio,Delay_from_due_date,Interest_Rate,Monthly_Balance,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Num_Credit_Inquiries,Num_of_Delayed_Payment,Num_of_Loan,Outstanding_Debt,Total_EMI_per_month,Month,Occupation,Credit_Mix,Payment_of_Min_Amount
21.0,68.36799625856752,20462.861055844598,11.679639710459771,12.57322156831998,26.47006080396529,10.0,20.0,220.56182264959975,1602.0351937028288,7.0,10.0,7.0,16.0,4.0,2762.5346697345003,4274.713687479103,October,Entrepreneur,Standard,Yes
31.0,91.11450853674255,8235.495028915362,16.442504701299196,19.16549834475711,31.112772135648477,10.0,4.0,206.7465202983245,714.8497431594118,3.0,4.0,13.0,9.0,7.0,876.6090410065588,206.05178305351484,December,Teacher,Good,No
35.0,456.30242850302903,100700.49046367523,10.537523406887072,22.586396490367406,35.72694027063454,6.0,3.0,241.9624787531778,6526.404031737739,4.0,3.0,5.0,10.0,4.0,72.99734586801026,1566.088969592161,September,Developer,Bad,NM
40.0,423.3092097328097,70978.78540578258,3.0823427944482056,25.626634485462716,34.83452070364828,3.0,11.0,211.01364150243947,8205.84116460818,4.0,5.0,4.0,6.0,3.0,1326.2522365676268,634.3616517673445,December,Architect,Good,No
30.0,182.88214258640593,13987.571186353322,7.308075677079508,20.55943866350964,35.31731992894565,19.0,12.0,605.4260892689916,1479.3784837333499,4.0,5.0,5.0,8.0,2.0,1149.7833232991034,2394.879188231232,December,Writer,Good,No
47.0,67.62961823103176,63424.40355807359,-4.827102541388234,26.028266015921247,39.34000543286813,10.0,8.0,598.7878669539856,3149.898900252979,1.0,6.0,2.0,13.0,2.0,492.8311544175884,38.69774259583977,October,Scientist,Bad,No
42.0,264.40704612314545,53114.76043928957,12.580504538408722,24.77805860307086,36.480281173247846,17.0,8.0,203.13570096548696,4167.709638853308,5.0,10.0,3.0,11.0,8.0,2056.340053236019,641.2900525433099,October,Engineer,Standard,Yes
33.0,250.96276045746865,169578.91975251032,14.552224142144258,12.842365310833031,29.252726235677596,30.0,26.0,539.3628824375321,7297.482283940672,5.0,7.0,14.0,18.0,4.0,1099.099934216677,144.97356161342174,October,Mechanic,Standard,Yes
27.0,318.82404841701356,39733.29167671208,7.076136121905506,10.919818123533673,29.27369875992666,16.0,9.0,569.2873198286553,2693.28953073014,5.0,4.0,7.0,16.0,1.0,389.75250460133566,395.2370398891125,September,Scientist,Bad,No
41.0,649.9646144590366,303978.8806001846,10.666257994073266,32.78721704573161,32.54323365707962,11.0,3.0,545.763891299647,14714.986894647598,2.0,4.0,3.0,8.0,1.0,170.78206601911785,385.4131277864089,December,Manager,Bad,No
34.0,236.31734340467392,155244.36178019072,10.486379533960605,10.10371676353185,36.52284053160635,9.0,4.0,595.4253432844746,6440.860791213415,1.0,3.0,4.0,17.0,4.0,463.8261815887879,12.854657508036553,September,Doctor,Bad,NM
39.0,358.3831498629706,121210.85206994337,8.107227944201878,25.5007477551801,35.430872373302215,-1.0,9.0,631.2517150671003,9486.833744458765,6.0,7.0,8.0,8.0,0.0,414.04461331797296,28.962341459129803,November,Doctor,Good,No
42.0,196.40539572207322,60771.41140206447,4.062599744478703,29.002359707887592,35.24997024173305,5.0,3.0,478.2266601222931,4215.365254595622,3.0,4.0,4.0,9.0,1.0,64.01877297349196,814.5238243343301,November,Musician,Bad,NM
23.0,244.27537553260782,18176.759059313736,-0.7421091844221888,22.671099391317398,29.10834225392658,9.0,6.0,211.1767451714122,2272.5605677310336,4.0,5.0,2.0,6.0,1.0,906.9145614065502,1348.3265412111878,November,Media_Manager,Bad,NM
29.0,324.6098215252294,64457.83695543764,0.47631061005125375,22.35067761169114,25.798732823512097,16.0,4.0,374.5333746121447,5162.278188639151,4.0,3.0,2.0,6.0,5.0,1377.1121565610617,470.0820961797679,October,Lawyer,Bad,NM
36.0,260.2132215583896,11248.801947619177,12.90159960541661,16.622064593569405,30.43238035975575,17.0,10.0,172.0100867444922,1679.8927646127083,4.0,6.0,11.0,12.0,4.0,268.41642797944553,121.37361206510964,December,Developer,Good,No
43.0,394.96025873763654,32334.173748249214,12.643823582156688,14.540429022591695,33.71707687903102,16.0,10.0,263.22629106926547,4712.312110409097,5.0,6.0,9.0,16.0,3.0,594.7860528964004,26.766565716637288,December,Doctor,Good,Yes
18.0,175.38024768434252,39441.821830094035,23.766495126863344,1.4398945067026716,29.971163692243344,32.0,18.0,330.13488554060075,2943.2092040471307,8.0,5.0,10.0,23.0,3.0,4313.5989329828335,495.3024723819454,November,Teacher,Standard,Yes
20.0,58.103637063201425,10469.79828668383,14.145243215620713,24.036488596860522,23.68264625606949,22.0,26.0,113.23806752167278,1159.4296106564407,8.0,7.0,9.0,13.0,5.0,2326.428455361026,478.9900587375492,November,Entrepreneur,Standard,Yes
50.0,110.11340823460472,56959.01559691791,2.6742889385107347,5.735269048526271,40.98279218831492,11.0,3.0,657.6664426529258,4928.411092978527,3.0,4.0,4.0,5.0,2.0,430.0968818738859,572.5167839128613,September,Manager,Bad,NM
35.0,105.17126039620682,53141.15489519287,15.304399544903678,14.57554347306234,44.418862753447435,20.0,15.0,555.0013407213959,3373.6050555688894,7.0,5.0,7.0,18.0,6.0,1332.0109649238007,181.2002266932269,December,Journalist,Standard,Yes
34.0,207.55954145854994,197791.8775843065,1.657693602697897,31.544418041383665,23.922117679151654,1.0,3.0,943.4818268005159,10138.625695639621,1.0,3.0,4.0,5.0,1.0,58.59251111152103,103.13204845257192,September,Manager,Bad,NM
28.0,553.9525416081101,188148.28482042195,16.454045135420717,14.285192813774245,23.444960634305144,8.0,11.0,422.22360819723644,6330.57046946263,1.0,3.0,5.0,18.0,1.0,658.8568060062395,364.54959162390446,November,Teacher,Bad,No
34.0,151.33453966637148,16571.29702117371,1.534442745831683,20.01238016273146,37.951024518948074,7.0,13.0,270.4026652767051,1613.9075944683273,5.0,1.0,3.0,5.0,3.0,1707.7194293039454,1920.9405234820338,September,Journalist,Bad,NM
40.0,287.6709492413863,32462.914547515684,5.622578071317015,22.883146761673004,27.62364919397105,19.0,10.0,541.2535070385031,2626.432297458676,8.0,5.0,13.0,16.0,1.0,651.9695584268133,170.8428655553659,September,Manager,Good,No
34.0,162.33086704292896,41184.09746571497,7.3741553345047635,13.266873647359887,33.723043534635586,26.0,9.0,495.74342101150944,3779.8377970742768,5.0,6.0,8.0,12.0,3.0,549.8006758201078,545.7964464003469,December,Scientist,Good,Yes
22.0,254.9351543820987,8971.952977378616,12.699312202470534,24.231697434563785,32.06276877105105,27.0,14.0,91.27168581914765,1164.1745746836,2.0,5.0,8.0,16.0,1.0,1449.0587125981185,1945.243722134712,December,Teacher,Good,No
23.0,246.0749902874222,21711.970567569097,11.831139220210993,14.579680341770711,27.247857125948666,56.0,23.0,160.7154568512488,2370.780939333967,11.0,8.0,17.0,16.0,6.0,4215.13818336769,532.466058506018,September,Journalist,Standard,Yes
24.0,89.20561892276928,22936.853268159088,9.361242816060123,19.749105633144552,33.210047406681554,21.0,16.0,404.63972275586036,1246.090920922701,3.0,7.0,8.0,14.0,0.0,682.981432519761,78.47099874158539,October,Scientist,Good,No
23.0,61.81039196106056,10547.017975125156,10.701787864603965,18.10133654889347,23.5025892247971,22.0,19.0,228.83153265966078,1741.6164941382522,6.0,9.0,12.0,17.0,3.0,4104.867222984906,36.470738724833694,December,Mechanic,Standard,Yes
36.0,87.09339744605923,33145.10311220567,14.791527144575554,18.155192341954603,38.27908344161605,27.0,16.0,363.5001339051329,2316.388865834647,8.0,4.0,7.0,10.0,4.0,543.6214589495894,122.08263262589621,December,Manager,Standard,Yes
45.0,303.11140312586747,57808.37012762654,2.20318367837411,29.704321647332847,31.795138848153748,16.0,5.0,260.58430717565125,4717.097243724081,3.0,1.0,2.0,6.0,3.0,53.517709693576464,335.3375408359467,November,Teacher,Bad,NM
45.0,95.05218395487655,14915.417948950446,9.460085021905407,26.151814443707394,39.13297450333004,15.0,19.0,313.6030297666696,1694.7527761011456,3.0,9.0,9.0,17.0,5.0,1030.854220273384,10.06461700253584,October,Scientist,Standard,Yes
23.0,23.838069615482343,15773.963540864228,16.28915153944494,10.468213658619561,40.96207532678646,44.0,21.0,519.1682607491903,1249.0315402467713,7.0,10.0,11.0,17.0,2.0,2017.9006446663534,2532.3186249093133,October,Accountant,Standard,Yes
51.0,28.69702889797084,8748.063293470484,10.430083828606282,15.253862810662838,43.391101506021386,23.0,15.0,231.5089375653657,1687.9710157284972,7.0,7.0,8.0,22.0,8.0,1952.730156411054,198.33620989293348,October,Media_Manager,Standard,Yes
14.0,402.25047644145207,31001.08050001872,11.551152738831995,22.221987357028752,32.44062047994317,9.0,18.0,290.01328405564163,5511.372050213289,8.0,4.0,9.0,21.0,2.0,1368.8134329561137,2011.857134170991,September,Teacher,Standard,Yes
43.0,38.5288873269598,13600.68163109328,29.890693170985845,6.302171694172841,34.88103318043931,24.0,20.0,378.74040464197856,772.7706811962377,8.0,5.0,16.0,20.0,4.0,1764.481924884661,3028.277333973528,November,Manager,Standard,Yes
39.0,1.8088241676133432,7493.228276789244,5.406715943543897,27.877483870906076,37.0655133004825,3.0,6.0,400.0715419288664,1332.3073399843333,5.0,2.0,6.0,11.0,2.0,1039.3265392075175,1594.3882171151704,September,Media_Manager,Bad,No
28.0,45.56872734556388,27449.007174629234,11.661947950398709,18.810504393786744,25.373900224088533,12.0,8.0,769.9578008746938,3843.6384278532137,6.0,4.0,1.0,13.0,4.0,95.4493712331082,374.58729568221094,September,Teacher,Bad,No
27.0,309.4988142840442,45779.86650360126,11.884014490673383,14.038944886102058,30.3101237511898,8.0,2.0,523.0190272651329,5084.831818893977,4.0,6.0,5.0,9.0,4.0,782.8649894798302,265.8462287904156,December,Manager,Good,No
52.0,23.1177033562033,31358.0554489476,8.704792524471124,32.67503443342781,35.66976346545427,19.0,28.0,560.723720608419,2663.8993527188786,3.0,5.0,5.0,7.0,4.0,650.856268756526,300.6895866396512,November,Journalist,Standard,Yes
36.0,29.482302278274307,13328.070971648005,10.108842926296116,5.339044733748551,25.241459243482524,40.0,26.0,165.18283105316212,801.444802193718,7.0,10.0,10.0,15.0,9.0,4245.836289032766,251.3110813734575,November,Entrepreneur,Standard,Yes
37.0,66.0070042331931,17213.011105414564,11.327659220218791,13.23257366806763,31.01600102927301,22.0,15.0,353.111375280423,1281.5815170751314,7.0,7.0,11.0,19.0,4.0,2918.1731685604996,142.4767771230522,December,Writer,Standard,Yes
21.0,206.66682334447117,43197.03402433179,4.369098377833474,15.709262606036873,33.09402320972805,32.0,18.0,178.12795179078287,3768.945192610138,5.0,5.0,10.0,18.0,3.0,1345.7226315196842,222.16538629769718,September,Scientist,Good,No
50.0,271.1361074213241,60634.29873899773,1.181463080990948,10.873995596033822,21.53838510628136,24.0,7.0,320.0617376282934,2420.4418697171777,3.0,5.0,2.0,13.0,2.0,395.0439582427786,224.26199640080785,December,Lawyer,Bad,No
24.0,81.71606147879915,17973.758149153295,16.153146419709916,14.290147612512442,33.24608229280867,46.0,17.0,261.28175993637876,2108.5247565458976,6.0,4.0,7.0,16.0,8.0,2678.0077239723432,332.40115633201737,December,Mechanic,Standard,Yes
33.0,261.8221461212489,31543.26243654097,3.5571163353878,19.724360340446424,37.64676660296733,14.0,17.0,539.8202186700853,2871.4211260785637,7.0,8.0,8.0,17.0,3.0,1043.1091453045626,104.75188610863121,November,Teacher,Standard,Yes
28.0,93.41367179101384,20758.63491595702,11.230010499650692,33.443487411980676,43.10152494666748,39.0,24.0,366.3537846935617,860.8474657389477,10.0,10.0,7.0,21.0,1.0,1861.8939392411444,2622.546979180736,October,Engineer,Standard,Yes
41.0,161.12964845254987,37243.19078493726,11.661749554794639,31.41348140808759,37.561727988430896,11.0,15.0,545.0605657616534,10890.13335297594,7.0,4.0,2.0,10.0,0.0,1527.25615960409,2629.8043919744446,December,Media_Manager,Good,Yes
35.0,86.54328696000798,15545.49137911561,10.706347087470068,19.271140774909043,34.36316812221983,27.0,15.0,400.09117734476206,425.70646062645534,7.0,6.0,5.0,16.0,7.0,1682.2525882788016,4488.56849346508,December,Lawyer,Standard,Yes
50.0,114.69305238101069,18263.301131620825,-6.406284702923495,23.258907522486766,29.96682047399925,5.0,8.0,339.9121631265134,1990.9696055695656,4.0,5.0,7.0,10.0,4.0,129.83454048251875,641.4766919467937,December,Doctor,Bad,No
21.0,25.826723134137907,12769.336881573377,8.030921909310646,8.917801675588294,27.003089916003496,53.0,16.0,250.50702871909758,920.9184734963627,6.0,7.0,12.0,7.0,4.0,1368.7415910376624,187.0500444754636,October,Teacher,Good,No
16.0,81.44739121209247,36489.01054792459,2.617283200698669,20.824007082208936,36.02718009374309,17.0,8.0,567.1167368257499,2754.15459476251,8.0,4.0,8.0,15.0,1.0,863.7317052829093,2977.789947424314,September,Developer,Good,No
20.0,17.51693781948922,33634.72710659505,11.90871376386783,17.969630979260216,22.4199973347512,13.0,15.0,193.97314231576902,5789.3362114082165,6.0,9.0,6.0,14.0,2.0,1043.983163034759,906.5358841282313,November,Teacher,Good,No
27.0,78.12392544383546,18799.48091250733,14.145549860248142,8.865804354445174,34.452333138286114,1.0,19.0,220.7868867943491,2963.45786066835,11.0,7.0,14.0,25.0,9.0,1607.0414930980612,125.20303873866742,October,Writer,Standard,Yes
34.0,421.50538308643155,96647.53348687437,15.75563246548371,14.96046039283442,32.09469973980486,26.0,19.0,467.59636372402576,4768.815810365005,7.0,5.0,6.0,14.0,4.0,677.3473912155365,346.4057074493304,November,Teacher,Standard,Yes
32.0,65.40995307028618,13782.836680614899,0.4042136758846162,15.200610657938057,33.72147482287294,-1.0,14.0,370.4058123796733,2694.8285296321487,1.0,5.0,7.0,15.0,3.0,724.3070025445738,492.11906208584054,September,Doctor,Bad,No
24.0,133.8602615557966,17068.233164457182,4.055603189709334,13.739559323137371,37.08090593100796,37.0,8.0,386.65133487719015,4111.438122830582,6.0,6.0,6.0,22.0,5.0,1188.2949750411606,131.88132943235237,November,Journalist,Standard,Yes
27.0,44.510197320870866,14396.625274749349,25.401388219430334,8.727089295047051,26.817355322391307,58.0,24.0,345.98846532827474,3058.9028779781734,8.0,10.0,12.0,25.0,7.0,48.51029050262345,56.70639160195567,November,Journalist,Standard,Yes
31.0,47.060348163448104,53563.922097380455,16.066654410650262,31.34733074677655,33.697927572816866,8.0,12.0,957.50131649292,6368.177234042687,3.0,4.0,11.0,11.0,1.0,329.1352281278136,140.31343837385694,September,Doctor,Good,No
28.0,361.1230483332267,118940.76978350845,8.637278783749512,23.129000201037968,25.59974115559114,8.0,15.0,322.4263743632779,8970.905116924103,1.0,5.0,7.0,15.0,3.0,1004.5227987553327,284.29064703249753,September,Journalist,Good,No
37.0,232.1069039595083,97750.28191890003,12.7867545173292,9.950531767083305,32.053982478765526,12.0,18.0,210.43968069908655,6132.859322870617,7.0,9.0,9.0,15.0,4.0,1117.815559180437,434.7611814340434,October,Media_Manager,Standard,Yes
28.0,274.1965722711007,50902.075543259685,7.128096824046359,27.691599935436443,35.692370247545426,14.0,7.0,446.09321813697113,8363.779177479208,5.0,4.0,8.0,17.0,2.0,1029.3419249133756,133.40824568803572,September,Mechanic,Good,No
30.0,124.79461211238899,49328.32274376544,13.808045721929123,21.020367226331928,31.317881185760886,11.0,6.0,415.0638436344075,4632.348712708468,4.0,3.0,2.0,5.0,2.0,629.9428614922083,152.12815908808008,October,Engineer,Bad,NM
31.0,46.919338699283635,28727.38537675942,-1.6611433032410918,25.568629621276443,36.84302259481386,8.0,12.0,570.8208650519158,1422.5395281998763,5.0,4.0,3.0,9.0,3.0,1600.6390175795532,3548.9658694445097,December,Doctor,Good,No
33.0,138.75292422768968,79031.14818608337,4.970466810883618,8.81319672822627,36.34497976551249,3.0,4.0,461.86746965883776,4497.167350698792,2.0,3.0,5.0,14.0,1.0,183.44116057288971,58.43584943760369,September,Scientist,Bad,NM
41.0,68.82561407668514,25779.066177343928,13.740744060301747,10.490706325633084,31.510083730349226,27.0,28.0,232.6559162715403,3644.676466193499,7.0,9.0,7.0,12.0,2.0,100.55624148776369,3391.7287279337384,November,Developer,Standard,Yes
24.0,379.80972709466647,62160.42545070051,1.0425547243545097,13.519501024567205,36.52038200632907,8.0,14.0,355.5230715419235,3147.207145923542,2.0,8.0,6.0,14.0,5.0,1352.3356456699746,338.29515442994426,December,Architect,Good,No
51.0,146.79007575520868,83999.36224466938,2.1595988856054866,23.53818818300499,27.608075296442742,40.0,15.0,425.9569617568069,2371.2095931032663,9.0,5.0,6.0,12.0,3.0,2140.7541614819097,403.91259901096174,September,Teacher,Standard,Yes
41.0,59.360521102894,31280.80379819062,6.473688286244222,32.5854690198359,39.71764043077984,8.0,4.0,480.57699795782946,4503.200457345978,3.0,2.0,6.0,8.0,0.0,355.40495656822065,52.303268169477846,November,Accountant,Bad,No
21.0,51.50318405712678,44356.80232812723,9.792293905689487,14.928702545877343,23.398414242297385,23.0,13.0,643.3049304158648,3001.4485963726406,7.0,6.0,13.0,12.0,3.0,3031.0161262638285,2050.3612800737383,September,Mechanic,Standard,Yes
22.0,130.58154085768055,14323.458260479627,29.980547301725462,20.447098636603364,36.777911774995374,32.0,15.0,191.22779753673458,1491.9795254959115,6.0,4.0,8.0,12.0,1.0,2815.3801088138534,128.38379173890172,December,Manager,Standard,Yes
33.0,166.7430040309944,17130.20045940027,12.37684561465386,16.540466857032413,38.46220621207561,23.0,24.0,241.34324700710997,2380.2781792703786,10.0,8.0,15.0,13.0,6.0,2254.1498157602186,3727.360927466208,December,Teacher,Standard,Yes
43.0,182.14677708072387,39743.88141206274,6.0028306909616305,26.456270730640426,28.53163546127875,10.0,8.0,417.73125531169114,8026.0933832967885,3.0,6.0,3.0,8.0,4.0,1227.6417677356112,309.06542661667913,October,Doctor,Good,No
43.0,527.5290823596677,23025.40182169104,3.675450252978166,24.558881784520395,37.93174742766145,5.0,2.0,433.9848650131728,2413.3485629303514,1.0,5.0,6.0,14.0,1.0,390.71197035084344,206.07689778594258,September,Engineer,Bad,NM
17.0,168.59554954822121,39161.52165085787,15.132490831307674,9.02807897280644,28.76263483824595,30.0,8.0,364.21550331676735,3413.722293017492,6.0,2.0,10.0,16.0,3.0,1282.7026118411022,158.20517352648287,November,Mechanic,Good,No
33.0,347.66048653449184,29287.38175785336,8.014069438854403,12.339728557058322,35.852006122129794,17.0,21.0,346.2185548259349,3521.20242493554,8.0,4.0,14.0,19.0,4.0,1478.1239447872456,4479.060445304859,November,Developer,Standard,Yes
37.0,177.85738462129996,16685.106080991223,20.292161894892256,8.539144054662813,25.07505241955291,60.0,7.0,204.1233702385464,996.4159907942918,8.0,10.0,14.0,26.0,8.0,2373.5483227547015,16.56920439685618,October,Teacher,Standard,Yes
25.0,104.44541093265535,49021.13669873407,18.18651750924494,13.464149477705519,39.891453329215594,42.0,19.0,468.8165147631345,2973.894436381695,7.0,7.0,14.0,10.0,5.0,2282.8219099438925,207.1330603930223,November,Developer,Standard,Yes
26.0,45.6225050927977,21418.128356712554,8.957206417648166,23.017923149763874,26.302675892143995,27.0,32.0,520.7382689346763,1589.1106108712431,6.0,6.0,13.0,16.0,2.0,1078.5594940218361,4003.2816787705906,September,Scientist,Standard,Yes
43.0,125.73169494935301,7458.137949406531,23.622458032173082,23.237992720702266,22.14357932376872,24.0,13.0,284.4023088981626,1396.5822433570859,4.0,7.0,4.0,13.0,4.0,1103.8031394955483,94.8900730219199,December,Writer,Good,Yes
31.0,72.33559799297903,32658.30344543697,10.059375644721786,17.113058785497742,29.471635975149603,29.0,19.0,314.3202780155857,3466.305390372005,5.0,5.0,11.0,15.0,5.0,1977.6027335463416,94.63132160511229,October,Media_Manager,Standard,Yes
26.0,215.9419854611186,142396.2362179105,7.994509121075758,19.353671729047562,31.043107851644656,33.0,8.0,483.3135996929251,5231.573143674153,7.0,3.0,7.0,19.0,6.0,897.681523005579,369.9968465491924,November,Musician,Standard,Yes
36.0,112.90875071202343,28701.315270889212,11.330082026379525,10.454685164091075,28.15889651450897,39.0,18.0,447.06231649778636,4270.67966345787,9.0,8.0,8.0,23.0,2.0,1441.573447340177,1405.6229278095202,November,Mechanic,Standard,Yes
38.0,231.04945764347465,24874.127527207675,9.251870002300624,31.836725968946837,33.29153550217668,0.0,7.0,288.81520049858364,1498.194492388876,5.0,5.0,3.0,14.0,0.0,185.84104359338815,2409.1890808525623,November,Lawyer,Bad,NM
19.0,77.22248816142158,67973.36565147214,24.14769613020015,15.651112193310553,28.531528873799637,20.0,14.0,274.2829187825497,8046.675290616438,6.0,10.0,10.0,19.0,4.0,1967.0626613083975,435.03958669510854,November,Mechanic,Standard,Yes
42.0,223.75706377501248,68656.9428011163,6.1718328583401245,17.008054122104,35.6945169878137,22.0,24.0,586.5658804507743,4016.2807522363764,7.0,7.0,8.0,11.0,1.0,1415.3201156753644,220.5523956568771,December,Accountant,Standard,Yes
37.0,207.3818651903838,53629.83187275597,25.012507384033253,8.58771484324501,38.65015858913651,21.0,21.0,216.27825441272202,6160.033821861557,7.0,7.0,9.0,21.0,5.0,1765.2726826513467,308.27085304540446,September,Mechanic,Standard,Yes
33.0,222.5162766156312,278530.82446633023,18.008992161037998,21.94333334481439,32.82615335234147,6.0,29.0,458.2292540385358,14129.506423983408,4.0,6.0,14.0,22.0,2.0,1072.4127643788156,394.658864636708,September,Scientist,Standard,Yes
38.0,343.8965915519742,98078.3479718075,8.892401703650908,15.070571675031886,25.301608801328797,34.0,11.0,331.8452988415354,2211.705726707839,6.0,6.0,6.0,16.0,3.0,1156.1432952764985,197.56968280961866,December,Manager,Standard,Yes
19.0,298.4801282966222,179423.2816733258,9.101179790642707,20.5985469423033,42.15845949819747,13.0,18.0,334.78390558556,5132.5631958490085,4.0,4.0,13.0,13.0,4.0,753.5595578246528,181.1625344190449,November,Lawyer,Good,Yes
38.0,174.20917360437272,20716.25560430226,4.409314309219521,28.7605681467993,23.65440372989699,9.0,7.0,327.30736649788673,1805.978629135281,4.0,3.0,1.0,16.0,0.0,195.669201817951,97.66220871627958,October,Entrepreneur,Bad,NM
32.0,426.7514636717301,102502.23735353147,0.5669063714447198,21.010147537015428,32.45065835892566,16.0,10.0,373.987789815744,6937.995293005154,3.0,4.0,5.0,7.0,8.0,541.6776464588202,553.9373517986875,October,Manager,Good,No
43.0,118.39183372824539,15870.589914537533,3.970635102782026,26.604588943538147,33.96574768182492,12.0,23.0,215.0254996547537,1336.5254771209763,6.0,6.0,6.0,11.0,3.0,588.507001828758,195.54311407200504,November,Writer,Good,No
30.0,313.13092099544593,117011.89097012665,13.6666931992498,19.877487674329416,29.559345357310647,6.0,12.0,505.70081510272007,6284.933243565191,5.0,6.0,10.0,27.0,2.0,470.2772091498862,120.64624255417431,October,Entrepreneur,Standard,Yes
15.0,236.01837037756246,31244.743042179045,10.403292713019823,13.620705619984278,24.254529361824545,33.0,7.0,188.44761242575314,2703.8109573726283,8.0,7.0,13.0,22.0,8.0,4784.280034190037,189.94956820202424,September,Scientist,Standard,Yes
41.0,7.973158422633503,97742.24942881215,5.156254763678934,16.18305417820983,41.187680233244585,24.0,12.0,708.6883728407312,3119.111549695405,6.0,6.0,9.0,23.0,0.0,613.0464729458093,3541.0236531387845,October,Media_Manager,Standard,Yes
35.0,293.7523860990676,44074.527477535295,19.861359101291267,21.592814608784238,30.48570945498285,5.0,1.0,376.3411029385046,4831.954325543626,7.0,7.0,3.0,16.0,3.0,460.73510522155493,2078.9806706815916,September,Architect,Good,No
44.0,97.32102231696147,43036.873748663835,2.9256195193958945,21.003703189075168,43.14373602373769,18.0,11.0,671.7548099412969,2396.763051064224,6.0,4.0,7.0,8.0,5.0,849.4821318285938,400.95835840319296,September,Mechanic,Good,No
19.0,475.12243829619007,74841.26796418756,29.27469382241541,22.711207713876775,34.13251605085839,6.0,14.0,372.8645478230187,3107.057194122707,5.0,4.0,6.0,11.0,3.0,1924.7182036387403,64.73158252946098,October,Media_Manager,Good,No
16.0,142.30773023022857,22176.534560914635,20.762494443127313,4.216246311676571,27.425566416266175,22.0,9.0,232.2526849537596,2677.3036770140925,6.0,4.0,16.0,23.0,6.0,4140.838536211971,274.591668096653,September,Media_Manager,Standard,Yes
32.0,68.83105395949943,23965.892364033785,15.498124119033221,12.870781833872684,37.57405076886739,9.0,24.0,178.55236960070394,2710.0476432565074,5.0,7.0,12.0,13.0,5.0,3695.9078234102517,216.99445097459483,November,Writer,Standard,Yes
44.0,147.39013338387667,19085.307769476396,10.165313493188602,23.934189334327527,42.13807126900828,9.0,4.0,353.3277259519824,1786.9338099866193,3.0,5.0,2.0,7.0,0.0,1541.9720833010044,3299.2225733131418,September,Mechanic,Bad,NM
41.0,400.20023790736735,451299.05707435415,23.46239573943509,7.364322096744047,35.31070627889055,23.0,11.0,526.7011317503249,6955.018807195347,9.0,6.0,9.0,21.0,2.0,785.315911987381,355.4610127824808,December,Architect,Standard,Yes
