Age,Amount_invested_monthly,Annual_Income,Changed_Credit_Limit,Credit_History_Age,Credit_Utilization_Ratio,Delay_from_due_date,Interest_Rate,Monthly_Balance,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Num_Credit_Inquiries,Num_of_Delayed_Payment,Num_of_Loan,Outstanding_Debt,Total_EMI_per_month,Month,Occupation,Credit_Mix,Payment_of_Min_Amount
19.0,37.56558137292846,14871.173998696537,10.01362218379882,31.205036460334384,40.40471889137806,11.0,2.0,715.194289160158,2111.578527130875,4.0,6.0,10.0,8.0,2.0,657.6838373828565,1727.3406827523502,November,Developer,Bad,No
52.0,1050.3770996133364,268860.91098533355,12.608304110660026,33.83199004042899,34.31788300977525,3.0,2.0,435.0665724391332,7942.998172127403,3.0,1.0,3.0,10.0,1.0,1757.7169579697788,2206.459603383828,December,Musician,Bad,No
26.0,228.0043722844254,75928.01729312925,-1.1533138421290747,22.261314433903067,40.525602750220315,15.0,3.0,408.5025491130443,6881.429821985135,3.0,5.0,9.0,15.0,2.0,94.29186364555501,380.5433253430628,November,Lawyer,Bad,No
45.0,272.85724064024373,97395.80941674615,8.399743002230593,19.499098604883955,44.412030421033705,20.0,22.0,214.72523488745534,5280.733404012658,2.0,6.0,8.0,11.0,6.0,1422.861830576355,721.1449611343808,October,Media_Manager,Good,Yes
40.0,159.59298344899494,31157.90158882754,8.900467810173375,22.90882330279271,30.816992576765927,12.0,10.0,546.2197678792783,5319.684106360657,6.0,4.0,7.0,9.0,2.0,128.3349226928293,306.6840707390101,November,Mechanic,Good,No
43.0,273.5033161309325,44855.09742413425,6.509408121196188,28.358079279888614,35.0417606193326,14.0,21.0,388.56268472436557,2415.5964515776895,4.0,6.0,7.0,12.0,1.0,242.00398371997272,1351.3104126293015,October,Architect,Good,No
30.0,203.90967101728907,30383.861355795074,4.7961076167555134,31.675585087699062,33.241445627645376,5.0,16.0,619.9285263445645,3170.7524238715782,4.0,5.0,1.0,14.0,1.0,1241.9396554710618,172.30004354566645,November,Entrepreneur,Good,No
42.0,147.6869582319991,45255.18010284435,6.755504927863061,20.264203741754045,32.79489074194358,5.0,2.0,456.4471784497482,4666.112815731767,4.0,7.0,5.0,11.0,1.0,841.3904429102776,3254.133572608212,November,Journalist,Bad,No
25.0,171.6012089673017,66809.90708991532,4.840056034364288,22.559890340489176,34.50420728976181,11.0,12.0,660.5418551778542,5872.797885170383,5.0,4.0,9.0,13.0,3.0,268.857805672561,150.5550043529613,October,Musician,Good,No
15.0,314.8921425303484,47919.83159215468,12.574122133934058,19.07854611570184,38.382450093829085,7.0,10.0,491.6133895345107,6164.800607774994,3.0,5.0,4.0,13.0,1.0,1520.1402829464541,214.73482092868755,September,Mechanic,Good,No
37.0,207.26248487622718,149666.2422048752,0.3057210179620782,12.416897521358703,26.005280117894777,5.0,2.0,748.7909887469336,6820.250238765085,0.0,3.0,2.0,6.0,2.0,89.01460222154654,425.69764175392635,September,Lawyer,Bad,NM
22.0,105.7346517817931,32276.94482297595,7.238534577958735,6.40152823127687,39.776315998154345,64.0,19.0,174.28703649981233,1880.424775737732,8.0,9.0,10.0,21.0,6.0,3216.588979272954,489.75686630930966,December,Developer,Standard,Yes
52.0,511.3224720404064,113378.34817407561,4.551450742545178,20.198329099307387,34.544131032855226,18.0,12.0,391.90910889203883,12105.490649500243,4.0,9.0,7.0,14.0,4.0,2234.104285548942,192.01047550613583,October,Accountant,Standard,Yes
35.0,101.53937182266634,41798.155294760436,8.622687318942447,2.19372645991632,34.071847448420705,7.0,15.0,466.72900612361786,2563.6411076634495,6.0,5.0,10.0,10.0,3.0,1026.5130417725097,103.91156051667248,October,Engineer,Good,No
39.0,105.87938556208195,7826.967289608219,15.725492683072115,25.104615194103303,29.78588186926872,24.0,15.0,128.76857118354965,1282.6188753177914,5.0,8.0,9.0,23.0,4.0,1080.2069594314735,3334.40468632893,December,Lawyer,Standard,Yes
25.0,147.28607119948276,17948.73914933811,2.9272822277848647,29.580839469922694,30.8244366368455,18.0,5.0,414.62548567753595,1583.8913112602527,6.0,5.0,3.0,5.0,1.0,1050.7623889003735,1854.4854361511652,October,Teacher,Bad,NM
49.0,59.62222373272946,13720.42870824837,10.197209119209745,14.20540439489298,29.97872321483699,24.0,10.0,181.95848809998475,681.6698857335323,6.0,6.0,0.0,6.0,4.0,294.75832371879596,169.94533095067564,September,Musician,Bad,NM
34.0,49.63409579640676,81371.76311054527,5.827728703030143,19.467791097504005,32.894585039021315,24.0,10.0,580.0660775014894,7472.6421729757885,4.0,5.0,6.0,5.0,8.0,433.4171339505266,561.7704372165032,December,Entrepreneur,Good,No
22.0,376.82629830197686,126641.40345266079,20.189937657257186,23.905037721772032,36.566409960957635,10.0,15.0,634.3522448492191,9185.554932592855,4.0,7.0,11.0,9.0,3.0,1412.037622642795,145.20563429819006,October,Scientist,Standard,Yes
31.0,240.53706347887163,19535.648277601682,11.910726862461594,15.03708854795417,32.13129841408945,21.0,15.0,328.88410852814036,2859.6761459632485,4.0,5.0,14.0,19.0,3.0,1710.5359376725253,670.1829775167756,October,Musician,Standard,Yes
24.0,107.46089404245465,52007.76124893232,16.345407453708685,1.3556642917244517,35.705351895391445,31.0,15.0,349.179993803412,3342.3663972657955,6.0,4.0,8.0,12.0,4.0,3769.6977266627896,145.19468263236683,October,Developer,Standard,Yes
25.0,15.816066175829883,19188.409380741494,-2.509054076270189,17.713262829801693,28.975575043999168,38.0,9.0,682.262957552546,1980.0528709548782,5.0,7.0,8.0,15.0,3.0,1328.8002816634432,2088.110232258758,December,Architect,Good,No
26.0,241.65521178325875,248611.96757854088,31.51350177474792,17.542262635123677,34.14684827173217,2.0,20.0,682.8435843488033,6847.488980570186,9.0,4.0,10.0,18.0,9.0,1551.8215239252963,393.8132267038822,November,Writer,Standard,Yes
40.0,130.10722705795308,169321.6889551233,5.92334762731419,20.471168576771277,41.18779905835623,25.0,30.0,482.51559784551546,7862.775271325312,7.0,6.0,11.0,13.0,5.0,792.5657116894806,454.9313707474355,October,Entrepreneur,Standard,Yes
30.0,232.48881755385958,58113.28590647826,14.987035183117722,8.917560302141908,35.7070738786091,26.0,13.0,649.9934611399639,5882.811119247969,8.0,4.0,15.0,18.0,4.0,1425.6931379122905,137.43374587750887,September,Accountant,Standard,Yes
29.0,220.317061602808,18522.347398739716,11.673671680583958,10.757961032299477,30.884441671053928,37.0,5.0,317.1623722522352,1206.7665960967067,7.0,4.0,10.0,24.0,7.0,2678.80401590552,352.57655204395024,October,Manager,Standard,Yes
26.0,144.61627524239177,33457.88240152111,13.323511092753726,22.828848824442332,26.72803897369556,23.0,32.0,141.81608556548636,4047.6118178748056,9.0,7.0,9.0,18.0,7.0,3061.0328415965905,410.9911235796973,October,Teacher,Standard,Yes
38.0,79.58427470419684,74454.495992314,9.104793290089297,13.879944548364904,28.96888917312728,39.0,25.0,649.081041232613,5765.718212226485,8.0,9.0,8.0,16.0,4.0,763.0912570570542,349.4773461565086,November,Writer,Standard,Yes
39.0,445.6775501979075,79464.67974875393,3.3982241857114595,19.06198653286981,32.14291486016342,26.0,9.0,312.4172612637934,7542.372431383116,9.0,4.0,3.0,18.0,3.0,1938.5098031783223,233.41957554804247,December,Teacher,Standard,Yes
49.0,45.191787292675265,25075.930946843164,16.05693097460485,28.24304295817967,25.564685368047613,4.0,4.0,795.8329534383086,2425.5149786402962,4.0,2.0,14.0,0.0,0.0,103.19515990023424,3296.5576762136275,September,Teacher,Bad,NM
22.0,151.13192406657353,113273.68187304064,11.363200276406758,21.181485989867383,40.607455196602714,22.0,13.0,474.6013661709959,7315.2846609972885,8.0,3.0,10.0,20.0,5.0,1220.010554635526,208.01189303339558,November,Scientist,Standard,Yes
33.0,125.81428814535371,14346.519832507263,12.382101952970675,15.16327845578735,28.802875177536947,35.0,22.0,216.47051232924437,974.68602776925,10.0,10.0,17.0,25.0,3.0,2839.359519703462,1100.0553796339834,September,Engineer,Standard,Yes
31.0,169.77909746345512,10748.12990567126,20.201680308793616,16.674847246681168,24.953224850323586,33.0,10.0,148.65364681705225,758.5946497788275,8.0,4.0,6.0,17.0,5.0,1258.4223111686679,111.41218027094142,September,Teacher,Standard,Yes
44.0,200.99540986193995,24848.05807468316,16.7387577468681,21.976784194501533,29.43732686695831,6.0,9.0,313.8806271455578,2746.9524069749373,6.0,7.0,8.0,13.0,0.0,1129.2469840898461,2955.9706684749603,November,Mechanic,Good,No
40.0,112.45917886093508,25628.332372069362,8.743531134782845,19.790462350398457,45.81945775542487,11.0,13.0,252.70067742867334,1705.7348038793737,8.0,7.0,8.0,12.0,4.0,870.3502554135661,104.05193091486007,November,Journalist,Standard,Yes
47.0,105.31705516623863,11431.440906712238,8.215494852387305,16.27272968205631,20.891788809039447,51.0,17.0,80.44109293439459,2209.2837753438716,9.0,8.0,15.0,20.0,8.0,2734.945383844033,3614.815756537554,December,Writer,Standard,Yes
33.0,664.8796637959617,40540.154952990684,23.911618497830172,23.430509968281797,37.69623230492941,12.0,19.0,231.5247448491488,2352.4868335880387,10.0,5.0,8.0,21.0,5.0,3730.5265555262345,704.6722388386032,November,Lawyer,Standard,Yes
36.0,596.6199191792967,74589.42197857067,1.3570806033837925,21.547242370551874,41.558059534495214,2.0,2.0,794.8511095803027,3563.612313910899,2.0,2.0,0.0,7.0,1.0,259.5532197151517,4.248726939264017,October,Writer,Bad,NM
52.0,371.7581000710229,114233.69305945966,0.5462803299256329,16.2696451196349,33.93196326964074,15.0,7.0,441.05357985949854,12300.99769992948,4.0,5.0,7.0,11.0,3.0,2348.3356953026982,395.37196226359805,September,Scientist,Good,Yes
34.0,389.21333968850837,233210.46052231416,25.157762220790932,12.658070754102653,29.621934460809104,14.0,5.0,456.15894538767475,4934.334337721916,4.0,3.0,6.0,15.0,1.0,852.903658084593,158.09491953358548,October,Teacher,Good,No
22.0,418.3258956955745,40803.08050145899,7.679323065911447,19.88615016835115,36.10341256150596,47.0,16.0,277.7853842803785,3813.97473505013,7.0,7.0,8.0,26.0,3.0,325.98467449410765,63.994710566579684,September,Accountant,Standard,Yes
46.0,263.18605550151966,7440.800828794268,0.925788272170383,10.605381624179813,31.127120375610545,15.0,18.0,73.35541178549951,2582.011923913313,9.0,6.0,3.0,14.0,3.0,987.0421644550802,195.30291610921984,December,Writer,Good,No
35.0,168.18371202105558,93643.73082941683,4.986186394191471,30.346827172852954,36.240262850691714,7.0,11.0,548.9996481167054,5386.336508729962,6.0,6.0,2.0,10.0,1.0,2255.425585281982,177.00635224687574,December,Lawyer,Good,No
22.0,122.5725122464491,83043.07926906092,17.765071365584628,16.01078305201827,32.907140340378035,34.0,31.0,519.8379041798911,5477.980369916762,8.0,9.0,16.0,20.0,4.0,1196.0205571526199,223.43264205444808,November,Mechanic,Standard,Yes
42.0,18.944006519917828,191923.05964746862,11.427861359677273,14.747594486137643,35.081625872450694,8.0,20.0,615.3104473948138,3003.727937524804,8.0,9.0,10.0,18.0,2.0,2242.9398643568707,63.33067860436702,October,Teacher,Standard,Yes
18.0,455.9591695231668,722534.8718546632,8.086983336599129,21.843641714949,35.1912637232046,13.0,5.0,772.0891751761426,4856.409334858388,2.0,9.0,1.0,5.0,2.0,2329.7932634697127,3179.193885401371,December,Musician,Bad,No
35.0,358.0823126264751,54212.62003254867,9.728669034413777,19.42881565978672,31.919568394884603,27.0,13.0,340.0792495976708,2434.9336331001014,4.0,6.0,6.0,17.0,6.0,3621.9625212247115,266.40225914625273,December,Engineer,Standard,Yes
33.0,18.82602389349068,11065.294007032844,4.033954445257272,19.93236898197665,33.072032085521606,16.0,13.0,272.8045256887792,886.5070464281813,2.0,5.0,5.0,14.0,6.0,776.74647552504,3.237005583648312,October,Lawyer,Bad,No
40.0,24.966559784453064,35253.40715918358,18.82790525584866,18.55877086842321,25.44285557995389,47.0,17.0,314.45238099770165,1774.2812814045765,7.0,9.0,6.0,14.0,7.0,1407.713209072903,78.22110367089074,December,Teacher,Standard,Yes
38.0,307.0380813967241,61385.14110369698,11.854440680329915,18.543743749961607,36.732255806767554,16.0,18.0,251.71210514960902,3497.6051325759368,9.0,7.0,8.0,17.0,5.0,1361.8231127968281,90.16111981113919,September,Engineer,Standard,Yes
29.0,28.311432107293307,18817.9664143275,1.14908171332036,27.41762297362419,33.89569015319552,34.0,16.0,425.33403326189625,1047.7281770585062,3.0,2.0,2.0,19.0,2.0,507.2615412289953,335.6511368714713,October,Engineer,Bad,NM
40.0,317.89141959987353,122220.06415831133,10.536588162701612,28.669993121991183,37.134841426346014,22.0,10.0,672.7128761693039,5992.905332557481,1.0,4.0,2.0,12.0,0.0,452.8186449632165,2184.8805124815162,November,Architect,Bad,No
30.0,237.9852333750758,15455.549436503345,14.221369963444662,16.75190127434297,35.91431193039426,13.0,16.0,180.78969269428765,2708.1434129982404,5.0,4.0,7.0,14.0,8.0,1556.5574675643645,366.60779389973857,December,Developer,Standard,Yes
28.0,377.81519737517317,58782.827230487455,8.006111133640847,21.498855803961987,31.462638759014496,8.0,18.0,368.91583306352265,4027.8425327021855,4.0,3.0,7.0,14.0,3.0,749.6041317751509,245.23494821336524,September,Scientist,Good,No
22.0,296.83927967331664,28165.57542978481,16.042308080528333,8.112876973568973,32.13022684221171,13.0,22.0,155.38847779362717,3781.2533482980584,7.0,7.0,12.0,14.0,8.0,2147.64158266924,419.26440482514255,December,Manager,Standard,Yes
27.0,58.8792680331848,43088.79114638002,8.573810625838316,32.95189790715756,33.83871321353593,4.0,7.0,507.8344592940572,1982.2898236642156,7.0,5.0,6.0,15.0,1.0,627.5480784372216,332.6728639366566,November,Media_Manager,Good,No
37.0,129.99108994898842,47125.03685986095,6.080335254295576,13.563982124477604,27.06548158686653,21.0,19.0,495.99947880547643,1849.3727688514377,2.0,5.0,13.0,19.0,3.0,2904.4481935368217,237.035967477521,September,Accountant,Standard,Yes
33.0,4.06403247045694,16913.378545691263,17.052063925052135,10.009571273614142,20.631363561858535,18.0,12.0,579.4558632537966,2206.892087809805,4.0,3.0,12.0,16.0,2.0,1131.1898614652507,175.5529343244052,December,Mechanic,Good,No
24.0,214.44863400647228,7561.415727424976,21.742234448376077,11.148811996265522,36.463656632045115,24.0,16.0,161.0212459022167,1463.5840028084726,6.0,7.0,9.0,16.0,4.0,3849.8197282292954,27.393099031451555,October,Architect,Standard,Yes
37.0,87.78141228610498,18701.665847745575,7.916038395914118,28.381405166013565,35.493742292483454,8.0,22.0,244.2393223354052,2579.7970499044645,2.0,5.0,3.0,13.0,5.0,457.5882931671445,213.9062623252044,September,Media_Manager,Good,No
36.0,186.0836653025492,36072.77336457743,18.153772076459543,5.629098542392512,26.80249330834924,49.0,12.0,57.148831507405106,3001.59783345737,10.0,7.0,12.0,23.0,5.0,475.2981592634274,266.8955817893007,November,Accountant,Standard,Yes
24.0,193.58828525048915,29426.579739605713,12.152249202186425,3.9795030140361973,39.17147245503516,22.0,24.0,217.1407170924659,1966.5042826370943,8.0,8.0,21.0,9.0,5.0,1002.7483614916333,282.6312353484474,September,Doctor,Standard,Yes
37.0,68.51840605723417,12956.42953704753,12.776098518998225,19.58842197697004,27.173001142980898,12.0,14.0,296.6758635946944,1159.8029874206777,3.0,2.0,4.0,6.0,2.0,1022.0551667087118,453.2505077790107,November,Scientist,Bad,NM
33.0,169.1735647087047,44630.08392172922,13.498929568289341,1.15222437348003,36.97185099627313,7.0,17.0,473.7006868180358,5508.590383183689,6.0,4.0,7.0,11.0,1.0,684.4197478343381,89.73592225090094,November,Writer,Good,Yes
39.0,211.62658969326526,33295.20344649298,7.460979372799642,8.94905851180647,23.381751219035678,0.0,11.0,335.5754205318178,3921.270725522594,6.0,5.0,6.0,3.0,1.0,2655.5534714257005,230.61543861889217,September,Doctor,Bad,No
18.0,224.5706535242234,188263.63650392808,29.1019719732144,16.99592333797341,40.44027696035471,14.0,11.0,400.8537868749569,4708.43155881728,6.0,7.0,11.0,14.0,4.0,1239.46895942933,96.57397626957263,November,Musician,Standard,Yes
17.0,85.14600237233327,93741.53627461423,7.992495279865334,10.245284453794739,38.637953815248544,49.0,31.0,338.46182514883435,3181.761740513303,9.0,6.0,8.0,15.0,9.0,3852.0044962398147,297.20612736535634,November,Accountant,Standard,Yes
45.0,95.54190762783914,40162.674107737694,24.88602013035027,13.083581064507428,37.17658683562292,10.0,5.0,751.927055907444,2332.3027088001854,7.0,5.0,8.0,9.0,3.0,272.04890559799355,329.28156131131766,November,Accountant,Good,No
47.0,224.595872608312,14100.915720664903,19.664789654644334,1.949754525557637,27.33943052802431,14.0,25.0,160.56737864260487,454.391899065688,9.0,8.0,11.0,26.0,2.0,2712.075735398791,178.8253979484879,October,Teacher,Standard,Yes
17.0,234.45900821776885,39512.4783709074,14.597485627997674,13.95707742814949,34.721912539885686,53.0,17.0,315.6154067685666,2652.0582296614466,7.0,9.0,8.0,16.0,4.0,1155.7877681998402,1932.9521864281958,November,Writer,Standard,Yes
45.0,75.66742862423517,13727.397513626072,14.467979259048185,6.125508867631197,30.062647188423615,16.0,29.0,206.1145813677209,720.9036901982058,4.0,5.0,4.0,20.0,2.0,227.89083987325864,125.4644189009625,October,Developer,Good,No
51.0,37.130412097694936,12444.362716174564,13.045800375599399,11.276237783022566,32.57980147785194,26.0,29.0,312.06124058123817,634.9404362134335,5.0,6.0,10.0,17.0,5.0,637.2785396059726,484.7481842146941,September,Lawyer,Standard,Yes
19.0,252.0255095146861,36452.422022469436,0.13186671696822572,20.830825846236166,23.488829788772644,39.0,21.0,294.68017302971055,8756.273201702823,3.0,7.0,15.0,16.0,7.0,2422.8103278884814,399.2452957635313,October,Lawyer,Standard,Yes
45.0,274.87292567177616,97340.10636808636,10.893683168756315,33.31975288324048,30.58594027941427,27.0,15.0,560.4994558055463,4740.837927238297,4.0,6.0,4.0,22.0,1.0,265.6073363977128,18.390965048008255,November,Developer,Standard,Yes
43.0,140.35491909038356,31609.36704754372,24.788163481088592,8.596824299858383,31.66830052408693,50.0,16.0,275.6413870762202,5648.147558023628,9.0,3.0,14.0,25.0,6.0,4000.644697905997,415.41884386617096,October,Mechanic,Standard,Yes
32.0,129.7469958287196,20338.782458228125,11.653429302933255,4.606498292708636,29.449235839975977,32.0,25.0,335.09007547823524,1729.734940258791,7.0,6.0,11.0,25.0,7.0,2322.396084567066,213.89321281256292,September,Teacher,Standard,Yes
35.0,291.79710028355817,61631.8490231844,20.60103456578341,0.8841231349859413,28.763703806363775,16.0,12.0,240.95423855202492,2827.720550292849,8.0,6.0,14.0,16.0,4.0,4218.703933077522,299.48690300097957,October,Architect,Standard,Yes
51.0,98.59125328755393,14707.656622264527,10.545632611591007,14.031993998243593,29.820347875679847,9.0,10.0,205.0773982095852,839.7171646205104,4.0,7.0,8.0,19.0,2.0,1324.9882175156376,2419.386423543844,September,Engineer,Good,No
40.0,70.17607272031398,14441.983635758708,12.157790418994622,10.30082024476792,28.221245050936773,29.0,8.0,135.2487305889688,1029.4130099500849,7.0,6.0,8.0,10.0,1.0,1014.542715396789,3827.3471238538154,November,Architect,Good,No
50.0,181.0261834208563,161573.77459765848,2.481677717966676,18.333843344127217,32.62983895342064,5.0,21.0,701.619094656845,5274.217565177681,7.0,4.0,8.0,13.0,0.0,600.7129593634345,3388.691787599961,November,Accountant,Good,No
49.0,26.214883886101383,16582.445327592966,15.64404252812152,11.563003209965188,41.03878394014349,34.0,21.0,375.0615558892939,1362.5403224513348,7.0,6.0,8.0,26.0,4.0,2348.605803883567,23.530586893768756,November,Architect,Standard,Yes
35.0,51.56490035711891,16939.09523360169,19.315372642757882,27.85398933788275,22.768993571823785,10.0,12.0,391.62956508212244,2154.3811707628793,5.0,5.0,10.0,15.0,3.0,1363.1438929483397,1152.9790340300488,November,Manager,Standard,Yes
29.0,105.20200478505654,12691.36051272377,5.217708926055483,15.520425666471567,34.322739608280564,22.0,19.0,252.24362743161302,1004.08516721179,8.0,6.0,10.0,13.0,5.0,3544.435958046927,148.90453422873898,November,Manager,Standard,Yes
47.0,78.67690288499762,87316.57812620414,10.289931192738518,23.39771302525719,26.45412172942575,19.0,14.0,756.6935081835879,3316.4543833796192,3.0,6.0,11.0,15.0,2.0,807.1582927437657,420.91803905676915,September,Architect,Standard,Yes
38.0,921.8177338640079,68559.18961103771,0.6810210707072777,31.056580486341375,31.788087563555536,9.0,9.0,573.2792419010827,4721.859573389623,7.0,6.0,5.0,17.0,1.0,613.2094104808398,193.69501865220462,October,Scientist,Good,Yes
15.0,20.23996948588332,25445.301411535347,4.20534413741143,10.954891429629583,36.97373223794872,18.0,11.0,226.75613224488515,2249.3683778967065,6.0,3.0,5.0,13.0,4.0,860.3247878566988,316.33686346985024,December,Musician,Bad,NM
39.0,222.0929832696439,58820.04748327159,20.31877548393034,12.130004921594775,31.066097002714702,44.0,18.0,258.4010474009324,1366.3724234018507,9.0,9.0,9.0,26.0,5.0,1855.845921059574,257.0684172698779,November,Architect,Standard,Yes
29.0,54.61551879467253,13930.259669126346,10.484071054677216,12.370828620824113,24.176744024789727,19.0,12.0,194.4792116369663,523.4438980654029,7.0,8.0,5.0,13.0,2.0,1114.865623198512,859.3240189143369,September,Engineer,Good,No
