Age,Amount_invested_monthly,Annual_Income,Changed_Credit_Limit,Credit_History_Age,Credit_Utilization_Ratio,Delay_from_due_date,Interest_Rate,Monthly_Balance,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Num_Credit_Inquiries,Num_of_Delayed_Payment,Num_of_Loan,Outstanding_Debt,Total_EMI_per_month,Month,Occupation,Credit_Mix,Payment_of_Min_Amount
55.0,217.6461240062325,27162.9678021095,10.583507058385806,16.348529851943113,32.52583504351818,21.0,10.0,333.9529113451789,2680.1315002073916,6.0,5.0,2.0,10.0,5.0,2032.9441517576736,100.46466427459183,September,Media_Manager,Good,No
25.0,9.625244704681899,17374.54355941567,15.720926498980287,22.566907611245085,32.62347351157819,11.0,6.0,652.761745813378,855.5771138324279,4.0,4.0,5.0,14.0,2.0,526.0468810935986,1.8985558122921486,November,Mechanic,Bad,No
25.0,4.836802617896912,11912.176813414077,13.300293050959919,10.952958901936427,29.610489640290705,31.0,26.0,339.10152183124103,1808.7701013314781,8.0,10.0,9.0,17.0,7.0,1808.506068807526,66.89147453311637,October,Musician,Standard,Yes
38.0,184.19008582947458,17725.54385603327,21.474168174829924,10.202248089868306,40.60548481278351,23.0,19.0,166.9336614664451,2747.0647906908016,2.0,10.0,10.0,22.0,4.0,2563.897656036462,207.17226666379776,September,Developer,Standard,Yes
45.0,539.7994245851934,51591.72560997067,-1.9761611645611499,28.191394603072467,38.39771436148588,10.0,12.0,282.30454249811373,3423.3413508528893,2.0,4.0,7.0,5.0,1.0,657.7824765733395,325.5863196841598,October,Entrepreneur,Bad,No
24.0,849.9285580662842,290415.785922938,19.542852549848842,16.277034956669695,40.73780620901725,6.0,5.0,893.2493921840747,7850.964517334108,5.0,3.0,3.0,17.0,1.0,383.65870394001206,23.728070780564934,September,Journalist,Bad,No
34.0,159.89141446429505,17239.565111783442,10.26657316670694,7.147849039975199,32.22097724154486,38.0,29.0,226.83050350588567,676.4772340630967,8.0,6.0,12.0,27.0,3.0,3070.121253666772,176.5652643665803,December,Media_Manager,Standard,Yes
42.0,68.52566337611735,49948.92093458831,11.241990275175876,25.052938648583677,31.437784092057598,20.0,14.0,305.4354066355995,4765.514896200329,3.0,6.0,1.0,14.0,4.0,634.8079344438431,329.41787678978994,October,Writer,Good,No
25.0,139.29356188399305,9581.317908208446,3.7234262164705783,20.625976796950283,23.384863907008437,17.0,19.0,193.8385958200167,646.3642687503811,6.0,7.0,8.0,23.0,5.0,1042.9088976615765,276.4071591186158,September,Developer,Standard,Yes
49.0,125.57470228056417,50627.09537170927,9.127787912381159,14.79842771323547,33.595859931251766,21.0,17.0,562.0607920910544,6361.7433346212665,1.0,7.0,8.0,20.0,1.0,1569.7330239703087,312.48347814831635,December,Teacher,Standard,Yes
36.0,40.27826851249823,19578.885813039084,22.51744810647094,9.02118906139151,36.231971620835836,24.0,20.0,303.1702361157803,1167.486212753402,9.0,6.0,6.0,20.0,6.0,1509.8507100146478,20.656927698977995,October,Musician,Standard,Yes
28.0,648.4371604341123,56979.065684908004,12.310910526435233,13.290477501371015,31.076567439122663,17.0,19.0,390.4668984334428,10001.775998641437,10.0,10.0,7.0,17.0,4.0,1973.762708667479,113.42291647515604,October,Mechanic,Standard,Yes
24.0,352.66617878960034,50553.6095297192,3.873991991941896,28.839507233887616,30.421142666071898,1.0,26.0,401.2169904056824,4409.315776048705,7.0,5.0,2.0,3.0,3.0,169.80710295769993,2976.5789273689097,October,Engineer,Bad,NM
38.0,133.01123231581508,27953.359974094852,9.11714180073849,20.616351469517838,33.747198727656716,57.0,32.0,196.93688413005722,1986.70638051722,6.0,8.0,11.0,27.0,5.0,3448.7167074067106,226.72231880409424,November,Lawyer,Standard,Yes
27.0,80.19970871183591,69014.28862477429,1.9692471206427022,19.4570728605172,21.602997899325636,10.0,26.0,404.435792959094,2693.462398124688,3.0,7.0,6.0,11.0,3.0,640.3144531377541,137.61876725544485,November,Journalist,Good,No
36.0,348.0022015523352,32571.11785480658,6.735806032140623,18.13557816846651,33.55196031129471,16.0,9.0,190.6849481627236,3586.703771030573,4.0,6.0,9.0,14.0,5.0,1886.337973597662,198.00084243340325,December,Journalist,Good,Yes
30.0,458.73110723065844,55048.07477140359,10.514180929477735,20.247460377431366,28.052273103200257,35.0,24.0,330.8037281700108,6104.684685717443,8.0,7.0,3.0,21.0,9.0,2205.162754990927,416.390043417858,November,Teacher,Standard,Yes
40.0,29.911911591053528,14169.611508998547,6.767508284791443,18.675329342208272,23.42073883982107,16.0,14.0,677.1048147095847,862.5398910847484,7.0,6.0,6.0,15.0,3.0,4018.2456026797554,2594.665686246081,September,Developer,Standard,Yes
37.0,170.07144485349255,22523.521450546712,16.515950687500254,16.818649781749343,35.141043463736715,21.0,13.0,320.14770594795175,3421.5767665606418,5.0,9.0,9.0,7.0,3.0,1133.545144306908,226.94252518867688,November,Lawyer,Standard,Yes
33.0,167.79049568576852,13185.91473652618,19.579718057867435,5.298214801394408,28.777527698669594,42.0,19.0,271.3974437329415,3093.3376442348404,6.0,9.0,16.0,10.0,6.0,3529.2839707045423,262.5491218437558,November,Journalist,Standard,Yes
46.0,336.7175386518172,104373.9776645702,3.0477308796265348,20.798202106122176,30.98668451475636,28.0,19.0,353.2023210273495,12070.806413690689,6.0,7.0,8.0,14.0,3.0,1900.2281927953422,548.1360765556166,September,Architect,Standard,Yes
31.0,93.17288853831222,58565.18943739174,16.501651476419237,18.44717550825868,39.56839772488418,13.0,13.0,442.9690051845863,1994.182203424846,6.0,10.0,12.0,9.0,3.0,1005.5431716739712,3295.942871262273,December,Architect,Standard,Yes
52.0,274.8989617247832,74968.2136975863,-0.24499538780337105,20.442141241623574,32.74180825668365,4.0,9.0,407.70683358130725,5726.795295050459,4.0,0.0,5.0,6.0,1.0,422.5963838196693,222.18343642556408,December,Manager,Bad,NM
23.0,168.51312629983423,16431.976353335274,8.626400828108036,19.0649354641709,29.916982802371248,31.0,11.0,177.4005865985756,2607.658048434107,7.0,4.0,4.0,16.0,8.0,1971.9996640560505,105.36124198267446,October,Entrepreneur,Standard,Yes
22.0,34.09109956436569,14093.95735418516,11.869619345891167,11.773959884078863,37.85358652492268,13.0,14.0,255.42085116494886,1481.7210310711876,8.0,8.0,7.0,19.0,5.0,2783.2144142556867,43.8382839144617,September,Musician,Standard,Yes
26.0,179.46820532644978,45197.96166506261,10.987670683755333,18.357546727216743,25.304934490138713,28.0,10.0,250.82236790948255,2894.864859419566,8.0,7.0,4.0,15.0,1.0,727.7542114627764,20.60237896994184,October,Media_Manager,Good,No
37.0,393.9316568223269,80199.36489754404,6.483164839559368,22.46203985869721,22.48289104127047,38.0,25.0,386.0009736556633,3061.798697644252,7.0,7.0,4.0,14.0,6.0,4699.406667627703,711.3208419872491,September,Media_Manager,Standard,Yes
30.0,65.5441818574006,10613.249397816064,14.765814696933795,17.886217105531045,28.59623339043322,13.0,9.0,654.6399582471429,1885.870161779495,1.0,5.0,8.0,13.0,1.0,295.0437010702196,1088.8818974900453,September,Engineer,Bad,No
18.0,199.88063013726236,42176.47280854808,7.874564552714332,13.991646860597825,28.17563630319252,12.0,24.0,338.7388208871506,3179.1325909887983,7.0,7.0,10.0,7.0,4.0,2580.1003604055727,355.2805895992622,October,Lawyer,Standard,Yes
36.0,130.0236740110177,98598.3091785937,6.320562084039871,9.351740035290163,41.276064873211986,66.0,20.0,409.3632446993023,3498.522925050575,8.0,8.0,7.0,17.0,5.0,4886.071175916088,506.5057678614565,September,Mechanic,Standard,Yes
29.0,63.73545095096013,11595.107275168499,16.443136617702063,11.868948793507514,28.23051124852542,16.0,18.0,211.08984844921693,1259.543895627707,6.0,5.0,8.0,15.0,7.0,1509.8970698245669,62.24741625250334,October,Journalist,Standard,Yes
24.0,248.50728216760433,45832.32287611202,14.146355769889364,14.544808166028304,33.59532501727576,29.0,12.0,316.59123442014425,4259.744262108926,9.0,6.0,5.0,6.0,8.0,3428.871868906476,405.7608793660447,December,Scientist,Standard,Yes
34.0,136.53595855123757,82034.02245111637,5.07401512630889,28.69165028321322,27.970999271102805,19.0,10.0,278.4203767842657,4122.055115155863,5.0,7.0,3.0,14.0,4.0,1824.0867923708527,152.6468351539695,October,Lawyer,Good,No
25.0,119.01974843809003,62763.788506467856,6.445245672908744,15.864482757374105,27.77360147375299,1.0,15.0,402.42388698321236,5090.187991309778,2.0,4.0,6.0,14.0,1.0,456.9516895539394,436.4562710663754,September,Entrepreneur,Bad,NM
34.0,91.78067995252611,55791.798554221794,2.4375233683457616,26.71141545125863,29.800512788180313,10.0,24.0,392.35754334760077,6181.490925810231,4.0,2.0,4.0,9.0,2.0,1067.8554456162494,306.51622833195927,December,Doctor,Bad,NM
22.0,74.72160340808644,31518.861860220728,7.3477515363205015,20.83631426554217,35.520566695077406,8.0,4.0,480.7154659204191,3123.8985094119407,7.0,5.0,8.0,18.0,2.0,971.5747342551279,2238.5007163901023,October,Musician,Good,No
43.0,274.96595729361286,58801.95726756297,8.871124623922448,19.063730724587003,26.59837143176195,13.0,18.0,360.7807185621921,3571.1668783110754,4.0,5.0,6.0,12.0,2.0,1399.5590390098594,1940.7711575017177,September,Engineer,Good,Yes
49.0,286.0377315411621,35424.21695938468,5.998710156952463,20.058928401579465,30.03740189534327,21.0,14.0,286.0786989029234,4330.492428935626,4.0,8.0,4.0,15.0,5.0,1671.089525060631,3575.6132828740374,November,Media_Manager,Standard,Yes
20.0,191.8821273297786,9316.782413422192,19.876297099224768,10.382131195156774,36.65583392967752,34.0,27.0,165.64053086532587,768.10792414246,11.0,9.0,13.0,16.0,4.0,1567.380524798656,218.79690465252386,November,Mechanic,Standard,Yes
35.0,33.61432401347674,18013.956909554254,8.122112661046334,13.256041590302004,39.17908535425848,29.0,18.0,475.13898135230886,2001.476954311988,8.0,10.0,12.0,21.0,5.0,1712.708165086228,26.95058497344297,December,Entrepreneur,Standard,Yes
39.0,22.413480511573468,25112.338094696515,22.271045443500096,15.6315846217189,28.702568892437235,38.0,24.0,387.8688847955706,399.6628209689349,7.0,8.0,8.0,15.0,4.0,748.2947666980226,141.58414545100544,September,Mechanic,Standard,Yes
25.0,186.46005124028494,43793.72807333868,4.02379646089609,21.80038180816183,36.12356860279897,12.0,20.0,432.8628628048534,2171.30275132215,6.0,6.0,12.0,11.0,3.0,1038.8658687186335,149.74560769373474,September,Developer,Good,No
32.0,217.73644533909868,26101.99283731716,7.120846509059593,18.82426626398194,33.164478457059694,49.0,10.0,391.0183585502243,1970.7550119020846,6.0,5.0,10.0,8.0,1.0,2272.8532136122512,4174.03903638784,December,Architect,Standard,Yes
46.0,161.96929873605842,61334.786552798694,1.0810176281846005,12.894555133900553,32.17625810448104,31.0,22.0,331.6980459365037,3434.412991758375,9.0,7.0,12.0,19.0,2.0,1107.47766914168,67.82993386460232,September,Doctor,Standard,Yes
31.0,116.43777488265165,25362.01731270813,19.54676235774315,7.930368247219178,34.90985055341477,27.0,18.0,316.0217706634155,3924.8121581287064,5.0,5.0,11.0,15.0,9.0,1396.30752274314,285.308226676452,November,Media_Manager,Standard,Yes
25.0,46.137565958194166,48851.224072254234,24.23107013807628,20.236099926718964,28.615827697652556,16.0,8.0,365.1960436387765,4661.443937585229,4.0,4.0,4.0,10.0,3.0,829.7309852419144,165.9546161058762,November,Engineer,Good,No
54.0,56.607204120394016,46437.7502624742,12.748629559808673,15.824442499053077,36.88979651018483,17.0,6.0,532.4516082542697,2783.8465579163217,7.0,5.0,4.0,14.0,2.0,168.69578875523507,673.236749253461,November,Journalist,Good,No
25.0,90.08870306395018,22778.06577156176,17.357326903687383,17.154352229305857,33.30436092831656,8.0,13.0,352.95090191679424,2742.007412677612,3.0,6.0,10.0,15.0,4.0,2425.227126236543,4423.26926915927,September,Teacher,Standard,Yes
16.0,15.576059319440805,25355.98716978309,5.954475958426471,1.7571409727162717,39.52879822001278,7.0,9.0,557.352444847386,2813.913920410216,3.0,6.0,3.0,12.0,1.0,366.4926745870531,1975.2765103404772,December,Doctor,Bad,NM
25.0,151.10480881200812,47849.50725174188,26.066037908093225,17.871645476247977,34.927237074504816,29.0,10.0,312.80283311904327,877.8342584411664,9.0,6.0,10.0,20.0,2.0,2003.4341410453642,4221.097132145979,November,Lawyer,Standard,Yes
33.0,146.367838491689,33105.12737127185,4.420118861027177,19.87629347362656,32.40081563420836,10.0,7.0,509.51748213749545,3887.688358393013,8.0,5.0,4.0,10.0,3.0,142.72160218374643,89.72978386466191,October,Accountant,Good,No
25.0,43.10804969976929,65732.7063092724,9.821712422388007,7.717217087873564,33.791131895761204,51.0,16.0,401.40297402276076,3219.284646593255,6.0,9.0,11.0,13.0,3.0,2139.2783589782016,467.4123260015233,October,Engineer,Standard,Yes
34.0,319.3999399214763,67832.92761686383,4.5739947016851445,25.71190742642699,24.073485077909893,7.0,17.0,482.8292214769491,4778.293035970105,4.0,3.0,2.0,11.0,1.0,448.7663508689872,3773.014912159544,September,Entrepreneur,Bad,NM
20.0,124.67619492638619,20438.595206987076,12.68972297926059,17.30687560413685,27.806183095737882,30.0,14.0,123.9335507986739,2375.9048712175804,8.0,6.0,10.0,16.0,5.0,1764.7185147387263,3765.803057408598,October,Media_Manager,Standard,Yes
31.0,26.874271610800566,18452.379086810713,22.081280921049444,14.56081688398757,32.95253933232981,21.0,11.0,504.26441285639316,977.0284654082913,7.0,6.0,8.0,11.0,3.0,1173.0189644722755,795.82750403134,November,Engineer,Standard,Yes
35.0,67.26528112351757,20435.23400111107,-2.4697976596362157,28.330499206298967,33.829485473205494,4.0,2.0,566.4089304673118,2775.890558303719,3.0,3.0,2.0,7.0,1.0,39.87621912503256,1203.0917490747756,November,Musician,Bad,NM
52.0,53.86370830983217,17809.64573456481,11.609721821120754,18.331143878850526,30.433793698071728,27.0,16.0,291.1661010760961,1478.7908428494513,7.0,9.0,9.0,20.0,4.0,2554.393401074868,2448.7871889538696,November,Journalist,Standard,Yes
21.0,143.26254913378156,125149.24877123382,19.405730377083106,15.24163727036506,41.77323421040879,6.0,10.0,430.53451244838334,9984.514018865864,6.0,7.0,8.0,12.0,1.0,973.6768525895989,2029.0139604199621,November,Developer,Good,No
29.0,323.90829302406814,193196.15757338845,6.212259242022096,25.181609188442167,35.59285221295156,-3.0,1.0,642.3744050514339,5530.699997430413,7.0,4.0,2.0,10.0,1.0,1413.0952860255688,4480.63555262271,September,Mechanic,Bad,NM
40.0,59.69542786748105,7816.027586912137,7.349105957169819,7.40103605168872,38.10551237531884,36.0,17.0,225.9280280918754,1346.610138738169,6.0,5.0,10.0,15.0,4.0,1729.2446955899693,1822.597245447142,September,Lawyer,Standard,Yes
26.0,595.8265490165932,105432.77314573729,12.792941608846586,14.065572644282838,26.694090786210833,9.0,8.0,513.0409241379442,6135.331052480373,5.0,3.0,6.0,12.0,4.0,608.3521823998743,354.11880893049334,September,Manager,Good,No
35.0,175.47855418154188,49058.30836322235,12.481580457819398,23.401387701254464,31.61111381134801,7.0,15.0,402.24203786228543,4077.3919592152242,5.0,4.0,8.0,16.0,1.0,1734.981535838088,3632.6570139027212,September,Developer,Good,Yes
20.0,276.84711049634825,27606.319995101094,4.497524158185094,19.53920638540245,27.332295095614388,4.0,5.0,675.0535439338773,6258.306669787476,4.0,3.0,7.0,13.0,1.0,369.34806378416715,98.82278963161494,December,Teacher,Bad,NM
30.0,160.35241384907266,64164.05804224537,2.0303493012820937,28.654163413879473,30.504059557067016,8.0,6.0,642.1869727929686,6824.845923251411,1.0,3.0,0.0,13.0,5.0,848.1370182261005,270.6715944514797,November,Media_Manager,Bad,No
26.0,161.88901683331687,56312.668339501404,3.0188117508554946,29.820879438875238,25.583862353655185,20.0,6.0,540.6853334167935,5337.656635485603,6.0,5.0,6.0,12.0,1.0,386.03970153391555,20.127346517575347,November,Mechanic,Good,No
42.0,190.99261443899206,44893.559193897,-1.481537698408431,25.868691901902594,33.407320850211455,8.0,4.0,536.3535612885684,4478.453869078871,3.0,4.0,5.0,6.0,1.0,761.8138675847563,175.8907880050057,September,Architect,Bad,NM
40.0,36.97543876907268,19188.538221157094,8.224714968737569,31.101912540988394,29.56032791588766,10.0,4.0,383.479855048124,1891.2831611763909,5.0,4.0,3.0,14.0,2.0,233.04633080376098,210.2208170484946,September,Mechanic,Bad,NM
31.0,67.20714549756083,22015.82368035316,2.291327269356948,27.840553390017362,36.59759344789033,18.0,3.0,314.3579298454624,1856.288994182788,2.0,5.0,6.0,4.0,4.0,441.08131301452346,240.8591510841659,November,Teacher,Bad,NM
39.0,247.6618049095648,219044.81463296604,12.794692160136968,14.083791381881838,35.38660009075915,29.0,2.0,927.5445488810084,11582.062427571636,6.0,6.0,10.0,18.0,7.0,3541.7935983910324,539.984743035089,November,Engineer,Standard,Yes
54.0,128.12352481559833,20003.636628273736,-2.5448897506957238,19.688599659678403,30.56105177171562,23.0,18.0,115.70063179946723,1677.0911774807566,10.0,3.0,3.0,17.0,2.0,2399.896734988217,120.48864418031933,November,Journalist,Standard,Yes
33.0,306.7802287513255,163400.04984932672,15.81399100375602,20.100831381180683,38.796619285157306,22.0,8.0,472.0140491841979,5171.003348350217,6.0,6.0,6.0,13.0,5.0,835.8501347584152,80.67756443140496,October,Entrepreneur,Standard,Yes
32.0,287.68578624764945,97565.13094284471,10.74312119547709,25.51005788677628,31.502305745719173,0.0,6.0,925.5950679676861,7608.268493620847,3.0,5.0,5.0,5.0,1.0,27.529566926557045,93.31123190697187,September,Doctor,Bad,No
32.0,159.26635829773366,34988.17709601433,4.685216706028342,15.091438258742812,36.87453144651012,25.0,14.0,192.71117959107542,2610.1083443204507,4.0,8.0,10.0,10.0,6.0,1388.452926109951,665.5100962056584,September,Teacher,Standard,Yes
41.0,390.18920076192614,116368.3657278173,7.175831892705556,13.190436969589655,29.272787577898413,26.0,6.0,535.4817244712387,9229.756989668616,5.0,4.0,8.0,13.0,5.0,399.9350903029477,276.86686153002034,September,Writer,Good,Yes
27.0,261.71137072869476,106829.33580760607,5.149123166303735,19.152911276659836,29.26807051687902,9.0,4.0,402.31074554040833,7683.221531050614,5.0,9.0,9.0,6.0,7.0,580.4036799275443,356.9530725916206,December,Lawyer,Good,No
42.0,89.18545173811961,123638.08813446046,6.90088773751026,20.63126796370102,35.369205111524835,51.0,5.0,468.5037634642887,3551.3900252861017,4.0,6.0,7.0,14.0,5.0,290.59451844798014,357.2677259308938,September,Mechanic,Good,Yes
32.0,137.70065431176693,47776.24485161107,20.868133102868388,18.6199028268623,30.796032883302615,7.0,7.0,169.5362012040314,3318.4249295710306,4.0,3.0,7.0,11.0,3.0,2001.6445544299238,182.64896154874555,September,Scientist,Good,No
53.0,619.1267674779425,136823.27360831536,0.3261653257390904,24.341112536145204,30.444269384059236,12.0,2.0,665.9468293562073,6862.594103425278,3.0,2.0,3.0,4.0,1.0,79.83542152598358,241.48496495557953,October,Lawyer,Bad,NM
47.0,466.6092283860522,39420.0001613007,3.5168330873946267,22.492171047452302,27.341683983281264,9.0,12.0,479.3993943531692,5612.921532263028,5.0,6.0,11.0,8.0,2.0,537.6875527302348,23.694735562060558,September,Manager,Good,No
35.0,150.0237380991899,45789.99466691683,13.956063772117883,10.467056705954462,34.32921045705288,21.0,15.0,484.0620151805034,9970.503982251596,6.0,7.0,6.0,14.0,4.0,872.5345388637551,180.82720843076373,November,Engineer,Standard,Yes
43.0,314.4675642384977,301254.0990439178,10.170953139727935,14.34365404800161,30.07318039367656,24.0,8.0,513.809605743026,9954.019650244156,3.0,8.0,5.0,10.0,4.0,458.28372431188643,489.6784935233936,September,Lawyer,Standard,Yes
32.0,325.5262789176994,146708.70980432583,5.475039002650359,18.379887239118034,34.53938535197929,25.0,13.0,391.3964501587059,10621.947693082067,6.0,5.0,10.0,6.0,3.0,1407.3245482787843,236.1567327897841,December,Architect,Standard,Yes
30.0,171.388488146931,25181.20546545886,2.3722638041821646,22.884817592263005,30.428801604012644,15.0,20.0,312.02042807168516,2497.725063060579,6.0,6.0,4.0,16.0,2.0,506.3048320309979,3578.5317120234504,December,Scientist,Good,No
34.0,17.081492615308022,20969.615143409486,3.0138830224882263,14.31781460944461,28.476482214970428,16.0,11.0,617.5637374724523,2949.9265857274636,8.0,5.0,8.0,13.0,1.0,1221.1374344664227,2983.1079991506326,October,Lawyer,Good,No
43.0,18.873172485063275,11167.944005263704,10.103967534872218,8.894963995645355,37.77679378590464,28.0,21.0,293.1177936297172,1262.698082170951,5.0,6.0,10.0,19.0,7.0,1194.1673609427335,2986.454380311342,November,Journalist,Standard,Yes
20.0,68.41516481576406,40822.62850360521,24.422951395338128,11.587477414822501,37.94919224378676,18.0,24.0,358.287089329331,3022.9732369684325,7.0,5.0,6.0,17.0,4.0,1518.6286303339036,115.42932518582059,November,Mechanic,Standard,Yes
27.0,568.7564688998457,254291.46088590886,13.679380639614674,19.86360335983967,36.0194501547377,6.0,6.0,549.6854356312648,7786.961989654788,4.0,4.0,3.0,6.0,3.0,361.9491373467206,362.50704978385664,September,Journalist,Bad,No
32.0,33.89799625182399,34578.29553928002,10.717913491022241,17.988276316146028,33.086805544508934,50.0,21.0,388.6929882380316,3469.9862774150847,5.0,7.0,5.0,19.0,5.0,1908.41974246539,267.03995455949797,October,Scientist,Standard,Yes
38.0,138.61334923196574,58028.79231557306,8.179273834766647,29.375460459606074,32.4991881756521,-0.0,10.0,812.6434052803944,5802.301854582726,8.0,5.0,2.0,16.0,1.0,216.45823812702986,1714.7489445479735,September,Media_Manager,Bad,No
27.0,66.51127676093931,90645.99960697214,8.249949869079416,23.936047314439804,36.71309740412172,11.0,10.0,600.4995413751245,4273.897308142432,6.0,5.0,7.0,9.0,1.0,835.7244185662538,38.633434943847035,October,Engineer,Good,No
31.0,86.63504368412043,15879.661076904307,7.980042689151258,12.72628176753932,31.60247861397124,11.0,10.0,335.15580625383916,1308.0346306745118,5.0,5.0,8.0,4.0,5.0,477.22536580988884,0.8632649504707786,December,Media_Manager,Bad,No
33.0,9.033857196941884,11867.039432635818,14.610938913777527,10.55658129187077,32.16414008899179,64.0,22.0,269.9448613367945,1432.0815731825671,6.0,6.0,9.0,17.0,2.0,1644.5339262374966,1696.5388024832569,November,Lawyer,Standard,Yes
30.0,152.73042446023408,25217.401785158137,20.329322544573916,10.236292906023834,34.62290071191424,39.0,3.0,257.64387056677515,1762.908108511636,10.0,8.0,14.0,20.0,1.0,2526.3259142898337,430.6260262498624,November,Architect,Standard,Yes
39.0,277.5985589498578,96301.23062575847,15.570572863670662,14.412220593218024,29.697397601337045,16.0,14.0,258.70178364205617,5677.430641386425,4.0,6.0,8.0,16.0,5.0,1333.7883319563862,458.6740288893031,November,Engineer,Standard,Yes
31.0,601.110183028632,251287.1705725937,10.36773159038685,23.328643908700542,32.89573152490165,10.0,1.0,923.3327071558376,8188.740303082448,4.0,4.0,4.0,8.0,3.0,127.28436597079099,310.44804150542143,September,Lawyer,Bad,No
29.0,149.99808599311223,24482.81906328127,1.1635574521311618,28.748278556787227,43.68302854885253,5.0,8.0,341.4930767143917,1731.5405124781028,6.0,4.0,5.0,7.0,1.0,548.1224347478937,136.35099857865072,October,Lawyer,Bad,No
37.0,88.70299448238694,16444.321074148713,10.76545770330316,18.32332736451832,40.16987936405668,20.0,21.0,304.2587896180602,1281.1474056929437,7.0,6.0,4.0,11.0,3.0,556.7345058411619,1616.5939850527325,December,Developer,Good,No
26.0,194.82893105529524,49568.4044425929,8.632596057670213,31.586968867535404,39.45546171078977,42.0,11.0,597.530521686473,3772.8918455828893,9.0,5.0,10.0,20.0,3.0,569.3427867334376,49.02495006521063,December,Architect,Standard,Yes
23.0,303.17592877981093,129751.70475226064,12.304389508705825,20.931920720122264,35.49759884502599,19.0,11.0,551.9826402341855,5759.161334659481,6.0,5.0,2.0,10.0,7.0,1150.6779980897313,585.1588628300884,November,Engineer,Standard,Yes
34.0,27.90504125765429,37749.457013089755,12.665107766928806,16.44903116735054,32.84567037849282,47.0,25.0,902.5411432035569,2202.3223053025586,9.0,5.0,4.0,16.0,2.0,2464.919114444644,479.96681407459005,November,Writer,Standard,Yes
27.0,411.1985121742172,11269.793254117387,15.208168503445762,23.630426811063558,28.255608075455857,40.0,8.0,62.78637871979387,1057.4622859706296,5.0,5.0,13.0,12.0,2.0,1637.9905070606012,57.225188371583585,December,Accountant,Standard,Yes
31.0,56.93946547215142,13553.889517563995,19.28943334491726,22.480092646962134,30.341389734303892,9.0,18.0,297.99629329403115,2217.0911878369593,9.0,5.0,5.0,12.0,3.0,438.4095710389018,2281.394912264402,December,Teacher,Good,Yes
50.0,118.57786110519721,25416.684196668306,16.316293040071987,19.655037957700813,36.43007905769514,11.0,11.0,628.3197937745999,4261.253918126128,4.0,4.0,3.0,4.0,6.0,175.89055895894006,2582.825076657359,November,Musician,Bad,No
